Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
24,102,78.0,+16:43,,21.0,Bouet Maxime,20,AG2R La Mondiale,15:15 15:15,8,2011,▲1
22,139,93.0,+22:07,,14.0,Vichot Arthur,21,FDJ,20:39 20:39,8,2011,▼7
24,69,95.0,+22:08,,34.0,Zeits Andrey,22,Pro Team Astana,20:40 20:40,8,2011,▲12
24,174,104.0,+24:38,,16.0,Goss Matthew,23,HTC - High Road,23:10 23:10,8,2011,▼7
24,137,108.0,+24:54,,20.0,Roux Anthony,24,FDJ,23:26 23:26,8,2011,▼4
25,66,109.0,+25:27,,17.0,Kreuziger Roman,25,Pro Team Astana,23:59 23:59,8,2011,▼8
21,213,115.0,+26:18,,29.0,Delaplace Anthony,26,Saur - Sojasun,24:50 24:50,8,2011,▲3
23,116,116.0,+26:40,,19.0,Swift Ben,27,Sky Procycling,25:12 25:12,8,2011,▼8
24,203,119.0,+27:48,,31.0,De Gendt Thomas,28,Vacansoleil - DCM,26:20 26:20,8,2011,▲3
24,159,120.0,+27:58,,32.0,Zingle Romain,29,"Cofidis, le Crédit en Ligne",26:30 26:30,8,2011,▲3
23,22,124.0,+29:00,,36.0,Izagirre Gorka,30,Euskaltel - Euskadi,27:32 27:32,8,2011,▲6
24,193,138.0,+32:01,,27.0,Galimzyanov Denis,31,Team Katusha,30:33 30:33,8,2011,▼4
24,149,140.0,+32:07,,28.0,Schär Michael,32,BMC Racing Team,30:39 30:39,8,2011,▼4
23,57,153.0,+35:28,,30.0,Navardauskas Ramūnas,33,Team Garmin - Cervélo,34:00 34:00,8,2011,▼3
23,207,158.0,+36:07,,22.0,Poels Wout,34,Vacansoleil - DCM,34:39 34:39,8,2011,▼12
24,123,171.0,+44:03,,35.0,Ciolek Gerald,35,Quickstep Cycling Team,42:35 42:35,8,2011,-
24,82,178.0,+49:57,,37.0,Amador Andrey,36,Movistar Team,48:29 48:29,8,2011,▲1
24,106,179.0,+49:57,,38.0,Kadri Blel,37,AG2R La Mondiale,",, 48:29",8,2011,▲1
25,196,182.0,+51:23,,39.0,Isaychev Vladimir,38,Team Katusha,49:55 49:55,8,2011,▲1
25,41,15.0,+4:01,,1.0,Gesink Robert,1,Rabobank Cycling Team,38:39:12 38:39:12,9,2011,-
24,151,17.0,+4:52,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:51 0:51,9,2011,-
25,134,24.0,+5:21,,3.0,Jeannesson Arnold,3,FDJ,1:20 1:20,9,2011,-
24,208,28.0,+5:43,,4.0,Ruijgh Rob,4,Vacansoleil - DCM,1:42 1:42,9,2011,-
25,117,30.0,+5:51,,5.0,Thomas Geraint,5,Sky Procycling,1:50 1:50,9,2011,-
24,211,32.0,+6:35,,7.0,Coppel Jérôme,6,Saur - Sojasun,2:34 2:34,9,2011,▲1
24,118,35.0,+7:20,,9.0,Urán Rigoberto,7,Sky Procycling,3:19 3:19,9,2011,▲2
24,114,36.0,+7:45,,6.0,Boasson Hagen Edvald,8,Sky Procycling,3:44 3:44,9,2011,▼2
23,183,39.0,+9:12,,11.0,Gautier Cyril,9,Team Europcar,5:11 5:11,9,2011,▲2
24,188,40.0,+9:20,,12.0,Rolland Pierre,10,Team Europcar,5:19 5:19,9,2011,▲2
24,45,44.0,+11:08,,13.0,Mollema Bauke,11,Rabobank Cycling Team,7:07 7:07,9,2011,▲2
24,96,46.0,+12:10,,14.0,Paterski Maciej,12,Liquigas - Cannondale,8:09 8:09,9,2011,▲2
22,178,53.0,+15:16,,15.0,van Garderen Tejay,13,HTC - High Road,11:15 11:15,9,2011,▲2
24,93,56.0,+16:03,,10.0,Koren Kristijan,14,Liquigas - Cannondale,12:02 12:02,9,2011,▼4
23,198,59.0,+18:15,,18.0,Silin Egor,15,Team Katusha,14:14 14:14,9,2011,▲3
24,83,60.0,+18:51,,8.0,Costa Rui,16,Movistar Team,14:50 14:50,9,2011,▼8
23,168,62.0,+20:53,,19.0,Malori Adriano,17,Lampre - ISD,16:52 16:52,9,2011,▲2
24,102,63.0,+20:59,,20.0,Bouet Maxime,18,AG2R La Mondiale,16:58 16:58,9,2011,▲2
23,156,69.0,+22:50,,17.0,Gallopin Tony,19,"Cofidis, le Crédit en Ligne",18:49 18:49,9,2011,▼2
24,69,73.0,+25:13,,22.0,Zeits Andrey,20,Pro Team Astana,21:12 21:12,9,2011,▲2
24,95,77.0,+25:26,,16.0,Oss Daniel,21,Liquigas - Cannondale,21:25 21:25,9,2011,▼5
22,139,86.0,+27:27,,21.0,Vichot Arthur,22,FDJ,23:26 23:26,9,2011,▼1
23,22,95.0,+32:05,,30.0,Izagirre Gorka,23,Euskaltel - Euskadi,28:04 28:04,9,2011,▲7
24,174,110.0,+39:42,,23.0,Goss Matthew,24,HTC - High Road,35:41 35:41,9,2011,▼1
24,137,112.0,+39:58,,24.0,Roux Anthony,25,FDJ,35:57 35:57,9,2011,▼1
25,66,113.0,+40:31,,25.0,Kreuziger Roman,26,Pro Team Astana,36:30 36:30,9,2011,▼1
23,116,116.0,+41:44,,27.0,Swift Ben,27,Sky Procycling,37:43 37:43,9,2011,-
24,159,118.0,+43:02,,29.0,Zingle Romain,28,"Cofidis, le Crédit en Ligne",39:01 39:01,9,2011,▲1
24,149,119.0,+43:23,,32.0,Schär Michael,29,BMC Racing Team,39:22 39:22,9,2011,▲3
21,213,130.0,+45:55,,26.0,Delaplace Anthony,30,Saur - Sojasun,41:54 41:54,9,2011,▼4
24,203,135.0,+47:25,,28.0,De Gendt Thomas,31,Vacansoleil - DCM,43:24 43:24,9,2011,▼3
24,123,137.0,+48:29,,35.0,Ciolek Gerald,32,Quickstep Cycling Team,44:28 44:28,9,2011,▲3
24,193,147.0,+51:38,,31.0,Galimzyanov Denis,33,Team Katusha,47:37 47:37,9,2011,▼2
23,57,152.0,+55:05,,33.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,51:04 51:04,9,2011,▼1
24,106,169.0,+1:05:01,,37.0,Kadri Blel,35,AG2R La Mondiale,1:01:00 1:01:00,9,2011,▲2
24,82,174.0,+1:09:54,,36.0,Amador Andrey,36,Movistar Team,1:05:53 1:05:53,9,2011,-
25,196,175.0,+1:11:00,,38.0,Isaychev Vladimir,37,Team Katusha,1:06:59 1:06:59,9,2011,▲1
25,41,15.0,+4:01,,1.0,Gesink Robert,1,Rabobank Cycling Team,42:10:33 42:10:33,10,2011,-
24,151,17.0,+4:52,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:51 0:51,10,2011,-
25,134,24.0,+5:21,,3.0,Jeannesson Arnold,3,FDJ,1:20 1:20,10,2011,-
24,208,28.0,+5:43,,4.0,Ruijgh Rob,4,Vacansoleil - DCM,1:42 1:42,10,2011,-
25,117,30.0,+5:51,,5.0,Thomas Geraint,5,Sky Procycling,1:50 1:50,10,2011,-
24,211,32.0,+6:35,,6.0,Coppel Jérôme,6,Saur - Sojasun,2:34 2:34,10,2011,-
24,118,35.0,+7:20,,7.0,Urán Rigoberto,7,Sky Procycling,3:19 3:19,10,2011,-
24,114,36.0,+7:45,,8.0,Boasson Hagen Edvald,8,Sky Procycling,3:44 3:44,10,2011,-
23,183,39.0,+9:12,,9.0,Gautier Cyril,9,Team Europcar,5:11 5:11,10,2011,-
24,188,40.0,+9:20,,10.0,Rolland Pierre,10,Team Europcar,5:19 5:19,10,2011,-
24,96,42.0,+12:10,,12.0,Paterski Maciej,11,Liquigas - Cannondale,8:09 8:09,10,2011,▲1
22,178,48.0,+15:16,,13.0,van Garderen Tejay,12,HTC - High Road,11:15 11:15,10,2011,▲1
24,45,53.0,+18:08,,11.0,Mollema Bauke,13,Rabobank Cycling Team,14:07 14:07,10,2011,▼2
23,168,54.0,+20:53,,17.0,Malori Adriano,14,Lampre - ISD,16:52 16:52,10,2011,▲3
24,102,55.0,+20:59,,18.0,Bouet Maxime,15,AG2R La Mondiale,16:58 16:58,10,2011,▲3
24,93,58.0,+22:02,,14.0,Koren Kristijan,16,Liquigas - Cannondale,18:01 18:01,10,2011,▼2
23,156,61.0,+22:50,,19.0,Gallopin Tony,17,"Cofidis, le Crédit en Ligne",18:49 18:49,10,2011,▲2
23,198,62.0,+24:14,,15.0,Silin Egor,18,Team Katusha,20:13 20:13,10,2011,▼3
24,83,63.0,+24:50,,16.0,Costa Rui,19,Movistar Team,20:49 20:49,10,2011,▼3
24,69,65.0,+25:13,,20.0,Zeits Andrey,20,Pro Team Astana,21:12 21:12,10,2011,-
24,95,68.0,+25:26,,21.0,Oss Daniel,21,Liquigas - Cannondale,21:25 21:25,10,2011,-
22,139,91.0,+33:26,,22.0,Vichot Arthur,22,FDJ,29:25 29:25,10,2011,-
23,22,93.0,+34:53,,23.0,Izagirre Gorka,23,Euskaltel - Euskadi,30:52 30:52,10,2011,-
24,174,107.0,+42:44,,24.0,Goss Matthew,24,HTC - High Road,38:43 38:43,10,2011,-
24,137,114.0,+45:57,,25.0,Roux Anthony,25,FDJ,41:56 41:56,10,2011,-
25,66,116.0,+46:30,,26.0,Kreuziger Roman,26,Pro Team Astana,42:29 42:29,10,2011,-
23,116,120.0,+47:43,,27.0,Swift Ben,27,Sky Procycling,43:42 43:42,10,2011,-
24,149,123.0,+48:56,,29.0,Schär Michael,28,BMC Racing Team,44:55 44:55,10,2011,▲1
24,159,124.0,+49:01,,28.0,Zingle Romain,29,"Cofidis, le Crédit en Ligne",45:00 45:00,10,2011,▼1
21,213,136.0,+52:55,,30.0,Delaplace Anthony,30,Saur - Sojasun,48:54 48:54,10,2011,-
24,203,138.0,+53:24,,31.0,De Gendt Thomas,31,Vacansoleil - DCM,49:23 49:23,10,2011,-
24,123,142.0,+55:29,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,51:28 51:28,10,2011,-
24,193,146.0,+57:37,,33.0,Galimzyanov Denis,33,Team Katusha,53:36 53:36,10,2011,-
23,57,150.0,+1:00:38,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,56:37 56:37,10,2011,-
24,106,161.0,+1:05:01,,35.0,Kadri Blel,35,AG2R La Mondiale,1:01:00 1:01:00,10,2011,-
24,82,172.0,+1:16:54,,36.0,Amador Andrey,36,Movistar Team,1:12:53 1:12:53,10,2011,-
25,196,173.0,+1:16:59,,37.0,Isaychev Vladimir,37,Team Katusha,1:12:58 1:12:58,10,2011,-
25,41,15.0,+4:01,,1.0,Gesink Robert,1,Rabobank Cycling Team,45:56:40 45:56:40,11,2011,-
24,151,17.0,+4:52,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:51 0:51,11,2011,-
25,134,24.0,+5:21,,3.0,Jeannesson Arnold,3,FDJ,1:20 1:20,11,2011,-
24,208,27.0,+5:43,,4.0,Ruijgh Rob,4,Vacansoleil - DCM,1:42 1:42,11,2011,-
25,117,29.0,+5:51,,5.0,Thomas Geraint,5,Sky Procycling,1:50 1:50,11,2011,-
24,211,31.0,+6:35,,6.0,Coppel Jérôme,6,Saur - Sojasun,2:34 2:34,11,2011,-
24,118,34.0,+7:20,,7.0,Urán Rigoberto,7,Sky Procycling,3:19 3:19,11,2011,-
24,114,35.0,+7:45,,8.0,Boasson Hagen Edvald,8,Sky Procycling,3:44 3:44,11,2011,-
23,183,38.0,+9:12,,9.0,Gautier Cyril,9,Team Europcar,5:11 5:11,11,2011,-
24,188,39.0,+9:47,,10.0,Rolland Pierre,10,Team Europcar,5:46 5:46,11,2011,-
24,96,42.0,+12:10,,11.0,Paterski Maciej,11,Liquigas - Cannondale,8:09 8:09,11,2011,-
22,178,50.0,+20:19,,12.0,van Garderen Tejay,12,HTC - High Road,16:18 16:18,11,2011,-
23,168,51.0,+20:53,,14.0,Malori Adriano,13,Lampre - ISD,16:52 16:52,11,2011,▲1
24,102,52.0,+20:59,,15.0,Bouet Maxime,14,AG2R La Mondiale,16:58 16:58,11,2011,▲1
24,93,56.0,+22:02,,16.0,Koren Kristijan,15,Liquigas - Cannondale,18:01 18:01,11,2011,▲1
23,156,59.0,+22:50,,17.0,Gallopin Tony,16,"Cofidis, le Crédit en Ligne",18:49 18:49,11,2011,▲1
24,45,61.0,+23:51,,13.0,Mollema Bauke,17,Rabobank Cycling Team,19:50 19:50,11,2011,▼4
23,198,62.0,+24:14,,18.0,Silin Egor,18,Team Katusha,20:13 20:13,11,2011,-
24,83,63.0,+24:50,,19.0,Costa Rui,19,Movistar Team,20:49 20:49,11,2011,-
24,69,64.0,+25:13,,20.0,Zeits Andrey,20,Pro Team Astana,21:12 21:12,11,2011,-
24,95,66.0,+25:26,,21.0,Oss Daniel,21,Liquigas - Cannondale,21:25 21:25,11,2011,-
22,139,89.0,+34:18,,22.0,Vichot Arthur,22,FDJ,30:17 30:17,11,2011,-
23,22,101.0,+40:36,,23.0,Izagirre Gorka,23,Euskaltel - Euskadi,36:35 36:35,11,2011,-
23,116,114.0,+47:43,,27.0,Swift Ben,24,Sky Procycling,43:42 43:42,11,2011,▲3
24,174,115.0,+47:47,,24.0,Goss Matthew,25,HTC - High Road,43:46 43:46,11,2011,▼1
24,149,119.0,+48:56,,28.0,Schär Michael,26,BMC Racing Team,44:55 44:55,11,2011,▲2
24,159,120.0,+49:01,,29.0,Zingle Romain,27,"Cofidis, le Crédit en Ligne",45:00 45:00,11,2011,▲2
24,137,126.0,+51:40,,25.0,Roux Anthony,28,FDJ,47:39 47:39,11,2011,▼3
25,66,128.0,+52:13,,26.0,Kreuziger Roman,29,Pro Team Astana,48:12 48:12,11,2011,▼3
21,213,132.0,+52:55,,30.0,Delaplace Anthony,30,Saur - Sojasun,48:54 48:54,11,2011,-
24,123,137.0,+55:29,,32.0,Ciolek Gerald,31,Quickstep Cycling Team,51:28 51:28,11,2011,▲1
24,193,141.0,+57:37,,33.0,Galimzyanov Denis,32,Team Katusha,53:36 53:36,11,2011,▲1
24,203,142.0,+59:07,,31.0,De Gendt Thomas,33,Vacansoleil - DCM,55:06 55:06,11,2011,▼2
24,106,154.0,+1:05:01,,35.0,Kadri Blel,34,AG2R La Mondiale,1:01:00 1:01:00,11,2011,▲1
23,57,158.0,+1:06:21,,34.0,Navardauskas Ramūnas,35,Team Garmin - Cervélo,1:02:20 1:02:20,11,2011,▼1
24,82,172.0,+1:27:59,,36.0,Amador Andrey,36,Movistar Team,1:23:58 1:23:58,11,2011,-
25,196,173.0,+1:28:46,,37.0,Isaychev Vladimir,37,Team Katusha,1:24:45 1:24:45,11,2011,-
25,134,12.0,+5:50,,3.0,Jeannesson Arnold,1,FDJ,52:00:34 52:00:34,12,2011,▲2
24,151,15.0,+7:27,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:37 1:37,12,2011,-
24,118,17.0,+7:55,,7.0,Urán Rigoberto,3,Sky Procycling,2:05 2:05,12,2011,▲4
24,211,20.0,+8:51,,6.0,Coppel Jérôme,4,Saur - Sojasun,3:01 3:01,12,2011,▲2
24,188,22.0,+9:20,,10.0,Rolland Pierre,5,Team Europcar,3:30 3:30,12,2011,▲5
25,117,24.0,+10:21,,5.0,Thomas Geraint,6,Sky Procycling,4:31 4:31,12,2011,▼1
24,208,26.0,+11:06,,4.0,Ruijgh Rob,7,Vacansoleil - DCM,5:16 5:16,12,2011,▼3
23,183,35.0,+17:25,,9.0,Gautier Cyril,8,Team Europcar,11:35 11:35,12,2011,▲1
25,41,38.0,+20:55,,1.0,Gesink Robert,9,Rabobank Cycling Team,15:05 15:05,12,2011,▼8
24,69,46.0,+28:46,,20.0,Zeits Andrey,10,Pro Team Astana,22:56 22:56,12,2011,▲10
24,102,52.0,+33:56,,14.0,Bouet Maxime,11,AG2R La Mondiale,28:06 28:06,12,2011,▲3
22,178,53.0,+35:46,,12.0,van Garderen Tejay,12,HTC - High Road,29:56 29:56,12,2011,-
23,156,61.0,+39:44,,16.0,Gallopin Tony,13,"Cofidis, le Crédit en Ligne",33:54 33:54,12,2011,▲3
24,114,62.0,+40:00,,8.0,Boasson Hagen Edvald,14,Sky Procycling,34:10 34:10,12,2011,▼6
24,96,65.0,+44:25,,11.0,Paterski Maciej,15,Liquigas - Cannondale,38:35 38:35,12,2011,▼4
23,168,76.0,+53:08,,13.0,Malori Adriano,16,Lampre - ISD,47:18 47:18,12,2011,▼3
24,93,79.0,+54:17,,15.0,Koren Kristijan,17,Liquigas - Cannondale,48:27 48:27,12,2011,▼2
22,139,81.0,+54:40,,22.0,Vichot Arthur,18,FDJ,48:50 48:50,12,2011,▲4
23,22,82.0,+54:40,,23.0,Izagirre Gorka,19,Euskaltel - Euskadi,",, 48:50",12,2011,▲4
24,45,86.0,+56:06,,17.0,Mollema Bauke,20,Rabobank Cycling Team,50:16 50:16,12,2011,▼3
23,198,87.0,+56:29,,18.0,Silin Egor,21,Team Katusha,50:39 50:39,12,2011,▼3
24,83,88.0,+57:05,,19.0,Costa Rui,22,Movistar Team,51:15 51:15,12,2011,▼3
24,95,89.0,+57:41,,21.0,Oss Daniel,23,Liquigas - Cannondale,51:51 51:51,12,2011,▼2
24,203,101.0,+1:05:23,,33.0,De Gendt Thomas,24,Vacansoleil - DCM,59:33 59:33,12,2011,▲9
25,66,105.0,+1:08:51,,29.0,Kreuziger Roman,25,Pro Team Astana,1:03:01 1:03:01,12,2011,▲4
24,137,108.0,+1:12:02,,28.0,Roux Anthony,26,FDJ,1:06:12 1:06:12,12,2011,▲2
23,116,122.0,+1:19:58,,24.0,Swift Ben,27,Sky Procycling,1:14:08 1:14:08,12,2011,▼3
24,174,123.0,+1:20:02,,25.0,Goss Matthew,28,HTC - High Road,1:14:12 1:14:12,12,2011,▼3
24,149,126.0,+1:21:11,,26.0,Schär Michael,29,BMC Racing Team,1:15:21 1:15:21,12,2011,▼3
24,159,127.0,+1:21:16,,27.0,Zingle Romain,30,"Cofidis, le Crédit en Ligne",1:15:26 1:15:26,12,2011,▼3
24,106,129.0,+1:22:14,,34.0,Kadri Blel,31,AG2R La Mondiale,1:16:24 1:16:24,12,2011,▲3
21,213,138.0,+1:25:10,,30.0,Delaplace Anthony,32,Saur - Sojasun,1:19:20 1:19:20,12,2011,▼2
24,123,142.0,+1:27:44,,31.0,Ciolek Gerald,33,Quickstep Cycling Team,1:21:54 1:21:54,12,2011,▼2
23,57,160.0,+1:38:36,,35.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,1:32:46 1:32:46,12,2011,▲1
24,82,170.0,+2:00:14,,36.0,Amador Andrey,35,Movistar Team,1:54:24 1:54:24,12,2011,▲1
25,196,171.0,+2:01:01,,37.0,Isaychev Vladimir,36,Team Katusha,1:55:11 1:55:11,12,2011,▲1
25,134,12.0,+5:50,,1.0,Jeannesson Arnold,1,FDJ,55:55:47 55:55:47,13,2011,-
24,151,15.0,+7:27,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:37 1:37,13,2011,-
24,118,17.0,+7:55,,3.0,Urán Rigoberto,3,Sky Procycling,2:05 2:05,13,2011,-
24,211,21.0,+8:51,,4.0,Coppel Jérôme,4,Saur - Sojasun,3:01 3:01,13,2011,-
24,188,23.0,+9:20,,5.0,Rolland Pierre,5,Team Europcar,3:30 3:30,13,2011,-
24,208,25.0,+11:06,,7.0,Ruijgh Rob,6,Vacansoleil - DCM,5:16 5:16,13,2011,▲1
23,183,33.0,+17:40,,8.0,Gautier Cyril,7,Team Europcar,11:50 11:50,13,2011,▲1
25,41,37.0,+21:10,,9.0,Gesink Robert,8,Rabobank Cycling Team,15:20 15:20,13,2011,▲1
25,117,38.0,+21:16,,6.0,Thomas Geraint,9,Sky Procycling,15:26 15:26,13,2011,▼3
24,69,45.0,+29:01,,10.0,Zeits Andrey,10,Pro Team Astana,23:11 23:11,13,2011,-
24,102,52.0,+34:11,,11.0,Bouet Maxime,11,AG2R La Mondiale,28:21 28:21,13,2011,-
24,114,55.0,+37:26,,14.0,Boasson Hagen Edvald,12,Sky Procycling,31:36 31:36,13,2011,▲2
23,156,58.0,+39:44,,13.0,Gallopin Tony,13,"Cofidis, le Crédit en Ligne",33:54 33:54,13,2011,-
22,178,61.0,+43:51,,12.0,van Garderen Tejay,14,HTC - High Road,38:01 38:01,13,2011,▼2
24,96,62.0,+44:25,,15.0,Paterski Maciej,15,Liquigas - Cannondale,38:35 38:35,13,2011,-
23,168,72.0,+53:23,,16.0,Malori Adriano,16,Lampre - ISD,47:33 47:33,13,2011,-
24,45,74.0,+55:20,,20.0,Mollema Bauke,17,Rabobank Cycling Team,49:30 49:30,13,2011,▲3
24,83,84.0,+1:02:32,,22.0,Costa Rui,18,Movistar Team,56:42 56:42,13,2011,▲4
24,203,89.0,+1:05:38,,24.0,De Gendt Thomas,19,Vacansoleil - DCM,59:48 59:48,13,2011,▲5
24,93,92.0,+1:08:48,,17.0,Koren Kristijan,20,Liquigas - Cannondale,1:02:58 1:02:58,13,2011,▼3
22,139,94.0,+1:09:11,,18.0,Vichot Arthur,21,FDJ,1:03:21 1:03:21,13,2011,▼3
23,22,95.0,+1:09:11,,19.0,Izagirre Gorka,22,Euskaltel - Euskadi,",, 1:03:21",13,2011,▼3
23,198,97.0,+1:11:00,,21.0,Silin Egor,23,Team Katusha,1:05:10 1:05:10,13,2011,▼2
24,95,98.0,+1:12:12,,23.0,Oss Daniel,24,Liquigas - Cannondale,1:06:22 1:06:22,13,2011,▼1
24,137,109.0,+1:20:07,,26.0,Roux Anthony,25,FDJ,1:14:17 1:14:17,13,2011,▲1
24,149,112.0,+1:21:11,,29.0,Schär Michael,26,BMC Racing Team,1:15:21 1:15:21,13,2011,▲3
25,66,117.0,+1:23:22,,25.0,Kreuziger Roman,27,Pro Team Astana,1:17:32 1:17:32,13,2011,▼2
23,116,128.0,+1:30:53,,27.0,Swift Ben,28,Sky Procycling,1:25:03 1:25:03,13,2011,▼1
24,174,136.0,+1:34:33,,28.0,Goss Matthew,29,HTC - High Road,1:28:43 1:28:43,13,2011,▼1
24,106,139.0,+1:36:45,,31.0,Kadri Blel,30,AG2R La Mondiale,1:30:55 1:30:55,13,2011,▲1
21,213,143.0,+1:39:41,,32.0,Delaplace Anthony,31,Saur - Sojasun,1:33:51 1:33:51,13,2011,▲1
24,159,146.0,+1:41:20,,30.0,Zingle Romain,32,"Cofidis, le Crédit en Ligne",1:35:30 1:35:30,13,2011,▼2
24,123,147.0,+1:42:15,,33.0,Ciolek Gerald,33,Quickstep Cycling Team,1:36:25 1:36:25,13,2011,-
23,57,163.0,+1:53:07,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,1:47:17 1:47:17,13,2011,-
24,82,169.0,+2:14:45,,35.0,Amador Andrey,35,Movistar Team,2:08:55 2:08:55,13,2011,-
24,118,10.0,+7:55,,3.0,Urán Rigoberto,1,Sky Procycling,61:12:05 61:12:05,14,2011,▲2
24,151,12.0,+9:02,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:07 1:07,14,2011,-
24,188,13.0,+9:20,,5.0,Rolland Pierre,3,Team Europcar,1:25 1:25,14,2011,▲2
25,134,16.0,+10:05,,1.0,Jeannesson Arnold,4,FDJ,2:10 2:10,14,2011,▼3
24,208,20.0,+12:56,,6.0,Ruijgh Rob,5,Vacansoleil - DCM,5:01 5:01,14,2011,▲1
24,211,21.0,+13:03,,4.0,Coppel Jérôme,6,Saur - Sojasun,5:08 5:08,14,2011,▼2
23,183,32.0,+26:37,,7.0,Gautier Cyril,7,Team Europcar,18:42 18:42,14,2011,-
24,69,35.0,+30:51,,10.0,Zeits Andrey,8,Pro Team Astana,22:56 22:56,14,2011,▲2
25,41,40.0,+35:21,,8.0,Gesink Robert,9,Rabobank Cycling Team,27:26 27:26,14,2011,▼1
25,117,41.0,+35:27,,9.0,Thomas Geraint,10,Sky Procycling,27:32 27:32,14,2011,▼1
24,102,53.0,+50:36,,11.0,Bouet Maxime,11,AG2R La Mondiale,42:41 42:41,14,2011,-
22,178,61.0,+58:02,,14.0,van Garderen Tejay,12,HTC - High Road,50:07 50:07,14,2011,▲2
24,114,64.0,+1:03:23,,12.0,Boasson Hagen Edvald,13,Sky Procycling,55:28 55:28,14,2011,▼1
23,156,67.0,+1:05:41,,13.0,Gallopin Tony,14,"Cofidis, le Crédit en Ligne",57:46 57:46,14,2011,▼1
24,96,69.0,+1:10:22,,15.0,Paterski Maciej,15,Liquigas - Cannondale,1:02:27 1:02:27,14,2011,-
24,83,72.0,+1:13:52,,18.0,Costa Rui,16,Movistar Team,1:05:57 1:05:57,14,2011,▲2
24,45,73.0,+1:14:04,,17.0,Mollema Bauke,17,Rabobank Cycling Team,1:06:09 1:06:09,14,2011,-
23,168,75.0,+1:15:32,,16.0,Malori Adriano,18,Lampre - ISD,1:07:37 1:07:37,14,2011,▼2
23,198,76.0,+1:15:38,,23.0,Silin Egor,19,Team Katusha,1:07:43 1:07:43,14,2011,▲4
23,22,79.0,+1:18:08,,22.0,Izagirre Gorka,20,Euskaltel - Euskadi,1:10:13 1:10:13,14,2011,▲2
24,203,83.0,+1:19:49,,19.0,De Gendt Thomas,21,Vacansoleil - DCM,1:11:54 1:11:54,14,2011,▼2
22,139,89.0,+1:25:26,,21.0,Vichot Arthur,22,FDJ,1:17:31 1:17:31,14,2011,▼1
24,93,95.0,+1:31:54,,20.0,Koren Kristijan,23,Liquigas - Cannondale,1:23:59 1:23:59,14,2011,▼3
24,149,99.0,+1:35:22,,26.0,Schär Michael,24,BMC Racing Team,1:27:27 1:27:27,14,2011,▲2
24,95,100.0,+1:35:58,,24.0,Oss Daniel,25,Liquigas - Cannondale,1:28:03 1:28:03,14,2011,▼1
25,66,104.0,+1:39:37,,27.0,Kreuziger Roman,26,Pro Team Astana,1:31:42 1:31:42,14,2011,▲1
24,137,109.0,+1:43:53,,25.0,Roux Anthony,27,FDJ,1:35:58 1:35:58,14,2011,▼2
23,116,126.0,+1:54:39,,28.0,Swift Ben,28,Sky Procycling,1:46:44 1:46:44,14,2011,-
24,174,137.0,+2:00:30,,29.0,Goss Matthew,29,HTC - High Road,1:52:35 1:52:35,14,2011,-
24,106,138.0,+2:00:31,,30.0,Kadri Blel,30,AG2R La Mondiale,1:52:36 1:52:36,14,2011,-
21,213,143.0,+2:05:38,,31.0,Delaplace Anthony,31,Saur - Sojasun,1:57:43 1:57:43,14,2011,-
24,123,145.0,+2:06:01,,33.0,Ciolek Gerald,32,Quickstep Cycling Team,1:58:06 1:58:06,14,2011,▲1
24,159,148.0,+2:07:17,,32.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",1:59:22 1:59:22,14,2011,▼1
23,57,162.0,+2:19:04,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,2:11:09 2:11:09,14,2011,-
24,82,168.0,+2:41:32,,35.0,Amador Andrey,35,Movistar Team,2:33:37 2:33:37,14,2011,-
24,118,10.0,+7:55,,1.0,Urán Rigoberto,1,Sky Procycling,65:32:29 65:32:29,15,2011,-
24,151,12.0,+9:02,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:07 1:07,15,2011,-
24,188,13.0,+9:20,,3.0,Rolland Pierre,3,Team Europcar,1:25 1:25,15,2011,-
25,134,16.0,+10:05,,4.0,Jeannesson Arnold,4,FDJ,2:10 2:10,15,2011,-
24,208,20.0,+12:56,,5.0,Ruijgh Rob,5,Vacansoleil - DCM,5:01 5:01,15,2011,-
24,211,21.0,+13:03,,6.0,Coppel Jérôme,6,Saur - Sojasun,5:08 5:08,15,2011,-
23,183,32.0,+26:37,,7.0,Gautier Cyril,7,Team Europcar,18:42 18:42,15,2011,-
24,69,35.0,+30:51,,8.0,Zeits Andrey,8,Pro Team Astana,22:56 22:56,15,2011,-
