Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
23,43,1.0,+0:00,,,Cancellara Fabian,1,Fassa Bortolo,6:50 6:50,0,2004,
23,103,28.0,+0:21,,,Boonen Tom,2,Quickstep - Davitamon,0:21 0:21,0,2004,
25,7,29.0,+0:22,,,Noval Benjamin,3,US Postal Service,0:22 0:22,0,2004,
23,75,30.0,+0:22,,,Karpets Vladimir,4,Illes Balears - Banesto,",, 0:22",0,2004,
24,84,36.0,+0:23,,,Lang Sebastian,5,Gerolsteiner,0:23 0:23,0,2004,
24,196,41.0,+0:24,,,Scarponi Michele,6,Domina Vacanze,0:24 0:24,0,2004,
24,95,42.0,+0:24,,,Engoulvent Jimmy,7,"Cofidis, le Crédit par Téléphone",",, 0:24",0,2004,
23,165,43.0,+0:24,,,Eisel Bernhard,8,Fdjeux.com,",, 0:24",0,2004,
25,121,52.0,+0:27,,,Chavanel Sylvain,9,Brioches La Boulangère,0:27 0:27,0,2004,
25,146,55.0,+0:27,,,Krivtsov Yuriy,10,AG2R Prévoyance,",, 0:27",0,2004,
23,149,63.0,+0:28,,,Scanlon Mark,11,AG2R Prévoyance,0:28 0:28,0,2004,
25,32,66.0,+0:29,,,Camaño Iker,12,Euskaltel - Euskadi,0:29 0:29,0,2004,
25,162,73.0,+0:30,,,Casar Sandy,13,Fdjeux.com,0:30 0:30,0,2004,
24,142,78.0,+0:31,,,Astarloza Mikel,14,AG2R Prévoyance,0:31 0:31,0,2004,
22,47,79.0,+0:31,,,Pozzato Filippo,15,Fassa Bortolo,",, 0:31",0,2004,
24,126,82.0,+0:31,,,Pineau Jérôme,16,Brioches La Boulangère,",, 0:31",0,2004,
24,94,87.0,+0:32,,,Edaleine Christophe,17,"Cofidis, le Crédit par Téléphone",0:32 0:32,0,2004,
25,58,90.0,+0:32,,,Joly Sébastien,18,Crédit Agricole,",, 0:32",0,2004,
25,148,99.0,+0:35,,,Portal Nicolas,19,AG2R Prévoyance,0:35 0:35,0,2004,
25,16,102.0,+0:36,,,Kessler Matthias,20,T-Mobile Team,0:36 0:36,0,2004,
23,113,114.0,+0:38,,,Davis Allan Howard,21,Liberty Seguros,0:38 0:38,0,2004,
24,194,115.0,+0:38,,,Marinangeli Sergio,22,Domina Vacanze,",, 0:38",0,2004,
24,88,117.0,+0:39,,,Wegmann Fabian,23,Gerolsteiner,0:39 0:39,0,2004,
24,108,121.0,+0:40,,,Rogers Michael,24,Quickstep - Davitamon,0:40 0:40,0,2004,
24,124,123.0,+0:40,,,Hary Maryan,25,Brioches La Boulangère,",, 0:40",0,2004,
25,123,132.0,+0:41,,,Charteau Anthony,26,Brioches La Boulangère,0:41 0:41,0,2004,
24,176,133.0,+0:41,,,Loosli David,27,Saeco,",, 0:41",0,2004,
25,129,141.0,+0:42,,,Voeckler Thomas,28,Brioches La Boulangère,0:42 0:42,0,2004,
23,143,144.0,+0:42,,,Dumoulin Samuel,29,AG2R Prévoyance,",, 0:42",0,2004,
25,205,148.0,+0:42,,,Calzati Sylvain,30,R.a.g.t Semence - Mg Rover,",, 0:42",0,2004,
23,43,1.0,+0:00,,1.0,Cancellara Fabian,1,Fassa Bortolo,4:47:11 4:47:11,1,2004,-
23,165,19.0,+0:26,,8.0,Eisel Bernhard,2,Fdjeux.com,0:26 0:26,1,2004,▲6
23,103,26.0,+0:27,,2.0,Boonen Tom,3,Quickstep - Davitamon,0:27 0:27,1,2004,▼1
25,7,32.0,+0:30,,3.0,Noval Benjamin,4,US Postal Service,0:30 0:30,1,2004,▼1
23,75,33.0,+0:30,,4.0,Karpets Vladimir,5,Illes Balears - Banesto,",, 0:30",1,2004,▼1
24,84,37.0,+0:31,,5.0,Lang Sebastian,6,Gerolsteiner,0:31 0:31,1,2004,▼1
24,196,42.0,+0:32,,6.0,Scarponi Michele,7,Domina Vacanze,0:32 0:32,1,2004,▼1
24,95,43.0,+0:32,,7.0,Engoulvent Jimmy,8,"Cofidis, le Crédit par Téléphone",",, 0:32",1,2004,▼1
25,121,52.0,+0:35,,9.0,Chavanel Sylvain,9,Brioches La Boulangère,0:35 0:35,1,2004,-
25,146,55.0,+0:35,,10.0,Krivtsov Yuriy,10,AG2R Prévoyance,",, 0:35",1,2004,-
23,149,63.0,+0:36,,11.0,Scanlon Mark,11,AG2R Prévoyance,0:36 0:36,1,2004,-
25,32,65.0,+0:37,,12.0,Camaño Iker,12,Euskaltel - Euskadi,0:37 0:37,1,2004,-
25,162,72.0,+0:38,,13.0,Casar Sandy,13,Fdjeux.com,0:38 0:38,1,2004,-
24,142,77.0,+0:39,,14.0,Astarloza Mikel,14,AG2R Prévoyance,0:39 0:39,1,2004,-
22,47,78.0,+0:39,,15.0,Pozzato Filippo,15,Fassa Bortolo,",, 0:39",1,2004,-
24,126,81.0,+0:39,,16.0,Pineau Jérôme,16,Brioches La Boulangère,",, 0:39",1,2004,-
24,94,86.0,+0:40,,17.0,Edaleine Christophe,17,"Cofidis, le Crédit par Téléphone",0:40 0:40,1,2004,-
25,148,96.0,+0:43,,19.0,Portal Nicolas,18,AG2R Prévoyance,0:43 0:43,1,2004,▲1
25,16,100.0,+0:44,,20.0,Kessler Matthias,19,T-Mobile Team,0:44 0:44,1,2004,▲1
23,113,110.0,+0:46,,21.0,Davis Allan Howard,20,Liberty Seguros,0:46 0:46,1,2004,▲1
24,194,111.0,+0:46,,22.0,Marinangeli Sergio,21,Domina Vacanze,",, 0:46",1,2004,▲1
24,88,113.0,+0:47,,23.0,Wegmann Fabian,22,Gerolsteiner,0:47 0:47,1,2004,▲1
24,108,117.0,+0:48,,24.0,Rogers Michael,23,Quickstep - Davitamon,0:48 0:48,1,2004,▲1
24,124,119.0,+0:48,,25.0,Hary Maryan,24,Brioches La Boulangère,",, 0:48",1,2004,▲1
25,123,128.0,+0:49,,26.0,Charteau Anthony,25,Brioches La Boulangère,0:49 0:49,1,2004,▲1
24,176,129.0,+0:49,,27.0,Loosli David,26,Saeco,",, 0:49",1,2004,▲1
25,129,137.0,+0:50,,28.0,Voeckler Thomas,27,Brioches La Boulangère,0:50 0:50,1,2004,▲1
23,143,140.0,+0:50,,29.0,Dumoulin Samuel,28,AG2R Prévoyance,",, 0:50",1,2004,▲1
25,205,144.0,+0:50,,30.0,Calzati Sylvain,29,R.a.g.t Semence - Mg Rover,",, 0:50",1,2004,▲1
25,58,181.0,+1:27,,18.0,Joly Sébastien,30,Crédit Agricole,1:27 1:27,1,2004,▼12
23,43,2.0,+0:08,,1.0,Cancellara Fabian,1,Fassa Bortolo,9:05:50 9:05:50,2,2004,-
23,165,20.0,+0:34,,2.0,Eisel Bernhard,2,Fdjeux.com,0:26 0:26,2,2004,-
23,103,27.0,+0:35,,3.0,Boonen Tom,3,Quickstep - Davitamon,0:27 0:27,2,2004,-
24,94,28.0,+0:36,,17.0,Edaleine Christophe,4,"Cofidis, le Crédit par Téléphone",0:28 0:28,2,2004,▲13
24,126,32.0,+0:37,,16.0,Pineau Jérôme,5,Brioches La Boulangère,0:29 0:29,2,2004,▲11
25,7,34.0,+0:38,,4.0,Noval Benjamin,6,US Postal Service,0:30 0:30,2,2004,▼2
23,75,35.0,+0:38,,5.0,Karpets Vladimir,7,Illes Balears - Banesto,",, 0:30",2,2004,▼2
23,149,36.0,+0:38,,11.0,Scanlon Mark,8,AG2R Prévoyance,",, 0:30",2,2004,▲3
24,84,40.0,+0:39,,6.0,Lang Sebastian,9,Gerolsteiner,0:31 0:31,2,2004,▼3
24,196,46.0,+0:40,,7.0,Scarponi Michele,10,Domina Vacanze,0:32 0:32,2,2004,▼3
24,95,47.0,+0:40,,8.0,Engoulvent Jimmy,11,"Cofidis, le Crédit par Téléphone",",, 0:32",2,2004,▼3
25,121,57.0,+0:43,,9.0,Chavanel Sylvain,12,Brioches La Boulangère,0:35 0:35,2,2004,▼3
25,146,60.0,+0:43,,10.0,Krivtsov Yuriy,13,AG2R Prévoyance,",, 0:35",2,2004,▼3
25,32,69.0,+0:45,,12.0,Camaño Iker,14,Euskaltel - Euskadi,0:37 0:37,2,2004,▼2
25,162,76.0,+0:46,,13.0,Casar Sandy,15,Fdjeux.com,0:38 0:38,2,2004,▼2
24,142,81.0,+0:47,,14.0,Astarloza Mikel,16,AG2R Prévoyance,0:39 0:39,2,2004,▼2
22,47,82.0,+0:47,,15.0,Pozzato Filippo,17,Fassa Bortolo,",, 0:39",2,2004,▼2
25,148,96.0,+0:51,,18.0,Portal Nicolas,18,AG2R Prévoyance,0:43 0:43,2,2004,-
25,16,100.0,+0:52,,19.0,Kessler Matthias,19,T-Mobile Team,0:44 0:44,2,2004,-
23,113,110.0,+0:54,,20.0,Davis Allan Howard,20,Liberty Seguros,0:46 0:46,2,2004,-
24,194,111.0,+0:54,,21.0,Marinangeli Sergio,21,Domina Vacanze,",, 0:46",2,2004,-
24,88,113.0,+0:55,,22.0,Wegmann Fabian,22,Gerolsteiner,0:47 0:47,2,2004,-
24,108,117.0,+0:56,,23.0,Rogers Michael,23,Quickstep - Davitamon,0:48 0:48,2,2004,-
24,124,119.0,+0:56,,24.0,Hary Maryan,24,Brioches La Boulangère,",, 0:48",2,2004,-
25,123,128.0,+0:57,,25.0,Charteau Anthony,25,Brioches La Boulangère,0:49 0:49,2,2004,-
24,176,129.0,+0:57,,26.0,Loosli David,26,Saeco,",, 0:49",2,2004,-
25,129,136.0,+0:58,,27.0,Voeckler Thomas,27,Brioches La Boulangère,0:50 0:50,2,2004,-
23,143,140.0,+0:58,,28.0,Dumoulin Samuel,28,AG2R Prévoyance,",, 0:50",2,2004,-
25,205,142.0,+0:58,,29.0,Calzati Sylvain,29,R.a.g.t Semence - Mg Rover,",, 0:50",2,2004,-
25,58,177.0,+1:35,,30.0,Joly Sébastien,30,Crédit Agricole,1:02 1:02,2,2004,-
23,43,2.0,+0:01,,1.0,Cancellara Fabian,1,Fassa Bortolo,13:42:35 13:42:35,3,2004,-
23,103,13.0,+0:28,,3.0,Boonen Tom,2,Quickstep - Davitamon,0:27 0:27,3,2004,▲1
24,196,24.0,+0:33,,10.0,Scarponi Michele,3,Domina Vacanze,0:32 0:32,3,2004,▲7
24,126,26.0,+0:35,,5.0,Pineau Jérôme,4,Brioches La Boulangère,0:34 0:34,3,2004,▲1
23,149,28.0,+0:36,,8.0,Scanlon Mark,5,AG2R Prévoyance,0:35 0:35,3,2004,▲3
25,121,36.0,+0:41,,12.0,Chavanel Sylvain,6,Brioches La Boulangère,0:40 0:40,3,2004,▲6
24,142,44.0,+0:45,,16.0,Astarloza Mikel,7,AG2R Prévoyance,0:44 0:44,3,2004,▲9
25,16,55.0,+0:50,,19.0,Kessler Matthias,8,T-Mobile Team,0:49 0:49,3,2004,▲11
24,84,63.0,+0:52,,9.0,Lang Sebastian,9,Gerolsteiner,0:51 0:51,3,2004,-
25,129,70.0,+0:56,,27.0,Voeckler Thomas,10,Brioches La Boulangère,0:55 0:55,3,2004,▲17
25,205,72.0,+0:56,,29.0,Calzati Sylvain,11,R.a.g.t Semence - Mg Rover,",, 0:55",3,2004,▲18
22,47,75.0,+0:58,,17.0,Pozzato Filippo,12,Fassa Bortolo,0:57 0:57,3,2004,▲5
23,165,96.0,+4:20,,2.0,Eisel Bernhard,13,Fdjeux.com,4:19 4:19,3,2004,▼11
24,94,99.0,+4:22,,4.0,Edaleine Christophe,14,"Cofidis, le Crédit par Téléphone",4:21 4:21,3,2004,▼10
23,75,102.0,+4:24,,7.0,Karpets Vladimir,15,Illes Balears - Banesto,4:23 4:23,3,2004,▼8
24,95,104.0,+4:26,,11.0,Engoulvent Jimmy,16,"Cofidis, le Crédit par Téléphone",4:25 4:25,3,2004,▼5
25,32,112.0,+4:31,,14.0,Camaño Iker,17,Euskaltel - Euskadi,4:30 4:30,3,2004,▼3
25,162,116.0,+4:32,,15.0,Casar Sandy,18,Fdjeux.com,4:31 4:31,3,2004,▼3
25,148,123.0,+4:37,,18.0,Portal Nicolas,19,AG2R Prévoyance,4:36 4:36,3,2004,▼1
23,113,128.0,+4:40,,20.0,Davis Allan Howard,20,Liberty Seguros,4:39 4:39,3,2004,-
24,194,129.0,+4:40,,21.0,Marinangeli Sergio,21,Domina Vacanze,",, 4:39",3,2004,-
24,88,130.0,+4:41,,22.0,Wegmann Fabian,22,Gerolsteiner,4:40 4:40,3,2004,-
24,108,132.0,+4:42,,23.0,Rogers Michael,23,Quickstep - Davitamon,4:41 4:41,3,2004,-
25,123,135.0,+4:43,,25.0,Charteau Anthony,24,Brioches La Boulangère,4:42 4:42,3,2004,▲1
24,176,136.0,+4:43,,26.0,Loosli David,25,Saeco,",, 4:42",3,2004,▲1
23,143,142.0,+4:44,,28.0,Dumoulin Samuel,26,AG2R Prévoyance,4:43 4:43,3,2004,▲2
25,7,152.0,+9:37,,6.0,Noval Benjamin,27,US Postal Service,9:36 9:36,3,2004,▼21
24,124,160.0,+9:55,,24.0,Hary Maryan,28,Brioches La Boulangère,9:54 9:54,3,2004,▼4
25,146,173.0,+12:05,,13.0,Krivtsov Yuriy,29,AG2R Prévoyance,12:04 12:04,3,2004,▼16
25,58,184.0,+16:41,,30.0,Joly Sébastien,30,Crédit Agricole,16:40 16:40,3,2004,-
30,102,,,19.0,1.0,Bettini Paolo,1,Quickstep - Davitamon,,4,2004,-
27,98,,,14.0,2.0,Tombak Janek,2,"Cofidis, le Crédit par Téléphone",,4,2004,-
32,69,,,9.0,3.0,Voigt Jens,3,CSC ProTeam,,4,2004,-
29,153,,,7.0,4.0,de Groot Bram,4,Rabobank ProTeam,,4,2004,-
24,126,,,3.0,5.0,Pineau Jérôme,5,Brioches La Boulangère,,4,2004,-
30,127,,,3.0,6.0,Renier Franck,6,Brioches La Boulangère,,4,2004,-
23,165,,,2.0,7.0,Eisel Bernhard,7,Fdjeux.com,,4,2004,-
31,66,,,2.0,8.0,Piil Jakob Storm,8,CSC ProTeam,,4,2004,-
34,101,,,1.0,10.0,Virenque Richard,9,Quickstep - Davitamon,,4,2004,▲1
35,167,,,1.0,9.0,Mengin Christophe,10,Fdjeux.com,,4,2004,▼1
26,93,,,1.0,11.0,Casper Jimmy,11,"Cofidis, le Crédit par Téléphone",,4,2004,-
25,129,1.0,+0:00,,9.0,Voeckler Thomas,1,Brioches La Boulangère,20:03:49 20:03:49,5,2004,▲8
25,162,3.0,+4:06,,25.0,Casar Sandy,2,Fdjeux.com,4:06 4:06,5,2004,▲23
25,16,28.0,+10:49,,1.0,Kessler Matthias,3,T-Mobile Team,10:49 10:49,5,2004,▼2
23,103,41.0,+11:37,,2.0,Boonen Tom,4,Quickstep - Davitamon,11:37 11:37,5,2004,▼2
23,43,49.0,+12:00,,3.0,Cancellara Fabian,5,Fassa Bortolo,12:00 12:00,5,2004,▼2
23,149,53.0,+12:05,,4.0,Scanlon Mark,6,AG2R Prévoyance,12:05 12:05,5,2004,▼2
24,142,55.0,+12:14,,5.0,Astarloza Mikel,7,AG2R Prévoyance,12:14 12:14,5,2004,▼2
24,126,57.0,+12:14,,6.0,Pineau Jérôme,8,Brioches La Boulangère,",, 12:14",5,2004,▼2
25,121,59.0,+12:20,,7.0,Chavanel Sylvain,9,Brioches La Boulangère,12:20 12:20,5,2004,▼2
24,196,60.0,+12:22,,8.0,Scarponi Michele,10,Domina Vacanze,12:22 12:22,5,2004,▼2
22,47,72.0,+12:57,,10.0,Pozzato Filippo,11,Fassa Bortolo,12:57 12:57,5,2004,▼1
25,205,76.0,+13:10,,11.0,Calzati Sylvain,12,R.a.g.t Semence - Mg Rover,13:10 13:10,5,2004,▼1
23,75,89.0,+14:13,,12.0,Karpets Vladimir,13,Illes Balears - Banesto,14:13 14:13,5,2004,▼1
23,113,99.0,+15:09,,13.0,Davis Allan Howard,14,Liberty Seguros,15:09 15:09,5,2004,▼1
25,32,100.0,+15:10,,14.0,Camaño Iker,15,Euskaltel - Euskadi,15:10 15:10,5,2004,▼1
24,84,101.0,+15:10,,15.0,Lang Sebastian,16,Gerolsteiner,",, 15:10",5,2004,▼1
24,108,113.0,+15:51,,16.0,Rogers Michael,17,Quickstep - Davitamon,15:51 15:51,5,2004,▼1
25,123,122.0,+16:22,,18.0,Charteau Anthony,18,Brioches La Boulangère,16:22 16:22,5,2004,-
24,194,123.0,+16:29,,19.0,Marinangeli Sergio,19,Domina Vacanze,16:29 16:29,5,2004,-
24,94,124.0,+16:31,,20.0,Edaleine Christophe,20,"Cofidis, le Crédit par Téléphone",16:31 16:31,5,2004,-
24,88,126.0,+16:35,,21.0,Wegmann Fabian,21,Gerolsteiner,16:35 16:35,5,2004,-
24,95,127.0,+16:35,,22.0,Engoulvent Jimmy,22,"Cofidis, le Crédit par Téléphone",",, 16:35",5,2004,-
24,176,128.0,+16:39,,23.0,Loosli David,23,Saeco,16:39 16:39,5,2004,-
23,165,130.0,+16:39,,24.0,Eisel Bernhard,24,Fdjeux.com,",, 16:39",5,2004,-
25,148,131.0,+16:43,,17.0,Portal Nicolas,25,AG2R Prévoyance,16:43 16:43,5,2004,▼8
23,143,140.0,+18:16,,26.0,Dumoulin Samuel,26,AG2R Prévoyance,18:16 18:16,5,2004,-
25,146,167.0,+23:34,,27.0,Krivtsov Yuriy,27,AG2R Prévoyance,23:34 23:34,5,2004,-
25,7,178.0,+32:12,,29.0,Noval Benjamin,28,US Postal Service,32:12 32:12,5,2004,▲1
25,58,179.0,+34:38,,30.0,Joly Sébastien,29,Crédit Agricole,34:38 34:38,5,2004,▲1
25,129,1.0,+0:00,,1.0,Voeckler Thomas,1,Brioches La Boulangère,24:37:30 24:37:30,6,2004,-
25,162,3.0,+4:06,,2.0,Casar Sandy,2,Fdjeux.com,4:06 4:06,6,2004,-
25,16,28.0,+10:49,,3.0,Kessler Matthias,3,T-Mobile Team,10:49 10:49,6,2004,-
23,103,38.0,+11:17,,4.0,Boonen Tom,4,Quickstep - Davitamon,11:17 11:17,6,2004,-
23,43,49.0,+12:00,,5.0,Cancellara Fabian,5,Fassa Bortolo,12:00 12:00,6,2004,-
23,149,53.0,+12:05,,6.0,Scanlon Mark,6,AG2R Prévoyance,12:05 12:05,6,2004,-
24,142,55.0,+12:14,,7.0,Astarloza Mikel,7,AG2R Prévoyance,12:14 12:14,6,2004,-
24,126,57.0,+12:14,,8.0,Pineau Jérôme,8,Brioches La Boulangère,",, 12:14",6,2004,-
25,121,59.0,+12:20,,9.0,Chavanel Sylvain,9,Brioches La Boulangère,12:20 12:20,6,2004,-
24,196,60.0,+12:22,,10.0,Scarponi Michele,10,Domina Vacanze,12:22 12:22,6,2004,-
22,47,72.0,+12:57,,11.0,Pozzato Filippo,11,Fassa Bortolo,12:57 12:57,6,2004,-
25,205,76.0,+13:10,,12.0,Calzati Sylvain,12,R.a.g.t Semence - Mg Rover,13:10 13:10,6,2004,-
23,75,88.0,+14:13,,13.0,Karpets Vladimir,13,Illes Balears - Banesto,14:13 14:13,6,2004,-
23,113,98.0,+15:09,,14.0,Davis Allan Howard,14,Liberty Seguros,15:09 15:09,6,2004,-
25,32,99.0,+15:10,,15.0,Camaño Iker,15,Euskaltel - Euskadi,15:10 15:10,6,2004,-
24,84,100.0,+15:10,,16.0,Lang Sebastian,16,Gerolsteiner,",, 15:10",6,2004,-
24,108,111.0,+15:51,,17.0,Rogers Michael,17,Quickstep - Davitamon,15:51 15:51,6,2004,-
25,123,119.0,+16:22,,18.0,Charteau Anthony,18,Brioches La Boulangère,16:22 16:22,6,2004,-
24,194,120.0,+16:29,,19.0,Marinangeli Sergio,19,Domina Vacanze,16:29 16:29,6,2004,-
24,94,121.0,+16:31,,20.0,Edaleine Christophe,20,"Cofidis, le Crédit par Téléphone",16:31 16:31,6,2004,-
24,88,123.0,+16:35,,21.0,Wegmann Fabian,21,Gerolsteiner,16:35 16:35,6,2004,-
24,176,124.0,+16:39,,23.0,Loosli David,22,Saeco,16:39 16:39,6,2004,▲1
23,165,126.0,+16:39,,24.0,Eisel Bernhard,23,Fdjeux.com,",, 16:39",6,2004,▲1
25,148,128.0,+16:43,,25.0,Portal Nicolas,24,AG2R Prévoyance,16:43 16:43,6,2004,▲1
24,95,130.0,+16:49,,22.0,Engoulvent Jimmy,25,"Cofidis, le Crédit par Téléphone",16:49 16:49,6,2004,▼3
23,143,138.0,+18:16,,26.0,Dumoulin Samuel,26,AG2R Prévoyance,18:16 18:16,6,2004,-
25,146,165.0,+23:34,,27.0,Krivtsov Yuriy,27,AG2R Prévoyance,23:34 23:34,6,2004,-
25,7,176.0,+32:12,,28.0,Noval Benjamin,28,US Postal Service,32:12 32:12,6,2004,-
25,58,177.0,+36:08,,29.0,Joly Sébastien,29,Crédit Agricole,36:08 36:08,6,2004,-
25,129,1.0,+0:00,,1.0,Voeckler Thomas,1,Brioches La Boulangère,29:09:14 29:09:14,7,2004,-
25,162,3.0,+4:06,,2.0,Casar Sandy,2,Fdjeux.com,4:06 4:06,7,2004,-
25,16,28.0,+10:49,,3.0,Kessler Matthias,3,T-Mobile Team,10:49 10:49,7,2004,-
23,103,37.0,+11:17,,4.0,Boonen Tom,4,Quickstep - Davitamon,11:17 11:17,7,2004,-
23,43,46.0,+11:58,,5.0,Cancellara Fabian,5,Fassa Bortolo,11:58 11:58,7,2004,-
23,149,50.0,+12:05,,6.0,Scanlon Mark,6,AG2R Prévoyance,12:05 12:05,7,2004,-
24,142,52.0,+12:14,,7.0,Astarloza Mikel,7,AG2R Prévoyance,12:14 12:14,7,2004,-
24,126,54.0,+12:14,,8.0,Pineau Jérôme,8,Brioches La Boulangère,",, 12:14",7,2004,-
25,121,56.0,+12:20,,9.0,Chavanel Sylvain,9,Brioches La Boulangère,12:20 12:20,7,2004,-
24,196,57.0,+12:22,,10.0,Scarponi Michele,10,Domina Vacanze,12:22 12:22,7,2004,-
22,47,60.0,+12:27,,11.0,Pozzato Filippo,11,Fassa Bortolo,12:27 12:27,7,2004,-
25,205,72.0,+13:10,,12.0,Calzati Sylvain,12,R.a.g.t Semence - Mg Rover,13:10 13:10,7,2004,-
23,75,83.0,+14:13,,13.0,Karpets Vladimir,13,Illes Balears - Banesto,14:13 14:13,7,2004,-
23,113,93.0,+15:09,,14.0,Davis Allan Howard,14,Liberty Seguros,15:09 15:09,7,2004,-
25,32,94.0,+15:10,,15.0,Camaño Iker,15,Euskaltel - Euskadi,15:10 15:10,7,2004,-
24,84,95.0,+15:10,,16.0,Lang Sebastian,16,Gerolsteiner,",, 15:10",7,2004,-
24,108,107.0,+15:51,,17.0,Rogers Michael,17,Quickstep - Davitamon,15:51 15:51,7,2004,-
25,123,115.0,+16:22,,18.0,Charteau Anthony,18,Brioches La Boulangère,16:22 16:22,7,2004,-
24,194,116.0,+16:29,,19.0,Marinangeli Sergio,19,Domina Vacanze,16:29 16:29,7,2004,-
24,176,118.0,+16:39,,22.0,Loosli David,20,Saeco,16:39 16:39,7,2004,▲2
25,148,121.0,+16:43,,24.0,Portal Nicolas,21,AG2R Prévoyance,16:43 16:43,7,2004,▲3
24,95,122.0,+16:49,,25.0,Engoulvent Jimmy,22,"Cofidis, le Crédit par Téléphone",16:49 16:49,7,2004,▲3
24,94,129.0,+18:10,,20.0,Edaleine Christophe,23,"Cofidis, le Crédit par Téléphone",18:10 18:10,7,2004,▼3
23,143,130.0,+18:16,,26.0,Dumoulin Samuel,24,AG2R Prévoyance,18:16 18:16,7,2004,▲2
24,88,137.0,+20:48,,21.0,Wegmann Fabian,25,Gerolsteiner,20:48 20:48,7,2004,▼4
23,165,139.0,+20:52,,23.0,Eisel Bernhard,26,Fdjeux.com,20:52 20:52,7,2004,▼3
25,146,156.0,+23:34,,27.0,Krivtsov Yuriy,27,AG2R Prévoyance,23:34 23:34,7,2004,-
25,7,172.0,+32:12,,28.0,Noval Benjamin,28,US Postal Service,32:12 32:12,7,2004,-
25,58,176.0,+49:28,,29.0,Joly Sébastien,29,Crédit Agricole,49:28 49:28,7,2004,-
25,129,1.0,+0:00,,1.0,Voeckler Thomas,1,Brioches La Boulangère,33:03:36 33:03:36,8,2004,-
25,162,3.0,+4:06,,2.0,Casar Sandy,2,Fdjeux.com,4:06 4:06,8,2004,-
25,16,26.0,+10:49,,3.0,Kessler Matthias,3,T-Mobile Team,10:49 10:49,8,2004,-
23,103,35.0,+11:17,,4.0,Boonen Tom,4,Quickstep - Davitamon,11:17 11:17,8,2004,-
24,126,48.0,+12:14,,8.0,Pineau Jérôme,5,Brioches La Boulangère,12:14 12:14,8,2004,▲3
23,43,50.0,+12:19,,5.0,Cancellara Fabian,6,Fassa Bortolo,12:19 12:19,8,2004,▼1
24,196,51.0,+12:22,,10.0,Scarponi Michele,7,Domina Vacanze,12:22 12:22,8,2004,▲3
23,149,55.0,+12:26,,6.0,Scanlon Mark,8,AG2R Prévoyance,12:26 12:26,8,2004,▼2
24,142,57.0,+12:35,,7.0,Astarloza Mikel,9,AG2R Prévoyance,12:35 12:35,8,2004,▼2
25,121,60.0,+12:41,,9.0,Chavanel Sylvain,10,Brioches La Boulangère,12:41 12:41,8,2004,▼1
22,47,62.0,+12:48,,11.0,Pozzato Filippo,11,Fassa Bortolo,12:48 12:48,8,2004,-
25,205,70.0,+13:10,,12.0,Calzati Sylvain,12,R.a.g.t Semence - Mg Rover,13:10 13:10,8,2004,-
23,75,80.0,+14:13,,13.0,Karpets Vladimir,13,Illes Balears - Banesto,14:13 14:13,8,2004,-
23,113,92.0,+15:09,,14.0,Davis Allan Howard,14,Liberty Seguros,15:09 15:09,8,2004,-
25,32,93.0,+15:10,,15.0,Camaño Iker,15,Euskaltel - Euskadi,15:10 15:10,8,2004,-
24,84,98.0,+15:31,,16.0,Lang Sebastian,16,Gerolsteiner,15:31 15:31,8,2004,-
24,108,104.0,+15:51,,17.0,Rogers Michael,17,Quickstep - Davitamon,15:51 15:51,8,2004,-
24,194,109.0,+16:29,,19.0,Marinangeli Sergio,18,Domina Vacanze,16:29 16:29,8,2004,▲1
24,95,112.0,+16:49,,22.0,Engoulvent Jimmy,19,"Cofidis, le Crédit par Téléphone",16:49 16:49,8,2004,▲3
24,176,113.0,+17:00,,20.0,Loosli David,20,Saeco,17:00 17:00,8,2004,-
25,148,114.0,+17:04,,21.0,Portal Nicolas,21,AG2R Prévoyance,17:04 17:04,8,2004,-
25,123,125.0,+19:47,,18.0,Charteau Anthony,22,Brioches La Boulangère,19:47 19:47,8,2004,▼4
24,88,130.0,+20:48,,25.0,Wegmann Fabian,23,Gerolsteiner,20:48 20:48,8,2004,▲2
24,94,138.0,+22:09,,23.0,Edaleine Christophe,24,"Cofidis, le Crédit par Téléphone",22:09 22:09,8,2004,▼1
25,146,146.0,+23:34,,27.0,Krivtsov Yuriy,25,AG2R Prévoyance,23:34 23:34,8,2004,▲2
23,165,151.0,+24:17,,26.0,Eisel Bernhard,26,Fdjeux.com,24:17 24:17,8,2004,-
23,143,167.0,+29:07,,24.0,Dumoulin Samuel,27,AG2R Prévoyance,29:07 29:07,8,2004,▼3
25,7,171.0,+32:12,,28.0,Noval Benjamin,28,US Postal Service,32:12 32:12,8,2004,-
25,58,176.0,+51:11,,29.0,Joly Sébastien,29,Crédit Agricole,51:11 51:11,8,2004,-
25,129,1.0,+0:00,,1.0,Voeckler Thomas,1,Brioches La Boulangère,36:36:31 36:36:31,9,2004,-
25,162,3.0,+4:06,,2.0,Casar Sandy,2,Fdjeux.com,4:06 4:06,9,2004,-
25,16,25.0,+10:49,,3.0,Kessler Matthias,3,T-Mobile Team,10:49 10:49,9,2004,-
23,103,33.0,+11:17,,4.0,Boonen Tom,4,Quickstep - Davitamon,11:17 11:17,9,2004,-
24,126,45.0,+12:14,,5.0,Pineau Jérôme,5,Brioches La Boulangère,12:14 12:14,9,2004,-
