Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
23.0,165.0,2.0,14.0,Eisel Bernhard,17.0,Fdjeux.com,9,2004,▼3
32.0,198.0,2.0,,Simeoni Filippo,18.0,Domina Vacanze,9,2004,-
29.0,131.0,1.0,16.0,Bäckstedt Magnus,19.0,Alessio - Bianchi,9,2004,▼3
30.0,114.0,1.0,,González de Galdeano Igor,20.0,Liberty Seguros,9,2004,-
35.0,167.0,1.0,17.0,Mengin Christophe,21.0,Fdjeux.com,9,2004,▼4
28.0,155.0,1.0,,Kroon Karsten,22.0,Rabobank ProTeam,9,2004,-
26.0,93.0,1.0,18.0,Casper Jimmy,23.0,"Cofidis, le Crédit par Téléphone",9,2004,▼5
34.0,101.0,73.0,10.0,Virenque Richard,1,Quickstep - Davitamon,10,2004,▲9
31.0,185.0,57.0,,Merckx Axel,2,Lotto - Domo,10,2004,-
30.0,102.0,36.0,1.0,Bettini Paolo,3,Quickstep - Davitamon,10,2004,▼2
33.0,51.0,27.0,,Moreau Christophe,4,Crédit Agricole,10,2004,-
28.0,71.0,21.0,,Mancebo Francisco,5,Illes Balears - Banesto,10,2004,-
26.0,107.0,16.0,,Mercado Juan Miguel,6,Quickstep - Davitamon,10,2004,-
27.0,98.0,14.0,2.0,Tombak Janek,7,"Cofidis, le Crédit par Téléphone",10,2004,▼5
26.0,87.0,12.0,3.0,Scholz Ronny,8,Gerolsteiner,10,2004,▼5
26.0,76.0,11.0,,Menchov Denis,9,Illes Balears - Banesto,10,2004,-
28.0,6.0,10.0,,Landis Floyd,10,US Postal Service,10,2004,-
25.0,129.0,10.0,15.0,Voeckler Thomas,11,Brioches La Boulangère,10,2004,▲4
32.0,69.0,9.0,4.0,Voigt Jens,12,CSC ProTeam,10,2004,▼8
31.0,66.0,9.0,5.0,Piil Jakob Storm,13,CSC ProTeam,10,2004,▼8
30.0,48.0,8.0,6.0,Tosatto Matteo,14,Fassa Bortolo,10,2004,▼8
29.0,153.0,7.0,7.0,de Groot Bram,15,Rabobank ProTeam,10,2004,▼8
33.0,154.0,7.0,8.0,Dekker Erik,16,Rabobank ProTeam,10,2004,▼8
30.0,11.0,7.0,,Ullrich Jan,17,T-Mobile Team,10,2004,-
24.0,126.0,6.0,9.0,Pineau Jérôme,18,Brioches La Boulangère,10,2004,▼9
30.0,158.0,6.0,,Rasmussen Michael,19,Rabobank ProTeam,10,2004,-
31.0,122.0,6.0,,Bénéteau Walter,20,Brioches La Boulangère,10,2004,-
32.0,1.0,,,Armstrong Lance,21*,US Postal Service,10,2004,-
35.0,105.0,5.0,,Dufaux Laurent,22,Quickstep - Davitamon,10,2004,-
31.0,184.0,5.0,11.0,Marichal Thierry,23,Lotto - Domo,10,2004,▼12
25.0,162.0,3.0,12.0,Casar Sandy,24,Fdjeux.com,10,2004,▼12
27.0,36.0,3.0,13.0,Landaluze Iñigo,25,Euskaltel - Euskadi,10,2004,▼12
30.0,127.0,3.0,14.0,Renier Franck,26,Brioches La Boulangère,10,2004,▼12
26.0,31.0,2.0,16.0,Mayo Iban,27,Euskaltel - Euskadi,10,2004,▼11
23.0,165.0,2.0,17.0,Eisel Bernhard,28,Fdjeux.com,10,2004,▼11
32.0,198.0,2.0,18.0,Simeoni Filippo,29,Domina Vacanze,10,2004,▼11
30.0,114.0,1.0,20.0,González de Galdeano Igor,30,Liberty Seguros,10,2004,▼10
25.0,121.0,1.0,,Chavanel Sylvain,31,Brioches La Boulangère,10,2004,-
24.0,108.0,1.0,,Rogers Michael,32,Quickstep - Davitamon,10,2004,-
29.0,131.0,1.0,19.0,Bäckstedt Magnus,33,Alessio - Bianchi,10,2004,▼14
35.0,167.0,1.0,21.0,Mengin Christophe,34,Fdjeux.com,10,2004,▼13
28.0,155.0,1.0,22.0,Kroon Karsten,35,Rabobank ProTeam,10,2004,▼13
26.0,93.0,1.0,23.0,Casper Jimmy,36,"Cofidis, le Crédit par Téléphone",10,2004,▼13
34.0,101.0,84.0,1,Virenque Richard,1,Quickstep - Davitamon,11,2004,-
31.0,185.0,57.0,2,Merckx Axel,2,Lotto - Domo,11,2004,-
30.0,102.0,36.0,3,Bettini Paolo,3,Quickstep - Davitamon,11,2004,-
33.0,51.0,30.0,4,Moreau Christophe,4,Crédit Agricole,11,2004,-
28.0,71.0,21.0,5,Mancebo Francisco,5,Illes Balears - Banesto,11,2004,-
26.0,107.0,18.0,6,Mercado Juan Miguel,6,Quickstep - Davitamon,11,2004,-
29.0,97.0,16.0,,Moncoutié David,7,"Cofidis, le Crédit par Téléphone",11,2004,-
27.0,98.0,14.0,7,Tombak Janek,8,"Cofidis, le Crédit par Téléphone",11,2004,▼1
26.0,37.0,14.0,,Martínez Egoi,9,Euskaltel - Euskadi,11,2004,-
26.0,87.0,12.0,8,Scholz Ronny,10,Gerolsteiner,11,2004,▼2
26.0,76.0,11.0,9,Menchov Denis,11,Illes Balears - Banesto,11,2004,▼2
35.0,105.0,11.0,22,Dufaux Laurent,12,Quickstep - Davitamon,11,2004,▲10
26.0,44.0,11.0,,Flecha Juan Antonio,13,Fassa Bortolo,11,2004,-
28.0,6.0,10.0,10,Landis Floyd,14,US Postal Service,11,2004,▼4
25.0,129.0,10.0,11,Voeckler Thomas,15,Brioches La Boulangère,11,2004,▼4
32.0,69.0,9.0,12,Voigt Jens,16,CSC ProTeam,11,2004,▼4
31.0,66.0,9.0,13,Piil Jakob Storm,17,CSC ProTeam,11,2004,▼4
30.0,48.0,8.0,14,Tosatto Matteo,18,Fassa Bortolo,11,2004,▼4
29.0,153.0,7.0,15,de Groot Bram,19,Rabobank ProTeam,11,2004,▼4
33.0,154.0,7.0,16,Dekker Erik,20,Rabobank ProTeam,11,2004,▼4
30.0,11.0,7.0,17,Ullrich Jan,21,T-Mobile Team,11,2004,▼4
24.0,126.0,6.0,18,Pineau Jérôme,22,Brioches La Boulangère,11,2004,▼4
30.0,158.0,6.0,19,Rasmussen Michael,23,Rabobank ProTeam,11,2004,▼4
31.0,122.0,6.0,20,Bénéteau Walter,24,Brioches La Boulangère,11,2004,▼4
32.0,1.0,,21*,Armstrong Lance,25*,US Postal Service,11,2004,-
30.0,201.0,5.0,,Rinero Christophe,26,R.a.g.t Semence - Mg Rover,11,2004,-
31.0,184.0,5.0,23,Marichal Thierry,27,Lotto - Domo,11,2004,▼4
25.0,162.0,3.0,24,Casar Sandy,28,Fdjeux.com,11,2004,▼4
27.0,36.0,3.0,25,Landaluze Iñigo,29,Euskaltel - Euskadi,11,2004,▼4
24.0,88.0,3.0,,Wegmann Fabian,30,Gerolsteiner,11,2004,-
30.0,127.0,3.0,26,Renier Franck,31,Brioches La Boulangère,11,2004,▼5
26.0,31.0,2.0,27,Mayo Iban,32,Euskaltel - Euskadi,11,2004,▼5
23.0,165.0,2.0,28,Eisel Bernhard,33,Fdjeux.com,11,2004,▼5
32.0,198.0,2.0,29,Simeoni Filippo,34,Domina Vacanze,11,2004,▼5
34.0,63.0,1.0,,Bartoli Michele,35,CSC ProTeam,11,2004,-
30.0,114.0,1.0,30,González de Galdeano Igor,36,Liberty Seguros,11,2004,▼6
25.0,121.0,1.0,31,Chavanel Sylvain,37,Brioches La Boulangère,11,2004,▼6
24.0,108.0,1.0,32,Rogers Michael,38,Quickstep - Davitamon,11,2004,▼6
35.0,167.0,1.0,34,Mengin Christophe,39,Fdjeux.com,11,2004,▼5
28.0,155.0,1.0,35,Kroon Karsten,40,Rabobank ProTeam,11,2004,▼5
25.0,146.0,1.0,,Krivtsov Yuriy,41,AG2R Prévoyance,11,2004,-
26.0,93.0,1.0,36,Casper Jimmy,42,"Cofidis, le Crédit par Téléphone",11,2004,▼6
34.0,101.0,95.0,1,Virenque Richard,1,Quickstep - Davitamon,12,2004,-
31.0,185.0,57.0,2,Merckx Axel,2,Lotto - Domo,12,2004,-
33.0,51.0,43.0,4,Moreau Christophe,3,Crédit Agricole,12,2004,▲1
28.0,71.0,39.0,5,Mancebo Francisco,4,Illes Balears - Banesto,12,2004,▲1
30.0,102.0,36.0,3,Bettini Paolo,5,Quickstep - Davitamon,12,2004,▼2
32.0,1.0,,25*,Armstrong Lance,6*,US Postal Service,12,2004,-
26.0,61.0,30.0,,Basso Ivan,7,CSC ProTeam,12,2004,-
26.0,76.0,23.0,11,Menchov Denis,8,Illes Balears - Banesto,12,2004,▲3
29.0,17.0,22.0,,Klöden Andreas,9,T-Mobile Team,12,2004,-
30.0,158.0,21.0,23,Rasmussen Michael,10,Rabobank ProTeam,12,2004,▲13
28.0,6.0,18.0,14,Landis Floyd,11,US Postal Service,12,2004,▲3
26.0,107.0,18.0,6,Mercado Juan Miguel,12,Quickstep - Davitamon,12,2004,▼6
29.0,97.0,16.0,7,Moncoutié David,13,"Cofidis, le Crédit par Téléphone",12,2004,▼6
29.0,67.0,16.0,,Sastre Carlos,14,CSC ProTeam,12,2004,-
27.0,98.0,14.0,8,Tombak Janek,15,"Cofidis, le Crédit par Téléphone",12,2004,▼7
26.0,27.0,14.0,,Pereiro Óscar,16,Phonak Hearing Systems,12,2004,-
26.0,37.0,14.0,9,Martínez Egoi,17,Euskaltel - Euskadi,12,2004,▼8
26.0,87.0,12.0,10,Scholz Ronny,18,Gerolsteiner,12,2004,▼8
35.0,105.0,11.0,12,Dufaux Laurent,19,Quickstep - Davitamon,12,2004,▼7
26.0,44.0,11.0,13,Flecha Juan Antonio,20,Fassa Bortolo,12,2004,▼7
24.0,196.0,10.0,,Scarponi Michele,21,Domina Vacanze,12,2004,-
25.0,129.0,10.0,15,Voeckler Thomas,22,Brioches La Boulangère,12,2004,▼7
32.0,69.0,9.0,16,Voigt Jens,23,CSC ProTeam,12,2004,▼7
31.0,66.0,9.0,17,Piil Jakob Storm,24,CSC ProTeam,12,2004,▼7
33.0,81.0,9.0,,Totschnig Georg,25,Gerolsteiner,12,2004,-
30.0,48.0,8.0,18,Tosatto Matteo,26,Fassa Bortolo,12,2004,▼8
29.0,153.0,7.0,19,de Groot Bram,27,Rabobank ProTeam,12,2004,▼8
33.0,154.0,7.0,20,Dekker Erik,28,Rabobank ProTeam,12,2004,▼8
30.0,11.0,7.0,21,Ullrich Jan,29,T-Mobile Team,12,2004,▼8
31.0,5.0,,,Hincapie George,30*,US Postal Service,12,2004,-
24.0,126.0,6.0,22,Pineau Jérôme,31,Brioches La Boulangère,12,2004,▼9
31.0,9.0,6.0,,Rubiera José Luis,32,US Postal Service,12,2004,-
31.0,122.0,6.0,24,Bénéteau Walter,33,Brioches La Boulangère,12,2004,▼9
30.0,201.0,5.0,26,Rinero Christophe,34,R.a.g.t Semence - Mg Rover,12,2004,▼8
31.0,184.0,5.0,27,Marichal Thierry,35,Lotto - Domo,12,2004,▼8
25.0,162.0,3.0,28,Casar Sandy,36,Fdjeux.com,12,2004,▼8
27.0,36.0,3.0,29,Landaluze Iñigo,37,Euskaltel - Euskadi,12,2004,▼8
24.0,88.0,3.0,30,Wegmann Fabian,38,Gerolsteiner,12,2004,▼8
30.0,127.0,3.0,31,Renier Franck,39,Brioches La Boulangère,12,2004,▼8
26.0,31.0,2.0,32,Mayo Iban,40,Euskaltel - Euskadi,12,2004,▼8
32.0,198.0,2.0,34,Simeoni Filippo,41,Domina Vacanze,12,2004,▼7
23.0,165.0,2.0,33,Eisel Bernhard,42,Fdjeux.com,12,2004,▼9
30.0,114.0,1.0,36,González de Galdeano Igor,43,Liberty Seguros,12,2004,▼7
34.0,63.0,1.0,35,Bartoli Michele,44,CSC ProTeam,12,2004,▼9
25.0,121.0,1.0,37,Chavanel Sylvain,45,Brioches La Boulangère,12,2004,▼8
24.0,108.0,1.0,38,Rogers Michael,46,Quickstep - Davitamon,12,2004,▼8
35.0,167.0,1.0,39,Mengin Christophe,47,Fdjeux.com,12,2004,▼8
28.0,155.0,1.0,40,Kroon Karsten,48,Rabobank ProTeam,12,2004,▼8
25.0,146.0,1.0,41,Krivtsov Yuriy,49,AG2R Prévoyance,12,2004,▼8
26.0,93.0,1.0,42,Casper Jimmy,50,"Cofidis, le Crédit par Téléphone",12,2004,▼8
34.0,101.0,128.0,1,Virenque Richard,1,Quickstep - Davitamon,13,2004,-
33.0,51.0,78.0,3,Moreau Christophe,2,Crédit Agricole,13,2004,▲1
28.0,71.0,77.0,4,Mancebo Francisco,3,Illes Balears - Banesto,13,2004,▲1
32.0,1.0,,6*,Armstrong Lance,4*,US Postal Service,13,2004,-
30.0,158.0,72.0,10,Rasmussen Michael,5,Rabobank ProTeam,13,2004,▲5
26.0,61.0,66.0,7,Basso Ivan,6,CSC ProTeam,13,2004,▲1
31.0,185.0,57.0,2,Merckx Axel,7,Lotto - Domo,13,2004,▼5
32.0,69.0,56.0,23,Voigt Jens,8,CSC ProTeam,13,2004,▲15
25.0,121.0,53.0,45,Chavanel Sylvain,9,Brioches La Boulangère,13,2004,▲36
29.0,17.0,50.0,9,Klöden Andreas,10,T-Mobile Team,13,2004,▼1
30.0,102.0,42.0,5,Bettini Paolo,11,Quickstep - Davitamon,13,2004,▼6
33.0,81.0,41.0,25,Totschnig Georg,12,Gerolsteiner,13,2004,▲13
30.0,11.0,27.0,29,Ullrich Jan,13,T-Mobile Team,13,2004,▲16
28.0,6.0,24.0,11,Landis Floyd,14,US Postal Service,13,2004,▼3
29.0,97.0,22.0,13,Moncoutié David,15,"Cofidis, le Crédit par Téléphone",13,2004,▼2
26.0,107.0,18.0,12,Mercado Juan Miguel,16,Quickstep - Davitamon,13,2004,▼4
35.0,105.0,17.0,19,Dufaux Laurent,17,Quickstep - Davitamon,13,2004,▲2
30.0,2.0,16.0,,Azevedo José Bento,18,US Postal Service,13,2004,-
29.0,67.0,16.0,14,Sastre Carlos,19,CSC ProTeam,13,2004,▼5
27.0,98.0,14.0,15,Tombak Janek,20,"Cofidis, le Crédit par Téléphone",13,2004,▼5
26.0,27.0,14.0,16,Pereiro Óscar,21,Phonak Hearing Systems,13,2004,▼5
26.0,37.0,14.0,17,Martínez Egoi,22,Euskaltel - Euskadi,13,2004,▼5
26.0,87.0,12.0,18,Scholz Ronny,23,Gerolsteiner,13,2004,▼5
28.0,134.0,12.0,,Caucchioli Pietro,24,Alessio - Bianchi,13,2004,-
31.0,5.0,,30*,Hincapie George,25*,US Postal Service,13,2004,-
26.0,44.0,11.0,20,Flecha Juan Antonio,26,Fassa Bortolo,13,2004,▼6
32.0,171.0,10.0,,Simoni Gilberto,27,Saeco,13,2004,-
24.0,196.0,10.0,21,Scarponi Michele,28,Domina Vacanze,13,2004,▼7
25.0,129.0,10.0,22,Voeckler Thomas,29,Brioches La Boulangère,13,2004,▼7
33.0,3.0,10.0,,Beltrán Manuel,30,US Postal Service,13,2004,-
31.0,66.0,9.0,24,Piil Jakob Storm,31,CSC ProTeam,13,2004,▼7
30.0,48.0,8.0,26,Tosatto Matteo,32,Fassa Bortolo,13,2004,▼6
29.0,153.0,7.0,27,de Groot Bram,33,Rabobank ProTeam,13,2004,▼6
33.0,154.0,7.0,28,Dekker Erik,34,Rabobank ProTeam,13,2004,▼6
24.0,126.0,6.0,31,Pineau Jérôme,35,Brioches La Boulangère,13,2004,▼4
31.0,9.0,6.0,32,Rubiera José Luis,36,US Postal Service,13,2004,▼4
31.0,122.0,6.0,33,Bénéteau Walter,37,Brioches La Boulangère,13,2004,▼4
30.0,201.0,5.0,34,Rinero Christophe,38,R.a.g.t Semence - Mg Rover,13,2004,▼4
31.0,184.0,5.0,35,Marichal Thierry,39,Lotto - Domo,13,2004,▼4
25.0,162.0,3.0,36,Casar Sandy,40,Fdjeux.com,13,2004,▼4
27.0,36.0,3.0,37,Landaluze Iñigo,41,Euskaltel - Euskadi,13,2004,▼4
30.0,127.0,3.0,39,Renier Franck,42,Brioches La Boulangère,13,2004,▼3
26.0,31.0,2.0,40,Mayo Iban,43,Euskaltel - Euskadi,13,2004,▼3
32.0,198.0,2.0,41,Simeoni Filippo,44,Domina Vacanze,13,2004,▼3
23.0,165.0,2.0,42,Eisel Bernhard,45,Fdjeux.com,13,2004,▼3
24.0,108.0,1.0,46,Rogers Michael,46,Quickstep - Davitamon,13,2004,-
34.0,63.0,1.0,44,Bartoli Michele,47,CSC ProTeam,13,2004,▼3
30.0,114.0,1.0,43,González de Galdeano Igor,48,Liberty Seguros,13,2004,▼5
25.0,7.0,1.0,,Noval Benjamin,49,US Postal Service,13,2004,-
35.0,167.0,1.0,47,Mengin Christophe,50,Fdjeux.com,13,2004,▼3
25.0,146.0,1.0,49,Krivtsov Yuriy,51,AG2R Prévoyance,13,2004,▼2
28.0,155.0,1.0,48,Kroon Karsten,52,Rabobank ProTeam,13,2004,▼4
26.0,93.0,1.0,50,Casper Jimmy,53,"Cofidis, le Crédit par Téléphone",13,2004,▼3
34.0,101.0,128.0,1,Virenque Richard,1,Quickstep - Davitamon,14,2004,-
33.0,51.0,78.0,2,Moreau Christophe,2,Crédit Agricole,14,2004,-
28.0,71.0,77.0,3,Mancebo Francisco,3,Illes Balears - Banesto,14,2004,-
32.0,1.0,,4*,Armstrong Lance,4*,US Postal Service,14,2004,-
30.0,158.0,72.0,5,Rasmussen Michael,5,Rabobank ProTeam,14,2004,-
26.0,61.0,66.0,6,Basso Ivan,6,CSC ProTeam,14,2004,-
31.0,185.0,57.0,7,Merckx Axel,7,Lotto - Domo,14,2004,-
32.0,69.0,56.0,8,Voigt Jens,8,CSC ProTeam,14,2004,-
25.0,121.0,53.0,9,Chavanel Sylvain,9,Brioches La Boulangère,14,2004,-
29.0,17.0,50.0,10,Klöden Andreas,10,T-Mobile Team,14,2004,-
30.0,102.0,42.0,11,Bettini Paolo,11,Quickstep - Davitamon,14,2004,-
33.0,81.0,41.0,12,Totschnig Georg,12,Gerolsteiner,14,2004,-
30.0,11.0,27.0,13,Ullrich Jan,13,T-Mobile Team,14,2004,-
28.0,6.0,24.0,14,Landis Floyd,14,US Postal Service,14,2004,-
