Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
29,216.0,17.0,,Gérard Arnaud,40,Bretagne - Séché Environnement,6,2014,-
29,202.0,17.0,37.0,Bárta Jan,41,Team NetApp – Endura,6,2014,▼4
25,203.0,17.0,36.0,de la Cruz David,42,Team NetApp – Endura,6,2014,▼6
26,172.0,17.0,39.0,Edet Nicolas,43,"Cofidis, Solutions Crédits",6,2014,▼4
27,183.0,17.0,35.0,Clarke Simon,44,Orica GreenEDGE,6,2014,▼9
31,131.0,15.0,41.0,Van den Broeck Jurgen,45,Lotto Belisol,6,2014,▼4
34,197.0,15.0,,Pineau Jérôme,46,IAM Cycling,6,2014,-
40,76.0,15.0,63.0,Petacchi Alessandro,47,Omega Pharma - Quick-Step,6,2014,▲16
25,218.0,15.0,44.0,Jarrier Benoît,48,Bretagne - Séché Environnement,6,2014,▼4
30,157.0,15.0,43.0,Quéméneur Perrig,49,Team Europcar,6,2014,▼6
25,186.0,15.0,42.0,Keukeleire Jens,50,Orica GreenEDGE,6,2014,▼8
24,112.0,14.0,45.0,Cimolai Davide,51,Lampre - Merida,6,2014,▼6
25,91.0,13.0,46.0,Talansky Andrew,52,Garmin Sharp,6,2014,▼6
29,162.0,13.0,48.0,Busche Matthew,53,Trek Factory Racing,6,2014,▼5
35,192.0,12.0,,Chavanel Sylvain,54,IAM Cycling,6,2014,-
29,58.0,12.0,49.0,Sabatini Fabio,55,Cannondale,6,2014,▼6
27,61.0,11.0,50.0,Mollema Bauke,56,Belkin-Pro Cycling Team,6,2014,▼6
25,215.0,11.0,51.0,Fonseca Armindo,57,Bretagne - Séché Environnement,6,2014,▼6
26,204.0,10.0,52.0,Dempster Zak,58,Team NetApp – Endura,6,2014,▼6
27,179.0,10.0,53.0,Taaramäe Rein,59,"Cofidis, Solutions Crédits",6,2014,▼6
33,136.0,10.0,55.0,Hansen Adam,60,Lotto Belisol,6,2014,▼5
27,133.0,10.0,54.0,De Clercq Bart,61,Lotto Belisol,6,2014,▼7
25,141.0,9.0,56.0,van Garderen Tejay,62,BMC Racing Team,6,2014,▼6
28,25.0,9.0,58.0,Porsev Alexander,63,Team Katusha,6,2014,▼5
24,79.0,9.0,57.0,Trentin Matteo,64,Omega Pharma - Quick-Step,6,2014,▼7
28,209.0,8.0,59.0,Voss Paul,65,Team NetApp – Endura,6,2014,▼6
31,156.0,8.0,60.0,Pichot Alexandre,66,Team Europcar,6,2014,▼6
23,82.0,7.0,61.0,Bardet Romain,67,AG2R La Mondiale,6,2014,▼6
31,31.0,7.0,62.0,Contador Alberto,68,Tinkoff - Saxo,6,2014,▼6
34,47.0,7.0,64.0,Scarponi Michele,69,Astana Pro Team,6,2014,▼5
27,55.0,6.0,65.0,Koren Kristijan,70,Cannondale,6,2014,▼5
24,34.0,6.0,66.0,Majka Rafał,71,Tinkoff - Saxo,6,2014,▼5
30,105.0,6.0,,Devenyns Dries,72,Team Giant - Shimano,6,2014,-
26,107.0,5.0,,Ji Cheng,73,Team Giant - Shimano,6,2014,-
28,8.0,4.0,67.0,Thomas Geraint,74,Team Sky,6,2014,▼7
34,132.0,4.0,70.0,Bak Lars Ytting,75,Lotto Belisol,6,2014,▼5
35,193.0,4.0,68.0,Elmiger Martin,76,IAM Cycling,6,2014,▼8
31,19.0,4.0,69.0,Visconti Giovanni,77,Movistar Team,6,2014,▼8
29,108.0,4.0,,Timmer Albert,78,Team Giant - Shimano,6,2014,-
27,111.0,3.0,71.0,Costa Rui,79,Lampre - Merida,6,2014,▼8
28,72.0,3.0,72.0,Bakelants Jan,80,Omega Pharma - Quick-Step,6,2014,▼8
29,138.0,3.0,73.0,Roelandts Jürgen,81,Lotto Belisol,6,2014,▼8
31,103.0,3.0,,de Kort Koen,82,Team Giant - Shimano,6,2014,-
33,32.0,3.0,74.0,Bennati Daniele,83,Tinkoff - Saxo,6,2014,▼9
37,169.0,2.0,75.0,Zubeldia Haimar,84,Trek Factory Racing,6,2014,▼9
30,43.0,2.0,76.0,Grivko Andrey,85,Astana Pro Team,6,2014,▼9
28,44.0,2.0,,Gruzdev Dmitriy,86,Astana Pro Team,6,2014,-
34,36.0,2.0,77.0,Paulinho Sérgio Miguel,87,Tinkoff - Saxo,6,2014,▼10
31,128.0,1.0,79.0,Roy Jérémy,88,FDJ.fr,6,2014,▼9
29,96.0,1.0,78.0,Langeveld Sebastian,89,Garmin Sharp,6,2014,▼11
24,51.0,259.0,1.0,Sagan Peter,1,Cannondale,7,2014,-
22,153.0,146.0,2.0,Coquard Bryan,2,Team Europcar,7,2014,-
26,101.0,137.0,3.0,Kittel Marcel,3,Team Giant - Shimano,7,2014,-
27,23.0,117.0,4.0,Kristoff Alexander,4,Team Katusha,7,2014,-
31,77.0,95.0,6.0,Renshaw Mark,5,Omega Pharma - Quick-Step,7,2014,▲1
31,135.0,91.0,5.0,Greipel André,6,Lotto Belisol,7,2014,▼1
29,148.0,60.0,9.0,Van Avermaet Greg,7,BMC Racing Team,7,2014,▲2
26,134.0,56.0,25.0,Gallopin Tony,8,Lotto Belisol,7,2014,▲17
33,84.0,55.0,7.0,Dumoulin Samuel,9,AG2R La Mondiale,7,2014,▼2
24,79.0,54.0,64.0,Trentin Matteo,10,Omega Pharma - Quick-Step,7,2014,▲54
27,145.0,54.0,17.0,Oss Daniel,11,BMC Racing Team,7,2014,▲6
29,41.0,53.0,8.0,Nibali Vincenzo,12,Astana Pro Team,7,2014,▼4
25,68.0,53.0,13.0,Vanmarcke Sep,13,Belkin-Pro Cycling Team,7,2014,-
22,121.0,44.0,10.0,Démare Arnaud,14,FDJ.fr,7,2014,▼4
26,97.0,42.0,11.0,Navardauskas Ramūnas,15,Garmin Sharp,7,2014,▼4
24,74.0,41.0,12.0,Kwiatkowski Michał,16,Omega Pharma - Quick-Step,7,2014,▼4
30,214.0,38.0,14.0,Feillu Romain,17,Bretagne - Séché Environnement,7,2014,▼3
33,182.0,37.0,15.0,Albasini Michael,18,Orica GreenEDGE,7,2014,▼3
29,42.0,32.0,18.0,Fuglsang Jakob,19,Astana Pro Team,7,2014,▼1
31,49.0,31.0,19.0,Westra Lieuwe,20,Astana Pro Team,7,2014,▼1
33,163.0,31.0,20.0,Cancellara Fabian,21,Trek Factory Racing,7,2014,▼1
28,62.0,30.0,21.0,Boom Lars,22,Belkin-Pro Cycling Team,7,2014,▼1
30,175.0,30.0,23.0,Maté Luis Ángel,23,"Cofidis, Solutions Crédits",7,2014,-
29,18.0,30.0,22.0,Rojas José Joaquín,24,Movistar Team,7,2014,▼2
26,172.0,28.0,43.0,Edet Nicolas,25,"Cofidis, Solutions Crédits",7,2014,▲18
30,194.0,28.0,24.0,Haussler Heinrich,26,IAM Cycling,7,2014,▼2
35,192.0,28.0,54.0,Chavanel Sylvain,27,IAM Cycling,7,2014,▲27
26,158.0,28.0,37.0,Reza Kévin,28,Team Europcar,7,2014,▲9
23,106.0,26.0,,Dumoulin Tom,29,Team Giant - Shimano,7,2014,-
29,162.0,26.0,53.0,Busche Matthew,30,Trek Factory Racing,7,2014,▲23
31,156.0,25.0,66.0,Pichot Alexandre,31,Team Europcar,7,2014,▲35
35,193.0,24.0,76.0,Elmiger Martin,32,IAM Cycling,7,2014,▲44
25,59.0,24.0,39.0,Viviani Elia,33,Cannondale,7,2014,▲6
31,174.0,24.0,26.0,Lemoine Cyril,34,"Cofidis, Solutions Crédits",7,2014,▼8
34,181.0,22.0,,Gerrans Simon,35,Orica GreenEDGE,7,2014,-
34,38.0,22.0,27.0,Rogers Michael,36,Tinkoff - Saxo,7,2014,▼9
29,75.0,21.0,28.0,Martin Tony,37,Omega Pharma - Quick-Step,7,2014,▼9
30,212.0,20.0,30.0,Bideau Jean Marc,38,Bretagne - Séché Environnement,7,2014,▼8
35,159.0,20.0,29.0,Voeckler Thomas,39,Team Europcar,7,2014,▼10
27,86.0,20.0,31.0,Kadri Blel,40,AG2R La Mondiale,7,2014,▼9
28,65.0,20.0,32.0,Leezer Tom,41,Belkin-Pro Cycling Team,7,2014,▼9
42,168.0,20.0,33.0,Voigt Jens,42,Trek Factory Racing,7,2014,▼9
30,56.0,20.0,35.0,Marcato Marco,43,Cannondale,7,2014,▼8
36,185.0,20.0,34.0,Hayman Mathew,44,Orica GreenEDGE,7,2014,▼10
40,76.0,20.0,47.0,Petacchi Alessandro,45,Omega Pharma - Quick-Step,7,2014,▲2
29,109.0,18.0,38.0,Veelers Tom,46,Team Giant - Shimano,7,2014,▼8
29,52.0,18.0,36.0,Bodnar Maciej,47,Cannondale,7,2014,▼11
26,154.0,18.0,,Gautier Cyril,48,Team Europcar,7,2014,-
25,203.0,17.0,42.0,de la Cruz David,49,Team NetApp – Endura,7,2014,▼7
27,183.0,17.0,44.0,Clarke Simon,50,Orica GreenEDGE,7,2014,▼6
29,216.0,17.0,40.0,Gérard Arnaud,51,Bretagne - Séché Environnement,7,2014,▼11
29,202.0,17.0,41.0,Bárta Jan,52,Team NetApp – Endura,7,2014,▼11
29,58.0,16.0,55.0,Sabatini Fabio,53,Cannondale,7,2014,▲2
24,213.0,15.0,,Delaplace Anthony,54,Bretagne - Séché Environnement,7,2014,-
34,197.0,15.0,46.0,Pineau Jérôme,55,IAM Cycling,7,2014,▼9
30,157.0,15.0,49.0,Quéméneur Perrig,56,Team Europcar,7,2014,▼7
25,218.0,15.0,48.0,Jarrier Benoît,57,Bretagne - Séché Environnement,7,2014,▼9
31,131.0,15.0,45.0,Van den Broeck Jurgen,58,Lotto Belisol,7,2014,▼13
25,186.0,15.0,50.0,Keukeleire Jens,59,Orica GreenEDGE,7,2014,▼9
24,112.0,14.0,51.0,Cimolai Davide,60,Lampre - Merida,7,2014,▼9
25,91.0,13.0,52.0,Talansky Andrew,61,Garmin Sharp,7,2014,▼9
27,61.0,11.0,56.0,Mollema Bauke,62,Belkin-Pro Cycling Team,7,2014,▼6
25,215.0,11.0,57.0,Fonseca Armindo,63,Bretagne - Séché Environnement,7,2014,▼6
33,205.0,10.0,,Huzarski Bartosz,64,Team NetApp – Endura,7,2014,-
33,136.0,10.0,60.0,Hansen Adam,65,Lotto Belisol,7,2014,▼5
27,133.0,10.0,61.0,De Clercq Bart,66,Lotto Belisol,7,2014,▼5
27,179.0,10.0,59.0,Taaramäe Rein,67,"Cofidis, Solutions Crédits",7,2014,▼8
26,204.0,10.0,58.0,Dempster Zak,68,Team NetApp – Endura,7,2014,▼10
25,141.0,9.0,62.0,van Garderen Tejay,69,BMC Racing Team,7,2014,▼7
28,25.0,9.0,63.0,Porsev Alexander,70,Team Katusha,7,2014,▼7
23,82.0,9.0,67.0,Bardet Romain,71,AG2R La Mondiale,7,2014,▼4
28,209.0,8.0,65.0,Voss Paul,72,Team NetApp – Endura,7,2014,▼7
34,11.0,8.0,,Valverde Alejandro,73,Movistar Team,7,2014,-
31,31.0,7.0,68.0,Contador Alberto,74,Tinkoff - Saxo,7,2014,▼6
34,47.0,7.0,69.0,Scarponi Michele,75,Astana Pro Team,7,2014,▼6
27,111.0,7.0,79.0,Costa Rui,76,Lampre - Merida,7,2014,▲3
24,34.0,6.0,71.0,Majka Rafał,77,Tinkoff - Saxo,7,2014,▼6
27,55.0,6.0,70.0,Koren Kristijan,78,Cannondale,7,2014,▼8
25,129.0,6.0,,Vichot Arthur,79,FDJ.fr,7,2014,-
30,105.0,6.0,72.0,Devenyns Dries,80,Team Giant - Shimano,7,2014,▼8
26,107.0,5.0,73.0,Ji Cheng,81,Team Giant - Shimano,7,2014,▼8
28,8.0,4.0,74.0,Thomas Geraint,82,Team Sky,7,2014,▼8
31,19.0,4.0,77.0,Visconti Giovanni,83,Movistar Team,7,2014,▼6
34,132.0,4.0,75.0,Bak Lars Ytting,84,Lotto Belisol,7,2014,▼9
29,108.0,4.0,78.0,Timmer Albert,85,Team Giant - Shimano,7,2014,▼7
30,78.0,3.0,,Terpstra Niki,86,Omega Pharma - Quick-Step,7,2014,-
29,138.0,3.0,81.0,Roelandts Jürgen,87,Lotto Belisol,7,2014,▼6
33,32.0,3.0,83.0,Bennati Daniele,88,Tinkoff - Saxo,7,2014,▼5
28,72.0,3.0,80.0,Bakelants Jan,89,Omega Pharma - Quick-Step,7,2014,▼9
31,103.0,3.0,82.0,de Kort Koen,90,Team Giant - Shimano,7,2014,▼8
30,43.0,2.0,85.0,Grivko Andrey,91,Astana Pro Team,7,2014,▼6
28,44.0,2.0,86.0,Gruzdev Dmitriy,92,Astana Pro Team,7,2014,▼6
37,169.0,2.0,84.0,Zubeldia Haimar,93,Trek Factory Racing,7,2014,▼9
34,36.0,2.0,87.0,Paulinho Sérgio Miguel,94,Tinkoff - Saxo,7,2014,▼7
29,96.0,1.0,89.0,Langeveld Sebastian,95,Garmin Sharp,7,2014,▼6
28,123.0,1.0,,Delage Mickaël,96,FDJ.fr,7,2014,-
31,128.0,1.0,88.0,Roy Jérémy,97,FDJ.fr,7,2014,▼9
24,51.0,267.0,1.0,Sagan Peter,1,Cannondale,8,2014,-
22,153.0,156.0,2.0,Coquard Bryan,2,Team Europcar,8,2014,-
26,101.0,146.0,3.0,Kittel Marcel,3,Team Giant - Shimano,8,2014,-
27,23.0,117.0,4.0,Kristoff Alexander,4,Team Katusha,8,2014,-
31,77.0,101.0,5.0,Renshaw Mark,5,Omega Pharma - Quick-Step,8,2014,-
31,135.0,98.0,6.0,Greipel André,6,Lotto Belisol,8,2014,-
29,41.0,75.0,12.0,Nibali Vincenzo,7,Astana Pro Team,8,2014,▲5
27,86.0,63.0,40.0,Kadri Blel,8,AG2R La Mondiale,8,2014,▲32
29,148.0,60.0,7.0,Van Avermaet Greg,9,BMC Racing Team,8,2014,▼2
26,134.0,56.0,8.0,Gallopin Tony,10,Lotto Belisol,8,2014,▼2
33,84.0,55.0,9.0,Dumoulin Samuel,11,AG2R La Mondiale,8,2014,▼2
24,79.0,54.0,10.0,Trentin Matteo,12,Omega Pharma - Quick-Step,8,2014,▼2
27,145.0,54.0,11.0,Oss Daniel,13,BMC Racing Team,8,2014,▼2
25,68.0,53.0,13.0,Vanmarcke Sep,14,Belkin-Pro Cycling Team,8,2014,▼1
35,192.0,50.0,27.0,Chavanel Sylvain,15,IAM Cycling,8,2014,▲12
22,121.0,44.0,14.0,Démare Arnaud,16,FDJ.fr,8,2014,▼2
26,97.0,42.0,15.0,Navardauskas Ramūnas,17,Garmin Sharp,8,2014,▼2
24,74.0,41.0,16.0,Kwiatkowski Michał,18,Omega Pharma - Quick-Step,8,2014,▼2
30,214.0,38.0,17.0,Feillu Romain,19,Bretagne - Séché Environnement,8,2014,▼2
33,182.0,37.0,18.0,Albasini Michael,20,Orica GreenEDGE,8,2014,▼2
29,42.0,32.0,19.0,Fuglsang Jakob,21,Astana Pro Team,8,2014,▼2
31,31.0,32.0,74.0,Contador Alberto,22,Tinkoff - Saxo,8,2014,▲52
31,49.0,31.0,20.0,Westra Lieuwe,23,Astana Pro Team,8,2014,▼3
33,163.0,31.0,21.0,Cancellara Fabian,24,Trek Factory Racing,8,2014,▼3
28,62.0,30.0,22.0,Boom Lars,25,Belkin-Pro Cycling Team,8,2014,▼3
29,18.0,30.0,24.0,Rojas José Joaquín,26,Movistar Team,8,2014,▼2
30,175.0,30.0,23.0,Maté Luis Ángel,27,"Cofidis, Solutions Crédits",8,2014,▼4
26,158.0,28.0,28.0,Reza Kévin,28,Team Europcar,8,2014,-
26,172.0,28.0,25.0,Edet Nicolas,29,"Cofidis, Solutions Crédits",8,2014,▼4
30,194.0,28.0,26.0,Haussler Heinrich,30,IAM Cycling,8,2014,▼4
25,59.0,27.0,33.0,Viviani Elia,31,Cannondale,8,2014,▲2
30,78.0,26.0,86.0,Terpstra Niki,32,Omega Pharma - Quick-Step,8,2014,▲54
29,162.0,26.0,30.0,Busche Matthew,33,Trek Factory Racing,8,2014,▼3
23,106.0,26.0,29.0,Dumoulin Tom,34,Team Giant - Shimano,8,2014,▼5
40,76.0,25.0,45.0,Petacchi Alessandro,35,Omega Pharma - Quick-Step,8,2014,▲10
31,156.0,25.0,31.0,Pichot Alexandre,36,Team Europcar,8,2014,▼5
35,193.0,24.0,32.0,Elmiger Martin,37,IAM Cycling,8,2014,▼5
31,174.0,24.0,34.0,Lemoine Cyril,38,"Cofidis, Solutions Crédits",8,2014,▼4
34,38.0,22.0,36.0,Rogers Michael,39,Tinkoff - Saxo,8,2014,▼3
34,181.0,22.0,35.0,Gerrans Simon,40,Orica GreenEDGE,8,2014,▼5
34,11.0,21.0,73.0,Valverde Alejandro,41,Movistar Team,8,2014,▲32
29,75.0,21.0,37.0,Martin Tony,42,Omega Pharma - Quick-Step,8,2014,▼5
35,159.0,20.0,39.0,Voeckler Thomas,43,Team Europcar,8,2014,▼4
28,65.0,20.0,41.0,Leezer Tom,44,Belkin-Pro Cycling Team,8,2014,▼3
42,168.0,20.0,42.0,Voigt Jens,45,Trek Factory Racing,8,2014,▼3
30,212.0,20.0,38.0,Bideau Jean Marc,46,Bretagne - Séché Environnement,8,2014,▼8
25,141.0,20.0,69.0,van Garderen Tejay,47,BMC Racing Team,8,2014,▲22
36,185.0,20.0,44.0,Hayman Mathew,48,Orica GreenEDGE,8,2014,▼4
30,56.0,20.0,43.0,Marcato Marco,49,Cannondale,8,2014,▼6
29,7.0,19.0,,Porte Richie,50,Team Sky,8,2014,-
23,82.0,18.0,71.0,Bardet Romain,51,AG2R La Mondiale,8,2014,▲20
26,154.0,18.0,48.0,Gautier Cyril,52,Team Europcar,8,2014,▼4
29,109.0,18.0,46.0,Veelers Tom,53,Team Giant - Shimano,8,2014,▼7
29,58.0,18.0,53.0,Sabatini Fabio,54,Cannondale,8,2014,▼1
29,52.0,18.0,47.0,Bodnar Maciej,55,Cannondale,8,2014,▼8
27,61.0,17.0,62.0,Mollema Bauke,56,Belkin-Pro Cycling Team,8,2014,▲6
24,127.0,17.0,,Pinot Thibaut,57,FDJ.fr,8,2014,-
25,203.0,17.0,49.0,de la Cruz David,58,Team NetApp – Endura,8,2014,▼9
29,216.0,17.0,51.0,Gérard Arnaud,59,Bretagne - Séché Environnement,8,2014,▼8
23,177.0,17.0,,Petit Adrien,60,"Cofidis, Solutions Crédits",8,2014,-
29,202.0,17.0,52.0,Bárta Jan,61,Team NetApp – Endura,8,2014,▼9
27,183.0,17.0,50.0,Clarke Simon,62,Orica GreenEDGE,8,2014,▼12
31,131.0,15.0,58.0,Van den Broeck Jurgen,63,Lotto Belisol,8,2014,▼5
37,81.0,15.0,,Peraud Jean-Christophe,64,AG2R La Mondiale,8,2014,-
24,213.0,15.0,54.0,Delaplace Anthony,65,Bretagne - Séché Environnement,8,2014,▼11
25,218.0,15.0,57.0,Jarrier Benoît,66,Bretagne - Séché Environnement,8,2014,▼9
30,157.0,15.0,56.0,Quéméneur Perrig,67,Team Europcar,8,2014,▼11
34,197.0,15.0,55.0,Pineau Jérôme,68,IAM Cycling,8,2014,▼13
25,186.0,15.0,59.0,Keukeleire Jens,69,Orica GreenEDGE,8,2014,▼10
24,112.0,14.0,60.0,Cimolai Davide,70,Lampre - Merida,8,2014,▼10
25,91.0,13.0,61.0,Talansky Andrew,71,Garmin Sharp,8,2014,▼10
27,111.0,12.0,76.0,Costa Rui,72,Lampre - Merida,8,2014,▲4
25,215.0,11.0,63.0,Fonseca Armindo,73,Bretagne - Séché Environnement,8,2014,▼10
21,189.0,11.0,,Yates Simon,74,Orica GreenEDGE,8,2014,-
26,204.0,10.0,68.0,Dempster Zak,75,Team NetApp – Endura,8,2014,▼7
27,179.0,10.0,67.0,Taaramäe Rein,76,"Cofidis, Solutions Crédits",8,2014,▼9
33,136.0,10.0,65.0,Hansen Adam,77,Lotto Belisol,8,2014,▼12
33,205.0,10.0,64.0,Huzarski Bartosz,78,Team NetApp – Endura,8,2014,▼14
28,25.0,9.0,70.0,Porsev Alexander,79,Team Katusha,8,2014,▼9
28,209.0,8.0,72.0,Voss Paul,80,Team NetApp – Endura,8,2014,▼8
34,47.0,7.0,75.0,Scarponi Michele,81,Astana Pro Team,8,2014,▼6
24,34.0,6.0,77.0,Majka Rafał,82,Tinkoff - Saxo,8,2014,▼5
27,55.0,6.0,78.0,Koren Kristijan,83,Cannondale,8,2014,▼5
25,129.0,6.0,79.0,Vichot Arthur,84,FDJ.fr,8,2014,▼5
30,105.0,6.0,80.0,Devenyns Dries,85,Team Giant - Shimano,8,2014,▼5
26,107.0,5.0,81.0,Ji Cheng,86,Team Giant - Shimano,8,2014,▼5
28,8.0,4.0,82.0,Thomas Geraint,87,Team Sky,8,2014,▼5
30,5.0,4.0,,Nieve Mikel,88,Team Sky,8,2014,-
31,19.0,4.0,83.0,Visconti Giovanni,89,Movistar Team,8,2014,▼6
34,132.0,4.0,84.0,Bak Lars Ytting,90,Lotto Belisol,8,2014,▼6
29,108.0,4.0,85.0,Timmer Albert,91,Team Giant - Shimano,8,2014,▼6
33,155.0,4.0,,Gène Yohann,92,Team Europcar,8,2014,-
33,32.0,3.0,88.0,Bennati Daniele,93,Tinkoff - Saxo,8,2014,▼5
29,138.0,3.0,87.0,Roelandts Jürgen,94,Lotto Belisol,8,2014,▼7
31,103.0,3.0,90.0,de Kort Koen,95,Team Giant - Shimano,8,2014,▼5
30,43.0,3.0,91.0,Grivko Andrey,96,Astana Pro Team,8,2014,▼5
28,72.0,3.0,89.0,Bakelants Jan,97,Omega Pharma - Quick-Step,8,2014,▼8
28,211.0,2.0,,Feillu Brice,98,Bretagne - Séché Environnement,8,2014,-
28,44.0,2.0,92.0,Gruzdev Dmitriy,99,Astana Pro Team,8,2014,▼7
37,169.0,2.0,93.0,Zubeldia Haimar,100,Trek Factory Racing,8,2014,▼7
34,36.0,2.0,94.0,Paulinho Sérgio Miguel,101,Tinkoff - Saxo,8,2014,▼7
28,123.0,1.0,96.0,Delage Mickaël,102,FDJ.fr,8,2014,▼6
29,96.0,1.0,95.0,Langeveld Sebastian,103,Garmin Sharp,8,2014,▼8
31,128.0,1.0,97.0,Roy Jérémy,104,FDJ.fr,8,2014,▼7
24,51.0,267.0,1.0,Sagan Peter,1,Cannondale,9,2014,-
22,153.0,156.0,2.0,Coquard Bryan,2,Team Europcar,9,2014,-
26,101.0,146.0,3.0,Kittel Marcel,3,Team Giant - Shimano,9,2014,-
27,23.0,117.0,4.0,Kristoff Alexander,4,Team Katusha,9,2014,-
31,77.0,101.0,5.0,Renshaw Mark,5,Omega Pharma - Quick-Step,9,2014,-
31,135.0,98.0,6.0,Greipel André,6,Lotto Belisol,9,2014,-
29,148.0,87.0,9.0,Van Avermaet Greg,7,BMC Racing Team,9,2014,▲2
29,41.0,75.0,7.0,Nibali Vincenzo,8,Astana Pro Team,9,2014,▼1
29,75.0,71.0,42.0,Martin Tony,9,Omega Pharma - Quick-Step,9,2014,▲33
27,86.0,63.0,8.0,Kadri Blel,10,AG2R La Mondiale,9,2014,▼2
26,134.0,57.0,10.0,Gallopin Tony,11,Lotto Belisol,9,2014,▼1
33,163.0,56.0,24.0,Cancellara Fabian,12,Trek Factory Racing,9,2014,▲12
33,84.0,55.0,11.0,Dumoulin Samuel,13,AG2R La Mondiale,9,2014,▼2
24,79.0,54.0,12.0,Trentin Matteo,14,Omega Pharma - Quick-Step,9,2014,▼2
27,145.0,54.0,13.0,Oss Daniel,15,BMC Racing Team,9,2014,▼2
25,68.0,53.0,14.0,Vanmarcke Sep,16,Belkin-Pro Cycling Team,9,2014,▼2
23,106.0,51.0,34.0,Dumoulin Tom,17,Team Giant - Shimano,9,2014,▲17
35,192.0,50.0,15.0,Chavanel Sylvain,18,IAM Cycling,9,2014,▼3
29,18.0,45.0,26.0,Rojas José Joaquín,19,Movistar Team,9,2014,▲7
22,121.0,44.0,16.0,Démare Arnaud,20,FDJ.fr,9,2014,▼4
26,97.0,42.0,17.0,Navardauskas Ramūnas,21,Garmin Sharp,9,2014,▼4
24,74.0,41.0,18.0,Kwiatkowski Michał,22,Omega Pharma - Quick-Step,9,2014,▼4
31,156.0,40.0,36.0,Pichot Alexandre,23,Team Europcar,9,2014,▲13
30,214.0,38.0,19.0,Feillu Romain,24,Bretagne - Séché Environnement,9,2014,▼5
33,182.0,37.0,20.0,Albasini Michael,25,Orica GreenEDGE,9,2014,▼5
26,172.0,35.0,29.0,Edet Nicolas,26,"Cofidis, Solutions Crédits",9,2014,▲3
31,31.0,32.0,22.0,Contador Alberto,27,Tinkoff - Saxo,9,2014,▼5
29,42.0,32.0,21.0,Fuglsang Jakob,28,Astana Pro Team,9,2014,▼7
31,49.0,31.0,23.0,Westra Lieuwe,29,Astana Pro Team,9,2014,▼6
28,62.0,30.0,25.0,Boom Lars,30,Belkin-Pro Cycling Team,9,2014,▼5
30,175.0,30.0,27.0,Maté Luis Ángel,31,"Cofidis, Solutions Crédits",9,2014,▼4
26,154.0,29.0,52.0,Gautier Cyril,32,Team Europcar,9,2014,▲20
26,158.0,28.0,28.0,Reza Kévin,33,Team Europcar,9,2014,▼5
30,194.0,28.0,30.0,Haussler Heinrich,34,IAM Cycling,9,2014,▼4
30,157.0,28.0,67.0,Quéméneur Perrig,35,Team Europcar,9,2014,▲32
30,88.0,28.0,,Montaguti Matteo,36,AG2R La Mondiale,9,2014,-
25,59.0,27.0,31.0,Viviani Elia,37,Cannondale,9,2014,▼6
30,78.0,26.0,32.0,Terpstra Niki,38,Omega Pharma - Quick-Step,9,2014,▼6
29,162.0,26.0,33.0,Busche Matthew,39,Trek Factory Racing,9,2014,▼6
40,76.0,25.0,35.0,Petacchi Alessandro,40,Omega Pharma - Quick-Step,9,2014,▼5
35,193.0,24.0,37.0,Elmiger Martin,41,IAM Cycling,9,2014,▼4
31,174.0,24.0,38.0,Lemoine Cyril,42,"Cofidis, Solutions Crédits",9,2014,▼4
28,53.0,23.0,,De Marchi Alessandro,43,Cannondale,9,2014,-
34,38.0,22.0,39.0,Rogers Michael,44,Tinkoff - Saxo,9,2014,▼5
34,181.0,22.0,40.0,Gerrans Simon,45,Orica GreenEDGE,9,2014,▼5
34,11.0,21.0,41.0,Valverde Alejandro,46,Movistar Team,9,2014,▼5
28,83.0,21.0,,Cherel Mickaël,47,AG2R La Mondiale,9,2014,-
30,212.0,20.0,46.0,Bideau Jean Marc,48,Bretagne - Séché Environnement,9,2014,▼2
28,65.0,20.0,44.0,Leezer Tom,49,Belkin-Pro Cycling Team,9,2014,▼5
42,168.0,20.0,45.0,Voigt Jens,50,Trek Factory Racing,9,2014,▼5
35,159.0,20.0,43.0,Voeckler Thomas,51,Team Europcar,9,2014,▼8
36,185.0,20.0,48.0,Hayman Mathew,52,Orica GreenEDGE,9,2014,▼4
25,141.0,20.0,47.0,van Garderen Tejay,53,BMC Racing Team,9,2014,▼6
30,56.0,20.0,49.0,Marcato Marco,54,Cannondale,9,2014,▼5
29,7.0,19.0,50.0,Porte Richie,55,Team Sky,9,2014,▼5
23,82.0,18.0,51.0,Bardet Romain,56,AG2R La Mondiale,9,2014,▼5
29,58.0,18.0,54.0,Sabatini Fabio,57,Cannondale,9,2014,▼3
29,109.0,18.0,53.0,Veelers Tom,58,Team Giant - Shimano,9,2014,▼5
29,52.0,18.0,55.0,Bodnar Maciej,59,Cannondale,9,2014,▼4
27,183.0,17.0,62.0,Clarke Simon,60,Orica GreenEDGE,9,2014,▲2
27,61.0,17.0,56.0,Mollema Bauke,61,Belkin-Pro Cycling Team,9,2014,▼5
25,203.0,17.0,58.0,de la Cruz David,62,Team NetApp – Endura,9,2014,▼4
24,127.0,17.0,57.0,Pinot Thibaut,63,FDJ.fr,9,2014,▼6
29,216.0,17.0,59.0,Gérard Arnaud,64,Bretagne - Séché Environnement,9,2014,▼5
23,177.0,17.0,60.0,Petit Adrien,65,"Cofidis, Solutions Crédits",9,2014,▼5
