Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
23.0,94.0,34.0,19.0,Haussler Heinrich,23,Gerolsteiner,6,2007,▼4
22.0,23.0,33.0,20.0,Cavendish Mark,24,T-Mobile Team,6,2007,▼4
29.0,55.0,32.0,21.0,Flecha Juan Antonio,25,Rabobank ProTeam,6,2007,▼4
25.0,102.0,27.0,25.0,Bonnet William,26,Crédit Agricole,6,2007,▼1
27.0,149.0,26.0,53.0,Wiggins Bradley,27,"Cofidis, le Crédit par Téléphone",6,2007,▲26
27.0,126.0,25.0,44.0,Pineau Jérôme,28,Bouygues Telecom,6,2007,▲16
32.0,196.0,24.0,26.0,Klöden Andreas,29,Astana,6,2007,▼3
31.0,214.0,22.0,43.0,Degano Enrico,30,Barloworld,6,2007,▲13
25.0,91.0,21.0,27.0,Schumacher Stefan,31,Gerolsteiner,6,2007,▼4
29.0,27.0,21.0,28.0,Kirchen Kim,32,T-Mobile Team,6,2007,▼4
24.0,96.0,21.0,37.0,Krauß Sven,33,Gerolsteiner,6,2007,▲4
28.0,141.0,20.0,29.0,Chavanel Sylvain,34,"Cofidis, le Crédit par Téléphone",6,2007,▼5
33.0,173.0,20.0,35.0,de Jongh Steven,35,Quickstep - Innergetic,6,2007,-
34.0,144.0,19.0,31.0,Moreni Cristian,36,"Cofidis, le Crédit par Téléphone",6,2007,▼5
27.0,136.0,18.0,36.0,Hervé Cédric,37,Agritubel,6,2007,▼1
28.0,65.0,18.0,32.0,Elmiger Martin,38,AG2R Prévoyance,6,2007,▼6
27.0,156.0,17.0,33.0,Kuschynski Aleksandr,39,Liquigas,6,2007,▼6
29.0,139.0,16.0,34.0,Vogondy Nicolas,40,Agritubel,6,2007,▼6
30.0,75.0,15.0,57.0,Isasi Iñaki,41,Euskaltel - Euskadi,6,2007,▲16
33.0,108.0,15.0,38.0,Hinault Sébastien,42,Crédit Agricole,6,2007,▼4
30.0,201.0,12.0,39.0,Millar David,43,Saunier Duval,6,2007,▼4
27.0,36.0,12.0,40.0,Schleck Fränk,44,CSC ProTeam,6,2007,▼4
27.0,123.0,12.0,41.0,Florencio Xavier,45,Bouygues Telecom,6,2007,▼4
28.0,177.0,12.0,42.0,Tankink Bram,46,Quickstep - Innergetic,6,2007,▼4
33.0,47.0,11.0,67.0,Rodriguez Fred,47,Predictor - Lotto,6,2007,▲20
21.0,215.0,11.0,,Thomas Geraint,48,Barloworld,6,2007,-
25.0,189.0,10.0,45.0,Sieberg Marcel,49,Milram,6,2007,▼4
30.0,41.0,10.0,46.0,Evans Cadel,50,Predictor - Lotto,6,2007,▼4
23.0,184.0,10.0,47.0,Grivko Andrey,51,Milram,6,2007,▼4
26.0,152.0,10.0,48.0,Albasini Michael,52,Liquigas,6,2007,▼4
23.0,168.0,9.0,49.0,Löfkvist Thomas,53,Française des Jeux,6,2007,▼4
32.0,105.0,9.0,50.0,Dean Julian,54,Crédit Agricole,6,2007,▼4
29.0,11.0,8.0,51.0,Pereiro Óscar,55,Caisse d'Epargne,6,2007,▼4
27.0,18.0,8.0,52.0,Valverde Alejandro,56,Caisse d'Epargne,6,2007,▼4
27.0,157.0,8.0,54.0,Quinziato Manuel,57,Liquigas,6,2007,▼3
35.0,44.0,7.0,55.0,Horner Chris,58,Predictor - Lotto,6,2007,▼3
27.0,124.0,7.0,,Geslin Anthony,59,Bouygues Telecom,6,2007,-
25.0,113.0,6.0,56.0,Gusev Vladimir,60,Discovery Channel,6,2007,▼4
26.0,15.0,5.0,58.0,Karpets Vladimir,61,Caisse d'Epargne,6,2007,▼3
27.0,195.0,5.0,59.0,Kashechkin Andrey,62,Astana,6,2007,▼3
27.0,73.0,4.0,60.0,Astarloza Mikel,63,Euskaltel - Euskadi,6,2007,▼3
24.0,25.0,4.0,61.0,Gerdemann Linus,64,T-Mobile Team,6,2007,▼3
33.0,191.0,4.0,62.0,Vinokourov Alexandre,65,Astana,6,2007,▼3
27.0,132.0,4.0,63.0,Bichot Freddy,66,Agritubel,6,2007,▼3
31.0,187.0,4.0,64.0,Ongarato Alberto,67,Milram,6,2007,▼3
22.0,54.0,3.0,65.0,Dekker Thomas,68,Rabobank ProTeam,6,2007,▼3
30.0,76.0,3.0,66.0,Landaluze Iñigo,69,Euskaltel - Euskadi,6,2007,▼3
27.0,21.0,2.0,68.0,Rogers Michael,70,T-Mobile Team,6,2007,▼2
26.0,185.0,2.0,69.0,Knees Christian,71,Milram,6,2007,▼2
25.0,175.0,2.0,70.0,Rosseler Sébastien,72,Quickstep - Innergetic,6,2007,▼2
25.0,211.0,2.0,,Efimkin Alexander,73,Barloworld,6,2007,-
25.0,127.0,2.0,71.0,Sprick Matthieu,74,Bouygues Telecom,6,2007,▼3
28.0,79.0,2.0,72.0,Verdugo Gorka,75,Euskaltel - Euskadi,6,2007,▼3
25.0,169.0,1.0,73.0,Vaugrenard Benoît,76,Française des Jeux,6,2007,▼3
31.0,125.0,1.0,74.0,Lefèvre Laurent,77,Bouygues Telecom,6,2007,▼3
31.0,166.0,1.0,75.0,Jégou Lilian,78,Française des Jeux,6,2007,▼3
33.0,178.0,1.0,76.0,Tosatto Matteo,79,Quickstep - Innergetic,6,2007,▼3
26.0,217.0,1.0,,Longo Borghini Paolo,80,Barloworld,6,2007,-
26.0,171.0,147.0,1.0,Boonen Tom,1,Quickstep - Innergetic,7,2007,-
37.0,181.0,134.0,2.0,Zabel Erik,2,Milram,7,2007,-
30.0,216.0,103.0,4.0,Hunter Robert,3,Barloworld,7,2007,▲1
29.0,101.0,101.0,5.0,Hushovd Thor,4,Crédit Agricole,7,2007,▲1
35.0,46.0,97.0,6.0,McEwen Robbie,5,Predictor - Lotto,7,2007,▲1
24.0,162.0,94.0,7.0,Chavanel Sébastien,6,Française des Jeux,7,2007,▲1
29.0,92.0,78.0,8.0,Förster Robert,7,Gerolsteiner,7,2007,▲1
23.0,134.0,74.0,9.0,Feillu Romain,8,Agritubel,7,2007,▲1
26.0,176.0,68.0,10.0,Steegmans Gert,9,Quickstep - Innergetic,7,2007,▲1
26.0,86.0,67.0,11.0,Napolitano Danilo,10,Lampre-Fondital,7,2007,▲1
26.0,33.0,63.0,12.0,Cancellara Fabian,11,CSC ProTeam,7,2007,▲1
25.0,151.0,53.0,13.0,Pozzato Filippo,12,Liquigas,7,2007,▲1
26.0,24.0,47.0,14.0,Eisel Bernhard,13,T-Mobile Team,7,2007,▲1
28.0,155.0,47.0,15.0,Fischer Murilo Antonio,14,Liquigas,7,2007,▲1
25.0,209.0,47.0,16.0,Ventoso Francisco José,15,Saunier Duval,7,2007,▲1
26.0,82.0,42.0,17.0,Bennati Daniele,16,Lampre-Fondital,7,2007,▲1
24.0,22.0,40.0,18.0,Burghardt Marcus,17,T-Mobile Team,7,2007,▲1
25.0,165.0,39.0,19.0,Gilbert Philippe,18,Française des Jeux,7,2007,▲1
22.0,167.0,39.0,20.0,Ladagnous Matthieu,19,Française des Jeux,7,2007,▲1
25.0,77.0,38.0,22.0,Pérez Rubén,20,Euskaltel - Euskadi,7,2007,▲2
34.0,114.0,37.0,21.0,Hincapie George,21,Discovery Channel,7,2007,-
23.0,94.0,34.0,23.0,Haussler Heinrich,22,Gerolsteiner,7,2007,▲1
22.0,23.0,33.0,24.0,Cavendish Mark,23,T-Mobile Team,7,2007,▲1
29.0,55.0,32.0,25.0,Flecha Juan Antonio,24,Rabobank ProTeam,7,2007,▲1
24.0,25.0,30.0,64.0,Gerdemann Linus,25,T-Mobile Team,7,2007,▲39
25.0,102.0,27.0,26.0,Bonnet William,26,Crédit Agricole,7,2007,-
27.0,149.0,26.0,27.0,Wiggins Bradley,27,"Cofidis, le Crédit par Téléphone",7,2007,-
27.0,126.0,25.0,28.0,Pineau Jérôme,28,Bouygues Telecom,7,2007,-
32.0,196.0,24.0,29.0,Klöden Andreas,29,Astana,7,2007,-
29.0,27.0,21.0,32.0,Kirchen Kim,30,T-Mobile Team,7,2007,▲2
25.0,91.0,21.0,31.0,Schumacher Stefan,31,Gerolsteiner,7,2007,-
24.0,96.0,21.0,33.0,Krauß Sven,32,Gerolsteiner,7,2007,▲1
30.0,76.0,20.0,69.0,Landaluze Iñigo,33,Euskaltel - Euskadi,7,2007,▲36
27.0,123.0,20.0,45.0,Florencio Xavier,34,Bouygues Telecom,7,2007,▲11
28.0,141.0,20.0,34.0,Chavanel Sylvain,35,"Cofidis, le Crédit par Téléphone",7,2007,▼1
33.0,173.0,20.0,35.0,de Jongh Steven,36,Quickstep - Innergetic,7,2007,▼1
28.0,65.0,19.0,38.0,Elmiger Martin,37,AG2R Prévoyance,7,2007,▲1
34.0,144.0,19.0,36.0,Moreni Cristian,38,"Cofidis, le Crédit par Téléphone",7,2007,▼2
27.0,136.0,18.0,37.0,Hervé Cédric,39,Agritubel,7,2007,▼2
27.0,156.0,17.0,39.0,Kuschynski Aleksandr,40,Liquigas,7,2007,▼1
29.0,139.0,16.0,40.0,Vogondy Nicolas,41,Agritubel,7,2007,▼1
26.0,205.0,15.0,,de la Fuente David,42,Saunier Duval,7,2007,-
30.0,75.0,15.0,41.0,Isasi Iñaki,43,Euskaltel - Euskadi,7,2007,▼2
33.0,108.0,15.0,42.0,Hinault Sébastien,44,Crédit Agricole,7,2007,▼2
27.0,18.0,14.0,56.0,Valverde Alejandro,45,Caisse d'Epargne,7,2007,▲11
28.0,177.0,14.0,46.0,Tankink Bram,46,Quickstep - Innergetic,7,2007,-
31.0,125.0,13.0,77.0,Lefèvre Laurent,47,Bouygues Telecom,7,2007,▲30
24.0,219.0,13.0,,Soler Juan Mauricio,48,Barloworld,7,2007,-
29.0,11.0,13.0,55.0,Pereiro Óscar,49,Caisse d'Epargne,7,2007,▲6
30.0,201.0,12.0,43.0,Millar David,50,Saunier Duval,7,2007,▼7
27.0,36.0,12.0,44.0,Schleck Fränk,51,CSC ProTeam,7,2007,▼7
33.0,47.0,11.0,47.0,Rodriguez Fred,52,Predictor - Lotto,7,2007,▼5
21.0,215.0,11.0,48.0,Thomas Geraint,53,Barloworld,7,2007,▼5
25.0,189.0,10.0,49.0,Sieberg Marcel,54,Milram,7,2007,▼5
30.0,41.0,10.0,50.0,Evans Cadel,55,Predictor - Lotto,7,2007,▼5
27.0,98.0,10.0,,Wegmann Fabian,56,Gerolsteiner,7,2007,-
23.0,184.0,10.0,51.0,Grivko Andrey,57,Milram,7,2007,▼6
26.0,152.0,10.0,52.0,Albasini Michael,58,Liquigas,7,2007,▼6
31.0,174.0,9.0,,Garate Juan Manuel,59,Quickstep - Innergetic,7,2007,-
23.0,168.0,9.0,53.0,Löfkvist Thomas,60,Française des Jeux,7,2007,▼7
32.0,105.0,9.0,54.0,Dean Julian,61,Crédit Agricole,7,2007,▼7
27.0,157.0,8.0,57.0,Quinziato Manuel,62,Liquigas,7,2007,▼5
36.0,61.0,7.0,,Moreau Christophe,63,AG2R Prévoyance,7,2007,-
35.0,44.0,7.0,58.0,Horner Chris,64,Predictor - Lotto,7,2007,▼6
27.0,124.0,7.0,59.0,Geslin Anthony,65,Bouygues Telecom,7,2007,▼6
25.0,113.0,6.0,60.0,Gusev Vladimir,66,Discovery Channel,7,2007,▼6
26.0,15.0,5.0,61.0,Karpets Vladimir,67,Caisse d'Epargne,7,2007,▼6
27.0,195.0,5.0,62.0,Kashechkin Andrey,68,Astana,7,2007,▼6
27.0,73.0,4.0,63.0,Astarloza Mikel,69,Euskaltel - Euskadi,7,2007,▼6
30.0,88.0,4.0,,Valjavec Tadej,70,Lampre-Fondital,7,2007,-
33.0,191.0,4.0,65.0,Vinokourov Alexandre,71,Astana,7,2007,▼6
27.0,132.0,4.0,66.0,Bichot Freddy,72,Agritubel,7,2007,▼6
31.0,187.0,4.0,67.0,Ongarato Alberto,73,Milram,7,2007,▼6
22.0,54.0,3.0,68.0,Dekker Thomas,74,Rabobank ProTeam,7,2007,▼6
27.0,118.0,3.0,,Popovych Yaroslav,75,Discovery Channel,7,2007,-
27.0,21.0,2.0,70.0,Rogers Michael,76,T-Mobile Team,7,2007,▼6
33.0,111.0,,,Leipheimer Levi,77*,Discovery Channel,7,2007,-
26.0,185.0,2.0,71.0,Knees Christian,77,Milram,7,2007,▼6
25.0,127.0,2.0,74.0,Sprick Matthieu,78,Bouygues Telecom,7,2007,▼4
28.0,79.0,2.0,75.0,Verdugo Gorka,79,Euskaltel - Euskadi,7,2007,▼4
25.0,175.0,2.0,72.0,Rosseler Sébastien,80,Quickstep - Innergetic,7,2007,▼8
25.0,169.0,2.0,76.0,Vaugrenard Benoît,81,Française des Jeux,7,2007,▼5
31.0,166.0,1.0,78.0,Jégou Lilian,82,Française des Jeux,7,2007,▼4
33.0,178.0,1.0,79.0,Tosatto Matteo,83,Quickstep - Innergetic,7,2007,▼4
26.0,217.0,1.0,80.0,Longo Borghini Paolo,84,Barloworld,7,2007,▼4
26.0,171.0,147.0,1,Boonen Tom,1,Quickstep - Innergetic,8,2007,-
37.0,181.0,134.0,2,Zabel Erik,2,Milram,8,2007,-
30.0,216.0,103.0,3,Hunter Robert,3,Barloworld,8,2007,-
29.0,101.0,101.0,4,Hushovd Thor,4,Crédit Agricole,8,2007,-
35.0,46.0,97.0,5,McEwen Robbie,5,Predictor - Lotto,8,2007,-
24.0,162.0,94.0,6,Chavanel Sébastien,6,Française des Jeux,8,2007,-
29.0,92.0,78.0,7,Förster Robert,7,Gerolsteiner,8,2007,-
26.0,176.0,68.0,9,Steegmans Gert,8,Quickstep - Innergetic,8,2007,▲1
26.0,86.0,67.0,10,Napolitano Danilo,9,Lampre-Fondital,8,2007,▲1
26.0,33.0,63.0,11,Cancellara Fabian,10,CSC ProTeam,8,2007,▲1
25.0,151.0,53.0,12,Pozzato Filippo,11,Liquigas,8,2007,▲1
25.0,209.0,47.0,15,Ventoso Francisco José,12,Saunier Duval,8,2007,▲3
28.0,155.0,47.0,14,Fischer Murilo Antonio,13,Liquigas,8,2007,▲1
26.0,24.0,47.0,13,Eisel Bernhard,14,T-Mobile Team,8,2007,▼1
26.0,82.0,42.0,16,Bennati Daniele,15,Lampre-Fondital,8,2007,▲1
24.0,22.0,40.0,17,Burghardt Marcus,16,T-Mobile Team,8,2007,▲1
25.0,165.0,39.0,18,Gilbert Philippe,17,Française des Jeux,8,2007,▲1
22.0,167.0,39.0,19,Ladagnous Matthieu,18,Française des Jeux,8,2007,▲1
25.0,77.0,38.0,20,Pérez Rubén,19,Euskaltel - Euskadi,8,2007,▲1
34.0,114.0,37.0,21,Hincapie George,20,Discovery Channel,8,2007,▲1
23.0,94.0,34.0,22,Haussler Heinrich,21,Gerolsteiner,8,2007,▲1
29.0,55.0,32.0,24,Flecha Juan Antonio,22,Rabobank ProTeam,8,2007,▲2
24.0,25.0,30.0,25,Gerdemann Linus,23,T-Mobile Team,8,2007,▲2
27.0,18.0,29.0,45,Valverde Alejandro,24,Caisse d'Epargne,8,2007,▲21
25.0,102.0,27.0,26,Bonnet William,25,Crédit Agricole,8,2007,▲1
27.0,126.0,25.0,28,Pineau Jérôme,26,Bouygues Telecom,8,2007,▲2
27.0,36.0,24.0,51,Schleck Fränk,27,CSC ProTeam,8,2007,▲24
32.0,196.0,24.0,29,Klöden Andreas,28,Astana,8,2007,▲1
27.0,149.0,21.0,27,Wiggins Bradley,29,"Cofidis, le Crédit par Téléphone",8,2007,▼2
29.0,27.0,21.0,30,Kirchen Kim,30,T-Mobile Team,8,2007,-
25.0,91.0,21.0,31,Schumacher Stefan,31,Gerolsteiner,8,2007,-
24.0,96.0,21.0,32,Krauß Sven,32,Gerolsteiner,8,2007,-
33.0,58.0,20.0,,Rasmussen Michael,33,Rabobank ProTeam,8,2007,-
30.0,41.0,20.0,55,Evans Cadel,34,Predictor - Lotto,8,2007,▲21
36.0,61.0,20.0,63,Moreau Christophe,35,AG2R Prévoyance,8,2007,▲28
28.0,141.0,20.0,35,Chavanel Sylvain,36,"Cofidis, le Crédit par Téléphone",8,2007,▼1
30.0,76.0,20.0,33,Landaluze Iñigo,37,Euskaltel - Euskadi,8,2007,▼4
27.0,123.0,20.0,34,Florencio Xavier,38,Bouygues Telecom,8,2007,▼4
33.0,173.0,20.0,36,de Jongh Steven,39,Quickstep - Innergetic,8,2007,▼3
34.0,144.0,19.0,38,Moreni Cristian,40,"Cofidis, le Crédit par Téléphone",8,2007,▼2
28.0,65.0,19.0,37,Elmiger Martin,41,AG2R Prévoyance,8,2007,▼4
27.0,136.0,18.0,39,Hervé Cédric,42,Agritubel,8,2007,▼3
27.0,156.0,17.0,40,Kuschynski Aleksandr,43,Liquigas,8,2007,▼3
29.0,207.0,17.0,,Mayo Iban,44,Saunier Duval,8,2007,-
29.0,139.0,16.0,41,Vogondy Nicolas,45,Agritubel,8,2007,▼4
26.0,205.0,15.0,42,de la Fuente David,46,Saunier Duval,8,2007,▼4
30.0,75.0,15.0,43,Isasi Iñaki,47,Euskaltel - Euskadi,8,2007,▼4
33.0,108.0,15.0,44,Hinault Sébastien,48,Crédit Agricole,8,2007,▼4
27.0,195.0,14.0,68,Kashechkin Andrey,49,Astana,8,2007,▲19
29.0,11.0,14.0,49,Pereiro Óscar,50,Caisse d'Epargne,8,2007,▼1
28.0,177.0,14.0,46,Tankink Bram,51,Quickstep - Innergetic,8,2007,▼5
24.0,219.0,13.0,48,Soler Juan Mauricio,52,Barloworld,8,2007,▼4
31.0,125.0,13.0,47,Lefèvre Laurent,53,Bouygues Telecom,8,2007,▼6
30.0,201.0,12.0,50,Millar David,54,Saunier Duval,8,2007,▼4
21.0,215.0,11.0,53,Thomas Geraint,55,Barloworld,8,2007,▼2
25.0,189.0,10.0,54,Sieberg Marcel,56,Milram,8,2007,▼2
27.0,98.0,10.0,56,Wegmann Fabian,57,Gerolsteiner,8,2007,▼1
23.0,184.0,10.0,57,Grivko Andrey,58,Milram,8,2007,▼1
26.0,152.0,10.0,58,Albasini Michael,59,Liquigas,8,2007,▼1
31.0,174.0,9.0,59,Garate Juan Manuel,60,Quickstep - Innergetic,8,2007,▼1
23.0,168.0,9.0,60,Löfkvist Thomas,61,Française des Jeux,8,2007,▼1
32.0,105.0,9.0,61,Dean Julian,62,Crédit Agricole,8,2007,▼1
24.0,112.0,8.0,,Contador Alberto,63,Discovery Channel,8,2007,-
27.0,157.0,8.0,62,Quinziato Manuel,64,Liquigas,8,2007,▼2
29.0,51.0,7.0,,Menchov Denis,65,Rabobank ProTeam,8,2007,-
35.0,44.0,7.0,64,Horner Chris,66,Predictor - Lotto,8,2007,▼2
27.0,124.0,7.0,65,Geslin Anthony,67,Bouygues Telecom,8,2007,▼2
28.0,129.0,6.0,,Voeckler Thomas,68,Bouygues Telecom,8,2007,-
27.0,159.0,6.0,,Willems Frederik,69,Liquigas,8,2007,-
32.0,31.0,6.0,,Sastre Carlos,70,CSC ProTeam,8,2007,-
30.0,71.0,5.0,,Zubeldia Haimar,71,Euskaltel - Euskadi,8,2007,-
26.0,15.0,5.0,67,Karpets Vladimir,72,Caisse d'Epargne,8,2007,▼5
31.0,166.0,5.0,82,Jégou Lilian,73,Française des Jeux,8,2007,▲9
30.0,88.0,4.0,70,Valjavec Tadej,74,Lampre-Fondital,8,2007,▼4
27.0,73.0,4.0,69,Astarloza Mikel,75,Euskaltel - Euskadi,8,2007,▼6
33.0,191.0,4.0,71,Vinokourov Alexandre,76,Astana,8,2007,▼5
25.0,95.0,4.0,,Kohl Bernhard,77,Gerolsteiner,8,2007,-
27.0,132.0,4.0,72,Bichot Freddy,78,Agritubel,8,2007,▼6
31.0,187.0,4.0,73,Ongarato Alberto,79,Milram,8,2007,▼6
27.0,118.0,3.0,75,Popovych Yaroslav,80,Discovery Channel,8,2007,▼5
26.0,204.0,3.0,,Cobo Juan José,81,Saunier Duval,8,2007,-
22.0,54.0,3.0,74,Dekker Thomas,82,Rabobank ProTeam,8,2007,▼8
36.0,153.0,2.0,,Beltrán Manuel,83,Liquigas,8,2007,-
26.0,185.0,2.0,77,Knees Christian,84,Milram,8,2007,▼7
37.0,68.0,2.0,,Goubert Stéphane,85,AG2R Prévoyance,8,2007,-
29.0,192.0,2.0,,Colom Antonio,86,Astana,8,2007,-
25.0,127.0,2.0,78,Sprick Matthieu,87,Bouygues Telecom,8,2007,▼9
28.0,79.0,2.0,79,Verdugo Gorka,88,Euskaltel - Euskadi,8,2007,▼9
26.0,175.0,2.0,80,Rosseler Sébastien,89,Quickstep - Innergetic,8,2007,▼9
33.0,111.0,,77*,Leipheimer Levi,90*,Discovery Channel,8,2007,-
25.0,113.0,1.0,66,Gusev Vladimir,90,Discovery Channel,8,2007,▼24
25.0,169.0,1.0,81,Vaugrenard Benoît,91,Française des Jeux,8,2007,▼10
33.0,178.0,1.0,83,Tosatto Matteo,92,Quickstep - Innergetic,8,2007,▼9
26.0,217.0,1.0,84,Longo Borghini Paolo,93,Barloworld,8,2007,▼9
33.0,47.0,1.0,52,Rodriguez Fred,94,Predictor - Lotto,8,2007,▼42
26.0,171.0,160.0,1,Boonen Tom,1,Quickstep - Innergetic,10,2007,-
37.0,181.0,144.0,2,Zabel Erik,2,Milram,10,2007,-
30.0,216.0,114.0,3,Hunter Robert,3,Barloworld,10,2007,-
29.0,101.0,110.0,4,Hushovd Thor,4,Crédit Agricole,10,2007,-
24.0,162.0,108.0,5,Chavanel Sébastien,5,Française des Jeux,10,2007,-
29.0,92.0,78.0,6,Förster Robert,6,Gerolsteiner,10,2007,-
26.0,176.0,68.0,7,Steegmans Gert,7,Quickstep - Innergetic,10,2007,-
26.0,33.0,63.0,8,Cancellara Fabian,8,CSC ProTeam,10,2007,-
25.0,209.0,59.0,10,Ventoso Francisco José,9,Saunier Duval,10,2007,▲1
24.0,22.0,58.0,15,Burghardt Marcus,10,T-Mobile Team,10,2007,▲5
25.0,151.0,54.0,9,Pozzato Filippo,11,Liquigas,10,2007,▼2
29.0,55.0,48.0,23,Flecha Juan Antonio,12,Rabobank ProTeam,10,2007,▲11
28.0,155.0,47.0,11,Fischer Murilo Antonio,13,Liquigas,10,2007,▼2
26.0,24.0,47.0,12,Eisel Bernhard,14,T-Mobile Team,10,2007,▼2
27.0,18.0,46.0,13,Valverde Alejandro,15,Caisse d'Epargne,10,2007,▼2
25.0,165.0,43.0,16,Gilbert Philippe,16,Française des Jeux,10,2007,-
26.0,82.0,42.0,14,Bennati Daniele,17,Lampre-Fondital,10,2007,▼3
36.0,179.0,41.0,,Vasseur Cédric,18,Quickstep - Innergetic,10,2007,-
22.0,167.0,39.0,17,Ladagnous Matthieu,19,Française des Jeux,10,2007,▼2
25.0,77.0,38.0,18,Pérez Rubén,20,Euskaltel - Euskadi,10,2007,▼2
34.0,114.0,37.0,19,Hincapie George,21,Discovery Channel,10,2007,▼2
26.0,152.0,36.0,60,Albasini Michael,22,Liquigas,10,2007,▲38
29.0,207.0,35.0,27,Mayo Iban,23,Saunier Duval,10,2007,▲4
30.0,41.0,35.0,20,Evans Cadel,24,Predictor - Lotto,10,2007,▼4
27.0,156.0,34.0,43,Kuschynski Aleksandr,25,Liquigas,10,2007,▲18
23.0,94.0,34.0,21,Haussler Heinrich,26,Gerolsteiner,10,2007,▼5
24.0,219.0,33.0,22,Soler Juan Mauricio,27,Barloworld,10,2007,▼5
32.0,196.0,31.0,24,Klöden Andreas,28,Astana,10,2007,▼4
24.0,25.0,30.0,25,Gerdemann Linus,29,T-Mobile Team,10,2007,▼4
33.0,58.0,30.0,26,Rasmussen Michael,30,Rabobank ProTeam,10,2007,▼4
28.0,161.0,30.0,,Casar Sandy,31,Française des Jeux,10,2007,-
29.0,27.0,29.0,28,Kirchen Kim,32,T-Mobile Team,10,2007,▼4
23.0,184.0,29.0,59,Grivko Andrey,33,Milram,10,2007,▲26
25.0,102.0,27.0,29,Bonnet William,34,Crédit Agricole,10,2007,▼5
28.0,147.0,26.0,,Scheirlinckx Staf,35,"Cofidis, le Crédit par Téléphone",10,2007,-
35.0,38.0,26.0,,Voigt Jens,36,CSC ProTeam,10,2007,-
36.0,61.0,25.0,30,Moreau Christophe,37,AG2R Prévoyance,10,2007,▼7
27.0,126.0,25.0,31,Pineau Jérôme,38,Bouygues Telecom,10,2007,▼7
27.0,36.0,24.0,32,Schleck Fränk,39,CSC ProTeam,10,2007,▼7
33.0,107.0,24.0,,Halgand Patrice,40,Crédit Agricole,10,2007,-
31.0,83.0,23.0,,Bossoni Paolo,41,Lampre-Fondital,10,2007,-
33.0,173.0,23.0,40,de Jongh Steven,42,Quickstep - Innergetic,10,2007,▼2
29.0,11.0,22.0,50,Pereiro Óscar,43,Caisse d'Epargne,10,2007,▲7
27.0,149.0,21.0,33,Wiggins Bradley,44,"Cofidis, le Crédit par Téléphone",10,2007,▼11
24.0,112.0,21.0,34,Contador Alberto,45,Discovery Channel,10,2007,▼11
25.0,91.0,21.0,35,Schumacher Stefan,46,Gerolsteiner,10,2007,▼11
24.0,96.0,21.0,36,Krauß Sven,47,Gerolsteiner,10,2007,▼11
28.0,141.0,20.0,37,Chavanel Sylvain,48,"Cofidis, le Crédit par Téléphone",10,2007,▼11
30.0,76.0,20.0,38,Landaluze Iñigo,49,Euskaltel - Euskadi,10,2007,▼11
27.0,123.0,20.0,39,Florencio Xavier,50,Bouygues Telecom,10,2007,▼11
34.0,144.0,19.0,41,Moreni Cristian,51,"Cofidis, le Crédit par Téléphone",10,2007,▼10
28.0,65.0,19.0,42,Elmiger Martin,52,AG2R Prévoyance,10,2007,▼10
29.0,139.0,16.0,44,Vogondy Nicolas,53,Agritubel,10,2007,▼9
25.0,189.0,15.0,57,Sieberg Marcel,54,Milram,10,2007,▲3
26.0,205.0,15.0,45,de la Fuente David,55,Saunier Duval,10,2007,▼10
30.0,75.0,15.0,46,Isasi Iñaki,56,Euskaltel - Euskadi,10,2007,▼10
33.0,108.0,15.0,47,Hinault Sébastien,57,Crédit Agricole,10,2007,▼10
27.0,73.0,14.0,48,Astarloza Mikel,58,Euskaltel - Euskadi,10,2007,▼10
27.0,195.0,14.0,49,Kashechkin Andrey,59,Astana,10,2007,▼10
28.0,177.0,14.0,51,Tankink Bram,60,Quickstep - Innergetic,10,2007,▼9
31.0,125.0,13.0,52,Lefèvre Laurent,61,Bouygues Telecom,10,2007,▼9
30.0,201.0,12.0,53,Millar David,62,Saunier Duval,10,2007,▼9
27.0,118.0,12.0,54,Popovych Yaroslav,63,Discovery Channel,10,2007,▼9
32.0,31.0,12.0,55,Sastre Carlos,64,CSC ProTeam,10,2007,▼9
21.0,215.0,11.0,56,Thomas Geraint,65,Barloworld,10,2007,▼9
33.0,111.0,,58*,Leipheimer Levi,66*,Discovery Channel,10,2007,-
27.0,98.0,10.0,58,Wegmann Fabian,66,Gerolsteiner,10,2007,▼8
31.0,174.0,10.0,61,Garate Juan Manuel,67,Quickstep - Innergetic,10,2007,▼6
23.0,168.0,9.0,62,Löfkvist Thomas,68,Française des Jeux,10,2007,▼6
32.0,105.0,9.0,63,Dean Julian,69,Crédit Agricole,10,2007,▼6
27.0,157.0,9.0,64,Quinziato Manuel,70,Liquigas,10,2007,▼6
29.0,51.0,8.0,65,Menchov Denis,71,Rabobank ProTeam,10,2007,▼6
35.0,44.0,7.0,66,Horner Chris,72,Predictor - Lotto,10,2007,▼6
28.0,14.0,7.0,67,Gutiérrez José Iván,73,Caisse d'Epargne,10,2007,▼6
33.0,208.0,7.0,,Rinero Christophe,74,Saunier Duval,10,2007,-
27.0,124.0,7.0,68,Geslin Anthony,75,Bouygues Telecom,10,2007,▼7
28.0,129.0,7.0,69,Voeckler Thomas,76,Bouygues Telecom,10,2007,▼7
27.0,159.0,6.0,70,Willems Frederik,77,Liquigas,10,2007,▼7
30.0,71.0,6.0,71,Zubeldia Haimar,78,Euskaltel - Euskadi,10,2007,▼7
