Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
23,12,139.0,+52:24,,26.0,Delage Mickaël,27,Silence - Lotto,51:24 51:24,8,2009,▼1
25,132,141.0,+54:47,,27.0,Bandiera Marco,28,Lampre - NGC,53:47 53:47,8,2009,▼1
25,175,143.0,+56:14,,28.0,Feillu Romain,29,Agritubel,55:14 55:14,8,2009,▼1
24,96,145.0,+57:02,,29.0,Sabatini Fabio,30,Liquigas,56:02 56:02,8,2009,▼1
24,198,152.0,+58:33,,35.0,Timmer Albert,31,Skil - Shimano,57:33 57:33,8,2009,▲4
24,142,158.0,+59:42,,31.0,Arashiro Yukiya,32,Bbox Bouygues Telekom,58:42 58:42,8,2009,▼1
24,137,160.0,+1:00:29,,32.0,Santambrogio Mauro,33,Lampre - NGC,59:29 59:29,8,2009,▼1
25,53,162.0,+1:02:09,,33.0,Farrar Tyler,34,Team Garmin - Slipstream,1:01:09 1:01:09,8,2009,▼1
25,186,163.0,+1:02:15,,34.0,Terpstra Niki,35,Milram,1:01:15 1:01:15,8,2009,▼1
24,195,168.0,+1:10:40,,36.0,Hivert Jonathan,36,Skil - Shimano,1:09:40 1:09:40,8,2009,-
24,76,7.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,34:25:21 34:25:21,9,2009,-
24,31,9.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,9,2009,-
24,95,10.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,9,2009,-
23,93,14.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,9,2009,-
23,174,25.0,+4:26,,5.0,Feillu Brice,5,Agritubel,3:26 3:26,9,2009,-
24,187,28.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,9,2009,-
24,37,34.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,9,2009,-
22,148,37.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,9,2009,-
25,89,49.0,+16:45,,10.0,Roche Nicolas,9,AG2R La Mondiale,15:45 15:45,9,2009,▲1
22,119,51.0,+17:07,,11.0,Urán Rigoberto,10,Caisse d'Epargne,16:07 16:07,9,2009,▲1
25,149,52.0,+18:40,,12.0,Trofimov Yuri,11,Bbox Bouygues Telekom,17:40 17:40,9,2009,▲1
24,117,64.0,+28:07,,14.0,Rojas José Joaquín,12,Caisse d'Epargne,27:07 27:07,9,2009,▲2
24,184,75.0,+33:28,,9.0,Fröhlinger Johannes,13,Milram,32:28 32:28,9,2009,▼4
22,172,77.0,+35:02,,18.0,Bouet Maxime,14,Agritubel,34:02 34:02,9,2009,▲4
22,113,87.0,+41:25,,19.0,Costa Rui,15,Caisse d'Epargne,40:25 40:25,9,2009,▲4
24,16,94.0,+44:45,,20.0,Van Avermaet Greg,16,Silence - Lotto,43:45 43:45,9,2009,▲4
23,139,99.0,+49:07,,13.0,Špilak Simon,17,Lampre - NGC,48:07 48:07,9,2009,▼4
24,196,103.0,+52:21,,17.0,Hupond Thierry,18,Skil - Shimano,51:21 51:21,9,2009,▼1
25,5,106.0,+55:24,,15.0,Haussler Heinrich,19,Cervelo Test Team,54:24 54:24,9,2009,▼4
22,102,110.0,+57:40,,16.0,Coppel Jérôme,20,Française des Jeux,56:40 56:40,9,2009,▼4
24,168,126.0,+1:08:57,,25.0,Trusov Nikolay,21,Team Katusha,1:07:57 1:07:57,9,2009,▲4
24,164,131.0,+1:12:49,,21.0,Ignatyev Mikhail,22,Team Katusha,1:11:49 1:11:49,9,2009,▼1
25,169,133.0,+1:13:23,,22.0,Vandenbergh Stijn,23,Team Katusha,1:12:23 1:12:23,9,2009,▼1
24,71,134.0,+1:13:54,,23.0,Cavendish Mark,24,Team Columbia - HTC,1:12:54 1:12:54,9,2009,▼1
23,194,137.0,+1:14:44,,24.0,Geschke Simon,25,Skil - Shimano,1:13:44 1:13:44,9,2009,▼1
24,137,138.0,+1:15:10,,33.0,Santambrogio Mauro,26,Lampre - NGC,1:14:10 1:14:10,9,2009,▲7
22,182,140.0,+1:15:32,,26.0,Ciolek Gerald,27,Milram,1:14:32 1:14:32,9,2009,▼1
23,12,144.0,+1:16:47,,27.0,Delage Mickaël,28,Silence - Lotto,1:15:47 1:15:47,9,2009,▼1
24,142,145.0,+1:17:56,,32.0,Arashiro Yukiya,29,Bbox Bouygues Telekom,1:16:56 1:16:56,9,2009,▲3
25,132,146.0,+1:19:10,,28.0,Bandiera Marco,30,Lampre - NGC,1:18:10 1:18:10,9,2009,▼2
25,175,148.0,+1:20:37,,29.0,Feillu Romain,31,Agritubel,1:19:37 1:19:37,9,2009,▼2
24,96,150.0,+1:21:25,,30.0,Sabatini Fabio,32,Liquigas,1:20:25 1:20:25,9,2009,▼2
24,198,155.0,+1:22:56,,31.0,Timmer Albert,33,Skil - Shimano,1:21:56 1:21:56,9,2009,▼2
25,53,163.0,+1:26:32,,34.0,Farrar Tyler,34,Team Garmin - Slipstream,1:25:32 1:25:32,9,2009,-
25,186,164.0,+1:26:38,,35.0,Terpstra Niki,35,Milram,1:25:38 1:25:38,9,2009,-
24,195,165.0,+1:28:54,,36.0,Hivert Jonathan,36,Skil - Shimano,1:27:54 1:27:54,9,2009,-
24,76,7.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,39:12:04 39:12:04,10,2009,-
24,31,9.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,10,2009,-
24,95,10.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,10,2009,-
23,93,14.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,10,2009,-
23,174,25.0,+4:26,,5.0,Feillu Brice,5,Agritubel,3:26 3:26,10,2009,-
24,187,28.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,10,2009,-
24,37,34.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,10,2009,-
22,148,37.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,10,2009,-
25,89,49.0,+16:45,,9.0,Roche Nicolas,9,AG2R La Mondiale,15:45 15:45,10,2009,-
22,119,51.0,+17:07,,10.0,Urán Rigoberto,10,Caisse d'Epargne,16:07 16:07,10,2009,-
25,149,52.0,+18:40,,11.0,Trofimov Yuri,11,Bbox Bouygues Telekom,17:40 17:40,10,2009,-
24,117,64.0,+28:07,,12.0,Rojas José Joaquín,12,Caisse d'Epargne,27:07 27:07,10,2009,-
24,184,75.0,+33:28,,13.0,Fröhlinger Johannes,13,Milram,32:28 32:28,10,2009,-
22,172,77.0,+35:02,,14.0,Bouet Maxime,14,Agritubel,34:02 34:02,10,2009,-
22,113,87.0,+41:25,,15.0,Costa Rui,15,Caisse d'Epargne,40:25 40:25,10,2009,-
24,16,94.0,+44:45,,16.0,Van Avermaet Greg,16,Silence - Lotto,43:45 43:45,10,2009,-
23,139,99.0,+49:07,,17.0,Špilak Simon,17,Lampre - NGC,48:07 48:07,10,2009,-
24,196,104.0,+53:00,,18.0,Hupond Thierry,18,Skil - Shimano,52:00 52:00,10,2009,-
25,5,106.0,+55:24,,19.0,Haussler Heinrich,19,Cervelo Test Team,54:24 54:24,10,2009,-
22,102,110.0,+57:40,,20.0,Coppel Jérôme,20,Française des Jeux,56:40 56:40,10,2009,-
24,168,124.0,+1:08:57,,21.0,Trusov Nikolay,21,Team Katusha,1:07:57 1:07:57,10,2009,-
24,164,131.0,+1:12:49,,22.0,Ignatyev Mikhail,22,Team Katusha,1:11:49 1:11:49,10,2009,-
25,169,133.0,+1:13:23,,23.0,Vandenbergh Stijn,23,Team Katusha,1:12:23 1:12:23,10,2009,-
24,71,134.0,+1:13:54,,24.0,Cavendish Mark,24,Team Columbia - HTC,1:12:54 1:12:54,10,2009,-
23,194,137.0,+1:14:44,,25.0,Geschke Simon,25,Skil - Shimano,1:13:44 1:13:44,10,2009,-
24,137,138.0,+1:15:10,,26.0,Santambrogio Mauro,26,Lampre - NGC,1:14:10 1:14:10,10,2009,-
22,182,140.0,+1:15:32,,27.0,Ciolek Gerald,27,Milram,1:14:32 1:14:32,10,2009,-
23,12,143.0,+1:16:47,,28.0,Delage Mickaël,28,Silence - Lotto,1:15:47 1:15:47,10,2009,-
24,142,144.0,+1:17:56,,29.0,Arashiro Yukiya,29,Bbox Bouygues Telekom,1:16:56 1:16:56,10,2009,-
25,132,146.0,+1:19:10,,30.0,Bandiera Marco,30,Lampre - NGC,1:18:10 1:18:10,10,2009,-
25,175,148.0,+1:20:37,,31.0,Feillu Romain,31,Agritubel,1:19:37 1:19:37,10,2009,-
24,96,152.0,+1:22:06,,32.0,Sabatini Fabio,32,Liquigas,1:21:06 1:21:06,10,2009,-
24,198,155.0,+1:22:56,,33.0,Timmer Albert,33,Skil - Shimano,1:21:56 1:21:56,10,2009,-
25,53,163.0,+1:26:32,,34.0,Farrar Tyler,34,Team Garmin - Slipstream,1:25:32 1:25:32,10,2009,-
25,186,164.0,+1:27:51,,35.0,Terpstra Niki,35,Milram,1:26:51 1:26:51,10,2009,-
24,195,165.0,+1:28:54,,36.0,Hivert Jonathan,36,Skil - Shimano,1:27:54 1:27:54,10,2009,-
24,76,7.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,43:29:59 43:29:59,11,2009,-
24,31,9.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,11,2009,-
24,95,10.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,11,2009,-
23,93,14.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,11,2009,-
23,174,25.0,+4:26,,5.0,Feillu Brice,5,Agritubel,3:26 3:26,11,2009,-
24,187,28.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,11,2009,-
24,37,34.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,11,2009,-
22,148,37.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,11,2009,-
25,89,49.0,+16:45,,9.0,Roche Nicolas,9,AG2R La Mondiale,15:45 15:45,11,2009,-
22,119,51.0,+17:07,,10.0,Urán Rigoberto,10,Caisse d'Epargne,16:07 16:07,11,2009,-
25,149,52.0,+18:40,,11.0,Trofimov Yuri,11,Bbox Bouygues Telekom,17:40 17:40,11,2009,-
24,117,62.0,+28:07,,12.0,Rojas José Joaquín,12,Caisse d'Epargne,27:07 27:07,11,2009,-
24,184,74.0,+33:28,,13.0,Fröhlinger Johannes,13,Milram,32:28 32:28,11,2009,-
22,172,75.0,+35:02,,14.0,Bouet Maxime,14,Agritubel,34:02 34:02,11,2009,-
24,16,92.0,+44:45,,16.0,Van Avermaet Greg,15,Silence - Lotto,43:45 43:45,11,2009,▲1
22,113,93.0,+45:36,,15.0,Costa Rui,16,Caisse d'Epargne,44:36 44:36,11,2009,▼1
23,139,98.0,+49:07,,17.0,Špilak Simon,17,Lampre - NGC,48:07 48:07,11,2009,-
24,196,103.0,+53:00,,18.0,Hupond Thierry,18,Skil - Shimano,52:00 52:00,11,2009,-
25,5,104.0,+55:24,,19.0,Haussler Heinrich,19,Cervelo Test Team,54:24 54:24,11,2009,-
22,102,110.0,+58:41,,20.0,Coppel Jérôme,20,Française des Jeux,57:41 57:41,11,2009,-
24,168,123.0,+1:08:57,,21.0,Trusov Nikolay,21,Team Katusha,1:07:57 1:07:57,11,2009,-
24,164,131.0,+1:13:18,,22.0,Ignatyev Mikhail,22,Team Katusha,1:12:18 1:12:18,11,2009,-
25,169,132.0,+1:13:23,,23.0,Vandenbergh Stijn,23,Team Katusha,1:12:23 1:12:23,11,2009,-
24,71,133.0,+1:13:54,,24.0,Cavendish Mark,24,Team Columbia - HTC,1:12:54 1:12:54,11,2009,-
23,194,136.0,+1:15:08,,25.0,Geschke Simon,25,Skil - Shimano,1:14:08 1:14:08,11,2009,-
24,137,137.0,+1:15:10,,26.0,Santambrogio Mauro,26,Lampre - NGC,1:14:10 1:14:10,11,2009,-
22,182,139.0,+1:15:32,,27.0,Ciolek Gerald,27,Milram,1:14:32 1:14:32,11,2009,-
23,12,142.0,+1:16:47,,28.0,Delage Mickaël,28,Silence - Lotto,1:15:47 1:15:47,11,2009,-
24,142,143.0,+1:17:56,,29.0,Arashiro Yukiya,29,Bbox Bouygues Telekom,1:16:56 1:16:56,11,2009,-
25,132,145.0,+1:19:10,,30.0,Bandiera Marco,30,Lampre - NGC,1:18:10 1:18:10,11,2009,-
25,175,147.0,+1:20:37,,31.0,Feillu Romain,31,Agritubel,1:19:37 1:19:37,11,2009,-
24,96,151.0,+1:22:06,,32.0,Sabatini Fabio,32,Liquigas,1:21:06 1:21:06,11,2009,-
24,198,156.0,+1:23:32,,33.0,Timmer Albert,33,Skil - Shimano,1:22:32 1:22:32,11,2009,-
25,53,162.0,+1:26:32,,34.0,Farrar Tyler,34,Team Garmin - Slipstream,1:25:32 1:25:32,11,2009,-
25,186,163.0,+1:28:15,,35.0,Terpstra Niki,35,Milram,1:27:15 1:27:15,11,2009,-
24,195,164.0,+1:29:18,,36.0,Hivert Jonathan,36,Skil - Shimano,1:28:18 1:28:18,11,2009,-
24,76,7.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,48:28:21 48:28:21,12,2009,-
24,31,9.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,12,2009,-
24,95,10.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,12,2009,-
23,93,14.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,12,2009,-
23,174,25.0,+4:26,,5.0,Feillu Brice,5,Agritubel,3:26 3:26,12,2009,-
24,187,29.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,12,2009,-
24,37,35.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,12,2009,-
22,148,38.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,12,2009,-
25,89,50.0,+16:45,,9.0,Roche Nicolas,9,AG2R La Mondiale,15:45 15:45,12,2009,-
22,119,51.0,+17:07,,10.0,Urán Rigoberto,10,Caisse d'Epargne,16:07 16:07,12,2009,-
25,149,52.0,+18:40,,11.0,Trofimov Yuri,11,Bbox Bouygues Telekom,17:40 17:40,12,2009,-
24,117,62.0,+28:07,,12.0,Rojas José Joaquín,12,Caisse d'Epargne,27:07 27:07,12,2009,-
24,184,73.0,+33:28,,13.0,Fröhlinger Johannes,13,Milram,32:28 32:28,12,2009,-
22,172,75.0,+35:02,,14.0,Bouet Maxime,14,Agritubel,34:02 34:02,12,2009,-
24,16,92.0,+44:45,,15.0,Van Avermaet Greg,15,Silence - Lotto,43:45 43:45,12,2009,-
23,139,97.0,+49:07,,17.0,Špilak Simon,16,Lampre - NGC,48:07 48:07,12,2009,▲1
24,196,102.0,+53:00,,18.0,Hupond Thierry,17,Skil - Shimano,52:00 52:00,12,2009,▲1
25,5,104.0,+55:24,,19.0,Haussler Heinrich,18,Cervelo Test Team,54:24 54:24,12,2009,▲1
24,168,121.0,+1:08:57,,21.0,Trusov Nikolay,19,Team Katusha,1:07:57 1:07:57,12,2009,▲2
24,164,129.0,+1:13:13,,22.0,Ignatyev Mikhail,20,Team Katusha,1:12:13 1:12:13,12,2009,▲2
25,169,130.0,+1:13:23,,23.0,Vandenbergh Stijn,21,Team Katusha,1:12:23 1:12:23,12,2009,▲2
24,71,131.0,+1:13:54,,24.0,Cavendish Mark,22,Team Columbia - HTC,1:12:54 1:12:54,12,2009,▲2
23,194,134.0,+1:15:08,,25.0,Geschke Simon,23,Skil - Shimano,1:14:08 1:14:08,12,2009,▲2
24,137,135.0,+1:15:10,,26.0,Santambrogio Mauro,24,Lampre - NGC,1:14:10 1:14:10,12,2009,▲2
22,182,137.0,+1:15:32,,27.0,Ciolek Gerald,25,Milram,1:14:32 1:14:32,12,2009,▲2
23,12,140.0,+1:16:47,,28.0,Delage Mickaël,26,Silence - Lotto,1:15:47 1:15:47,12,2009,▲2
24,142,141.0,+1:17:56,,29.0,Arashiro Yukiya,27,Bbox Bouygues Telekom,1:16:56 1:16:56,12,2009,▲2
25,132,143.0,+1:19:10,,30.0,Bandiera Marco,28,Lampre - NGC,1:18:10 1:18:10,12,2009,▲2
24,96,148.0,+1:22:06,,32.0,Sabatini Fabio,29,Liquigas,1:21:06 1:21:06,12,2009,▲3
24,198,153.0,+1:23:32,,33.0,Timmer Albert,30,Skil - Shimano,1:22:32 1:22:32,12,2009,▲3
25,53,159.0,+1:26:32,,34.0,Farrar Tyler,31,Team Garmin - Slipstream,1:25:32 1:25:32,12,2009,▲3
25,186,160.0,+1:28:15,,35.0,Terpstra Niki,32,Milram,1:27:15 1:27:15,12,2009,▲3
24,195,161.0,+1:29:18,,36.0,Hivert Jonathan,33,Skil - Shimano,1:28:18 1:28:18,12,2009,▲3
24,76,6.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,53:31:30 53:31:30,13,2009,-
24,31,8.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,13,2009,-
24,95,9.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,13,2009,-
23,93,13.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,13,2009,-
23,174,20.0,+3:56,,5.0,Feillu Brice,5,Agritubel,2:56 2:56,13,2009,-
24,187,28.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,13,2009,-
24,37,33.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,13,2009,-
22,148,36.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,13,2009,-
25,89,44.0,+16:45,,9.0,Roche Nicolas,9,AG2R La Mondiale,15:45 15:45,13,2009,-
25,149,46.0,+18:55,,11.0,Trofimov Yuri,10,Bbox Bouygues Telekom,17:55 17:55,13,2009,▲1
24,184,62.0,+33:48,,13.0,Fröhlinger Johannes,11,Milram,32:48 32:48,13,2009,▲2
22,119,63.0,+34:08,,10.0,Urán Rigoberto,12,Caisse d'Epargne,33:08 33:08,13,2009,▼2
24,117,76.0,+45:08,,12.0,Rojas José Joaquín,13,Caisse d'Epargne,44:08 44:08,13,2009,▼1
22,172,77.0,+46:02,,14.0,Bouet Maxime,14,Agritubel,45:02 45:02,13,2009,-
25,5,82.0,+48:41,,18.0,Haussler Heinrich,15,Cervelo Test Team,47:41 47:41,13,2009,▲3
24,196,88.0,+53:00,,17.0,Hupond Thierry,16,Skil - Shimano,52:00 52:00,13,2009,▲1
24,16,102.0,+1:01:46,,15.0,Van Avermaet Greg,17,Silence - Lotto,1:00:46 1:00:46,13,2009,▼2
24,168,121.0,+1:25:58,,19.0,Trusov Nikolay,18,Team Katusha,1:24:58 1:24:58,13,2009,▲1
25,169,124.0,+1:27:01,,21.0,Vandenbergh Stijn,19,Team Katusha,1:26:01 1:26:01,13,2009,▲2
23,139,127.0,+1:28:09,,16.0,Špilak Simon,20,Lampre - NGC,1:27:09 1:27:09,13,2009,▼4
23,194,128.0,+1:28:46,,23.0,Geschke Simon,21,Skil - Shimano,1:27:46 1:27:46,13,2009,▲2
24,137,129.0,+1:28:48,,24.0,Santambrogio Mauro,22,Lampre - NGC,1:27:48 1:27:48,13,2009,▲2
24,164,132.0,+1:30:14,,20.0,Ignatyev Mikhail,23,Team Katusha,1:29:14 1:29:14,13,2009,▼3
23,12,133.0,+1:30:25,,26.0,Delage Mickaël,24,Silence - Lotto,1:29:25 1:29:25,13,2009,▲2
24,71,134.0,+1:30:55,,22.0,Cavendish Mark,25,Team Columbia - HTC,1:29:55 1:29:55,13,2009,▼3
22,182,137.0,+1:32:33,,25.0,Ciolek Gerald,26,Milram,1:31:33 1:31:33,13,2009,▼1
24,142,140.0,+1:34:57,,27.0,Arashiro Yukiya,27,Bbox Bouygues Telekom,1:33:57 1:33:57,13,2009,-
25,132,142.0,+1:36:11,,28.0,Bandiera Marco,28,Lampre - NGC,1:35:11 1:35:11,13,2009,-
24,96,148.0,+1:39:07,,29.0,Sabatini Fabio,29,Liquigas,1:38:07 1:38:07,13,2009,-
24,198,153.0,+1:40:33,,30.0,Timmer Albert,30,Skil - Shimano,1:39:33 1:39:33,13,2009,-
25,53,157.0,+1:43:33,,31.0,Farrar Tyler,31,Team Garmin - Slipstream,1:42:33 1:42:33,13,2009,-
25,186,159.0,+1:45:16,,32.0,Terpstra Niki,32,Milram,1:44:16 1:44:16,13,2009,-
24,195,160.0,+1:46:19,,33.0,Hivert Jonathan,33,Skil - Shimano,1:45:19 1:45:19,13,2009,-
24,76,8.0,+1:00,,1.0,Martin Tony,1,Team Columbia - HTC,58:14:52 58:14:52,14,2009,-
24,31,10.0,+1:49,,2.0,Schleck Andy,2,Saxo Bank,0:49 0:49,14,2009,-
24,95,11.0,+1:54,,3.0,Nibali Vincenzo,3,Liquigas,0:54 0:54,14,2009,-
23,93,15.0,+2:40,,4.0,Kreuziger Roman,4,Liquigas,1:40 1:40,14,2009,-
23,174,22.0,+3:56,,5.0,Feillu Brice,5,Agritubel,2:56 2:56,14,2009,-
24,187,29.0,+5:28,,6.0,Velits Peter,6,Milram,4:28 4:28,14,2009,-
24,37,33.0,+8:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,7:06 7:06,14,2009,-
22,148,36.0,+9:59,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,8:59 8:59,14,2009,-
25,89,38.0,+11:25,,9.0,Roche Nicolas,9,AG2R La Mondiale,10:25 10:25,14,2009,-
25,149,46.0,+18:55,,10.0,Trofimov Yuri,10,Bbox Bouygues Telekom,17:55 17:55,14,2009,-
22,119,62.0,+34:08,,12.0,Urán Rigoberto,11,Caisse d'Epargne,33:08 33:08,14,2009,▲1
24,184,65.0,+35:51,,11.0,Fröhlinger Johannes,12,Milram,34:51 34:51,14,2009,▼1
24,117,76.0,+45:08,,13.0,Rojas José Joaquín,13,Caisse d'Epargne,44:08 44:08,14,2009,-
22,172,77.0,+46:02,,14.0,Bouet Maxime,14,Agritubel,45:02 45:02,14,2009,-
25,5,81.0,+48:41,,15.0,Haussler Heinrich,15,Cervelo Test Team,47:41 47:41,14,2009,-
24,196,89.0,+53:00,,16.0,Hupond Thierry,16,Skil - Shimano,52:00 52:00,14,2009,-
24,16,103.0,+1:01:46,,17.0,Van Avermaet Greg,17,Silence - Lotto,1:00:46 1:00:46,14,2009,-
24,168,123.0,+1:25:58,,18.0,Trusov Nikolay,18,Team Katusha,1:24:58 1:24:58,14,2009,-
25,169,125.0,+1:27:01,,19.0,Vandenbergh Stijn,19,Team Katusha,1:26:01 1:26:01,14,2009,-
22,182,126.0,+1:27:19,,26.0,Ciolek Gerald,20,Milram,1:26:19 1:26:19,14,2009,▲6
23,139,129.0,+1:28:09,,20.0,Špilak Simon,21,Lampre - NGC,1:27:09 1:27:09,14,2009,▼1
23,194,130.0,+1:28:46,,21.0,Geschke Simon,22,Skil - Shimano,1:27:46 1:27:46,14,2009,▼1
24,137,131.0,+1:28:48,,22.0,Santambrogio Mauro,23,Lampre - NGC,1:27:48 1:27:48,14,2009,▼1
24,164,133.0,+1:30:14,,23.0,Ignatyev Mikhail,24,Team Katusha,1:29:14 1:29:14,14,2009,▼1
23,12,134.0,+1:30:25,,24.0,Delage Mickaël,25,Silence - Lotto,1:29:25 1:29:25,14,2009,▼1
24,71,135.0,+1:30:55,,25.0,Cavendish Mark,26,Team Columbia - HTC,1:29:55 1:29:55,14,2009,▼1
24,142,140.0,+1:34:57,,27.0,Arashiro Yukiya,27,Bbox Bouygues Telekom,1:33:57 1:33:57,14,2009,-
24,198,141.0,+1:35:23,,30.0,Timmer Albert,28,Skil - Shimano,1:34:23 1:34:23,14,2009,▲2
25,132,143.0,+1:36:11,,28.0,Bandiera Marco,29,Lampre - NGC,1:35:11 1:35:11,14,2009,▼1
24,96,149.0,+1:39:07,,29.0,Sabatini Fabio,30,Liquigas,1:38:07 1:38:07,14,2009,▼1
25,53,157.0,+1:43:33,,31.0,Farrar Tyler,31,Team Garmin - Slipstream,1:42:33 1:42:33,14,2009,-
25,186,159.0,+1:45:16,,32.0,Terpstra Niki,32,Milram,1:44:16 1:44:16,14,2009,-
24,195,161.0,+1:47:23,,33.0,Hivert Jonathan,33,Skil - Shimano,1:46:23 1:46:23,14,2009,-
24,31,5.0,+2:26,,2.0,Schleck Andy,1,Saxo Bank,63:20:22 63:20:22,15,2009,▲1
24,95,7.0,+2:51,,3.0,Nibali Vincenzo,2,Liquigas,0:25 0:25,15,2009,▲1
24,76,8.0,+3:07,,1.0,Martin Tony,3,Team Columbia - HTC,0:41 0:41,15,2009,▼2
23,93,16.0,+4:40,,4.0,Kreuziger Roman,4,Liquigas,2:14 2:14,15,2009,-
23,174,22.0,+7:04,,5.0,Feillu Brice,5,Agritubel,4:38 4:38,15,2009,-
24,187,23.0,+7:58,,6.0,Velits Peter,6,Milram,5:32 5:32,15,2009,-
24,37,30.0,+12:06,,7.0,Sørensen Chris Anker,7,Saxo Bank,9:40 9:40,15,2009,-
22,148,33.0,+13:17,,8.0,Rolland Pierre,8,Bbox Bouygues Telekom,10:51 10:51,15,2009,-
25,89,37.0,+17:41,,9.0,Roche Nicolas,9,AG2R La Mondiale,15:15 15:15,15,2009,-
25,149,43.0,+22:32,,10.0,Trofimov Yuri,10,Bbox Bouygues Telekom,20:06 20:06,15,2009,-
22,119,60.0,+40:55,,11.0,Urán Rigoberto,11,Caisse d'Epargne,38:29 38:29,15,2009,-
24,184,69.0,+47:56,,12.0,Fröhlinger Johannes,12,Milram,45:30 45:30,15,2009,-
22,172,70.0,+49:32,,14.0,Bouet Maxime,13,Agritubel,47:06 47:06,15,2009,▲1
25,5,76.0,+56:31,,15.0,Haussler Heinrich,14,Cervelo Test Team,54:05 54:05,15,2009,▲1
24,117,77.0,+57:13,,13.0,Rojas José Joaquín,15,Caisse d'Epargne,54:47 54:47,15,2009,▼2
24,196,88.0,+1:05:05,,16.0,Hupond Thierry,16,Skil - Shimano,1:02:39 1:02:39,15,2009,-
24,16,101.0,+1:13:51,,17.0,Van Avermaet Greg,17,Silence - Lotto,1:11:25 1:11:25,15,2009,-
25,169,116.0,+1:32:44,,19.0,Vandenbergh Stijn,18,Team Katusha,1:30:18 1:30:18,15,2009,▲1
24,168,117.0,+1:33:18,,18.0,Trusov Nikolay,19,Team Katusha,1:30:52 1:30:52,15,2009,▼1
23,139,119.0,+1:35:29,,21.0,Špilak Simon,20,Lampre - NGC,1:33:03 1:33:03,15,2009,▲1
23,12,121.0,+1:36:41,,25.0,Delage Mickaël,21,Silence - Lotto,1:34:15 1:34:15,15,2009,▲4
23,194,125.0,+1:40:51,,22.0,Geschke Simon,22,Skil - Shimano,1:38:25 1:38:25,15,2009,-
24,137,126.0,+1:41:53,,23.0,Santambrogio Mauro,23,Lampre - NGC,1:39:27 1:39:27,15,2009,-
22,182,132.0,+1:45:25,,20.0,Ciolek Gerald,24,Milram,1:42:59 1:42:59,15,2009,▼4
25,132,136.0,+1:48:16,,29.0,Bandiera Marco,25,Lampre - NGC,1:45:50 1:45:50,15,2009,▲4
24,164,137.0,+1:48:20,,24.0,Ignatyev Mikhail,26,Team Katusha,1:45:54 1:45:54,15,2009,▼2
24,71,138.0,+1:49:01,,26.0,Cavendish Mark,27,Team Columbia - HTC,1:46:35 1:46:35,15,2009,▼1
24,142,142.0,+1:53:03,,27.0,Arashiro Yukiya,28,Bbox Bouygues Telekom,1:50:37 1:50:37,15,2009,▼1
