Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,62,14,,Brambilla Gianluca,20,Etixx - Quick Step,-,4,2016
21,105,14,23.0,Mohoric Matej,21,Lampre - Merida,\u25b22,4,2016
25,58,14,17.0,Van Zyl Johann,22,Team Dimension Data,\u25bc5,4,2016
21,143,14,15.0,Ewan Caleb,23,Orica GreenEDGE,\u25bc8,4,2016
25,29,14,16.0,Ruffoni Nicola,24,Bardiani - CSF,\u25bc8,4,2016
22,212,14,18.0,Amezqueta Julen,25,Wilier - Southeast,\u25bc7,4,2016
31,11,12,,Nibali Vincenzo,26,Astana Pro Team,-,4,2016
25,3,12,,Domont Axel,27,AG2R La Mondiale,-,4,2016
26,38,12,,Rosskopf Joey,28,BMC Racing Team,-,4,2016
26,176,12,19.0,Roglic Primoz,29,Team LottoNL-Jumbo,\u25bc10,4,2016
26,161,10,,Zakarin Ilnur,30,Team Katusha,-,4,2016
26,67,9,24.0,Trentin Matteo,31,Etixx - Quick Step,\u25bc7,4,2016
26,92,9,29.0,Br\xe4ndle Matthias,32,IAM Cycling,\u25bc3,4,2016
29,21,8,,Pirazzi Stefano,33,Bardiani - CSF,-,4,2016
28,215,8,,Busato Matteo,34,Wilier - Southeast,-,4,2016
26,141,7,,Chaves Johan Esteban,35,Orica GreenEDGE,-,4,2016
25,156,7,20.0,Ludvigsson Tobias,36,Team Giant - Alpecin,\u25bc16,4,2016
22,39,7,21.0,Zabel Rick,37,BMC Racing Team,\u25bc16,4,2016
23,23,7,22.0,Simion Paolo,38,Bardiani - CSF,\u25bc16,4,2016
31,188,6,,Roche Nicolas,39,Team Sky,-,4,2016
29,33,6,,De Marchi Alessandro,40,BMC Racing Team,-,4,2016
25,46,5,25.0,Moser Moreno,41,Cannondale Pro Cycling Team,\u25bc16,4,2016
33,84,5,,Firsanov Sergey,42,Gazprom-RusVelo,-,4,2016
30,213,5,26.0,Belletti Manuel,43,Wilier - Southeast,\u25bc17,4,2016
24,152,5,27.0,Arndt Nikias,44,Team Giant - Alpecin,\u25bc17,4,2016
23,64,4,28.0,Jungels Bob,45,Etixx - Quick Step,\u25bc17,4,2016
26,191,4,,Majka Rafa\u0142,46,Tinkoff,-,4,2016
25,111,4,,Wellens Tim,47,Lotto Soudal,-,4,2016
25,157,3,,Preidler Georg,48,Team Giant - Alpecin,-,4,2016
23,101,3,,Conti Valerio,49,Lampre - Merida,-,4,2016
35,204,3,32.0,Cancellara Fabian,50,Trek - Segafredo,\u25bc18,4,2016
27,95,3,30.0,Pelucchi Matteo,51,IAM Cycling,\u25bc21,4,2016
24,144,3,31.0,Hepburn Michael,52,Orica GreenEDGE,\u25bc21,4,2016
33,1,2,,Pozzovivo Domenico,53,AG2R La Mondiale,-,4,2016
26,169,2,33.0,Tsatevich Alexey,54,Team Katusha,\u25bc21,4,2016
34,187,2,,Lopez David,55,Team Sky,-,4,2016
31,206,2,34.0,Didier Laurent,56,Trek - Segafredo,\u25bc22,4,2016
23,137,2,35.0,Grosu Eduard Michael,57,Nippo - Vini Fantini,\u25bc22,4,2016
33,56,1,,Siutsou Kanstantsin,58,Team Dimension Data,-,4,2016
24,87,1,36.0,Savitskiy Ivan,59,Gazprom-RusVelo,\u25bc23,4,2016
33,102,1,37.0,Ferrari Roberto,60,Lampre - Merida,\u25bc23,4,2016
28,47,1,38.0,Navardauskas Ramunas,61,Cannondale Pro Cycling Team,\u25bc23,4,2016
29,192,1,,Boaro Manuele,62,Tinkoff,-,4,2016
28,61,106,1.0,Kittel Marcel,1,Etixx - Quick Step,-,5,2016
24,71,86,8.0,D\xe9mare Arnaud,2,FDJ,\u25b26,5,2016
38,178,80,2.0,Tjallingii Maarten,3,Team LottoNL-Jumbo,\u25bc1,5,2016
33,114,69,17.0,Greipel Andr\xe9,4,Lotto Soudal,\u25b213,5,2016
27,189,58,3.0,Viviani Elia,5,Team Sky,\u25bc2,5,2016
26,100,50,4.0,Ulissi Diego,6,Lampre - Merida,\u25bc2,5,2016
25,151,50,5.0,Dumoulin Tom,7,Team Giant - Alpecin,\u25bc2,5,2016
24,132,44,6.0,Berlato Giacomo,8,Nippo - Vini Fantini,\u25bc2,5,2016
27,207,43,7.0,Nizzolo Giacomo,9,Trek - Segafredo,\u25bc2,5,2016
24,173,42,11.0,Hofland Moreno,10,Team LottoNL-Jumbo,\u25b21,5,2016
29,36,40,,Oss Daniel,11,BMC Racing Team,-,5,2016
26,55,35,10.0,Sbaragli Kristian,12,Team Dimension Data,\u25bc2,5,2016
28,104,31,9.0,Modolo Sacha,13,Lampre - Merida,\u25bc4,5,2016
30,166,26,12.0,Porsev Alexander,14,Team Katusha,\u25bc2,5,2016
28,171,25,13.0,Kruijswijk Steven,15,Team LottoNL-Jumbo,\u25bc2,5,2016
25,27,25,,Colbrelli Sonny,16,Bardiani - CSF,-,5,2016
24,85,24,,Foliforov Alexander,17,Gazprom-RusVelo,-,5,2016
23,64,22,45.0,Jungels Bob,18,Etixx - Quick Step,\u25b227,5,2016
36,121,21,18.0,Valverde Alejandro,19,Movistar Team,\u25bc1,5,2016
21,143,21,23.0,Ewan Caleb,20,Orica GreenEDGE,\u25b23,5,2016
27,66,20,14.0,Serry Pieter,21,Etixx - Quick Step,\u25bc7,5,2016
26,24,20,15.0,Boem Nicola,22,Bardiani - CSF,\u25bc7,5,2016
25,52,20,16.0,Fraile Omar,23,Team Dimension Data,\u25bc7,5,2016
30,213,17,43.0,Belletti Manuel,24,Wilier - Southeast,\u25b219,5,2016
22,39,17,37.0,Zabel Rick,25,BMC Racing Team,\u25b212,5,2016
29,122,16,19.0,Amador Andrey,26,Movistar Team,\u25bc7,5,2016
33,149,16,,Txurruka Amets,27,Orica GreenEDGE,-,5,2016
26,161,14,30.0,Zakarin Ilnur,28,Team Katusha,\u25b22,5,2016
28,62,14,20.0,Brambilla Gianluca,29,Etixx - Quick Step,\u25bc9,5,2016
21,105,14,21.0,Mohoric Matej,30,Lampre - Merida,\u25bc9,5,2016
25,58,14,22.0,Van Zyl Johann,31,Team Dimension Data,\u25bc9,5,2016
25,29,14,24.0,Ruffoni Nicola,32,Bardiani - CSF,\u25bc8,5,2016
22,212,14,25.0,Amezqueta Julen,33,Wilier - Southeast,\u25bc8,5,2016
31,11,12,26.0,Nibali Vincenzo,34,Astana Pro Team,\u25bc8,5,2016
34,193,12,,Brutt Pavel,35,Tinkoff,-,5,2016
25,3,12,27.0,Domont Axel,36,AG2R La Mondiale,\u25bc9,5,2016
26,38,12,28.0,Rosskopf Joey,37,BMC Racing Team,\u25bc9,5,2016
26,176,12,29.0,Roglic Primoz,38,Team LottoNL-Jumbo,\u25bc9,5,2016
25,157,11,48.0,Preidler Georg,39,Team Giant - Alpecin,\u25b29,5,2016
26,67,9,31.0,Trentin Matteo,40,Etixx - Quick Step,\u25bc9,5,2016
26,92,9,32.0,Br\xe4ndle Matthias,41,IAM Cycling,\u25bc9,5,2016
31,188,8,39.0,Roche Nicolas,42,Team Sky,\u25bc3,5,2016
29,21,8,33.0,Pirazzi Stefano,43,Bardiani - CSF,\u25bc10,5,2016
28,215,8,34.0,Busato Matteo,44,Wilier - Southeast,\u25bc10,5,2016
26,169,8,54.0,Tsatevich Alexey,45,Team Katusha,\u25b29,5,2016
26,141,7,35.0,Chaves Johan Esteban,46,Orica GreenEDGE,\u25bc11,5,2016
25,156,7,36.0,Ludvigsson Tobias,47,Team Giant - Alpecin,\u25bc11,5,2016
23,23,7,38.0,Simion Paolo,48,Bardiani - CSF,\u25bc10,5,2016
29,33,6,40.0,De Marchi Alessandro,49,BMC Racing Team,\u25bc9,5,2016
33,84,5,42.0,Firsanov Sergey,50,Gazprom-RusVelo,\u25bc8,5,2016
25,46,5,41.0,Moser Moreno,51,Cannondale Pro Cycling Team,\u25bc10,5,2016
24,152,5,44.0,Arndt Nikias,52,Team Giant - Alpecin,\u25bc8,5,2016
26,191,4,46.0,Majka Rafa\u0142,53,Tinkoff,\u25bc7,5,2016
25,111,4,47.0,Wellens Tim,54,Lotto Soudal,\u25bc7,5,2016
23,101,3,49.0,Conti Valerio,55,Lampre - Merida,\u25bc6,5,2016
30,73,3,,Delage Micka\xebl,56,FDJ,-,5,2016
24,144,3,52.0,Hepburn Michael,57,Orica GreenEDGE,\u25bc5,5,2016
35,204,3,50.0,Cancellara Fabian,58,Trek - Segafredo,\u25bc8,5,2016
27,95,3,51.0,Pelucchi Matteo,59,IAM Cycling,\u25bc8,5,2016
33,1,2,53.0,Pozzovivo Domenico,60,AG2R La Mondiale,\u25bc7,5,2016
28,208,2,,van Poppel Boy,61,Trek - Segafredo,-,5,2016
34,187,2,55.0,Lopez David,62,Team Sky,\u25bc7,5,2016
31,206,2,56.0,Didier Laurent,63,Trek - Segafredo,\u25bc7,5,2016
23,137,2,57.0,Grosu Eduard Michael,64,Nippo - Vini Fantini,\u25bc7,5,2016
33,56,1,58.0,Siutsou Kanstantsin,65,Team Dimension Data,\u25bc7,5,2016
27,146,1,,Mezgec Luka,66,Orica GreenEDGE,-,5,2016
24,87,1,59.0,Savitskiy Ivan,67,Gazprom-RusVelo,\u25bc8,5,2016
33,102,1,60.0,Ferrari Roberto,68,Lampre - Merida,\u25bc8,5,2016
28,47,1,61.0,Navardauskas Ramunas,69,Cannondale Pro Cycling Team,\u25bc8,5,2016
29,192,1,62.0,Boaro Manuele,70,Tinkoff,\u25bc8,5,2016
27,72,1,,Courteille Arnaud,71,FDJ,-,5,2016
28,61,106,1.0,Kittel Marcel,1,Etixx - Quick Step,-,6,2016
24,71,88,2.0,D\xe9mare Arnaud,2,FDJ,-,6,2016
38,178,80,3.0,Tjallingii Maarten,3,Team LottoNL-Jumbo,-,6,2016
33,114,69,4.0,Greipel Andr\xe9,4,Lotto Soudal,-,6,2016
25,151,58,7.0,Dumoulin Tom,5,Team Giant - Alpecin,\u25b22,6,2016
27,189,58,5.0,Viviani Elia,6,Team Sky,\u25bc1,6,2016
26,100,50,6.0,Ulissi Diego,7,Lampre - Merida,\u25bc1,6,2016
24,132,44,8.0,Berlato Giacomo,8,Nippo - Vini Fantini,-,6,2016
27,207,43,9.0,Nizzolo Giacomo,9,Trek - Segafredo,-,6,2016
24,173,42,10.0,Hofland Moreno,10,Team LottoNL-Jumbo,-,6,2016
29,36,40,11.0,Oss Daniel,11,BMC Racing Team,-,6,2016
26,55,35,12.0,Sbaragli Kristian,12,Team Dimension Data,-,6,2016
25,111,32,54.0,Wellens Tim,13,Lotto Soudal,\u25b241,6,2016
28,104,31,13.0,Modolo Sacha,14,Lampre - Merida,\u25bc1,6,2016
26,161,26,28.0,Zakarin Ilnur,15,Team Katusha,\u25b213,6,2016
25,27,26,16.0,Colbrelli Sonny,16,Bardiani - CSF,-,6,2016
30,166,26,14.0,Porsev Alexander,17,Team Katusha,\u25bc3,6,2016
28,171,25,15.0,Kruijswijk Steven,18,Team LottoNL-Jumbo,\u25bc3,6,2016
24,85,24,17.0,Foliforov Alexander,19,Gazprom-RusVelo,\u25bc2,6,2016
23,64,22,18.0,Jungels Bob,20,Etixx - Quick Step,\u25bc2,6,2016
36,121,22,19.0,Valverde Alejandro,21,Movistar Team,\u25bc2,6,2016
21,143,21,20.0,Ewan Caleb,22,Orica GreenEDGE,\u25bc2,6,2016
27,66,20,21.0,Serry Pieter,23,Etixx - Quick Step,\u25bc2,6,2016
26,24,20,22.0,Boem Nicola,24,Bardiani - CSF,\u25bc2,6,2016
31,14,18,,Fuglsang Jakob,25,Astana Pro Team,-,6,2016
30,213,17,24.0,Belletti Manuel,26,Wilier - Southeast,\u25bc2,6,2016
22,39,17,25.0,Zabel Rick,27,BMC Racing Team,\u25bc2,6,2016
29,122,16,26.0,Amador Andrey,28,Movistar Team,\u25bc2,6,2016
33,149,16,27.0,Txurruka Amets,29,Orica GreenEDGE,\u25bc2,6,2016
28,62,14,29.0,Brambilla Gianluca,30,Etixx - Quick Step,\u25bc1,6,2016
21,105,14,30.0,Mohoric Matej,31,Lampre - Merida,\u25bc1,6,2016
25,58,14,31.0,Van Zyl Johann,32,Team Dimension Data,\u25bc1,6,2016
25,29,14,32.0,Ruffoni Nicola,33,Bardiani - CSF,\u25bc1,6,2016
22,212,14,33.0,Amezqueta Julen,34,Wilier - Southeast,\u25bc1,6,2016
31,11,12,34.0,Nibali Vincenzo,35,Astana Pro Team,\u25bc1,6,2016
25,3,12,36.0,Domont Axel,36,AG2R La Mondiale,-,6,2016
26,219,12,,Zhupa Eugert,37,Wilier - Southeast,-,6,2016
34,193,12,35.0,Brutt Pavel,38,Tinkoff,\u25bc3,6,2016
26,176,12,38.0,Roglic Primoz,39,Team LottoNL-Jumbo,\u25bc1,6,2016
26,38,12,37.0,Rosskopf Joey,40,BMC Racing Team,\u25bc3,6,2016
26,141,11,46.0,Chaves Johan Esteban,41,Orica GreenEDGE,\u25b25,6,2016
25,157,11,39.0,Preidler Georg,42,Team Giant - Alpecin,\u25bc3,6,2016
35,81,10,,Kolobnev Alexandr,43,Gazprom-RusVelo,-,6,2016
27,116,10,,Ligthart Pim,44,Lotto Soudal,-,6,2016
26,67,9,40.0,Trentin Matteo,45,Etixx - Quick Step,\u25bc5,6,2016
26,92,9,41.0,Br\xe4ndle Matthias,46,IAM Cycling,\u25bc5,6,2016
31,188,8,42.0,Roche Nicolas,47,Team Sky,\u25bc5,6,2016
29,21,8,43.0,Pirazzi Stefano,48,Bardiani - CSF,\u25bc5,6,2016
28,215,8,44.0,Busato Matteo,49,Wilier - Southeast,\u25bc5,6,2016
26,169,8,45.0,Tsatevich Alexey,50,Team Katusha,\u25bc5,6,2016
33,56,7,65.0,Siutsou Kanstantsin,51,Team Dimension Data,\u25b214,6,2016
33,1,7,60.0,Pozzovivo Domenico,52,AG2R La Mondiale,\u25b28,6,2016
25,156,7,47.0,Ludvigsson Tobias,53,Team Giant - Alpecin,\u25bc6,6,2016
23,23,7,48.0,Simion Paolo,54,Bardiani - CSF,\u25bc6,6,2016
26,191,6,53.0,Majka Rafa\u0142,55,Tinkoff,\u25bc2,6,2016
29,33,6,49.0,De Marchi Alessandro,56,BMC Racing Team,\u25bc7,6,2016
33,84,5,50.0,Firsanov Sergey,57,Gazprom-RusVelo,\u25bc7,6,2016
31,133,5,,Bisolti Alessandro,58,Nippo - Vini Fantini,-,6,2016
25,46,5,51.0,Moser Moreno,59,Cannondale Pro Cycling Team,\u25bc8,6,2016
24,152,5,52.0,Arndt Nikias,60,Team Giant - Alpecin,\u25bc8,6,2016
29,41,3,,Uran Rigoberto,61,Cannondale Pro Cycling Team,-,6,2016
23,101,3,55.0,Conti Valerio,62,Lampre - Merida,\u25bc7,6,2016
31,206,3,63.0,Didier Laurent,63,Trek - Segafredo,-,6,2016
30,73,3,56.0,Delage Micka\xebl,64,FDJ,\u25bc8,6,2016
24,144,3,57.0,Hepburn Michael,65,Orica GreenEDGE,\u25bc8,6,2016
35,204,3,58.0,Cancellara Fabian,66,Trek - Segafredo,\u25bc8,6,2016
27,95,3,59.0,Pelucchi Matteo,67,IAM Cycling,\u25bc8,6,2016
34,187,2,62.0,Lopez David,68,Team Sky,\u25bc6,6,2016
28,208,2,61.0,van Poppel Boy,69,Trek - Segafredo,\u25bc8,6,2016
23,137,2,64.0,Grosu Eduard Michael,70,Nippo - Vini Fantini,\u25bc6,6,2016
27,146,1,66.0,Mezgec Luka,71,Orica GreenEDGE,\u25bc5,6,2016
29,192,1,70.0,Boaro Manuele,72,Tinkoff,\u25bc2,6,2016
24,87,1,67.0,Savitskiy Ivan,73,Gazprom-RusVelo,\u25bc6,6,2016
33,102,1,68.0,Ferrari Roberto,74,Lampre - Merida,\u25bc6,6,2016
28,47,1,69.0,Navardauskas Ramunas,75,Cannondale Pro Cycling Team,\u25bc6,6,2016
27,72,1,71.0,Courteille Arnaud,76,FDJ,\u25bc5,6,2016
33,114,119,4.0,Greipel Andr\xe9,1,Lotto Soudal,\u25b23,7,2016
28,61,106,1.0,Kittel Marcel,2,Etixx - Quick Step,\u25bc1,7,2016
24,71,91,2.0,D\xe9mare Arnaud,3,FDJ,\u25bc1,7,2016
38,178,80,3.0,Tjallingii Maarten,4,Team LottoNL-Jumbo,\u25bc1,7,2016
27,207,78,9.0,Nizzolo Giacomo,5,Trek - Segafredo,\u25b24,7,2016
27,189,66,6.0,Viviani Elia,6,Team Sky,-,7,2016
25,151,58,5.0,Dumoulin Tom,7,Team Giant - Alpecin,\u25bc2,7,2016
28,104,56,14.0,Modolo Sacha,8,Lampre - Merida,\u25b26,7,2016
26,100,50,7.0,Ulissi Diego,9,Lampre - Merida,\u25bc2,7,2016
24,132,44,8.0,Berlato Giacomo,10,Nippo - Vini Fantini,\u25bc2,7,2016
24,173,42,10.0,Hofland Moreno,11,Team LottoNL-Jumbo,\u25bc1,7,2016
29,36,40,11.0,Oss Daniel,12,BMC Racing Team,\u25bc1,7,2016
26,55,40,12.0,Sbaragli Kristian,13,Team Dimension Data,\u25bc1,7,2016
21,143,39,22.0,Ewan Caleb,14,Orica GreenEDGE,\u25b28,7,2016
30,166,36,17.0,Porsev Alexander,15,Team Katusha,\u25b22,7,2016
25,111,33,13.0,Wellens Tim,16,Lotto Soudal,\u25bc3,7,2016
21,26,32,,Ciccone Giulio,17,Bardiani - CSF,-,7,2016
22,35,28,,K\xfcng Stefan,18,BMC Racing Team,-,7,2016
26,161,26,15.0,Zakarin Ilnur,19,Team Katusha,\u25bc4,7,2016
25,27,26,16.0,Colbrelli Sonny,20,Bardiani - CSF,\u25bc4,7,2016
28,171,25,18.0,Kruijswijk Steven,21,Team LottoNL-Jumbo,\u25bc3,7,2016
24,85,24,19.0,Foliforov Alexander,22,Gazprom-RusVelo,\u25bc3,7,2016
23,64,22,20.0,Jungels Bob,23,Etixx - Quick Step,\u25bc3,7,2016
36,121,22,21.0,Valverde Alejandro,24,Movistar Team,\u25bc3,7,2016
26,67,21,45.0,Trentin Matteo,25,Etixx - Quick Step,\u25b220,7,2016
30,213,21,26.0,Belletti Manuel,26,Wilier - Southeast,-,7,2016
25,29,21,33.0,Ruffoni Nicola,27,Bardiani - CSF,\u25b26,7,2016
27,66,20,23.0,Serry Pieter,28,Etixx - Quick Step,\u25bc5,7,2016
26,24,20,24.0,Boem Nicola,29,Bardiani - CSF,\u25bc5,7,2016
31,14,18,25.0,Fuglsang Jakob,30,Astana Pro Team,\u25bc5,7,2016
25,3,18,36.0,Domont Axel,31,AG2R La Mondiale,\u25b25,7,2016
28,96,18,,Denifl Stefan,32,IAM Cycling,-,7,2016
22,39,17,27.0,Zabel Rick,33,BMC Racing Team,\u25bc6,7,2016
29,122,16,28.0,Amador Andrey,34,Movistar Team,\u25bc6,7,2016
26,169,16,50.0,Tsatevich Alexey,35,Team Katusha,\u25b215,7,2016
33,149,16,29.0,Txurruka Amets,36,Orica GreenEDGE,\u25bc7,7,2016
28,62,14,30.0,Brambilla Gianluca,37,Etixx - Quick Step,\u25bc7,7,2016
26,172,14,,Battaglin Enrico,38,Team LottoNL-Jumbo,-,7,2016
21,105,14,31.0,Mohoric Matej,39,Lampre - Merida,\u25bc8,7,2016
25,58,14,32.0,Van Zyl Johann,40,Team Dimension Data,\u25bc8,7,2016
22,212,14,34.0,Amezqueta Julen,41,Wilier - Southeast,\u25bc7,7,2016
31,11,12,35.0,Nibali Vincenzo,42,Astana Pro Team,\u25bc7,7,2016
26,219,12,37.0,Zhupa Eugert,43,Wilier - Southeast,\u25bc6,7,2016
34,193,12,38.0,Brutt Pavel,44,Tinkoff,\u25bc6,7,2016
26,38,12,40.0,Rosskopf Joey,45,BMC Racing Team,\u25bc5,7,2016
26,176,12,39.0,Roglic Primoz,46,Team LottoNL-Jumbo,\u25bc7,7,2016
25,103,12,,Koshevoy Ilia,47,Lampre - Merida,-,7,2016
26,141,11,41.0,Chaves Johan Esteban,48,Orica GreenEDGE,\u25bc7,7,2016
