Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,148,172.0,+ 28:38:18,,30.0,Sprick Matthieu,31,Bouygues Telecom,29:48 29:48,\u25bc1,8,2005
24,37,13.0,+4:31,,1.0,Karpets Vladimir,1,Illes Balears - Caisse d'Epargne,32:22:54 32:22:54,-,9,2005
25,7,14.0,+4:32,,2.0,Popovych Yaroslav,2,Discovery Channel,0:01 0:01,-,9,2005
25,38,24.0,+5:42,,3.0,Valverde Alejandro,3,Illes Balears - Caisse d'Epargne,1:11 1:11,-,9,2005
22,93,26.0,+5:51,,4.0,Contador Alberto,4,Liberty Seguros - W\xfcrth Team,1:20 1:20,-,9,2005
25,108,31.0,+6:24,,5.0,Kashechkin Andrey,5,Cr\xe9dit Agricole,1:53 1:53,-,9,2005
24,59,40.0,+6:56,,6.0,Weening Pieter,6,Rabobank ProTeam,2:25 2:25,-,9,2005
24,136,50.0,+8:05,,7.0,Sinkewitz Patrik,7,Quickstep - Innergetic,3:34 3:34,-,9,2005
25,147,56.0,+8:29,,8.0,Pineau J\xe9rome,8,Bouygues Telecom,3:58 3:58,-,9,2005
24,186,58.0,+8:36,,9.0,Iglinskiy Maxim,9,Domina Vacanze,4:05 4:05,-,9,2005
23,176,69.0,+10:41,,12.0,Gilbert Philippe,10,Fran\xe7aise des Jeux,6:10 6:10,\u25b22,9,2005
25,155,70.0,+10:46,,13.0,Loosli David,11,Lampre-Caffita,6:15 6:15,\u25b22,9,2005
21,177,75.0,+12:28,,15.0,L\xf6fkvist Thomas,12,Fran\xe7aise des Jeux,7:57 7:57,\u25b23,9,2005
21,97,76.0,+12:38,,16.0,Sanchez Luis Leon,13,Liberty Seguros - W\xfcrth Team,8:07 8:07,\u25b23,9,2005
25,145,83.0,+14:22,,17.0,Geslin Anthony,14,Bouygues Telecom,9:51 9:51,\u25b23,9,2005
25,33,88.0,+16:29,,18.0,Arroyo David,15,Illes Balears - Caisse d'Epargne,11:58 11:58,\u25b23,9,2005
24,56,103.0,+21:59,,11.0,Posthuma Joost,16,Rabobank ProTeam,17:28 17:28,\u25bc5,9,2005
21,185,109.0,+25:57,,14.0,Grivko Andrei,17,Domina Vacanze,21:26 21:26,\u25bc3,9,2005
24,94,119.0,+31:14,,19.0,Davis Allan,18,Liberty Seguros - W\xfcrth Team,26:43 26:43,\u25b21,9,2005
25,167,120.0,+31:26,,20.0,Wegmann Fabian,19,Gerolsteiner,26:55 26:55,\u25b21,9,2005
24,71,128.0,+35:04,,21.0,Cancellara Fabian,20,Fassa Bortolo,30:33 30:33,\u25b21,9,2005
23,74,129.0,+35:10,,22.0,Facci Mauro,21,Fassa Bortolo,30:39 30:39,\u25b21,9,2005
24,131,130.0,+35:35,,23.0,Boonen Tom,22,Quickstep - Innergetic,31:04 31:04,\u25b21,9,2005
24,175,137.0,+37:32,,24.0,Eisel Bernhard,23,Fran\xe7aise des Jeux,33:01 33:01,\u25b21,9,2005
24,179,143.0,+39:30,,29.0,Mourey Francis,24,Fran\xe7aise des Jeux,34:59 34:59,\u25b25,9,2005
24,112,148.0,+41:41,,25.0,Albasini Michael,25,Liquigas,37:10 37:10,-,9,2005
23,148,156.0,+42:32,,31.0,Sprick Matthieu,26,Bouygues Telecom,38:01 38:01,\u25b25,9,2005
25,205,158.0,+42:40,,26.0,Gerrans Simon,27,AG2R Pr\xe9voyance,38:09 38:09,\u25bc1,9,2005
24,204,160.0,+42:53,,27.0,Dumoulin Samuel,28,AG2R Pr\xe9voyance,38:22 38:22,\u25bc1,9,2005
24,48,163.0,+44:47,,30.0,Vansummeren Johan,29,Davitamon - Lotto,40:16 40:16,\u25b21,9,2005
24,189,166.0,+45:49,,28.0,Vanotti Alessandro,30,Domina Vacanze,41:18 41:18,\u25bc2,9,2005
25,38,5.0,+ 37:14:20,,3.0,Valverde Alejandro,1,Illes Balears - Caisse d'Epargne,37:14:20 37:14:20,\u25b22,10,2005
25,7,14.0,+ 37:17:29,,2.0,Popovych Yaroslav,2,Discovery Channel,3:09 3:09,-,10,2005
25,108,15.0,+ 37:17:36,,5.0,Kashechkin Andrey,3,Cr\xe9dit Agricole,3:16 3:16,\u25b22,10,2005
24,37,23.0,+ 37:20:07,,1.0,Karpets Vladimir,4,Illes Balears - Caisse d'Epargne,5:47 5:47,\u25bc3,10,2005
22,93,27.0,+ 37:21:27,,4.0,Contador Alberto,5,Liberty Seguros - W\xfcrth Team,7:07 7:07,\u25bc1,10,2005
24,186,38.0,+ 37:24:12,,9.0,Iglinskiy Maxim,6,Domina Vacanze,9:52 9:52,\u25b23,10,2005
25,147,49.0,+ 37:29:18,,8.0,Pineau J\xe9rome,7,Bouygues Telecom,14:58 14:58,\u25b21,10,2005
21,177,56.0,+ 37:33:17,,12.0,L\xf6fkvist Thomas,8,Fran\xe7aise des Jeux,18:57 18:57,\u25b24,10,2005
24,136,57.0,+ 37:33:34,,7.0,Sinkewitz Patrik,9,Quickstep - Innergetic,19:14 19:14,\u25bc2,10,2005
25,33,77.0,+ 37:41:58,,15.0,Arroyo David,10,Illes Balears - Caisse d'Epargne,27:38 27:38,\u25b25,10,2005
24,59,85.0,+ 37:44:45,,6.0,Weening Pieter,11,Rabobank ProTeam,30:25 30:25,\u25bc5,10,2005
24,56,87.0,+ 37:45:21,,16.0,Posthuma Joost,12,Rabobank ProTeam,31:01 31:01,\u25b24,10,2005
21,97,93.0,+ 37:49:35,,13.0,Sanchez Luis Leon,13,Liberty Seguros - W\xfcrth Team,35:15 35:15,-,10,2005
25,155,97.0,+ 37:53:35,,11.0,Loosli David,14,Lampre-Caffita,39:15 39:15,\u25bc3,10,2005
23,176,101.0,+ 37:57:50,,10.0,Gilbert Philippe,15,Fran\xe7aise des Jeux,43:30 43:30,\u25bc5,10,2005
25,145,104.0,+ 38:01:31,,14.0,Geslin Anthony,16,Bouygues Telecom,47:11 47:11,\u25bc2,10,2005
25,167,105.0,+ 38:01:55,,19.0,Wegmann Fabian,17,Gerolsteiner,47:35 47:35,\u25b22,10,2005
24,179,113.0,+ 38:09:59,,24.0,Mourey Francis,18,Fran\xe7aise des Jeux,55:39 55:39,\u25b26,10,2005
23,148,116.0,+ 38:13:01,,26.0,Sprick Matthieu,19,Bouygues Telecom,58:41 58:41,\u25b27,10,2005
21,185,117.0,+ 38:13:06,,17.0,Grivko Andrei,20,Domina Vacanze,58:46 58:46,\u25bc3,10,2005
24,94,119.0,+ 38:14:03,,18.0,Davis Allan,21,Liberty Seguros - W\xfcrth Team,59:43 59:43,\u25bc3,10,2005
23,74,122.0,+ 38:15:33,,21.0,Facci Mauro,22,Fassa Bortolo,1:01:13 1:01:13,\u25bc1,10,2005
24,189,124.0,+ 38:16:18,,30.0,Vanotti Alessandro,23,Domina Vacanze,1:01:58 1:01:58,\u25b27,10,2005
24,71,133.0,+ 38:22:13,,20.0,Cancellara Fabian,24,Fassa Bortolo,1:07:53 1:07:53,\u25bc4,10,2005
24,131,134.0,+ 38:22:44,,22.0,Boonen Tom,25,Quickstep - Innergetic,1:08:24 1:08:24,\u25bc3,10,2005
24,175,141.0,+ 38:24:41,,23.0,Eisel Bernhard,26,Fran\xe7aise des Jeux,1:10:21 1:10:21,\u25bc3,10,2005
24,48,148.0,+ 38:27:36,,29.0,Vansummeren Johan,27,Davitamon - Lotto,1:13:16 1:13:16,\u25b22,10,2005
24,112,150.0,+ 38:28:50,,25.0,Albasini Michael,28,Liquigas,1:14:30 1:14:30,\u25bc3,10,2005
25,205,159.0,+ 38:29:49,,27.0,Gerrans Simon,29,AG2R Pr\xe9voyance,1:15:29 1:15:29,\u25bc2,10,2005
24,204,161.0,+ 38:30:02,,28.0,Dumoulin Samuel,30,AG2R Pr\xe9voyance,1:15:42 1:15:42,\u25bc2,10,2005
25,38,5.0,+ 42:03:13,,1.0,Valverde Alejandro,1,Illes Balears - Caisse d'Epargne,42:03:13 42:03:13,-,11,2005
25,7,15.0,+ 42:06:22,,2.0,Popovych Yaroslav,2,Discovery Channel,3:09 3:09,-,11,2005
25,108,16.0,+ 42:06:29,,3.0,Kashechkin Andrey,3,Cr\xe9dit Agricole,3:16 3:16,-,11,2005
22,93,32.0,+ 42:19:32,,5.0,Contador Alberto,4,Liberty Seguros - W\xfcrth Team,16:19 16:19,\u25b21,11,2005
24,186,39.0,+ 42:28:52,,6.0,Iglinskiy Maxim,5,Domina Vacanze,25:39 25:39,\u25b21,11,2005
24,37,52.0,+ 42:47:31,,4.0,Karpets Vladimir,6,Illes Balears - Caisse d'Epargne,44:18 44:18,\u25bc2,11,2005
25,147,53.0,+ 42:48:11,,7.0,Pineau J\xe9rome,7,Bouygues Telecom,44:58 44:58,-,11,2005
21,177,58.0,+ 42:52:10,,8.0,L\xf6fkvist Thomas,8,Fran\xe7aise des Jeux,48:57 48:57,-,11,2005
24,136,59.0,+ 42:52:27,,9.0,Sinkewitz Patrik,9,Quickstep - Innergetic,49:14 49:14,-,11,2005
25,33,73.0,+ 43:00:51,,10.0,Arroyo David,10,Illes Balears - Caisse d'Epargne,57:38 57:38,-,11,2005
24,59,81.0,+ 43:03:38,,11.0,Weening Pieter,11,Rabobank ProTeam,1:00:25 1:00:25,-,11,2005
24,56,83.0,+ 43:04:14,,12.0,Posthuma Joost,12,Rabobank ProTeam,1:01:01 1:01:01,-,11,2005
25,155,91.0,+ 43:12:28,,14.0,Loosli David,13,Lampre-Caffita,1:09:15 1:09:15,\u25b21,11,2005
24,179,93.0,+ 43:14:49,,18.0,Mourey Francis,14,Fran\xe7aise des Jeux,1:11:36 1:11:36,\u25b24,11,2005
23,176,95.0,+ 43:16:43,,15.0,Gilbert Philippe,15,Fran\xe7aise des Jeux,1:13:30 1:13:30,-,11,2005
21,97,98.0,+ 43:16:59,,13.0,Sanchez Luis Leon,16,Liberty Seguros - W\xfcrth Team,1:13:46 1:13:46,\u25bc3,11,2005
25,167,101.0,+ 43:20:48,,17.0,Wegmann Fabian,17,Gerolsteiner,1:17:35 1:17:35,-,11,2005
25,145,109.0,+ 43:28:55,,16.0,Geslin Anthony,18,Bouygues Telecom,1:25:42 1:25:42,\u25bc2,11,2005
21,185,111.0,+ 43:31:59,,20.0,Grivko Andrei,19,Domina Vacanze,1:28:46 1:28:46,\u25b21,11,2005
23,148,118.0,+ 43:40:25,,19.0,Sprick Matthieu,20,Bouygues Telecom,1:37:12 1:37:12,\u25bc1,11,2005
24,94,121.0,+ 43:41:27,,21.0,Davis Allan,21,Liberty Seguros - W\xfcrth Team,1:38:14 1:38:14,-,11,2005
23,74,126.0,+ 43:42:57,,22.0,Facci Mauro,22,Fassa Bortolo,1:39:44 1:39:44,-,11,2005
24,189,127.0,+ 43:43:42,,23.0,Vanotti Alessandro,23,Domina Vacanze,1:40:29 1:40:29,-,11,2005
24,204,134.0,+ 43:48:55,,30.0,Dumoulin Samuel,24,AG2R Pr\xe9voyance,1:45:42 1:45:42,\u25b26,11,2005
24,71,136.0,+ 43:49:37,,24.0,Cancellara Fabian,25,Fassa Bortolo,1:46:24 1:46:24,\u25bc1,11,2005
24,131,137.0,+ 43:50:08,,25.0,Boonen Tom,26,Quickstep - Innergetic,1:46:55 1:46:55,\u25bc1,11,2005
24,175,143.0,+ 43:52:05,,26.0,Eisel Bernhard,27,Fran\xe7aise des Jeux,1:48:52 1:48:52,\u25bc1,11,2005
24,48,149.0,+ 43:55:00,,27.0,Vansummeren Johan,28,Davitamon - Lotto,1:51:47 1:51:47,\u25bc1,11,2005
24,112,151.0,+ 43:56:14,,28.0,Albasini Michael,29,Liquigas,1:53:01 1:53:01,\u25bc1,11,2005
25,205,159.0,+ 43:57:13,,29.0,Gerrans Simon,30,AG2R Pr\xe9voyance,1:54:00 1:54:00,\u25bc1,11,2005
25,38,5.0,+ 46:33:52,,1.0,Valverde Alejandro,1,Illes Balears - Caisse d'Epargne,46:33:52 46:33:52,-,12,2005
25,7,15.0,+ 46:37:01,,2.0,Popovych Yaroslav,2,Discovery Channel,3:09 3:09,-,12,2005
25,108,16.0,+ 46:37:08,,3.0,Kashechkin Andrey,3,Cr\xe9dit Agricole,3:16 3:16,-,12,2005
22,93,32.0,+ 46:50:07,,4.0,Contador Alberto,4,Liberty Seguros - W\xfcrth Team,16:15 16:15,-,12,2005
24,186,39.0,+ 46:59:31,,5.0,Iglinskiy Maxim,5,Domina Vacanze,25:39 25:39,-,12,2005
24,37,54.0,+ 47:18:10,,6.0,Karpets Vladimir,6,Illes Balears - Caisse d'Epargne,44:18 44:18,-,12,2005
25,147,55.0,+ 47:18:50,,7.0,Pineau J\xe9rome,7,Bouygues Telecom,44:58 44:58,-,12,2005
21,177,60.0,+ 47:22:49,,8.0,L\xf6fkvist Thomas,8,Fran\xe7aise des Jeux,48:57 48:57,-,12,2005
24,136,61.0,+ 47:23:06,,9.0,Sinkewitz Patrik,9,Quickstep - Innergetic,49:14 49:14,-,12,2005
25,33,76.0,+ 47:31:30,,10.0,Arroyo David,10,Illes Balears - Caisse d'Epargne,57:38 57:38,-,12,2005
24,59,81.0,+ 47:34:17,,11.0,Weening Pieter,11,Rabobank ProTeam,1:00:25 1:00:25,-,12,2005
24,56,83.0,+ 47:34:53,,12.0,Posthuma Joost,12,Rabobank ProTeam,1:01:01 1:01:01,-,12,2005
25,155,89.0,+ 47:43:07,,13.0,Loosli David,13,Lampre-Caffita,1:09:15 1:09:15,-,12,2005
24,179,91.0,+ 47:45:28,,14.0,Mourey Francis,14,Fran\xe7aise des Jeux,1:11:36 1:11:36,-,12,2005
23,176,93.0,+ 47:47:22,,15.0,Gilbert Philippe,15,Fran\xe7aise des Jeux,1:13:30 1:13:30,-,12,2005
21,97,96.0,+ 47:47:38,,16.0,Sanchez Luis Leon,16,Liberty Seguros - W\xfcrth Team,1:13:46 1:13:46,-,12,2005
25,167,99.0,+ 47:51:27,,17.0,Wegmann Fabian,17,Gerolsteiner,1:17:35 1:17:35,-,12,2005
25,145,108.0,+ 47:59:34,,18.0,Geslin Anthony,18,Bouygues Telecom,1:25:42 1:25:42,-,12,2005
21,185,109.0,+ 48:02:38,,19.0,Grivko Andrei,19,Domina Vacanze,1:28:46 1:28:46,-,12,2005
23,148,116.0,+ 48:11:04,,20.0,Sprick Matthieu,20,Bouygues Telecom,1:37:12 1:37:12,-,12,2005
24,94,119.0,+ 48:12:06,,21.0,Davis Allan,21,Liberty Seguros - W\xfcrth Team,1:38:14 1:38:14,-,12,2005
23,74,123.0,+ 48:13:36,,22.0,Facci Mauro,22,Fassa Bortolo,1:39:44 1:39:44,-,12,2005
24,189,124.0,+ 48:14:21,,23.0,Vanotti Alessandro,23,Domina Vacanze,1:40:29 1:40:29,-,12,2005
24,204,130.0,+ 48:19:34,,24.0,Dumoulin Samuel,24,AG2R Pr\xe9voyance,1:45:42 1:45:42,-,12,2005
24,71,132.0,+ 48:20:56,,25.0,Cancellara Fabian,25,Fassa Bortolo,1:47:04 1:47:04,-,12,2005
24,175,139.0,+ 48:22:44,,27.0,Eisel Bernhard,26,Fran\xe7aise des Jeux,1:48:52 1:48:52,\u25b21,12,2005
24,112,144.0,+ 48:26:53,,29.0,Albasini Michael,27,Liquigas,1:53:01 1:53:01,\u25b22,12,2005
25,205,148.0,+ 48:27:52,,30.0,Gerrans Simon,28,AG2R Pr\xe9voyance,1:54:00 1:54:00,\u25b22,12,2005
24,48,152.0,+ 48:32:01,,28.0,Vansummeren Johan,29,Davitamon - Lotto,1:58:09 1:58:09,\u25bc1,12,2005
25,7,14.0,+ 50:20:15,,2.0,Popovych Yaroslav,1,Discovery Channel,50:20:15 50:20:15,\u25b21,13,2005
25,108,15.0,+ 50:20:22,,3.0,Kashechkin Andrey,2,Cr\xe9dit Agricole,0:07 0:07,\u25b21,13,2005
22,93,31.0,+ 50:33:21,,4.0,Contador Alberto,3,Liberty Seguros - W\xfcrth Team,13:06 13:06,\u25b21,13,2005
24,186,37.0,+ 50:42:45,,5.0,Iglinskiy Maxim,4,Domina Vacanze,22:30 22:30,\u25b21,13,2005
24,37,53.0,+ 51:01:47,,6.0,Karpets Vladimir,5,Illes Balears - Caisse d'Epargne,41:32 41:32,\u25b21,13,2005
25,147,54.0,+ 51:02:04,,7.0,Pineau J\xe9rome,6,Bouygues Telecom,41:49 41:49,\u25b21,13,2005
21,177,58.0,+ 51:06:03,,8.0,L\xf6fkvist Thomas,7,Fran\xe7aise des Jeux,45:48 45:48,\u25b21,13,2005
24,136,60.0,+ 51:06:20,,9.0,Sinkewitz Patrik,8,Quickstep - Innergetic,46:05 46:05,\u25b21,13,2005
25,33,74.0,+ 51:14:44,,10.0,Arroyo David,9,Illes Balears - Caisse d'Epargne,54:29 54:29,\u25b21,13,2005
24,59,80.0,+ 51:17:31,,11.0,Weening Pieter,10,Rabobank ProTeam,57:16 57:16,\u25b21,13,2005
24,56,82.0,+ 51:18:07,,12.0,Posthuma Joost,11,Rabobank ProTeam,57:52 57:52,\u25b21,13,2005
25,155,88.0,+ 51:26:44,,13.0,Loosli David,12,Lampre-Caffita,1:06:29 1:06:29,\u25b21,13,2005
24,179,90.0,+ 51:29:05,,14.0,Mourey Francis,13,Fran\xe7aise des Jeux,1:08:50 1:08:50,\u25b21,13,2005
23,176,92.0,+ 51:30:36,,15.0,Gilbert Philippe,14,Fran\xe7aise des Jeux,1:10:21 1:10:21,\u25b21,13,2005
21,97,94.0,+ 51:30:52,,16.0,Sanchez Luis Leon,15,Liberty Seguros - W\xfcrth Team,1:10:37 1:10:37,\u25b21,13,2005
25,167,100.0,+ 51:35:04,,17.0,Wegmann Fabian,16,Gerolsteiner,1:14:49 1:14:49,\u25b21,13,2005
25,145,107.0,+ 51:42:48,,18.0,Geslin Anthony,17,Bouygues Telecom,1:22:33 1:22:33,\u25b21,13,2005
21,185,108.0,+ 51:46:15,,19.0,Grivko Andrei,18,Domina Vacanze,1:26:00 1:26:00,\u25b21,13,2005
23,148,116.0,+ 51:54:41,,20.0,Sprick Matthieu,19,Bouygues Telecom,1:34:26 1:34:26,\u25b21,13,2005
24,94,118.0,+ 51:55:20,,21.0,Davis Allan,20,Liberty Seguros - W\xfcrth Team,1:35:05 1:35:05,\u25b21,13,2005
23,74,122.0,+ 51:57:13,,22.0,Facci Mauro,21,Fassa Bortolo,1:36:58 1:36:58,\u25b21,13,2005
24,189,123.0,+ 51:57:58,,23.0,Vanotti Alessandro,22,Domina Vacanze,1:37:43 1:37:43,\u25b21,13,2005
24,204,128.0,+ 52:02:48,,24.0,Dumoulin Samuel,23,AG2R Pr\xe9voyance,1:42:33 1:42:33,\u25b21,13,2005
24,71,133.0,+ 52:04:33,,25.0,Cancellara Fabian,24,Fassa Bortolo,1:44:18 1:44:18,\u25b21,13,2005
24,175,137.0,+ 52:05:58,,26.0,Eisel Bernhard,25,Fran\xe7aise des Jeux,1:45:43 1:45:43,\u25b21,13,2005
24,112,146.0,+ 52:10:43,,27.0,Albasini Michael,26,Liquigas,1:50:28 1:50:28,\u25b21,13,2005
25,205,148.0,+ 52:11:29,,28.0,Gerrans Simon,27,AG2R Pr\xe9voyance,1:51:14 1:51:14,\u25b21,13,2005
24,48,160.0,+ 52:26:24,,29.0,Vansummeren Johan,28,Davitamon - Lotto,2:06:09 2:06:09,\u25b21,13,2005
25,7,13.0,+ 56:08:16,,1.0,Popovych Yaroslav,1,Discovery Channel,56:08:16 56:08:16,-,14,2005
25,108,17.0,+ 56:11:12,,2.0,Kashechkin Andrey,2,Cr\xe9dit Agricole,2:56 2:56,-,14,2005
24,186,33.0,+ 56:35:41,,4.0,Iglinskiy Maxim,3,Domina Vacanze,27:25 27:25,\u25b21,14,2005
22,93,35.0,+ 56:38:29,,3.0,Contador Alberto,4,Liberty Seguros - W\xfcrth Team,30:13 30:13,\u25bc1,14,2005
24,37,45.0,+ 57:00:09,,5.0,Karpets Vladimir,5,Illes Balears - Caisse d'Epargne,51:53 51:53,-,14,2005
25,33,51.0,+ 57:07:01,,9.0,Arroyo David,6,Illes Balears - Caisse d'Epargne,58:45 58:45,\u25b23,14,2005
25,147,55.0,+ 57:08:38,,6.0,Pineau J\xe9rome,7,Bouygues Telecom,1:00:22 1:00:22,\u25bc1,14,2005
24,136,59.0,+ 57:11:28,,8.0,Sinkewitz Patrik,8,Quickstep - Innergetic,1:03:12 1:03:12,-,14,2005
21,177,71.0,+ 57:22:01,,7.0,L\xf6fkvist Thomas,9,Fran\xe7aise des Jeux,1:13:45 1:13:45,\u25bc2,14,2005
23,176,74.0,+ 57:25:03,,14.0,Gilbert Philippe,10,Fran\xe7aise des Jeux,1:16:47 1:16:47,\u25b24,14,2005
24,59,81.0,+ 57:30:22,,10.0,Weening Pieter,11,Rabobank ProTeam,1:22:06 1:22:06,\u25bc1,14,2005
21,185,89.0,+ 57:36:34,,18.0,Grivko Andrei,12,Domina Vacanze,1:28:18 1:28:18,\u25b26,14,2005
24,56,91.0,+ 57:37:40,,11.0,Posthuma Joost,13,Rabobank ProTeam,1:29:24 1:29:24,\u25bc2,14,2005
25,167,92.0,+ 57:40:12,,16.0,Wegmann Fabian,14,Gerolsteiner,1:31:56 1:31:56,\u25b22,14,2005
24,179,94.0,+ 57:42:01,,13.0,Mourey Francis,15,Fran\xe7aise des Jeux,1:33:45 1:33:45,\u25bc2,14,2005
25,155,97.0,+ 57:42:48,,12.0,Loosli David,16,Lampre-Caffita,1:34:32 1:34:32,\u25bc4,14,2005
21,97,99.0,+ 57:46:56,,15.0,Sanchez Luis Leon,17,Liberty Seguros - W\xfcrth Team,1:38:40 1:38:40,\u25bc2,14,2005
25,145,109.0,+ 57:58:46,,17.0,Geslin Anthony,18,Bouygues Telecom,1:50:30 1:50:30,\u25bc1,14,2005
24,94,117.0,+ 58:11:18,,20.0,Davis Allan,19,Liberty Seguros - W\xfcrth Team,2:03:02 2:03:02,\u25b21,14,2005
23,148,121.0,+ 58:14:14,,19.0,Sprick Matthieu,20,Bouygues Telecom,2:05:58 2:05:58,\u25bc1,14,2005
23,74,125.0,+ 58:16:46,,21.0,Facci Mauro,21,Fassa Bortolo,2:08:30 2:08:30,-,14,2005
24,189,126.0,+ 58:17:31,,22.0,Vanotti Alessandro,22,Domina Vacanze,2:09:15 2:09:15,-,14,2005
24,204,127.0,+ 58:18:46,,23.0,Dumoulin Samuel,23,AG2R Pr\xe9voyance,2:10:30 2:10:30,-,14,2005
24,71,135.0,+ 58:24:06,,24.0,Cancellara Fabian,24,Fassa Bortolo,2:15:50 2:15:50,-,14,2005
24,175,137.0,+ 58:25:31,,25.0,Eisel Bernhard,25,Fran\xe7aise des Jeux,2:17:15 2:17:15,-,14,2005
25,205,143.0,+ 58:27:27,,27.0,Gerrans Simon,26,AG2R Pr\xe9voyance,2:19:11 2:19:11,\u25b21,14,2005
24,112,146.0,+ 58:30:16,,26.0,Albasini Michael,27,Liquigas,2:22:00 2:22:00,\u25bc1,14,2005
24,48,159.0,+ 58:45:57,,28.0,Vansummeren Johan,28,Davitamon - Lotto,2:37:41 2:37:41,-,14,2005
25,7,12.0,+ 62:24:26,,1.0,Popovych Yaroslav,1,Discovery Channel,62:24:26 62:24:26,-,15,2005
25,108,19.0,+ 62:30:34,,2.0,Kashechkin Andrey,2,Cr\xe9dit Agricole,6:08 6:08,-,15,2005
22,93,31.0,+ 63:01:08,,4.0,Contador Alberto,3,Liberty Seguros - W\xfcrth Team,36:42 36:42,\u25b21,15,2005
24,186,39.0,+ 63:18:28,,3.0,Iglinskiy Maxim,4,Domina Vacanze,54:02 54:02,\u25bc1,15,2005
25,147,44.0,+ 63:29:38,,7.0,Pineau J\xe9rome,5,Bouygues Telecom,1:05:12 1:05:12,\u25b22,15,2005
25,33,45.0,+ 63:30:10,,6.0,Arroyo David,6,Illes Balears - Caisse d'Epargne,1:05:44 1:05:44,-,15,2005
24,37,50.0,+ 63:42:56,,5.0,Karpets Vladimir,7,Illes Balears - Caisse d'Epargne,1:18:30 1:18:30,\u25bc2,15,2005
24,136,57.0,+ 63:54:15,,8.0,Sinkewitz Patrik,8,Quickstep - Innergetic,1:29:49 1:29:49,-,15,2005
21,177,70.0,+ 64:04:48,,9.0,L\xf6fkvist Thomas,9,Fran\xe7aise des Jeux,1:40:22 1:40:22,-,15,2005
24,59,78.0,+ 64:13:09,,11.0,Weening Pieter,10,Rabobank ProTeam,1:48:43 1:48:43,\u25b21,15,2005
23,176,80.0,+ 64:15:51,,10.0,Gilbert Philippe,11,Fran\xe7aise des Jeux,1:51:25 1:51:25,\u25bc1,15,2005
24,56,87.0,+ 64:20:27,,13.0,Posthuma Joost,12,Rabobank ProTeam,1:56:01 1:56:01,\u25b21,15,2005
25,167,90.0,+ 64:22:59,,14.0,Wegmann Fabian,13,Gerolsteiner,1:58:33 1:58:33,\u25b21,15,2005
21,185,97.0,+ 64:27:22,,12.0,Grivko Andrei,14,Domina Vacanze,2:02:56 2:02:56,\u25bc2,15,2005
24,94,98.0,+ 64:28:25,,19.0,Davis Allan,15,Liberty Seguros - W\xfcrth Team,2:03:59 2:03:59,\u25b24,15,2005
24,179,99.0,+ 64:32:49,,15.0,Mourey Francis,16,Fran\xe7aise des Jeux,2:08:23 2:08:23,\u25bc1,15,2005
25,155,100.0,+ 64:33:36,,16.0,Loosli David,17,Lampre-Caffita,2:09:10 2:09:10,\u25bc1,15,2005
21,97,103.0,+ 64:37:44,,17.0,Sanchez Luis Leon,18,Liberty Seguros - W\xfcrth Team,2:13:18 2:13:18,\u25bc1,15,2005
25,145,108.0,+ 64:41:33,,18.0,Geslin Anthony,19,Bouygues Telecom,2:17:07 2:17:07,\u25bc1,15,2005
23,148,118.0,+ 64:57:01,,20.0,Sprick Matthieu,20,Bouygues Telecom,2:32:35 2:32:35,-,15,2005
23,74,127.0,+ 65:07:34,,21.0,Facci Mauro,21,Fassa Bortolo,2:43:08 2:43:08,-,15,2005
24,189,129.0,+ 65:08:19,,22.0,Vanotti Alessandro,22,Domina Vacanze,2:43:53 2:43:53,-,15,2005
24,71,130.0,+ 65:08:41,,24.0,Cancellara Fabian,23,Fassa Bortolo,2:44:15 2:44:15,\u25b21,15,2005
24,204,132.0,+ 65:09:34,,23.0,Dumoulin Samuel,24,AG2R Pr\xe9voyance,2:45:08 2:45:08,\u25bc1,15,2005
24,175,138.0,+ 65:16:19,,25.0,Eisel Bernhard,25,Fran\xe7aise des Jeux,2:51:53 2:51:53,-,15,2005
25,205,143.0,+ 65:18:15,,26.0,Gerrans Simon,26,AG2R Pr\xe9voyance,2:53:49 2:53:49,-,15,2005
24,112,147.0,+ 65:21:04,,27.0,Albasini Michael,27,Liquigas,2:56:38 2:56:38,-,15,2005
24,48,154.0,+ 65:28:44,,28.0,Vansummeren Johan,28,Davitamon - Lotto,3:04:18 3:04:18,-,15,2005
25,7,13.0,+ 67:06:30,,1.0,Popovych Yaroslav,1,Discovery Channel,67:06:30 67:06:30,-,16,2005
25,108,19.0,+ 67:12:38,,2.0,Kashechkin Andrey,2,Cr\xe9dit Agricole,6:08 6:08,-,16,2005
22,93,31.0,+ 67:43:12,,3.0,Contador Alberto,3,Liberty Seguros - W\xfcrth Team,36:42 36:42,-,16,2005
24,186,39.0,+ 68:00:32,,4.0,Iglinskiy Maxim,4,Domina Vacanze,54:02 54:02,-,16,2005
25,147,42.0,+ 68:10:50,,5.0,Pineau J\xe9rome,5,Bouygues Telecom,1:04:20 1:04:20,-,16,2005
24,37,48.0,+ 68:25:00,,7.0,Karpets Vladimir,6,Illes Balears - Caisse d'Epargne,1:18:30 1:18:30,\u25b21,16,2005
25,33,51.0,+ 68:29:06,,6.0,Arroyo David,7,Illes Balears - Caisse d'Epargne,1:22:36 1:22:36,\u25bc1,16,2005
