Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,6,91.0,+ 85:48:40,,8.0,Joachim Benoit,8,US Postal Service,2:24:12 2:24:12,-,19,2000
24,112,107.0,+ 86:04:01,,9.0,Klier Andreas,9,Farm Frites,2:39:33 2:39:33,-,19,2000
25,172,125.0,+ 86:26:46,,10.0,B\xe4ckstedt Magnus,10,Cr\xe9dit Agricole,3:02:18 3:02:18,-,19,2000
24,16,9.0,+ 89:38:41,,1.0,Mancebo Francisco,1,Banesto,83:24:28 83:24:28,-,20,2000
24,189,18.0,+ 89:56:29,,2.0,Trentin Guido,2,Vini Caldirola - Sidermec,17:48 17:48,-,20,2000
24,46,25.0,+ 90:12:38,,3.0,Niermann Grischa,3,Rabobank ProTeam,33:57 33:57,-,20,2000
25,52,34.0,+ 90:38:16,,4.0,Ca\xf1ada David,4,O.N.C.E. - Deutsche Bank,59:35 59:35,-,20,2000
23,127,63.0,+ 91:33:35,,5.0,Millar David,5,Cofidis,1:54:54 1:54:54,-,20,2000
25,93,70.0,+ 91:44:34,,6.0,Commesso Salvatore,6,Saeco,2:05:53 2:05:53,-,20,2000
25,128,72.0,+ 91:46:24,,7.0,Moncouti\xe9 David,7,Cofidis,2:07:43 2:07:43,-,20,2000
24,6,91.0,+ 92:02:53,,8.0,Joachim Benoit,8,US Postal Service,2:24:12 2:24:12,-,20,2000
24,112,107.0,+ 92:18:14,,9.0,Klier Andreas,9,Farm Frites,2:39:33 2:39:33,-,20,2000
25,172,125.0,+ 92:40:59,,10.0,B\xe4ckstedt Magnus,10,Cr\xe9dit Agricole,3:02:18 3:02:18,-,20,2000
24,16,9.0,+ 92:51:17,,,Mancebo Francisco,1,,89:38:41 89:38:41,,21,2000
24,189,18.0,+ 93:09:05,,,Trentin Guido,2,,17:48 17:48,,21,2000
24,46,24.0,+ 93:25:14,,,Niermann Grischa,3,,33:57 33:57,,21,2000
25,52,33.0,+ 93:50:52,,,Ca\xf1ada David,4,,59:35 59:35,,21,2000
23,127,62.0,+ 94:46:11,,,Millar David,5,,1:54:54 1:54:54,,21,2000
25,93,72.0,+ 95:01:56,,,Commesso Salvatore,6,,2:10:39 2:10:39,,21,2000
25,128,75.0,+ 95:05:34,,,Moncouti\xe9 David,7,,2:14:17 2:14:17,,21,2000
24,6,92.0,+ 95:19:04,,,Joachim Benoit,8,,2:27:47 2:27:47,,21,2000
24,112,105.0,+ 95:31:12,,,Klier Andreas,9,,2:39:55 2:39:55,,21,2000
25,172,123.0,+ 95:53:35,,,B\xe4ckstedt Magnus,10,,3:02:18 3:02:18,,21,2000
