Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,218,22,12.0,\u0160i\u0161kevi\u010dius Evaldas,12,Delko Marseille Provence KTM,-,6,2017
27,187,20,14.0,Ulissi Diego,13,UAE Team Emirates,\u25b21,6,2017
29,186,20,15.0,Swift Ben,14,UAE Team Emirates,\u25b21,6,2017
27,202,20,16.0,Backaert Frederik,15,Wanty - Groupe Gobert,\u25b21,6,2017
23,16,18,17.0,Latour Pierre,16,AG2R La Mondiale,\u25b21,6,2017
29,164,18,18.0,Nauleau Bryan,17,Direct Energie,\u25b21,6,2017
26,165,18,19.0,Petit Adrien,18,Direct Energie,\u25b21,6,2017
24,193,17,20.0,Buchmann Emanuel,19,BORA - hansgrohe,\u25b21,6,2017
22,88,16,21.0,Vermeulen Alexey,20,Team LottoNL-Jumbo,\u25b21,6,2017
32,73,15,,Fuglsang Jakob,21,Astana Pro Team,-,6,2017
25,217,14,23.0,Pacher Quentin,22,Delko Marseille Provence KTM,\u25b21,6,2017
32,1,13,34.0,Froome Christopher,23,Team Sky,\u25b211,6,2017
32,125,12,25.0,Martin Tony,24,Team Katusha - Alpecin,\u25b21,6,2017
31,95,12,24.0,Simon Julien,25,"Cofidis, Solutions Cr\xe9dits",\u25bc1,6,2017
26,17,9,29.0,Naesen Oliver,26,AG2R La Mondiale,\u25b23,6,2017
26,71,8,,Aru Fabio,27,Astana Pro Team,-,6,2017
34,81,8,26.0,Clement Stef,28,Team LottoNL-Jumbo,\u25bc2,6,2017
23,152,8,27.0,Bettiol Alberto,29,Cannondale-Drapac Pro Cycling Team,\u25bc2,6,2017
27,82,8,28.0,Battaglin Enrico,30,Team LottoNL-Jumbo,\u25bc2,6,2017
34,41,6,33.0,Contador Alberto,31,Trek - Segafredo,\u25b22,6,2017
28,135,6,30.0,Haga Chad,32,Team Sunweb,\u25bc2,6,2017
25,78,6,31.0,Valgren Michael,33,Astana Pro Team,\u25bc2,6,2017
30,21,5,,Martin Daniel,34,Quick-Step Floors,-,6,2017
24,58,5,32.0,S\xfctterlin Jasha,35,Movistar Team,\u25bc3,6,2017
26,11,4,,Bardet Romain,36,AG2R La Mondiale,-,6,2017
33,32,1,35.0,Bookwalter Brent,37,BMC Racing Team,\u25bc2,6,2017
25,111,59,1.0,D\xe9mare Arnaud,1,FDJ,-,7,2017
22,132,47,2.0,Bauhaus Phil,2,Team Sunweb,-,7,2017
25,161,36,3.0,Coquard Bryan,3,Direct Energie,-,7,2017
26,91,36,4.0,Bouhanni Nacer,4,"Cofidis, Solutions Cr\xe9dits",-,7,2017
32,31,32,6.0,Porte Richie,5,BMC Racing Team,\u25b21,7,2017
29,186,32,14.0,Swift Ben,6,UAE Team Emirates,\u25b28,7,2017
30,104,27,7.0,De Gendt Thomas,7,Lotto Soudal,-,7,2017
37,51,26,8.0,Valverde Alejandro,8,Movistar Team,-,7,2017
23,83,25,9.0,Bouwman Koen,9,Team LottoNL-Jumbo,-,7,2017
30,171,24,10.0,Boasson Hagen Edvald,10,Team Dimension Data,-,7,2017
26,12,22,11.0,Domont Axel,11,AG2R La Mondiale,-,7,2017
28,218,22,12.0,\u0160i\u0161kevi\u010dius Evaldas,12,Delko Marseille Provence KTM,-,7,2017
27,187,20,13.0,Ulissi Diego,13,UAE Team Emirates,-,7,2017
27,202,20,15.0,Backaert Frederik,14,Wanty - Groupe Gobert,\u25b21,7,2017
32,73,19,21.0,Fuglsang Jakob,15,Astana Pro Team,\u25b26,7,2017
23,16,18,16.0,Latour Pierre,16,AG2R La Mondiale,-,7,2017
29,164,18,17.0,Nauleau Bryan,17,Direct Energie,-,7,2017
26,165,18,18.0,Petit Adrien,18,Direct Energie,-,7,2017
24,193,17,19.0,Buchmann Emanuel,19,BORA - hansgrohe,-,7,2017
22,88,16,20.0,Vermeulen Alexey,20,Team LottoNL-Jumbo,-,7,2017
27,3,15,,Kennaugh Peter,21,Team Sky,-,7,2017
25,217,14,22.0,Pacher Quentin,22,Delko Marseille Provence KTM,-,7,2017
32,1,13,23.0,Froome Christopher,23,Team Sky,-,7,2017
31,95,12,25.0,Simon Julien,24,"Cofidis, Solutions Cr\xe9dits",\u25b21,7,2017
32,125,12,24.0,Martin Tony,25,Team Katusha - Alpecin,\u25bc1,7,2017
26,11,10,36.0,Bardet Romain,26,AG2R La Mondiale,\u25b210,7,2017
26,56,10,,Herrada Jes\xfas,27,Movistar Team,-,7,2017
26,71,9,27.0,Aru Fabio,28,Astana Pro Team,\u25bc1,7,2017
26,17,9,26.0,Naesen Oliver,29,AG2R La Mondiale,\u25bc3,7,2017
34,41,8,31.0,Contador Alberto,30,Trek - Segafredo,\u25b21,7,2017
34,81,8,28.0,Clement Stef,31,Team LottoNL-Jumbo,\u25bc3,7,2017
23,152,8,29.0,Bettiol Alberto,32,Cannondale-Drapac Pro Cycling Team,\u25bc3,7,2017
32,108,8,,Vanendert Jelle,33,Lotto Soudal,-,7,2017
27,82,8,30.0,Battaglin Enrico,34,Team LottoNL-Jumbo,\u25bc4,7,2017
25,78,6,33.0,Valgren Michael,35,Astana Pro Team,\u25bc2,7,2017
30,21,5,34.0,Martin Daniel,36,Quick-Step Floors,\u25bc2,7,2017
24,58,5,35.0,S\xfctterlin Jasha,37,Movistar Team,\u25bc2,7,2017
28,151,3,,Talansky Andrew,38,Cannondale-Drapac Pro Cycling Team,-,7,2017
33,32,1,37.0,Bookwalter Brent,39,BMC Racing Team,\u25bc2,7,2017
25,111,59,1.0,D\xe9mare Arnaud,1,FDJ,-,8,2017
22,132,47,2.0,Bauhaus Phil,2,Team Sunweb,-,8,2017
32,31,36,5.0,Porte Richie,3,BMC Racing Team,\u25b22,8,2017
32,73,34,15.0,Fuglsang Jakob,4,Astana Pro Team,\u25b211,8,2017
29,186,32,6.0,Swift Ben,5,UAE Team Emirates,\u25b21,8,2017
37,51,27,8.0,Valverde Alejandro,6,Movistar Team,\u25b22,8,2017
23,83,25,9.0,Bouwman Koen,7,Team LottoNL-Jumbo,\u25b22,8,2017
24,193,25,19.0,Buchmann Emanuel,8,BORA - hansgrohe,\u25b211,8,2017
30,171,24,10.0,Boasson Hagen Edvald,9,Team Dimension Data,\u25b21,8,2017
26,12,22,11.0,Domont Axel,10,AG2R La Mondiale,\u25b21,8,2017
28,218,22,12.0,\u0160i\u0161kevi\u010dius Evaldas,11,Delko Marseille Provence KTM,\u25b21,8,2017
27,187,20,13.0,Ulissi Diego,12,UAE Team Emirates,\u25b21,8,2017
27,202,20,14.0,Backaert Frederik,13,Wanty - Groupe Gobert,\u25b21,8,2017
23,16,18,16.0,Latour Pierre,14,AG2R La Mondiale,\u25b22,8,2017
29,164,18,17.0,Nauleau Bryan,15,Direct Energie,\u25b22,8,2017
30,21,17,36.0,Martin Daniel,16,Quick-Step Floors,\u25b220,8,2017
32,1,16,23.0,Froome Christopher,17,Team Sky,\u25b26,8,2017
22,88,16,20.0,Vermeulen Alexey,18,Team LottoNL-Jumbo,\u25b22,8,2017
27,3,15,21.0,Kennaugh Peter,19,Team Sky,\u25b22,8,2017
26,71,15,28.0,Aru Fabio,20,Astana Pro Team,\u25b28,8,2017
26,11,15,26.0,Bardet Romain,21,AG2R La Mondiale,\u25b25,8,2017
25,217,14,22.0,Pacher Quentin,22,Delko Marseille Provence KTM,-,8,2017
31,95,12,24.0,Simon Julien,23,"Cofidis, Solutions Cr\xe9dits",\u25b21,8,2017
32,125,12,25.0,Martin Tony,24,Team Katusha - Alpecin,\u25b21,8,2017
25,181,10,,Meintjes Louis,25,UAE Team Emirates,-,8,2017
26,56,10,27.0,Herrada Jes\xfas,26,Movistar Team,\u25b21,8,2017
26,17,9,29.0,Naesen Oliver,27,AG2R La Mondiale,\u25b22,8,2017
34,41,8,30.0,Contador Alberto,28,Trek - Segafredo,\u25b22,8,2017
34,81,8,31.0,Clement Stef,29,Team LottoNL-Jumbo,\u25b22,8,2017
23,152,8,32.0,Bettiol Alberto,30,Cannondale-Drapac Pro Cycling Team,\u25b22,8,2017
27,82,8,34.0,Battaglin Enrico,31,Team LottoNL-Jumbo,\u25b23,8,2017
25,78,6,35.0,Valgren Michael,32,Astana Pro Team,\u25b23,8,2017
24,58,5,37.0,S\xfctterlin Jasha,33,Movistar Team,\u25b24,8,2017
28,151,3,38.0,Talansky Andrew,34,Cannondale-Drapac Pro Cycling Team,\u25b24,8,2017
29,106,2,,Valls Rafael,35,Lotto Soudal,-,8,2017
33,32,1,39.0,Bookwalter Brent,36,BMC Racing Team,\u25b23,8,2017
