Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
30.0,104.0,1.0,,Garate Juan Manuel,22,Quickstep - Innergetic,6,2006,-
26.0,193.0,1.0,20,Coutouly Cédric,23,Agritubel,6,2006,▼3
26.0,177.0,28.0,1,Pineau Jérôme,1,Bouygues Telecom,7,2006,-
25.0,143.0,17.0,2,de la Fuente David,2,Saunier Duval - Prodir,7,2006,-
26.0,47.0,15.0,3,Wegmann Fabian,3,Gerolsteiner,7,2006,-
24.0,124.0,10.0,4,Hernández Aitor,4,Euskaltel - Euskadi,7,2006,-
25.0,188.0,9.0,5,Schröder Björn,5,Milram,7,2006,-
33.0,123.0,7.0,6,Etxebarria Unai,6,Euskaltel - Euskadi,7,2006,-
35.0,32.0,6.0,7,Arrieta José Luis,7,AG2R Prévoyance,7,2006,-
28.0,196.0,6.0,8,Laurent Christophe,8,Agritubel,7,2006,-
25.0,36.0,6.0,9,Dumoulin Samuel,9,AG2R Prévoyance,7,2006,-
34.0,17.0,6.0,10,Voigt Jens,10,CSC ProTeam,7,2006,-
30.0,176.0,5.0,11,Lefèvre Laurent,11,Bouygues Telecom,7,2006,-
27.0,24.0,4.0,12,Kessler Matthias,12,T-Mobile Team,7,2006,-
36.0,22.0,4.0,13,Guerini Giuseppe,13,T-Mobile Team,7,2006,-
24.0,154.0,3.0,14,Gilbert Philippe,14,Française des Jeux,7,2006,-
25.0,127.0,3.0,15,López David,15,Euskaltel - Euskadi,7,2006,-
27.0,174.0,3.0,16,Fédrigo Pierrick,16,Bouygues Telecom,7,2006,-
28.0,4.0,2.0,18,Martínez Egoi,17,Discovery Channel,7,2006,▲1
34.0,52.0,2.0,17*,Boogerd Michael,18*,Rabobank ProTeam,7,2006,-
24.0,179.0,2.0,19,Sprick Matthieu,19,Bouygues Telecom,7,2006,-
25.0,101.0,2.0,20,Boonen Tom,20,Quickstep - Innergetic,7,2006,-
26.0,175.0,1.0,21,Geslin Anthony,21,Bouygues Telecom,7,2006,-
30.0,104.0,1.0,22,Garate Juan Manuel,22,Quickstep - Innergetic,7,2006,-
26.0,193.0,1.0,23,Coutouly Cédric,23,Agritubel,7,2006,-
26.0,177.0,28.0,1,Pineau Jérôme,1,Bouygues Telecom,8,2006,-
25.0,143.0,17.0,2,de la Fuente David,2,Saunier Duval - Prodir,8,2006,-
26.0,47.0,15.0,3,Wegmann Fabian,3,Gerolsteiner,8,2006,-
27.0,34.0,13.0,,Calzati Sylvain,4,AG2R Prévoyance,8,2006,-
24.0,124.0,10.0,4,Hernández Aitor,5,Euskaltel - Euskadi,8,2006,▼1
25.0,188.0,9.0,5,Schröder Björn,6,Milram,8,2006,▼1
33.0,123.0,7.0,6,Etxebarria Unai,7,Euskaltel - Euskadi,8,2006,▼1
27.0,24.0,6.0,12,Kessler Matthias,8,T-Mobile Team,8,2006,▲4
35.0,32.0,6.0,7,Arrieta José Luis,9,AG2R Prévoyance,8,2006,▼2
28.0,196.0,6.0,8,Laurent Christophe,10,Agritubel,8,2006,▼2
25.0,36.0,6.0,9,Dumoulin Samuel,11,AG2R Prévoyance,8,2006,▼2
34.0,17.0,6.0,10,Voigt Jens,12,CSC ProTeam,8,2006,▼2
30.0,176.0,5.0,11,Lefèvre Laurent,13,Bouygues Telecom,8,2006,▼2
31.0,62.0,5.0,,Aerts Mario,14,Davitamon - Lotto,8,2006,-
36.0,22.0,4.0,13,Guerini Giuseppe,15,T-Mobile Team,8,2006,▼2
24.0,154.0,3.0,14,Gilbert Philippe,16,Française des Jeux,8,2006,▼2
25.0,127.0,3.0,15,López David,17,Euskaltel - Euskadi,8,2006,▼2
27.0,18.0,,,Zabriskie David,18*,CSC ProTeam,8,2006,-
27.0,174.0,3.0,16,Fédrigo Pierrick,18,Bouygues Telecom,8,2006,▼2
32.0,116.0,3.0,,Halgand Patrice,19,Crédit Agricole,8,2006,-
28.0,4.0,3.0,17,Martínez Egoi,20,Discovery Channel,8,2006,▼3
34.0,52.0,2.0,18*,Boogerd Michael,22*,Rabobank ProTeam,8,2006,-
24.0,179.0,2.0,19,Sprick Matthieu,22,Bouygues Telecom,8,2006,▼3
29.0,165.0,2.0,,Carlström Kjell,23,Liquigas,8,2006,-
25.0,101.0,2.0,20,Boonen Tom,24,Quickstep - Innergetic,8,2006,▼4
26.0,175.0,2.0,21,Geslin Anthony,25,Bouygues Telecom,8,2006,▼4
30.0,104.0,1.0,22,Garate Juan Manuel,26,Quickstep - Innergetic,8,2006,▼4
26.0,193.0,1.0,23,Coutouly Cédric,27,Agritubel,8,2006,▼4
26.0,177.0,28.0,1,Pineau Jérôme,1,Bouygues Telecom,9,2006,-
25.0,143.0,17.0,2,de la Fuente David,2,Saunier Duval - Prodir,9,2006,-
26.0,47.0,15.0,3,Wegmann Fabian,3,Gerolsteiner,9,2006,-
27.0,34.0,13.0,4,Calzati Sylvain,4,AG2R Prévoyance,9,2006,-
24.0,124.0,10.0,5,Hernández Aitor,5,Euskaltel - Euskadi,9,2006,-
25.0,188.0,9.0,6,Schröder Björn,6,Milram,9,2006,-
33.0,123.0,7.0,7,Etxebarria Unai,7,Euskaltel - Euskadi,9,2006,-
27.0,24.0,6.0,8,Kessler Matthias,8,T-Mobile Team,9,2006,-
35.0,32.0,6.0,9,Arrieta José Luis,9,AG2R Prévoyance,9,2006,-
28.0,196.0,6.0,10,Laurent Christophe,10,Agritubel,9,2006,-
25.0,36.0,6.0,11,Dumoulin Samuel,11,AG2R Prévoyance,9,2006,-
34.0,17.0,6.0,12,Voigt Jens,12,CSC ProTeam,9,2006,-
30.0,176.0,5.0,13,Lefèvre Laurent,13,Bouygues Telecom,9,2006,-
31.0,62.0,5.0,14,Aerts Mario,14,Davitamon - Lotto,9,2006,-
36.0,22.0,4.0,15,Guerini Giuseppe,15,T-Mobile Team,9,2006,-
24.0,154.0,3.0,16,Gilbert Philippe,16,Française des Jeux,9,2006,-
25.0,127.0,3.0,17,López David,17,Euskaltel - Euskadi,9,2006,-
27.0,18.0,,18*,Zabriskie David,18*,CSC ProTeam,9,2006,-
27.0,174.0,3.0,18,Fédrigo Pierrick,18,Bouygues Telecom,9,2006,-
32.0,116.0,3.0,19,Halgand Patrice,19,Crédit Agricole,9,2006,-
28.0,4.0,3.0,20,Martínez Egoi,20,Discovery Channel,9,2006,-
34.0,52.0,2.0,22*,Boogerd Michael,22*,Rabobank ProTeam,9,2006,-
24.0,179.0,2.0,22,Sprick Matthieu,22,Bouygues Telecom,9,2006,-
29.0,165.0,2.0,23,Carlström Kjell,23,Liquigas,9,2006,-
25.0,101.0,2.0,24,Boonen Tom,24,Quickstep - Innergetic,9,2006,-
26.0,175.0,2.0,25,Geslin Anthony,25,Bouygues Telecom,9,2006,-
30.0,104.0,1.0,26,Garate Juan Manuel,26,Quickstep - Innergetic,9,2006,-
26.0,193.0,1.0,27,Coutouly Cédric,27,Agritubel,9,2006,-
31.0,35.0,54.0,,Dessel Cyril,1,AG2R Prévoyance,10,2006,-
28.0,191.0,45.0,,Mercado Juan Miguel,2,Agritubel,10,2006,-
29.0,126.0,38.0,,Landaluze Iñigo,3,Euskaltel - Euskadi,10,2006,-
32.0,148.0,35.0,,Rinero Christophe,4,Saunier Duval - Prodir,10,2006,-
26.0,177.0,28.0,1,Pineau Jérôme,5,Bouygues Telecom,10,2006,▼4
29.0,125.0,26.0,,Isasi Iñaki,6,Euskaltel - Euskadi,10,2006,-
33.0,136.0,24.0,,Moreni Cristian,7,"Cofidis, le Crédit par Téléphone",10,2006,-
35.0,109.0,22.0,,Vasseur Cédric,8,Quickstep - Innergetic,10,2006,-
25.0,143.0,17.0,2,de la Fuente David,9,Saunier Duval - Prodir,10,2006,▼7
26.0,47.0,15.0,3,Wegmann Fabian,10,Gerolsteiner,10,2006,▼7
27.0,34.0,13.0,4,Calzati Sylvain,11,AG2R Prévoyance,10,2006,▼7
24.0,179.0,11.0,22,Sprick Matthieu,12,Bouygues Telecom,10,2006,▲10
24.0,124.0,10.0,5,Hernández Aitor,13,Euskaltel - Euskadi,10,2006,▼8
32.0,58.0,10.0,,Rasmussen Michael,14,Rabobank ProTeam,10,2006,-
25.0,188.0,9.0,6,Schröder Björn,15,Milram,10,2006,▼9
33.0,123.0,7.0,7,Etxebarria Unai,16,Euskaltel - Euskadi,10,2006,▼9
27.0,24.0,6.0,8,Kessler Matthias,17,T-Mobile Team,10,2006,▼9
35.0,32.0,6.0,9,Arrieta José Luis,18,AG2R Prévoyance,10,2006,▼9
25.0,83.0,6.0,,Bennati Daniele,19,Lampre-Fondital,10,2006,-
28.0,196.0,6.0,10,Laurent Christophe,20,Agritubel,10,2006,▼10
25.0,36.0,6.0,11,Dumoulin Samuel,21,AG2R Prévoyance,10,2006,▼10
34.0,17.0,6.0,12,Voigt Jens,22,CSC ProTeam,10,2006,▼10
30.0,176.0,5.0,13,Lefèvre Laurent,23,Bouygues Telecom,10,2006,▼10
31.0,152.0,5.0,,Da Cruz Carlos,24,Française des Jeux,10,2006,-
31.0,62.0,5.0,14,Aerts Mario,25,Davitamon - Lotto,10,2006,▼11
36.0,22.0,4.0,15,Guerini Giuseppe,26,T-Mobile Team,10,2006,▼11
25.0,127.0,3.0,17,López David,27,Euskaltel - Euskadi,10,2006,▼10
24.0,154.0,3.0,16,Gilbert Philippe,28,Française des Jeux,10,2006,▼12
27.0,18.0,,18*,Zabriskie David,29*,CSC ProTeam,10,2006,-
32.0,116.0,3.0,19,Halgand Patrice,29,Crédit Agricole,10,2006,▼10
27.0,174.0,3.0,18,Fédrigo Pierrick,30,Bouygues Telecom,10,2006,▼12
28.0,4.0,3.0,20,Martínez Egoi,31,Discovery Channel,10,2006,▼11
34.0,52.0,2.0,22*,Boogerd Michael,33*,Rabobank ProTeam,10,2006,-
29.0,165.0,2.0,23,Carlström Kjell,33,Liquigas,10,2006,▼10
25.0,101.0,2.0,24,Boonen Tom,34,Quickstep - Innergetic,10,2006,▼10
26.0,175.0,2.0,25,Geslin Anthony,35,Bouygues Telecom,10,2006,▼10
30.0,104.0,1.0,26,Garate Juan Manuel,36,Quickstep - Innergetic,10,2006,▼10
26.0,193.0,1.0,27,Coutouly Cédric,37,Agritubel,10,2006,▼10
25.0,143.0,80.0,9,de la Fuente David,1,Saunier Duval - Prodir,11,2006,▲8
31.0,35.0,62.0,1,Dessel Cyril,2,AG2R Prévoyance,11,2006,▼1
26.0,47.0,61.0,10,Wegmann Fabian,3,Gerolsteiner,11,2006,▲7
32.0,58.0,49.0,14,Rasmussen Michael,4,Rabobank ProTeam,11,2006,▲10
28.0,191.0,45.0,2,Mercado Juan Miguel,5,Agritubel,11,2006,▼3
34.0,52.0,41.0,33*,Boogerd Michael,6*,Rabobank ProTeam,11,2006,-
29.0,126.0,41.0,3,Landaluze Iñigo,7,Euskaltel - Euskadi,11,2006,▼4
28.0,55.0,38.0,,Flecha Juan Antonio,8,Rabobank ProTeam,11,2006,-
30.0,71.0,,,Landis Floyd,9*,Phonak Hearing Systems,11,2006,-
32.0,148.0,36.0,4,Rinero Christophe,9,Saunier Duval - Prodir,11,2006,▼5
28.0,51.0,35.0,,Menchov Denis,10,Rabobank ProTeam,11,2006,-
26.0,177.0,35.0,5,Pineau Jérôme,11,Bouygues Telecom,11,2006,▼6
32.0,41.0,,,Leipheimer Levi,13*,Gerolsteiner,11,2006,-
29.0,125.0,30.0,6,Isasi Iñaki,12,Euskaltel - Euskadi,11,2006,▼6
31.0,14.0,28.0,,Sastre Carlos,13,CSC ProTeam,11,2006,-
27.0,122.0,28.0,,Camaño Iker,14,Euskaltel - Euskadi,11,2006,-
33.0,136.0,26.0,7,Moreni Cristian,15,"Cofidis, le Crédit par Téléphone",11,2006,▼8
35.0,109.0,25.0,8,Vasseur Cédric,16,Quickstep - Innergetic,11,2006,▼8
27.0,171.0,25.0,,Voeckler Thomas,17,Bouygues Telecom,11,2006,-
29.0,61.0,24.0,,Evans Cadel,18,Davitamon - Lotto,11,2006,-
35.0,31.0,22.0,,Moreau Christophe,19,AG2R Prévoyance,11,2006,-
27.0,34.0,20.0,11,Calzati Sylvain,20,AG2R Prévoyance,11,2006,▼9
35.0,32.0,16.0,18,Arrieta José Luis,21,AG2R Prévoyance,11,2006,▼3
31.0,21.0,14.0,,Klöden Andreas,22,T-Mobile Team,11,2006,-
30.0,111.0,13.0,,Caucchioli Pietro,23,Crédit Agricole,11,2006,-
24.0,179.0,12.0,12,Sprick Matthieu,24,Bouygues Telecom,11,2006,▼12
24.0,124.0,12.0,13,Hernández Aitor,25,Euskaltel - Euskadi,11,2006,▼12
29.0,129.0,12.0,,Zubeldia Haimar,26,Euskaltel - Euskadi,11,2006,-
26.0,15.0,11.0,,Schleck Fränk,27,CSC ProTeam,11,2006,-
25.0,188.0,10.0,15,Schröder Björn,28,Milram,11,2006,▼13
35.0,46.0,10.0,,Totschnig Georg,29,Gerolsteiner,11,2006,-
33.0,123.0,10.0,16,Etxebarria Unai,30,Euskaltel - Euskadi,11,2006,▼14
27.0,24.0,9.0,17,Kessler Matthias,31,T-Mobile Team,11,2006,▼14
25.0,83.0,7.0,19,Bennati Daniele,32,Lampre-Fondital,11,2006,▼13
28.0,196.0,7.0,20,Laurent Christophe,33,Agritubel,11,2006,▼13
25.0,36.0,6.0,21,Dumoulin Samuel,34,AG2R Prévoyance,11,2006,▼13
34.0,17.0,6.0,22,Voigt Jens,35,CSC ProTeam,11,2006,▼13
30.0,176.0,6.0,23,Lefèvre Laurent,36,Bouygues Telecom,11,2006,▼13
36.0,38.0,6.0,,Goubert Stéphane,37,AG2R Prévoyance,11,2006,-
31.0,152.0,6.0,24,Da Cruz Carlos,38,Française des Jeux,11,2006,▼14
31.0,62.0,5.0,25,Aerts Mario,39,Davitamon - Lotto,11,2006,▼14
36.0,22.0,5.0,26,Guerini Giuseppe,40,T-Mobile Team,11,2006,▼14
24.0,154.0,5.0,28,Gilbert Philippe,41,Française des Jeux,11,2006,▼13
25.0,127.0,5.0,27,López David,42,Euskaltel - Euskadi,11,2006,▼15
27.0,174.0,4.0,30,Fédrigo Pierrick,43,Bouygues Telecom,11,2006,▼13
32.0,116.0,3.0,29,Halgand Patrice,44,Crédit Agricole,11,2006,▼15
27.0,18.0,,29*,Zabriskie David,47*,CSC ProTeam,11,2006,-
28.0,4.0,3.0,31,Martínez Egoi,45,Discovery Channel,11,2006,▼14
29.0,165.0,3.0,33,Carlström Kjell,46,Liquigas,11,2006,▼13
25.0,101.0,3.0,34,Boonen Tom,47,Quickstep - Innergetic,11,2006,▼13
26.0,175.0,3.0,35,Geslin Anthony,48,Bouygues Telecom,11,2006,▼13
30.0,104.0,2.0,36,Garate Juan Manuel,49,Quickstep - Innergetic,11,2006,▼13
26.0,193.0,2.0,37,Coutouly Cédric,50,Agritubel,11,2006,▼13
25.0,143.0,80.0,1,de la Fuente David,1,Saunier Duval - Prodir,12,2006,-
31.0,35.0,62.0,2,Dessel Cyril,2,AG2R Prévoyance,12,2006,-
26.0,47.0,61.0,3,Wegmann Fabian,3,Gerolsteiner,12,2006,-
32.0,58.0,61.0,4,Rasmussen Michael,4,Rabobank ProTeam,12,2006,-
28.0,191.0,45.0,5,Mercado Juan Miguel,5,Agritubel,12,2006,-
34.0,52.0,41.0,6*,Boogerd Michael,6*,Rabobank ProTeam,12,2006,-
29.0,126.0,41.0,7,Landaluze Iñigo,7,Euskaltel - Euskadi,12,2006,-
28.0,55.0,38.0,8,Flecha Juan Antonio,8,Rabobank ProTeam,12,2006,-
30.0,71.0,,9*,Landis Floyd,9*,Phonak Hearing Systems,12,2006,-
32.0,148.0,36.0,9,Rinero Christophe,9,Saunier Duval - Prodir,12,2006,-
28.0,51.0,35.0,10,Menchov Denis,10,Rabobank ProTeam,12,2006,-
26.0,177.0,35.0,11,Pineau Jérôme,11,Bouygues Telecom,12,2006,-
32.0,41.0,,13*,Leipheimer Levi,13*,Gerolsteiner,12,2006,-
29.0,125.0,30.0,12,Isasi Iñaki,12,Euskaltel - Euskadi,12,2006,-
31.0,14.0,28.0,13,Sastre Carlos,13,CSC ProTeam,12,2006,-
27.0,122.0,28.0,14,Camaño Iker,14,Euskaltel - Euskadi,12,2006,-
33.0,136.0,26.0,15,Moreni Cristian,15,"Cofidis, le Crédit par Téléphone",12,2006,-
35.0,109.0,25.0,16,Vasseur Cédric,16,Quickstep - Innergetic,12,2006,-
27.0,171.0,25.0,17,Voeckler Thomas,17,Bouygues Telecom,12,2006,-
29.0,61.0,24.0,18,Evans Cadel,18,Davitamon - Lotto,12,2006,-
35.0,31.0,22.0,19,Moreau Christophe,19,AG2R Prévoyance,12,2006,-
27.0,34.0,20.0,20,Calzati Sylvain,20,AG2R Prévoyance,12,2006,-
25.0,83.0,16.0,32,Bennati Daniele,21,Lampre-Fondital,12,2006,▲11
35.0,32.0,14.0,21,Arrieta José Luis,22,AG2R Prévoyance,12,2006,▼1
31.0,21.0,13.0,22,Klöden Andreas,23,T-Mobile Team,12,2006,▼1
30.0,111.0,13.0,23,Caucchioli Pietro,24,Crédit Agricole,12,2006,▼1
34.0,17.0,12.0,35,Voigt Jens,25,CSC ProTeam,12,2006,▲10
24.0,179.0,12.0,24,Sprick Matthieu,26,Bouygues Telecom,12,2006,▼2
24.0,124.0,12.0,25,Hernández Aitor,27,Euskaltel - Euskadi,12,2006,▼2
29.0,129.0,12.0,26,Zubeldia Haimar,28,Euskaltel - Euskadi,12,2006,▼2
26.0,15.0,11.0,27,Schleck Fränk,29,CSC ProTeam,12,2006,▼2
36.0,22.0,10.0,40,Guerini Giuseppe,30,T-Mobile Team,12,2006,▲10
25.0,188.0,10.0,28,Schröder Björn,31,Milram,12,2006,▼3
33.0,3.0,,,Hincapie George,34*,Discovery Channel,12,2006,-
28.0,97.0,9.0,,Pereiro Óscar,33,Caisse d'Epargne - Illes Balears,12,2006,-
35.0,46.0,9.0,29,Totschnig Georg,34,Gerolsteiner,12,2006,▼5
33.0,123.0,9.0,30,Etxebarria Unai,35,Euskaltel - Euskadi,12,2006,▼5
27.0,24.0,9.0,31,Kessler Matthias,36,T-Mobile Team,12,2006,▼5
28.0,196.0,7.0,33,Laurent Christophe,37,Agritubel,12,2006,▼4
25.0,36.0,7.0,34,Dumoulin Samuel,38,AG2R Prévoyance,12,2006,▼4
25.0,119.0,6.0,,Le Mével Christophe,39,Crédit Agricole,12,2006,-
30.0,176.0,6.0,36,Lefèvre Laurent,40,Bouygues Telecom,12,2006,▼4
36.0,38.0,6.0,37,Goubert Stéphane,41,AG2R Prévoyance,12,2006,▼4
31.0,152.0,5.0,38,Da Cruz Carlos,42,Française des Jeux,12,2006,▼4
31.0,62.0,5.0,39,Aerts Mario,43,Davitamon - Lotto,12,2006,▼4
26.0,7.0,5.0,,Popovych Yaroslav,44,Discovery Channel,12,2006,-
29.0,146.0,5.0,,Millar David,45,Saunier Duval - Prodir,12,2006,-
24.0,154.0,5.0,41,Gilbert Philippe,46,Française des Jeux,12,2006,▼5
25.0,127.0,4.0,42,López David,47,Euskaltel - Euskadi,12,2006,▼5
27.0,174.0,3.0,43,Fédrigo Pierrick,48,Bouygues Telecom,12,2006,▼5
32.0,116.0,3.0,44,Halgand Patrice,49,Crédit Agricole,12,2006,▼5
27.0,18.0,,47*,Zabriskie David,52*,CSC ProTeam,12,2006,-
28.0,4.0,3.0,45,Martínez Egoi,50,Discovery Channel,12,2006,▼5
30.0,56.0,3.0,,Freire Óscar,51,Rabobank ProTeam,12,2006,-
29.0,165.0,3.0,46,Carlström Kjell,52,Liquigas,12,2006,▼6
26.0,82.0,3.0,,Ballan Alessandro,53,Lampre-Fondital,12,2006,-
25.0,101.0,2.0,47,Boonen Tom,54,Quickstep - Innergetic,12,2006,▼7
26.0,175.0,2.0,48,Geslin Anthony,55,Bouygues Telecom,12,2006,▼7
30.0,104.0,2.0,49,Garate Juan Manuel,56,Quickstep - Innergetic,12,2006,▼7
26.0,193.0,1.0,50,Coutouly Cédric,57,Agritubel,12,2006,▼7
25.0,143.0,80.0,1,de la Fuente David,1,Saunier Duval - Prodir,13,2006,-
31.0,35.0,62.0,2,Dessel Cyril,2,AG2R Prévoyance,13,2006,-
26.0,47.0,61.0,3,Wegmann Fabian,3,Gerolsteiner,13,2006,-
32.0,58.0,61.0,4,Rasmussen Michael,4,Rabobank ProTeam,13,2006,-
28.0,191.0,45.0,5,Mercado Juan Miguel,5,Agritubel,13,2006,-
34.0,52.0,41.0,6*,Boogerd Michael,6*,Rabobank ProTeam,13,2006,-
29.0,126.0,41.0,7,Landaluze Iñigo,7,Euskaltel - Euskadi,13,2006,-
