Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
35,192,10,7.0,Pires Bruno,11,Team Roth,\u25bc4,5,2016
34,165,8,9.0,Minard S\xe9bastien,12,AG2R La Mondiale,\u25bc3,5,2016
24,2,7,10.0,Bystr\xf8m Sven Erik,13,Team Katusha,\u25bc3,5,2016
25,65,6,,Kelderman Wilco,14,Team LottoNL-Jumbo,-,5,2016
24,77,6,,Polanc Jan,15,Lampre - Merida,-,5,2016
35,162,6,,Dupont Hubert,16,AG2R La Mondiale,-,5,2016
24,195,6,11.0,Jaun Lukas,17,Team Roth,\u25bc6,5,2016
22,151,4,,Lopez Miguel Angel,18,Astana Pro Team,-,5,2016
27,172,4,,Anacona Winner,19,Movistar Team,-,5,2016
25,22,4,,Matthews Michael,20,Orica GreenEDGE,-,5,2016
38,25,4,12.0,Hayman Mathew,21,Orica GreenEDGE,\u25bc9,5,2016
35,21,3,14.0,Albasini Michael,22,Orica GreenEDGE,\u25bc8,5,2016
25,122,2,,Berhane Natnael,23,Team Dimension Data,-,5,2016
31,182,2,16.0,Samoilau Branislau,24,CCC Sprandi Polkowice,\u25bc8,5,2016
26,41,2,15.0,Sagan Peter,25,Tinkoff,\u25bc10,5,2016
32,67,1,17.0,Martens Paul,26,Team LottoNL-Jumbo,\u25bc9,5,2016
27,153,1,18.0,de Vreese Laurens,27,Astana Pro Team,\u25bc9,5,2016
36,13,1,19.0,Rast Gregory,28,Trek - Segafredo,\u25bc9,5,2016
36,12,1,20.0,Devolder Stijn,29,Trek - Segafredo,\u25bc9,5,2016
22,202,84,1.0,Tolhoek Antwan,1,Roompot - Oranje Peloton,-,6,2016
35,201,50,3.0,Weening Pieter,2,Roompot - Oranje Peloton,\u25b21,6,2016
28,32,42,2.0,Atapuma John Darwin,3,BMC Racing Team,\u25bc1,6,2016
27,193,22,4.0,Krizek Matthias,4,Team Roth,-,6,2016
27,31,15,5.0,van Garderen Tejay,5,BMC Racing Team,-,6,2016
31,205,13,6.0,Duijn Huub,6,Roompot - Oranje Peloton,-,6,2016
25,33,12,7.0,Dillier Silvan,7,BMC Racing Team,-,6,2016
25,218,12,,Sim\xf3n Jordi,8,VERVA ActiveJet Pro Cycling Team,-,6,2016
24,207,11,8.0,van der Lijke Nick,9,Roompot - Oranje Peloton,\u25bc1,6,2016
30,51,10,9.0,Thomas Geraint,10,Team Sky,\u25bc1,6,2016
29,147,10,10.0,Wyss Marcel,11,IAM Cycling,\u25bc1,6,2016
35,192,10,11.0,Pires Bruno,12,Team Roth,\u25bc1,6,2016
33,117,8,,Richeze Ariel Maximiliano,13,Etixx - Quick Step,-,6,2016
34,165,8,12.0,Minard S\xe9bastien,14,AG2R La Mondiale,\u25bc2,6,2016
24,2,7,13.0,Bystr\xf8m Sven Erik,15,Team Katusha,\u25bc2,6,2016
25,65,6,14.0,Kelderman Wilco,16,Team LottoNL-Jumbo,\u25bc2,6,2016
24,77,6,15.0,Polanc Jan,17,Lampre - Merida,\u25bc2,6,2016
33,34,6,,Gilbert Philippe,18,BMC Racing Team,-,6,2016
35,162,6,16.0,Dupont Hubert,19,AG2R La Mondiale,\u25bc3,6,2016
29,186,6,,Paterski Maciej,20,CCC Sprandi Polkowice,-,6,2016
24,195,6,17.0,Jaun Lukas,21,Team Roth,\u25bc4,6,2016
22,151,4,18.0,Lopez Miguel Angel,22,Astana Pro Team,\u25bc4,6,2016
27,172,4,19.0,Anacona Winner,23,Movistar Team,\u25bc4,6,2016
28,104,4,,Ligthart Pim,24,Lotto Soudal,-,6,2016
29,94,4,,Koren Kristijan,25,Cannondale Pro Cycling Team,-,6,2016
25,22,4,20.0,Matthews Michael,26,Orica GreenEDGE,\u25bc6,6,2016
38,25,4,21.0,Hayman Mathew,27,Orica GreenEDGE,\u25bc6,6,2016
35,21,3,22.0,Albasini Michael,28,Orica GreenEDGE,\u25bc6,6,2016
25,122,2,23.0,Berhane Natnael,29,Team Dimension Data,\u25bc6,6,2016
31,182,2,24.0,Samoilau Branislau,30,CCC Sprandi Polkowice,\u25bc6,6,2016
26,41,2,25.0,Sagan Peter,31,Tinkoff,\u25bc6,6,2016
32,67,1,26.0,Martens Paul,32,Team LottoNL-Jumbo,\u25bc6,6,2016
36,13,1,28.0,Rast Gregory,33,Trek - Segafredo,\u25bc5,6,2016
27,153,1,27.0,de Vreese Laurens,34,Astana Pro Team,\u25bc7,6,2016
36,12,1,29.0,Devolder Stijn,35,Trek - Segafredo,\u25bc6,6,2016
22,202,104,1.0,Tolhoek Antwan,1,Roompot - Oranje Peloton,-,7,2016
35,201,50,2.0,Weening Pieter,2,Roompot - Oranje Peloton,-,7,2016
28,32,42,3.0,Atapuma John Darwin,3,BMC Racing Team,-,7,2016
27,31,35,5.0,van Garderen Tejay,4,BMC Racing Team,\u25b21,7,2016
27,193,22,4.0,Krizek Matthias,5,Team Roth,\u25bc1,7,2016
24,81,15,,Barguil Warren,6,Team Giant - Alpecin,-,7,2016
26,142,15,,Br\xe4ndle Matthias,7,IAM Cycling,-,7,2016
31,205,13,6.0,Duijn Huub,8,Roompot - Oranje Peloton,\u25bc2,7,2016
25,33,12,7.0,Dillier Silvan,9,BMC Racing Team,\u25bc2,7,2016
25,218,12,8.0,Sim\xf3n Jordi,10,VERVA ActiveJet Pro Cycling Team,\u25bc2,7,2016
24,207,11,9.0,van der Lijke Nick,11,Roompot - Oranje Peloton,\u25bc2,7,2016
22,151,10,22.0,Lopez Miguel Angel,12,Astana Pro Team,\u25b210,7,2016
27,146,10,,Pantano Jarlinson,13,IAM Cycling,-,7,2016
30,51,10,10.0,Thomas Geraint,14,Team Sky,\u25bc4,7,2016
29,147,10,11.0,Wyss Marcel,15,IAM Cycling,\u25bc4,7,2016
33,113,10,,Keisse Iljo,16,Etixx - Quick Step,-,7,2016
35,192,10,12.0,Pires Bruno,17,Team Roth,\u25bc5,7,2016
33,117,8,13.0,Richeze Ariel Maximiliano,18,Etixx - Quick Step,\u25bc5,7,2016
34,165,8,14.0,Minard S\xe9bastien,19,AG2R La Mondiale,\u25bc5,7,2016
24,2,7,15.0,Bystr\xf8m Sven Erik,20,Team Katusha,\u25bc5,7,2016
25,65,6,16.0,Kelderman Wilco,21,Team LottoNL-Jumbo,\u25bc5,7,2016
24,77,6,17.0,Polanc Jan,22,Lampre - Merida,\u25bc5,7,2016
35,162,6,19.0,Dupont Hubert,23,AG2R La Mondiale,\u25bc4,7,2016
33,34,6,18.0,Gilbert Philippe,24,BMC Racing Team,\u25bc6,7,2016
29,186,6,20.0,Paterski Maciej,25,CCC Sprandi Polkowice,\u25bc5,7,2016
23,86,6,,Lunke Sindre Skj\xf8stad,26,Team Giant - Alpecin,-,7,2016
24,195,6,21.0,Jaun Lukas,27,Team Roth,\u25bc6,7,2016
27,91,4,,Talansky Andrew,28,Cannondale Pro Cycling Team,-,7,2016
27,172,4,23.0,Anacona Winner,29,Movistar Team,\u25bc6,7,2016
25,22,4,26.0,Matthews Michael,30,Orica GreenEDGE,\u25bc4,7,2016
37,68,4,,Tankink Bram,31,Team LottoNL-Jumbo,-,7,2016
28,104,4,24.0,Ligthart Pim,32,Lotto Soudal,\u25bc8,7,2016
29,94,4,25.0,Koren Kristijan,33,Cannondale Pro Cycling Team,\u25bc8,7,2016
38,25,4,27.0,Hayman Mathew,34,Orica GreenEDGE,\u25bc7,7,2016
35,21,3,28.0,Albasini Michael,35,Orica GreenEDGE,\u25bc7,7,2016
25,122,2,29.0,Berhane Natnael,36,Team Dimension Data,\u25bc7,7,2016
31,182,2,30.0,Samoilau Branislau,37,CCC Sprandi Polkowice,\u25bc7,7,2016
26,41,2,31.0,Sagan Peter,38,Tinkoff,\u25bc7,7,2016
32,67,1,32.0,Martens Paul,39,Team LottoNL-Jumbo,\u25bc7,7,2016
36,13,1,33.0,Rast Gregory,40,Trek - Segafredo,\u25bc7,7,2016
27,153,1,34.0,de Vreese Laurens,41,Astana Pro Team,\u25bc7,7,2016
36,12,1,35.0,Devolder Stijn,42,Trek - Segafredo,\u25bc7,7,2016
22,202,104,1.0,Tolhoek Antwan,1,Roompot - Oranje Peloton,-,8,2016
35,201,50,2.0,Weening Pieter,2,Roompot - Oranje Peloton,-,8,2016
28,32,42,3.0,Atapuma John Darwin,3,BMC Racing Team,-,8,2016
27,31,35,4.0,van Garderen Tejay,4,BMC Racing Team,-,8,2016
27,193,22,5.0,Krizek Matthias,5,Team Roth,-,8,2016
24,81,15,6.0,Barguil Warren,6,Team Giant - Alpecin,-,8,2016
26,142,15,7.0,Br\xe4ndle Matthias,7,IAM Cycling,-,8,2016
31,205,13,8.0,Duijn Huub,8,Roompot - Oranje Peloton,-,8,2016
25,33,12,9.0,Dillier Silvan,9,BMC Racing Team,-,8,2016
25,218,12,10.0,Sim\xf3n Jordi,10,VERVA ActiveJet Pro Cycling Team,-,8,2016
24,207,11,11.0,van der Lijke Nick,11,Roompot - Oranje Peloton,-,8,2016
22,151,10,12.0,Lopez Miguel Angel,12,Astana Pro Team,-,8,2016
27,146,10,13.0,Pantano Jarlinson,13,IAM Cycling,-,8,2016
30,51,10,14.0,Thomas Geraint,14,Team Sky,-,8,2016
29,147,10,15.0,Wyss Marcel,15,IAM Cycling,-,8,2016
33,113,10,16.0,Keisse Iljo,16,Etixx - Quick Step,-,8,2016
35,192,10,17.0,Pires Bruno,17,Team Roth,-,8,2016
33,117,8,18.0,Richeze Ariel Maximiliano,18,Etixx - Quick Step,-,8,2016
34,165,8,19.0,Minard S\xe9bastien,19,AG2R La Mondiale,-,8,2016
24,2,7,20.0,Bystr\xf8m Sven Erik,20,Team Katusha,-,8,2016
25,65,6,21.0,Kelderman Wilco,21,Team LottoNL-Jumbo,-,8,2016
24,77,6,22.0,Polanc Jan,22,Lampre - Merida,-,8,2016
35,162,6,23.0,Dupont Hubert,23,AG2R La Mondiale,-,8,2016
33,34,6,24.0,Gilbert Philippe,24,BMC Racing Team,-,8,2016
29,186,6,25.0,Paterski Maciej,25,CCC Sprandi Polkowice,-,8,2016
23,86,6,26.0,Lunke Sindre Skj\xf8stad,26,Team Giant - Alpecin,-,8,2016
24,195,6,27.0,Jaun Lukas,27,Team Roth,-,8,2016
27,91,4,28.0,Talansky Andrew,28,Cannondale Pro Cycling Team,-,8,2016
27,172,4,29.0,Anacona Winner,29,Movistar Team,-,8,2016
25,22,4,30.0,Matthews Michael,30,Orica GreenEDGE,-,8,2016
37,68,4,31.0,Tankink Bram,31,Team LottoNL-Jumbo,-,8,2016
28,104,4,32.0,Ligthart Pim,32,Lotto Soudal,-,8,2016
29,94,4,33.0,Koren Kristijan,33,Cannondale Pro Cycling Team,-,8,2016
38,25,4,34.0,Hayman Mathew,34,Orica GreenEDGE,-,8,2016
35,21,3,35.0,Albasini Michael,35,Orica GreenEDGE,-,8,2016
25,122,2,36.0,Berhane Natnael,36,Team Dimension Data,-,8,2016
31,182,2,37.0,Samoilau Branislau,37,CCC Sprandi Polkowice,-,8,2016
26,41,2,38.0,Sagan Peter,38,Tinkoff,-,8,2016
32,67,1,39.0,Martens Paul,39,Team LottoNL-Jumbo,-,8,2016
36,13,1,40.0,Rast Gregory,40,Trek - Segafredo,-,8,2016
27,153,1,41.0,de Vreese Laurens,41,Astana Pro Team,-,8,2016
36,12,1,42.0,Devolder Stijn,42,Trek - Segafredo,-,8,2016
22,202,104,1.0,Tolhoek Antwan,1,Roompot - Oranje Peloton,-,9,2016
35,201,50,2.0,Weening Pieter,2,Roompot - Oranje Peloton,-,9,2016
28,32,42,3.0,Atapuma John Darwin,3,BMC Racing Team,-,9,2016
27,31,39,4.0,van Garderen Tejay,4,BMC Racing Team,-,9,2016
22,151,30,12.0,Lopez Miguel Angel,5,Astana Pro Team,\u25b27,9,2016
27,193,22,5.0,Krizek Matthias,6,Team Roth,\u25bc1,9,2016
27,146,16,13.0,Pantano Jarlinson,7,IAM Cycling,\u25b26,9,2016
24,81,15,6.0,Barguil Warren,8,Team Giant - Alpecin,\u25bc2,9,2016
29,184,15,,De La Parte V\xedctor,9,CCC Sprandi Polkowice,-,9,2016
26,142,15,7.0,Br\xe4ndle Matthias,10,IAM Cycling,\u25bc3,9,2016
31,205,13,8.0,Duijn Huub,11,Roompot - Oranje Peloton,\u25bc3,9,2016
25,218,12,10.0,Sim\xf3n Jordi,12,VERVA ActiveJet Pro Cycling Team,\u25bc2,9,2016
24,207,11,11.0,van der Lijke Nick,13,Roompot - Oranje Peloton,\u25bc2,9,2016
27,171,10,,Izagirre Ion,14,Movistar Team,-,9,2016
30,51,10,14.0,Thomas Geraint,15,Team Sky,\u25bc1,9,2016
29,147,10,15.0,Wyss Marcel,16,IAM Cycling,\u25bc1,9,2016
35,192,10,17.0,Pires Bruno,17,Team Roth,-,9,2016
33,113,10,16.0,Keisse Iljo,18,Etixx - Quick Step,\u25bc2,9,2016
33,117,8,18.0,Richeze Ariel Maximiliano,19,Etixx - Quick Step,\u25bc1,9,2016
34,165,8,19.0,Minard S\xe9bastien,20,AG2R La Mondiale,\u25bc1,9,2016
24,2,7,20.0,Bystr\xf8m Sven Erik,21,Team Katusha,\u25bc1,9,2016
25,65,6,21.0,Kelderman Wilco,22,Team LottoNL-Jumbo,\u25bc1,9,2016
24,77,6,22.0,Polanc Jan,23,Lampre - Merida,\u25bc1,9,2016
35,162,6,23.0,Dupont Hubert,24,AG2R La Mondiale,\u25bc1,9,2016
29,186,6,25.0,Paterski Maciej,25,CCC Sprandi Polkowice,-,9,2016
23,86,6,26.0,Lunke Sindre Skj\xf8stad,26,Team Giant - Alpecin,-,9,2016
24,195,6,27.0,Jaun Lukas,27,Team Roth,-,9,2016
27,91,4,28.0,Talansky Andrew,28,Cannondale Pro Cycling Team,-,9,2016
27,172,4,29.0,Anacona Winner,29,Movistar Team,-,9,2016
37,68,4,31.0,Tankink Bram,30,Team LottoNL-Jumbo,\u25b21,9,2016
29,94,4,33.0,Koren Kristijan,31,Cannondale Pro Cycling Team,\u25b22,9,2016
35,21,3,35.0,Albasini Michael,32,Orica GreenEDGE,\u25b23,9,2016
25,122,2,36.0,Berhane Natnael,33,Team Dimension Data,\u25b23,9,2016
31,182,2,37.0,Samoilau Branislau,34,CCC Sprandi Polkowice,\u25b23,9,2016
26,41,2,38.0,Sagan Peter,35,Tinkoff,\u25b23,9,2016
32,67,1,39.0,Martens Paul,36,Team LottoNL-Jumbo,\u25b23,9,2016
36,13,1,40.0,Rast Gregory,37,Trek - Segafredo,\u25b23,9,2016
27,153,1,41.0,de Vreese Laurens,38,Astana Pro Team,\u25b23,9,2016
36,12,1,42.0,Devolder Stijn,39,Trek - Segafredo,\u25b23,9,2016
