Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
25,179,148.0,+44:24,,22.0,Vanbilsen Kenneth,23,"Cofidis, Solutions Cr\xe9dits",44:13 44:13,\u25bc1,8,2015
23,169,162.0,+48:27,,23.0,van Baarle Dylan,24,Team Cannondale - Garmin,48:16 48:16,\u25bc1,8,2015
21,216,166.0,+50:28,,25.0,Kudus Merhawi,25,MTN - Qhubeka,50:17 50:17,-,8,2015
24,94,170.0,+51:24,,28.0,Haller Marco,26,Team Katusha,51:13 51:13,\u25b22,8,2015
23,217,174.0,+52:32,,27.0,Meintjes Louis,27,MTN - Qhubeka,52:21 52:21,-,8,2015
22,194,175.0,+53:23,,26.0,Buchmann Emanuel,28,Bora - Argon 18,53:12 53:12,\u25bc2,8,2015
24,193,178.0,+56:28,,29.0,Bennett Sam,29,Bora - Argon 18,56:17 56:17,-,8,2015
24,105,185.0,+1:11:13,,30.0,Matthews Michael,30,Orica GreenEDGE,1:11:02 1:11:02,-,8,2015
26,219,,,4.0,1.0,Teklehaimanot Daniel,1,MTN - Qhubeka,,-,9,2015
36,91,,,2.0,2.0,Rodr\xedguez Joaquim,2,Team Katusha,,-,9,2015
27,19,,,2.0,3.0,Vuillermoz Alexis,3,AG2R La Mondiale,,-,9,2015
28,67,,,1.0,4.0,Schar Michael,4,BMC Racing Team,,-,9,2015
27,127,,,1.0,5.0,Sicard Romain,5,Team Europcar,,-,9,2015
25,45,,,1.0,6.0,Majka Rafa\u0142,6,Tinkoff - Saxo,,-,9,2015
28,73,,,1.0,7.0,De Gendt Thomas,7,Lotto Soudal,,-,9,2015
30,31,,,1.0,8.0,Froome Christopher,8,Team Sky,,-,9,2015
28,167,,,1.0,9.0,Martin Daniel,9,Team Cannondale - Garmin,,-,9,2015
25,51,3.0,+3:09,,2.0,Quintana Nairo,1,Movistar Team,35:59:18 35:59:18,\u25b21,10,2015
23,82,9.0,+6:12,,3.0,Barguil Warren,2,Team Giant - Alpecin,3:03 3:03,\u25b21,10,2015
24,12,22.0,+13:38,,4.0,Bardet Romain,3,AG2R La Mondiale,10:29 10:29,\u25b21,10,2015
24,201,26.0,+16:51,,6.0,Sep\xfalveda Eduardo,4,Bretagne - S\xe9ch\xe9 Environnement,13:42 13:42,\u25b22,10,2015
25,21,27.0,+18:18,,5.0,Pinot Thibaut,5,FDJ,15:09 15:09,-,10,2015
22,108,29.0,+19:59,,8.0,Yates Adam,6,Orica GreenEDGE,16:50 16:50,\u25b22,10,2015
25,47,34.0,+23:27,,1.0,Sagan Peter,7,Tinkoff - Saxo,20:18 20:18,\u25bc6,10,2015
25,111,58.0,+38:49,,7.0,Kwiatkowski Michal,8,Etixx - Quick Step,35:40 35:40,\u25bc1,10,2015
22,109,60.0,+39:48,,9.0,Yates Simon,9,Orica GreenEDGE,36:39 36:39,-,10,2015
25,87,62.0,+41:13,,15.0,Preidler Georg,10,Team Giant - Alpecin,38:04 38:04,\u25b25,10,2015
22,173,70.0,+43:12,,10.0,Laporte Christophe,11,"Cofidis, Solutions Cr\xe9dits",40:03 40:03,\u25bc1,10,2015
24,132,90.0,+46:45,,17.0,Kelderman Wilco,12,Team LottoNL-Jumbo,43:36 43:36,\u25b25,10,2015
22,176,94.0,+47:26,,11.0,S\xe9n\xe9chal Florian,13,"Cofidis, Solutions Cr\xe9dits",44:17 44:17,\u25bc2,10,2015
25,63,98.0,+48:36,,13.0,Dennis Rohan,14,BMC Racing Team,45:27 45:27,\u25bc1,10,2015
23,49,100.0,+49:22,,16.0,Valgren Michael,15,Tinkoff - Saxo,46:13 46:13,\u25b21,10,2015
23,122,101.0,+49:28,,12.0,Coquard Bryan,16,Team Europcar,46:19 46:19,\u25bc4,10,2015
23,24,120.0,+53:28,,14.0,D\xe9mare Arnaud,17,FDJ,50:19 50:19,\u25bc3,10,2015
22,147,125.0,+54:59,,21.0,Jungels Bob,18,Trek Factory Racing,51:50 51:50,\u25b23,10,2015
24,128,126.0,+55:03,,18.0,Tulik Angelo,19,Team Europcar,51:54 51:54,\u25bc1,10,2015
24,79,133.0,+56:54,,19.0,Wellens Tim,20,Lotto Soudal,53:45 53:45,\u25bc1,10,2015
23,217,143.0,+1:00:15,,27.0,Meintjes Louis,21,MTN - Qhubeka,57:06 57:06,\u25b26,10,2015
22,194,146.0,+1:01:32,,28.0,Buchmann Emanuel,22,Bora - Argon 18,58:23 58:23,\u25b26,10,2015
25,37,149.0,+1:03:02,,20.0,Rowe Luke,23,Team Sky,59:53 59:53,\u25bc3,10,2015
24,103,150.0,+1:04:18,,22.0,Durbridge Luke,24,Orica GreenEDGE,1:01:09 1:01:09,\u25bc2,10,2015
21,216,152.0,+1:04:45,,25.0,Kudus Merhawi,25,MTN - Qhubeka,1:01:36 1:01:36,-,10,2015
25,179,165.0,+1:12:10,,23.0,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",1:09:01 1:09:01,\u25bc3,10,2015
23,169,169.0,+1:15:12,,24.0,van Baarle Dylan,27,Team Cannondale - Garmin,1:12:03 1:12:03,\u25bc3,10,2015
24,94,173.0,+1:16:47,,26.0,Haller Marco,28,Team Katusha,1:13:38 1:13:38,\u25bc2,10,2015
24,193,178.0,+1:24:16,,29.0,Bennett Sam,29,Bora - Argon 18,1:21:07 1:21:07,-,10,2015
24,105,183.0,+1:42:47,,30.0,Matthews Michael,30,Orica GreenEDGE,1:39:38 1:39:38,-,10,2015
25,51,3.0,+3:09,,1.0,Quintana Nairo,1,Movistar Team,41:06:40 41:06:40,-,11,2015
23,82,9.0,+6:44,,2.0,Barguil Warren,2,Team Giant - Alpecin,3:35 3:35,-,11,2015
24,12,20.0,+22:07,,3.0,Bardet Romain,3,AG2R La Mondiale,18:58 18:58,-,11,2015
24,201,24.0,+25:20,,4.0,Sep\xfalveda Eduardo,4,Bretagne - S\xe9ch\xe9 Environnement,22:11 22:11,-,11,2015
22,108,31.0,+31:11,,6.0,Yates Adam,5,Orica GreenEDGE,28:02 28:02,\u25b21,11,2015
25,21,35.0,+34:41,,5.0,Pinot Thibaut,6,FDJ,31:32 31:32,\u25bc1,11,2015
25,47,42.0,+42:46,,7.0,Sagan Peter,7,Tinkoff - Saxo,39:37 39:37,-,11,2015
24,132,63.0,+57:18,,12.0,Kelderman Wilco,8,Team LottoNL-Jumbo,54:09 54:09,\u25b24,11,2015
22,194,64.0,+57:30,,22.0,Buchmann Emanuel,9,Bora - Argon 18,54:21 54:21,\u25b213,11,2015
25,87,66.0,+57:36,,10.0,Preidler Georg,10,Team Giant - Alpecin,54:27 54:27,-,11,2015
24,128,81.0,+1:05:48,,19.0,Tulik Angelo,11,Team Europcar,1:02:39 1:02:39,\u25b28,11,2015
25,111,83.0,+1:06:02,,8.0,Kwiatkowski Michal,12,Etixx - Quick Step,1:02:53 1:02:53,\u25bc4,11,2015
22,109,84.0,+1:07:01,,9.0,Yates Simon,13,Orica GreenEDGE,1:03:52 1:03:52,\u25bc4,11,2015
25,63,89.0,+1:07:55,,14.0,Dennis Rohan,14,BMC Racing Team,1:04:46 1:04:46,-,11,2015
23,24,99.0,+1:09:51,,17.0,D\xe9mare Arnaud,15,FDJ,1:06:42 1:06:42,\u25b22,11,2015
22,173,100.0,+1:10:25,,11.0,Laporte Christophe,16,"Cofidis, Solutions Cr\xe9dits",1:07:16 1:07:16,\u25bc5,11,2015
23,217,101.0,+1:10:48,,21.0,Meintjes Louis,17,MTN - Qhubeka,1:07:39 1:07:39,\u25b24,11,2015
23,49,102.0,+1:10:58,,15.0,Valgren Michael,18,Tinkoff - Saxo,1:07:49 1:07:49,\u25bc3,11,2015
21,216,114.0,+1:13:14,,25.0,Kudus Merhawi,19,MTN - Qhubeka,1:10:05 1:10:05,\u25b26,11,2015
24,79,115.0,+1:13:27,,20.0,Wellens Tim,20,Lotto Soudal,1:10:18 1:10:18,-,11,2015
22,147,117.0,+1:14:18,,18.0,Jungels Bob,21,Trek Factory Racing,1:11:09 1:11:09,\u25bc3,11,2015
22,176,120.0,+1:14:39,,13.0,S\xe9n\xe9chal Florian,22,"Cofidis, Solutions Cr\xe9dits",1:11:30 1:11:30,\u25bc9,11,2015
23,122,122.0,+1:16:41,,16.0,Coquard Bryan,23,Team Europcar,1:13:32 1:13:32,\u25bc7,11,2015
25,37,151.0,+1:29:02,,23.0,Rowe Luke,24,Team Sky,1:25:53 1:25:53,\u25bc1,11,2015
24,103,155.0,+1:31:31,,24.0,Durbridge Luke,25,Orica GreenEDGE,1:28:22 1:28:22,\u25bc1,11,2015
25,179,163.0,+1:39:23,,26.0,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",1:36:14 1:36:14,-,11,2015
23,169,166.0,+1:42:25,,27.0,van Baarle Dylan,27,Team Cannondale - Garmin,1:39:16 1:39:16,-,11,2015
24,94,168.0,+1:42:47,,28.0,Haller Marco,28,Team Katusha,1:39:38 1:39:38,-,11,2015
24,193,173.0,+1:51:29,,29.0,Bennett Sam,29,Bora - Argon 18,1:48:20 1:48:20,-,11,2015
24,105,177.0,+2:04:14,,30.0,Matthews Michael,30,Orica GreenEDGE,2:01:05 2:01:05,-,11,2015
25,51,3.0,+3:09,,1.0,Quintana Nairo,1,Movistar Team,46:53:41 46:53:41,-,12,2015
23,82,11.0,+9:43,,2.0,Barguil Warren,2,Team Giant - Alpecin,6:34 6:34,-,12,2015
24,12,17.0,+17:05,,3.0,Bardet Romain,3,AG2R La Mondiale,13:56 13:56,-,12,2015
24,201,20.0,+28:19,,4.0,Sep\xfalveda Eduardo,4,Bretagne - S\xe9ch\xe9 Environnement,25:10 25:10,-,12,2015
25,21,24.0,+34:41,,6.0,Pinot Thibaut,5,FDJ,31:32 31:32,\u25b21,12,2015
22,108,42.0,+57:58,,5.0,Yates Adam,6,Orica GreenEDGE,54:49 54:49,\u25bc1,12,2015
23,217,52.0,+1:08:39,,17.0,Meintjes Louis,7,MTN - Qhubeka,1:05:30 1:05:30,\u25b210,12,2015
25,47,56.0,+1:09:33,,7.0,Sagan Peter,8,Tinkoff - Saxo,1:06:24 1:06:24,\u25bc1,12,2015
22,194,57.0,+1:10:21,,9.0,Buchmann Emanuel,9,Bora - Argon 18,1:07:12 1:07:12,-,12,2015
25,111,60.0,+1:10:50,,12.0,Kwiatkowski Michal,10,Etixx - Quick Step,1:07:41 1:07:41,\u25b22,12,2015
24,132,62.0,+1:11:18,,8.0,Kelderman Wilco,11,Team LottoNL-Jumbo,1:08:09 1:08:09,\u25bc3,12,2015
25,87,68.0,+1:17:14,,10.0,Preidler Georg,12,Team Giant - Alpecin,1:14:05 1:14:05,\u25bc2,12,2015
22,147,86.0,+1:28:18,,21.0,Jungels Bob,13,Trek Factory Racing,1:25:09 1:25:09,\u25b28,12,2015
25,63,89.0,+1:28:40,,14.0,Dennis Rohan,14,BMC Racing Team,1:25:31 1:25:31,-,12,2015
24,128,95.0,+1:33:48,,11.0,Tulik Angelo,15,Team Europcar,1:30:39 1:30:39,\u25bc4,12,2015
22,109,104.0,+1:37:08,,13.0,Yates Simon,16,Orica GreenEDGE,1:33:59 1:33:59,\u25bc3,12,2015
23,24,112.0,+1:39:58,,15.0,D\xe9mare Arnaud,17,FDJ,1:36:49 1:36:49,\u25bc2,12,2015
21,216,113.0,+1:40:01,,19.0,Kudus Merhawi,18,MTN - Qhubeka,1:36:52 1:36:52,\u25b21,12,2015
24,79,114.0,+1:40:14,,20.0,Wellens Tim,19,Lotto Soudal,1:37:05 1:37:05,\u25b21,12,2015
22,173,115.0,+1:40:32,,16.0,Laporte Christophe,20,"Cofidis, Solutions Cr\xe9dits",1:37:23 1:37:23,\u25bc4,12,2015
23,49,117.0,+1:41:15,,18.0,Valgren Michael,21,Tinkoff - Saxo,1:38:06 1:38:06,\u25bc3,12,2015
22,176,119.0,+1:41:36,,22.0,S\xe9n\xe9chal Florian,22,"Cofidis, Solutions Cr\xe9dits",1:38:27 1:38:27,-,12,2015
23,122,126.0,+1:44:41,,23.0,Coquard Bryan,23,Team Europcar,1:41:32 1:41:32,-,12,2015
25,37,157.0,+1:59:09,,24.0,Rowe Luke,24,Team Sky,1:56:00 1:56:00,-,12,2015
24,103,160.0,+2:01:38,,25.0,Durbridge Luke,25,Orica GreenEDGE,1:58:29 1:58:29,-,12,2015
25,179,162.0,+2:09:30,,26.0,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",2:06:21 2:06:21,-,12,2015
23,169,166.0,+2:12:32,,27.0,van Baarle Dylan,27,Team Cannondale - Garmin,2:09:23 2:09:23,-,12,2015
24,94,168.0,+2:12:54,,28.0,Haller Marco,28,Team Katusha,2:09:45 2:09:45,-,12,2015
24,193,173.0,+2:21:36,,29.0,Bennett Sam,29,Bora - Argon 18,2:18:27 2:18:27,-,12,2015
24,105,175.0,+2:34:21,,30.0,Matthews Michael,30,Orica GreenEDGE,2:31:12 2:31:12,-,12,2015
25,51,3.0,+3:09,,1.0,Quintana Nairo,1,Movistar Team,51:37:30 51:37:30,-,13,2015
23,82,11.0,+9:53,,2.0,Barguil Warren,2,Team Giant - Alpecin,6:44 6:44,-,13,2015
24,12,15.0,+17:26,,3.0,Bardet Romain,3,AG2R La Mondiale,14:17 14:17,-,13,2015
24,201,19.0,+28:19,,4.0,Sep\xfalveda Eduardo,4,Bretagne - S\xe9ch\xe9 Environnement,26:01 26:01,-,13,2015
25,21,22.0,+35:16,,5.0,Pinot Thibaut,5,FDJ,32:07 32:07,-,13,2015
22,108,40.0,+59:49,,6.0,Yates Adam,6,Orica GreenEDGE,56:40 56:40,-,13,2015
25,47,51.0,+1:09:20,,8.0,Sagan Peter,7,Tinkoff - Saxo,1:06:11 1:06:11,\u25b21,13,2015
24,132,53.0,+1:11:35,,11.0,Kelderman Wilco,8,Team LottoNL-Jumbo,1:08:26 1:08:26,\u25b23,13,2015
22,194,56.0,+1:12:55,,9.0,Buchmann Emanuel,9,Bora - Argon 18,1:09:46 1:09:46,-,13,2015
23,217,60.0,+1:18:15,,7.0,Meintjes Louis,10,MTN - Qhubeka,1:15:06 1:15:06,\u25bc3,13,2015
25,111,70.0,+1:22:09,,10.0,Kwiatkowski Michal,11,Etixx - Quick Step,1:19:00 1:19:00,\u25bc1,13,2015
22,147,79.0,+1:30:09,,13.0,Jungels Bob,12,Trek Factory Racing,1:27:00 1:27:00,\u25b21,13,2015
24,128,92.0,+1:35:55,,15.0,Tulik Angelo,13,Team Europcar,1:32:46 1:32:46,\u25b22,13,2015
25,63,94.0,+1:36:46,,14.0,Dennis Rohan,14,BMC Racing Team,1:33:37 1:33:37,-,13,2015
25,87,98.0,+1:38:32,,12.0,Preidler Georg,15,Team Giant - Alpecin,1:35:23 1:35:23,\u25bc3,13,2015
23,24,106.0,+1:40:38,,17.0,D\xe9mare Arnaud,16,FDJ,1:37:29 1:37:29,\u25b21,13,2015
22,109,109.0,+1:43:51,,16.0,Yates Simon,17,Orica GreenEDGE,1:40:42 1:40:42,\u25bc1,13,2015
23,122,114.0,+1:46:58,,23.0,Coquard Bryan,18,Team Europcar,1:43:49 1:43:49,\u25b25,13,2015
21,216,120.0,+1:49:37,,18.0,Kudus Merhawi,19,MTN - Qhubeka,1:46:28 1:46:28,\u25bc1,13,2015
22,176,124.0,+1:51:12,,22.0,S\xe9n\xe9chal Florian,20,"Cofidis, Solutions Cr\xe9dits",1:48:03 1:48:03,\u25b22,13,2015
24,79,128.0,+1:52:41,,19.0,Wellens Tim,21,Lotto Soudal,1:49:32 1:49:32,\u25bc2,13,2015
22,173,129.0,+1:53:04,,20.0,Laporte Christophe,22,"Cofidis, Solutions Cr\xe9dits",1:49:55 1:49:55,\u25bc2,13,2015
23,49,130.0,+1:53:18,,21.0,Valgren Michael,23,Tinkoff - Saxo,1:50:09 1:50:09,\u25bc2,13,2015
25,37,153.0,+2:08:45,,24.0,Rowe Luke,24,Team Sky,2:05:36 2:05:36,-,13,2015
24,103,160.0,+2:12:55,,25.0,Durbridge Luke,25,Orica GreenEDGE,2:09:46 2:09:46,-,13,2015
24,94,161.0,+2:15:11,,28.0,Haller Marco,26,Team Katusha,2:12:02 2:12:02,\u25b22,13,2015
23,169,166.0,+2:24:35,,27.0,van Baarle Dylan,27,Team Cannondale - Garmin,2:21:26 2:21:26,-,13,2015
25,179,169.0,+2:30:48,,26.0,Vanbilsen Kenneth,28,"Cofidis, Solutions Cr\xe9dits",2:27:39 2:27:39,\u25bc2,13,2015
24,105,173.0,+2:34:31,,30.0,Matthews Michael,29,Orica GreenEDGE,2:31:22 2:31:22,\u25b21,13,2015
24,193,175.0,+2:43:06,,29.0,Bennett Sam,30,Bora - Argon 18,2:39:57 2:39:57,\u25bc1,13,2015
25,51,2.0,+3:10,,1.0,Quintana Nairo,1,Movistar Team,56:05:29 56:05:29,-,14,2015
23,82,11.0,+11:03,,2.0,Barguil Warren,2,Team Giant - Alpecin,7:53 7:53,-,14,2015
24,12,12.0,+13:10,,3.0,Bardet Romain,3,AG2R La Mondiale,10:00 10:00,-,14,2015
25,21,17.0,+30:57,,5.0,Pinot Thibaut,4,FDJ,27:47 27:47,\u25b21,14,2015
25,47,42.0,+1:05:34,,7.0,Sagan Peter,5,Tinkoff - Saxo,1:02:24 1:02:24,\u25b22,14,2015
22,108,44.0,+1:06:34,,6.0,Yates Adam,6,Orica GreenEDGE,1:03:24 1:03:24,-,14,2015
24,132,51.0,+1:17:04,,8.0,Kelderman Wilco,7,Team LottoNL-Jumbo,1:13:54 1:13:54,\u25b21,14,2015
22,194,55.0,+1:21:19,,9.0,Buchmann Emanuel,8,Bora - Argon 18,1:18:09 1:18:09,\u25b21,14,2015
22,147,61.0,+1:26:26,,12.0,Jungels Bob,9,Trek Factory Racing,1:23:16 1:23:16,\u25b23,14,2015
23,217,68.0,+1:30:11,,10.0,Meintjes Louis,10,MTN - Qhubeka,1:27:01 1:27:01,-,14,2015
25,111,76.0,+1:36:40,,11.0,Kwiatkowski Michal,11,Etixx - Quick Step,1:33:30 1:33:30,-,14,2015
22,109,86.0,+1:40:09,,17.0,Yates Simon,12,Orica GreenEDGE,1:36:59 1:36:59,\u25b25,14,2015
24,128,95.0,+1:44:23,,13.0,Tulik Angelo,13,Team Europcar,1:41:13 1:41:13,-,14,2015
25,63,98.0,+1:46:12,,14.0,Dennis Rohan,14,BMC Racing Team,1:43:02 1:43:02,-,14,2015
25,87,104.0,+1:49:29,,15.0,Preidler Georg,15,Team Giant - Alpecin,1:46:19 1:46:19,-,14,2015
23,24,107.0,+1:51:35,,16.0,D\xe9mare Arnaud,16,FDJ,1:48:25 1:48:25,-,14,2015
21,216,115.0,+1:58:01,,19.0,Kudus Merhawi,17,MTN - Qhubeka,1:54:51 1:54:51,\u25b22,14,2015
23,122,117.0,+1:58:35,,18.0,Coquard Bryan,18,Team Europcar,1:55:25 1:55:25,-,14,2015
22,176,122.0,+2:00:44,,20.0,S\xe9n\xe9chal Florian,19,"Cofidis, Solutions Cr\xe9dits",1:57:34 1:57:34,\u25b21,14,2015
22,173,126.0,+2:05:29,,22.0,Laporte Christophe,20,"Cofidis, Solutions Cr\xe9dits",2:02:19 2:02:19,\u25b22,14,2015
23,49,131.0,+2:07:49,,23.0,Valgren Michael,21,Tinkoff - Saxo,2:04:39 2:04:39,\u25b22,14,2015
24,79,133.0,+2:08:43,,21.0,Wellens Tim,22,Lotto Soudal,2:05:33 2:05:33,\u25bc1,14,2015
25,37,153.0,+2:20:50,,24.0,Rowe Luke,23,Team Sky,2:17:40 2:17:40,\u25b21,14,2015
24,103,156.0,+2:23:52,,25.0,Durbridge Luke,24,Orica GreenEDGE,2:20:42 2:20:42,\u25b21,14,2015
24,94,160.0,+2:30:12,,26.0,Haller Marco,25,Team Katusha,2:27:02 2:27:02,\u25b21,14,2015
23,169,165.0,+2:39:29,,27.0,van Baarle Dylan,26,Team Cannondale - Garmin,2:36:19 2:36:19,\u25b21,14,2015
25,179,166.0,+2:42:53,,28.0,Vanbilsen Kenneth,27,"Cofidis, Solutions Cr\xe9dits",2:39:43 2:39:43,\u25b21,14,2015
24,105,168.0,+2:45:28,,29.0,Matthews Michael,28,Orica GreenEDGE,2:42:18 2:42:18,\u25b21,14,2015
24,193,172.0,+2:59:08,,30.0,Bennett Sam,29,Bora - Argon 18,2:55:58 2:55:58,\u25b21,14,2015
25,51,2.0,+3:10,,1.0,Quintana Nairo,1,Movistar Team,60:02:04 60:02:04,-,15,2015
23,82,11.0,+11:03,,2.0,Barguil Warren,2,Team Giant - Alpecin,7:53 7:53,-,15,2015
24,12,12.0,+13:10,,3.0,Bardet Romain,3,AG2R La Mondiale,10:00 10:00,-,15,2015
25,21,17.0,+30:57,,4.0,Pinot Thibaut,4,FDJ,27:47 27:47,-,15,2015
25,47,39.0,+1:05:34,,5.0,Sagan Peter,5,Tinkoff - Saxo,1:02:24 1:02:24,-,15,2015
22,108,45.0,+1:12:00,,6.0,Yates Adam,6,Orica GreenEDGE,1:08:50 1:08:50,-,15,2015
24,132,51.0,+1:18:49,,7.0,Kelderman Wilco,7,Team LottoNL-Jumbo,1:15:39 1:15:39,-,15,2015
22,194,56.0,+1:25:40,,8.0,Buchmann Emanuel,8,Bora - Argon 18,1:22:30 1:22:30,-,15,2015
22,147,60.0,+1:28:11,,9.0,Jungels Bob,9,Trek Factory Racing,1:25:01 1:25:01,-,15,2015
23,217,67.0,+1:35:37,,10.0,Meintjes Louis,10,MTN - Qhubeka,1:32:27 1:32:27,-,15,2015
25,111,75.0,+1:41:01,,11.0,Kwiatkowski Michal,11,Etixx - Quick Step,1:37:51 1:37:51,-,15,2015
24,128,86.0,+1:44:47,,13.0,Tulik Angelo,12,Team Europcar,1:41:37 1:41:37,\u25b21,15,2015
25,63,94.0,+1:50:33,,14.0,Dennis Rohan,13,BMC Racing Team,1:47:23 1:47:23,\u25b21,15,2015
25,87,97.0,+1:50:50,,15.0,Preidler Georg,14,Team Giant - Alpecin,1:47:40 1:47:40,\u25b21,15,2015
22,109,107.0,+1:55:50,,12.0,Yates Simon,15,Orica GreenEDGE,1:52:40 1:52:40,\u25bc3,15,2015
23,122,112.0,+1:58:35,,18.0,Coquard Bryan,16,Team Europcar,1:55:25 1:55:25,\u25b22,15,2015
21,216,116.0,+2:00:15,,17.0,Kudus Merhawi,17,MTN - Qhubeka,1:57:05 1:57:05,-,15,2015
22,173,123.0,+2:05:29,,20.0,Laporte Christophe,18,"Cofidis, Solutions Cr\xe9dits",2:02:19 2:02:19,\u25b22,15,2015
23,24,124.0,+2:07:16,,16.0,D\xe9mare Arnaud,19,FDJ,2:04:06 2:04:06,\u25bc3,15,2015
23,49,125.0,+2:08:50,,21.0,Valgren Michael,20,Tinkoff - Saxo,2:05:40 2:05:40,\u25b21,15,2015
24,79,133.0,+2:13:04,,22.0,Wellens Tim,21,Lotto Soudal,2:09:54 2:09:54,\u25b21,15,2015
22,176,137.0,+2:16:25,,19.0,S\xe9n\xe9chal Florian,22,"Cofidis, Solutions Cr\xe9dits",2:13:15 2:13:15,\u25bc3,15,2015
25,37,142.0,+2:22:35,,23.0,Rowe Luke,23,Team Sky,2:19:25 2:19:25,-,15,2015
24,103,151.0,+2:26:51,,24.0,Durbridge Luke,24,Orica GreenEDGE,2:23:41 2:23:41,-,15,2015
24,94,154.0,+2:31:26,,25.0,Haller Marco,25,Team Katusha,2:28:16 2:28:16,-,15,2015
25,179,164.0,+2:43:15,,27.0,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",2:40:05 2:40:05,\u25b21,15,2015
23,169,165.0,+2:44:55,,26.0,van Baarle Dylan,27,Team Cannondale - Garmin,2:41:45 2:41:45,\u25bc1,15,2015
24,105,166.0,+2:45:28,,28.0,Matthews Michael,28,Orica GreenEDGE,2:42:18 2:42:18,-,15,2015
24,193,171.0,+3:14:49,,29.0,Bennett Sam,29,Bora - Argon 18,3:11:39 3:11:39,-,15,2015
25,51,2.0,+3:10,,1.0,Quintana Nairo,1,Movistar Team,64:50:26 64:50:26,-,16,2015
23,82,10.0,+11:03,,2.0,Barguil Warren,2,Team Giant - Alpecin,7:53 7:53,-,16,2015
24,12,12.0,+13:10,,3.0,Bardet Romain,3,AG2R La Mondiale,10:00 10:00,-,16,2015
25,21,19.0,+31:54,,4.0,Pinot Thibaut,4,FDJ,28:44 28:44,-,16,2015
25,47,26.0,+47:46,,5.0,Sagan Peter,5,Tinkoff - Saxo,44:36 44:36,-,16,2015
25,51,2.0,+3:10,,1.0,Quintana Nairo,1,Movistar Team,69:09:59 69:09:59,-,17,2015
23,82,10.0,+13:08,,2.0,Barguil Warren,2,Team Giant - Alpecin,9:58 9:58,-,17,2015
24,12,11.0,+16:04,,3.0,Bardet Romain,3,AG2R La Mondiale,12:54 12:54,-,17,2015
25,21,18.0,+26:14,,4.0,Pinot Thibaut,4,FDJ,23:04 23:04,-,17,2015
25,47,29.0,+1:01:35,,5.0,Sagan Peter,5,Tinkoff - Saxo,58:25 58:25,-,17,2015
22,147,36.0,+1:13:33,,,Jungels Bob,6,Trek Factory Racing,1:10:23 1:10:23,-,17,2015
22,108,37.0,+1:14:51,,,Yates Adam,7,Orica GreenEDGE,1:11:41 1:11:41,-,17,2015
22,194,66.0,+1:48:51,,,Buchmann Emanuel,8,Bora - Argon 18,1:45:41 1:45:41,-,17,2015
24,132,72.0,+1:53:51,,,Kelderman Wilco,9,Team LottoNL-Jumbo,1:50:41 1:50:41,-,17,2015
24,128,85.0,+2:05:04,,,Tulik Angelo,10,Team Europcar,2:01:54 2:01:54,-,17,2015
21,216,92.0,+2:11:18,,,Kudus Merhawi,11,MTN - Qhubeka,2:08:08 2:08:08,-,17,2015
25,87,93.0,+2:11:25,,,Preidler Georg,12,Team Giant - Alpecin,2:08:15 2:08:15,-,17,2015
25,63,100.0,+2:17:54,,,Dennis Rohan,13,BMC Racing Team,2:14:44 2:14:44,-,17,2015
23,217,101.0,+2:17:54,,,Meintjes Louis,14,MTN - Qhubeka,",, 2:14:44",-,17,2015
23,122,113.0,+2:29:22,,,Coquard Bryan,15,Team Europcar,2:26:12 2:26:12,-,17,2015
23,49,115.0,+2:30:33,,,Valgren Michael,16,Tinkoff - Saxo,2:27:23 2:27:23,-,17,2015
22,109,116.0,+2:30:52,,,Yates Simon,17,Orica GreenEDGE,2:27:42 2:27:42,-,17,2015
24,94,122.0,+2:38:32,,,Haller Marco,18,Team Katusha,2:35:22 2:35:22,-,17,2015
22,173,125.0,+2:40:31,,,Laporte Christophe,19,"Cofidis, Solutions Cr\xe9dits",2:37:21 2:37:21,-,17,2015
23,24,128.0,+2:42:18,,,D\xe9mare Arnaud,20,FDJ,2:39:08 2:39:08,-,17,2015
22,176,132.0,+2:45:49,,,S\xe9n\xe9chal Florian,21,"Cofidis, Solutions Cr\xe9dits",2:42:39 2:42:39,-,17,2015
24,79,137.0,+2:48:06,,,Wellens Tim,22,Lotto Soudal,2:44:56 2:44:56,-,17,2015
25,37,142.0,+2:53:12,,,Rowe Luke,23,Team Sky,2:50:02 2:50:02,-,17,2015
24,103,150.0,+3:01:53,,,Durbridge Luke,24,Orica GreenEDGE,2:58:43 2:58:43,-,17,2015
23,169,153.0,+3:05:30,,,van Baarle Dylan,25,Team Cannondale - Garmin,3:02:20 3:02:20,-,17,2015
25,179,159.0,+3:18:17,,,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",3:15:07 3:15:07,-,17,2015
24,105,161.0,+3:20:30,,,Matthews Michael,27,Orica GreenEDGE,3:17:20 3:17:20,-,17,2015
25,51,2.0,+3:10,,1.0,Quintana Nairo,1,Movistar Team,74:16:41 74:16:41,-,18,2015
