Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
27,,86,130.0,+1:02:53,,Kadri Blel,158,AG2R La Mondiale,",, 21:38",,9,2014
23,,177,175.0,+1:25:32,,Petit Adrien,159,"Cofidis, Solutions Cr\xe9dits",",, 21:38",,9,2014
33,,89,181.0,+1:39:58,,Riblon Christophe,160,AG2R La Mondiale,",, 21:38",,9,2014
27,,23,99.0,+52:11,,Kristoff Alexander,161,Team Katusha,",, 21:38",,9,2014
24,,176,123.0,+1:00:35,,Molard Rudy,162,"Cofidis, Solutions Cr\xe9dits",",, 21:38",,9,2014
29,,138,74.0,+44:45,,Roelandts Jurgen,163,Lotto Belisol,",, 21:38",,9,2014
29,,93,154.0,+1:15:35,,Bauer Jack,164,Garmin Sharp,",, 21:38",,9,2014
25,,218,168.0,+1:21:10,,Jarrier Benoit,165,Bretagne - S\xe9ch\xe9 Environnement,",, 21:38",,9,2014
31,,77,139.0,+1:06:48,,Renshaw Mark,166,Omega Pharma - Quick-Step,",, 21:38",,9,2014
21,,189,89.0,+49:01,,Yates Simon,167,Orica GreenEDGE,",, 21:38",,9,2014
25,,203,180.0,+1:36:26,,de la Cruz David,168,Team NetApp \u2013 Endura,",, 21:38",,9,2014
26,,107,182.0,+1:50:06,,Ji Cheng,169,Team Giant - Shimano,",, 21:38",,9,2014
30,,214,171.0,+1:23:22,,Feillu Romain,170,Bretagne - S\xe9ch\xe9 Environnement,",, 21:38",,9,2014
28,,123,165.0,+1:20:14,,Delage Micka\xebl,171,FDJ.fr,",, 21:38",,9,2014
31,,208,151.0,+1:13:20,,Schillinger Andreas,172,Team NetApp \u2013 Endura,",, 21:38",,9,2014
32,,122,176.0,+1:25:40,,Bonnet William,173,FDJ.fr,",, 21:38",,9,2014
33,,84,110.0,+55:09,,Dumoulin Samuel,174,AG2R La Mondiale,",, 21:38",,9,2014
28,,22,152.0,+1:14:34,,Isaychev Vladimir,175,Team Katusha,",, 21:38",,9,2014
28,,44,144.0,+1:09:09,,Gruzdev Dmitriy,176,Astana Pro Team,",, 21:38",,9,2014
28,,25,115.0,+56:13,,Porsev Alexander,177,Team Katusha,",, 21:38",,9,2014
24,,112,178.0,+1:28:48,,Cimolai Davide,178,Lampre - Merida,",, 21:38",,9,2014
33,,45,150.0,+1:13:06,,Iglinskiy Maxim,179,Astana Pro Team,",, 21:38",,9,2014
27,,183,88.0,+48:57,,Clarke Simon,180,Orica GreenEDGE,",, 21:38",,9,2014
28,,196,153.0,+1:15:03,,Kluge Roger,181,IAM Cycling,",, 21:38",,9,2014
22,,121,177.0,+1:28:08,,D\xe9mare Arnaud,182,FDJ.fr,",, 21:38",,9,2014
26,,158,117.0,+56:57,,R\xe9za K\xe9vin,183,Team Europcar,",, 21:38",,9,2014
28,,173,,+ - 38:04:38,,Garc\xeda Egoitz,DNF,"Cofidis, Solutions Cr\xe9dits",-4:09:34 -4:09:34,,9,2014
29,,41,1.0,+0:00,100.0,Nibali Vincenzo,1,Astana Pro Team,4:27:26 4:27:26,20.0,10,2014
24,,127,6.0,+3:47,70.0,Pinot Thibaut,2,FDJ.fr,0:15 0:15,10.0,10,2014
34,,11,3.0,+2:47,50.0,Valverde Alejandro,3,Movistar Team,0:20 0:20,6.0,10,2014
37,,81,8.0,+3:57,40.0,Peraud Jean-Christophe,4,AG2R La Mondiale,",, 0:20",4.0,10,2014
23,,82,4.0,+3:01,32.0,Bardet Romain,5,AG2R La Mondiale,0:22 0:22,2.0,10,2014
25,,141,7.0,+3:56,26.0,van Garderen Tejay,6,BMC Racing Team,",, 0:22",,10,2014
29,,7,2.0,+2:23,22.0,Porte Richie,7,Team Sky,0:25 0:25,,10,2014
26,,201,21.0,+8:25,18.0,K\xf6nig Leopold,8,Team NetApp \u2013 Endura,0:50 0:50,,10,2014
35,,21,68.0,+57:34,14.0,Rodr\xedguez Joaquim,9,Team Katusha,0:52 0:52,,10,2014
30,,5,15.0,+6:03,10.0,Nieve Mikel,10,Team Sky,0:54 0:54,,10,2014
30,,171,40.0,+40:40,8.0,Navarro Daniel,11,"Cofidis, Solutions Cr\xe9dits",1:04 1:04,,10,2014
27,,61,10.0,+4:08,6.0,Mollema Bauke,12,Belkin-Pro Cycling Team,1:06 1:06,,10,2014
27,,111,9.0,+3:58,4.0,Costa Rui,13,Lampre - Merida,",, 1:06",,10,2014
35,,13,30.0,+21:20,2.0,Gadret John,14,Movistar Team,1:08 1:08,,10,2014
37,,169,20.0,+8:01,1.0,Zubeldia Haimar,15,Trek Factory Racing,",, 1:08",,10,2014
34,,161,25.0,+11:51,,Schleck Fr\xe4nk,16,Trek Factory Racing,",, 1:08",,10,2014
31,,131,11.0,+4:18,,Van den Broeck Jurgen,17,Lotto Belisol,1:16 1:16,,10,2014
42,,114,17.0,+7:33,,Horner Chris,18,Lampre - Merida,1:21 1:21,,10,2014
28,,8,14.0,+5:17,,Thomas Geraint,19,Team Sky,1:23 1:23,,10,2014
28,,28,62.0,+55:22,,Spilak Simon,20,Team Katusha,1:26 1:26,,10,2014
33,,89,146.0,+1:40:06,,Riblon Christophe,21,AG2R La Mondiale,1:42 1:42,,10,2014
33,,67,19.0,+7:42,,ten Dam Laurens,22,Belkin-Pro Cycling Team,1:58 1:58,,10,2014
30,,175,55.0,+49:33,,Mat\xe9 Luis \xc1ngel,23,"Cofidis, Solutions Cr\xe9dits",2:01 2:01,,10,2014
24,,74,13.0,+4:39,,Kwiatkowski Michal,24,Omega Pharma - Quick-Step,2:13 2:13,,10,2014
29,,42,12.0,+4:31,,Fuglsang Jakob,25,Astana Pro Team,2:47 2:47,,10,2014
34,,47,36.0,+33:36,,Scarponi Michele,26,Astana Pro Team,3:49 3:49,,10,2014
31,,19,39.0,+40:35,,Visconti Giovanni,27,Movistar Team,4:11 4:11,,10,2014
27,,151,16.0,+6:47,,Rolland Pierre,28,Team Europcar,4:14 4:14,,10,2014
27,,64,24.0,+10:35,,Kruijswijk Steven,29,Belkin-Pro Cycling Team,4:16 4:16,,10,2014
26,,172,80.0,+1:04:16,,Edet Nicolas,30,"Cofidis, Solutions Cr\xe9dits",4:21 4:21,,10,2014
26,,154,18.0,+7:36,,Gautier Cyril,31,Team Europcar,4:26 4:26,,10,2014
28,,211,23.0,+9:56,,Feillu Brice,32,Bretagne - S\xe9ch\xe9 Environnement,4:34 4:34,,10,2014
26,,134,5.0,+3:12,,Gallopin Tony,33,Lotto Belisol,4:46 4:46,,10,2014
35,,118,53.0,+47:27,,Serpa Jose Rodolfo,34,Lampre - Merida,",, 4:46",,10,2014
30,,29,22.0,+9:45,,Trofimov Yuri,35,Team Katusha,5:07 5:07,,10,2014
28,,72,29.0,+18:14,,Bakelants Jan,36,Omega Pharma - Quick-Step,5:24 5:24,,10,2014
29,,149,31.0,+22:48,,Velits Peter,37,BMC Racing Team,5:42 5:42,,10,2014
28,,83,71.0,+1:00:07,,Ch\xe9rel Micka\xebl,38,AG2R La Mondiale,5:44 5:44,,10,2014
35,,159,66.0,+57:14,,Voeckler Thomas,39,Team Europcar,7:04 7:04,,10,2014
32,,144,46.0,+44:06,,Moinard Ama\xebl,40,BMC Racing Team,7:06 7:06,,10,2014
27,,46,28.0,+15:27,,Kangert Tanel,41,Astana Pro Team,7:14 7:14,,10,2014
28,,199,48.0,+45:12,,Wyss Marcel,42,IAM Cycling,7:59 7:59,,10,2014
26,,85,35.0,+29:58,,Gastauer Ben,43,AG2R La Mondiale,8:17 8:17,,10,2014
28,,124,45.0,+43:37,,Jeannesson Arnold,44,FDJ.fr,",, 8:17",,10,2014
23,,106,27.0,+15:19,,Dumoulin Tom,45,Team Giant - Shimano,8:45 8:45,,10,2014
35,,66,32.0,+25:51,,Tankink Bram,46,Belkin-Pro Cycling Team,9:53 9:53,,10,2014
26,,147,69.0,+58:22,,Stetina Peter,47,BMC Racing Team,10:12 10:12,,10,2014
25,,91,26.0,+14:44,,Talansky Andrew,48,Garmin Sharp,",, 10:12",,10,2014
25,,98,41.0,+40:42,,Slagter Tom-Jelte,49,Garmin Sharp,",, 10:12",,10,2014
35,,192,57.0,+51:02,,Chavanel Sylvain,50,IAM Cycling,",, 10:12",,10,2014
25,,16,60.0,+54:43,,Izagirre Ion,51,Movistar Team,10:37 10:37,,10,2014
25,,68,59.0,+53:52,,Vanmarcke Sep,52,Belkin-Pro Cycling Team,11:58 11:58,,10,2014
26,,113,43.0,+41:16,,Durasek Kristijan,53,Lampre - Merida,14:08 14:08,,10,2014
25,,95,84.0,+1:06:09,,King Benjamin,54,Garmin Sharp,",, 14:08",,10,2014
35,,193,56.0,+50:33,,Elmiger Martin,55,IAM Cycling,",, 14:08",,10,2014
33,,3,86.0,+1:07:11,,Kiryienka Vasil,56,Team Sky,15:28 15:28,,10,2014
32,,87,87.0,+1:07:19,,Minard S\xe9bastien,57,AG2R La Mondiale,16:07 16:07,,10,2014
29,,18,49.0,+45:26,,Rojas Jos\xe9 Joaqu\xedn,58,Movistar Team,",, 16:07",,10,2014
25,,203,165.0,+1:50:59,,de la Cruz David,59,Team NetApp \u2013 Endura,",, 16:07",,10,2014
42,,168,82.0,+1:04:44,,Voigt Jens,60,Trek Factory Racing,",, 16:07",,10,2014
27,,119,61.0,+54:51,,Valls Rafael,61,Lampre - Merida,",, 16:07",,10,2014
33,,99,76.0,+1:02:36,,Vansummeren Johan,62,Garmin Sharp,",, 16:07",,10,2014
29,,202,90.0,+1:08:26,,B\xe1rta Jan,63,Team NetApp \u2013 Endura,",, 16:07",,10,2014
25,,116,73.0,+1:01:46,,Oliveira Nelson,64,Lampre - Merida,",, 16:07",,10,2014
30,,73,51.0,+46:37,,Go\u0142a\u015b Micha\u0142,65,Omega Pharma - Quick-Step,",, 16:07",,10,2014
33,,163,34.0,+29:07,,Cancellara Fabian,66,Trek Factory Racing,",, 16:07",,10,2014
29,,75,33.0,+26:48,,Martin Tony,67,Omega Pharma - Quick-Step,",, 16:07",,10,2014
31,,156,114.0,+1:20:19,,Pichot Alexandre,68,Team Europcar,",, 16:07",,10,2014
29,,152,95.0,+1:09:51,,Arashiro Yukiya,69,Team Europcar,",, 16:07",,10,2014
27,,146,54.0,+49:23,,Schar Michael,70,BMC Racing Team,",, 16:07",,10,2014
27,,179,128.0,+1:27:30,,Taaram\xe4e Rein,71,"Cofidis, Solutions Cr\xe9dits",16:16 16:16,,10,2014
29,,148,38.0,+39:58,,Van Avermaet Greg,72,BMC Racing Team,16:20 16:20,,10,2014
27,,86,110.0,+1:19:04,,Kadri Blel,73,AG2R La Mondiale,17:45 17:45,,10,2014
25,,186,44.0,+41:43,,Keukeleire Jens,74,Orica GreenEDGE,19:06 19:06,,10,2014
33,,136,78.0,+1:03:55,,Hansen Adam,75,Lotto Belisol,",, 19:06",,10,2014
34,,132,98.0,+1:11:46,,Bak Lars Ytting,76,Lotto Belisol,",, 19:06",,10,2014
33,,45,132.0,+1:30:42,,Iglinskiy Maxim,77,Astana Pro Team,19:10 19:10,,10,2014
25,,129,37.0,+34:37,,Vichot Arthur,78,FDJ.fr,19:43 19:43,,10,2014
29,,125,74.0,+1:02:01,,Ladagnous Matthieu,79,FDJ.fr,",, 19:43",,10,2014
24,,176,109.0,+1:18:44,,Molard Rudy,80,"Cofidis, Solutions Cr\xe9dits",",, 19:43",,10,2014
31,,128,89.0,+1:08:02,,Roy J\xe9r\xe9my,81,FDJ.fr,",, 19:43",,10,2014
34,,102,104.0,+1:16:08,,Curvers Roy,82,Team Giant - Shimano,",, 19:43",,10,2014
30,,157,119.0,+1:23:26,,Quemeneur Perrig,83,Team Europcar,",, 19:43",,10,2014
30,,12,108.0,+1:18:16,,Erviti Imanol,84,Movistar Team,",, 19:43",,10,2014
34,,181,63.0,+55:39,,Gerrans Simon,85,Orica GreenEDGE,",, 19:43",,10,2014
27,,183,85.0,+1:07:06,,Clarke Simon,86,Orica GreenEDGE,",, 19:43",,10,2014
34,,17,116.0,+1:20:51,,Plaza Rub\xe9n,87,Movistar Team,",, 19:43",,10,2014
34,,164,81.0,+1:04:29,,Irizar Markel,88,Trek Factory Racing,",, 19:43",,10,2014
30,,88,77.0,+1:03:25,,Montaguti Matteo,89,AG2R La Mondiale,",, 19:43",,10,2014
33,,4,101.0,+1:15:03,,Lopez David,90,Team Sky,19:50 19:50,,10,2014
33,,182,65.0,+55:47,,Albasini Michael,91,Orica GreenEDGE,20:14 20:14,,10,2014
23,,14,96.0,+1:10:39,,Herrada Jes\xfas,92,Movistar Team,",, 20:14",,10,2014
24,,51,42.0,+41:08,,Sagan Peter,93,Cannondale,22:31 22:31,,10,2014
30,,56,67.0,+57:18,,Marcato Marco,94,Cannondale,22:33 22:33,,10,2014
28,,53,88.0,+1:07:22,,De Marchi Alessandro,95,Cannondale,",, 22:33",,10,2014
28,,62,102.0,+1:15:44,,Boom Lars,96,Belkin-Pro Cycling Team,22:41 22:41,,10,2014
26,,94,129.0,+1:28:24,,Howes Alex,97,Garmin Sharp,",, 22:41",,10,2014
29,,93,141.0,+1:36:42,,Bauer Jack,98,Garmin Sharp,",, 22:41",,10,2014
28,,44,134.0,+1:30:44,,Gruzdev Dmitriy,99,Astana Pro Team,23:09 23:09,,10,2014
24,,79,91.0,+1:08:28,,Trentin Matteo,100,Omega Pharma - Quick-Step,24:01 24:01,,10,2014
33,,48,155.0,+1:45:30,,Vanotti Alessandro,101,Astana Pro Team,26:04 26:04,,10,2014
30,,43,97.0,+1:11:11,,Grivko Andrei,102,Astana Pro Team,27:39 27:39,,10,2014
33,,205,107.0,+1:18:06,,Huzarski Bartosz,103,Team NetApp \u2013 Endura,",, 27:39",,10,2014
24,,34,151.0,+1:43:14,,Majka Rafa\u0142,104,Tinkoff - Saxo,28:34 28:34,,10,2014
34,,38,50.0,+46:02,,Rogers Michael,105,Tinkoff - Saxo,28:40 28:40,,10,2014
30,,37,52.0,+46:56,,Roche Nicolas,106,Tinkoff - Saxo,",, 28:40",,10,2014
31,,103,83.0,+1:05:44,,de Kort Koen,107,Team Giant - Shimano,",, 28:40",,10,2014
23,,184,126.0,+1:25:50,,Durbridge Luke,108,Orica GreenEDGE,",, 28:40",,10,2014
29,,187,133.0,+1:30:43,,Meier Christian,109,Orica GreenEDGE,",, 28:40",,10,2014
25,,198,115.0,+1:20:34,,Reichenbach Sebastien,110,IAM Cycling,",, 28:40",,10,2014
28,,178,111.0,+1:19:32,,Simon Julien,111,"Cofidis, Solutions Cr\xe9dits",",, 28:40",,10,2014
34,,165,75.0,+1:02:34,,Rast Gregory,112,Trek Factory Racing,28:43 28:43,,10,2014
28,,209,58.0,+53:29,,Voss Paul,113,Team NetApp \u2013 Endura,",, 28:43",,10,2014
29,,58,92.0,+1:08:29,,Sabatini Fabio,114,Cannondale,28:48 28:48,,10,2014
29,,138,99.0,+1:11:59,,Roelandts Jurgen,115,Lotto Belisol,",, 28:48",,10,2014
29,,216,163.0,+1:50:21,,Gerard Arnaud,116,Bretagne - S\xe9ch\xe9 Environnement,",, 28:48",,10,2014
31,,217,100.0,+1:14:26,,Guillou Florian,117,Bretagne - S\xe9ch\xe9 Environnement,",, 28:48",,10,2014
22,,153,124.0,+1:24:54,,Coquard Bryan,118,Team Europcar,",, 28:48",,10,2014
31,,49,70.0,+59:55,,Westra Lieuwe,119,Astana Pro Team,",, 28:48",,10,2014
28,,65,135.0,+1:30:49,,Leezer Tom,120,Belkin-Pro Cycling Team,",, 28:48",,10,2014
30,,194,94.0,+1:09:25,,Haussler Heinrich,121,IAM Cycling,",, 28:48",,10,2014
33,,155,138.0,+1:32:43,,Gene Yohann,122,Team Europcar,28:53 28:53,,10,2014
26,,158,122.0,+1:24:16,,R\xe9za K\xe9vin,123,Team Europcar,",, 28:53",,10,2014
29,,219,136.0,+1:31:30,,Vachon Florian,124,Bretagne - S\xe9ch\xe9 Environnement,",, 28:53",,10,2014
28,,25,120.0,+1:23:40,,Porsev Alexander,125,Team Katusha,29:01 29:01,,10,2014
25,,215,157.0,+1:46:50,,Fonseca Armindo,126,Bretagne - S\xe9ch\xe9 Environnement,29:16 29:16,,10,2014
28,,195,112.0,+1:19:33,,Hollenstein Reto,127,IAM Cycling,",, 29:16",,10,2014
24,,213,130.0,+1:30:04,,Delaplace Anthony,128,Bretagne - S\xe9ch\xe9 Environnement,",, 29:16",,10,2014
32,,69,103.0,+1:15:45,,Wynants Maarten,129,Belkin-Pro Cycling Team,29:23 29:23,,10,2014
29,,108,152.0,+1:43:41,,Timmer Albert,130,Team Giant - Shimano,29:27 29:27,,10,2014
27,,55,139.0,+1:32:59,,Koren Kristijan,131,Cannondale,29:43 29:43,,10,2014
40,,39,153.0,+1:44:34,,Tosatto Matteo,132,Tinkoff - Saxo,29:49 29:49,,10,2014
29,,207,148.0,+1:41:15,,Mendes Jos\xe9,133,Team NetApp \u2013 Endura,30:27 30:27,,10,2014
34,,197,93.0,+1:09:17,,Pineau J\xe9rome,134,IAM Cycling,30:37 30:37,,10,2014
27,,145,64.0,+55:44,,Oss Daniel,135,BMC Racing Team,30:39 30:39,,10,2014
31,,174,79.0,+1:04:07,,Lemoine Cyril,136,"Cofidis, Solutions Cr\xe9dits",",, 30:39",,10,2014
24,,112,177.0,+1:57:55,,Cimolai Davide,137,Lampre - Merida,30:41 30:41,,10,2014
34,,36,125.0,+1:25:07,,Paulinho S\xe9rgio,138,Tinkoff - Saxo,30:45 30:45,,10,2014
27,,27,131.0,+1:30:27,,Smukulis Gatis,139,Team Katusha,30:47 30:47,,10,2014
30,,212,121.0,+1:23:55,,Bideau Jean Marc,140,Bretagne - S\xe9ch\xe9 Environnement,",, 30:47",,10,2014
25,,104,143.0,+1:38:25,,Degenkolb John,141,Team Giant - Shimano,31:01 31:01,,10,2014
31,,135,162.0,+1:49:43,,Greipel Andr\xe9,142,Lotto Belisol,31:17 31:17,,10,2014
29,,162,158.0,+1:47:06,,Busche Matthew,143,Trek Factory Racing,31:25 31:25,,10,2014
31,,143,144.0,+1:38:33,,Burghardt Marcus,144,BMC Racing Team,32:00 32:00,,10,2014
33,,32,123.0,+1:24:18,,Bennati Daniele,145,Tinkoff - Saxo,32:29 32:29,,10,2014
29,,35,167.0,+1:51:12,,M\xf8rk\xf8v Michael,146,Tinkoff - Saxo,",, 32:29",,10,2014
29,,96,105.0,+1:16:19,,Langeveld Sebastian,147,Garmin Sharp,",, 32:29",,10,2014
32,,122,175.0,+1:56:35,,Bonnet William,148,FDJ.fr,",, 32:29",,10,2014
40,,76,172.0,+1:54:38,,Petacchi Alessandro,149,Omega Pharma - Quick-Step,",, 32:29",,10,2014
28,,123,166.0,+1:51:09,,Delage Micka\xebl,150,FDJ.fr,",, 32:29",,10,2014
25,,218,168.0,+1:52:05,,Jarrier Benoit,151,Bretagne - S\xe9ch\xe9 Environnement,",, 32:29",,10,2014
29,,126,145.0,+1:39:05,,Pineau C\xe9dric,152,FDJ.fr,",, 32:29",,10,2014
29,,52,106.0,+1:16:44,,Bodnar Maciej,153,Cannondale,",, 32:29",,10,2014
26,,204,159.0,+1:47:30,,Dempster Zakkari,154,Team NetApp \u2013 Endura,",, 32:29",,10,2014
26,,101,174.0,+1:55:17,,Kittel Marcel,155,Team Giant - Shimano,",, 32:29",,10,2014
30,,214,170.0,+1:54:17,,Feillu Romain,156,Bretagne - S\xe9ch\xe9 Environnement,",, 32:29",,10,2014
30,,105,161.0,+1:49:13,,Devenyns Dries,157,Team Giant - Shimano,",, 32:29",,10,2014
28,,92,169.0,+1:52:39,,Acevedo Janier Alexis,158,Garmin Sharp,",, 32:29",,10,2014
22,,121,178.0,+1:59:03,,D\xe9mare Arnaud,159,FDJ.fr,",, 32:29",,10,2014
33,,84,127.0,+1:26:04,,Dumoulin Samuel,160,AG2R La Mondiale,",, 32:29",,10,2014
28,,15,117.0,+1:21:58,,Intxausti Be\xf1at,161,Movistar Team,",, 32:29",,10,2014
26,,97,160.0,+1:49:06,,Navardauskas Ramunas,162,Garmin Sharp,",, 32:29",,10,2014
29,,109,149.0,+1:41:45,,Veelers Tom,163,Team Giant - Shimano,",, 32:29",,10,2014
25,,59,179.0,+2:07:09,,Viviani Elia,164,Cannondale,",, 32:29",,10,2014
33,,2,147.0,+1:40:28,,Eisel Bernhard,165,Team Sky,",, 32:29",,10,2014
37,,188,140.0,+1:33:51,,Tuft Svein,166,Orica GreenEDGE,",, 32:29",,10,2014
30,,78,72.0,+1:00:57,,Terpstra Niki,167,Omega Pharma - Quick-Step,",, 32:29",,10,2014
35,,6,164.0,+1:50:59,,Pate Danny,168,Team Sky,",, 32:29",,10,2014
30,,57,171.0,+1:54:36,,Marino Jean-Marc,169,Cannondale,",, 32:29",,10,2014
28,,22,154.0,+1:45:29,,Isaychev Vladimir,170,Team Katusha,",, 32:29",,10,2014
31,,77,142.0,+1:37:43,,Renshaw Mark,171,Omega Pharma - Quick-Step,",, 32:29",,10,2014
27,,23,118.0,+1:23:06,,Kristoff Alexander,172,Team Katusha,",, 32:29",,10,2014
28,,196,156.0,+1:45:58,,Kluge Roger,173,IAM Cycling,",, 32:29",,10,2014
37,,24,137.0,+1:32:22,,Paolini Luca,174,Team Katusha,",, 32:29",,10,2014
32,,139,150.0,+1:42:44,,Sieberg Marcel,175,Lotto Belisol,",, 32:29",,10,2014
26,,107,180.0,+2:21:01,,Ji Cheng,176,Team Giant - Shimano,",, 32:29",,10,2014
21,,189,113.0,+1:20:06,,Yates Simon,177,Orica GreenEDGE,32:39 32:39,,10,2014
23,,177,176.0,+1:56:45,,Petit Adrien,178,"Cofidis, Solutions Cr\xe9dits",32:47 32:47,,10,2014
31,,208,173.0,+1:54:52,,Schillinger Andreas,179,Team NetApp \u2013 Endura,43:06 43:06,,10,2014
28,,206,47.0,+44:12,,Machado Tiago,180,Team NetApp \u2013 Endura,",, 43:06",,10,2014
31,,54,,+ - 42:33:38,,King Edward,DNF,Cannondale,-4:27:26 -4:27:26,,10,2014
31,,31,,+ - 42:33:38,,Contador Alberto,DNF,Tinkoff - Saxo,",, -4:27:26",,10,2014
36,,185,,+ - 42:33:38,,Hayman Mathew,DNF,Orica GreenEDGE,",, -4:27:26",,10,2014
26,,134,5.0,+3:12,100.0,Gallopin Tony,1,Lotto Belisol,4:25:45 4:25:45,20.0,11,2014
25,,104,124.0,+1:38:25,70.0,Degenkolb John,2,Team Giant - Shimano,",, ,,",10.0,11,2014
24,,79,68.0,+1:08:28,50.0,Trentin Matteo,3,Omega Pharma - Quick-Step,",, ,,",6.0,11,2014
33,,32,94.0,+1:24:18,40.0,Bennati Daniele,4,Tinkoff - Saxo,",, ,,",4.0,11,2014
34,,181,53.0,+55:39,32.0,Gerrans Simon,5,Orica GreenEDGE,",, ,,",2.0,11,2014
29,,18,41.0,+45:26,26.0,Rojas Jos\xe9 Joaqu\xedn,6,Movistar Team,",, ,,",,11,2014
29,,148,34.0,+39:58,22.0,Van Avermaet Greg,7,BMC Racing Team,",, ,,",,11,2014
33,,84,99.0,+1:26:04,18.0,Dumoulin Samuel,8,AG2R La Mondiale,",, ,,",,11,2014
24,,51,35.0,+41:08,14.0,Sagan Peter,9,Cannondale,",, ,,",,11,2014
26,,158,93.0,+1:24:16,10.0,R\xe9za K\xe9vin,10,Team Europcar,",, ,,",,11,2014
23,,82,4.0,+3:01,8.0,Bardet Romain,11,AG2R La Mondiale,",, ,,",,11,2014
35,,192,46.0,+51:02,6.0,Chavanel Sylvain,12,IAM Cycling,",, ,,",,11,2014
35,,66,31.0,+25:51,4.0,Tankink Bram,13,Belkin-Pro Cycling Team,",, ,,",,11,2014
27,,61,9.0,+4:08,2.0,Mollema Bauke,14,Belkin-Pro Cycling Team,",, ,,",,11,2014
31,,131,10.0,+4:18,1.0,Van den Broeck Jurgen,15,Lotto Belisol,",, ,,",,11,2014
28,,209,49.0,+53:29,,Voss Paul,16,Team NetApp \u2013 Endura,",, ,,",,11,2014
29,,42,11.0,+4:31,,Fuglsang Jakob,17,Astana Pro Team,",, ,,",,11,2014
34,,161,25.0,+11:51,,Schleck Fr\xe4nk,18,Trek Factory Racing,",, ,,",,11,2014
28,,8,13.0,+5:17,,Thomas Geraint,19,Team Sky,",, ,,",,11,2014
29,,41,1.0,+0:00,,Nibali Vincenzo,20,Astana Pro Team,",, ,,",,11,2014
34,,11,3.0,+2:47,,Valverde Alejandro,21,Movistar Team,",, ,,",,11,2014
37,,81,8.0,+3:57,,Peraud Jean-Christophe,22,AG2R La Mondiale,",, ,,",,11,2014
26,,201,20.0,+8:25,,K\xf6nig Leopold,23,Team NetApp \u2013 Endura,",, ,,",,11,2014
29,,7,2.0,+2:23,,Porte Richie,24,Team Sky,",, ,,",,11,2014
24,,34,130.0,+1:43:14,,Majka Rafa\u0142,25,Tinkoff - Saxo,",, ,,",,11,2014
25,,141,7.0,+3:56,,van Garderen Tejay,26,BMC Racing Team,",, ,,",,11,2014
27,,64,23.0,+10:35,,Kruijswijk Steven,27,Belkin-Pro Cycling Team,",, ,,",,11,2014
24,,74,12.0,+4:39,,Kwiatkowski Michal,28,Omega Pharma - Quick-Step,",, ,,",,11,2014
30,,5,15.0,+6:03,,Nieve Mikel,29,Team Sky,",, ,,",,11,2014
24,,127,6.0,+3:47,,Pinot Thibaut,30,FDJ.fr,",, ,,",,11,2014
37,,169,19.0,+8:01,,Zubeldia Haimar,31,Trek Factory Racing,",, ,,",,11,2014
33,,67,18.0,+7:42,,ten Dam Laurens,32,Belkin-Pro Cycling Team,",, ,,",,11,2014
42,,114,17.0,+7:33,,Horner Chris,33,Lampre - Merida,",, ,,",,11,2014
27,,151,16.0,+6:47,,Rolland Pierre,34,Team Europcar,",, ,,",,11,2014
27,,46,26.0,+15:27,,Kangert Tanel,35,Astana Pro Team,",, ,,",,11,2014
35,,13,29.0,+21:27,,Gadret John,36,Movistar Team,0:07 0:07,,11,2014
28,,124,39.0,+43:44,,Jeannesson Arnold,37,FDJ.fr,",, 0:07",,11,2014
30,,73,43.0,+46:46,,Go\u0142a\u015b Micha\u0142,38,Omega Pharma - Quick-Step,0:09 0:09,,11,2014
34,,38,42.0,+46:14,,Rogers Michael,39,Tinkoff - Saxo,0:12 0:12,,11,2014
23,,106,27.0,+15:43,,Dumoulin Tom,40,Team Giant - Shimano,0:24 0:24,,11,2014
28,,53,65.0,+1:07:49,,De Marchi Alessandro,41,Cannondale,0:27 0:27,,11,2014
27,,145,55.0,+56:26,,Oss Daniel,42,BMC Racing Team,0:42 0:42,,11,2014
30,,29,22.0,+10:32,,Trofimov Yuri,43,Team Katusha,0:47 0:47,,11,2014
28,,178,81.0,+1:20:19,,Simon Julien,44,"Cofidis, Solutions Cr\xe9dits",",, 0:47",,11,2014
31,,19,36.0,+41:22,,Visconti Giovanni,45,Movistar Team,",, 0:47",,11,2014
29,,126,128.0,+1:40:35,,Pineau C\xe9dric,46,FDJ.fr,1:30 1:30,,11,2014
25,,16,54.0,+56:15,,Izagirre Ion,47,Movistar Team,1:32 1:32,,11,2014
27,,111,14.0,+5:34,,Costa Rui,48,Lampre - Merida,1:36 1:36,,11,2014
27,,146,45.0,+50:59,,Schar Michael,49,BMC Racing Team,",, 1:36",,11,2014
29,,149,30.0,+24:24,,Velits Peter,50,BMC Racing Team,",, 1:36",,11,2014
31,,217,76.0,+1:16:02,,Guillou Florian,51,Bretagne - S\xe9ch\xe9 Environnement,",, 1:36",,11,2014
28,,211,24.0,+11:32,,Feillu Brice,52,Bretagne - S\xe9ch\xe9 Environnement,",, 1:36",,11,2014
28,,72,28.0,+19:50,,Bakelants Jan,53,Omega Pharma - Quick-Step,",, 1:36",,11,2014
24,,176,82.0,+1:20:20,,Molard Rudy,54,"Cofidis, Solutions Cr\xe9dits",",, 1:36",,11,2014
