Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26.0,32.0,3,,Bagot Yoann,46,"Cofidis, Solutions Cr\xe9dits",-,8,2014
29.0,46.0,3,45.0,Meier Christian,47,Orica GreenEDGE,\u25bc2,8,2014
30.0,13.0,3,44.0,Grivko Andrei,48,Astana Pro Team,\u25bc4,8,2014
35.0,197.0,3,47.0,Tankink Bram,49,Belkin-Pro Cycling Team,\u25bc2,8,2014
23.0,72.0,3,41.0,Berhane Natnael,50,Team Europcar,\u25bc9,8,2014
25.0,207.0,3,43.0,Schorn Daniel,51,Team NetApp \u2013 Endura,\u25bc8,8,2014
25.0,158.0,2,49.0,Vichot Arthur,52,FDJ.fr,\u25bc3,8,2014
21.0,184.0,2,50.0,Conti Valerio,53,Lampre - Merida,\u25bc3,8,2014
26.0,201.0,1,51.0,K\xf6nig Leopold,54,Team NetApp \u2013 Endura,\u25bc3,8,2014
34.0,71.0,1,,Voeckler Thomas,55,Team Europcar,-,8,2014
27.0,67.0,1,54.0,Kadri Blel,56,AG2R La Mondiale,\u25bc2,8,2014
28.0,37.0,1,53.0,Simon Julien,57,"Cofidis, Solutions Cr\xe9dits",\u25bc4,8,2014
28.0,105.0,1,56.0,De Marchi Alessandro,58,Cannondale,\u25bc2,8,2014
30.0,106.0,1,55.0,Marcato Marco,59,Cannondale,\u25bc4,8,2014
