Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,6,2.0,,Martin Daniel,21,Team Cannondale - Garmin,-,6,2015
30,104,2.0,,Martin Tony,22,Etixx - Quick Step,-,6,2015
30,16,2.0,14.0,Roche Nicolas,23,Team Sky,\u25bc9,6,2015
31,165,2.0,15.0,Mat\xe9 Luis \xc1ngel,24,"Cofidis, Solutions Cr\xe9dits",\u25bc9,6,2015
29,187,2.0,16.0,Timmer Albert,25,Team Giant - Alpecin,\u25bc9,6,2015
29,76,1.0,17.0,Intxausti Be\xf1at,26,Movistar Team,\u25bc9,6,2015
28,72,1.0,,Castroviejo Jonathan,27,Movistar Team,-,6,2015
36,147,1.0,,Serpa Jose Rodolfo,28,Lampre - Merida,-,6,2015
29,42,1.0,,Ch\xe9rel Micka\xebl,29,AG2R La Mondiale,-,6,2015
27,157,1.0,22.0,Sicard Romain,30,Team Europcar,\u25bc8,6,2015
33,146,1.0,20.0,Pozzato Filippo,31,Lampre - Merida,\u25bc11,6,2015
28,86,1.0,23.0,Smukulis Gatis,32,Team Katusha,\u25bc9,6,2015
26,198,65.0,1.0,Teklehaimanot Daniel,1,MTN - Qhubeka,-,7,2015
23,196,25.0,14.0,Meintjes Louis,2,MTN - Qhubeka,\u25b212,7,2015
30,21,17.0,2.0,Nibali Vincenzo,3,Astana Pro Team,\u25bc1,7,2015
24,41,16.0,3.0,Bardet Romain,4,AG2R La Mondiale,\u25bc1,7,2015
30,11,16.0,10.0,Froome Christopher,5,Team Sky,\u25b25,7,2015
26,172,14.0,4.0,Courteille Arnaud,6,FDJ,\u25bc2,7,2015
31,161,14.0,,Navarro Daniel,7,"Cofidis, Solutions Cr\xe9dits",-,7,2015
30,128,14.0,,S\xf8rensen Chris Anker,8,Tinkoff - Saxo,-,7,2015
26,91,11.0,18.0,van Garderen Tejay,9,BMC Racing Team,\u25b29,7,2015
31,156,11.0,5.0,Quemeneur Perrig,10,Team Europcar,\u25bc5,7,2015
27,117,10.0,,Zoidl Riccardo,11,Trek Factory Racing,-,7,2015
27,48,10.0,,Vuillermoz Alexis,12,AG2R La Mondiale,-,7,2015
35,71,9.0,6.0,Valverde Alejandro,13,Movistar Team,\u25bc7,7,2015
28,141,8.0,7.0,Costa Rui,14,Lampre - Merida,\u25bc7,7,2015
24,12,8.0,8.0,Boswell Ian,15,Team Sky,\u25bc7,7,2015
26,207,7.0,9.0,Thurau Bjorn,16,Bora - Argon 18,\u25bc7,7,2015
28,72,7.0,27.0,Castroviejo Jonathan,17,Movistar Team,\u25b210,7,2015
27,15,6.0,11.0,Poels Wout,18,Team Sky,\u25bc7,7,2015
31,165,6.0,24.0,Mat\xe9 Luis \xc1ngel,19,"Cofidis, Solutions Cr\xe9dits",\u25b25,7,2015
22,58,5.0,12.0,Yates Simon,20,Orica GreenEDGE,\u25bc8,7,2015
29,76,5.0,26.0,Intxausti Be\xf1at,21,Movistar Team,\u25b25,7,2015
26,103,5.0,,de la Cruz David,22,Etixx - Quick Step,-,7,2015
27,61,4.0,13.0,Gallopin Tony,23,Lotto Soudal,\u25bc10,7,2015
23,174,4.0,,Elissonde Kenny,24,FDJ,-,7,2015
26,105,4.0,,Serry Pieter,25,Etixx - Quick Step,-,7,2015
34,203,4.0,,Huzarski Bartosz,26,Bora - Argon 18,-,7,2015
24,67,3.0,15.0,Van der Sande Tosh,27,Lotto Soudal,\u25bc12,7,2015
22,57,3.0,16.0,Yates Adam,28,Orica GreenEDGE,\u25bc12,7,2015
24,153,3.0,17.0,Guillemois Romain,29,Team Europcar,\u25bc12,7,2015
27,34,2.0,20.0,Keizer Martijn,30,Team LottoNL-Jumbo,\u25bc10,7,2015
28,6,2.0,21.0,Martin Daniel,31,Team Cannondale - Garmin,\u25bc10,7,2015
36,81,2.0,,Rodr\xedguez Joaquim,32,Team Katusha,-,7,2015
30,16,2.0,23.0,Roche Nicolas,33,Team Sky,\u25bc10,7,2015
30,104,2.0,22.0,Martin Tony,34,Etixx - Quick Step,\u25bc12,7,2015
26,3,2.0,,Haas Nathan,35,Team Cannondale - Garmin,-,7,2015
27,163,2.0,,Edet Nicolas,36,"Cofidis, Solutions Cr\xe9dits",-,7,2015
30,187,2.0,25.0,Timmer Albert,37,Team Giant - Alpecin,\u25bc12,7,2015
36,147,1.0,28.0,Serpa Jose Rodolfo,38,Lampre - Merida,\u25bc10,7,2015
29,42,1.0,29.0,Ch\xe9rel Micka\xebl,39,AG2R La Mondiale,\u25bc10,7,2015
27,157,1.0,30.0,Sicard Romain,40,Team Europcar,\u25bc10,7,2015
28,86,1.0,32.0,Smukulis Gatis,41,Team Katusha,\u25bc9,7,2015
26,198,65.0,1.0,Teklehaimanot Daniel,1,MTN - Qhubeka,-,8,2015
30,11,26.0,5.0,Froome Christopher,2,Team Sky,\u25b23,8,2015
23,196,25.0,2.0,Meintjes Louis,3,MTN - Qhubeka,\u25bc1,8,2015
24,41,17.0,4.0,Bardet Romain,4,AG2R La Mondiale,-,8,2015
30,21,17.0,3.0,Nibali Vincenzo,5,Astana Pro Team,\u25bc2,8,2015
31,156,16.0,10.0,Quemeneur Perrig,6,Team Europcar,\u25b24,8,2015
26,91,15.0,9.0,van Garderen Tejay,7,BMC Racing Team,\u25b22,8,2015
28,141,14.0,14.0,Costa Rui,8,Lampre - Merida,\u25b26,8,2015
26,172,14.0,6.0,Courteille Arnaud,9,FDJ,\u25bc3,8,2015
31,161,14.0,7.0,Navarro Daniel,10,"Cofidis, Solutions Cr\xe9dits",\u25bc3,8,2015
30,128,14.0,8.0,S\xf8rensen Chris Anker,11,Tinkoff - Saxo,\u25bc3,8,2015
22,58,13.0,20.0,Yates Simon,12,Orica GreenEDGE,\u25b28,8,2015
27,117,10.0,11.0,Zoidl Riccardo,13,Trek Factory Racing,\u25bc2,8,2015
27,48,10.0,12.0,Vuillermoz Alexis,14,AG2R La Mondiale,\u25bc2,8,2015
35,71,9.0,13.0,Valverde Alejandro,15,Movistar Team,\u25bc2,8,2015
24,12,8.0,15.0,Boswell Ian,16,Team Sky,\u25bc1,8,2015
28,72,7.0,17.0,Castroviejo Jonathan,17,Movistar Team,-,8,2015
24,31,7.0,,Kelderman Wilco,18,Team LottoNL-Jumbo,-,8,2015
27,15,6.0,18.0,Poels Wout,19,Team Sky,\u25bc1,8,2015
31,165,6.0,19.0,Mat\xe9 Luis \xc1ngel,20,"Cofidis, Solutions Cr\xe9dits",\u25bc1,8,2015
29,76,5.0,21.0,Intxausti Be\xf1at,21,Movistar Team,-,8,2015
26,103,5.0,22.0,de la Cruz David,22,Etixx - Quick Step,-,8,2015
36,81,4.0,32.0,Rodr\xedguez Joaquim,23,Team Katusha,\u25b29,8,2015
27,61,4.0,23.0,Gallopin Tony,24,Lotto Soudal,\u25bc1,8,2015
34,203,4.0,26.0,Huzarski Bartosz,25,Bora - Argon 18,\u25b21,8,2015
23,174,4.0,24.0,Elissonde Kenny,26,FDJ,\u25bc2,8,2015
34,192,3.0,,Cummings Stephen,27,MTN - Qhubeka,-,8,2015
24,67,3.0,27.0,Van der Sande Tosh,28,Lotto Soudal,\u25bc1,8,2015
22,57,3.0,28.0,Yates Adam,29,Orica GreenEDGE,\u25bc1,8,2015
24,153,3.0,29.0,Guillemois Romain,30,Team Europcar,\u25bc1,8,2015
34,126,3.0,,Pires Bruno,31,Tinkoff - Saxo,-,8,2015
29,22,2.0,,Boom Lars,32,Astana Pro Team,-,8,2015
27,34,2.0,30.0,Keizer Martijn,33,Team LottoNL-Jumbo,\u25bc3,8,2015
28,6,2.0,31.0,Martin Daniel,34,Team Cannondale - Garmin,\u25bc3,8,2015
28,64,2.0,,De Clercq Bart,35,Lotto Soudal,-,8,2015
30,16,2.0,33.0,Roche Nicolas,36,Team Sky,\u25bc3,8,2015
26,3,2.0,35.0,Haas Nathan,37,Team Cannondale - Garmin,\u25bc2,8,2015
27,163,2.0,36.0,Edet Nicolas,38,"Cofidis, Solutions Cr\xe9dits",\u25bc2,8,2015
30,187,2.0,37.0,Timmer Albert,39,Team Giant - Alpecin,\u25bc2,8,2015
36,147,1.0,38.0,Serpa Jose Rodolfo,40,Lampre - Merida,\u25bc2,8,2015
29,42,1.0,39.0,Ch\xe9rel Micka\xebl,41,AG2R La Mondiale,\u25bc2,8,2015
27,157,1.0,40.0,Sicard Romain,42,Team Europcar,\u25bc2,8,2015
27,152,1.0,,Gautier Cyril,43,Team Europcar,-,8,2015
28,86,1.0,41.0,Smukulis Gatis,44,Team Katusha,\u25bc3,8,2015
