Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
30,194.0,,,14.0,37,Casarotto Davide,44,Alessio,,6,2002,▼7
25,125.0,,,12.0,40,Hunter Robert,45,Mapei - Quickstep,,6,2002,▼5
29,198.0,,,10.0,44,Moreni Cristian,46,Alessio,,6,2002,▼2
32,172.0,,,10.0,66,Apollonio Massimo,47,Tacconi Sport,,6,2002,▲19
27,183.0,,,10.0,45,Bergès Stéphane,48,AG2R Prévoyance,,6,2002,▼3
28,21.0,,,9.0,46,Beloki Joseba,49,O.N.C.E. - Eroski,,6,2002,▼3
27,138.0,,,9.0,47,Osa Unai,50,iBanesto.com,,6,2002,▼3
24,39.0,,,9.0,48,Zaballa Constantino,51,Kelme - Costa Blanca,,6,2002,▼3
26,137.0,,,8.0,50,Mancebo Francisco,52,iBanesto.com,,6,2002,▼2
32,196.0,,,8.0,49,Hvastija Martin,53,Alessio,,6,2002,▼4
28,8.0,,,7.0,51,Peña Victor Hugo,54,US Postal Service,,6,2002,▼3
25,47.0,,,6.0,52,Millar David,55,Cofidis,,6,2002,▼3
25,31.0,,,6.0,53,Sevilla Óscar,56,Kelme - Costa Blanca,,6,2002,▼3
33,173.0,,,6.0,54,Bortolami Gianluca,57,Tacconi Sport,,6,2002,▼3
30,69.0,,,6.0,55,Voigt Jens,58,Crédit Agricole,,6,2002,▼3
30,59.0,,,6.0,,Van Hyfte Paul,59,CSC ProTeam - Tiscali,,6,2002,-
32,149.0,,,5.0,57,Vierhouten Aart,60,Lotto - Adecco,,6,2002,▼3
31,49.0,,,4.0,,Vasseur Cédric,61,Cofidis,,6,2002,-
24,93.0,,,4.0,58,Casper Jimmy,62,La Française des Jeux,,6,2002,▼4
28,116.0,,,4.0,59,Nazon Damien,63,Bonjour,,6,2002,▼4
33,98.0,,,4.0,61,Mengin Christophe,64,La Française des Jeux,,6,2002,▼3
29,79.0,,,4.0,60,Wadecki Piotr,65,Domo - Farm Frites,,6,2002,▼5
28,24.0,,,3.0,62,González de Galdeano Igor,66,O.N.C.E. - Eroski,,6,2002,▼4
32,99.0,,,3.0,65,Robin Jean-Cyril,67,La Française des Jeux,,6,2002,▼2
30,87.0,,,3.0,63,Loda Nicola,68,Fassa Bortolo,,6,2002,▼5
27,181.0,,,3.0,64,Botcharov Alexandre,69,AG2R Prévoyance,,6,2002,▼5
28,161.0,,,2.0,68,Etxebarria David,70,Euskaltel - Euskadi,,6,2002,▼2
25,122.0,,,1.0,69,Bodrogi László,71,Mapei - Quickstep,,6,2002,▼2
26,208.0,,,1.0,,Lefèvre Laurent,72,Jean Delatour,,6,2002,-
32,182.0,,,1.0,70,Agnolutto Christophe,73,AG2R Prévoyance,,6,2002,▼3
30,53.0,,,1.0,71,Peron Andrea,74,CSC ProTeam - Tiscali,,6,2002,▼3
34,45.0,,,1.0,72,Lelli Massimiliano,75,Cofidis,,6,2002,▼3
32,11.0,,,172.0,1,Zabel Erik,1,Team Telekom,,7,2002,-
30,147.0,,,167.0,2,McEwen Robbie,2,Lotto - Adecco,,7,2002,-
23,94.0,,,118.0,4,Cooke Baden,3,La Française des Jeux,,7,2002,▲1
32,186.0,,,110.0,6,Kirsipuu Jaan,4,AG2R Prévoyance,,7,2002,▲2
28,67.0,,,104.0,5,O'Grady Stuart,5,Crédit Agricole,,7,2002,-
26,121.0,,,101.0,3,Freire Óscar,6,Mapei - Quickstep,,7,2002,▼3
33,159.0,,,94.0,8,Svorada Ján,7,Lampre - Daikin,,7,2002,▲1
27,176.0,,,91.0,7,Hauptman Andrej,8,Tacconi Sport,,7,2002,▼1
33,119.0,,,82.0,9,Simon François,9,Bonjour,,7,2002,-
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,7,2002,-
28,35.0,,,60.0,11,Gutiérrez José Enrique,11,Kelme - Costa Blanca,,7,2002,-
27,124.0,,,52.0,22,Horrillo Pedro,12,Mapei - Quickstep,,7,2002,▲10
26,97.0,,,49.0,43,McGee Bradley,13,La Française des Jeux,,7,2002,▲30
29,193.0,,,48.0,12,Casagranda Stefano,14,Alessio,,7,2002,▼2
26,174.0,,,47.0,13,Bossoni Paolo,15,Tacconi Sport,,7,2002,▼2
34,82.0,,,46.0,14,Baldato Fabio,16,Fassa Bortolo,,7,2002,▼2
24,64.0,,,41.0,24,Hushovd Thor,17,Crédit Agricole,,7,2002,▲7
28,77.0,,,41.0,25,Rodriguez Fred,18,Domo - Farm Frites,,7,2002,▲7
34,56.0,,,40.0,15,Sandstød Michael,19,CSC ProTeam - Tiscali,,7,2002,▼4
28,118.0,,,39.0,30,Renier Franck,20,Bonjour,,7,2002,▲10
23,153.0,,,35.0,16,Bertogliati Rubens,21,Lampre - Daikin,,7,2002,▼5
37,155.0,,,32.0,17,Dierckxsens Ludo,22,Lampre - Daikin,,7,2002,▼5
27,86.0,,,32.0,18,Ivanov Serguei,23,Fassa Bortolo,,7,2002,▼5
32,55.0,,,32.0,19,Piziks Arvis,24,CSC ProTeam - Tiscali,,7,2002,▼5
30,46.0,,,32.0,20,Mattan Nico,25,Cofidis,,7,2002,▼5
24,156.0,,,30.0,21,Pagliarini Luciano André,26,Lampre - Daikin,,7,2002,▼5
28,171.0,,,29.0,28,Frigo Dario,27,Tacconi Sport,,7,2002,▲1
22,206.0,,,25.0,23,Edaleine Christophe,28,Jean Delatour,,7,2002,▼5
35,95.0,,,24.0,26,Durand Jacky,29,La Française des Jeux,,7,2002,▼3
31,14.0,,,23.0,27,Fagnini Gian Matteo,30,Team Telekom,,7,2002,▼3
26,137.0,,,22.0,52,Mancebo Francisco,31,iBanesto.com,,7,2002,▲21
22,117.0,,,21.0,29,Pineau Jérôme,32,Bonjour,,7,2002,▼3
30,158.0,,,20.0,31,Rumšas Raimondas,33,Lampre - Daikin,,7,2002,▼2
29,32.0,,,20.0,32,Botero Santiago,34,Kelme - Costa Blanca,,7,2002,▼2
26,106.0,,,20.0,33,Kroon Karsten,35,Rabobank ProTeam,,7,2002,▼2
30,102.0,,,18.0,34,Boogerd Michael,36,Rabobank ProTeam,,7,2002,▼2
23,129.0,,,17.0,35,Trampusch Gerhard,37,Mapei - Quickstep,,7,2002,▼2
31,115.0,,,17.0,36,Magnien Emmanuel,38,Bonjour,,7,2002,▼2
23,114.0,,,16.0,37,Chavanel Sylvain,39,Bonjour,,7,2002,▼2
30,1.0,,,,38*,Armstrong Lance,40*,US Postal Service,,7,2002,-
27,48.0,,,15.0,40,Moncoutié David,41,Cofidis,,7,2002,▼1
28,16.0,,,15.0,39,Hondo Danilo,42,Team Telekom,,7,2002,▼3
33,51.0,,,14.0,41,Jalabert Laurent,43,CSC ProTeam - Tiscali,,7,2002,▼2
28,21.0,,,14.0,49,Beloki Joseba,44,O.N.C.E. - Eroski,,7,2002,▲5
34,179.0,,,14.0,42,Radaelli Mauro,45,Tacconi Sport,,7,2002,▼3
30,194.0,,,14.0,44,Casarotto Davide,46,Alessio,,7,2002,▼2
27,138.0,,,13.0,50,Osa Unai,47,iBanesto.com,,7,2002,▲3
29,79.0,,,13.0,65,Wadecki Piotr,48,Domo - Farm Frites,,7,2002,▲17
27,142.0,,,12.0,,Aerts Mario,49,Lotto - Adecco,,7,2002,-
25,125.0,,,12.0,45,Hunter Robert,50,Mapei - Quickstep,,7,2002,▼5
25,31.0,,,12.0,56,Sevilla Óscar,51,Kelme - Costa Blanca,,7,2002,▲5
30,78.0,,,12.0,,van Bon Léon,52,Domo - Farm Frites,,7,2002,-
24,168.0,,,11.0,,Sánchez Samuel,53,Euskaltel - Euskadi,,7,2002,-
34,45.0,,,11.0,75,Lelli Massimiliano,54,Cofidis,,7,2002,▲21
29,198.0,,,10.0,46,Moreni Cristian,55,Alessio,,7,2002,▼9
32,172.0,,,10.0,47,Apollonio Massimo,56,Tacconi Sport,,7,2002,▼9
27,183.0,,,10.0,48,Bergès Stéphane,57,AG2R Prévoyance,,7,2002,▼9
24,39.0,,,9.0,51,Zaballa Constantino,58,Kelme - Costa Blanca,,7,2002,▼7
24,131.0,,,8.0,,Menchov Denis,59,iBanesto.com,,7,2002,-
32,196.0,,,8.0,53,Hvastija Martin,60,Alessio,,7,2002,▼7
28,8.0,,,7.0,54,Peña Victor Hugo,61,US Postal Service,,7,2002,▼7
25,47.0,,,6.0,55,Millar David,62,Cofidis,,7,2002,▼7
28,24.0,,,6.0,66,González de Galdeano Igor,63,O.N.C.E. - Eroski,,7,2002,▲3
33,173.0,,,6.0,57,Bortolami Gianluca,64,Tacconi Sport,,7,2002,▼7
30,69.0,,,6.0,58,Voigt Jens,65,Crédit Agricole,,7,2002,▼7
30,59.0,,,6.0,59,Van Hyfte Paul,66,CSC ProTeam - Tiscali,,7,2002,▼7
28,66.0,,,6.0,,Morin Anthony,67,Crédit Agricole,,7,2002,-
32,149.0,,,5.0,60,Vierhouten Aart,68,Lotto - Adecco,,7,2002,▼8
31,49.0,,,4.0,61,Vasseur Cédric,69,Cofidis,,7,2002,▼8
24,93.0,,,4.0,62,Casper Jimmy,70,La Française des Jeux,,7,2002,▼8
28,116.0,,,4.0,63,Nazon Damien,71,Bonjour,,7,2002,▼8
33,98.0,,,4.0,64,Mengin Christophe,72,La Française des Jeux,,7,2002,▼8
32,99.0,,,3.0,67,Robin Jean-Cyril,73,La Française des Jeux,,7,2002,▼6
27,181.0,,,3.0,69,Botcharov Alexandre,74,AG2R Prévoyance,,7,2002,▼5
30,87.0,,,3.0,68,Loda Nicola,75,Fassa Bortolo,,7,2002,▼7
26,208.0,,,3.0,72,Lefèvre Laurent,76,Jean Delatour,,7,2002,▼4
28,161.0,,,2.0,70,Etxebarria David,77,Euskaltel - Euskadi,,7,2002,▼7
25,122.0,,,1.0,71,Bodrogi László,78,Mapei - Quickstep,,7,2002,▼7
30,53.0,,,1.0,74,Peron Andrea,79,CSC ProTeam - Tiscali,,7,2002,▼5
32,182.0,,,1.0,73,Agnolutto Christophe,80,AG2R Prévoyance,,7,2002,▼7
32,11.0,,,193.0,1,Zabel Erik,1,Team Telekom,,8,2002,-
30,147.0,,,191.0,2,McEwen Robbie,2,Lotto - Adecco,,8,2002,-
23,94.0,,,134.0,3,Cooke Baden,3,La Française des Jeux,,8,2002,-
28,67.0,,,119.0,5,O'Grady Stuart,4,Crédit Agricole,,8,2002,▲1
32,186.0,,,110.0,4,Kirsipuu Jaan,5,AG2R Prévoyance,,8,2002,▼1
33,159.0,,,108.0,7,Svorada Ján,6,Lampre - Daikin,,8,2002,▲1
27,176.0,,,102.0,8,Hauptman Andrej,7,Tacconi Sport,,8,2002,▲1
33,119.0,,,89.0,9,Simon François,8,Bonjour,,8,2002,▲1
28,118.0,,,63.0,20,Renier Franck,9,Bonjour,,8,2002,▲11
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,8,2002,-
28,35.0,,,62.0,11,Gutiérrez José Enrique,11,Kelme - Costa Blanca,,8,2002,-
26,106.0,,,59.0,35,Kroon Karsten,12,Rabobank ProTeam,,8,2002,▲23
27,124.0,,,57.0,12,Horrillo Pedro,13,Mapei - Quickstep,,8,2002,▼1
28,77.0,,,54.0,18,Rodriguez Fred,14,Domo - Farm Frites,,8,2002,▲4
26,174.0,,,53.0,15,Bossoni Paolo,15,Tacconi Sport,,8,2002,-
26,97.0,,,49.0,13,McGee Bradley,16,La Française des Jeux,,8,2002,▼3
29,193.0,,,48.0,14,Casagranda Stefano,17,Alessio,,8,2002,▼3
34,82.0,,,46.0,16,Baldato Fabio,18,Fassa Bortolo,,8,2002,▼2
30,46.0,,,42.0,25,Mattan Nico,19,Cofidis,,8,2002,▲6
24,64.0,,,41.0,17,Hushovd Thor,20,Crédit Agricole,,8,2002,▼3
34,56.0,,,40.0,19,Sandstød Michael,21,CSC ProTeam - Tiscali,,8,2002,▼2
23,153.0,,,35.0,21,Bertogliati Rubens,22,Lampre - Daikin,,8,2002,▼1
31,74.0,,,32.0,,Knaven Servais,23,Domo - Farm Frites,,8,2002,-
37,155.0,,,32.0,22,Dierckxsens Ludo,24,Lampre - Daikin,,8,2002,▼2
27,86.0,,,32.0,23,Ivanov Serguei,25,Fassa Bortolo,,8,2002,▼2
32,55.0,,,32.0,24,Piziks Arvis,26,CSC ProTeam - Tiscali,,8,2002,▼2
24,156.0,,,30.0,26,Pagliarini Luciano André,27,Lampre - Daikin,,8,2002,▼1
28,171.0,,,29.0,27,Frigo Dario,28,Tacconi Sport,,8,2002,▼1
28,63.0,,,28.0,,Hinault Sébastien,29,Crédit Agricole,,8,2002,-
31,104.0,,,26.0,,Dekker Erik,30,Rabobank ProTeam,,8,2002,-
22,206.0,,,25.0,28,Edaleine Christophe,31,Jean Delatour,,8,2002,▼3
25,125.0,,,24.0,50,Hunter Robert,32,Mapei - Quickstep,,8,2002,▲18
35,95.0,,,24.0,29,Durand Jacky,33,La Française des Jeux,,8,2002,▼4
31,14.0,,,23.0,30,Fagnini Gian Matteo,34,Team Telekom,,8,2002,▼4
26,137.0,,,22.0,31,Mancebo Francisco,35,iBanesto.com,,8,2002,▼4
31,115.0,,,21.0,38,Magnien Emmanuel,36,Bonjour,,8,2002,▲2
22,117.0,,,21.0,32,Pineau Jérôme,37,Bonjour,,8,2002,▼5
30,158.0,,,20.0,33,Rumšas Raimondas,38,Lampre - Daikin,,8,2002,▼5
29,32.0,,,20.0,34,Botero Santiago,39,Kelme - Costa Blanca,,8,2002,▼5
27,202.0,,,20.0,,Augé Stéphane,40,Jean Delatour,,8,2002,-
27,142.0,,,20.0,49,Aerts Mario,41,Lotto - Adecco,,8,2002,▲8
26,152.0,,,19.0,,Belohvoščiks Raivis,42,Lampre - Daikin,,8,2002,-
30,102.0,,,18.0,36,Boogerd Michael,43,Rabobank ProTeam,,8,2002,▼7
23,129.0,,,17.0,37,Trampusch Gerhard,44,Mapei - Quickstep,,8,2002,▼7
23,114.0,,,16.0,39,Chavanel Sylvain,45,Bonjour,,8,2002,▼6
30,1.0,,,,40*,Armstrong Lance,46*,US Postal Service,,8,2002,-
28,16.0,,,15.0,42,Hondo Danilo,47,Team Telekom,,8,2002,▼5
27,48.0,,,15.0,41,Moncoutié David,48,Cofidis,,8,2002,▼7
33,51.0,,,14.0,43,Jalabert Laurent,49,CSC ProTeam - Tiscali,,8,2002,▼6
28,21.0,,,14.0,44,Beloki Joseba,50,O.N.C.E. - Eroski,,8,2002,▼6
34,179.0,,,14.0,45,Radaelli Mauro,51,Tacconi Sport,,8,2002,▼6
30,194.0,,,14.0,46,Casarotto Davide,52,Alessio,,8,2002,▼6
27,138.0,,,13.0,47,Osa Unai,53,iBanesto.com,,8,2002,▼6
29,79.0,,,13.0,48,Wadecki Piotr,54,Domo - Farm Frites,,8,2002,▼6
25,31.0,,,12.0,51,Sevilla Óscar,55,Kelme - Costa Blanca,,8,2002,▼4
30,78.0,,,12.0,52,van Bon Léon,56,Domo - Farm Frites,,8,2002,▼4
24,168.0,,,11.0,53,Sánchez Samuel,57,Euskaltel - Euskadi,,8,2002,▼4
34,45.0,,,11.0,54,Lelli Massimiliano,58,Cofidis,,8,2002,▼4
29,198.0,,,10.0,55,Moreni Cristian,59,Alessio,,8,2002,▼4
32,172.0,,,10.0,56,Apollonio Massimo,60,Tacconi Sport,,8,2002,▼4
27,183.0,,,10.0,57,Bergès Stéphane,61,AG2R Prévoyance,,8,2002,▼4
33,145.0,,,9.0,,De Clercq Hans,62,Lotto - Adecco,,8,2002,-
24,39.0,,,9.0,58,Zaballa Constantino,63,Kelme - Costa Blanca,,8,2002,▼5
24,131.0,,,8.0,59,Menchov Denis,64,iBanesto.com,,8,2002,▼5
32,196.0,,,8.0,60,Hvastija Martin,65,Alessio,,8,2002,▼5
28,8.0,,,7.0,61,Peña Victor Hugo,66,US Postal Service,,8,2002,▼5
25,47.0,,,6.0,62,Millar David,67,Cofidis,,8,2002,▼5
28,24.0,,,6.0,63,González de Galdeano Igor,68,O.N.C.E. - Eroski,,8,2002,▼5
23,92.0,,,6.0,,Casar Sandy,69,La Française des Jeux,,8,2002,-
33,173.0,,,6.0,64,Bortolami Gianluca,70,Tacconi Sport,,8,2002,▼6
30,69.0,,,6.0,65,Voigt Jens,71,Crédit Agricole,,8,2002,▼6
30,59.0,,,6.0,66,Van Hyfte Paul,72,CSC ProTeam - Tiscali,,8,2002,▼6
28,66.0,,,6.0,67,Morin Anthony,73,Crédit Agricole,,8,2002,▼6
31,49.0,,,4.0,69,Vasseur Cédric,74,Cofidis,,8,2002,▼5
24,93.0,,,4.0,70,Casper Jimmy,75,La Française des Jeux,,8,2002,▼5
28,116.0,,,4.0,71,Nazon Damien,76,Bonjour,,8,2002,▼5
33,98.0,,,4.0,72,Mengin Christophe,77,La Française des Jeux,,8,2002,▼5
28,37.0,,,4.0,,Tauler Toni,78,Kelme - Costa Blanca,,8,2002,-
32,143.0,,,3.0,,Baguet Serge,79,Lotto - Adecco,,8,2002,-
30,87.0,,,3.0,75,Loda Nicola,80,Fassa Bortolo,,8,2002,▼5
32,99.0,,,3.0,73,Robin Jean-Cyril,81,La Française des Jeux,,8,2002,▼8
27,181.0,,,3.0,74,Botcharov Alexandre,82,AG2R Prévoyance,,8,2002,▼8
26,208.0,,,3.0,76,Lefèvre Laurent,83,Jean Delatour,,8,2002,▼7
28,161.0,,,2.0,77,Etxebarria David,84,Euskaltel - Euskadi,,8,2002,▼7
28,201.0,,,2.0,,Halgand Patrice,85,Jean Delatour,,8,2002,-
25,122.0,,,1.0,78,Bodrogi László,86,Mapei - Quickstep,,8,2002,▼8
26,6.0,,,1.0,,Landis Floyd,87,US Postal Service,,8,2002,-
30,53.0,,,1.0,79,Peron Andrea,88,CSC ProTeam - Tiscali,,8,2002,▼9
32,182.0,,,1.0,80,Agnolutto Christophe,89,AG2R Prévoyance,,8,2002,▼9
32,11.0,,,193.0,1,Zabel Erik,1,Team Telekom,,9,2002,-
30,147.0,,,191.0,2,McEwen Robbie,2,Lotto - Adecco,,9,2002,-
23,94.0,,,134.0,3,Cooke Baden,3,La Française des Jeux,,9,2002,-
28,67.0,,,119.0,4,O'Grady Stuart,4,Crédit Agricole,,9,2002,-
32,186.0,,,110.0,5,Kirsipuu Jaan,5,AG2R Prévoyance,,9,2002,-
33,159.0,,,108.0,6,Svorada Ján,6,Lampre - Daikin,,9,2002,-
27,176.0,,,102.0,7,Hauptman Andrej,7,Tacconi Sport,,9,2002,-
33,119.0,,,89.0,8,Simon François,8,Bonjour,,9,2002,-
28,118.0,,,63.0,9,Renier Franck,9,Bonjour,,9,2002,-
34,204.0,,,62.0,10,Brochard Laurent,10,Jean Delatour,,9,2002,-
28,35.0,,,62.0,11,Gutiérrez José Enrique,11,Kelme - Costa Blanca,,9,2002,-
26,106.0,,,59.0,12,Kroon Karsten,12,Rabobank ProTeam,,9,2002,-
27,124.0,,,57.0,13,Horrillo Pedro,13,Mapei - Quickstep,,9,2002,-
28,77.0,,,54.0,14,Rodriguez Fred,14,Domo - Farm Frites,,9,2002,-
26,174.0,,,53.0,15,Bossoni Paolo,15,Tacconi Sport,,9,2002,-
26,97.0,,,49.0,16,McGee Bradley,16,La Française des Jeux,,9,2002,-
29,193.0,,,48.0,17,Casagranda Stefano,17,Alessio,,9,2002,-
34,82.0,,,46.0,18,Baldato Fabio,18,Fassa Bortolo,,9,2002,-
30,46.0,,,42.0,19,Mattan Nico,19,Cofidis,,9,2002,-
24,64.0,,,41.0,20,Hushovd Thor,20,Crédit Agricole,,9,2002,-
34,56.0,,,40.0,21,Sandstød Michael,21,CSC ProTeam - Tiscali,,9,2002,-
23,153.0,,,35.0,22,Bertogliati Rubens,22,Lampre - Daikin,,9,2002,-
29,32.0,,,35.0,39,Botero Santiago,23,Kelme - Costa Blanca,,9,2002,▲16
31,74.0,,,32.0,23,Knaven Servais,24,Domo - Farm Frites,,9,2002,▼1
37,155.0,,,32.0,24,Dierckxsens Ludo,25,Lampre - Daikin,,9,2002,▼1
27,86.0,,,32.0,25,Ivanov Serguei,26,Fassa Bortolo,,9,2002,▼1
28,171.0,,,32.0,28,Frigo Dario,27,Tacconi Sport,,9,2002,▲1
32,55.0,,,32.0,26,Piziks Arvis,28,CSC ProTeam - Tiscali,,9,2002,▼2
24,156.0,,,30.0,27,Pagliarini Luciano André,29,Lampre - Daikin,,9,2002,▼2
28,63.0,,,28.0,29,Hinault Sébastien,30,Crédit Agricole,,9,2002,▼1
30,1.0,,,,46*,Armstrong Lance,31*,US Postal Service,,9,2002,-
31,104.0,,,26.0,30,Dekker Erik,32,Rabobank ProTeam,,9,2002,▼2
30,158.0,,,25.0,38,Rumšas Raimondas,33,Lampre - Daikin,,9,2002,▲5
22,206.0,,,25.0,31,Edaleine Christophe,34,Jean Delatour,,9,2002,▼3
25,125.0,,,24.0,32,Hunter Robert,35,Mapei - Quickstep,,9,2002,▼3
35,95.0,,,24.0,33,Durand Jacky,36,La Française des Jeux,,9,2002,▼3
31,14.0,,,23.0,34,Fagnini Gian Matteo,37,Team Telekom,,9,2002,▼3
26,137.0,,,22.0,35,Mancebo Francisco,38,iBanesto.com,,9,2002,▼3
31,115.0,,,21.0,36,Magnien Emmanuel,39,Bonjour,,9,2002,▼3
22,117.0,,,21.0,37,Pineau Jérôme,40,Bonjour,,9,2002,▼3
27,202.0,,,20.0,40,Augé Stéphane,41,Jean Delatour,,9,2002,▼1
27,142.0,,,20.0,41,Aerts Mario,42,Lotto - Adecco,,9,2002,▼1
26,152.0,,,19.0,42,Belohvoščiks Raivis,43,Lampre - Daikin,,9,2002,▼1
30,102.0,,,18.0,43,Boogerd Michael,44,Rabobank ProTeam,,9,2002,▼1
23,129.0,,,17.0,44,Trampusch Gerhard,45,Mapei - Quickstep,,9,2002,▼1
23,114.0,,,16.0,45,Chavanel Sylvain,46,Bonjour,,9,2002,▼1
28,21.0,,,15.0,50,Beloki Joseba,47,O.N.C.E. - Eroski,,9,2002,▲3
28,16.0,,,15.0,47,Hondo Danilo,48,Team Telekom,,9,2002,▼1
27,48.0,,,15.0,48,Moncoutié David,49,Cofidis,,9,2002,▼1
33,51.0,,,14.0,49,Jalabert Laurent,50,CSC ProTeam - Tiscali,,9,2002,▼1
28,24.0,,,14.0,68,González de Galdeano Igor,51,O.N.C.E. - Eroski,,9,2002,▲17
34,179.0,,,14.0,51,Radaelli Mauro,52,Tacconi Sport,,9,2002,▼1
30,194.0,,,14.0,52,Casarotto Davide,53,Alessio,,9,2002,▼1
27,138.0,,,13.0,53,Osa Unai,54,iBanesto.com,,9,2002,▼1
29,79.0,,,13.0,54,Wadecki Piotr,55,Domo - Farm Frites,,9,2002,▼1
25,31.0,,,12.0,55,Sevilla Óscar,56,Kelme - Costa Blanca,,9,2002,▼1
30,78.0,,,12.0,56,van Bon Léon,57,Domo - Farm Frites,,9,2002,▼1
24,168.0,,,11.0,57,Sánchez Samuel,58,Euskaltel - Euskadi,,9,2002,▼1
34,45.0,,,11.0,58,Lelli Massimiliano,59,Cofidis,,9,2002,▼1
32,85.0,,,10.0,,Honchar Serhiy,60,Fassa Bortolo,,9,2002,-
25,47.0,,,10.0,67,Millar David,61,Cofidis,,9,2002,▲6
29,198.0,,,10.0,59,Moreni Cristian,62,Alessio,,9,2002,▼3
32,172.0,,,10.0,60,Apollonio Massimo,63,Tacconi Sport,,9,2002,▼3
27,183.0,,,10.0,61,Bergès Stéphane,64,AG2R Prévoyance,,9,2002,▼3
33,145.0,,,9.0,62,De Clercq Hans,65,Lotto - Adecco,,9,2002,▼3
24,39.0,,,9.0,63,Zaballa Constantino,66,Kelme - Costa Blanca,,9,2002,▼3
24,131.0,,,8.0,64,Menchov Denis,67,iBanesto.com,,9,2002,▼3
32,196.0,,,8.0,65,Hvastija Martin,68,Alessio,,9,2002,▼3
25,122.0,,,7.0,86,Bodrogi László,69,Mapei - Quickstep,,9,2002,▲17
28,8.0,,,7.0,66,Peña Victor Hugo,70,US Postal Service,,9,2002,▼4
23,92.0,,,6.0,69,Casar Sandy,71,La Française des Jeux,,9,2002,▼2
33,173.0,,,6.0,70,Bortolami Gianluca,72,Tacconi Sport,,9,2002,▼2
30,69.0,,,6.0,71,Voigt Jens,73,Crédit Agricole,,9,2002,▼2
30,59.0,,,6.0,72,Van Hyfte Paul,74,CSC ProTeam - Tiscali,,9,2002,▼2
28,66.0,,,6.0,73,Morin Anthony,75,Crédit Agricole,,9,2002,▼2
28,116.0,,,4.0,76,Nazon Damien,76,Bonjour,,9,2002,-
31,49.0,,,4.0,74,Vasseur Cédric,77,Cofidis,,9,2002,▼3
24,93.0,,,4.0,75,Casper Jimmy,78,La Française des Jeux,,9,2002,▼3
28,37.0,,,4.0,78,Tauler Toni,79,Kelme - Costa Blanca,,9,2002,▼1
33,98.0,,,4.0,77,Mengin Christophe,80,La Française des Jeux,,9,2002,▼3
30,53.0,,,3.0,88,Peron Andrea,81,CSC ProTeam - Tiscali,,9,2002,▲7
32,143.0,,,3.0,79,Baguet Serge,82,Lotto - Adecco,,9,2002,▼3
32,99.0,,,3.0,81,Robin Jean-Cyril,83,La Française des Jeux,,9,2002,▼2
30,87.0,,,3.0,80,Loda Nicola,84,Fassa Bortolo,,9,2002,▼4
27,181.0,,,3.0,82,Botcharov Alexandre,85,AG2R Prévoyance,,9,2002,▼3
26,208.0,,,3.0,83,Lefèvre Laurent,86,Jean Delatour,,9,2002,▼3
28,161.0,,,2.0,84,Etxebarria David,87,Euskaltel - Euskadi,,9,2002,▼3
28,201.0,,,2.0,85,Halgand Patrice,88,Jean Delatour,,9,2002,▼3
26,6.0,,,1.0,87,Landis Floyd,89,US Postal Service,,9,2002,▼2
32,182.0,,,1.0,89,Agnolutto Christophe,90,AG2R Prévoyance,,9,2002,▼1
30,147.0,,,210.0,2,McEwen Robbie,1,Lotto - Adecco,,10,2002,▲1
32,11.0,,,209.0,1,Zabel Erik,2,Team Telekom,,10,2002,▼1
28,67.0,,,157.0,4,O'Grady Stuart,3,Crédit Agricole,,10,2002,▲1
23,94.0,,,148.0,3,Cooke Baden,4,La Française des Jeux,,10,2002,▼1
33,159.0,,,119.0,6,Svorada Ján,5,Lampre - Daikin,,10,2002,▲1
33,186.0,,,110.0,5,Kirsipuu Jaan,6,AG2R Prévoyance,,10,2002,▼1
27,176.0,,,102.0,7,Hauptman Andrej,7,Tacconi Sport,,10,2002,-
33,119.0,,,89.0,8,Simon François,8,Bonjour,,10,2002,-
27,124.0,,,81.0,13,Horrillo Pedro,9,Mapei - Quickstep,,10,2002,▲4
28,118.0,,,70.0,9,Renier Franck,10,Bonjour,,10,2002,▼1
31,46.0,,,64.0,19,Mattan Nico,11,Cofidis,,10,2002,▲8
28,77.0,,,63.0,14,Rodriguez Fred,12,Domo - Farm Frites,,10,2002,▲2
34,204.0,,,62.0,10,Brochard Laurent,13,Jean Delatour,,10,2002,▼3
28,35.0,,,62.0,11,Gutiérrez José Enrique,14,Kelme - Costa Blanca,,10,2002,▼3
26,106.0,,,59.0,12,Kroon Karsten,15,Rabobank ProTeam,,10,2002,▼3
37,155.0,,,56.0,25,Dierckxsens Ludo,16,Lampre - Daikin,,10,2002,▲9
26,174.0,,,56.0,15,Bossoni Paolo,17,Tacconi Sport,,10,2002,▼2
22,117.0,,,51.0,40,Pineau Jérôme,18,Bonjour,,10,2002,▲22
26,97.0,,,49.0,16,McGee Bradley,19,La Française des Jeux,,10,2002,▼3
29,193.0,,,48.0,17,Casagranda Stefano,20,Alessio,,10,2002,▼3
34,82.0,,,46.0,18,Baldato Fabio,21,Fassa Bortolo,,10,2002,▼3
24,64.0,,,46.0,20,Hushovd Thor,22,Crédit Agricole,,10,2002,▼2
34,56.0,,,40.0,21,Sandstød Michael,23,CSC ProTeam - Tiscali,,10,2002,▼2
