Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
27,50.905,22,34.0,+9:50,20.0,Bevin Patrick,2,BMC Racing Team,0:07 0:07,15.0,4,2018
23,50.391000000000005,82,4.0,+0:52,12.0,Geoghegan Hart Tao,3,Team Sky,0:32 0:32,6.0,4,2018
26,50.108000000000004,113,58.0,+21:01,9.0,Craddock Lawson,4,Team EF Education First-Drapac p/b Cannondale,0:46 0:46,,4,2018
21,50.048,145,71.0,+25:16,7.0,Ganna Filippo,5,UAE-Team Emirates,0:49 0:49,,4,2018
19,49.968,101,83.0,+29:26,5.0,Bjerg Mikkel,6,Hagens Berman Axeon,0:53 0:53,,4,2018
33,49.928000000000004,72,29.0,+7:48,3.0,Bauer Jack,7,Mitchelton-Scott,0:55 0:55,,4,2018
21,49.908,1,16.0,+3:45,2.0,Powless Neilson,8,Team LottoNL-Jumbo,0:56 0:56,,4,2018
33,49.888000000000005,12,84.0,+29:30,1.0,Bodnar Maciej,9,BORA - hansgrohe,0:57 0:57,,4,2018
22,49.888000000000005,115,3.0,+0:37,,Martinez Daniel Felipe,10,Team EF Education First-Drapac p/b Cannondale,",, 0:57",,4,2018
24,49.848,56,41.0,+11:58,,Politt Nils,11,Team Katusha - Alpecin,0:59 0:59,,4,2018
34,49.848,21,10.0,+2:34,,Bookwalter Brent,12,BMC Racing Team,",, 0:59",,4,2018
29,49.828,167,25.0,+5:26,,Tvetcov Serghei,13,UnitedHealthcare Pro Cycling Team,1:00 1:00,,4,2018
27,49.788999999999994,111,88.0,+29:35,,Phinney Taylor,14,Team EF Education First-Drapac p/b Cannondale,1:02 1:02,,4,2018
26,49.532,75,64.0,+23:26,,Hepburn Michael,15,Mitchelton-Scott,1:15 1:15,,4,2018
20,49.512,85,28.0,+6:38,,Sivakov Pavel,16,Team Sky,1:16 1:16,,4,2018
26,49.45399999999999,131,46.0,+14:46,,Arndt Nikias,17,Team Sunweb,1:19 1:19,,4,2018
21,49.375,81,2.0,+0:23,,Bernal Egan Arley,18,Team Sky,1:23 1:23,,4,2018
22,49.278,102,12.0,+2:56,,Barta William,19,Hagens Berman Axeon,1:28 1:28,,4,2018
28,49.25899999999999,24,24.0,+5:22,,Rosskopf Joey,20,BMC Racing Team,1:29 1:29,,4,2018
28,49.162,61,74.0,+25:57,,Huffman Evan,21,Rally Cycling,1:34 1:34,,4,2018
25,49.123000000000005,71,5.0,+1:07,,Yates Adam,22,Mitchelton-Scott,1:36 1:36,,4,2018
31,49.027,25,33.0,+9:12,,Schar Michael,23,BMC Racing Team,1:41 1:41,,4,2018
20,48.988,66,7.0,+2:08,,McNulty Brandon,24,Rally Cycling,1:43 1:43,,4,2018
27,48.873000000000005,93,55.0,+19:29,,Dillier Silvan,25,AG2R La Mondiale,1:49 1:49,,4,2018
26,48.873000000000005,161,17.0,+3:54,,Mannion Gavin,26,UnitedHealthcare Pro Cycling Team,",, 1:49",,4,2018
32,48.74,55,62.0,+22:31,,Hollenstein Reto,27,Team Katusha - Alpecin,1:56 1:56,,4,2018
22,48.683,33,8.0,+2:13,,De Plus Laurens,28,Quick-Step Floors,1:59 1:59,,4,2018
22,48.645,103,15.0,+3:43,,Bennett Sean,29,Hagens Berman Axeon,2:01 2:01,,4,2018
28,48.588,14,6.0,+1:29,,Majka Rafa\u0142,30,BORA - hansgrohe,2:04 2:04,,4,2018
26,48.568999999999996,126,20.0,+4:36,,Skuji\u0146\u0161 Toms,31,Trek - Segafredo,2:05 2:05,,4,2018
23,48.531000000000006,32,30.0,+8:33,,Asgreen Kasper,32,Quick-Step Floors,2:07 2:07,,4,2018
31,48.437,112,53.0,+18:13,,Clarke Simon,33,Team EF Education First-Drapac p/b Cannondale,2:12 2:12,,4,2018
33,48.419,62,18.0,+4:21,,Britton Rob,34,Rally Cycling,2:13 2:13,,4,2018
27,48.176,52,19.0,+4:31,,Boswell Ian,35,Team Katusha - Alpecin,2:26 2:26,,4,2018
30,48.00899999999999,144,9.0,+2:15,,Durasek Kristijan,36,UAE-Team Emirates,2:35 2:35,,4,2018
22,47.95399999999999,26,95.0,+31:11,,Van Hooydonck Nathan,37,BMC Racing Team,2:38 2:38,,4,2018
30,47.93600000000001,95,44.0,+12:24,,Gastauer Ben,38,AG2R La Mondiale,2:39 2:39,,4,2018
31,47.806999999999995,94,11.0,+2:36,,Frank Mathias,39,AG2R La Mondiale,2:46 2:46,,4,2018
20,47.661,104,87.0,+29:33,,Garrison Ian,40,Hagens Berman Axeon,2:54 2:54,,4,2018
26,47.643,87,80.0,+26:58,,Wisniowski Lukasz,41,Team Sky,2:55 2:55,,4,2018
21,47.534,105,32.0,+9:00,,Oliveira Ivo,42,Hagens Berman Axeon,3:01 3:01,,4,2018
21,47.534,34,96.0,+31:33,,Hodeg \xc1lvaro Jos\xe9,43,Quick-Step Floors,",, 3:01",,4,2018
30,47.48,114,49.0,+16:38,,Howes Alex,44,Team EF Education First-Drapac p/b Cannondale,3:04 3:04,,4,2018
25,47.408,63,97.0,+31:37,,Carpenter Robin,45,Rally Cycling,3:08 3:08,,4,2018
31,47.336000000000006,15,99.0,+31:45,,Oss Daniel,46,BORA - hansgrohe,3:12 3:12,,4,2018
28,47.247,47,52.0,+18:04,,Vermote Julien,47,Team Dimension Data,3:17 3:17,,4,2018
22,47.247,133,42.0,+11:58,,Hindley Jai,48,Team Sunweb,",, 3:17",,4,2018
30,47.247,121,22.0,+4:38,,Stetina Peter,49,Trek - Segafredo,",, 3:17",,4,2018
23,47.229,53,27.0,+6:30,,Fabbro Matteo,50,Team Katusha - Alpecin,3:18 3:18,,4,2018
28,47.211000000000006,84,56.0,+19:48,,Rowe Luke,51,Team Sky,3:19 3:19,,4,2018
35,47.157,35,100.0,+32:26,,Keisse Iljo,52,Quick-Step Floors,3:22 3:22,,4,2018
23,47.122,123,14.0,+3:35,,Guerreiro Ruben,53,Trek - Segafredo,3:24 3:24,,4,2018
26,47.051,127,60.0,+22:12,,Stuyven Jasper,54,Trek - Segafredo,3:28 3:28,,4,2018
20,47.033,106,61.0,+22:13,,Philipsen Jasper,55,Hagens Berman Axeon,3:29 3:29,,4,2018
23,46.998000000000005,154,26.0,+5:39,,Eisenhart Taylor,56,Holowesko - Citadel p/b Arapahoe Resources,3:31 3:31,,4,2018
34,46.98,97,50.0,+16:44,,Vandenbergh Stijn,57,AG2R La Mondiale,3:32 3:32,,4,2018
30,46.98,96,31.0,+8:54,,Gautier Cyril,58,AG2R La Mondiale,",, 3:32",,4,2018
21,46.98,122,23.0,+4:39,,Conci Nicola,59,Trek - Segafredo,",, 3:32",,4,2018
28,46.857,11,59.0,+21:15,,Sagan Peter,60,BORA - hansgrohe,3:39 3:39,,4,2018
22,46.857,92,86.0,+29:32,,Cosnefroy Benoit,61,AG2R La Mondiale,",, 3:39",,4,2018
32,46.839,27,43.0,+12:09,,Wyss Danilo,62,BMC Racing Team,3:40 3:40,,4,2018
24,46.769,83,38.0,+11:34,,Henao Sebasti\xe1n,63,Team Sky,3:44 3:44,,4,2018
24,46.699,5,13.0,+3:28,,Tolhoek Antwan,64,Team LottoNL-Jumbo,3:48 3:48,,4,2018
36,46.629,6,63.0,+22:37,,Wynants Maarten,65,Team LottoNL-Jumbo,3:52 3:52,,4,2018
28,46.595,16,45.0,+12:50,,Poljanski Pawel,66,BORA - hansgrohe,3:54 3:54,,4,2018
23,46.595,31,73.0,+25:55,,Gaviria Fernando,67,Quick-Step Floors,",, 3:54",,4,2018
23,46.56,147,21.0,+4:38,,Ravasi Edward,68,UAE-Team Emirates,3:56 3:56,,4,2018
21,46.387,36,35.0,+10:01,,Narvaez Jhonatan,69,Quick-Step Floors,4:06 4:06,,4,2018
40,46.301,74,76.0,+26:22,,Hayman Mathew,70,Mitchelton-Scott,4:11 4:11,,4,2018
27,46.25,153,112.0,+35:08,,Companioni Ruben,71,Holowesko - Citadel p/b Arapahoe Resources,4:14 4:14,,4,2018
32,46.215,41,106.0,+33:59,,Cavendish Mark,72,Team Dimension Data,4:16 4:16,,4,2018
29,46.198,155,39.0,+11:47,,Krasilnikau Andrei,73,Holowesko - Citadel p/b Arapahoe Resources,4:17 4:17,,4,2018
28,46.198,45,40.0,+11:55,,Slagter Tom-Jelte,74,Team Dimension Data,",, 4:17",,4,2018
24,46.096000000000004,136,101.0,+32:56,,Walscheid Max,75,Team Sunweb,4:23 4:23,,4,2018
26,46.096000000000004,143,66.0,+23:46,,Bystr\xf8m Sven Erik,76,UAE-Team Emirates,",, 4:23",,4,2018
24,46.07899999999999,57,102.0,+32:57,,Zabel Rick,77,Team Katusha - Alpecin,4:24 4:24,,4,2018
25,46.045,142,36.0,+11:00,,Ait El Abdia Anass,78,UAE-Team Emirates,4:26 4:26,,4,2018
38,45.858999999999995,124,82.0,+29:11,,Rast Gregory,79,Trek - Segafredo,4:37 4:37,,4,2018
26,45.775,2,37.0,+11:05,,De Tier Floris,80,Team LottoNL-Jumbo,4:42 4:42,,4,2018
22,45.691,107,81.0,+26:58,,Rice Michael,81,Hagens Berman Axeon,4:47 4:47,,4,2018
26,45.625,116,103.0,+33:24,,McLay Daniel,82,Team EF Education First-Drapac p/b Cannondale,4:51 4:51,,4,2018
26,45.442,166,85.0,+29:30,,Putt Tanner,83,UnitedHealthcare Pro Cycling Team,5:02 5:02,,4,2018
35,45.343,37,75.0,+26:21,,Richeze Ariel Maximiliano,84,Quick-Step Floors,5:08 5:08,,4,2018
39,45.31,67,104.0,+33:43,,Pate Danny,85,Rally Cycling,5:10 5:10,,4,2018
32,45.195,76,108.0,+34:06,,Kluge Roger,86,Mitchelton-Scott,5:17 5:17,,4,2018
27,45.178999999999995,65,105.0,+33:51,,Magner Ty,87,Rally Cycling,5:18 5:18,,4,2018
22,45.163000000000004,42,89.0,+29:46,,Davies Scott,88,Team Dimension Data,5:19 5:19,,4,2018
32,45.146,46,57.0,+21:00,,Thomson Jay Robert,89,Team Dimension Data,5:20 5:20,,4,2018
31,45.146,125,54.0,+19:27,,Reijnen Kiel,90,Trek - Segafredo,",, 5:20",,4,2018
31,45.065,165,70.0,+24:48,,Norris Lachlan,91,UnitedHealthcare Pro Cycling Team,5:25 5:25,,4,2018
25,45.049,13,115.0,+43:56,,Kol\xe1\u0159 Michael,92,BORA - hansgrohe,5:26 5:26,,4,2018
23,45.0,117,107.0,+34:02,,Owen Logan,93,Team EF Education First-Drapac p/b Cannondale,5:29 5:29,,4,2018
30,44.983999999999995,86,90.0,+30:04,,Stannard Ian,94,Team Sky,5:30 5:30,,4,2018
35,44.951,44,111.0,+35:02,,Renshaw Mark,95,Team Dimension Data,5:32 5:32,,4,2018
33,44.919,151,91.0,+30:08,,Murphy John,96,Holowesko - Citadel p/b Arapahoe Resources,5:34 5:34,,4,2018
23,44.919,152,109.0,+34:07,,Bryon Miguel,97,Holowesko - Citadel p/b Arapahoe Resources,",, 5:34",,4,2018
30,44.871,141,67.0,+24:21,,Kristoff Alexander,98,UAE-Team Emirates,5:37 5:37,,4,2018
35,44.855,163,79.0,+26:51,,Haedo Lucas Sebastian,99,UnitedHealthcare Pro Cycling Team,5:38 5:38,,4,2018
24,44.838,156,68.0,+24:23,,Lienhard Fabian,100,Holowesko - Citadel p/b Arapahoe Resources,5:39 5:39,,4,2018
29,44.821999999999996,54,78.0,+26:30,,Haas Nathan,101,Team Katusha - Alpecin,5:40 5:40,,4,2018
32,44.726000000000006,4,92.0,+30:20,,Leezer Tom,102,Team LottoNL-Jumbo,5:46 5:46,,4,2018
29,44.693999999999996,17,116.0,+47:42,,Sagan Juraj,103,BORA - hansgrohe,5:48 5:48,,4,2018
33,44.614,134,113.0,+35:38,,Stamsnijder Tom,104,Team Sunweb,5:53 5:53,,4,2018
33,44.582,162,110.0,+34:26,,Clarke Jonathan,105,UnitedHealthcare Pro Cycling Team,5:55 5:55,,4,2018
25,44.503,135,77.0,+26:28,,Teunissen Mike,106,Team Sunweb,6:00 6:00,,4,2018
23,44.471000000000004,3,51.0,+17:10,,Kuss Sepp,107,Team LottoNL-Jumbo,6:02 6:02,,4,2018
30,44.391999999999996,51,114.0,+36:31,,Kittel Marcel,108,Team Katusha - Alpecin,6:07 6:07,,4,2018
23,44.298,73,65.0,+23:43,,Ewan Caleb,109,Mitchelton-Scott,6:13 6:13,,4,2018
24,44.188,64,93.0,+30:48,,De Vos Adam,110,Rally Cycling,6:20 6:20,,4,2018
29,44.016999999999996,77,69.0,+24:44,,Mezgec Luka,111,Mitchelton-Scott,6:31 6:31,,4,2018
29,44.001000000000005,146,94.0,+31:06,,Mirza Yousef Mohamed,112,UAE-Team Emirates,6:32 6:32,,4,2018
26,43.909,43,47.0,+15:27,,Morton Lachlan,113,Team Dimension Data,6:38 6:38,,4,2018
32,43.45,132,98.0,+31:42,,Fr\xf6hlinger Johannes,114,Team Sunweb,7:08 7:08,,4,2018
29,43.21,164,72.0,+25:37,,McCabe Travis,115,UnitedHealthcare Pro Cycling Team,7:24 7:24,,4,2018
27,42.562,91,48.0,+16:10,,Naesen Oliver,116,AG2R La Mondiale,8:08 8:08,,4,2018
23,,31,71.0,+25:45,35.0,Gaviria Fernando,1,Quick-Step Floors,4:04:34 4:04:34,40.0,5,2018
23,,73,62.0,+23:37,20.0,Ewan Caleb,2,Mitchelton-Scott,",, ,,",15.0,5,2018
28,,11,55.0,+21:11,12.0,Sagan Peter,3,BORA - hansgrohe,",, ,,",6.0,5,2018
24,,57,93.0,+32:57,9.0,Zabel Rick,4,Team Katusha - Alpecin,",, ,,",,5,2018
33,,151,79.0,+30:08,7.0,Murphy John,5,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,5,2018
22,,103,15.0,+3:43,5.0,Bennett Sean,6,Hagens Berman Axeon,",, ,,",,5,2018
35,,163,75.0,+26:51,3.0,Haedo Lucas Sebastian,7,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
21,,105,30.0,+9:00,2.0,Oliveira Ivo,8,Hagens Berman Axeon,",, ,,",,5,2018
30,,141,65.0,+24:21,1.0,Kristoff Alexander,9,UAE-Team Emirates,",, ,,",,5,2018
29,,164,70.0,+25:37,,McCabe Travis,10,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
20,,104,78.0,+29:33,,Garrison Ian,11,Hagens Berman Axeon,",, ,,",,5,2018
29,,54,74.0,+26:30,,Haas Nathan,12,Team Katusha - Alpecin,",, ,,",,5,2018
31,,125,52.0,+19:27,,Reijnen Kiel,13,Trek - Segafredo,",, ,,",,5,2018
23,,152,100.0,+34:07,,Bryon Miguel,14,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,5,2018
20,,66,7.0,+2:08,,McNulty Brandon,15,Rally Cycling,",, ,,",,5,2018
25,,71,4.0,+1:07,,Yates Adam,16,Mitchelton-Scott,",, ,,",,5,2018
22,,115,3.0,+0:37,,Martinez Daniel Felipe,17,Team EF Education First-Drapac p/b Cannondale,",, ,,",,5,2018
26,,116,94.0,+33:24,,McLay Daniel,18,Team EF Education First-Drapac p/b Cannondale,",, ,,",,5,2018
31,,112,48.0,+18:13,,Clarke Simon,19,Team EF Education First-Drapac p/b Cannondale,",, ,,",,5,2018
21,,1,16.0,+3:45,,Powless Neilson,20,Team LottoNL-Jumbo,",, ,,",,5,2018
30,,144,9.0,+2:15,,Durasek Kristijan,21,UAE-Team Emirates,",, ,,",,5,2018
26,,161,17.0,+3:54,,Mannion Gavin,22,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
30,,96,29.0,+8:54,,Gautier Cyril,23,AG2R La Mondiale,",, ,,",,5,2018
35,,37,73.0,+26:21,,Richeze Ariel Maximiliano,24,Quick-Step Floors,",, ,,",,5,2018
23,,123,14.0,+3:35,,Guerreiro Ruben,25,Trek - Segafredo,",, ,,",,5,2018
34,,21,10.0,+2:34,,Bookwalter Brent,26,BMC Racing Team,",, ,,",,5,2018
28,,84,53.0,+19:48,,Rowe Luke,27,Team Sky,",, ,,",,5,2018
21,,81,2.0,+0:23,,Bernal Egan Arley,28,Team Sky,",, ,,",,5,2018
31,,25,32.0,+9:12,,Schar Michael,29,BMC Racing Team,",, ,,",,5,2018
24,,5,13.0,+3:28,,Tolhoek Antwan,30,Team LottoNL-Jumbo,",, ,,",,5,2018
28,,16,42.0,+12:50,,Poljanski Pawel,31,BORA - hansgrohe,",, ,,",,5,2018
29,,23,1.0,+0:00,,van Garderen Tejay,32,BMC Racing Team,",, ,,",,5,2018
27,,22,33.0,+9:50,,Bevin Patrick,33,BMC Racing Team,",, ,,",,5,2018
28,,14,6.0,+1:29,,Majka Rafa\u0142,34,BORA - hansgrohe,",, ,,",,5,2018
32,,41,97.0,+33:59,,Cavendish Mark,35,Team Dimension Data,",, ,,",,5,2018
22,,102,12.0,+2:56,,Barta William,36,Hagens Berman Axeon,",, ,,",,5,2018
31,,94,11.0,+2:36,,Frank Mathias,37,AG2R La Mondiale,",, ,,",,5,2018
26,,2,36.0,+11:05,,De Tier Floris,38,Team LottoNL-Jumbo,",, ,,",,5,2018
26,,143,63.0,+23:46,,Bystr\xf8m Sven Erik,39,UAE-Team Emirates,",, ,,",,5,2018
36,,6,58.0,+22:37,,Wynants Maarten,40,Team LottoNL-Jumbo,",, ,,",,5,2018
26,,126,20.0,+4:36,,Skuji\u0146\u0161 Toms,41,Trek - Segafredo,",, ,,",,5,2018
25,,63,89.0,+31:37,,Carpenter Robin,42,Rally Cycling,",, ,,",,5,2018
30,,121,22.0,+4:38,,Stetina Peter,43,Trek - Segafredo,",, ,,",,5,2018
29,,77,66.0,+24:44,,Mezgec Luka,44,Mitchelton-Scott,",, ,,",,5,2018
26,,127,56.0,+22:12,,Stuyven Jasper,45,Trek - Segafredo,",, ,,",,5,2018
29,,167,25.0,+5:26,,Tvetcov Serghei,46,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
32,,4,80.0,+30:20,,Leezer Tom,47,Team LottoNL-Jumbo,",, ,,",,5,2018
25,,13,114.0,+43:56,,Kol\xe1\u0159 Michael,48,BORA - hansgrohe,",, ,,",,5,2018
27,,91,44.0,+16:10,,Naesen Oliver,49,AG2R La Mondiale,",, ,,",,5,2018
23,,147,21.0,+4:38,,Ravasi Edward,50,UAE-Team Emirates,",, ,,",,5,2018
21,,122,23.0,+4:39,,Conci Nicola,51,Trek - Segafredo,",, ,,",,5,2018
27,,52,19.0,+4:31,,Boswell Ian,52,Team Katusha - Alpecin,",, ,,",,5,2018
28,,24,24.0,+5:22,,Rosskopf Joey,53,BMC Racing Team,",, ,,",,5,2018
20,,85,27.0,+6:38,,Sivakov Pavel,54,Team Sky,",, ,,",,5,2018
33,,162,102.0,+34:26,,Clarke Jonathan,55,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
23,,53,26.0,+6:30,,Fabbro Matteo,56,Team Katusha - Alpecin,",, ,,",,5,2018
33,,62,18.0,+4:21,,Britton Rob,57,Rally Cycling,",, ,,",,5,2018
25,,142,35.0,+11:00,,Ait El Abdia Anass,58,UAE-Team Emirates,",, ,,",,5,2018
30,,114,45.0,+16:38,,Howes Alex,59,Team EF Education First-Drapac p/b Cannondale,",, ,,",,5,2018
22,,33,8.0,+2:13,,De Plus Laurens,60,Quick-Step Floors,",, ,,",,5,2018
29,,155,38.0,+11:47,,Krasilnikau Andrei,61,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,5,2018
29,,146,87.0,+31:06,,Mirza Yousef Mohamed,62,UAE-Team Emirates,",, ,,",,5,2018
32,,27,40.0,+12:09,,Wyss Danilo,63,BMC Racing Team,",, ,,",,5,2018
24,,83,37.0,+11:34,,Henao Sebasti\xe1n,64,Team Sky,",, ,,",,5,2018
28,,45,39.0,+11:55,,Slagter Tom-Jelte,65,Team Dimension Data,",, ,,",,5,2018
38,,124,77.0,+29:11,,Rast Gregory,66,Trek - Segafredo,",, ,,",,5,2018
21,,34,88.0,+31:33,,Hodeg \xc1lvaro Jos\xe9,67,Quick-Step Floors,",, ,,",,5,2018
31,,165,67.0,+24:48,,Norris Lachlan,68,UnitedHealthcare Pro Cycling Team,",, ,,",,5,2018
21,,145,68.0,+25:16,,Ganna Filippo,69,UAE-Team Emirates,",, ,,",,5,2018
28,,61,72.0,+25:57,,Huffman Evan,70,Rally Cycling,",, ,,",,5,2018
23,,82,5.0,+1:15,,Geoghegan Hart Tao,71,Team Sky,0:23 0:23,,5,2018
32,,55,60.0,+22:54,,Hollenstein Reto,72,Team Katusha - Alpecin,",, 0:23",,5,2018
39,,67,99.0,+34:06,,Pate Danny,73,Rally Cycling,",, 0:23",,5,2018
23,,32,31.0,+9:00,,Asgreen Kasper,74,Quick-Step Floors,0:27 0:27,,5,2018
32,,76,103.0,+34:33,,Kluge Roger,75,Mitchelton-Scott,",, 0:27",,5,2018
29,,17,115.0,+48:15,,Sagan Juraj,76,BORA - hansgrohe,0:33 0:33,,5,2018
34,,97,47.0,+17:30,,Vandenbergh Stijn,77,AG2R La Mondiale,0:49 0:49,,5,2018
22,,92,81.0,+30:21,,Cosnefroy Benoit,78,AG2R La Mondiale,",, 0:49",,5,2018
27,,111,84.0,+30:27,,Phinney Taylor,79,Team EF Education First-Drapac p/b Cannondale,0:52 0:52,,5,2018
33,,12,83.0,+30:27,,Bodnar Maciej,80,BORA - hansgrohe,0:57 0:57,,5,2018
35,,35,95.0,+33:25,,Keisse Iljo,81,Quick-Step Floors,0:59 0:59,,5,2018
19,,101,82.0,+30:26,,Bjerg Mikkel,82,Hagens Berman Axeon,1:00 1:00,,5,2018
33,,72,28.0,+8:50,,Bauer Jack,83,Mitchelton-Scott,1:02 1:02,,5,2018
24,,156,69.0,+25:27,,Lienhard Fabian,84,Holowesko - Citadel p/b Arapahoe Resources,1:09 1:09,,5,2018
31,,15,92.0,+32:54,,Oss Daniel,85,BORA - hansgrohe,",, 1:09",,5,2018
27,,93,54.0,+20:43,,Dillier Silvan,86,AG2R La Mondiale,1:14 1:14,,5,2018
24,,56,43.0,+13:24,,Politt Nils,87,Team Katusha - Alpecin,1:26 1:26,,5,2018
30,,51,106.0,+37:57,,Kittel Marcel,88,Team Katusha - Alpecin,",, 1:26",,5,2018
26,,166,86.0,+30:53,,Putt Tanner,89,UnitedHealthcare Pro Cycling Team,",, 1:26",,5,2018
40,,74,76.0,+28:07,,Hayman Mathew,90,Mitchelton-Scott,1:45 1:45,,5,2018
23,,117,104.0,+36:04,,Owen Logan,91,Team EF Education First-Drapac p/b Cannondale,2:02 2:02,,5,2018
26,,113,61.0,+23:03,,Craddock Lawson,92,Team EF Education First-Drapac p/b Cannondale,",, 2:02",,5,2018
30,,86,91.0,+32:13,,Stannard Ian,93,Team Sky,2:09 2:09,,5,2018
21,,36,41.0,+12:10,,Narvaez Jhonatan,94,Quick-Step Floors,",, 2:09",,5,2018
23,,3,51.0,+19:19,,Kuss Sepp,95,Team LottoNL-Jumbo,",, 2:09",,5,2018
32,,46,64.0,+23:51,,Thomson Jay Robert,96,Team Dimension Data,2:51 2:51,,5,2018
22,,42,98.0,+34:04,,Davies Scott,97,Team Dimension Data,4:18 4:18,,5,2018
28,,47,57.0,+22:24,,Vermote Julien,98,Team Dimension Data,4:20 4:20,,5,2018
35,,44,110.0,+39:22,,Renshaw Mark,99,Team Dimension Data,",, 4:20",,5,2018
33,,134,112.0,+39:58,,Stamsnijder Tom,100,Team Sunweb,",, 4:20",,5,2018
26,,131,50.0,+19:06,,Arndt Nikias,101,Team Sunweb,",, 4:20",,5,2018
30,,95,46.0,+16:44,,Gastauer Ben,102,AG2R La Mondiale,",, 4:20",,5,2018
27,,65,107.0,+38:11,,Magner Ty,103,Rally Cycling,",, 4:20",,5,2018
26,,87,90.0,+32:02,,Wisniowski Lukasz,104,Team Sky,5:04 5:04,,5,2018
23,,154,34.0,+10:45,,Eisenhart Taylor,105,Holowesko - Citadel p/b Arapahoe Resources,5:06 5:06,,5,2018
24,,64,105.0,+37:05,,De Vos Adam,106,Rally Cycling,6:17 6:17,,5,2018
32,,132,109.0,+38:40,,Fr\xf6hlinger Johannes,107,Team Sunweb,6:58 6:58,,5,2018
25,,135,96.0,+33:26,,Teunissen Mike,108,Team Sunweb,",, 6:58",,5,2018
24,,136,111.0,+39:54,,Walscheid Max,109,Team Sunweb,",, 6:58",,5,2018
22,,133,49.0,+18:56,,Hindley Jai,110,Team Sunweb,",, 6:58",,5,2018
22,,107,101.0,+34:23,,Rice Michael,111,Hagens Berman Axeon,7:25 7:25,,5,2018
26,,75,85.0,+30:51,,Hepburn Michael,112,Mitchelton-Scott,",, 7:25",,5,2018
27,,153,113.0,+42:32,,Companioni Ruben,113,Holowesko - Citadel p/b Arapahoe Resources,",, 7:25",,5,2018
22,,26,108.0,+38:36,,Van Hooydonck Nathan,114,BMC Racing Team,",, 7:25",,5,2018
26,,43,59.0,+22:52,,Morton Lachlan,115,Team Dimension Data,",, 7:25",,5,2018
20,,106,,+ - 16:55:29,,Philipsen Jasper,DNF,Hagens Berman Axeon,-4:04:34 -4:04:34,,5,2018
21,,81,1.0,+0:00,35.0,Bernal Egan Arley,1,Team Sky,5:30:58 5:30:58,40.0,6,2018
25,,71,4.0,+2:16,20.0,Yates Adam,2,Mitchelton-Scott,1:28 1:28,15.0,6,2018
23,,82,5.0,+2:28,12.0,Geoghegan Hart Tao,3,Team Sky,1:30 1:30,6.0,6,2018
20,,66,7.0,+3:28,9.0,McNulty Brandon,4,Rally Cycling,1:33 1:33,,6,2018
22,,133,36.0,+20:21,7.0,Hindley Jai,5,Team Sunweb,1:38 1:38,,6,2018
31,,94,10.0,+4:01,5.0,Frank Mathias,6,AG2R La Mondiale,",, 1:38",,6,2018
29,,23,2.0,+1:25,3.0,van Garderen Tejay,7,BMC Racing Team,",, 1:38",,6,2018
28,,14,6.0,+3:01,2.0,Majka Rafa\u0142,8,BORA - hansgrohe,1:45 1:45,,6,2018
23,,147,12.0,+6:11,1.0,Ravasi Edward,9,UAE-Team Emirates,1:46 1:46,,6,2018
22,,115,3.0,+2:14,,Martinez Daniel Felipe,10,Team EF Education First-Drapac p/b Cannondale,1:50 1:50,,6,2018
22,,33,8.0,+3:50,,De Plus Laurens,11,Quick-Step Floors,",, 1:50",,6,2018
30,,144,9.0,+3:59,,Durasek Kristijan,12,UAE-Team Emirates,1:57 1:57,,6,2018
26,,161,11.0,+5:40,,Mannion Gavin,13,UnitedHealthcare Pro Cycling Team,1:59 1:59,,6,2018
26,,43,45.0,+25:51,,Morton Lachlan,14,Team Dimension Data,3:12 3:12,,6,2018
30,,121,17.0,+7:41,,Stetina Peter,15,Trek - Segafredo,3:16 3:16,,6,2018
21,,122,18.0,+7:51,,Conci Nicola,16,Trek - Segafredo,3:25 3:25,,6,2018
33,,62,16.0,+7:33,,Britton Rob,17,Rally Cycling,",, 3:25",,6,2018
23,,53,22.0,+10:00,,Fabbro Matteo,18,Team Katusha - Alpecin,3:43 3:43,,6,2018
23,,123,14.0,+7:05,,Guerreiro Ruben,19,Trek - Segafredo,",, 3:43",,6,2018
24,,5,13.0,+7:03,,Tolhoek Antwan,20,Team LottoNL-Jumbo,3:48 3:48,,6,2018
27,,52,19.0,+8:08,,Boswell Ian,21,Team Katusha - Alpecin,3:50 3:50,,6,2018
24,,83,28.0,+15:11,,Henao Sebasti\xe1n,22,Team Sky,",, 3:50",,6,2018
26,,126,20.0,+8:10,,Skuji\u0146\u0161 Toms,23,Trek - Segafredo,",, 3:50",,6,2018
21,,1,15.0,+7:28,,Powless Neilson,24,Team LottoNL-Jumbo,3:56 3:56,,6,2018
23,,154,26.0,+14:39,,Eisenhart Taylor,25,Holowesko - Citadel p/b Arapahoe Resources,4:07 4:07,,6,2018
