Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,203,5.0,6.0,Boaro Manuele,6,Team Saxo - Tinkoff,-,6,2013
29,79,3.0,7.0,Wurf Cameron,7,Cannondale Pro Cycling Team,-,6,2013
22,33,3.0,8.0,Aru Fabio,8,Astana Pro Team,-,6,2013
25,16,3.0,9.0,Bonnafond Guillaume,9,AG2R La Mondiale,-,6,2013
26,195,3.0,10.0,Gretsch Patrick,10,Team Argos - Shimano,-,6,2013
27,229,3.0,11.0,Taborre Fabio,11,Vini Fantini,-,6,2013
26,35,2.0,12.0,Kangert Tanel,12,Astana Pro Team,-,6,2013
25,18,2.0,13.0,Gastauer Ben,13,AG2R La Mondiale,-,6,2013
28,26,2.0,14.0,Rodriguez Jackson,14,Androni Giocattoli - Venezuela,-,6,2013
28,32,2.0,15.0,Agnoli Valerio,15,Astana Pro Team,-,6,2013
24,45,2.0,16.0,Canola Marco,16,Bardiani Valvole - CSF Inox,-,6,2013
25,133,2.0,17.0,Bulgac Brian,17,Lotto Belisol Team,-,6,2013
28,31,1.0,18.0,Nibali Vincenzo,18,Astana Pro Team,-,6,2013
25,183,1.0,19.0,Henao Sergio Luis,19,Sky Procycling,-,6,2013
32,169,1.0,20.0,Weening Pieter,20,Orica GreenEDGE,-,6,2013
24,88,1.0,21.0,Pantano Jarlinson,21,Team Colombia,-,6,2013
25,213,1.0,22.0,Keizer Martijn,22,Vacansoleil - DCM,-,6,2013
28,74,1.0,23.0,Marangoni Alan,23,Cannondale Pro Cycling Team,-,6,2013
30,149,14.0,1.0,Visconti Giovanni,1,Movistar Team,-,7,2013
32,29,13.0,,Sella Emanuele,2,Androni Giocattoli - Venezuela,-,7,2013
26,48,12.0,2.0,Pirazzi Stefano,3,Bardiani Valvole - CSF Inox,\u25bc1,7,2013
31,137,12.0,,Hansen Adam,4,Lotto Belisol Team,-,7,2013
29,83,9.0,3.0,Chalapud Robinson,5,Team Colombia,\u25bc2,7,2013
23,219,9.0,4.0,Wauters Willem,6,Vacansoleil - DCM,\u25bc2,7,2013
37,224,5.0,5.0,Di Luca Danilo,7,Vini Fantini,\u25bc2,7,2013
26,203,5.0,6.0,Boaro Manuele,8,Team Saxo - Tinkoff,\u25bc2,7,2013
29,79,3.0,7.0,Wurf Cameron,9,Cannondale Pro Cycling Team,\u25bc2,7,2013
22,33,3.0,8.0,Aru Fabio,10,Astana Pro Team,\u25bc2,7,2013
25,16,3.0,9.0,Bonnafond Guillaume,11,AG2R La Mondiale,\u25bc2,7,2013
30,107,3.0,,Rollin Dominique,12,FDJ.fr,-,7,2013
27,229,3.0,11.0,Taborre Fabio,13,Vini Fantini,\u25bc2,7,2013
26,195,3.0,10.0,Gretsch Patrick,14,Team Argos - Shimano,\u25bc4,7,2013
24,215,3.0,,Ligthart Pim,15,Vacansoleil - DCM,-,7,2013
26,35,2.0,12.0,Kangert Tanel,16,Astana Pro Team,\u25bc4,7,2013
28,26,2.0,14.0,Rodriguez Jackson,17,Androni Giocattoli - Venezuela,\u25bc3,7,2013
25,18,2.0,13.0,Gastauer Ben,18,AG2R La Mondiale,\u25bc5,7,2013
28,32,2.0,15.0,Agnoli Valerio,19,Astana Pro Team,\u25bc4,7,2013
24,45,2.0,16.0,Canola Marco,20,Bardiani Valvole - CSF Inox,\u25bc4,7,2013
32,96,2.0,,Tamouridis Ioannis,21,Euskaltel - Euskadi,-,7,2013
25,133,2.0,17.0,Bulgac Brian,22,Lotto Belisol Team,\u25bc5,7,2013
28,31,1.0,18.0,Nibali Vincenzo,23,Astana Pro Team,\u25bc5,7,2013
32,169,1.0,20.0,Weening Pieter,24,Orica GreenEDGE,\u25bc4,7,2013
25,183,1.0,19.0,Henao Sergio Luis,25,Sky Procycling,\u25bc6,7,2013
24,88,1.0,21.0,Pantano Jarlinson,26,Team Colombia,\u25bc5,7,2013
25,213,1.0,22.0,Keizer Martijn,27,Vacansoleil - DCM,\u25bc5,7,2013
28,74,1.0,23.0,Marangoni Alan,28,Cannondale Pro Cycling Team,\u25bc5,7,2013
30,149,14.0,1.0,Visconti Giovanni,1,Movistar Team,-,8,2013
32,29,13.0,2.0,Sella Emanuele,2,Androni Giocattoli - Venezuela,-,8,2013
26,48,12.0,3.0,Pirazzi Stefano,3,Bardiani Valvole - CSF Inox,-,8,2013
32,137,12.0,4.0,Hansen Adam,4,Lotto Belisol Team,-,8,2013
29,83,9.0,5.0,Chalapud Robinson,5,Team Colombia,-,8,2013
23,219,9.0,6.0,Wauters Willem,6,Vacansoleil - DCM,-,8,2013
37,224,5.0,7.0,Di Luca Danilo,7,Vini Fantini,-,8,2013
26,203,5.0,8.0,Boaro Manuele,8,Team Saxo - Tinkoff,-,8,2013
29,79,3.0,9.0,Wurf Cameron,9,Cannondale Pro Cycling Team,-,8,2013
22,33,3.0,10.0,Aru Fabio,10,Astana Pro Team,-,8,2013
25,16,3.0,11.0,Bonnafond Guillaume,11,AG2R La Mondiale,-,8,2013
30,107,3.0,12.0,Rollin Dominique,12,FDJ.fr,-,8,2013
27,229,3.0,13.0,Taborre Fabio,13,Vini Fantini,-,8,2013
26,195,3.0,14.0,Gretsch Patrick,14,Team Argos - Shimano,-,8,2013
24,215,3.0,15.0,Ligthart Pim,15,Vacansoleil - DCM,-,8,2013
26,35,2.0,16.0,Kangert Tanel,16,Astana Pro Team,-,8,2013
28,26,2.0,17.0,Rodriguez Jackson,17,Androni Giocattoli - Venezuela,-,8,2013
25,18,2.0,18.0,Gastauer Ben,18,AG2R La Mondiale,-,8,2013
28,32,2.0,19.0,Agnoli Valerio,19,Astana Pro Team,-,8,2013
24,45,2.0,20.0,Canola Marco,20,Bardiani Valvole - CSF Inox,-,8,2013
32,96,2.0,21.0,Tamouridis Ioannis,21,Euskaltel - Euskadi,-,8,2013
25,133,2.0,22.0,Bulgac Brian,22,Lotto Belisol Team,-,8,2013
28,31,1.0,23.0,Nibali Vincenzo,23,Astana Pro Team,-,8,2013
25,183,1.0,25.0,Henao Sergio Luis,24,Sky Procycling,\u25b21,8,2013
32,169,1.0,24.0,Weening Pieter,25,Orica GreenEDGE,\u25bc1,8,2013
24,88,1.0,26.0,Pantano Jarlinson,26,Team Colombia,-,8,2013
25,213,1.0,27.0,Keizer Martijn,27,Vacansoleil - DCM,-,8,2013
28,74,1.0,28.0,Marangoni Alan,28,Cannondale Pro Cycling Team,-,8,2013
26,48,38.0,3.0,Pirazzi Stefano,1,Bardiani Valvole - CSF Inox,\u25b22,9,2013
29,83,23.0,5.0,Chalapud Robinson,2,Team Colombia,\u25b23,9,2013
30,149,16.0,1.0,Visconti Giovanni,3,Movistar Team,\u25bc2,9,2013
28,112,13.0,,Belkov Maxim,4,Team Katusha,-,9,2013
32,29,13.0,2.0,Sella Emanuele,5,Androni Giocattoli - Venezuela,\u25bc3,9,2013
32,137,12.0,4.0,Hansen Adam,6,Lotto Belisol Team,\u25bc2,9,2013
23,219,9.0,6.0,Wauters Willem,7,Vacansoleil - DCM,\u25bc1,9,2013
24,88,9.0,26.0,Pantano Jarlinson,8,Team Colombia,\u25b218,9,2013
26,203,5.0,8.0,Boaro Manuele,9,Team Saxo - Tinkoff,\u25bc1,9,2013
37,224,5.0,7.0,Di Luca Danilo,10,Vini Fantini,\u25bc3,9,2013
29,79,3.0,9.0,Wurf Cameron,11,Cannondale Pro Cycling Team,\u25bc2,9,2013
30,107,3.0,12.0,Rollin Dominique,12,FDJ.fr,-,9,2013
24,215,3.0,15.0,Ligthart Pim,13,Vacansoleil - DCM,\u25b22,9,2013
27,229,3.0,13.0,Taborre Fabio,14,Vini Fantini,\u25bc1,9,2013
26,195,3.0,14.0,Gretsch Patrick,15,Team Argos - Shimano,\u25bc1,9,2013
25,16,3.0,11.0,Bonnafond Guillaume,16,AG2R La Mondiale,\u25bc5,9,2013
22,33,3.0,10.0,Aru Fabio,17,Astana Pro Team,\u25bc7,9,2013
26,35,2.0,16.0,Kangert Tanel,18,Astana Pro Team,\u25bc2,9,2013
25,18,2.0,18.0,Gastauer Ben,19,AG2R La Mondiale,\u25bc1,9,2013
28,26,2.0,17.0,Rodriguez Jackson,20,Androni Giocattoli - Venezuela,\u25bc3,9,2013
22,197,2.0,,Ludvigsson Tobias,21,Team Argos - Shimano,-,9,2013
25,133,2.0,22.0,Bulgac Brian,22,Lotto Belisol Team,-,9,2013
28,32,2.0,19.0,Agnoli Valerio,23,Astana Pro Team,\u25bc4,9,2013
32,96,2.0,21.0,Tamouridis Ioannis,24,Euskaltel - Euskadi,\u25bc3,9,2013
24,45,2.0,20.0,Canola Marco,25,Bardiani Valvole - CSF Inox,\u25bc5,9,2013
28,31,1.0,23.0,Nibali Vincenzo,26,Astana Pro Team,\u25bc3,9,2013
25,183,1.0,24.0,Henao Sergio Luis,27,Sky Procycling,\u25bc3,9,2013
37,54,1.0,,Garate Juan Manuel,28,Blanco Pro Cycling Team,-,9,2013
28,74,1.0,28.0,Marangoni Alan,29,Cannondale Pro Cycling Team,\u25bc1,9,2013
25,213,1.0,27.0,Keizer Martijn,30,Vacansoleil - DCM,\u25bc3,9,2013
32,169,1.0,25.0,Weening Pieter,31,Orica GreenEDGE,\u25bc6,9,2013
26,48,38.0,1.0,Pirazzi Stefano,1,Bardiani Valvole - CSF Inox,-,10,2013
29,83,23.0,2.0,Chalapud Robinson,2,Team Colombia,-,10,2013
28,26,17.0,20.0,Rodriguez Jackson,3,Androni Giocattoli - Venezuela,\u25b217,10,2013
30,149,16.0,3.0,Visconti Giovanni,4,Movistar Team,\u25bc1,10,2013
26,188,15.0,,Uran Rigoberto,5,Sky Procycling,-,10,2013
28,112,13.0,4.0,Belkov Maxim,6,Team Katusha,\u25bc2,10,2013
32,29,13.0,5.0,Sella Emanuele,7,Androni Giocattoli - Venezuela,\u25bc2,10,2013
32,137,12.0,6.0,Hansen Adam,8,Lotto Belisol Team,\u25bc2,10,2013
24,88,12.0,8.0,Pantano Jarlinson,9,Team Colombia,\u25bc1,10,2013
23,219,9.0,7.0,Wauters Willem,10,Vacansoleil - DCM,\u25bc3,10,2013
27,174,9.0,,Machado Tiago,11,RadioShack - Leopard,-,10,2013
23,15,9.0,,Betancur Carlos,12,AG2R La Mondiale,-,10,2013
28,31,6.0,26.0,Nibali Vincenzo,13,Astana Pro Team,\u25b213,10,2013
26,203,5.0,9.0,Boaro Manuele,14,Team Saxo - Tinkoff,\u25bc5,10,2013
29,155,5.0,,Pauwels Serge,15,Omega Pharma - Quick-Step,-,10,2013
37,224,5.0,10.0,Di Luca Danilo,16,Vini Fantini,\u25bc6,10,2013
29,79,3.0,11.0,Wurf Cameron,17,Cannondale Pro Cycling Team,\u25bc6,10,2013
28,228,,,Santambrogio Mauro,18*,Vini Fantini,-,10,2013
28,225,3.0,,Gatto Oscar,18,Vini Fantini,-,10,2013
26,195,3.0,15.0,Gretsch Patrick,19,Team Argos - Shimano,\u25bc4,10,2013
30,107,3.0,12.0,Rollin Dominique,20,FDJ.fr,\u25bc8,10,2013
24,215,3.0,13.0,Ligthart Pim,21,Vacansoleil - DCM,\u25bc8,10,2013
25,16,3.0,16.0,Bonnafond Guillaume,22,AG2R La Mondiale,\u25bc6,10,2013
22,33,3.0,17.0,Aru Fabio,23,Astana Pro Team,\u25bc6,10,2013
36,61,3.0,,Evans Cadel,24,BMC Racing Team,-,10,2013
32,96,2.0,24.0,Tamouridis Ioannis,25,Euskaltel - Euskadi,\u25bc1,10,2013
37,54,2.0,28.0,Garate Juan Manuel,26,Blanco Pro Cycling Team,\u25b22,10,2013
25,133,2.0,22.0,Bulgac Brian,27,Lotto Belisol Team,\u25bc5,10,2013
26,35,2.0,18.0,Kangert Tanel,28,Astana Pro Team,\u25bc10,10,2013
25,18,2.0,19.0,Gastauer Ben,29,AG2R La Mondiale,\u25bc10,10,2013
28,32,2.0,23.0,Agnoli Valerio,30,Astana Pro Team,\u25bc7,10,2013
34,207,2.0,,Petrov Evgeni,31,Team Saxo - Tinkoff,-,10,2013
22,197,2.0,21.0,Ludvigsson Tobias,32,Team Argos - Shimano,\u25bc11,10,2013
24,45,2.0,25.0,Canola Marco,33,Bardiani Valvole - CSF Inox,\u25bc8,10,2013
23,201,2.0,,Majka Rafa\u0142,34,Team Saxo - Tinkoff,-,10,2013
25,213,1.0,30.0,Keizer Martijn,35,Vacansoleil - DCM,\u25bc5,10,2013
28,74,1.0,29.0,Marangoni Alan,36,Cannondale Pro Cycling Team,\u25bc7,10,2013
25,183,1.0,27.0,Henao Sergio Luis,37,Sky Procycling,\u25bc10,10,2013
32,169,1.0,31.0,Weening Pieter,38,Orica GreenEDGE,\u25bc7,10,2013
26,48,46.0,1,Pirazzi Stefano,1,Bardiani Valvole - CSF Inox,-,11,2013
28,26,26.0,3,Rodriguez Jackson,2,Androni Giocattoli - Venezuela,\u25b21,11,2013
29,83,23.0,2,Chalapud Robinson,3,Team Colombia,\u25bc1,11,2013
30,149,16.0,4,Visconti Giovanni,4,Movistar Team,-,11,2013
26,188,15.0,5,Uran Rigoberto,5,Sky Procycling,-,11,2013
32,29,13.0,7,Sella Emanuele,6,Androni Giocattoli - Venezuela,\u25b21,11,2013
28,112,13.0,6,Belkov Maxim,7,Team Katusha,\u25bc1,11,2013
32,137,12.0,8,Hansen Adam,8,Lotto Belisol Team,-,11,2013
24,88,12.0,9,Pantano Jarlinson,9,Team Colombia,-,11,2013
23,219,9.0,10,Wauters Willem,10,Vacansoleil - DCM,-,11,2013
25,7,9.0,,Navardauskas Ramunas,11,Garmin Sharp,-,11,2013
27,174,9.0,11,Machado Tiago,12,RadioShack - Leopard,\u25bc1,11,2013
23,15,9.0,12,Betancur Carlos,13,AG2R La Mondiale,\u25bc1,11,2013
28,31,6.0,13,Nibali Vincenzo,14,Astana Pro Team,\u25bc1,11,2013
25,16,6.0,22,Bonnafond Guillaume,15,AG2R La Mondiale,\u25b27,11,2013
29,155,6.0,15,Pauwels Serge,16,Omega Pharma - Quick-Step,\u25bc1,11,2013
26,66,5.0,,Oss Daniel,17,BMC Racing Team,-,11,2013
37,224,5.0,16,Di Luca Danilo,18,Vini Fantini,\u25bc2,11,2013
26,203,5.0,14,Boaro Manuele,19,Team Saxo - Tinkoff,\u25bc5,11,2013
29,79,3.0,17,Wurf Cameron,20,Cannondale Pro Cycling Team,\u25bc3,11,2013
28,228,,18*,Santambrogio Mauro,21*,Vini Fantini,-,11,2013
28,225,3.0,18,Gatto Oscar,21,Vini Fantini,\u25bc3,11,2013
24,215,3.0,21,Ligthart Pim,22,Vacansoleil - DCM,\u25bc1,11,2013
26,195,3.0,19,Gretsch Patrick,23,Team Argos - Shimano,\u25bc4,11,2013
22,33,3.0,23,Aru Fabio,24,Astana Pro Team,\u25bc1,11,2013
30,107,3.0,20,Rollin Dominique,25,FDJ.fr,\u25bc5,11,2013
36,61,3.0,24,Evans Cadel,26,BMC Racing Team,\u25bc2,11,2013
32,96,2.0,25,Tamouridis Ioannis,27,Euskaltel - Euskadi,\u25bc2,11,2013
37,54,2.0,26,Garate Juan Manuel,28,Blanco Pro Cycling Team,\u25bc2,11,2013
35,58,2.0,,Tjallingii Maarten,29,Blanco Pro Cycling Team,-,11,2013
26,35,2.0,28,Kangert Tanel,30,Astana Pro Team,\u25bc2,11,2013
25,18,2.0,29,Gastauer Ben,31,AG2R La Mondiale,\u25bc2,11,2013
28,32,2.0,30,Agnoli Valerio,32,Astana Pro Team,\u25bc2,11,2013
22,197,2.0,32,Ludvigsson Tobias,33,Team Argos - Shimano,\u25bc1,11,2013
25,133,2.0,27,Bulgac Brian,34,Lotto Belisol Team,\u25bc7,11,2013
23,186,2.0,,Puccio Salvatore,35,Sky Procycling,-,11,2013
34,207,2.0,31,Petrov Evgeni,36,Team Saxo - Tinkoff,\u25bc5,11,2013
26,77,2.0,,Sarmiento Jose Cayetano,37,Cannondale Pro Cycling Team,-,11,2013
24,45,2.0,33,Canola Marco,38,Bardiani Valvole - CSF Inox,\u25bc5,11,2013
28,74,2.0,36,Marangoni Alan,39,Cannondale Pro Cycling Team,\u25bc3,11,2013
32,169,1.0,38,Weening Pieter,40,Orica GreenEDGE,\u25bc2,11,2013
25,213,1.0,35,Keizer Martijn,41,Vacansoleil - DCM,\u25bc6,11,2013
25,183,1.0,37,Henao Sergio Luis,42,Sky Procycling,\u25bc5,11,2013
23,201,1.0,34,Majka Rafa\u0142,43,Team Saxo - Tinkoff,\u25bc9,11,2013
31,113,1.0,,Brutt Pavel,44,Team Katusha,-,11,2013
29,57,1.0,,Martens Paul,45,Blanco Pro Cycling Team,-,11,2013
26,48,46.0,1,Pirazzi Stefano,1,Bardiani Valvole - CSF Inox,-,12,2013
28,26,26.0,2,Rodriguez Jackson,2,Androni Giocattoli - Venezuela,-,12,2013
29,83,23.0,3,Chalapud Robinson,3,Team Colombia,-,12,2013
28,112,18.0,7,Belkov Maxim,4,Team Katusha,\u25b23,12,2013
30,149,16.0,4,Visconti Giovanni,5,Movistar Team,\u25bc1,12,2013
26,188,15.0,5,Uran Rigoberto,6,Sky Procycling,\u25bc1,12,2013
32,29,13.0,6,Sella Emanuele,7,Androni Giocattoli - Venezuela,\u25bc1,12,2013
32,137,12.0,8,Hansen Adam,8,Lotto Belisol Team,-,12,2013
24,88,12.0,9,Pantano Jarlinson,9,Team Colombia,-,12,2013
25,7,9.0,11,Navardauskas Ramunas,10,Garmin Sharp,\u25b21,12,2013
23,219,9.0,10,Wauters Willem,11,Vacansoleil - DCM,\u25bc1,12,2013
23,15,9.0,13,Betancur Carlos,12,AG2R La Mondiale,\u25b21,12,2013
27,174,9.0,12,Machado Tiago,13,RadioShack - Leopard,\u25bc1,12,2013
28,31,6.0,14,Nibali Vincenzo,14,Astana Pro Team,-,12,2013
29,155,6.0,16,Pauwels Serge,15,Omega Pharma - Quick-Step,\u25b21,12,2013
25,16,6.0,15,Bonnafond Guillaume,16,AG2R La Mondiale,\u25bc1,12,2013
37,224,5.0,18,Di Luca Danilo,17,Vini Fantini,\u25b21,12,2013
26,203,5.0,19,Boaro Manuele,18,Team Saxo - Tinkoff,\u25b21,12,2013
26,66,5.0,17,Oss Daniel,19,BMC Racing Team,\u25bc2,12,2013
29,211,4.0,,Marcato Marco,20,Vacansoleil - DCM,-,12,2013
29,79,3.0,20,Wurf Cameron,21,Cannondale Pro Cycling Team,\u25bc1,12,2013
28,228,,21*,Santambrogio Mauro,22*,Vini Fantini,-,12,2013
23,23,3.0,,Felline Fabio,22,Androni Giocattoli - Venezuela,-,12,2013
22,33,3.0,24,Aru Fabio,23,Astana Pro Team,\u25b21,12,2013
26,195,3.0,23,Gretsch Patrick,24,Team Argos - Shimano,\u25bc1,12,2013
30,107,3.0,25,Rollin Dominique,25,FDJ.fr,-,12,2013
28,225,3.0,21,Gatto Oscar,26,Vini Fantini,\u25bc5,12,2013
24,215,3.0,22,Ligthart Pim,27,Vacansoleil - DCM,\u25bc5,12,2013
36,61,3.0,26,Evans Cadel,28,BMC Racing Team,\u25bc2,12,2013
26,35,2.0,30,Kangert Tanel,29,Astana Pro Team,\u25b21,12,2013
34,207,2.0,36,Petrov Evgeni,30,Team Saxo - Tinkoff,\u25b26,12,2013
37,54,2.0,28,Garate Juan Manuel,31,Blanco Pro Cycling Team,\u25bc3,12,2013
28,32,2.0,32,Agnoli Valerio,32,Astana Pro Team,-,12,2013
26,77,2.0,37,Sarmiento Jose Cayetano,33,Cannondale Pro Cycling Team,\u25b24,12,2013
25,18,2.0,31,Gastauer Ben,34,AG2R La Mondiale,\u25bc3,12,2013
23,186,2.0,35,Puccio Salvatore,35,Sky Procycling,-,12,2013
35,58,2.0,29,Tjallingii Maarten,36,Blanco Pro Cycling Team,\u25bc7,12,2013
22,197,2.0,33,Ludvigsson Tobias,37,Team Argos - Shimano,\u25bc4,12,2013
32,96,2.0,27,Tamouridis Ioannis,38,Euskaltel - Euskadi,\u25bc11,12,2013
24,45,2.0,38,Canola Marco,39,Bardiani Valvole - CSF Inox,\u25bc1,12,2013
25,133,2.0,34,Bulgac Brian,40,Lotto Belisol Team,\u25bc6,12,2013
23,201,2.0,43,Majka Rafa\u0142,41,Team Saxo - Tinkoff,\u25b22,12,2013
25,183,1.0,42,Henao Sergio Luis,42,Sky Procycling,-,12,2013
32,169,1.0,40,Weening Pieter,43,Orica GreenEDGE,\u25bc3,12,2013
29,57,1.0,45,Martens Paul,44,Blanco Pro Cycling Team,\u25b21,12,2013
25,213,1.0,41,Keizer Martijn,45,Vacansoleil - DCM,\u25bc4,12,2013
31,113,1.0,44,Brutt Pavel,46,Team Katusha,\u25bc2,12,2013
28,74,1.0,39,Marangoni Alan,47,Cannondale Pro Cycling Team,\u25bc8,12,2013
26,48,46.0,1,Pirazzi Stefano,1,Bardiani Valvole - CSF Inox,-,13,2013
28,26,26.0,2,Rodriguez Jackson,2,Androni Giocattoli - Venezuela,-,13,2013
29,83,23.0,3,Chalapud Robinson,3,Team Colombia,-,13,2013
28,112,18.0,4,Belkov Maxim,4,Team Katusha,-,13,2013
30,149,16.0,5,Visconti Giovanni,5,Movistar Team,-,13,2013
26,188,15.0,6,Uran Rigoberto,6,Sky Procycling,-,13,2013
32,29,13.0,7,Sella Emanuele,7,Androni Giocattoli - Venezuela,-,13,2013
32,137,12.0,8,Hansen Adam,8,Lotto Belisol Team,-,13,2013
24,88,12.0,9,Pantano Jarlinson,9,Team Colombia,-,13,2013
25,7,9.0,10,Navardauskas Ramunas,10,Garmin Sharp,-,13,2013
23,219,9.0,11,Wauters Willem,11,Vacansoleil - DCM,-,13,2013
23,15,9.0,12,Betancur Carlos,12,AG2R La Mondiale,-,13,2013
27,174,9.0,13,Machado Tiago,13,RadioShack - Leopard,-,13,2013
28,31,6.0,14,Nibali Vincenzo,14,Astana Pro Team,-,13,2013
29,155,6.0,15,Pauwels Serge,15,Omega Pharma - Quick-Step,-,13,2013
25,16,6.0,16,Bonnafond Guillaume,16,AG2R La Mondiale,-,13,2013
37,224,5.0,17,Di Luca Danilo,17,Vini Fantini,-,13,2013
