Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
30,,,+0:00,,Usov Alexandre,156,AG2R La Mondiale,17:28 17:28,2,2008
22,,,+0:00,,Capecchi Eros,157,Scott - American Beef,17:34 17:34,2,2008
28,,,+0:00,,Duque Leonardo,158,Cofidis,18:09 18:09,2,2008
35,,,+0:00,50.0,McEwen Robbie,1,Silence - Lotto,3:50:05 3:50:05,3,2008
32,,,+0:00,30.0,Freire Oscar,2,Rabobank ProTeam,",, ,,",3,2008
21,,,+0:00,18.0,Ciolek Gerald,3,Team Columbia,",, ,,",3,2008
30,,,+0:00,13.0,F\xf6rster Robert,4,Gerolsteiner,",, ,,",3,2008
27,,,+0:00,10.0,Napolitano Danilo,5,Lampre,",, ,,",3,2008
30,,,+0:00,7.0,Usov Alexandre,6,AG2R La Mondiale,",, ,,",3,2008
23,,,+0:00,4.0,Rojas Jos\xe9 Joaqu\xedn,7,Caisse d'Epargne,",, ,,",3,2008
37,,,+0:00,3.0,Zabel Erik,8,Milram,",, ,,",3,2008
23,,,+0:00,2.0,Van Avermaet Greg,9,Silence - Lotto,",, ,,",3,2008
25,,,+0:00,1.0,Dietziker Andreas,10,Team Volksbank,",, ,,",3,2008
25,,,+0:00,,Renshaw Mark,11,Cr\xe9dit Agricole,",, ,,",3,2008
28,,,+0:00,,Duque Leonardo,12,Cofidis,",, ,,",3,2008
22,,,+0:00,,Wyss Danilo,13,BMC Racing Team,",, ,,",3,2008
35,,,+0:00,,Korff Andre,14,Team Volksbank,",, ,,",3,2008
35,,,+0:00,,Moos Alexandre,15,BMC Racing Team,",, ,,",3,2008
34,,,+0:00,,Hinault S\xe9bastien,16,Cr\xe9dit Agricole,",, ,,",3,2008
23,,,+0:00,,Langeveld Sebastian,17,Rabobank ProTeam,",, ,,",3,2008
33,,,+0:00,,Ivanov Serguei,18,Astana,",, ,,",3,2008
29,,,+0:00,,Fischer Murilo Antonio,19,Liquigas,",, ,,",3,2008
22,,,+0:00,,Delage Micka\xebl,20,Fran\xe7aise des Jeux,",, ,,",3,2008
30,,,+0:00,,Dion Renaud,21,AG2R La Mondiale,",, ,,",3,2008
27,,,+0:00,,Steegmans Gert,22,Quickstep - Innergetic,",, ,,",3,2008
29,,,+0:00,,Kirchen Kim,23,Team Columbia,",, ,,",3,2008
28,,,+0:00,,Devolder Stijn,24,Quickstep - Innergetic,",, ,,",3,2008
22,,,+0:00,,Roelandts Jurgen,25,Silence - Lotto,",, ,,",3,2008
32,,,+0:00,,Rasch Gabriel,26,Cr\xe9dit Agricole,",, ,,",3,2008
27,,,+0:00,,Knees Christian,27,Milram,",, ,,",3,2008
33,,,+0:00,,Zberg Markus,28,Gerolsteiner,",, ,,",3,2008
25,,,+0:00,,Bonnaire Olivier,29,Bouygues Telecom,",, ,,",3,2008
25,,,+0:00,,Anton Igor,30,Euskaltel - Euskadi,",, ,,",3,2008
29,,,+0:00,,Elmiger Martin,31,AG2R La Mondiale,",, ,,",3,2008
34,,,+0:00,,Pollack Olaf,32,Team Volksbank,",, ,,",3,2008
27,,,+0:00,,Albasini Michael,33,Liquigas,",, ,,",3,2008
32,,,+0:00,,Caucchioli Pietro,34,Cr\xe9dit Agricole,",, ,,",3,2008
34,,,+0:00,,de Jongh Steven,35,Quickstep - Innergetic,",, ,,",3,2008
29,,,+0:00,,Tankink Bram,36,Rabobank ProTeam,",, ,,",3,2008
24,,,+0:00,,Burghardt Marcus,37,Team Columbia,",, ,,",3,2008
26,,,+0:00,,Reynes Vicente,38,Team Columbia,",, ,,",3,2008
28,,,+0:00,,Rast Gregory,39,Astana,",, ,,",3,2008
26,,,+0:00,,Sieberg Marcel,40,Team Columbia,",, ,,",3,2008
29,,,+0:00,,Galparsoro Dionisio,41,Euskaltel - Euskadi,",, ,,",3,2008
30,,,+0:00,,Tjallingii Maarten,42,Silence - Lotto,",, ,,",3,2008
23,,,+0:00,,Schleck Andy,43,CSC ProTeam,",, ,,",3,2008
22,,,+0:00,,Jacobs Pieter,44,Silence - Lotto,",, ,,",3,2008
26,,,+0:00,,Moreno Daniel,45,Caisse d'Epargne,",, ,,",3,2008
31,,,+0:00,,Zampieri Steve,46,Cofidis,",, ,,",3,2008
27,,,+0:00,,Zaugg Oliver,47,Gerolsteiner,",, ,,",3,2008
32,,,+0:00,,Kl\xf6den Andr\xe9as,48,Astana,",, ,,",3,2008
28,,,+0:00,,Pineau J\xe9rome,49,Bouygues Telecom,",, ,,",3,2008
27,,,+0:00,,Cancellara Fabian,50,CSC ProTeam,",, ,,",3,2008
28,,,+0:00,,Schleck Fr\xe4nk,51,CSC ProTeam,",, ,,",3,2008
27,,,+0:00,,ten Dam Laurens,52,Rabobank ProTeam,",, ,,",3,2008
21,,,+0:00,,Boasson Hagen Edvald,53,Team Columbia,",, ,,",3,2008
24,,,+0:00,,L\xf6fkvist Thomas,54,Team Columbia,",, ,,",3,2008
26,,,+0:00,,Cunego Damiano,55,Lampre,",, ,,",3,2008
33,,,+0:00,,Botcharov Alexandre,56,Cr\xe9dit Agricole,",, ,,",3,2008
24,,,+0:00,,Terpstra Niki,57,Milram,",, ,,",3,2008
22,,,+0:00,,Meersman Gianni,58,Fran\xe7aise des Jeux,",, ,,",3,2008
29,,,+0:00,,Verdugo Gorka,59,Euskaltel - Euskadi,",, ,,",3,2008
28,,,+0:00,,Berthou Eric,60,Cr\xe9dit Agricole,",, ,,",3,2008
30,,,+0:00,,Scholz Ronny,61,Gerolsteiner,",, ,,",3,2008
35,,,+0:00,,Grabsch Ralf,62,Milram,",, ,,",3,2008
26,,,+0:00,,Schumacher Stefan,63,Gerolsteiner,",, ,,",3,2008
29,,,+0:00,,Schreck Stephan,64,Gerolsteiner,",, ,,",3,2008
26,,,+0:00,,Talabardon Yannick,65,Cr\xe9dit Agricole,",, ,,",3,2008
25,,,+0:00,,Gilbert Philippe,66,Fran\xe7aise des Jeux,",, ,,",3,2008
28,,,+0:00,,Geslin Anthony,67,Bouygues Telecom,",, ,,",3,2008
26,,,+0:00,,Fothen Markus,68,Gerolsteiner,",, ,,",3,2008
24,,,+0:00,,Santaromita Ivan,69,Liquigas,",, ,,",3,2008
25,,,+0:00,,Musiol Daniel,70,Team Volksbank,",, ,,",3,2008
21,,,+0:00,,Kangert Tanel,71,AG2R La Mondiale,",, ,,",3,2008
21,,,+0:00,,Frank Mathias,72,Gerolsteiner,",, ,,",3,2008
31,,,+0:00,,Gustov Volodymyr,73,CSC ProTeam,",, ,,",3,2008
26,,,+0:00,,Azanza Jorge,74,Euskaltel - Euskadi,",, ,,",3,2008
36,,,+0:00,,Julich Bobby,75,CSC ProTeam,",, ,,",3,2008
34,,,+0:00,,Tosatto Matteo,76,Quickstep - Innergetic,",, ,,",3,2008
27,,,+0:00,,Vanotti Alessandro,77,Liquigas,",, ,,",3,2008
25,,,+0:00,,Belgy Julien,78,Bouygues Telecom,",, ,,",3,2008
25,,,+0:00,,Franzoi Enrico,79,Liquigas,",, ,,",3,2008
29,,,+0:00,,Bertogliati Rubens,80,Scott - American Beef,",, ,,",3,2008
27,,,+0:00,,Gomez Gomez Angel,81,Scott - American Beef,",, ,,",3,2008
28,,,+0:00,,Ballan Alessandro,82,Lampre,",, ,,",3,2008
21,,,+0:00,,Schmaeh Elias,83,Team Volksbank,",, ,,",3,2008
28,,,+0:00,,Florencio Xavier,84,Bouygues Telecom,",, ,,",3,2008
27,,,+0:00,,Vansummeren Johan,85,Silence - Lotto,",, ,,",3,2008
39,,,+0:00,,Mengin Christophe,86,Fran\xe7aise des Jeux,",, ,,",3,2008
36,,,+0:00,,Guesdon Fr\xe9d\xe9ric,87,Fran\xe7aise des Jeux,",, ,,",3,2008
25,,,+0:00,,Stalder Florian,88,Team Volksbank,",, ,,",3,2008
23,,,+0:00,,Bovay Steve,89,BMC Racing Team,",, ,,",3,2008
25,,,+0:00,,Visconti Giovanni,90,Quickstep - Innergetic,",, ,,",3,2008
30,,,+0:00,,Tiralongo Paolo,91,Lampre,",, ,,",3,2008
22,,,+0:00,,Kreuziger Roman,92,Liquigas,",, ,,",3,2008
34,,,+0:00,,Mori Massimiliano,93,Lampre,",, ,,",3,2008
26,,,+0:00,,Portal S\xe9bastien,94,Cofidis,",, ,,",3,2008
23,,,+0:00,,Jerome Vincent,95,Bouygues Telecom,",, ,,",3,2008
26,,,+0:00,,Eltink Theo,96,Rabobank ProTeam,",, ,,",3,2008
25,,,+0:00,,Tschopp Johann,97,Bouygues Telecom,",, ,,",3,2008
28,,,+0:00,,Loosli David,98,Lampre,",, ,,",3,2008
23,,,+0:00,,Perget Mathieu,99,Caisse d'Epargne,",, ,,",3,2008
29,,,+0:00,,Perez Francisco,100,Caisse d'Epargne,",, ,,",3,2008
23,,,+0:00,,Possoni Morris,101,Team Columbia,",, ,,",3,2008
31,,,+0:00,,Landaluze Inigo,102,Euskaltel - Euskadi,",, ,,",3,2008
26,,,+0:00,,Vaugrenard Benoit,103,Fran\xe7aise des Jeux,",, ,,",3,2008
25,,,+0:00,,Lill Darren,104,BMC Racing Team,",, ,,",3,2008
26,,,+0:00,,Mondory Lloyd,105,AG2R La Mondiale,",, ,,",3,2008
34,,,+0:00,,Velo Marco,106,Milram,",, ,,",3,2008
30,,,+0:00,,Hoste Leif,107,Silence - Lotto,0:21 0:21,3,2008
25,,,+0:00,,Corioni Claudio,108,Liquigas,0:23 0:23,3,2008
29,,,+0:00,,Scheirlinckx Staf,109,Cofidis,0:24 0:24,3,2008
31,,,+0:00,,Bodrogi Laszlo,110,Cr\xe9dit Agricole,",, 0:24",3,2008
36,,,+0:00,,Voigt Jens,111,CSC ProTeam,",, 0:24",3,2008
29,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,112,Caisse d'Epargne,",, 0:24",3,2008
27,,,+0:00,,Mourey Francis,113,Fran\xe7aise des Jeux,",, 0:24",3,2008
22,,,+0:00,,Kohler Martin,114,BMC Racing Team,0:35 0:35,3,2008
28,,,+0:00,,Chavanel Sylvain,115,Cofidis,",, 0:35",3,2008
26,,,+0:00,,Sprick Matthieu,116,Bouygues Telecom,0:45 0:45,3,2008
24,,,+0:00,,de Maar Marc,117,Rabobank ProTeam,",, 0:45",3,2008
26,,,+0:00,,Pozzato Filippo,118,Liquigas,",, 0:45",3,2008
34,,,+0:00,,O'Grady Stuart,119,CSC ProTeam,",, 0:45",3,2008
33,,,+0:00,,Arvesen Kurt-Asle,120,CSC ProTeam,",, 0:45",3,2008
27,,,+0:00,,Iglinskiy Maxim,121,Astana,",, 0:45",3,2008
28,,,+0:00,,Muravyev Dmitriy,122,Astana,",, 0:45",3,2008
38,,,+0:00,,Poitschke Enrico,123,Milram,",, 0:45",3,2008
26,,,+0:00,,Del Nero Jes\xfas,124,Scott - American Beef,",, 0:45",3,2008
26,,,+0:00,,Rosseler Sebastien,125,Quickstep - Innergetic,",, 0:45",3,2008
25,,,+0:00,,Morabito Steve,126,Astana,",, 0:45",3,2008
26,,,+0:00,,Rujano Jos\xe9 Humberto,127,Caisse d'Epargne,",, 0:45",3,2008
26,,,+0:00,,Schwab Hubert,128,Quickstep - Innergetic,",, 0:45",3,2008
23,,,+0:00,,Sonnery Blaise,129,AG2R La Mondiale,",, 0:45",3,2008
33,,,+0:00,,Scarselli Leonardo,130,Quickstep - Innergetic,",, 0:45",3,2008
36,,,+0:00,,Cruz Antonio,131,BMC Racing Team,",, 0:45",3,2008
28,,,+0:00,,Marzano Marco,132,Lampre,",, 0:45",3,2008
24,,,+0:00,,Kozonchuk Dmitry,133,Rabobank ProTeam,",, 0:45",3,2008
22,,,+0:00,,Alarc\xf3n Ra\xfal,134,Scott - American Beef,1:01 1:01,3,2008
35,,,+0:00,,Morscher Harald,135,Team Volksbank,1:02 1:02,3,2008
23,,,+0:00,,Dekker Thomas,136,Rabobank ProTeam,1:03 1:03,3,2008
31,,,+0:00,,Zandio Xabier,137,Caisse d'Epargne,1:05 1:05,3,2008
21,,,+0:00,,Roux Anthony,138,Fran\xe7aise des Jeux,1:27 1:27,3,2008
22,,,+0:00,,Intxausti Be\xf1at,139,Scott - American Beef,1:49 1:49,3,2008
35,,,+0:00,,Mizurov Andrey,140,Astana,2:08 2:08,3,2008
26,,,+0:00,,Garcia Jonathan,141,BMC Racing Team,",, 2:08",3,2008
34,,,+0:00,,M\xfcller Martin,142,Milram,2:32 2:32,3,2008
23,,,+0:00,,Jur\u010do Matej,143,Milram,",, 2:32",3,2008
22,,,+0:00,,Capecchi Eros,144,Scott - American Beef,2:36 2:36,3,2008
26,,,+0:00,,Fern\xe1ndez Koldo,145,Euskaltel - Euskadi,2:40 2:40,3,2008
24,,,+0:00,,Deignan Philip,146,AG2R La Mondiale,3:57 3:57,3,2008
28,,,+0:00,,Calzati Sylvain,147,AG2R La Mondiale,",, 3:57",3,2008
30,,,+0:00,,Louder Jeff,148,BMC Racing Team,",, 3:57",3,2008
36,,,+0:00,,Vansevenant Wim,149,Silence - Lotto,",, 3:57",3,2008
29,,,+0:00,,Weissinger Ren\xe9,150,Team Volksbank,3:59 3:59,3,2008
22,,,+0:00,,Lafuente Andoni,151,Euskaltel - Euskadi,",, 3:59",3,2008
28,,,+0:00,,Duclos-Lassalle Herv\xe9,152,Cofidis,4:00 4:00,3,2008
32,,,+0:00,,Lastras Pablo,153,Caisse d'Epargne,",, 4:00",3,2008
24,,,+0:00,,Bono Matteo,154,Lampre,4:02 4:02,3,2008
35,,,+0:00,,H\xf8j Frank,155,Cofidis,",, 4:02",3,2008
22,,,+0:00,,Gonzalez Baeza Hector,156,Scott - American Beef,4:19 4:19,3,2008
26,,,+0:00,,Hernandez Gutierrez Aitor,157,Euskaltel - Euskadi,",, 4:19",3,2008
35,,,+0:00,50.0,McEwen Robbie,1,Silence - Lotto,4:04:10 4:04:10,4,2008
32,,,+0:00,30.0,Freire Oscar,2,Rabobank ProTeam,",, ,,",4,2008
21,,,+0:00,18.0,Ciolek Gerald,3,Team Columbia,",, ,,",4,2008
28,,,+0:00,13.0,Duque Leonardo,4,Cofidis,",, ,,",4,2008
33,,,+0:00,10.0,Zberg Markus,5,Gerolsteiner,",, ,,",4,2008
35,,,+0:00,7.0,Korff Andre,6,Team Volksbank,",, ,,",4,2008
27,,,+0:00,4.0,Napolitano Danilo,7,Lampre,",, ,,",4,2008
35,,,+0:00,3.0,Moos Alexandre,8,BMC Racing Team,",, ,,",4,2008
30,,,+0:00,2.0,Usov Alexandre,9,AG2R La Mondiale,",, ,,",4,2008
22,,,+0:00,1.0,Wyss Danilo,10,BMC Racing Team,",, ,,",4,2008
34,,,+0:00,,O'Grady Stuart,11,CSC ProTeam,",, ,,",4,2008
23,,,+0:00,,Langeveld Sebastian,12,Rabobank ProTeam,",, ,,",4,2008
25,,,+0:00,,Corioni Claudio,13,Liquigas,",, ,,",4,2008
30,,,+0:00,,Dion Renaud,14,AG2R La Mondiale,",, ,,",4,2008
25,,,+0:00,,Musiol Daniel,15,Team Volksbank,",, ,,",4,2008
23,,,+0:00,,Rojas Jos\xe9 Joaqu\xedn,16,Caisse d'Epargne,",, ,,",4,2008
22,,,+0:00,,Meersman Gianni,17,Fran\xe7aise des Jeux,",, ,,",4,2008
34,,,+0:00,,Hinault S\xe9bastien,18,Cr\xe9dit Agricole,",, ,,",4,2008
23,,,+0:00,,Jerome Vincent,19,Bouygues Telecom,",, ,,",4,2008
26,,,+0:00,,Fern\xe1ndez Koldo,20,Euskaltel - Euskadi,",, ,,",4,2008
25,,,+0:00,,Renshaw Mark,21,Cr\xe9dit Agricole,",, ,,",4,2008
22,,,+0:00,,Kohler Martin,22,BMC Racing Team,",, ,,",4,2008
37,,,+0:00,,Zabel Erik,23,Milram,",, ,,",4,2008
26,,,+0:00,,Schumacher Stefan,24,Gerolsteiner,",, ,,",4,2008
28,,,+0:00,,Geslin Anthony,25,Bouygues Telecom,",, ,,",4,2008
32,,,+0:00,,Rasch Gabriel,26,Cr\xe9dit Agricole,",, ,,",4,2008
25,,,+0:00,,Lill Darren,27,BMC Racing Team,",, ,,",4,2008
22,,,+0:00,,Roelandts Jurgen,28,Silence - Lotto,",, ,,",4,2008
28,,,+0:00,,Devolder Stijn,29,Quickstep - Innergetic,",, ,,",4,2008
27,,,+0:00,,Steegmans Gert,30,Quickstep - Innergetic,",, ,,",4,2008
25,,,+0:00,,Anton Igor,31,Euskaltel - Euskadi,",, ,,",4,2008
28,,,+0:00,,Duclos-Lassalle Herv\xe9,32,Cofidis,",, ,,",4,2008
27,,,+0:00,,ten Dam Laurens,33,Rabobank ProTeam,",, ,,",4,2008
36,,,+0:00,,Voigt Jens,34,CSC ProTeam,",, ,,",4,2008
22,,,+0:00,,Delage Micka\xebl,35,Fran\xe7aise des Jeux,",, ,,",4,2008
33,,,+0:00,,Ivanov Serguei,36,Astana,",, ,,",4,2008
29,,,+0:00,,Kirchen Kim,37,Team Columbia,",, ,,",4,2008
29,,,+0:00,,Weissinger Ren\xe9,38,Team Volksbank,",, ,,",4,2008
32,,,+0:00,,Kl\xf6den Andr\xe9as,39,Astana,",, ,,",4,2008
32,,,+0:00,,Lastras Pablo,40,Caisse d'Epargne,",, ,,",4,2008
26,,,+0:00,,Talabardon Yannick,41,Cr\xe9dit Agricole,",, ,,",4,2008
26,,,+0:00,,Portal S\xe9bastien,42,Cofidis,",, ,,",4,2008
24,,,+0:00,,L\xf6fkvist Thomas,43,Team Columbia,",, ,,",4,2008
27,,,+0:00,,Knees Christian,44,Milram,",, ,,",4,2008
23,,,+0:00,,Schleck Andy,45,CSC ProTeam,",, ,,",4,2008
27,,,+0:00,,Albasini Michael,46,Liquigas,",, ,,",4,2008
34,,,+0:00,,Velo Marco,47,Milram,",, ,,",4,2008
27,,,+0:00,,Cancellara Fabian,48,CSC ProTeam,",, ,,",4,2008
27,,,+0:00,,Zaugg Oliver,49,Gerolsteiner,",, ,,",4,2008
28,,,+0:00,,Schleck Fr\xe4nk,50,CSC ProTeam,",, ,,",4,2008
36,,,+0:00,,Guesdon Fr\xe9d\xe9ric,51,Fran\xe7aise des Jeux,",, ,,",4,2008
25,,,+0:00,,Gilbert Philippe,52,Fran\xe7aise des Jeux,",, ,,",4,2008
28,,,+0:00,,Rast Gregory,53,Astana,",, ,,",4,2008
36,,,+0:00,,Julich Bobby,54,CSC ProTeam,",, ,,",4,2008
26,,,+0:00,,Pozzato Filippo,55,Liquigas,",, ,,",4,2008
25,,,+0:00,,Stalder Florian,56,Team Volksbank,",, ,,",4,2008
26,,,+0:00,,Cunego Damiano,57,Lampre,",, ,,",4,2008
29,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,58,Caisse d'Epargne,",, ,,",4,2008
33,,,+0:00,,Botcharov Alexandre,59,Cr\xe9dit Agricole,",, ,,",4,2008
32,,,+0:00,,Caucchioli Pietro,60,Cr\xe9dit Agricole,",, ,,",4,2008
30,,,+0:00,,Tiralongo Paolo,61,Lampre,",, ,,",4,2008
29,,,+0:00,,Scheirlinckx Staf,62,Cofidis,",, ,,",4,2008
29,,,+0:00,,Schreck Stephan,63,Gerolsteiner,",, ,,",4,2008
22,,,+0:00,,Kreuziger Roman,64,Liquigas,",, ,,",4,2008
31,,,+0:00,,Landaluze Inigo,65,Euskaltel - Euskadi,",, ,,",4,2008
25,,,+0:00,,Franzoi Enrico,66,Liquigas,",, ,,",4,2008
31,,,+0:00,,Zampieri Steve,67,Cofidis,",, ,,",4,2008
26,,,+0:00,,Schwab Hubert,68,Quickstep - Innergetic,",, ,,",4,2008
26,,,+0:00,,Fothen Markus,69,Gerolsteiner,",, ,,",4,2008
27,,,+0:00,,Vansummeren Johan,70,Silence - Lotto,",, ,,",4,2008
25,,,+0:00,,Dietziker Andreas,71,Team Volksbank,",, ,,",4,2008
34,,,+0:00,,de Jongh Steven,72,Quickstep - Innergetic,",, ,,",4,2008
27,,,+0:00,,Iglinskiy Maxim,73,Astana,",, ,,",4,2008
23,,,+0:00,,Perget Mathieu,74,Caisse d'Epargne,",, ,,",4,2008
33,,,+0:00,,Arvesen Kurt-Asle,75,CSC ProTeam,",, ,,",4,2008
31,,,+0:00,,Gustov Volodymyr,76,CSC ProTeam,",, ,,",4,2008
29,,,+0:00,,Verdugo Gorka,77,Euskaltel - Euskadi,",, ,,",4,2008
22,,,+0:00,,Jacobs Pieter,78,Silence - Lotto,",, ,,",4,2008
21,,,+0:00,,Frank Mathias,79,Gerolsteiner,",, ,,",4,2008
29,,,+0:00,,Perez Francisco,80,Caisse d'Epargne,",, ,,",4,2008
21,,,+0:00,,Kangert Tanel,81,AG2R La Mondiale,",, ,,",4,2008
27,,,+0:00,,Gomez Gomez Angel,82,Scott - American Beef,",, ,,",4,2008
35,,,+0:00,,Grabsch Ralf,83,Milram,",, ,,",4,2008
34,,,+0:00,,Pollack Olaf,84,Team Volksbank,",, ,,",4,2008
21,,,+0:00,,Schmaeh Elias,85,Team Volksbank,",, ,,",4,2008
26,,,+0:00,,Azanza Jorge,86,Euskaltel - Euskadi,",, ,,",4,2008
26,,,+0:00,,Moreno Daniel,87,Caisse d'Epargne,",, ,,",4,2008
29,,,+0:00,,Elmiger Martin,88,AG2R La Mondiale,",, ,,",4,2008
26,,,+0:00,,Del Nero Jes\xfas,89,Scott - American Beef,",, ,,",4,2008
27,,,+0:00,,Mourey Francis,90,Fran\xe7aise des Jeux,",, ,,",4,2008
29,,,+0:00,,Tankink Bram,91,Rabobank ProTeam,",, ,,",4,2008
23,,,+0:00,,Sonnery Blaise,92,AG2R La Mondiale,",, ,,",4,2008
34,,,+0:00,,M\xfcller Martin,93,Milram,",, ,,",4,2008
36,,,+0:00,,Cruz Antonio,94,BMC Racing Team,",, ,,",4,2008
25,,,+0:00,,Bonnaire Olivier,95,Bouygues Telecom,",, ,,",4,2008
26,,,+0:00,,Sieberg Marcel,96,Team Columbia,",, ,,",4,2008
25,,,+0:00,,Morabito Steve,97,Astana,",, ,,",4,2008
23,,,+0:00,,Van Avermaet Greg,98,Silence - Lotto,",, ,,",4,2008
29,,,+0:00,,Bertogliati Rubens,99,Scott - American Beef,",, ,,",4,2008
28,,,+0:00,,Florencio Xavier,100,Bouygues Telecom,",, ,,",4,2008
30,,,+0:00,,F\xf6rster Robert,101,Gerolsteiner,",, ,,",4,2008
29,,,+0:00,,Fischer Murilo Antonio,102,Liquigas,",, ,,",4,2008
28,,,+0:00,,Berthou Eric,103,Cr\xe9dit Agricole,",, ,,",4,2008
28,,,+0:00,,Muravyev Dmitriy,104,Astana,",, ,,",4,2008
31,,,+0:00,,Bodrogi Laszlo,105,Cr\xe9dit Agricole,",, ,,",4,2008
25,,,+0:00,,Tschopp Johann,106,Bouygues Telecom,",, ,,",4,2008
24,,,+0:00,,Burghardt Marcus,107,Team Columbia,",, ,,",4,2008
34,,,+0:00,,Mori Massimiliano,108,Lampre,0:22 0:22,4,2008
23,,,+0:00,,Bovay Steve,109,BMC Racing Team,",, 0:22",4,2008
21,,,+0:00,,Boasson Hagen Edvald,110,Team Columbia,",, 0:22",4,2008
26,,,+0:00,,Reynes Vicente,111,Team Columbia,",, 0:22",4,2008
31,,,+0:00,,Zandio Xabier,112,Caisse d'Epargne,",, 0:22",4,2008
30,,,+0:00,,Scholz Ronny,113,Gerolsteiner,",, 0:22",4,2008
29,,,+0:00,,Galparsoro Dionisio,114,Euskaltel - Euskadi,",, 0:22",4,2008
28,,,+0:00,,Loosli David,115,Lampre,",, 0:22",4,2008
21,,,+0:00,,Roux Anthony,116,Fran\xe7aise des Jeux,",, 0:22",4,2008
26,,,+0:00,,Vaugrenard Benoit,117,Fran\xe7aise des Jeux,",, 0:22",4,2008
28,,,+0:00,,Chavanel Sylvain,118,Cofidis,",, 0:22",4,2008
24,,,+0:00,,Deignan Philip,119,AG2R La Mondiale,",, 0:22",4,2008
26,,,+0:00,,Rujano Jos\xe9 Humberto,120,Caisse d'Epargne,",, 0:22",4,2008
35,,,+0:00,,Morscher Harald,121,Team Volksbank,",, 0:22",4,2008
39,,,+0:00,,Mengin Christophe,122,Fran\xe7aise des Jeux,",, 0:22",4,2008
26,,,+0:00,,Sprick Matthieu,123,Bouygues Telecom,",, 0:22",4,2008
25,,,+0:00,,Belgy Julien,124,Bouygues Telecom,",, 0:22",4,2008
24,,,+0:00,,Santaromita Ivan,125,Liquigas,",, 0:22",4,2008
28,,,+0:00,,Marzano Marco,126,Lampre,",, 0:22",4,2008
28,,,+0:00,,Ballan Alessandro,127,Lampre,",, 0:22",4,2008
26,,,+0:00,,Rosseler Sebastien,128,Quickstep - Innergetic,",, 0:22",4,2008
23,,,+0:00,,Possoni Morris,129,Team Columbia,",, 0:22",4,2008
33,,,+0:00,,Scarselli Leonardo,130,Quickstep - Innergetic,",, 0:22",4,2008
28,,,+0:00,,Pineau J\xe9rome,131,Bouygues Telecom,",, 0:22",4,2008
38,,,+0:00,,Poitschke Enrico,132,Milram,",, 0:22",4,2008
24,,,+0:00,,de Maar Marc,133,Rabobank ProTeam,",, 0:22",4,2008
35,,,+0:00,,H\xf8j Frank,134,Cofidis,",, 0:22",4,2008
24,,,+0:00,,Terpstra Niki,135,Milram,",, 0:22",4,2008
30,,,+0:00,,Tjallingii Maarten,136,Silence - Lotto,",, 0:22",4,2008
22,,,+0:00,,Lafuente Andoni,137,Euskaltel - Euskadi,",, 0:22",4,2008
34,,,+0:00,,Tosatto Matteo,138,Quickstep - Innergetic,0:36 0:36,4,2008
30,,,+0:00,,Hoste Leif,139,Silence - Lotto,0:43 0:43,4,2008
26,,,+0:00,,Garcia Jonathan,140,BMC Racing Team,0:48 0:48,4,2008
27,,,+0:00,,Vanotti Alessandro,141,Liquigas,",, 0:48",4,2008
23,,,+0:00,,Jur\u010do Matej,142,Milram,0:52 0:52,4,2008
25,,,+0:00,,Visconti Giovanni,143,Quickstep - Innergetic,1:04 1:04,4,2008
28,,,+0:00,,Calzati Sylvain,144,AG2R La Mondiale,1:11 1:11,4,2008
26,,,+0:00,,Mondory Lloyd,145,AG2R La Mondiale,",, 1:11",4,2008
26,,,+0:00,,Eltink Theo,146,Rabobank ProTeam,",, 1:11",4,2008
22,,,+0:00,,Alarc\xf3n Ra\xfal,147,Scott - American Beef,",, 1:11",4,2008
30,,,+0:00,,Louder Jeff,148,BMC Racing Team,",, 1:11",4,2008
23,,,+0:00,,Dekker Thomas,149,Rabobank ProTeam,",, 1:11",4,2008
24,,,+0:00,,Bono Matteo,150,Lampre,2:08 2:08,4,2008
22,,,+0:00,,Gonzalez Baeza Hector,151,Scott - American Beef,4:22 4:22,4,2008
36,,,+0:00,,Vansevenant Wim,152,Silence - Lotto,",, 4:22",4,2008
26,,,+0:00,,Hernandez Gutierrez Aitor,153,Euskaltel - Euskadi,18:31 18:31,4,2008
26,,,+0:00,50.0,Fothen Markus,1,Gerolsteiner,4:47:31 4:47:31,5,2008
33,,,+0:00,30.0,Ivanov Serguei,2,Astana,0:50 0:50,5,2008
33,,,+0:00,18.0,Zberg Markus,3,Gerolsteiner,0:57 0:57,5,2008
27,,,+0:00,13.0,Albasini Michael,4,Liquigas,",, 0:57",5,2008
33,,,+0:00,10.0,Botcharov Alexandre,5,Cr\xe9dit Agricole,",, 0:57",5,2008
26,,,+0:00,7.0,Schumacher Stefan,6,Gerolsteiner,",, 0:57",5,2008
26,,,+0:00,4.0,Moreno Daniel,7,Caisse d'Epargne,",, 0:57",5,2008
23,,,+0:00,3.0,Schleck Andy,8,CSC ProTeam,",, 0:57",5,2008
28,,,+0:00,2.0,Devolder Stijn,9,Quickstep - Innergetic,",, 0:57",5,2008
27,,,+0:00,1.0,Knees Christian,10,Milram,",, 0:57",5,2008
22,,,+0:00,,Kreuziger Roman,11,Liquigas,",, 0:57",5,2008
