Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
30,188,2.0,125,Velasco Iván,131,Euskaltel - Euskadi,4,2010,▼6
32,88,2.0,124,Nocentini Rinaldo,132,AG2R La Mondiale,4,2010,▼8
36,94,2.0,126,Hunt Jeremy,133,Cervelo Test Team,4,2010,▼7
26,6,2.0,122,Navarro Daniel,134,Astana,4,2010,▼12
25,204,2.0,127,Gavazzi Francesco,135,Lampre - Farnese Vini,4,2010,▼8
30,42,2.0,129,Bellotti Francesco,136,Liquigas - Doimo,4,2010,▼7
27,136,2.0,130,Reda Francesco,137,Quickstep - Innergetic,4,2010,▼7
32,48,2.0,131,Szmyd Sylwester,138,Liquigas - Doimo,4,2010,▼7
27,187,2.0,123,Txurruka Amets,139,Euskaltel - Euskadi,4,2010,▼16
25,167,2.0,132,Perget Mathieu,140,Caisse d'Epargne,4,2010,▼8
35,172,2.0,133,Augé Stéphane,141,"Cofidis, le Crédit en Ligne",4,2010,▼8
23,82,2.0,128,Bouet Maxime,142,AG2R La Mondiale,4,2010,▼14
36,15,2.0,,O'Grady Stuart,143,Saxo Bank,4,2010,-
32,95,102.0,1,Hushovd Thor,1,Cervelo Test Team,5,2010,-
36,208,88.0,2,Petacchi Alessandro,2,Lampre - Farnese Vini,5,2010,-
38,75,81.0,3,McEwen Robbie,3,Team Katusha,5,2010,-
25,169,73.0,5,Rojas José Joaquín,4,Caisse d'Epargne,5,2010,▲1
23,36,64.0,10,Boasson Hagen Edvald,5,Sky Procycling,5,2010,▲5
26,158,59.0,8,Turgot Sébastien,6,Bbox Bouygues Telecom,5,2010,▲2
24,39,59.0,4,Thomas Geraint,7,Sky Procycling,5,2010,▼3
23,46,54.0,7,Oss Daniel,8,Liquigas - Doimo,5,2010,▼1
25,111,50.0,33,Cavendish Mark,9,Team HTC - Columbia,5,2010,▲24
23,142,49.0,24,Ciolek Gerald,10,Milram,5,2010,▲14
31,131,44.0,6,Chavanel Sylvain,11,Quickstep - Innergetic,5,2010,▼5
33,121,42.0,9,Evans Cadel,12,BMC Racing Team,5,2010,▼3
29,13,37.0,11,Cancellara Fabian,13,Saxo Bank,5,2010,▼2
25,108,36.0,12,Roelandts Jürgen,14,Omega Pharma-Lotto,5,2010,▼2
27,117,35.0,14,Renshaw Mark,15,Team HTC - Columbia,5,2010,▼1
29,54,30.0,13,Hesjedal Ryder,16,Team Garmin - Transitions,5,2010,▼3
35,52,30.0,15,Dean Julian,17,Team Garmin - Transitions,5,2010,▼2
25,174,29.0,32,El Fares Julien,18,"Cofidis, le Crédit en Ligne",5,2010,▲14
26,81,28.0,30,Roche Nicolas,19,AG2R La Mondiale,5,2010,▲11
27,1,,21*,Contador Alberto,20*,Astana,5,2010,-
30,31,27.0,17,Wiggins Bradley,20,Sky Procycling,5,2010,▼3
25,11,24.0,16,Schleck Andy,21,Saxo Bank,5,2010,▼5
25,65,24.0,18,Ladagnous Matthieu,22,Francaise des Jeux,5,2010,▼4
26,53,24.0,53,Farrar Tyler,23,Team Garmin - Transitions,5,2010,▲30
29,145,23.0,21,Knees Christian,24,Milram,5,2010,▼3
33,55,22.0,19,Hunter Robert,25,Team Garmin - Transitions,5,2010,▼6
29,58,22.0,20,Vansummeren Johan,26,Team Garmin - Transitions,5,2010,▼6
29,173,21.0,60,Dumoulin Samuel,27,"Cofidis, le Crédit en Ligne",5,2010,▲33
27,101,20.0,22,Van den Broeck Jurgen,28,Omega Pharma-Lotto,5,2010,▼6
28,87,19.0,123,Mondory Lloyd,29,AG2R La Mondiale,5,2010,▲94
28,186,19.0,23,Pérez Rubén,30,Euskaltel - Euskadi,5,2010,▼7
24,144,19.0,25,Kluge Roger,31,Milram,5,2010,▼6
34,193,18.0,27,Freire Óscar,32,Rabobank ProTeam,5,2010,▼5
36,9,18.0,26,Vinokourov Alexandre,33,Astana,5,2010,▼7
33,57,18.0,28,Millar David,34,Team Garmin - Transitions,5,2010,▼6
27,141,17.0,29,Gerdemann Linus,35,Milram,5,2010,▼6
32,191,,29*,Menchov Denis,37*,Rabobank ProTeam,5,2010,-
31,164,17.0,87,Gutiérrez José Iván,36,Caisse d'Epargne,5,2010,▲51
26,37,17.0,31,Löfkvist Thomas,37,Sky Procycling,5,2010,▼6
36,205,16.0,107,Hondo Danilo,38,Lampre - Farnese Vini,5,2010,▲69
26,123,16.0,34,Bookwalter Brent,39,BMC Racing Team,5,2010,▼5
29,132,,34*,Barredo Carlos,42*,Quickstep - Innergetic,5,2010,-
25,103,15.0,35,de Greef Francis,40,Omega Pharma-Lotto,5,2010,▼5
27,185,15.0,36,Pérez Alan,41,Euskaltel - Euskadi,5,2010,▼5
32,181,15.0,38,Sánchez Samuel,42,Euskaltel - Euskadi,5,2010,▼4
25,115,14.0,37,Martin Tony,43,Team HTC - Columbia,5,2010,▼6
33,146,14.0,39,Roberts Luke,44,Milram,5,2010,▼5
25,152,14.0,104,Arashiro Yukiya,45,Bbox Bouygues Telecom,5,2010,▲59
24,192,14.0,41,Boom Lars,46,Rabobank ProTeam,5,2010,▼5
28,139,14.0,40,Wynants Maarten,47,Quickstep - Innergetic,5,2010,▼7
32,34,13.0,93,Flecha Juan Antonio,48,Sky Procycling,5,2010,▲45
27,119,12.0,43,Siutsou Kanstantsin,49,Team HTC - Columbia,5,2010,▼6
24,214,12.0,42,Durán Arkaitz,50,Footon-Servetto,5,2010,▼8
31,62,12.0,44,Casar Sandy,51,Francaise des Jeux,5,2010,▼7
35,102,12.0,45,Aerts Mario,52,Omega Pharma-Lotto,5,2010,▼7
26,3,12.0,76,Grivko Andrey,53,Astana,5,2010,▲23
29,165,11.0,46,Kiryienka Vasil,54,Caisse d'Epargne,5,2010,▼8
28,217,11.0,47,Mayoz Iban,55,Footon-Servetto,5,2010,▼8
33,138,11.0,128,van de Walle Jurgen,56,Quickstep - Innergetic,5,2010,▲72
26,161,11.0,48,Sánchez Luis León,57,Caisse d'Epargne,5,2010,▼9
38,23,10.0,82,Horner Chris,58,RadioShack,5,2010,▲24
38,21,10.0,49,Armstrong Lance,59,RadioShack,5,2010,▼10
24,44,10.0,50,Kreuziger Roman,60,Liquigas - Doimo,5,2010,▼10
32,183,10.0,102,Martínez Egoi,61,Euskaltel - Euskadi,5,2010,▲41
34,32,10.0,51,Barry Michael,62,Sky Procycling,5,2010,▼11
28,176,9.0,52,Minard Sébastien,63,"Cofidis, le Crédit en Ligne",5,2010,▼11
23,156,8.0,55,Rolland Pierre,64,Bbox Bouygues Telecom,5,2010,▼9
33,182,8.0,54,Isasi Iñaki,65,Euskaltel - Euskadi,5,2010,▼11
32,159,7.0,56,Vogondy Nicolas,66,Bbox Bouygues Telecom,5,2010,▼10
30,105,6.0,59,Lang Sebastian,67,Omega Pharma-Lotto,5,2010,▼8
36,25,6.0,57,Leipheimer Levi,68,RadioShack,5,2010,▼11
28,133,6.0,58,De Weert Kevin,69,Quickstep - Innergetic,5,2010,▼11
26,83,5.0,66,Champion Dimitri,70,AG2R La Mondiale,5,2010,▼4
28,72,5.0,67,Brutt Pavel,71,Team Katusha,5,2010,▼4
26,163,5.0,64,Erviti Imanol,72,Caisse d'Epargne,5,2010,▼8
29,33,4.0,63,Cummings Steve,73,Sky Procycling,5,2010,▼10
27,116,4.0,61,Monfort Maxime,74,Team HTC - Columbia,5,2010,▼13
25,143,4.0,65,Fröhlinger Johannes,75,Milram,5,2010,▼10
26,38,4.0,62,Pauwels Serge,76,Sky Procycling,5,2010,▼14
27,79,4.0,68,Vorganov Eduard,77,Team Katusha,5,2010,▼9
35,172,4.0,141,Augé Stéphane,78,"Cofidis, le Crédit en Ligne",5,2010,▲63
25,204,4.0,135,Gavazzi Francesco,79,Lampre - Farnese Vini,5,2010,▲56
34,194,3.0,83,Garate Juan Manuel,80,Rabobank ProTeam,5,2010,▲3
31,189,2.0,125,Verdugo Gorka,81,Euskaltel - Euskadi,5,2010,▲44
30,188,2.0,131,Velasco Iván,82,Euskaltel - Euskadi,5,2010,▲49
31,151,2.0,106,Voeckler Thomas,83,Bbox Bouygues Telecom,5,2010,▲23
28,179,2.0,92,Pauriol Rémi,84,"Cofidis, le Crédit en Ligne",5,2010,▲8
31,153,2.0,126,Charteau Anthony,85,Bbox Bouygues Telecom,5,2010,▲41
31,154,2.0,119,Fédrigo Pierrick,86,Bbox Bouygues Telecom,5,2010,▲33
30,168,2.0,113,Plaza Rubén,87,Caisse d'Epargne,5,2010,▲26
24,195,2.0,112,Gesink Robert,88,Rabobank ProTeam,5,2010,▲24
23,162,2.0,80,Costa Rui,89,Caisse d'Epargne,5,2010,▼9
39,166,2.0,115,Moreau Christophe,90,Caisse d'Epargne,5,2010,▲25
29,175,2.0,86,Kern Christophe,91,"Cofidis, le Crédit en Ligne",5,2010,▼5
25,167,2.0,140,Perget Mathieu,92,Caisse d'Epargne,5,2010,▲48
36,94,2.0,133,Hunt Jeremy,93,Cervelo Test Team,5,2010,▲40
28,107,2.0,88,Moreno Daniel,94,Omega Pharma-Lotto,5,2010,▼6
26,78,2.0,114,Vandenbergh Stijn,95,Team Katusha,5,2010,▲19
23,82,2.0,142,Bouet Maxime,96,AG2R La Mondiale,5,2010,▲46
31,84,2.0,91,Elmiger Martin,97,AG2R La Mondiale,5,2010,▼6
31,85,2.0,94,Gadret John,98,AG2R La Mondiale,5,2010,▼4
32,88,2.0,132,Nocentini Rinaldo,99,AG2R La Mondiale,5,2010,▲33
29,89,2.0,74,Riblon Christophe,100,AG2R La Mondiale,5,2010,▼26
25,215,2.0,118,Eibegger Markus,101,Footon-Servetto,5,2010,▲17
33,93,2.0,103,Gustov Volodymyr,102,Cervelo Test Team,5,2010,▲1
34,197,2.0,81,Niermann Grischa,103,Rabobank ProTeam,5,2010,▼22
27,178,2.0,108,Monier Damien,104,"Cofidis, le Crédit en Ligne",5,2010,▲4
31,77,2.0,95,Rodríguez Joaquim,105,Team Katusha,5,2010,▼10
32,218,2.0,122,Pérez Aitor,106,Footon-Servetto,5,2010,▲16
35,91,2.0,84,Sastre Carlos,107,Cervelo Test Team,5,2010,▼23
29,203,2.0,99,Da Dalto Mauro,108,Lampre - Farnese Vini,5,2010,▼9
31,198,2.0,75,Tankink Bram,109,Rabobank ProTeam,5,2010,▼34
23,76,2.0,110,Pliuschin Alexandr,110,Team Katusha,5,2010,-
25,14,2.0,70,Fuglsang Jakob,111,Saxo Bank,5,2010,▼41
23,43,2.0,78,Koren Kristijan,112,Liquigas - Doimo,5,2010,▼34
32,41,2.0,85,Basso Ivan,113,Liquigas - Doimo,5,2010,▼28
26,56,2.0,69,Maaskant Martijn,114,Team Garmin - Transitions,5,2010,▼45
31,7,2.0,96,Noval Benjamin,115,Astana,5,2010,▼19
33,8,2.0,130,Tiralongo Paolo,116,Astana,5,2010,▲14
29,5,2.0,100,Iglinskiy Maxim,117,Astana,5,2010,▼17
30,45,2.0,111,Kuschynski Aleksandr,118,Liquigas - Doimo,5,2010,▼7
30,42,2.0,136,Bellotti Francesco,119,Liquigas - Doimo,5,2010,▲17
35,24,2.0,73,Klöden Andreas,120,RadioShack,5,2010,▼47
32,48,2.0,138,Szmyd Sylwester,121,Liquigas - Doimo,5,2010,▲17
30,35,2.0,124,Gerrans Simon,122,Sky Procycling,5,2010,▲2
29,61,2.0,79,Le Mével Christophe,123,Francaise des Jeux,5,2010,▼44
27,187,2.0,139,Txurruka Amets,124,Euskaltel - Euskadi,5,2010,▲15
29,112,2.0,129,Eisel Bernhard,125,Team HTC - Columbia,5,2010,▲4
30,28,2.0,90,Popovych Yaroslav,126,RadioShack,5,2010,▼36
30,149,2.0,121,Wegmann Fabian,127,Milram,5,2010,▼6
23,219,2.0,101,Valls Rafael,128,Footon-Servetto,5,2010,▼27
30,118,2.0,72,Rogers Michael,129,Team HTC - Columbia,5,2010,▼57
30,122,2.0,89,Ballan Alessandro,130,BMC Racing Team,5,2010,▼41
34,127,2.0,98,Kroon Karsten,131,BMC Racing Team,5,2010,▼33
30,135,2.0,109,Pineau Jérôme,132,Quickstep - Innergetic,5,2010,▼23
27,136,2.0,137,Reda Francesco,133,Quickstep - Innergetic,5,2010,▲4
26,22,2.0,71,Brajkovič Janez,134,RadioShack,5,2010,▼63
28,157,2.0,127,Sprick Matthieu,135,Bbox Bouygues Telecom,5,2010,▼8
35,113,2.0,116,Grabsch Bert,136,Team HTC - Columbia,5,2010,▼20
22,155,2.0,97,Gautier Cyril,137,Bbox Bouygues Telecom,5,2010,▼40
26,6,2.0,134,Navarro Daniel,138,Astana,5,2010,▼4
29,74,2.0,105,Kolobnev Alexandr,139,Team Katusha,5,2010,▼34
29,71,2.0,77,Karpets Vladimir,140,Team Katusha,5,2010,▼63
24,63,2.0,120,Di Grégorio Rémy,141,Francaise des Jeux,5,2010,▼21
27,147,2.0,117,Rohregger Thomas,142,Milram,5,2010,▼25
37,126,2.0,,Hincapie George,143,BMC Racing Team,5,2010,-
36,15,2.0,143,O'Grady Stuart,144,Saxo Bank,5,2010,▼1
32,95,118.0,1,Hushovd Thor,1,Cervelo Test Team,6,2010,-
36,208,114.0,2,Petacchi Alessandro,2,Lampre - Farnese Vini,6,2010,-
38,75,105.0,3,McEwen Robbie,3,Team Katusha,6,2010,-
25,169,92.0,4,Rojas José Joaquín,4,Caisse d'Epargne,6,2010,-
25,111,85.0,9,Cavendish Mark,5,Team HTC - Columbia,6,2010,▲4
23,36,82.0,5,Boasson Hagen Edvald,6,Sky Procycling,6,2010,▼1
26,158,79.0,6,Turgot Sébastien,7,Bbox Bouygues Telecom,6,2010,▼1
24,39,74.0,7,Thomas Geraint,8,Sky Procycling,6,2010,▼1
23,142,71.0,10,Ciolek Gerald,9,Milram,6,2010,▲1
23,46,54.0,8,Oss Daniel,10,Liquigas - Doimo,6,2010,▼2
26,53,53.0,23,Farrar Tyler,11,Team Garmin - Transitions,6,2010,▲12
27,117,48.0,15,Renshaw Mark,12,Team HTC - Columbia,6,2010,▲3
25,108,47.0,14,Roelandts Jürgen,13,Omega Pharma-Lotto,6,2010,▲1
33,121,46.0,12,Evans Cadel,14,BMC Racing Team,6,2010,▼2
31,131,44.0,11,Chavanel Sylvain,15,Quickstep - Innergetic,6,2010,▼4
33,55,39.0,25,Hunter Robert,16,Team Garmin - Transitions,6,2010,▲9
29,13,37.0,13,Cancellara Fabian,17,Saxo Bank,6,2010,▼4
25,65,34.0,22,Ladagnous Matthieu,18,Francaise des Jeux,6,2010,▲4
28,87,33.0,29,Mondory Lloyd,19,AG2R La Mondiale,6,2010,▲10
28,186,31.0,30,Pérez Rubén,20,Euskaltel - Euskadi,6,2010,▲10
29,54,30.0,16,Hesjedal Ryder,21,Team Garmin - Transitions,6,2010,▼5
25,174,29.0,18,El Fares Julien,22,"Cofidis, le Crédit en Ligne",6,2010,▼4
29,173,29.0,27,Dumoulin Samuel,23,"Cofidis, le Crédit en Ligne",6,2010,▲4
26,81,28.0,19,Roche Nicolas,24,AG2R La Mondiale,6,2010,▼5
27,1,,20*,Contador Alberto,25*,Astana,6,2010,-
24,144,27.0,31,Kluge Roger,25,Milram,6,2010,▲6
35,52,26.0,17,Dean Julian,26,Team Garmin - Transitions,6,2010,▼9
25,11,25.0,21,Schleck Andy,27,Saxo Bank,6,2010,▼6
30,31,24.0,20,Wiggins Bradley,28,Sky Procycling,6,2010,▼8
29,145,24.0,24,Knees Christian,29,Milram,6,2010,▼5
30,105,22.0,67,Lang Sebastian,30,Omega Pharma-Lotto,6,2010,▲37
29,58,21.0,26,Vansummeren Johan,31,Team Garmin - Transitions,6,2010,▼5
25,152,21.0,45,Arashiro Yukiya,32,Bbox Bouygues Telecom,6,2010,▲13
33,146,20.0,44,Roberts Luke,33,Milram,6,2010,▲11
27,101,20.0,28,Van den Broeck Jurgen,34,Omega Pharma-Lotto,6,2010,▼6
36,9,19.0,33,Vinokourov Alexandre,35,Astana,6,2010,▼2
34,193,18.0,32,Freire Óscar,36,Rabobank ProTeam,6,2010,▼4
32,191,,37*,Menchov Denis,38*,Rabobank ProTeam,6,2010,-
33,57,18.0,34,Millar David,37,Team Garmin - Transitions,6,2010,▼3
27,141,17.0,35,Gerdemann Linus,38,Milram,6,2010,▼3
31,164,17.0,36,Gutiérrez José Iván,39,Caisse d'Epargne,6,2010,▼3
26,37,17.0,37,Löfkvist Thomas,40,Sky Procycling,6,2010,▼3
36,205,16.0,38,Hondo Danilo,41,Lampre - Farnese Vini,6,2010,▼3
29,132,,42*,Barredo Carlos,44*,Quickstep - Innergetic,6,2010,-
26,123,16.0,39,Bookwalter Brent,42,BMC Racing Team,6,2010,▼3
25,103,15.0,40,de Greef Francis,43,Omega Pharma-Lotto,6,2010,▼3
27,185,15.0,41,Pérez Alan,44,Euskaltel - Euskadi,6,2010,▼3
25,115,15.0,43,Martin Tony,45,Team HTC - Columbia,6,2010,▼2
32,181,14.0,42,Sánchez Samuel,46,Euskaltel - Euskadi,6,2010,▼4
28,139,14.0,47,Wynants Maarten,47,Quickstep - Innergetic,6,2010,-
24,192,14.0,46,Boom Lars,48,Rabobank ProTeam,6,2010,▼2
24,214,14.0,50,Durán Arkaitz,49,Footon-Servetto,6,2010,▲1
32,34,12.0,48,Flecha Juan Antonio,50,Sky Procycling,6,2010,▼2
27,119,12.0,49,Siutsou Kanstantsin,51,Team HTC - Columbia,6,2010,▼2
30,98,12.0,,Lancaster Brett,52,Cervelo Test Team,6,2010,-
26,3,12.0,53,Grivko Andrey,53,Astana,6,2010,-
31,62,12.0,51,Casar Sandy,54,Francaise des Jeux,6,2010,▼3
35,102,12.0,52,Aerts Mario,55,Omega Pharma-Lotto,6,2010,▼3
29,165,11.0,54,Kiryienka Vasil,56,Caisse d'Epargne,6,2010,▼2
28,217,11.0,55,Mayoz Iban,57,Footon-Servetto,6,2010,▼2
26,161,11.0,57,Sánchez Luis León,58,Caisse d'Epargne,6,2010,▼1
38,21,11.0,59,Armstrong Lance,59,RadioShack,6,2010,-
38,23,10.0,58,Horner Chris,60,RadioShack,6,2010,▼2
33,138,10.0,56,van de Walle Jurgen,61,Quickstep - Innergetic,6,2010,▼5
25,167,10.0,92,Perget Mathieu,62,Caisse d'Epargne,6,2010,▲30
24,44,10.0,60,Kreuziger Roman,63,Liquigas - Doimo,6,2010,▼3
28,176,10.0,63,Minard Sébastien,64,"Cofidis, le Crédit en Ligne",6,2010,▼1
34,32,10.0,62,Barry Michael,65,Sky Procycling,6,2010,▼3
32,183,9.0,61,Martínez Egoi,66,Euskaltel - Euskadi,6,2010,▼5
33,182,9.0,65,Isasi Iñaki,67,Euskaltel - Euskadi,6,2010,▼2
23,156,8.0,64,Rolland Pierre,68,Bbox Bouygues Telecom,6,2010,▼4
32,159,8.0,66,Vogondy Nicolas,69,Bbox Bouygues Telecom,6,2010,▼3
37,126,6.0,143,Hincapie George,70,BMC Racing Team,6,2010,▲73
36,25,6.0,68,Leipheimer Levi,71,RadioShack,6,2010,▼3
28,133,6.0,69,De Weert Kevin,72,Quickstep - Innergetic,6,2010,▼3
27,116,6.0,74,Monfort Maxime,73,Team HTC - Columbia,6,2010,▲1
26,38,5.0,76,Pauwels Serge,74,Sky Procycling,6,2010,▲2
29,33,5.0,73,Cummings Steve,75,Sky Procycling,6,2010,▼2
26,163,4.0,72,Erviti Imanol,76,Caisse d'Epargne,6,2010,▼4
25,143,4.0,75,Fröhlinger Johannes,77,Milram,6,2010,▼2
26,83,4.0,70,Champion Dimitri,78,AG2R La Mondiale,6,2010,▼8
28,72,4.0,71,Brutt Pavel,79,Team Katusha,6,2010,▼8
27,79,4.0,77,Vorganov Eduard,80,Team Katusha,6,2010,▼3
30,149,4.0,127,Wegmann Fabian,81,Milram,6,2010,▲46
25,12,4.0,,Breschel Matti,82,Saxo Bank,6,2010,-
25,14,3.0,111,Fuglsang Jakob,83,Saxo Bank,6,2010,▲28
26,22,3.0,134,Brajkovič Janez,84,RadioShack,6,2010,▲50
30,118,3.0,129,Rogers Michael,85,Team HTC - Columbia,6,2010,▲44
35,24,2.0,120,Klöden Andreas,86,RadioShack,6,2010,▲34
29,89,2.0,100,Riblon Christophe,87,AG2R La Mondiale,6,2010,▲13
31,198,2.0,109,Tankink Bram,88,Rabobank ProTeam,6,2010,▲21
29,71,2.0,140,Karpets Vladimir,89,Team Katusha,6,2010,▲51
23,43,2.0,112,Koren Kristijan,90,Liquigas - Doimo,6,2010,▲22
29,61,2.0,123,Le Mével Christophe,91,Francaise des Jeux,6,2010,▲32
23,162,2.0,89,Costa Rui,92,Caisse d'Epargne,6,2010,▼3
34,197,2.0,103,Niermann Grischa,93,Rabobank ProTeam,6,2010,▲10
24,195,2.0,88,Gesink Robert,94,Rabobank ProTeam,6,2010,▼6
34,194,2.0,80,Garate Juan Manuel,95,Rabobank ProTeam,6,2010,▼15
35,91,2.0,107,Sastre Carlos,96,Cervelo Test Team,6,2010,▲11
32,41,2.0,113,Basso Ivan,97,Liquigas - Doimo,6,2010,▲16
28,107,2.0,94,Moreno Daniel,98,Omega Pharma-Lotto,6,2010,▼4
30,122,2.0,130,Ballan Alessandro,99,BMC Racing Team,6,2010,▲31
30,28,2.0,126,Popovych Yaroslav,100,RadioShack,6,2010,▲26
31,84,2.0,97,Elmiger Martin,101,AG2R La Mondiale,6,2010,▼4
28,179,2.0,84,Pauriol Rémi,102,"Cofidis, le Crédit en Ligne",6,2010,▼18
31,85,2.0,98,Gadret John,103,AG2R La Mondiale,6,2010,▼5
31,77,2.0,105,Rodríguez Joaquim,104,Team Katusha,6,2010,▲1
31,7,2.0,115,Noval Benjamin,105,Astana,6,2010,▲10
22,155,2.0,137,Gautier Cyril,106,Bbox Bouygues Telecom,6,2010,▲31
34,127,2.0,131,Kroon Karsten,107,BMC Racing Team,6,2010,▲24
29,203,2.0,108,Da Dalto Mauro,108,Lampre - Farnese Vini,6,2010,-
23,219,2.0,128,Valls Rafael,109,Footon-Servetto,6,2010,▲19
33,93,2.0,102,Gustov Volodymyr,110,Cervelo Test Team,6,2010,▼8
29,74,2.0,139,Kolobnev Alexandr,111,Team Katusha,6,2010,▲28
31,151,2.0,83,Voeckler Thomas,112,Bbox Bouygues Telecom,6,2010,▼29
26,56,2.0,114,Maaskant Martijn,113,Team Garmin - Transitions,6,2010,▲1
27,178,2.0,104,Monier Damien,114,"Cofidis, le Crédit en Ligne",6,2010,▼10
30,135,2.0,132,Pineau Jérôme,115,Quickstep - Innergetic,6,2010,▲17
23,76,2.0,110,Pliuschin Alexandr,116,Team Katusha,6,2010,▼6
29,5,2.0,117,Iglinskiy Maxim,117,Astana,6,2010,-
30,45,2.0,118,Kuschynski Aleksandr,118,Liquigas - Doimo,6,2010,-
30,168,2.0,87,Plaza Rubén,119,Caisse d'Epargne,6,2010,▼32
39,166,2.0,90,Moreau Christophe,120,Caisse d'Epargne,6,2010,▼30
27,147,2.0,142,Rohregger Thomas,121,Milram,6,2010,▲21
26,78,2.0,95,Vandenbergh Stijn,122,Team Katusha,6,2010,▼27
31,154,2.0,86,Fédrigo Pierrick,123,Bbox Bouygues Telecom,6,2010,▼37
24,63,2.0,141,Di Grégorio Rémy,124,Francaise des Jeux,6,2010,▲17
32,218,2.0,106,Pérez Aitor,125,Footon-Servetto,6,2010,▼19
25,215,2.0,101,Eibegger Markus,126,Footon-Servetto,6,2010,▼25
30,35,2.0,122,Gerrans Simon,127,Sky Procycling,6,2010,▼5
31,189,2.0,81,Verdugo Gorka,128,Euskaltel - Euskadi,6,2010,▼47
31,153,2.0,85,Charteau Anthony,129,Bbox Bouygues Telecom,6,2010,▼44
28,157,2.0,135,Sprick Matthieu,130,Bbox Bouygues Telecom,6,2010,▲5
29,112,2.0,125,Eisel Bernhard,131,Team HTC - Columbia,6,2010,▼6
30,188,2.0,82,Velasco Iván,132,Euskaltel - Euskadi,6,2010,▼50
36,94,2.0,93,Hunt Jeremy,133,Cervelo Test Team,6,2010,▼40
25,204,2.0,79,Gavazzi Francesco,134,Lampre - Farnese Vini,6,2010,▼55
32,88,2.0,99,Nocentini Rinaldo,135,AG2R La Mondiale,6,2010,▼36
30,42,2.0,119,Bellotti Francesco,136,Liquigas - Doimo,6,2010,▼17
32,48,2.0,121,Szmyd Sylwester,137,Liquigas - Doimo,6,2010,▼16
35,172,2.0,78,Augé Stéphane,138,"Cofidis, le Crédit en Ligne",6,2010,▼60
33,8,2.0,116,Tiralongo Paolo,139,Astana,6,2010,▼23
35,113,2.0,136,Grabsch Bert,140,Team HTC - Columbia,6,2010,▼4
27,136,2.0,133,Reda Francesco,141,Quickstep - Innergetic,6,2010,▼8
23,82,2.0,96,Bouet Maxime,142,AG2R La Mondiale,6,2010,▼46
26,6,2.0,138,Navarro Daniel,143,Astana,6,2010,▼5
36,15,2.0,144,O'Grady Stuart,144,Saxo Bank,6,2010,-
32,95,118.0,1,Hushovd Thor,1,Cervelo Test Team,7,2010,-
36,208,114.0,2,Petacchi Alessandro,2,Lampre - Farnese Vini,7,2010,-
38,75,105.0,3,McEwen Robbie,3,Team Katusha,7,2010,-
25,169,92.0,4,Rojas José Joaquín,4,Caisse d'Epargne,7,2010,-
25,111,85.0,5,Cavendish Mark,5,Team HTC - Columbia,7,2010,-
23,36,82.0,6,Boasson Hagen Edvald,6,Sky Procycling,7,2010,-
26,158,79.0,7,Turgot Sébastien,7,Bbox Bouygues Telecom,7,2010,-
24,39,74.0,8,Thomas Geraint,8,Sky Procycling,7,2010,-
23,142,71.0,9,Ciolek Gerald,9,Milram,7,2010,-
31,131,69.0,15,Chavanel Sylvain,10,Quickstep - Innergetic,7,2010,▲5
23,46,54.0,10,Oss Daniel,11,Liquigas - Doimo,7,2010,▼1
33,121,53.0,14,Evans Cadel,12,BMC Racing Team,7,2010,▲2
26,53,53.0,11,Farrar Tyler,13,Team Garmin - Transitions,7,2010,▼2
27,117,48.0,12,Renshaw Mark,14,Team HTC - Columbia,7,2010,▼2
25,108,47.0,13,Roelandts Jürgen,15,Omega Pharma-Lotto,7,2010,▼2
29,54,43.0,21,Hesjedal Ryder,16,Team Garmin - Transitions,7,2010,▲5
33,55,39.0,16,Hunter Robert,17,Team Garmin - Transitions,7,2010,▼1
26,81,38.0,24,Roche Nicolas,18,AG2R La Mondiale,7,2010,▲6
29,13,37.0,17,Cancellara Fabian,19,Saxo Bank,7,2010,▼2
28,186,37.0,20,Pérez Rubén,20,Euskaltel - Euskadi,7,2010,-
27,1,,25*,Contador Alberto,21*,Astana,7,2010,-
25,65,35.0,18,Ladagnous Matthieu,21,Francaise des Jeux,7,2010,▼3
36,205,34.0,41,Hondo Danilo,22,Lampre - Farnese Vini,7,2010,▲19
28,87,33.0,19,Mondory Lloyd,23,AG2R La Mondiale,7,2010,▼4
29,173,33.0,23,Dumoulin Samuel,24,"Cofidis, le Crédit en Ligne",7,2010,▼1
29,145,33.0,29,Knees Christian,25,Milram,7,2010,▲4
25,174,30.0,22,El Fares Julien,26,"Cofidis, le Crédit en Ligne",7,2010,▼4
24,144,29.0,25,Kluge Roger,27,Milram,7,2010,▼2
27,141,26.0,38,Gerdemann Linus,28,Milram,7,2010,▲10
25,167,26.0,62,Perget Mathieu,29,Caisse d'Epargne,7,2010,▲33
25,11,26.0,27,Schleck Andy,30,Saxo Bank,7,2010,▼3
35,52,25.0,26,Dean Julian,31,Team Garmin - Transitions,7,2010,▼5
30,31,25.0,28,Wiggins Bradley,32,Sky Procycling,7,2010,▼4
23,219,24.0,109,Valls Rafael,33,Footon-Servetto,7,2010,▲76
27,101,24.0,34,Van den Broeck Jurgen,34,Omega Pharma-Lotto,7,2010,-
34,194,22.0,95,Garate Juan Manuel,35,Rabobank ProTeam,7,2010,▲60
30,105,22.0,30,Lang Sebastian,36,Omega Pharma-Lotto,7,2010,▼6
