Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
26.0,155.0,4.0,28.0,El Fares Julien,29.0,"Cofidis, le Crédit en Ligne",16,2011,▼1
25.0,62.0,4.0,30.0,Di Grégorio Rémy,30.0,Pro Team Astana,16,2011,-
33.0,112.0,4.0,32.0,Flecha Juan Antonio,31.0,Sky Procycling,16,2011,▲1
30.0,109.0,4.0,31.0,Riblon Christophe,32.0,AG2R La Mondiale,16,2011,▼1
31.0,127.0,4.0,29.0,Pineau Jérôme,33.0,Quickstep Cycling Team,16,2011,▼4
25.0,66.0,4.0,33.0,Kreuziger Roman,34.0,Pro Team Astana,16,2011,▼1
24.0,137.0,3.0,34.0,Roux Anthony,35.0,FDJ,16,2011,▼1
24.0,114.0,3.0,,Boasson Hagen Edvald,36.0,Sky Procycling,16,2011,-
29.0,32.0,2.0,35.0,Gilbert Philippe,37.0,Omega Pharma-Lotto,16,2011,▼2
21.0,213.0,2.0,37.0,Delaplace Anthony,38.0,Saur - Sojasun,16,2011,▼1
27.0,47.0,2.0,36.0,Sánchez Luis León,39.0,Rabobank Cycling Team,16,2011,▼3
34.0,56.0,2.0,39.0,Millar David,40.0,Team Garmin - Cervélo,16,2011,▼1
31.0,172.0,2.0,41.0,Bak Lars Ytting,41.0,HTC - High Road,16,2011,-
22.0,139.0,2.0,40.0,Vichot Arthur,42.0,FDJ,16,2011,▼2
30.0,48.0,2.0,38.0,ten Dam Laurens,43.0,Rabobank Cycling Team,16,2011,▼5
26.0,195.0,1.0,43.0,Ignatyev Mikhail,44.0,Team Katusha,16,2011,▼1
28.0,209.0,1.0,42.0,Westra Lieuwe,45.0,Vacansoleil - DCM,16,2011,▼3
26.0,175.0,1.0,,Martin Tony,46.0,HTC - High Road,16,2011,-
23.0,183.0,1.0,44.0,Gautier Cyril,47.0,Team Europcar,16,2011,▼3
27.0,64.0,1.0,48.0,Grivko Andrey,48.0,Pro Team Astana,16,2011,-
32.0,85.0,1.0,45.0,Gutiérrez José Iván,49.0,Movistar Team,16,2011,▼4
29.0,107.0,1.0,46.0,Minard Sébastien,50.0,AG2R La Mondiale,16,2011,▼4
27.0,129.0,1.0,47.0,Terpstra Niki,51.0,Quickstep Cycling Team,16,2011,▼4
26.0,38.0,74.0,1.0,Vanendert Jelle,1.0,Omega Pharma-Lotto,17,2011,-
33.0,21.0,72.0,2.0,Sánchez Samuel,2.0,Euskaltel - Euskadi,17,2011,-
28.0,138.0,45.0,3.0,Roy Jérémy,3.0,FDJ,17,2011,-
32.0,121.0,38.0,8.0,Chavanel Sylvain,4.0,Quickstep Cycling Team,17,2011,▲4
26.0,11.0,28.0,4.0,Schleck Andy,5.0,Leopard Trek,17,2011,▼1
29.0,25.0,26.0,15.0,Pérez Rubén,6.0,Euskaltel - Euskadi,17,2011,▲9
34.0,141.0,26.0,5.0,Evans Cadel,7.0,BMC Racing Team,17,2011,▼2
31.0,18.0,24.0,6.0,Schleck Fränk,8.0,Leopard Trek,17,2011,▼2
28.0,204.0,22.0,7.0,Hoogerland Johnny,9.0,Vacansoleil - DCM,17,2011,▼2
32.0,131.0,19.0,9.0,Casar Sandy,10.0,FDJ,17,2011,▼1
25.0,117.0,18.0,10.0,Thomas Geraint,11.0,Sky Procycling,17,2011,▼1
24.0,106.0,18.0,11.0,Kadri Blel,12.0,AG2R La Mondiale,17,2011,▼1
25.0,133.0,17.0,12.0,Delage Mickaël,13.0,FDJ,17,2011,▼1
32.0,181.0,17.0,13.0,Voeckler Thomas,14.0,Team Europcar,17,2011,▼1
33.0,91.0,16.0,14.0,Basso Ivan,15.0,Liquigas - Cannondale,17,2011,▼1
36.0,157.0,16.0,16.0,Moncoutié David,16.0,"Cofidis, le Crédit en Ligne",17,2011,-
33.0,51.0,14.0,17.0,Hushovd Thor,17.0,Team Garmin - Cervélo,17,2011,-
26.0,155.0,12.0,29.0,El Fares Julien,18.0,"Cofidis, le Crédit en Ligne",17,2011,▲11
30.0,218.0,10.0,18.0,Mangel Laurent,19.0,Saur - Sojasun,17,2011,▼1
24.0,45.0,10.0,23.0,Mollema Bauke,20.0,Rabobank Cycling Team,17,2011,▲3
24.0,114.0,9.0,36.0,Boasson Hagen Edvald,21.0,Sky Procycling,17,2011,▲15
32.0,182.0,9.0,19.0,Charteau Anthony,22.0,Team Europcar,17,2011,▼3
23.0,22.0,8.0,20.0,Izagirre Gorka,23.0,Euskaltel - Euskadi,17,2011,▼3
24.0,118.0,8.0,21.0,Urán Rigoberto,24.0,Sky Procycling,17,2011,▼3
29.0,194.0,8.0,22.0,Gusev Vladimir,25.0,Team Katusha,17,2011,▼3
33.0,49.0,7.0,,Tjallingii Maarten,26.0,Rabobank Cycling Team,17,2011,-
30.0,55.0,5.0,24.0,Hesjedal Ryder,27.0,Team Garmin - Cervélo,17,2011,▼3
22.0,178.0,5.0,25.0,van Garderen Tejay,28.0,HTC - High Road,17,2011,▼3
27.0,206.0,5.0,26.0,Marcato Marco,29.0,Vacansoleil - DCM,17,2011,▼3
24.0,83.0,5.0,27.0,Costa Rui,30.0,Movistar Team,17,2011,▼3
28.0,1.0,5.0,28.0,Contador Alberto,31.0,Saxo Bank - Sungard,17,2011,▼3
31.0,127.0,4.0,33.0,Pineau Jérôme,32.0,Quickstep Cycling Team,17,2011,▲1
25.0,62.0,4.0,30.0,Di Grégorio Rémy,33.0,Pro Team Astana,17,2011,▼3
30.0,109.0,4.0,32.0,Riblon Christophe,34.0,AG2R La Mondiale,17,2011,▼2
33.0,112.0,4.0,31.0,Flecha Juan Antonio,35.0,Sky Procycling,17,2011,▼4
26.0,216.0,4.0,,Hivert Jonathan,36.0,Saur - Sojasun,17,2011,-
25.0,66.0,4.0,34.0,Kreuziger Roman,37.0,Pro Team Astana,17,2011,▼3
24.0,137.0,3.0,35.0,Roux Anthony,38.0,FDJ,17,2011,▼3
29.0,32.0,2.0,37.0,Gilbert Philippe,39.0,Omega Pharma-Lotto,17,2011,▼2
27.0,47.0,2.0,39.0,Sánchez Luis León,40.0,Rabobank Cycling Team,17,2011,▼1
21.0,213.0,2.0,38.0,Delaplace Anthony,41.0,Saur - Sojasun,17,2011,▼3
30.0,48.0,2.0,43.0,ten Dam Laurens,42.0,Rabobank Cycling Team,17,2011,▲1
34.0,56.0,2.0,40.0,Millar David,43.0,Team Garmin - Cervélo,17,2011,▼3
22.0,139.0,2.0,42.0,Vichot Arthur,44.0,FDJ,17,2011,▼2
34.0,63.0,2.0,,Fofonov Dmitriy,45.0,Pro Team Astana,17,2011,-
31.0,172.0,2.0,41.0,Bak Lars Ytting,46.0,HTC - High Road,17,2011,▼5
28.0,209.0,1.0,45.0,Westra Lieuwe,47.0,Vacansoleil - DCM,17,2011,▼2
26.0,195.0,1.0,44.0,Ignatyev Mikhail,48.0,Team Katusha,17,2011,▼4
26.0,175.0,1.0,46.0,Martin Tony,49.0,HTC - High Road,17,2011,▼3
23.0,183.0,1.0,47.0,Gautier Cyril,50.0,Team Europcar,17,2011,▼3
34.0,205.0,1.0,,Leukemans Björn,51.0,Vacansoleil - DCM,17,2011,-
32.0,85.0,1.0,49.0,Gutiérrez José Iván,52.0,Movistar Team,17,2011,▼3
29.0,107.0,1.0,50.0,Minard Sébastien,53.0,AG2R La Mondiale,17,2011,▼3
27.0,129.0,1.0,51.0,Terpstra Niki,54.0,Quickstep Cycling Team,17,2011,▼3
27.0,64.0,1.0,48.0,Grivko Andrey,55.0,Pro Team Astana,17,2011,▼7
26.0,38.0,74.0,1.0,Vanendert Jelle,1.0,Omega Pharma-Lotto,18,2011,-
33.0,21.0,72.0,2.0,Sánchez Samuel,2.0,Euskaltel - Euskadi,18,2011,-
26.0,11.0,70.0,5.0,Schleck Andy,3.0,Leopard Trek,18,2011,▲2
31.0,18.0,56.0,8.0,Schleck Fränk,4.0,Leopard Trek,18,2011,▲4
34.0,141.0,50.0,7.0,Evans Cadel,5.0,BMC Racing Team,18,2011,▲2
28.0,138.0,45.0,3.0,Roy Jérémy,6.0,FDJ,18,2011,▼3
30.0,65.0,40.0,,Iglinskiy Maxim,7.0,Pro Team Astana,18,2011,-
32.0,121.0,38.0,4.0,Chavanel Sylvain,8.0,Quickstep Cycling Team,18,2011,▼4
28.0,204.0,38.0,9.0,Hoogerland Johnny,9.0,Vacansoleil - DCM,18,2011,-
33.0,91.0,32.0,15.0,Basso Ivan,10.0,Liquigas - Cannondale,18,2011,▲5
29.0,25.0,26.0,6.0,Pérez Rubén,11.0,Euskaltel - Euskadi,18,2011,▼5
32.0,181.0,25.0,14.0,Voeckler Thomas,12.0,Team Europcar,18,2011,▲2
28.0,15.0,20.0,,Monfort Maxime,13.0,Leopard Trek,18,2011,-
27.0,125.0,20.0,,Devenyns Dries,14.0,Quickstep Cycling Team,18,2011,-
32.0,131.0,19.0,10.0,Casar Sandy,15.0,FDJ,18,2011,▼5
25.0,117.0,18.0,11.0,Thomas Geraint,16.0,Sky Procycling,18,2011,▼5
24.0,106.0,18.0,12.0,Kadri Blel,17.0,AG2R La Mondiale,18,2011,▼5
25.0,133.0,17.0,13.0,Delage Mickaël,18.0,FDJ,18,2011,▼5
27.0,101.0,16.0,,Roche Nicolas,19.0,AG2R La Mondiale,18,2011,-
36.0,157.0,16.0,16.0,Moncoutié David,20.0,"Cofidis, le Crédit en Ligne",18,2011,▼4
33.0,51.0,14.0,17.0,Hushovd Thor,21.0,Team Garmin - Cervélo,18,2011,▼4
26.0,155.0,12.0,18.0,El Fares Julien,22.0,"Cofidis, le Crédit en Ligne",18,2011,▼4
30.0,218.0,10.0,19.0,Mangel Laurent,23.0,Saur - Sojasun,18,2011,▼4
24.0,45.0,10.0,20.0,Mollema Bauke,24.0,Rabobank Cycling Team,18,2011,▼4
24.0,114.0,9.0,21.0,Boasson Hagen Edvald,25.0,Sky Procycling,18,2011,▼4
32.0,182.0,9.0,22.0,Charteau Anthony,26.0,Team Europcar,18,2011,▼4
23.0,22.0,8.0,23.0,Izagirre Gorka,27.0,Euskaltel - Euskadi,18,2011,▼4
24.0,118.0,8.0,24.0,Urán Rigoberto,28.0,Sky Procycling,18,2011,▼4
29.0,194.0,8.0,25.0,Gusev Vladimir,29.0,Team Katusha,18,2011,▼4
33.0,49.0,7.0,26.0,Tjallingii Maarten,30.0,Rabobank Cycling Team,18,2011,▼4
23.0,198.0,6.0,,Silin Egor,31.0,Team Katusha,18,2011,-
30.0,55.0,5.0,27.0,Hesjedal Ryder,32.0,Team Garmin - Cervélo,18,2011,▼5
22.0,178.0,5.0,28.0,van Garderen Tejay,33.0,HTC - High Road,18,2011,▼5
27.0,206.0,5.0,29.0,Marcato Marco,34.0,Vacansoleil - DCM,18,2011,▼5
24.0,83.0,5.0,30.0,Costa Rui,35.0,Movistar Team,18,2011,▼5
28.0,1.0,5.0,31.0,Contador Alberto,36.0,Saxo Bank - Sungard,18,2011,▼5
24.0,188.0,4.0,,Rolland Pierre,37.0,Team Europcar,18,2011,-
25.0,62.0,4.0,33.0,Di Grégorio Rémy,38.0,Pro Team Astana,18,2011,▼5
31.0,127.0,4.0,32.0,Pineau Jérôme,39.0,Quickstep Cycling Team,18,2011,▼7
30.0,109.0,4.0,34.0,Riblon Christophe,40.0,AG2R La Mondiale,18,2011,▼6
33.0,112.0,4.0,35.0,Flecha Juan Antonio,41.0,Sky Procycling,18,2011,▼6
26.0,216.0,4.0,36.0,Hivert Jonathan,42.0,Saur - Sojasun,18,2011,▼6
25.0,66.0,4.0,37.0,Kreuziger Roman,43.0,Pro Team Astana,18,2011,▼6
31.0,27.0,4.0,,Urtasun Pablo,44.0,Euskaltel - Euskadi,18,2011,-
24.0,137.0,3.0,38.0,Roux Anthony,45.0,FDJ,18,2011,▼7
29.0,32.0,2.0,39.0,Gilbert Philippe,46.0,Omega Pharma-Lotto,18,2011,▼7
27.0,47.0,2.0,40.0,Sánchez Luis León,47.0,Rabobank Cycling Team,18,2011,▼7
21.0,213.0,2.0,41.0,Delaplace Anthony,48.0,Saur - Sojasun,18,2011,▼7
30.0,48.0,2.0,42.0,ten Dam Laurens,49.0,Rabobank Cycling Team,18,2011,▼7
34.0,56.0,2.0,43.0,Millar David,50.0,Team Garmin - Cervélo,18,2011,▼7
22.0,139.0,2.0,44.0,Vichot Arthur,51.0,FDJ,18,2011,▼7
34.0,63.0,2.0,45.0,Fofonov Dmitriy,52.0,Pro Team Astana,18,2011,▼7
31.0,172.0,2.0,46.0,Bak Lars Ytting,53.0,HTC - High Road,18,2011,▼7
28.0,209.0,1.0,47.0,Westra Lieuwe,54.0,Vacansoleil - DCM,18,2011,▼7
26.0,195.0,1.0,48.0,Ignatyev Mikhail,55.0,Team Katusha,18,2011,▼7
26.0,175.0,1.0,49.0,Martin Tony,56.0,HTC - High Road,18,2011,▼7
23.0,183.0,1.0,50.0,Gautier Cyril,57.0,Team Europcar,18,2011,▼7
34.0,205.0,1.0,51.0,Leukemans Björn,58.0,Vacansoleil - DCM,18,2011,▼7
32.0,85.0,1.0,52.0,Gutiérrez José Iván,59.0,Movistar Team,18,2011,▼7
29.0,107.0,1.0,53.0,Minard Sébastien,60.0,AG2R La Mondiale,18,2011,▼7
27.0,129.0,1.0,54.0,Terpstra Niki,61.0,Quickstep Cycling Team,18,2011,▼7
27.0,64.0,1.0,55.0,Grivko Andrey,62.0,Pro Team Astana,18,2011,▼7
33.0,21.0,108.0,2.0,Sánchez Samuel,1.0,Euskaltel - Euskadi,19,2011,▲1
26.0,11.0,98.0,3.0,Schleck Andy,2.0,Leopard Trek,19,2011,▲1
26.0,38.0,74.0,1.0,Vanendert Jelle,3.0,Omega Pharma-Lotto,19,2011,▼2
34.0,141.0,58.0,5.0,Evans Cadel,4.0,BMC Racing Team,19,2011,▲1
31.0,18.0,56.0,4.0,Schleck Fränk,5.0,Leopard Trek,19,2011,▼1
28.0,1.0,51.0,36.0,Contador Alberto,6.0,Saxo Bank - Sungard,19,2011,▲30
28.0,138.0,45.0,6.0,Roy Jérémy,7.0,FDJ,19,2011,▼1
24.0,188.0,44.0,37.0,Rolland Pierre,8.0,Team Europcar,19,2011,▲29
30.0,65.0,40.0,7.0,Iglinskiy Maxim,9.0,Pro Team Astana,19,2011,▼2
28.0,204.0,40.0,9.0,Hoogerland Johnny,10.0,Vacansoleil - DCM,19,2011,▼1
32.0,121.0,38.0,8.0,Chavanel Sylvain,11.0,Quickstep Cycling Team,19,2011,▼3
33.0,91.0,32.0,10.0,Basso Ivan,12.0,Liquigas - Cannondale,19,2011,▼2
29.0,25.0,26.0,11.0,Pérez Rubén,13.0,Euskaltel - Euskadi,19,2011,▼2
32.0,181.0,25.0,12.0,Voeckler Thomas,14.0,Team Europcar,19,2011,▼2
28.0,15.0,20.0,13.0,Monfort Maxime,15.0,Leopard Trek,19,2011,▼2
28.0,125.0,20.0,14.0,Devenyns Dries,16.0,Quickstep Cycling Team,19,2011,▼2
32.0,131.0,19.0,15.0,Casar Sandy,17.0,FDJ,19,2011,▼2
23.0,22.0,18.0,27.0,Izagirre Gorka,18.0,Euskaltel - Euskadi,19,2011,▲9
25.0,117.0,18.0,16.0,Thomas Geraint,19.0,Sky Procycling,19,2011,▼3
24.0,106.0,18.0,17.0,Kadri Blel,20.0,AG2R La Mondiale,19,2011,▼3
25.0,133.0,17.0,18.0,Delage Mickaël,21.0,FDJ,19,2011,▼3
24.0,83.0,17.0,35.0,Costa Rui,22.0,Movistar Team,19,2011,▲13
26.0,179.0,16.0,,Velits Peter,23.0,HTC - High Road,19,2011,-
27.0,101.0,16.0,19.0,Roche Nicolas,24.0,AG2R La Mondiale,19,2011,▼5
36.0,157.0,16.0,20.0,Moncoutié David,25.0,"Cofidis, le Crédit en Ligne",19,2011,▼5
33.0,51.0,14.0,21.0,Hushovd Thor,26.0,Team Garmin - Cervélo,19,2011,▼5
30.0,109.0,13.0,40.0,Riblon Christophe,27.0,AG2R La Mondiale,19,2011,▲13
26.0,155.0,12.0,22.0,El Fares Julien,28.0,"Cofidis, le Crédit en Ligne",19,2011,▼6
30.0,218.0,10.0,23.0,Mangel Laurent,29.0,Saur - Sojasun,19,2011,▼6
24.0,45.0,10.0,24.0,Mollema Bauke,30.0,Rabobank Cycling Team,19,2011,▼6
24.0,114.0,9.0,25.0,Boasson Hagen Edvald,31.0,Sky Procycling,19,2011,▼6
32.0,182.0,9.0,26.0,Charteau Anthony,32.0,Team Europcar,19,2011,▼6
24.0,118.0,8.0,28.0,Urán Rigoberto,33.0,Sky Procycling,19,2011,▼5
29.0,194.0,8.0,29.0,Gusev Vladimir,34.0,Team Katusha,19,2011,▼5
30.0,55.0,7.0,32.0,Hesjedal Ryder,35.0,Team Garmin - Cervélo,19,2011,▼3
33.0,49.0,7.0,30.0,Tjallingii Maarten,36.0,Rabobank Cycling Team,19,2011,▼6
23.0,198.0,6.0,31.0,Silin Egor,37.0,Team Katusha,19,2011,▼6
22.0,178.0,5.0,33.0,van Garderen Tejay,38.0,HTC - High Road,19,2011,▼5
27.0,206.0,5.0,34.0,Marcato Marco,39.0,Vacansoleil - DCM,19,2011,▼5
25.0,62.0,4.0,38.0,Di Grégorio Rémy,40.0,Pro Team Astana,19,2011,▼2
31.0,127.0,4.0,39.0,Pineau Jérôme,41.0,Quickstep Cycling Team,19,2011,▼2
24.0,203.0,4.0,,De Gendt Thomas,42.0,Vacansoleil - DCM,19,2011,-
26.0,216.0,4.0,42.0,Hivert Jonathan,43.0,Saur - Sojasun,19,2011,▼1
33.0,112.0,4.0,41.0,Flecha Juan Antonio,44.0,Sky Procycling,19,2011,▼3
25.0,66.0,4.0,43.0,Kreuziger Roman,45.0,Pro Team Astana,19,2011,▼2
31.0,154.0,4.0,,Duque Leonardo Fabio,46.0,"Cofidis, le Crédit en Ligne",19,2011,-
31.0,27.0,4.0,44.0,Urtasun Pablo,47.0,Euskaltel - Euskadi,19,2011,▼3
24.0,137.0,3.0,45.0,Roux Anthony,48.0,FDJ,19,2011,▼3
29.0,32.0,2.0,46.0,Gilbert Philippe,49.0,Omega Pharma-Lotto,19,2011,▼3
27.0,47.0,2.0,47.0,Sánchez Luis León,50.0,Rabobank Cycling Team,19,2011,▼3
21.0,213.0,2.0,48.0,Delaplace Anthony,51.0,Saur - Sojasun,19,2011,▼3
30.0,48.0,2.0,49.0,ten Dam Laurens,52.0,Rabobank Cycling Team,19,2011,▼3
34.0,56.0,2.0,50.0,Millar David,53.0,Team Garmin - Cervélo,19,2011,▼3
22.0,139.0,2.0,51.0,Vichot Arthur,54.0,FDJ,19,2011,▼3
34.0,63.0,2.0,52.0,Fofonov Dmitriy,55.0,Pro Team Astana,19,2011,▼3
31.0,172.0,2.0,53.0,Bak Lars Ytting,56.0,HTC - High Road,19,2011,▼3
28.0,209.0,1.0,54.0,Westra Lieuwe,57.0,Vacansoleil - DCM,19,2011,▼3
26.0,195.0,1.0,55.0,Ignatyev Mikhail,58.0,Team Katusha,19,2011,▼3
23.0,183.0,1.0,57.0,Gautier Cyril,59.0,Team Europcar,19,2011,▼2
26.0,175.0,1.0,56.0,Martin Tony,60.0,HTC - High Road,19,2011,▼4
32.0,85.0,1.0,59.0,Gutiérrez José Iván,61.0,Movistar Team,19,2011,▼2
29.0,107.0,1.0,60.0,Minard Sébastien,62.0,AG2R La Mondiale,19,2011,▼2
27.0,129.0,1.0,61.0,Terpstra Niki,63.0,Quickstep Cycling Team,19,2011,▼2
27.0,64.0,1.0,62.0,Grivko Andrey,64.0,Pro Team Astana,19,2011,▼2
33.0,21.0,108.0,1.0,Sánchez Samuel,1.0,Euskaltel - Euskadi,20,2011,-
26.0,11.0,98.0,2.0,Schleck Andy,2.0,Leopard Trek,20,2011,-
26.0,38.0,74.0,3.0,Vanendert Jelle,3.0,Omega Pharma-Lotto,20,2011,-
34.0,141.0,58.0,4.0,Evans Cadel,4.0,BMC Racing Team,20,2011,-
31.0,18.0,56.0,5.0,Schleck Fränk,5.0,Leopard Trek,20,2011,-
28.0,1.0,51.0,6.0,Contador Alberto,6.0,Saxo Bank - Sungard,20,2011,-
28.0,138.0,45.0,7.0,Roy Jérémy,7.0,FDJ,20,2011,-
24.0,188.0,44.0,8.0,Rolland Pierre,8.0,Team Europcar,20,2011,-
30.0,65.0,40.0,9.0,Iglinskiy Maxim,9.0,Pro Team Astana,20,2011,-
28.0,204.0,40.0,10.0,Hoogerland Johnny,10.0,Vacansoleil - DCM,20,2011,-
32.0,121.0,38.0,11.0,Chavanel Sylvain,11.0,Quickstep Cycling Team,20,2011,-
33.0,91.0,32.0,12.0,Basso Ivan,12.0,Liquigas - Cannondale,20,2011,-
29.0,25.0,26.0,13.0,Pérez Rubén,13.0,Euskaltel - Euskadi,20,2011,-
32.0,181.0,25.0,14.0,Voeckler Thomas,14.0,Team Europcar,20,2011,-
28.0,15.0,20.0,15.0,Monfort Maxime,15.0,Leopard Trek,20,2011,-
28.0,125.0,20.0,16.0,Devenyns Dries,16.0,Quickstep Cycling Team,20,2011,-
32.0,131.0,19.0,17.0,Casar Sandy,17.0,FDJ,20,2011,-
23.0,22.0,18.0,18.0,Izagirre Gorka,18.0,Euskaltel - Euskadi,20,2011,-
25.0,117.0,18.0,19.0,Thomas Geraint,19.0,Sky Procycling,20,2011,-
24.0,106.0,18.0,20.0,Kadri Blel,20.0,AG2R La Mondiale,20,2011,-
25.0,133.0,17.0,21.0,Delage Mickaël,21.0,FDJ,20,2011,-
24.0,83.0,17.0,22.0,Costa Rui,22.0,Movistar Team,20,2011,-
26.0,179.0,16.0,23.0,Velits Peter,23.0,HTC - High Road,20,2011,-
27.0,101.0,16.0,24.0,Roche Nicolas,24.0,AG2R La Mondiale,20,2011,-
36.0,157.0,16.0,25.0,Moncoutié David,25.0,"Cofidis, le Crédit en Ligne",20,2011,-
33.0,51.0,14.0,26.0,Hushovd Thor,26.0,Team Garmin - Cervélo,20,2011,-
30.0,109.0,13.0,27.0,Riblon Christophe,27.0,AG2R La Mondiale,20,2011,-
26.0,155.0,12.0,28.0,El Fares Julien,28.0,"Cofidis, le Crédit en Ligne",20,2011,-
30.0,218.0,10.0,29.0,Mangel Laurent,29.0,Saur - Sojasun,20,2011,-
24.0,45.0,10.0,30.0,Mollema Bauke,30.0,Rabobank Cycling Team,20,2011,-
24.0,114.0,9.0,31.0,Boasson Hagen Edvald,31.0,Sky Procycling,20,2011,-
32.0,182.0,9.0,32.0,Charteau Anthony,32.0,Team Europcar,20,2011,-
29.0,194.0,8.0,34.0,Gusev Vladimir,33.0,Team Katusha,20,2011,▲1
24.0,118.0,8.0,33.0,Urán Rigoberto,34.0,Sky Procycling,20,2011,▼1
30.0,55.0,7.0,35.0,Hesjedal Ryder,35.0,Team Garmin - Cervélo,20,2011,-
33.0,49.0,7.0,36.0,Tjallingii Maarten,36.0,Rabobank Cycling Team,20,2011,-
23.0,198.0,6.0,37.0,Silin Egor,37.0,Team Katusha,20,2011,-
22.0,178.0,5.0,38.0,van Garderen Tejay,38.0,HTC - High Road,20,2011,-
27.0,206.0,5.0,39.0,Marcato Marco,39.0,Vacansoleil - DCM,20,2011,-
25.0,62.0,4.0,40.0,Di Grégorio Rémy,40.0,Pro Team Astana,20,2011,-
31.0,127.0,4.0,41.0,Pineau Jérôme,41.0,Quickstep Cycling Team,20,2011,-
24.0,203.0,4.0,42.0,De Gendt Thomas,42.0,Vacansoleil - DCM,20,2011,-
26.0,216.0,4.0,43.0,Hivert Jonathan,43.0,Saur - Sojasun,20,2011,-
33.0,112.0,4.0,44.0,Flecha Juan Antonio,44.0,Sky Procycling,20,2011,-
25.0,66.0,4.0,45.0,Kreuziger Roman,45.0,Pro Team Astana,20,2011,-
31.0,154.0,4.0,46.0,Duque Leonardo Fabio,46.0,"Cofidis, le Crédit en Ligne",20,2011,-
31.0,27.0,4.0,47.0,Urtasun Pablo,47.0,Euskaltel - Euskadi,20,2011,-
24.0,137.0,3.0,48.0,Roux Anthony,48.0,FDJ,20,2011,-
29.0,32.0,2.0,49.0,Gilbert Philippe,49.0,Omega Pharma-Lotto,20,2011,-
27.0,47.0,2.0,50.0,Sánchez Luis León,50.0,Rabobank Cycling Team,20,2011,-
21.0,213.0,2.0,51.0,Delaplace Anthony,51.0,Saur - Sojasun,20,2011,-
30.0,48.0,2.0,52.0,ten Dam Laurens,52.0,Rabobank Cycling Team,20,2011,-
34.0,56.0,2.0,53.0,Millar David,53.0,Team Garmin - Cervélo,20,2011,-
22.0,139.0,2.0,54.0,Vichot Arthur,54.0,FDJ,20,2011,-
34.0,63.0,2.0,55.0,Fofonov Dmitriy,55.0,Pro Team Astana,20,2011,-
31.0,172.0,2.0,56.0,Bak Lars Ytting,56.0,HTC - High Road,20,2011,-
28.0,209.0,1.0,57.0,Westra Lieuwe,57.0,Vacansoleil - DCM,20,2011,-
26.0,195.0,1.0,58.0,Ignatyev Mikhail,58.0,Team Katusha,20,2011,-
23.0,183.0,1.0,59.0,Gautier Cyril,59.0,Team Europcar,20,2011,-
26.0,175.0,1.0,60.0,Martin Tony,60.0,HTC - High Road,20,2011,-
32.0,85.0,1.0,61.0,Gutiérrez José Iván,61.0,Movistar Team,20,2011,-
29.0,107.0,1.0,62.0,Minard Sébastien,62.0,AG2R La Mondiale,20,2011,-
27.0,129.0,1.0,63.0,Terpstra Niki,63.0,Quickstep Cycling Team,20,2011,-
27.0,64.0,1.0,64.0,Grivko Andrey,64.0,Pro Team Astana,20,2011,-
33.0,21.0,108.0,,Sánchez Samuel,1.0,Euskaltel - Euskadi,21,2011,
26.0,11.0,98.0,,Schleck Andy,2.0,Leopard Trek,21,2011,
26.0,38.0,74.0,,Vanendert Jelle,3.0,Omega Pharma-Lotto,21,2011,
34.0,141.0,58.0,,Evans Cadel,4.0,BMC Racing Team,21,2011,
31.0,18.0,56.0,,Schleck Fränk,5.0,Leopard Trek,21,2011,
28.0,1.0,51.0,,Contador Alberto,6.0,Saxo Bank - Sungard,21,2011,
28.0,138.0,45.0,,Roy Jérémy,7.0,FDJ,21,2011,
24.0,188.0,44.0,,Rolland Pierre,8.0,Team Europcar,21,2011,
30.0,65.0,40.0,,Iglinskiy Maxim,9.0,Pro Team Astana,21,2011,
28.0,204.0,40.0,,Hoogerland Johnny,10.0,Vacansoleil - DCM,21,2011,
32.0,121.0,38.0,,Chavanel Sylvain,11.0,Quickstep Cycling Team,21,2011,
33.0,91.0,32.0,,Basso Ivan,12.0,Liquigas - Cannondale,21,2011,
29.0,25.0,26.0,,Pérez Rubén,13.0,Euskaltel - Euskadi,21,2011,
32.0,181.0,25.0,,Voeckler Thomas,14.0,Team Europcar,21,2011,
28.0,15.0,20.0,,Monfort Maxime,15.0,Leopard Trek,21,2011,
28.0,125.0,20.0,,Devenyns Dries,16.0,Quickstep Cycling Team,21,2011,
32.0,131.0,19.0,,Casar Sandy,17.0,FDJ,21,2011,
23.0,22.0,18.0,,Izagirre Gorka,18.0,Euskaltel - Euskadi,21,2011,
25.0,117.0,18.0,,Thomas Geraint,19.0,Sky Procycling,21,2011,
24.0,106.0,18.0,,Kadri Blel,20.0,AG2R La Mondiale,21,2011,
25.0,133.0,17.0,,Delage Mickaël,21.0,FDJ,21,2011,
24.0,83.0,17.0,,Costa Rui,22.0,Movistar Team,21,2011,
26.0,179.0,16.0,,Velits Peter,23.0,HTC - High Road,21,2011,
27.0,101.0,16.0,,Roche Nicolas,24.0,AG2R La Mondiale,21,2011,
36.0,157.0,16.0,,Moncoutié David,25.0,"Cofidis, le Crédit en Ligne",21,2011,
33.0,51.0,14.0,,Hushovd Thor,26.0,Team Garmin - Cervélo,21,2011,
30.0,109.0,13.0,,Riblon Christophe,27.0,AG2R La Mondiale,21,2011,
26.0,155.0,12.0,,El Fares Julien,28.0,"Cofidis, le Crédit en Ligne",21,2011,
