Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
25,6,3.0,29.0,Smit Willie,34,Team Katusha - Alpecin,\u25bc5,7,2018
24,83,3.0,26.0,Gogl Michael,35,Trek - Segafredo,\u25bc9,7,2018
31,81,2.0,30.0,Mollema Bauke,36,Trek - Segafredo,\u25bc6,7,2018
21,66,2.0,31.0,Padun Mark,37,Bahrain Merida Pro Cycling Team,\u25bc6,7,2018
25,56,2.0,32.0,Cort Nielsen Magnus,38,Astana Pro Team,\u25bc6,7,2018
24,194,2.0,33.0,Ourselin Paul,39,Direct Energie,\u25bc6,7,2018
25,191,1.0,34.0,Calmejane Lilian,40,Direct Energie,\u25bc6,7,2018
26,142,1.0,35.0,Brown Nathan,41,Team EF Education First-Drapac p/b Cannondale,\u25bc6,7,2018
28,71,26.0,2.0,Sagan Peter,1,BORA - hansgrohe,\u25b21,8,2018
27,36,24.0,1.0,Matthews Michael,2,Team Sunweb,\u25bc1,8,2018
23,122,24.0,5.0,Gaviria Fernando,3,Quick-Step Floors,\u25b22,8,2018
25,6,21.0,34.0,Smit Willie,4,Team Katusha - Alpecin,\u25b230,8,2018
25,185,19.0,3.0,Watson Calvin,5,Aqua Blue Sport,\u25bc2,8,2018
30,63,18.0,4.0,Izagirre Gorka,6,Bahrain Merida Pro Cycling Team,\u25bc2,8,2018
28,23,15.0,6.0,Juul-Jensen Christopher,7,Mitchelton-Scott,\u25bc1,8,2018
28,64,14.0,7.0,Colbrelli Sonny,8,Bahrain Merida Pro Cycling Team,\u25bc1,8,2018
29,3,14.0,8.0,Haas Nathan,9,Team Katusha - Alpecin,\u25bc1,8,2018
23,35,13.0,9.0,Andersen S\xf8ren Kragh,10,Team Sunweb,\u25bc1,8,2018
28,111,12.0,10.0,Quintana Nairo,11,Movistar Team,\u25bc1,8,2018
28,177,12.0,11.0,Ulissi Diego,12,UAE-Team Emirates,\u25bc1,8,2018
26,91,12.0,,D\xe9mare Arnaud,13,Groupama - FDJ,-,8,2018
24,44,9.0,12.0,Peters Nans,14,AG2R La Mondiale,\u25bc2,8,2018
27,182,9.0,13.0,Christian Mark,15,Aqua Blue Sport,\u25bc2,8,2018
22,207,9.0,14.0,Zaccanti Filippo,16,Nippo - Vini Fantini - Europa Ovini,\u25bc2,8,2018
26,87,8.0,20.0,Stuyven Jasper,17,Trek - Segafredo,\u25b23,8,2018
23,126,8.0,15.0,Mas Enric,18,Quick-Step Floors,\u25bc3,8,2018
33,51,8.0,16.0,Fuglsang Jakob,19,Astana Pro Team,\u25bc3,8,2018
35,105,7.0,17.0,Monfort Maxime,20,Lotto Soudal,\u25bc3,8,2018
26,142,7.0,41.0,Brown Nathan,21,Team EF Education First-Drapac p/b Cannondale,\u25b220,8,2018
24,13,6.0,18.0,K\xfcng Stefan,22,BMC Racing Team,\u25bc4,8,2018
27,187,6.0,19.0,Warbasse Larry,23,Aqua Blue Sport,\u25bc4,8,2018
33,11,6.0,21.0,Porte Richie,24,BMC Racing Team,\u25bc3,8,2018
27,31,6.0,22.0,Kelderman Wilco,25,Team Sunweb,\u25bc3,8,2018
28,136,6.0,23.0,Slagter Tom-Jelte,26,Team Dimension Data,\u25bc3,8,2018
27,125,6.0,24.0,Lampaert Yves,27,Quick-Step Floors,\u25bc3,8,2018
34,195,6.0,25.0,Quemeneur Perrig,28,Direct Energie,\u25bc3,8,2018
30,173,6.0,,Kristoff Alexander,29,UAE-Team Emirates,-,8,2018
21,183,5.0,,Dunbar Edward,30,Aqua Blue Sport,-,8,2018
24,74,4.0,26.0,M\xfchlberger Gregor,31,BORA - hansgrohe,\u25bc5,8,2018
29,2,4.0,27.0,Gon\xe7alves Jos\xe9,32,Team Katusha - Alpecin,\u25bc5,8,2018
31,165,4.0,28.0,Stannard Ian,33,Team Sky,\u25bc5,8,2018
37,21,4.0,29.0,Albasini Michael,34,Mitchelton-Scott,\u25bc5,8,2018
23,193,4.0,30.0,Grellier Fabien,35,Direct Energie,\u25bc5,8,2018
30,46,3.0,31.0,Gautier Cyril,36,AG2R La Mondiale,\u25bc5,8,2018
27,43,3.0,32.0,Dillier Silvan,37,AG2R La Mondiale,\u25bc5,8,2018
27,5,3.0,33.0,Lammertink Maurits,38,Team Katusha - Alpecin,\u25bc5,8,2018
24,83,3.0,35.0,Gogl Michael,39,Trek - Segafredo,\u25bc4,8,2018
24,194,3.0,39.0,Ourselin Paul,40,Direct Energie,\u25bc1,8,2018
31,81,2.0,36.0,Mollema Bauke,41,Trek - Segafredo,\u25bc5,8,2018
21,66,2.0,37.0,Padun Mark,42,Bahrain Merida Pro Cycling Team,\u25bc5,8,2018
25,56,2.0,38.0,Cort Nielsen Magnus,43,Astana Pro Team,\u25bc5,8,2018
25,191,1.0,40.0,Calmejane Lilian,44,Direct Energie,\u25bc4,8,2018
28,71,26.0,1.0,Sagan Peter,1,BORA - hansgrohe,-,9,2018
27,36,26.0,2.0,Matthews Michael,2,Team Sunweb,-,9,2018
23,35,21.0,10.0,Andersen S\xf8ren Kragh,3,Team Sunweb,\u25b27,9,2018
25,6,21.0,4.0,Smit Willie,4,Team Katusha - Alpecin,-,9,2018
25,185,19.0,5.0,Watson Calvin,5,Aqua Blue Sport,-,9,2018
24,13,18.0,22.0,K\xfcng Stefan,6,BMC Racing Team,\u25b216,9,2018
30,63,18.0,6.0,Izagirre Gorka,7,Bahrain Merida Pro Cycling Team,\u25bc1,9,2018
28,23,15.0,7.0,Juul-Jensen Christopher,8,Mitchelton-Scott,\u25bc1,9,2018
28,64,14.0,8.0,Colbrelli Sonny,9,Bahrain Merida Pro Cycling Team,\u25bc1,9,2018
29,3,14.0,9.0,Haas Nathan,10,Team Katusha - Alpecin,\u25bc1,9,2018
28,111,12.0,11.0,Quintana Nairo,11,Movistar Team,-,9,2018
28,177,12.0,12.0,Ulissi Diego,12,UAE-Team Emirates,-,9,2018
26,91,12.0,13.0,D\xe9mare Arnaud,13,Groupama - FDJ,-,9,2018
24,44,9.0,14.0,Peters Nans,14,AG2R La Mondiale,-,9,2018
27,182,9.0,15.0,Christian Mark,15,Aqua Blue Sport,-,9,2018
22,207,9.0,16.0,Zaccanti Filippo,16,Nippo - Vini Fantini - Europa Ovini,-,9,2018
26,87,8.0,17.0,Stuyven Jasper,17,Trek - Segafredo,-,9,2018
33,51,8.0,19.0,Fuglsang Jakob,18,Astana Pro Team,\u25b21,9,2018
23,126,8.0,18.0,Mas Enric,19,Quick-Step Floors,\u25bc1,9,2018
35,105,7.0,20.0,Monfort Maxime,20,Lotto Soudal,-,9,2018
26,142,7.0,21.0,Brown Nathan,21,Team EF Education First-Drapac p/b Cannondale,-,9,2018
27,187,6.0,23.0,Warbasse Larry,22,Aqua Blue Sport,\u25b21,9,2018
33,11,6.0,24.0,Porte Richie,23,BMC Racing Team,\u25b21,9,2018
27,31,6.0,25.0,Kelderman Wilco,24,Team Sunweb,\u25b21,9,2018
28,136,6.0,26.0,Slagter Tom-Jelte,25,Team Dimension Data,\u25b21,9,2018
29,17,6.0,,van Garderen Tejay,26,BMC Racing Team,-,9,2018
27,125,6.0,27.0,Lampaert Yves,27,Quick-Step Floors,-,9,2018
34,195,6.0,28.0,Quemeneur Perrig,28,Direct Energie,-,9,2018
30,173,6.0,29.0,Kristoff Alexander,29,UAE-Team Emirates,-,9,2018
21,183,5.0,30.0,Dunbar Edward,30,Aqua Blue Sport,-,9,2018
24,74,4.0,31.0,M\xfchlberger Gregor,31,BORA - hansgrohe,-,9,2018
29,2,4.0,32.0,Gon\xe7alves Jos\xe9,32,Team Katusha - Alpecin,-,9,2018
31,165,4.0,33.0,Stannard Ian,33,Team Sky,-,9,2018
37,21,4.0,34.0,Albasini Michael,34,Mitchelton-Scott,-,9,2018
23,193,4.0,35.0,Grellier Fabien,35,Direct Energie,-,9,2018
33,77,4.0,,Bodnar Maciej,36,BORA - hansgrohe,-,9,2018
30,46,3.0,36.0,Gautier Cyril,37,AG2R La Mondiale,\u25bc1,9,2018
27,43,3.0,37.0,Dillier Silvan,38,AG2R La Mondiale,\u25bc1,9,2018
27,5,3.0,38.0,Lammertink Maurits,39,Team Katusha - Alpecin,\u25bc1,9,2018
24,83,3.0,39.0,Gogl Michael,40,Trek - Segafredo,\u25bc1,9,2018
24,194,3.0,40.0,Ourselin Paul,41,Direct Energie,\u25bc1,9,2018
31,81,2.0,41.0,Mollema Bauke,42,Trek - Segafredo,\u25bc1,9,2018
21,66,2.0,42.0,Padun Mark,43,Bahrain Merida Pro Cycling Team,\u25bc1,9,2018
25,56,2.0,43.0,Cort Nielsen Magnus,44,Astana Pro Team,\u25bc1,9,2018
25,191,1.0,44.0,Calmejane Lilian,45,Direct Energie,\u25bc1,9,2018
