Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
27,93,54,+36:32,3.0,,Dillier Silvan,54,AG2R La Mondiale,36:32 36:32,+36:32,2.0,,7,2018
31,112,55,+36:34,3.0,,Clarke Simon,55,Team EF Education First-Drapac p/b Cannondale,36:34 36:34,+36:34,2.0,,7,2018
28,84,56,+36:35,3.0,,Rowe Luke,56,Team Sky,36:35 36:35,+36:35,1.0,,7,2018
26,131,57,+37:14,3.0,,Arndt Nikias,57,Team Sunweb,37:14 37:14,+37:14,1.0,,7,2018
28,11,58,+37:58,3.0,,Sagan Peter,58,BORA - hansgrohe,37:58 37:58,+37:58,1.0,,7,2018
36,6,59,+40:58,3.0,,Wynants Maarten,59,Team LottoNL-Jumbo,40:58 40:58,+40:58,1.0,,7,2018
19,101,60,+41:10,3.0,,Bjerg Mikkel,60,Hagens Berman Axeon,41:10 41:10,+41:10,1.0,,7,2018
29,77,61,+41:31,3.0,,Mezgec Luka,61,Mitchelton-Scott,41:31 41:31,+41:31,,,7,2018
26,143,62,+42:07,3.0,,Bystr\xf8m Sven Erik,62,UAE-Team Emirates,42:07 42:07,+42:07,,,7,2018
21,145,63,+42:19,3.0,,Ganna Filippo,63,UAE-Team Emirates,42:19 42:19,+42:19,,,7,2018
23,31,64,+42:22,3.0,,Gaviria Fernando,64,Quick-Step Floors,42:22 42:22,+42:22,,,7,2018
29,164,65,+42:24,3.0,,McCabe Travis,65,UnitedHealthcare Pro Cycling Team,42:24 42:24,+42:24,,,7,2018
30,141,66,+42:42,3.0,,Kristoff Alexander,66,UAE-Team Emirates,42:42 42:42,+42:42,,,7,2018
28,61,67,+44:05,3.0,,Huffman Evan,67,Rally Cycling,44:05 44:05,+44:05,,,7,2018
25,135,68,+44:19,3.0,,Teunissen Mike,68,Team Sunweb,44:19 44:19,+44:19,,,7,2018
31,165,69,+44:46,3.0,,Norris Lachlan,69,UnitedHealthcare Pro Cycling Team,44:46 44:46,+44:46,,,7,2018
35,163,70,+45:58,3.0,,Haedo Lucas Sebastian,70,UnitedHealthcare Pro Cycling Team,45:58 45:58,+45:58,,,7,2018
40,74,71,+46:15,3.0,,Hayman Mathew,71,Mitchelton-Scott,46:15 46:15,+46:15,,,7,2018
20,104,72,+47:54,3.0,,Garrison Ian,72,Hagens Berman Axeon,47:54 47:54,+47:54,,,7,2018
32,4,73,+47:58,3.0,,Leezer Tom,73,Team LottoNL-Jumbo,47:58 47:58,+47:58,,,7,2018
32,55,74,+48:11,3.0,,Hollenstein Reto,74,Team Katusha - Alpecin,48:11 48:11,+48:11,,,7,2018
28,47,75,+48:16,3.0,,Vermote Julien,75,Team Dimension Data,48:16 48:16,+48:16,,,7,2018
23,73,76,+48:34,3.0,,Ewan Caleb,76,Mitchelton-Scott,48:34 48:34,+48:34,,,7,2018
25,63,77,+48:40,3.0,,Carpenter Robin,77,Rally Cycling,48:40 48:40,+48:40,,,7,2018
31,15,78,+49:41,3.0,,Oss Daniel,78,BORA - hansgrohe,49:41 49:41,+49:41,,,7,2018
32,46,79,+50:32,3.0,,Thomson Jay Robert,79,Team Dimension Data,50:32 50:32,+50:32,,,7,2018
38,124,80,+50:47,3.0,,Rast Gregory,80,Trek - Segafredo,50:47 50:47,+50:47,,,7,2018
30,86,81,+50:50,3.0,,Stannard Ian,81,Team Sky,50:50 50:50,+50:50,,,7,2018
35,37,82,+51:22,3.0,,Richeze Ariel Maximiliano,82,Quick-Step Floors,51:22 51:22,+51:22,,,7,2018
24,156,83,+51:41,3.0,,Lienhard Fabian,83,Holowesko - Citadel p/b Arapahoe Resources,51:41 51:41,+51:41,,,7,2018
29,54,84,+52:44,3.0,,Haas Nathan,84,Team Katusha - Alpecin,52:44 52:44,+52:44,,,7,2018
22,92,85,+54:06,3.0,,Cosnefroy Benoit,85,AG2R La Mondiale,54:06 54:06,+54:06,,,7,2018
27,65,86,+54:58,3.0,,Magner Ty,86,Rally Cycling,54:58 54:58,+54:58,,,7,2018
27,111,87,+55:28,3.0,,Phinney Taylor,87,Team EF Education First-Drapac p/b Cannondale,55:28 55:28,+55:28,,,7,2018
33,151,88,+55:37,3.0,,Murphy John,88,Holowesko - Citadel p/b Arapahoe Resources,55:37 55:37,+55:37,,,7,2018
26,166,89,+55:54,3.0,,Putt Tanner,89,UnitedHealthcare Pro Cycling Team,55:54 55:54,+55:54,,,7,2018
21,34,90,+56:34,3.0,,Hodeg \xc1lvaro Jos\xe9,90,Quick-Step Floors,56:34 56:34,+56:34,,,7,2018
33,12,91,+56:41,3.0,,Bodnar Maciej,91,BORA - hansgrohe,56:41 56:41,+56:41,,,7,2018
26,75,92,+57:13,3.0,,Hepburn Michael,92,Mitchelton-Scott,57:13 57:13,+57:13,,,7,2018
24,57,93,+57:58,3.0,,Zabel Rick,93,Team Katusha - Alpecin,57:58 57:58,+57:58,,,7,2018
32,132,94,+58:14,3.0,,Fr\xf6hlinger Johannes,94,Team Sunweb,58:14 58:14,+58:14,,,7,2018
26,116,95,+58:25,3.0,,McLay Daniel,95,Team EF Education First-Drapac p/b Cannondale,58:25 58:25,+58:25,,,7,2018
22,107,96,+58:37,3.0,,Rice Michael,96,Hagens Berman Axeon,58:37 58:37,+58:37,,,7,2018
35,35,97,+58:42,3.0,,Keisse Iljo,97,Quick-Step Floors,58:42 58:42,+58:42,,,7,2018
32,41,98,+59:00,3.0,,Cavendish Mark,98,Team Dimension Data,59:00 59:00,+59:00,,,7,2018
23,152,99,+59:08,3.0,,Bryon Miguel,99,Holowesko - Citadel p/b Arapahoe Resources,59:08 59:08,+59:08,,,7,2018
39,67,100,+59:23,3.0,,Pate Danny,100,Rally Cycling,59:23 59:23,+59:23,,,7,2018
32,76,101,+59:50,3.0,,Kluge Roger,101,Mitchelton-Scott,59:50 59:50,+59:50,,,7,2018
22,42,102,+1:00:26,3.0,,Davies Scott,102,Team Dimension Data,1:00:26 1:00:26,+60:26,,,7,2018
23,117,103,+1:01:09,3.0,,Owen Logan,103,Team EF Education First-Drapac p/b Cannondale,1:01:09 1:01:09,+61:09,,,7,2018
33,162,104,+1:01:58,3.0,,Clarke Jonathan,104,UnitedHealthcare Pro Cycling Team,1:01:58 1:01:58,+61:58,,,7,2018
30,51,105,+1:02:58,3.0,,Kittel Marcel,105,Team Katusha - Alpecin,1:02:58 1:02:58,+62:58,,,7,2018
22,26,106,+1:03:37,3.0,,Van Hooydonck Nathan,106,BMC Racing Team,1:03:37 1:03:37,+63:37,,,7,2018
35,44,107,+1:04:23,3.0,,Renshaw Mark,107,Team Dimension Data,1:04:23 1:04:23,+64:23,,,7,2018
24,64,108,+1:04:26,3.0,,De Vos Adam,108,Rally Cycling,1:04:26 1:04:26,+64:26,,,7,2018
24,136,109,+1:04:49,3.0,,Walscheid Max,109,Team Sunweb,1:04:49 1:04:49,+64:49,,,7,2018
29,17,110,+1:05:18,3.0,,Sagan Juraj,110,BORA - hansgrohe,1:05:18 1:05:18,+65:18,,,7,2018
33,134,111,+1:06:12,3.0,,Stamsnijder Tom,111,Team Sunweb,1:06:12 1:06:12,+66:12,,,7,2018
25,13,112,+1:08:57,3.0,,Kol\xe1\u0159 Michael,112,BORA - hansgrohe,1:08:57 1:08:57,+68:57,,,7,2018
