Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
28.0,29.0,7.0,4.0,Serrano Marcos Antonio,7.0,O.N.C.E. - Eroski,4,2001,▼3
33.0,141.0,7.0,5.0,Brochard Laurent,8.0,Jean Delatour,4,2001,▼3
29.0,184.0,7.0,6.0,Guesdon Frédéric,9.0,La Française des Jeux,4,2001,▼3
28.0,146.0,6.0,7.0,Oriol Christophe,10.0,Jean Delatour,4,2001,▼3
27.0,158.0,5.0,8.0,Tauler Toni,11.0,Kelme - Costa Blanca,4,2001,▼3
27.0,74.0,5.0,9.0,Kivilev Andrei,12.0,Cofidis,4,2001,▼3
27.0,83.0,5.0,10.0,Bettini Paolo,13.0,Mapei - Quickstep,4,2001,▼3
27.0,17.0,4.0,11.0,Vinokourov Alexandre,14.0,Team Telekom,4,2001,▼3
29.0,101.0,3.0,,Julich Bobby,15.0,Crédit Agricole,4,2001,-
26.0,61.0,3.0,14.0,Verbrugghe Rik,17.0,Lotto - Adecco,4,2001,▼3
28.0,152.0,2.0,,Cárdenas Félix Rafael,18.0,Kelme - Costa Blanca,4,2001,-
32.0,187.0,1.0,,Mengin Christophe,19.0,La Française des Jeux,4,2001,-
34.0,12.0,1.0,,Bolts Udo,20.0,Team Telekom,4,2001,-
26.0,15.0,1.0,15.0,Klöden Andreas,21.0,Team Telekom,4,2001,▼6
27.0,145.0,37.0,1.0,Halgand Patrice,1.0,Jean Delatour,6,2001,-
33.0,141.0,32.0,8.0,Brochard Laurent,2.0,Jean Delatour,6,2001,▲6
27.0,121.0,29.0,2.0,Salmon Benoît,3.0,AG2R Prévoyance,6,2001,▼1
26.0,61.0,21.0,17.0,Verbrugghe Rik,4.0,Lotto - Adecco,6,2001,▲13
29.0,102.0,12.0,,Bessy Frédéric,5.0,Crédit Agricole,6,2001,-
31.0,82.0,11.0,,Bartoli Michele,6.0,Mapei - Quickstep,6,2001,-
28.0,135.0,10.0,3.0,Jalabert Nicolas,7.0,CSC ProTeam - Tiscali,6,2001,▼4
34.0,183.0,10.0,4.0,Durand Jacky,8.0,La Française des Jeux,6,2001,▼4
27.0,74.0,8.0,12.0,Kivilev Andrei,9.0,Cofidis,6,2001,▲3
29.0,51.0,8.0,5.0,Boogerd Michael,10.0,Rabobank ProTeam,6,2001,▼5
28.0,194.0,8.0,,Merckx Axel,11.0,Domo - Farm Frites,6,2001,-
31.0,122.0,7.0,6.0,Agnolutto Christophe,12.0,AG2R Prévoyance,6,2001,▼6
28.0,29.0,7.0,7.0,Serrano Marcos Antonio,13.0,O.N.C.E. - Eroski,6,2001,▼6
29.0,184.0,7.0,9.0,Guesdon Frédéric,14.0,La Française des Jeux,6,2001,▼5
28.0,146.0,6.0,10.0,Oriol Christophe,15.0,Jean Delatour,6,2001,▼5
27.0,111.0,6.0,,Etxebarria David,16.0,Euskaltel - Euskadi,6,2001,-
27.0,158.0,5.0,11.0,Tauler Toni,17.0,Kelme - Costa Blanca,6,2001,▼6
27.0,83.0,5.0,13.0,Bettini Paolo,18.0,Mapei - Quickstep,6,2001,▼5
27.0,17.0,5.0,14.0,Vinokourov Alexandre,19.0,Team Telekom,6,2001,▼5
29.0,101.0,3.0,15.0,Julich Bobby,20.0,Crédit Agricole,6,2001,▼5
28.0,152.0,2.0,18.0,Cárdenas Félix Rafael,22.0,Kelme - Costa Blanca,6,2001,▼4
31.0,13.0,2.0,,Guerini Giuseppe,23.0,Team Telekom,6,2001,-
28.0,147.0,1.0,,Roux Laurent,24.0,Jean Delatour,6,2001,-
32.0,187.0,1.0,19.0,Mengin Christophe,25.0,La Française des Jeux,6,2001,▼6
34.0,12.0,1.0,20.0,Bolts Udo,26.0,Team Telekom,6,2001,▼6
26.0,15.0,1.0,21.0,Klöden Andreas,27.0,Team Telekom,6,2001,▼6
27.0,145.0,60.0,1.0,Halgand Patrice,1.0,Jean Delatour,7,2001,-
32.0,131.0,50.0,,Jalabert Laurent,2.0,CSC ProTeam - Tiscali,7,2001,-
33.0,141.0,32.0,2.0,Brochard Laurent,3.0,Jean Delatour,7,2001,▼1
32.0,73.0,31.0,,Cuesta Iñigo,4.0,Cofidis,7,2001,-
27.0,121.0,29.0,3.0,Salmon Benoît,5.0,AG2R Prévoyance,7,2001,▼2
29.0,109.0,27.0,,Voigt Jens,6.0,Crédit Agricole,7,2001,-
28.0,147.0,26.0,24.0,Roux Laurent,7.0,Jean Delatour,7,2001,▲17
23.0,43.0,23.0,,Basso Ivan,8.0,Fassa Bortolo,7,2001,-
26.0,61.0,21.0,4.0,Verbrugghe Rik,9.0,Lotto - Adecco,7,2001,▼5
29.0,118.0,20.0,,López de Munain Alberto,10.0,Euskaltel - Euskadi,7,2001,-
27.0,74.0,13.0,9.0,Kivilev Andrei,11.0,Cofidis,7,2001,▼2
29.0,102.0,12.0,5.0,Bessy Frédéric,12.0,Crédit Agricole,7,2001,▼7
31.0,82.0,11.0,6.0,Bartoli Michele,13.0,Mapei - Quickstep,7,2001,▼7
28.0,135.0,10.0,7.0,Jalabert Nicolas,14.0,CSC ProTeam - Tiscali,7,2001,▼7
34.0,183.0,10.0,8.0,Durand Jacky,15.0,La Française des Jeux,7,2001,▼7
31.0,122.0,9.0,12.0,Agnolutto Christophe,16.0,AG2R Prévoyance,7,2001,▼4
29.0,51.0,9.0,10.0,Boogerd Michael,17.0,Rabobank ProTeam,7,2001,▼7
27.0,17.0,9.0,19.0,Vinokourov Alexandre,18.0,Team Telekom,7,2001,▲1
28.0,194.0,8.0,11.0,Merckx Axel,19.0,Domo - Farm Frites,7,2001,▼8
28.0,29.0,7.0,13.0,Serrano Marcos Antonio,20.0,O.N.C.E. - Eroski,7,2001,▼7
29.0,184.0,7.0,14.0,Guesdon Frédéric,21.0,La Française des Jeux,7,2001,▼7
28.0,146.0,6.0,15.0,Oriol Christophe,22.0,Jean Delatour,7,2001,▼7
28.0,115.0,6.0,,Etxebarria Unai,23.0,Euskaltel - Euskadi,7,2001,-
27.0,111.0,6.0,16.0,Etxebarria David,24.0,Euskaltel - Euskadi,7,2001,▼8
26.0,72.0,5.0,,Atienza Daniel,25.0,Cofidis,7,2001,-
27.0,158.0,5.0,17.0,Tauler Toni,26.0,Kelme - Costa Blanca,7,2001,▼9
27.0,83.0,5.0,18.0,Bettini Paolo,27.0,Mapei - Quickstep,7,2001,▼9
24.0,157.0,,,Sevilla Óscar,29.0,Kelme - Costa Blanca,7,2001,-
25.0,69.0,,,Vermaut Steve,30.0,Lotto - Adecco,7,2001,-
31.0,144.0,,,Goubert Stéphane,31.0,Jean Delatour,7,2001,-
29.0,101.0,,20.0,Julich Bobby,32.0,Crédit Agricole,7,2001,▼12
27.0,11.0,,,Ullrich Jan,33.0,Team Telekom,7,2001,-
28.0,152.0,,22.0,Cárdenas Félix Rafael,34.0,Kelme - Costa Blanca,7,2001,▼12
26.0,15.0,,27.0,Klöden Andreas,35.0,Team Telekom,7,2001,▼8
31.0,13.0,,23.0,Guerini Giuseppe,36.0,Team Telekom,7,2001,▼13
32.0,187.0,,25.0,Mengin Christophe,37.0,La Française des Jeux,7,2001,▼12
34.0,12.0,,26.0,Bolts Udo,38.0,Team Telekom,7,2001,▼12
28.0,94.0,,,Garcia José Vicente,39.0,Ibanesto.com,7,2001,-
27.0,145.0,60.0,1.0,Halgand Patrice,1.0,Jean Delatour,8,2001,-
32.0,131.0,50.0,2.0,Jalabert Laurent,2.0,CSC ProTeam - Tiscali,8,2001,-
33.0,141.0,32.0,3.0,Brochard Laurent,3.0,Jean Delatour,8,2001,-
32.0,73.0,31.0,4.0,Cuesta Iñigo,4.0,Cofidis,8,2001,-
27.0,121.0,29.0,5.0,Salmon Benoît,5.0,AG2R Prévoyance,8,2001,-
29.0,109.0,27.0,6.0,Voigt Jens,6.0,Crédit Agricole,8,2001,-
28.0,147.0,26.0,7.0,Roux Laurent,7.0,Jean Delatour,8,2001,-
27.0,74.0,23.0,11.0,Kivilev Andrei,8.0,Cofidis,8,2001,▲3
26.0,61.0,21.0,9.0,Verbrugghe Rik,9.0,Lotto - Adecco,8,2001,-
29.0,118.0,20.0,10.0,López de Munain Alberto,10.0,Euskaltel - Euskadi,8,2001,-
29.0,102.0,12.0,12.0,Bessy Frédéric,11.0,Crédit Agricole,8,2001,▲1
31.0,82.0,11.0,13.0,Bartoli Michele,12.0,Mapei - Quickstep,8,2001,▲1
26.0,129.0,10.0,,Turpin Ludovic,13.0,AG2R Prévoyance,8,2001,-
28.0,135.0,10.0,14.0,Jalabert Nicolas,14.0,CSC ProTeam - Tiscali,8,2001,-
34.0,183.0,10.0,15.0,Durand Jacky,15.0,La Française des Jeux,8,2001,-
31.0,122.0,9.0,16.0,Agnolutto Christophe,16.0,AG2R Prévoyance,8,2001,-
29.0,51.0,9.0,17.0,Boogerd Michael,17.0,Rabobank ProTeam,8,2001,-
27.0,17.0,9.0,18.0,Vinokourov Alexandre,18.0,Team Telekom,8,2001,-
28.0,194.0,8.0,19.0,Merckx Axel,19.0,Domo - Farm Frites,8,2001,-
28.0,29.0,7.0,20.0,Serrano Marcos Antonio,20.0,O.N.C.E. - Eroski,8,2001,-
29.0,184.0,7.0,21.0,Guesdon Frédéric,21.0,La Française des Jeux,8,2001,-
28.0,146.0,6.0,22.0,Oriol Christophe,22.0,Jean Delatour,8,2001,-
28.0,115.0,6.0,23.0,Etxebarria Unai,23.0,Euskaltel - Euskadi,8,2001,-
27.0,111.0,6.0,24.0,Etxebarria David,24.0,Euskaltel - Euskadi,8,2001,-
36.0,174.0,5.0,,Dierckxsens Ludo,25.0,Lampre - Daikin,8,2001,-
27.0,107.0,5.0,,O'Grady Stuart,26.0,Crédit Agricole,8,2001,-
26.0,72.0,5.0,25.0,Atienza Daniel,27.0,Cofidis,8,2001,▼2
27.0,158.0,5.0,26.0,Tauler Toni,28.0,Kelme - Costa Blanca,8,2001,▼2
27.0,83.0,5.0,27.0,Bettini Paolo,29.0,Mapei - Quickstep,8,2001,▼2
24.0,157.0,4.0,29.0,Sevilla Óscar,30.0,Kelme - Costa Blanca,8,2001,▼1
25.0,69.0,4.0,30.0,Vermaut Steve,32.0,Lotto - Adecco,8,2001,▼2
33.0,34.0,3.0,,Chanteur Pascal,33.0,Festina,8,2001,-
31.0,144.0,3.0,31.0,Goubert Stéphane,34.0,Jean Delatour,8,2001,▼3
29.0,101.0,3.0,32.0,Julich Bobby,35.0,Crédit Agricole,8,2001,▼3
27.0,11.0,3.0,33.0,Ullrich Jan,36.0,Team Telekom,8,2001,▼3
28.0,152.0,2.0,34.0,Cárdenas Félix Rafael,37.0,Kelme - Costa Blanca,8,2001,▼3
26.0,15.0,2.0,35.0,Klöden Andreas,38.0,Team Telekom,8,2001,▼3
31.0,13.0,2.0,36.0,Guerini Giuseppe,39.0,Team Telekom,8,2001,▼3
32.0,59.0,1.0,,Wauters Marc,40.0,Rabobank ProTeam,8,2001,-
32.0,187.0,1.0,37.0,Mengin Christophe,41.0,La Française des Jeux,8,2001,▼4
32.0,169.0,1.0,,Simon François,42.0,Bonjour,8,2001,-
34.0,12.0,1.0,38.0,Bolts Udo,43.0,Team Telekom,8,2001,▼5
28.0,94.0,1.0,39.0,Garcia José Vicente,44.0,Ibanesto.com,8,2001,▼5
27.0,145.0,66.0,1.0,Halgand Patrice,1.0,Jean Delatour,9,2001,-
32.0,131.0,50.0,2.0,Jalabert Laurent,2.0,CSC ProTeam - Tiscali,9,2001,-
33.0,141.0,33.0,3.0,Brochard Laurent,3.0,Jean Delatour,9,2001,-
32.0,73.0,31.0,4.0,Cuesta Iñigo,4.0,Cofidis,9,2001,-
27.0,121.0,29.0,5.0,Salmon Benoît,5.0,AG2R Prévoyance,9,2001,-
27.0,111.0,27.0,24.0,Etxebarria David,6.0,Euskaltel - Euskadi,9,2001,▲18
29.0,109.0,27.0,6.0,Voigt Jens,7.0,Crédit Agricole,9,2001,▼1
28.0,147.0,26.0,7.0,Roux Laurent,8.0,Jean Delatour,9,2001,▼1
27.0,74.0,23.0,8.0,Kivilev Andrei,9.0,Cofidis,9,2001,▼1
26.0,61.0,21.0,9.0,Verbrugghe Rik,10.0,Lotto - Adecco,9,2001,▼1
29.0,118.0,20.0,10.0,López de Munain Alberto,11.0,Euskaltel - Euskadi,9,2001,▼1
25.0,186.0,19.0,,McGee Bradley,12.0,La Française des Jeux,9,2001,-
26.0,45.0,13.0,,Ivanov Serguei,13.0,Fassa Bortolo,9,2001,-
29.0,102.0,12.0,11.0,Bessy Frédéric,14.0,Crédit Agricole,9,2001,▼3
31.0,82.0,11.0,12.0,Bartoli Michele,15.0,Mapei - Quickstep,9,2001,▼3
26.0,129.0,10.0,13.0,Turpin Ludovic,16.0,AG2R Prévoyance,9,2001,▼3
28.0,135.0,10.0,14.0,Jalabert Nicolas,17.0,CSC ProTeam - Tiscali,9,2001,▼3
34.0,183.0,10.0,15.0,Durand Jacky,18.0,La Française des Jeux,9,2001,▼3
31.0,122.0,9.0,16.0,Agnolutto Christophe,19.0,AG2R Prévoyance,9,2001,▼3
29.0,51.0,9.0,17.0,Boogerd Michael,20.0,Rabobank ProTeam,9,2001,▼3
27.0,17.0,9.0,18.0,Vinokourov Alexandre,21.0,Team Telekom,9,2001,▼3
28.0,194.0,8.0,19.0,Merckx Axel,22.0,Domo - Farm Frites,9,2001,▼3
28.0,29.0,7.0,20.0,Serrano Marcos Antonio,23.0,O.N.C.E. - Eroski,9,2001,▼3
29.0,184.0,7.0,21.0,Guesdon Frédéric,24.0,La Française des Jeux,9,2001,▼3
28.0,146.0,6.0,22.0,Oriol Christophe,25.0,Jean Delatour,9,2001,▼3
28.0,115.0,6.0,23.0,Etxebarria Unai,26.0,Euskaltel - Euskadi,9,2001,▼3
36.0,174.0,5.0,25.0,Dierckxsens Ludo,27.0,Lampre - Daikin,9,2001,▼2
27.0,107.0,5.0,26.0,O'Grady Stuart,28.0,Crédit Agricole,9,2001,▼2
26.0,72.0,5.0,27.0,Atienza Daniel,29.0,Cofidis,9,2001,▼2
27.0,158.0,5.0,28.0,Tauler Toni,30.0,Kelme - Costa Blanca,9,2001,▼2
27.0,83.0,5.0,29.0,Bettini Paolo,31.0,Mapei - Quickstep,9,2001,▼2
31.0,144.0,4.0,34.0,Goubert Stéphane,33.0,Jean Delatour,9,2001,▲1
24.0,157.0,4.0,30.0,Sevilla Óscar,34.0,Kelme - Costa Blanca,9,2001,▼4
25.0,69.0,4.0,32.0,Vermaut Steve,35.0,Lotto - Adecco,9,2001,▼3
33.0,34.0,3.0,33.0,Chanteur Pascal,36.0,Festina,9,2001,▼3
29.0,101.0,3.0,35.0,Julich Bobby,37.0,Crédit Agricole,9,2001,▼2
27.0,11.0,3.0,36.0,Ullrich Jan,38.0,Team Telekom,9,2001,▼2
28.0,152.0,2.0,37.0,Cárdenas Félix Rafael,39.0,Kelme - Costa Blanca,9,2001,▼2
26.0,15.0,2.0,38.0,Klöden Andreas,40.0,Team Telekom,9,2001,▼2
31.0,13.0,2.0,39.0,Guerini Giuseppe,41.0,Team Telekom,9,2001,▼2
32.0,59.0,1.0,40.0,Wauters Marc,42.0,Rabobank ProTeam,9,2001,▼2
32.0,187.0,1.0,41.0,Mengin Christophe,43.0,La Française des Jeux,9,2001,▼2
32.0,169.0,1.0,42.0,Simon François,44.0,Bonjour,9,2001,▼2
34.0,12.0,1.0,43.0,Bolts Udo,45.0,Team Telekom,9,2001,▼2
28.0,94.0,1.0,44.0,Garcia José Vicente,46.0,Ibanesto.com,9,2001,▼2
28.0,147.0,127.0,8.0,Roux Laurent,1.0,Jean Delatour,10,2001,▲7
32.0,131.0,106.0,2.0,Jalabert Laurent,2.0,CSC ProTeam - Tiscali,10,2001,-
25.0,95.0,80.0,,Jiménez Eladio,3.0,Ibanesto.com,10,2001,-
27.0,145.0,69.0,1.0,Halgand Patrice,4.0,Jean Delatour,10,2001,▼3
24.0,157.0,64.0,34.0,Sevilla Óscar,5.0,Kelme - Costa Blanca,10,2001,▲29
27.0,11.0,62.0,38.0,Ullrich Jan,6.0,Team Telekom,10,2001,▲32
29.0,51.0,53.0,20.0,Boogerd Michael,7.0,Rabobank ProTeam,10,2001,▲13
28.0,86.0,48.0,,Garzelli Stefano,9.0,Mapei - Quickstep,10,2001,-
27.0,158.0,42.0,30.0,Tauler Toni,10.0,Kelme - Costa Blanca,10,2001,▲20
27.0,111.0,41.0,6.0,Etxebarria David,11.0,Euskaltel - Euskadi,10,2001,▼5
27.0,21.0,40.0,,Beloki Joseba,12.0,O.N.C.E. - Eroski,10,2001,-
30.0,31.0,38.0,,Moreau Christophe,13.0,Festina,10,2001,-
33.0,141.0,34.0,3.0,Brochard Laurent,14.0,Jean Delatour,10,2001,▼11
32.0,73.0,31.0,4.0,Cuesta Iñigo,15.0,Cofidis,10,2001,▼11
27.0,121.0,29.0,5.0,Salmon Benoît,16.0,AG2R Prévoyance,10,2001,▼11
27.0,74.0,29.0,9.0,Kivilev Andrei,17.0,Cofidis,10,2001,▼8
29.0,109.0,27.0,7.0,Voigt Jens,18.0,Crédit Agricole,10,2001,▼11
26.0,61.0,21.0,10.0,Verbrugghe Rik,19.0,Lotto - Adecco,10,2001,▼9
29.0,118.0,20.0,11.0,López de Munain Alberto,20.0,Euskaltel - Euskadi,10,2001,▼9
25.0,186.0,19.0,12.0,McGee Bradley,21.0,La Française des Jeux,10,2001,▼9
25.0,91.0,18.0,,Mancebo Francisco,22.0,Ibanesto.com,10,2001,-
30.0,44.0,16.0,,Belli Wladimir,23.0,Fassa Bortolo,10,2001,-
26.0,72.0,15.0,29.0,Atienza Daniel,24.0,Cofidis,10,2001,▲5
27.0,24.0,14.0,,González de Galdeano Igor,25.0,O.N.C.E. - Eroski,10,2001,-
26.0,45.0,13.0,13.0,Ivanov Serguei,26.0,Fassa Bortolo,10,2001,▼13
29.0,102.0,12.0,14.0,Bessy Frédéric,27.0,Crédit Agricole,10,2001,▼13
32.0,117.0,12.0,,Laiseka Roberto,28.0,Euskaltel - Euskadi,10,2001,-
29.0,67.0,12.0,,van de Wouwer Kurt,29.0,Lotto - Adecco,10,2001,-
31.0,82.0,11.0,15.0,Bartoli Michele,30.0,Mapei - Quickstep,10,2001,▼15
26.0,129.0,10.0,16.0,Turpin Ludovic,31.0,AG2R Prévoyance,10,2001,▼15
28.0,135.0,10.0,17.0,Jalabert Nicolas,32.0,CSC ProTeam - Tiscali,10,2001,▼15
34.0,183.0,10.0,18.0,Durand Jacky,33.0,La Française des Jeux,10,2001,▼15
29.0,99.0,10.0,,Piepoli Leonardo,34.0,Ibanesto.com,10,2001,-
31.0,122.0,9.0,19.0,Agnolutto Christophe,35.0,AG2R Prévoyance,10,2001,▼16
27.0,17.0,9.0,21.0,Vinokourov Alexandre,36.0,Team Telekom,10,2001,▼15
28.0,194.0,8.0,22.0,Merckx Axel,37.0,Domo - Farm Frites,10,2001,▼15
26.0,15.0,8.0,40.0,Klöden Andreas,38.0,Team Telekom,10,2001,▲2
28.0,113.0,8.0,,Chaurreau Íñigo,39.0,Euskaltel - Euskadi,10,2001,-
28.0,29.0,7.0,23.0,Serrano Marcos Antonio,40.0,O.N.C.E. - Eroski,10,2001,▼17
29.0,184.0,7.0,24.0,Guesdon Frédéric,41.0,La Française des Jeux,10,2001,▼17
28.0,146.0,6.0,25.0,Oriol Christophe,42.0,Jean Delatour,10,2001,▼17
28.0,115.0,6.0,26.0,Etxebarria Unai,43.0,Euskaltel - Euskadi,10,2001,▼17
28.0,151.0,6.0,,Botero Santiago,44.0,Kelme - Costa Blanca,10,2001,-
36.0,174.0,5.0,27.0,Dierckxsens Ludo,45.0,Lampre - Daikin,10,2001,▼18
27.0,107.0,5.0,28.0,O'Grady Stuart,46.0,Crédit Agricole,10,2001,▼18
27.0,83.0,5.0,31.0,Bettini Paolo,47.0,Mapei - Quickstep,10,2001,▼16
30.0,161.0,5.0,,Rous Didier,48.0,Bonjour,10,2001,-
31.0,144.0,4.0,33.0,Goubert Stéphane,49.0,Jean Delatour,10,2001,▼16
25.0,69.0,4.0,35.0,Vermaut Steve,50.0,Lotto - Adecco,10,2001,▼15
28.0,108.0,4.0,,Vaughters Jonathan,51.0,Crédit Agricole,10,2001,-
33.0,34.0,3.0,36.0,Chanteur Pascal,52.0,Festina,10,2001,▼16
29.0,101.0,3.0,37.0,Julich Bobby,53.0,Crédit Agricole,10,2001,▼16
28.0,152.0,2.0,39.0,Cárdenas Félix Rafael,54.0,Kelme - Costa Blanca,10,2001,▼15
31.0,13.0,2.0,41.0,Guerini Giuseppe,55.0,Team Telekom,10,2001,▼14
25.0,181.0,2.0,,Montgomery Sven,56.0,La Française des Jeux,10,2001,-
32.0,59.0,1.0,42.0,Wauters Marc,57.0,Rabobank ProTeam,10,2001,▼15
32.0,187.0,1.0,43.0,Mengin Christophe,58.0,La Française des Jeux,10,2001,▼15
32.0,169.0,1.0,44.0,Simon François,59.0,Bonjour,10,2001,▼15
34.0,12.0,1.0,45.0,Bolts Udo,60.0,Team Telekom,10,2001,▼15
28.0,94.0,1.0,46.0,Garcia José Vicente,61.0,Ibanesto.com,10,2001,▼15
27.0,2.0,1.0,,Heras Roberto,62.0,US Postal Service,10,2001,-
28.0,16.0,1.0,,Livingston Kevin,63.0,Team Telekom,10,2001,-
28.0,147.0,127.0,1.0,Roux Laurent,1.0,Jean Delatour,11,2001,-
32.0,131.0,106.0,2.0,Jalabert Laurent,2.0,CSC ProTeam - Tiscali,11,2001,-
27.0,11.0,92.0,6.0,Ullrich Jan,3.0,Team Telekom,11,2001,▲3
24.0,157.0,86.0,5.0,Sevilla Óscar,5.0,Kelme - Costa Blanca,11,2001,-
25.0,95.0,80.0,3.0,Jiménez Eladio,6.0,Ibanesto.com,11,2001,▼3
27.0,145.0,69.0,4.0,Halgand Patrice,7.0,Jean Delatour,11,2001,▼3
27.0,21.0,66.0,12.0,Beloki Joseba,8.0,O.N.C.E. - Eroski,11,2001,▲4
28.0,86.0,66.0,9.0,Garzelli Stefano,9.0,Mapei - Quickstep,11,2001,-
29.0,51.0,53.0,7.0,Boogerd Michael,10.0,Rabobank ProTeam,11,2001,▼3
30.0,31.0,52.0,13.0,Moreau Christophe,11.0,Festina,11,2001,▲2
32.0,117.0,47.0,28.0,Laiseka Roberto,12.0,Euskaltel - Euskadi,11,2001,▲16
27.0,158.0,42.0,10.0,Tauler Toni,13.0,Kelme - Costa Blanca,11,2001,▼3
27.0,111.0,41.0,11.0,Etxebarria David,14.0,Euskaltel - Euskadi,11,2001,▼3
32.0,73.0,37.0,15.0,Cuesta Iñigo,15.0,Cofidis,11,2001,-
33.0,141.0,34.0,14.0,Brochard Laurent,16.0,Jean Delatour,11,2001,▼2
27.0,121.0,29.0,16.0,Salmon Benoît,17.0,AG2R Prévoyance,11,2001,▼1
27.0,74.0,29.0,17.0,Kivilev Andrei,18.0,Cofidis,11,2001,▼1
29.0,109.0,27.0,18.0,Voigt Jens,19.0,Crédit Agricole,11,2001,▼1
27.0,24.0,26.0,25.0,González de Galdeano Igor,20.0,O.N.C.E. - Eroski,11,2001,▲5
26.0,61.0,21.0,19.0,Verbrugghe Rik,21.0,Lotto - Adecco,11,2001,▼2
29.0,118.0,20.0,20.0,López de Munain Alberto,22.0,Euskaltel - Euskadi,11,2001,▼2
25.0,186.0,19.0,21.0,McGee Bradley,23.0,La Française des Jeux,11,2001,▼2
25.0,91.0,18.0,22.0,Mancebo Francisco,24.0,Ibanesto.com,11,2001,▼2
25.0,181.0,18.0,56.0,Montgomery Sven,25.0,La Française des Jeux,11,2001,▲31
30.0,44.0,16.0,23.0,Belli Wladimir,26.0,Fassa Bortolo,11,2001,▼3
28.0,151.0,16.0,44.0,Botero Santiago,27.0,Kelme - Costa Blanca,11,2001,▲17
26.0,72.0,15.0,24.0,Atienza Daniel,28.0,Cofidis,11,2001,▼4
26.0,45.0,13.0,26.0,Ivanov Serguei,29.0,Fassa Bortolo,11,2001,▼3
29.0,102.0,12.0,27.0,Bessy Frédéric,30.0,Crédit Agricole,11,2001,▼3
29.0,67.0,12.0,29.0,van de Wouwer Kurt,31.0,Lotto - Adecco,11,2001,▼2
31.0,82.0,11.0,30.0,Bartoli Michele,32.0,Mapei - Quickstep,11,2001,▼2
26.0,129.0,10.0,31.0,Turpin Ludovic,33.0,AG2R Prévoyance,11,2001,▼2
28.0,135.0,10.0,32.0,Jalabert Nicolas,34.0,CSC ProTeam - Tiscali,11,2001,▼2
34.0,183.0,10.0,33.0,Durand Jacky,35.0,La Française des Jeux,11,2001,▼2
28.0,152.0,10.0,54.0,Cárdenas Félix Rafael,36.0,Kelme - Costa Blanca,11,2001,▲18
29.0,99.0,10.0,34.0,Piepoli Leonardo,37.0,Ibanesto.com,11,2001,▼3
28.0,113.0,10.0,39.0,Chaurreau Íñigo,38.0,Euskaltel - Euskadi,11,2001,▲1
31.0,122.0,9.0,35.0,Agnolutto Christophe,39.0,AG2R Prévoyance,11,2001,▼4
27.0,17.0,9.0,36.0,Vinokourov Alexandre,40.0,Team Telekom,11,2001,▼4
28.0,194.0,8.0,37.0,Merckx Axel,41.0,Domo - Farm Frites,11,2001,▼4
26.0,15.0,8.0,38.0,Klöden Andreas,42.0,Team Telekom,11,2001,▼4
28.0,29.0,7.0,40.0,Serrano Marcos Antonio,43.0,O.N.C.E. - Eroski,11,2001,▼3
