Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
25.0,45.873000000000005,11.0,,+0:00,,Gerosa Mauro,97,Amica Chips - Tacconi Sport,0:23 0:23,0,2000
25.0,45.873000000000005,24.0,,+0:00,,Bruseghin Marzio,98,Banesto,",, 0:23",0,2000
28.0,45.873000000000005,191.0,,+0:00,,Aggiano Elio,99,Vitalicio Seguros - Grupo Generali,",, 0:23",0,2000
29.0,45.873000000000005,23.0,,+0:00,,Brozyna Tomasz,100,Banesto,",, 0:23",0,2000
23.0,45.873000000000005,72.0,,+0:00,,Sevilla Oscar,101,Kelme - Costa Blanca,",, 0:23",0,2000
26.0,45.746,132.0,,+0:00,,De Paoli Daniele,102,Mercatone Uno - Albacom,0:24 0:24,0,2000
31.0,45.746,125.0,,+0:00,,Lanfranchi Paolo,103,Mapei - Quickstep,",, 0:24",0,2000
24.0,45.746,,,+0:00,,Zinetti Mauro,104,,",, 0:24",0,2000
24.0,45.746,25.0,,+0:00,,Jim\xe9nez Eladio,105,Banesto,",, 0:24",0,2000
30.0,45.746,,,+0:00,,Pozzi Alessandro,106,,",, 0:24",0,2000
25.0,45.62,15.0,,+0:00,,Kokorine Vitali,107,Amica Chips - Tacconi Sport,0:25 0:25,0,2000
27.0,45.62,35.0,,+0:00,,Mondini Gianpaolo,108,Cantina Tollo - Regain,",, 0:25",0,2000
32.0,45.62,53.0,,+0:00,,Lafis Michel,109,Farm Frites,",, 0:25",0,2000
27.0,45.62,54.0,,+0:00,,McEwen Robbie,110,Farm Frites,",, 0:25",0,2000
30.0,45.62,135.0,,+0:00,,Brignoli Ermanno,111,Mercatone Uno - Albacom,",, 0:25",0,2000
24.0,45.62,27.0,,+0:00,,Osa Unai,112,Banesto,",, 0:25",0,2000
24.0,45.62,51.0,,+0:00,,Van Kessel Miguel,113,Farm Frites,",, 0:25",0,2000
30.0,45.495,168.0,,+0:00,,Vierhouten Aart,114,Rabobank ProTeam,0:26 0:26,0,2000
27.0,45.495,113.0,,+0:00,,Frattini Cristiano,115,Liquigas - Pata,",, 0:26",0,2000
25.0,45.495,85.0,,+0:00,,Perque Franck,116,La Fran\xe7aise des Jeux,",, 0:26",0,2000
24.0,45.495,147.0,,+0:00,,Recinella Graziano,117,Mobilvetta Design - Rossin,",, 0:26",0,2000
25.0,45.495,104.0,,+0:00,,Vest\xf6l Bjornar,118,LindaMcCartney,",, 0:26",0,2000
24.0,45.495,198.0,,+0:00,,Parra Ivan Ramiro,119,Vitalicio Seguros - Grupo Generali,",, 0:26",0,2000
30.0,45.37,145.0,,+0:00,,Manzoni Mario,120,Mobilvetta Design - Rossin,0:27 0:27,0,2000
24.0,45.37,59.0,,+0:00,,Vries Pieter,121,Farm Frites,",, 0:27",0,2000
29.0,45.37,188.0,,+0:00,,Casagrande Filippo,122,,",, 0:27",0,2000
28.0,45.37,158.0,,+0:00,,Girelli Alessio,123,Selle Italia,",, 0:27",0,2000
33.0,45.37,151.0,,+0:00,,Gonzalez Chepe,124,Selle Italia,",, 0:27",0,2000
24.0,45.37,16.0,,+0:00,,Palumbo Giuseppe,125,Amica Chips - Tacconi Sport,",, 0:27",0,2000
24.0,45.37,44.0,,+0:00,,Degano Enrico,126,Panaria - Fiordo,",, 0:27",0,2000
28.0,45.37,153.0,,+0:00,,Monta\xf1a Ra\xfal,127,Selle Italia,",, 0:27",0,2000
30.0,45.37,57.0,,+0:00,,van Steen Martin,128,Farm Frites,",, 0:27",0,2000
25.0,45.246,142.0,,+0:00,,Baldo Filippo,129,Mobilvetta Design - Rossin,0:28 0:28,0,2000
21.0,45.246,89.0,,+0:00,,Casper Jimmy,130,La Fran\xe7aise des Jeux,",, 0:28",0,2000
24.0,45.246,26.0,,+0:00,,Mancebo Francisco,131,Banesto,",, 0:28",0,2000
27.0,45.246,38.0,,+0:00,,Trenti Guido,132,Cantina Tollo - Regain,",, 0:28",0,2000
30.0,45.123000000000005,8.0,,+0:00,,Uria Jos\xe9 Manuel,133,Polti,0:29 0:29,0,2000
22.0,45.123000000000005,122.0,,+0:00,,Nocentini Rinaldo,134,Mapei - Quickstep,",, 0:29",0,2000
32.0,45.123000000000005,174.0,,+0:00,,Galletti Alessio,135,Saeco,",, 0:29",0,2000
27.0,45.123000000000005,74.0,,+0:00,,Rafael Cardenas F\xe9lix,136,Kelme - Costa Blanca,",, 0:29",0,2000
31.0,45.123000000000005,4.0,,+0:00,,Clavero Daniel,137,Polti,",, 0:29",0,2000
29.0,45.0,64.0,,+0:00,,Fincato Marco,138,Fassa Bortolo,0:30 0:30,0,2000
25.0,45.0,167.0,,+0:00,,Pronk Matthe,139,Rabobank ProTeam,",, 0:30",0,2000
20.0,45.0,193.0,,+0:00,,Castaneda Luis Oran,140,Vitalicio Seguros - Grupo Generali,",, 0:30",0,2000
24.0,45.0,43.0,,+0:00,,Leaper Tom,141,Panaria - Fiordo,",, 0:30",0,2000
27.0,44.878,96.0,,+0:00,,Dellavedova Marco,142,Lampre - Daikin,0:31 0:31,0,2000
26.0,44.878,48.0,,+0:00,,Varriale Antonio,143,Panaria - Fiordo,",, 0:31",0,2000
28.0,44.878,56.0,,+0:00,,Vansevenant Wim,144,Farm Frites,",, 0:31",0,2000
29.0,44.757,148.0,,+0:00,,Valoti Paolo,145,Mobilvetta Design - Rossin,0:32 0:32,0,2000
26.0,44.757,78.0,,+0:00,,Gomez Jose Javier,146,Kelme - Costa Blanca,",, 0:32",0,2000
32.0,44.757,111.0,,+0:00,,Cattai Stefano,147,Liquigas - Pata,",, 0:32",0,2000
31.0,44.757,106.0,,+0:00,,De Pasquale Maurizio,148,LindaMcCartney,",, 0:32",0,2000
30.0,44.757,108.0,,+0:00,,Stephens Matthew,149,LindaMcCartney,",, 0:32",0,2000
33.0,44.757,182.0,,+0:00,,Donati Massimo,150,,",, 0:32",0,2000
28.0,44.636,29.0,,+0:00,,Piepoli Leonardo,151,Banesto,0:33 0:33,0,2000
24.0,44.636,33.0,,+0:00,,Di Biase Moreno,152,Cantina Tollo - Regain,",, 0:33",0,2000
35.0,44.636,173.0,,+0:00,,Calcaterra Giuseppe,153,Saeco,",, 0:33",0,2000
30.0,44.516000000000005,63.0,,+0:00,,Ferrigato Andrea,154,Fassa Bortolo,0:34 0:34,0,2000
24.0,44.516000000000005,105.0,,+0:00,,Power Ciaran,155,LindaMcCartney,",, 0:34",0,2000
30.0,44.397,39.0,,+0:00,,Vergnani Marco,156,Cantina Tollo - Regain,0:35 0:35,0,2000
29.0,44.397,14.0,,+0:00,,Ferrari Diego,157,Amica Chips - Tacconi Sport,",, 0:35",0,2000
23.0,44.397,49.0,,+0:00,,Seniouchkine Evgueni,158,Panaria - Fiordo,",, 0:35",0,2000
25.0,44.397,107.0,,+0:00,,McKenzie David,159,LindaMcCartney,",, 0:35",0,2000
22.0,44.278,46.0,,+0:00,,Perez Cuapio Julio Alberto,160,Panaria - Fiordo,0:36 0:36,0,2000
25.0,44.278,47.0,,+0:00,,Cei Luca,161,Panaria - Fiordo,",, 0:36",0,2000
34.0,44.278,7.0,,+0:00,,Pellicioli Oscar,162,Polti,",, 0:36",0,2000
25.0,44.278,159.0,,+0:00,,Scarselli Leonardo,163,Selle Italia,",, 0:36",0,2000
26.0,44.278,,,+0:00,,Zanotti Marco,164,,",, 0:36",0,2000
25.0,44.16,146.0,,+0:00,,Kadlec Milan,165,Mobilvetta Design - Rossin,0:37 0:37,0,2000
25.0,44.043,77.0,,+0:00,,Otxoa Ricardo,166,Kelme - Costa Blanca,0:38 0:38,0,2000
24.0,44.043,45.0,,+0:00,,Romano Domenico,167,Panaria - Fiordo,",, 0:38",0,2000
29.0,44.043,189.0,,+0:00,,Borghi Ruggero,168,,",, 0:38",0,2000
31.0,44.043,,,+0:00,,Mar\xedn Ruber Alveiro,169,,",, 0:38",0,2000
25.0,43.926,34.0,,+0:00,,Giunti Massimo,170,Cantina Tollo - Regain,0:39 0:39,0,2000
,43.926,,,+0:00,,Martinez Fredy,171,,",, 0:39",0,2000
27.0,43.81,76.0,,+0:00,,De Los Angeles Juan Jos\xe9,172,Kelme - Costa Blanca,0:40 0:40,0,2000
28.0,43.81,17.0,,+0:00,,Simeoni Filippo,173,Amica Chips - Tacconi Sport,",, 0:40",0,2000
30.0,43.81,139.0,,+0:00,,Pantani Marco,174,Mercatone Uno - Albacom,",, 0:40",0,2000
30.0,43.693999999999996,73.0,,+0:00,,Joaquin Castelblanco Jos\xe9,175,Kelme - Costa Blanca,0:41 0:41,0,2000
24.0,43.693999999999996,149.0,,+0:00,,Ongarato Alberto,176,Mobilvetta Design - Rossin,",, 0:41",0,2000
29.0,43.465,162.0,,+0:00,,Dekker Erik,177,Rabobank ProTeam,0:43 0:43,0,2000
20.0,43.238,58.0,,+0:00,,Spinelli Justin,178,Farm Frites,0:45 0:45,0,2000
21.0,42.571000000000005,109.0,,+0:00,,Brooks Benjamin,179,LindaMcCartney,0:51 0:51,0,2000
25.0,,143.0,,+0:00,80.0,Quaranta Ivan,1,Mobilvetta Design - Rossin,2:46:46 2:46:46,1,2000
26.0,,,,+0:00,50.0,Zanotti Marco,2,,",, ,,",1,2000
26.0,,164.0,,+0:00,35.0,de Jongh Steven,3,Rabobank ProTeam,",, ,,",1,2000
37.0,,5.0,,+0:00,25.0,Martinello Silvio,4,Polti,",, ,,",1,2000
33.0,,171.0,1.0,+0:00,18.0,Cipollini Mario,5,Saeco,",, ,,",1,2000
27.0,,54.0,,+0:00,15.0,McEwen Robbie,6,Farm Frites,",, ,,",1,2000
28.0,,2.0,,+0:00,12.0,Blijlevens Jeroen,7,Polti,",, ,,",1,2000
26.0,,103.0,,+0:00,10.0,Braikia Tayeb,8,LindaMcCartney,",, ,,",1,2000
24.0,,33.0,,+0:00,8.0,Di Biase Moreno,9,Cantina Tollo - Regain,",, ,,",1,2000
25.0,,47.0,,+0:00,6.0,Cei Luca,10,Panaria - Fiordo,",, ,,",1,2000
24.0,,84.0,,+0:00,5.0,McGee Bradley,11,La Fran\xe7aise des Jeux,",, ,,",1,2000
25.0,,11.0,,+0:00,4.0,Gerosa Mauro,12,Amica Chips - Tacconi Sport,",, ,,",1,2000
30.0,,83.0,,+0:00,3.0,Ledanois Yvon,13,La Fran\xe7aise des Jeux,",, ,,",1,2000
30.0,,63.0,,+0:00,2.0,Ferrigato Andrea,14,Fassa Bortolo,",, ,,",1,2000
24.0,,44.0,,+0:00,1.0,Degano Enrico,15,Panaria - Fiordo,",, ,,",1,2000
30.0,,168.0,,+0:00,,Vierhouten Aart,16,Rabobank ProTeam,",, ,,",1,2000
28.0,,81.0,,+0:00,,Guidi Fabrizio,17,La Fran\xe7aise des Jeux,",, ,,",1,2000
24.0,,156.0,,+0:00,,Nauduzs Andris,18,Selle Italia,",, ,,",1,2000
25.0,,75.0,,+0:00,,Gutierrez Jose Enrique,19,Kelme - Costa Blanca,",, ,,",1,2000
25.0,,146.0,,+0:00,,Kadlec Milan,20,Mobilvetta Design - Rossin,",, ,,",1,2000
31.0,,,,+0:00,,Mar\xedn Ruber Alveiro,21,,",, ,,",1,2000
27.0,,38.0,,+0:00,,Trenti Guido,22,Cantina Tollo - Regain,",, ,,",1,2000
35.0,,138.0,,+0:00,,Fontanelli Fabiano,23,Mercatone Uno - Albacom,",, ,,",1,2000
25.0,,82.0,,+0:00,,Gwiazdowski Grzegorz,24,La Fran\xe7aise des Jeux,",, ,,",1,2000
33.0,,101.0,,+0:00,,Sciandri Maximilian,25,LindaMcCartney,",, ,,",1,2000
30.0,,118.0,,+0:00,,Zanette Denis,26,Liquigas - Pata,",, ,,",1,2000
,,,,+0:00,,Martinez Fredy,27,,",, ,,",1,2000
21.0,,89.0,,+0:00,,Casper Jimmy,28,La Fran\xe7aise des Jeux,",, ,,",1,2000
26.0,,69.0,,+0:00,,Tosatto Matteo,29,Fassa Bortolo,",, ,,",1,2000
28.0,,191.0,,+0:00,,Aggiano Elio,30,Vitalicio Seguros - Grupo Generali,",, ,,",1,2000
27.0,,197.0,,+0:00,,Martin Perdiguero Miguel Angel,31,Vitalicio Seguros - Grupo Generali,",, ,,",1,2000
31.0,,99.0,,+0:00,,Svorada Jan,32,Lampre - Daikin,",, ,,",1,2000
25.0,,112.0,,+0:00,,Contrini Daniele,33,Liquigas - Pata,",, ,,",1,2000
27.0,,71.0,,+0:00,,Rubiera Jos\xe9 Luis,34,Kelme - Costa Blanca,",, ,,",1,2000
24.0,,166.0,,+0:00,,Kroon Karsten,35,Rabobank ProTeam,",, ,,",1,2000
28.0,,37.0,,+0:00,,Tonti Andrea,36,Cantina Tollo - Regain,",, ,,",1,2000
30.0,,139.0,,+0:00,,Pantani Marco,37,Mercatone Uno - Albacom,",, ,,",1,2000
31.0,,9.0,,+0:00,,Voskamp Bart,38,Polti,",, ,,",1,2000
25.0,,157.0,,+0:00,,Baliani Fortunato,39,Selle Italia,",, ,,",1,2000
23.0,,79.0,,+0:00,,Vicioso \xc1ngel,40,Kelme - Costa Blanca,",, ,,",1,2000
25.0,,167.0,,+0:00,,Pronk Matthe,41,Rabobank ProTeam,",, ,,",1,2000
26.0,,131.0,,+0:00,,Garzelli Stefano,42,Mercatone Uno - Albacom,",, ,,",1,2000
30.0,,135.0,,+0:00,,Brignoli Ermanno,43,Mercatone Uno - Albacom,",, ,,",1,2000
35.0,,178.0,,+0:00,,Scirea Mario,44,Saeco,",, ,,",1,2000
27.0,,172.0,,+0:00,,Savoldelli Paolo,45,Saeco,",, ,,",1,2000
26.0,,65.0,,+0:00,,Frigo Dario,46,Fassa Bortolo,",, ,,",1,2000
28.0,,67.0,,+0:00,,Peron Andrea,47,Fassa Bortolo,",, ,,",1,2000
25.0,,34.0,,+0:00,,Giunti Massimo,48,Cantina Tollo - Regain,",, ,,",1,2000
26.0,,133.0,,+0:00,,Velo Marco,49,Mercatone Uno - Albacom,",, ,,",1,2000
30.0,,73.0,,+0:00,,Joaquin Castelblanco Jos\xe9,50,Kelme - Costa Blanca,",, ,,",1,2000
28.0,,116.0,,+0:00,,Rebellin Davide,51,Liquigas - Pata,",, ,,",1,2000
26.0,,36.0,,+0:00,,Sgambelluri Roberto,52,Cantina Tollo - Regain,",, ,,",1,2000
29.0,,114.0,,+0:00,,Honchar Serhiy,53,Liquigas - Pata,",, ,,",1,2000
25.0,,117.0,,+0:00,,Spezialetti Alessandro,54,Liquigas - Pata,",, ,,",1,2000
29.0,,97.0,,+0:00,,Missaglia Gabriele,55,Lampre - Daikin,",, ,,",1,2000
31.0,,136.0,,+0:00,,Borgheresi Simone,56,Mercatone Uno - Albacom,",, ,,",1,2000
25.0,,199.0,,+0:00,,Pe\xf1a Victor Hugo,57,Vitalicio Seguros - Grupo Generali,",, ,,",1,2000
26.0,,48.0,,+0:00,,Varriale Antonio,58,Panaria - Fiordo,",, ,,",1,2000
32.0,,177.0,,+0:00,,Conte Biagio,59,Saeco,",, ,,",1,2000
35.0,,94.0,,+0:00,,Dierckxsens Ludo,60,Lampre - Daikin,",, ,,",1,2000
31.0,,144.0,,+0:00,,Gualdi Mirko,61,Mobilvetta Design - Rossin,",, ,,",1,2000
25.0,,15.0,,+0:00,,Kokorine Vitali,62,Amica Chips - Tacconi Sport,",, ,,",1,2000
26.0,,132.0,,+0:00,,De Paoli Daniele,63,Mercatone Uno - Albacom,",, ,,",1,2000
31.0,,106.0,,+0:00,,De Pasquale Maurizio,64,LindaMcCartney,",, ,,",1,2000
27.0,,93.0,,+0:00,,Codol Massimo,65,Lampre - Daikin,",, ,,",1,2000
29.0,,98.0,,+0:00,,Piccoli Mariano,66,Lampre - Daikin,",, ,,",1,2000
29.0,,52.0,,+0:00,,Knaven Servais,67,Farm Frites,",, ,,",1,2000
30.0,,108.0,,+0:00,,Stephens Matthew,68,LindaMcCartney,",, ,,",1,2000
30.0,,185.0,,+0:00,,Milesi Marco,69,,",, ,,",1,2000
23.0,,72.0,,+0:00,,Sevilla Oscar,70,Kelme - Costa Blanca,",, ,,",1,2000
26.0,,87.0,,+0:00,,Schnider Daniel,71,La Fran\xe7aise des Jeux,",, ,,",1,2000
29.0,,181.0,,+0:00,,Casagrande Francesco,72,,",, ,,",1,2000
26.0,,68.0,,+0:00,,Petacchi Alessandro,73,Fassa Bortolo,",, ,,",1,2000
31.0,,92.0,,+0:00,,Barbero Sergio,74,Lampre - Daikin,",, ,,",1,2000
29.0,,62.0,,+0:00,,Belli Wladimir,75,Fassa Bortolo,",, ,,",1,2000
26.0,,55.0,,+0:00,,Moerenhout Koos,76,Farm Frites,",, ,,",1,2000
29.0,,175.0,,+0:00,,Padrnos Pavel,77,Saeco,",, ,,",1,2000
27.0,,113.0,,+0:00,,Frattini Cristiano,78,Liquigas - Pata,",, ,,",1,2000
25.0,,192.0,,+0:00,,Blanco Santiago,79,Vitalicio Seguros - Grupo Generali,",, ,,",1,2000
22.0,,12.0,,+0:00,,Basso Ivan,80,Amica Chips - Tacconi Sport,",, ,,",1,2000
27.0,,41.0,,+0:00,,Axelsson Niklas,81,Panaria - Fiordo,",, ,,",1,2000
27.0,,129.0,,+0:00,,Merckx Axel,82,Mapei - Quickstep,",, ,,",1,2000
24.0,,,,+0:00,,Zinetti Mauro,83,,",, ,,",1,2000
