Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,132,55,+43:45,19.0,Dougall Nick,20,Team Dimension Data,41:33 41:33,\u25bc1,6,2017
24,118,56,+44:05,20.0,Teunissen Mike,21,Team Sunweb,41:53 41:53,\u25bc1,6,2017
23,156,58,+44:33,21.0,Planet Charles,22,Team Novo Nordisk,42:21 42:21,\u25bc1,6,2017
23,12,62,+45:01,27.0,Bohli Tom,23,BMC Racing Team,42:49 42:49,\u25b24,6,2017
22,102,64,+45:19,24.0,Consonni Simone,24,UAE Team Emirates,43:07 43:07,-,6,2017
24,94,65,+45:37,25.0,Doull Owain,25,Team Sky,43:25 43:25,-,6,2017
23,48,70,+46:20,22.0,Zabel Rick,26,Team Katusha - Alpecin,44:08 44:08,\u25bc4,6,2017
23,144,77,+47:39,30.0,Eaton Daniel,27,UnitedHealthcare Pro Cycling Team,45:27 45:27,\u25b23,6,2017
25,148,82,+47:54,26.0,Putt Tanner,28,UnitedHealthcare Pro Cycling Team,45:42 45:42,\u25bc2,6,2017
21,162,84,+48:04,28.0,Bennett Sean,29,Jelly Belly p/b Maxxis,45:52 45:52,\u25bc1,6,2017
24,24,88,+49:00,29.0,Kol\xe1\u0159 Michael,30,BORA - hansgrohe,46:48 46:48,\u25bc1,6,2017
23,63,96,+51:07,31.0,Bouwman Koen,31,Team LottoNL-Jumbo,48:55 48:55,-,6,2017
23,47,100,+52:40,35.0,W\xfcrtz Schmidt Mads,32,Team Katusha - Alpecin,50:28 50:28,\u25b23,6,2017
22,53,101,+52:43,32.0,Daniel Gregory,33,Trek - Segafredo,50:31 50:31,\u25bc1,6,2017
23,18,102,+52:45,36.0,Scotson Miles,34,BMC Racing Team,50:33 50:33,\u25b22,6,2017
20,104,103,+52:56,38.0,Ganna Filippo,35,UAE Team Emirates,50:44 50:44,\u25b23,6,2017
25,15,105,+53:07,33.0,Gerts Floris,36,BMC Racing Team,50:55 50:55,\u25bc3,6,2017
23,125,107,+54:01,37.0,Korsaeth Truls,37,Astana Pro Team,51:49 51:49,-,6,2017
22,55,109,+54:35,34.0,Guerreiro Ruben,38,Trek - Segafredo,52:23 52:23,\u25bc4,6,2017
25,35,112,+57:59,39.0,Craddock Lawson,39,Cannondale-Drapac Pro Cycling Team,55:47 55:47,-,6,2017
22,85,113,+58:29,40.0,Joyce Colin,40,Rally Cycling,56:17 56:17,-,6,2017
23,108,115,+59:31,41.0,Zurlo Federico,41,UAE Team Emirates,57:19 57:19,-,6,2017
25,161,117,+1:00:53,42.0,Castillo Ulises Alfredo,42,Jelly Belly p/b Maxxis,58:41 58:41,-,6,2017
23,43,118,+1:01:27,43.0,Mathis Marco,43,Team Katusha - Alpecin,59:15 59:15,-,6,2017
23,168,119,+1:02:00,44.0,Wolfe Ben,44,Jelly Belly p/b Maxxis,59:48 59:48,-,6,2017
25,136,7,+1:55,3.0,Morton Lachlan,1,Team Dimension Data,22:56:33 22:56:33,\u25b22,7,2017
22,95,8,+2:12,1.0,Geoghegan Hart Tao,2,Team Sky,0:17 0:17,\u25bc1,7,2017
21,116,9,+2:15,2.0,Oomen Sam,3,Team Sunweb,0:20 0:20,\u25bc1,7,2017
22,3,14,+4:27,4.0,Mas Enric,4,Quick-Step Floors,2:32 2:32,-,7,2017
23,5,15,+4:50,5.0,Schachmann Maximilian,5,Quick-Step Floors,2:55 2:55,-,7,2017
22,86,28,+17:48,7.0,Kuss Sepp,6,Rally Cycling,15:53 15:53,\u25b21,7,2017
22,46,30,+18:49,8.0,Restrepo Jhonatan,7,Team Katusha - Alpecin,16:54 16:54,\u25b21,7,2017
23,83,34,+23:00,6.0,De Vos Adam,8,Rally Cycling,21:05 21:05,\u25bc2,7,2017
25,64,35,+23:40,9.0,De Tier Floris,9,Team LottoNL-Jumbo,21:45 21:45,-,7,2017
24,66,36,+23:47,10.0,Olivier Daan,10,Team LottoNL-Jumbo,21:52 21:52,-,7,2017
24,26,37,+24:42,11.0,McCarthy Jay,11,BORA - hansgrohe,22:47 22:47,-,7,2017
22,74,38,+25:50,13.0,Le Turnier Mathias,12,"Cofidis, Solutions Cr\xe9dits",23:55 23:55,\u25b21,7,2017
25,34,40,+28:28,12.0,Canty Brendan,13,Cannondale-Drapac Pro Cycling Team,26:33 26:33,\u25bc1,7,2017
22,115,41,+30:23,14.0,Hofstede Lennard,14,Team Sunweb,28:28 28:28,-,7,2017
23,32,43,+31:09,15.0,Bettiol Alberto,15,Cannondale-Drapac Pro Cycling Team,29:14 29:14,-,7,2017
23,45,45,+31:47,16.0,Politt Nils,16,Team Katusha - Alpecin,29:52 29:52,-,7,2017
23,93,50,+44:07,19.0,Dibben Jonathan,17,Team Sky,42:12 42:12,\u25b22,7,2017
24,132,51,+44:30,20.0,Dougall Nick,18,Team Dimension Data,42:35 42:35,\u25b22,7,2017
22,68,52,+44:31,17.0,Vermeulen Alexey,19,Team LottoNL-Jumbo,42:36 42:36,\u25bc2,7,2017
24,118,53,+44:36,21.0,Teunissen Mike,20,Team Sunweb,42:41 42:41,\u25b21,7,2017
23,12,57,+45:41,23.0,Bohli Tom,21,BMC Racing Team,43:46 43:46,\u25b22,7,2017
23,67,58,+45:45,18.0,Tolhoek Antwan,22,Team LottoNL-Jumbo,43:50 43:50,\u25bc4,7,2017
22,102,59,+45:50,24.0,Consonni Simone,23,UAE Team Emirates,43:55 43:55,\u25b21,7,2017
24,94,63,+46:32,25.0,Doull Owain,24,Team Sky,44:37 44:37,\u25b21,7,2017
23,144,71,+48:19,27.0,Eaton Daniel,25,UnitedHealthcare Pro Cycling Team,46:24 46:24,\u25b22,7,2017
23,63,83,+51:47,31.0,Bouwman Koen,26,Team LottoNL-Jumbo,49:52 49:52,\u25b25,7,2017
22,55,85,+54:52,38.0,Guerreiro Ruben,27,Trek - Segafredo,52:57 52:57,\u25b211,7,2017
23,156,86,+55:50,22.0,Planet Charles,28,Team Novo Nordisk,53:55 53:55,\u25bc6,7,2017
23,18,87,+56:18,34.0,Scotson Miles,29,BMC Racing Team,54:23 54:23,\u25b25,7,2017
23,125,88,+56:25,37.0,Korsaeth Truls,30,Astana Pro Team,54:30 54:30,\u25b27,7,2017
21,162,91,+57:02,29.0,Bennett Sean,31,Jelly Belly p/b Maxxis,55:07 55:07,\u25bc2,7,2017
23,48,92,+57:37,26.0,Zabel Rick,32,Team Katusha - Alpecin,55:42 55:42,\u25bc6,7,2017
22,85,95,+59:00,40.0,Joyce Colin,33,Rally Cycling,57:05 57:05,\u25b27,7,2017
25,148,98,+59:11,28.0,Putt Tanner,34,UnitedHealthcare Pro Cycling Team,57:16 57:16,\u25bc6,7,2017
23,108,101,+1:00:11,41.0,Zurlo Federico,35,UAE Team Emirates,58:16 58:16,\u25b26,7,2017
24,24,102,+1:00:17,30.0,Kol\xe1\u0159 Michael,36,BORA - hansgrohe,58:22 58:22,\u25bc6,7,2017
23,47,105,+1:03:57,32.0,W\xfcrtz Schmidt Mads,37,Team Katusha - Alpecin,1:02:02 1:02:02,\u25bc5,7,2017
22,53,106,+1:04:00,33.0,Daniel Gregory,38,Trek - Segafredo,1:02:05 1:02:05,\u25bc5,7,2017
25,15,108,+1:04:24,36.0,Gerts Floris,39,BMC Racing Team,1:02:29 1:02:29,\u25bc3,7,2017
20,104,109,+1:04:25,35.0,Ganna Filippo,40,UAE Team Emirates,1:02:30 1:02:30,\u25bc5,7,2017
25,35,113,+1:09:16,39.0,Craddock Lawson,41,Cannondale-Drapac Pro Cycling Team,1:07:21 1:07:21,\u25bc2,7,2017
25,161,115,+1:12:07,42.0,Castillo Ulises Alfredo,42,Jelly Belly p/b Maxxis,1:10:12 1:10:12,-,7,2017
23,43,116,+1:12:44,43.0,Mathis Marco,43,Team Katusha - Alpecin,1:10:49 1:10:49,-,7,2017
23,168,117,+1:13:17,44.0,Wolfe Ben,44,Jelly Belly p/b Maxxis,1:11:22 1:11:22,-,7,2017
