Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
29,172,2,27.0,Cabello Francisco,27,Kelme - Costa Blanca,-,9,1998
26,57,1,,McEwen Robbie,28,Rabobank ProTeam,-,9,1998
27,105,1,,Knaven Servais,29,TVM - Farm Frites,-,9,1998
26,93,1,28.0,Laukka Joona,30,Lotto - Mobistar,\u25bc2,9,1998
31,129,1,29.0,Sciandri Maximilian,31,La Fran\xe7aise des Jeux,\u25bc2,9,1998
24,69,1,30.0,Salmon Benoit,32,Casino - AG2R,\u25bc2,9,1998
31,141,1,31.0,Leblanc Luc,33,Polti,\u25bc2,9,1998
25,174,1,32.0,De Los Angeles Juan Jos\xe9,34,Kelme - Costa Blanca,\u25bc2,9,1998
32,68,131,14.0,Massi Rodolfo,1,Casino - AG2R,\u25b213,10,1998
34,66,107,4.0,Elli Alberto,2,Casino - AG2R,\u25b22,10,1998
27,88,104,24.0,Vasseur C\xe9dric,3,GAN,\u25b221,10,1998
24,139,62,,Rinero Christophe,4,Cofidis,-,10,1998
29,92,38,,Farazijn Peter,5,Lotto - Mobistar,-,10,1998
26,89,36,1.0,Voigt Jens,6,GAN,\u25bc5,10,1998
28,62,36,5.0,Agnolutto Christophe,7,Casino - AG2R,\u25bc2,10,1998
24,1,35,9.0,Ullrich Jan,8,Team Telekom - ARD,\u25b21,10,1998
29,39,26,2.0,Zanini Stefano,9,Mapei - Bricobi,\u25bc7,10,1998
28,21,26,,Pantani Marco,10,Mercatone Uno,-,10,1998
31,141,24,33.0,Leblanc Luc,11,Polti,\u25b222,10,1998
24,32,24,,Di Grande Giuseppe,12,Mapei - Bricobi,-,10,1998
27,79,24,,Solaun Cesar,13,Banesto,-,10,1998
26,118,24,,Piepoli Leonardo,14,Saeco Macchine da Caffe' - Cannondale,-,10,1998
30,171,22,,Escartin Fernando,15,Kelme - Costa Blanca,-,10,1998
25,178,19,17.0,Serrano Marcos Antonio,16,Kelme - Costa Blanca,\u25b21,10,1998
29,172,18,27.0,Cabello Francisco,17,Kelme - Costa Blanca,\u25b210,10,1998
34,7,18,,Riis Bjarne,18,Team Telekom - ARD,-,10,1998
26,135,17,21.0,Julich Bobby,19,Cofidis,\u25b22,10,1998
27,162,14,6.0,Benitez Francisco,20,Vitalicio Seguros,\u25bc14,10,1998
30,64,14,,Chanteur Pascal,21,Casino - AG2R,-,10,1998
29,203,14,,Bordenave Philippe,22,BigMat - Auber 93,-,10,1998
28,132,13,7.0,Desbiens Laurent,23,Cofidis,\u25bc16,10,1998
28,61,13,10.0,Hamburger Bo,24,Casino - AG2R,\u25bc14,10,1998
31,3,12,,Bolts Udo,25,Team Telekom - ARD,-,10,1998
27,186,10,8.0,Hamilton Tyler,26,US Postal Service,\u25bc18,10,1998
28,181,10,,Robin Jean-Cyril,27,US Postal Service,-,10,1998
26,51,8,,Boogerd Michael,28,Rabobank ProTeam,-,10,1998
24,56,8,,Moerenhout Koos,29,Rabobank ProTeam,-,10,1998
27,124,8,,Heulot Stephane,30,La Fran\xe7aise des Jeux,-,10,1998
24,149,6,11.0,Sacchi Fabio,31,Polti,\u25bc20,10,1998
31,65,6,12.0,Durand Jacky,32,Casino - AG2R,\u25bc20,10,1998
