Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
31,63,,,36.0,19.0,Baguet Serge,14,Lotto - Adecco,,\u25b25,6,2001
32,131,,,35.0,12.0,Jalabert Laurent,15,CSC ProTeam - Tiscali,,\u25bc3,6,2001
32,59,,,35.0,11.0,Wauters Marc,16,Rabobank ProTeam,,\u25bc5,6,2001
36,174,,,32.0,13.0,Dierckxsens Ludo,17,Lampre - Daikin,,\u25bc4,6,2001
29,68,,,32.0,14.0,Van Hyfte Paul,18,Lotto - Adecco,,\u25bc4,6,2001
30,185,,,30.0,17.0,Magnien Emmanuel,19,La Fran\xe7aise des Jeux,,\u25bc2,6,2001
29,38,,,30.0,15.0,Pretot Arnaud,20,Festina,,\u25bc5,6,2001
27,66,,,30.0,18.0,Mikhailov Guennady,21,Lotto - Adecco,,\u25bc3,6,2001
29,76,,,30.0,42.0,Mattan Nico,22,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25b220,6,2001
27,86,,,26.0,20.0,Garzelli Stefano,23,Mapei - Quickstep,,\u25bc3,6,2001
30,193,,,26.0,24.0,Knaven Servais,25,Domo - Farm Frites,,\u25bc1,6,2001
23,104,,,26.0,23.0,Hushovd Thor,26,Cr\xe9dit Agricole,,\u25bc3,6,2001
27,11,,,25.0,25.0,Ullrich Jan,27,Team Telekom,,\u25bc2,6,2001
26,61,,,25.0,32.0,Verbrugghe Rik,28,Lotto - Adecco,,\u25b24,6,2001
27,197,,,24.0,26.0,Rodriguez Fred,29,Domo - Farm Frites,,\u25bc3,6,2001
33,42,,,24.0,27.0,Baldato Fabio,30,Fassa Bortolo,,\u25bc3,6,2001
27,53,,,21.0,29.0,de Jongh Steven,31,Rabobank ProTeam,,\u25bc2,6,2001
27,111,,,21.0,55.0,Etxebarria David,32,Euskaltel - Euskadi,,\u25b223,6,2001
33,84,,,20.0,30.0,Bramati Davide,33,Mapei - Quickstep,,\u25bc3,6,2001
27,21,,,20.0,31.0,Beloki Joseba,34,O.N.C.E. - Eroski,,\u25bc3,6,2001
26,45,,,19.0,46.0,Ivanov Serguei,35,Fassa Bortolo,,\u25b211,6,2001
29,101,,,19.0,33.0,Julich Bobby,36,Cr\xe9dit Agricole,,\u25bc3,6,2001
27,163,,,18.0,34.0,Bouyer Franck,37,Bonjour,,\u25bc3,6,2001
23,43,,,18.0,35.0,Basso Ivan,38,Fassa Bortolo,,\u25bc3,6,2001
29,208,,,18.0,67.0,Sivakov Alexei,39,BigMat - Auber 93,,\u25b228,6,2001
27,155,,,18.0,44.0,Gutierrez Jose Enrique,40,Kelme - Costa Blanca,,\u25b24,6,2001
30,18,,,18.0,36.0,Wesemann Steffen,41,Team Telekom,,\u25bc5,6,2001
27,56,,,18.0,37.0,Lotz Marc,42,Rabobank ProTeam,,\u25bc5,6,2001
31,195,,,17.0,38.0,Milesi Marco,43,Domo - Farm Frites,,\u25bc5,6,2001
26,175,,,17.0,39.0,Frutti Matteo,44,Lampre - Daikin,,\u25bc5,6,2001
27,24,,,16.0,40.0,Gonzalez De Galdeano Igor,45,O.N.C.E. - Eroski,,\u25bc5,6,2001
30,54,,,16.0,43.0,Dekker Erik,46,Rabobank ProTeam,,\u25bc3,6,2001
23,209,,,16.0,41.0,Talabardon S\xe9bastien,47,BigMat - Auber 93,,\u25bc6,6,2001
27,106,,,16.0,52.0,Morin Anthony,48,Cr\xe9dit Agricole,,\u25b24,6,2001
34,183,,,16.0,45.0,Durand Jacky,49,La Fran\xe7aise des Jeux,,\u25bc4,6,2001
33,179,,,15.0,50.0,Verstrepen Johan,50,Lampre - Daikin,,-,6,2001
29,109,,,15.0,47.0,Voigt Jens,51,Cr\xe9dit Agricole,,\u25bc4,6,2001
27,49,,,15.0,48.0,Tosatto Matteo,52,Fassa Bortolo,,\u25bc4,6,2001
29,64,,,13.0,49.0,Blijlevens Jeroen,53,Lotto - Adecco,,\u25bc4,6,2001
29,184,,,13.0,51.0,Guesdon Fr\xe9d\xe9ric,54,La Fran\xe7aise des Jeux,,\u25bc3,6,2001
32,89,,,12.0,53.0,Zanini Stefano,55,Mapei - Quickstep,,\u25bc2,6,2001
29,51,,,11.0,54.0,Boogerd Michael,56,Rabobank ProTeam,,\u25bc2,6,2001
28,194,,,11.0,73.0,Merckx Axel,57,Domo - Farm Frites,,\u25b216,6,2001
27,74,,,10.0,56.0,Kivilev Andrei,58,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25bc2,6,2001
30,97,,,10.0,57.0,Odriozola Jon,59,Ibanesto.com,,\u25bc2,6,2001
28,135,,,10.0,59.0,Jalabert Nicolas,60,CSC ProTeam - Tiscali,,\u25bc1,6,2001
31,82,,,10.0,,Bartoli Michele,61,Mapei - Quickstep,,-,6,2001
28,146,,,10.0,58.0,Oriol Christophe,62,Jean Delatour,,\u25bc4,6,2001
30,203,,,9.0,,Auger Ludovic,63,BigMat - Auber 93,,-,6,2001
25,91,,,9.0,61.0,Mancebo Francisco,64,Ibanesto.com,,\u25bc3,6,2001
26,138,,,9.0,60.0,S\xf8rensen Nicki,65,CSC ProTeam - Tiscali,,\u25bc5,6,2001
25,202,,,8.0,,Auger Guillaume,66,BigMat - Auber 93,,-,6,2001
24,157,,,8.0,62.0,Sevilla Oscar,67,Kelme - Costa Blanca,,\u25bc5,6,2001
27,83,,,8.0,63.0,Bettini Paolo,68,Mapei - Quickstep,,\u25bc5,6,2001
33,141,,,8.0,68.0,Brochard Laurent,69,Jean Delatour,,\u25bc1,6,2001
26,124,,,7.0,,Botcharov Alexandre,70,AG2R Pr\xe9voyance,,-,6,2001
30,161,,,7.0,64.0,Rous Didier,71,Bonjour,,\u25bc7,6,2001
25,32,,,6.0,65.0,Brard Florent,72,Festina,,\u25bc7,6,2001
32,205,,,6.0,,Gouvenou Thierry,73,BigMat - Auber 93,,-,6,2001
28,147,,,6.0,69.0,Roux Laurent,74,Jean Delatour,,\u25bc5,6,2001
28,166,,,6.0,66.0,Perreaudeau Olivier,75,Bonjour,,\u25bc9,6,2001
32,187,,,6.0,70.0,Mengin Christophe,76,La Fran\xe7aise des Jeux,,\u25bc6,6,2001
28,151,,,5.0,71.0,Botero Santiago,77,Kelme - Costa Blanca,,\u25bc6,6,2001
29,48,,,5.0,72.0,Pozzi Oscar,78,Fassa Bortolo,,\u25bc6,6,2001
30,44,,,5.0,74.0,Belli Wladimir,79,Fassa Bortolo,,\u25bc5,6,2001
28,132,,,4.0,83.0,Blaudzun Michael,80,CSC ProTeam - Tiscali,,\u25b23,6,2001
26,52,,,4.0,76.0,de Groot Bram,81,Rabobank ProTeam,,\u25bc5,6,2001
31,122,,,4.0,75.0,Agnolutto Christophe,82,AG2R Pr\xe9voyance,,\u25bc7,6,2001
27,103,,,4.0,77.0,Hinault S\xe9bastien,83,Cr\xe9dit Agricole,,\u25bc6,6,2001
27,145,,,4.0,78.0,Halgand Patrice,84,Jean Delatour,,\u25bc6,6,2001
26,28,,,2.0,79.0,Sastre Carlos,85,O.N.C.E. - Eroski,,\u25bc6,6,2001
25,125,,,2.0,80.0,Capelle Ludovic,86,AG2R Pr\xe9voyance,,\u25bc6,6,2001
29,67,,,2.0,81.0,van de Wouwer Kurt,87,Lotto - Adecco,,\u25bc6,6,2001
27,158,,,1.0,82.0,Tauler Toni,88,Kelme - Costa Blanca,,\u25bc6,6,2001
31,19,,,93.0,1.0,Zabel Erik,1,Team Telekom,,-,7,2001
27,107,,,90.0,2.0,O'Grady Stuart,2,Cr\xe9dit Agricole,,-,7,2001
31,127,,,72.0,3.0,Kirsipuu Jaan,3,AG2R Pr\xe9voyance,,-,7,2001
27,165,,,68.0,4.0,Nazon Damien,4,Bonjour,,-,7,2001
33,204,,,58.0,5.0,Capelle Christophe,5,BigMat - Auber 93,,-,7,2001
32,131,,,55.0,15.0,Jalabert Laurent,6,CSC ProTeam - Tiscali,,\u25b29,7,2001
32,169,,,50.0,7.0,Simon Fran\xe7ois,7,Bonjour,,-,7,2001
24,176,,,49.0,6.0,Hunter Robert,8,Lampre - Daikin,,\u25bc2,7,2001
28,39,,,44.0,8.0,Teutenberg Sven,9,Festina,,\u25bc1,7,2001
32,178,,,43.0,9.0,Svorada Jan,10,Lampre - Daikin,,\u25bc1,7,2001
27,47,,,42.0,10.0,Petacchi Alessandro,11,Fassa Bortolo,,\u25bc1,7,2001
28,191,,,41.0,11.0,Vainsteins Romans,12,Domo - Farm Frites,,\u25bc1,7,2001
23,182,,,41.0,12.0,Casper Jimmy,13,La Fran\xe7aise des Jeux,,\u25bc1,7,2001
30,31,,,38.0,13.0,Moreau Christophe,14,Festina,,\u25bc1,7,2001
23,43,,,36.0,38.0,Basso Ivan,15,Fassa Bortolo,,\u25b223,7,2001
31,63,,,36.0,14.0,Baguet Serge,16,Lotto - Adecco,,\u25bc2,7,2001
32,59,,,35.0,16.0,Wauters Marc,17,Rabobank ProTeam,,\u25bc1,7,2001
29,109,,,32.0,51.0,Voigt Jens,18,Cr\xe9dit Agricole,,\u25b233,7,2001
36,174,,,32.0,17.0,Dierckxsens Ludo,19,Lampre - Daikin,,\u25bc2,7,2001
29,68,,,32.0,18.0,Van Hyfte Paul,20,Lotto - Adecco,,\u25bc2,7,2001
27,111,,,31.0,32.0,Etxebarria David,21,Euskaltel - Euskadi,,\u25b211,7,2001
27,66,,,31.0,21.0,Mikhailov Guennady,22,Lotto - Adecco,,\u25bc1,7,2001
30,185,,,30.0,19.0,Magnien Emmanuel,23,La Fran\xe7aise des Jeux,,\u25bc4,7,2001
29,76,,,30.0,22.0,Mattan Nico,24,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25bc2,7,2001
27,86,,,26.0,23.0,Garzelli Stefano,25,Mapei - Quickstep,,\u25bc2,7,2001
30,193,,,26.0,25.0,Knaven Servais,27,Domo - Farm Frites,,\u25bc2,7,2001
23,104,,,26.0,26.0,Hushovd Thor,28,Cr\xe9dit Agricole,,\u25bc2,7,2001
28,147,,,25.0,74.0,Roux Laurent,29,Jean Delatour,,\u25b245,7,2001
27,11,,,25.0,27.0,Ullrich Jan,30,Team Telekom,,\u25bc3,7,2001
26,61,,,25.0,28.0,Verbrugghe Rik,31,Lotto - Adecco,,\u25bc3,7,2001
33,42,,,24.0,30.0,Baldato Fabio,32,Fassa Bortolo,,\u25bc2,7,2001
27,197,,,24.0,29.0,Rodriguez Fred,33,Domo - Farm Frites,,\u25bc4,7,2001
27,163,,,24.0,37.0,Bouyer Franck,34,Bonjour,,\u25b23,7,2001
29,101,,,23.0,36.0,Julich Bobby,35,Cr\xe9dit Agricole,,\u25b21,7,2001
33,141,,,22.0,69.0,Brochard Laurent,36,Jean Delatour,,\u25b233,7,2001
27,49,,,22.0,52.0,Tosatto Matteo,37,Fassa Bortolo,,\u25b215,7,2001
33,84,,,20.0,33.0,Bramati Davide,38,Mapei - Quickstep,,\u25bc5,7,2001
27,21,,,20.0,34.0,Beloki Joseba,39,O.N.C.E. - Eroski,,\u25bc5,7,2001
27,155,,,20.0,40.0,Gutierrez Jose Enrique,40,Kelme - Costa Blanca,,-,7,2001
26,45,,,19.0,35.0,Ivanov Serguei,41,Fassa Bortolo,,\u25bc6,7,2001
26,175,,,19.0,44.0,Frutti Matteo,42,Lampre - Daikin,,\u25b22,7,2001
29,208,,,18.0,39.0,Sivakov Alexei,43,BigMat - Auber 93,,\u25bc4,7,2001
30,18,,,18.0,41.0,Wesemann Steffen,44,Team Telekom,,\u25bc3,7,2001
27,56,,,18.0,42.0,Lotz Marc,45,Rabobank ProTeam,,\u25bc3,7,2001
31,195,,,17.0,43.0,Milesi Marco,46,Domo - Farm Frites,,\u25bc3,7,2001
27,24,,,16.0,45.0,Gonzalez De Galdeano Igor,47,O.N.C.E. - Eroski,,\u25bc2,7,2001
30,54,,,16.0,46.0,Dekker Erik,48,Rabobank ProTeam,,\u25bc2,7,2001
23,209,,,16.0,47.0,Talabardon S\xe9bastien,49,BigMat - Auber 93,,\u25bc2,7,2001
27,106,,,16.0,48.0,Morin Anthony,50,Cr\xe9dit Agricole,,\u25bc2,7,2001
34,183,,,16.0,49.0,Durand Jacky,51,La Fran\xe7aise des Jeux,,\u25bc2,7,2001
32,73,,,15.0,,Cuesta \xcd\xf1igo,52,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,-,7,2001
33,179,,,15.0,50.0,Verstrepen Johan,53,Lampre - Daikin,,\u25bc3,7,2001
29,64,,,13.0,53.0,Blijlevens Jeroen,54,Lotto - Adecco,,\u25bc1,7,2001
29,184,,,13.0,54.0,Guesdon Fr\xe9d\xe9ric,55,La Fran\xe7aise des Jeux,,\u25bc1,7,2001
27,83,,,12.0,68.0,Bettini Paolo,56,Mapei - Quickstep,,\u25b212,7,2001
28,135,,,12.0,60.0,Jalabert Nicolas,57,CSC ProTeam - Tiscali,,\u25b23,7,2001
29,51,,,11.0,56.0,Boogerd Michael,58,Rabobank ProTeam,,\u25bc2,7,2001
28,194,,,11.0,57.0,Merckx Axel,59,Domo - Farm Frites,,\u25bc2,7,2001
30,97,,,10.0,59.0,Odriozola Jon,60,Ibanesto.com,,\u25bc1,7,2001
27,74,,,10.0,58.0,Kivilev Andrei,61,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25bc3,7,2001
31,82,,,10.0,61.0,Bartoli Michele,62,Mapei - Quickstep,,\u25bc1,7,2001
28,146,,,10.0,62.0,Oriol Christophe,63,Jean Delatour,,\u25bc1,7,2001
27,17,,,9.0,,Vinokourov Alexandre,64,Team Telekom,,-,7,2001
30,203,,,9.0,63.0,Auger Ludovic,65,BigMat - Auber 93,,\u25bc2,7,2001
26,138,,,9.0,65.0,S\xf8rensen Nicki,66,CSC ProTeam - Tiscali,,\u25bc1,7,2001
25,91,,,9.0,64.0,Mancebo Francisco,67,Ibanesto.com,,\u25bc3,7,2001
25,202,,,8.0,66.0,Auger Guillaume,68,BigMat - Auber 93,,\u25bc2,7,2001
24,157,,,8.0,67.0,Sevilla Oscar,69,Kelme - Costa Blanca,,\u25bc2,7,2001
26,124,,,7.0,70.0,Botcharov Alexandre,70,AG2R Pr\xe9voyance,,-,7,2001
30,161,,,7.0,71.0,Rous Didier,71,Bonjour,,-,7,2001
25,32,,,6.0,72.0,Brard Florent,72,Festina,,-,7,2001
32,205,,,6.0,73.0,Gouvenou Thierry,73,BigMat - Auber 93,,-,7,2001
28,166,,,6.0,75.0,Perreaudeau Olivier,74,Bonjour,,\u25b21,7,2001
32,187,,,6.0,76.0,Mengin Christophe,75,La Fran\xe7aise des Jeux,,\u25b21,7,2001
29,118,,,6.0,,Lopez De Munain Alberto,76,Euskaltel - Euskadi,,-,7,2001
28,151,,,5.0,77.0,Botero Santiago,77,Kelme - Costa Blanca,,-,7,2001
29,48,,,5.0,78.0,Pozzi Oscar,78,Fassa Bortolo,,-,7,2001
30,44,,,5.0,79.0,Belli Wladimir,79,Fassa Bortolo,,-,7,2001
28,132,,,4.0,80.0,Blaudzun Michael,80,CSC ProTeam - Tiscali,,-,7,2001
28,137,,,4.0,,Piil Jakob,81,CSC ProTeam - Tiscali,,-,7,2001
31,122,,,4.0,82.0,Agnolutto Christophe,82,AG2R Pr\xe9voyance,,-,7,2001
26,52,,,4.0,81.0,de Groot Bram,83,Rabobank ProTeam,,\u25bc2,7,2001
27,103,,,4.0,83.0,Hinault S\xe9bastien,84,Cr\xe9dit Agricole,,\u25bc1,7,2001
27,145,,,4.0,84.0,Halgand Patrice,85,Jean Delatour,,\u25bc1,7,2001
26,28,,,2.0,85.0,Sastre Carlos,86,O.N.C.E. - Eroski,,\u25bc1,7,2001
29,67,,,2.0,87.0,van de Wouwer Kurt,87,Lotto - Adecco,,-,7,2001
25,125,,,2.0,86.0,Capelle Ludovic,88,AG2R Pr\xe9voyance,,\u25bc2,7,2001
27,158,,,1.0,88.0,Tauler Toni,89,Kelme - Costa Blanca,,\u25bc1,7,2001
27,107,,,116.0,2.0,O'Grady Stuart,1,Cr\xe9dit Agricole,,\u25b21,8,2001
31,19,,,103.0,1.0,Zabel Erik,2,Team Telekom,,\u25bc1,8,2001
31,127,,,72.0,3.0,Kirsipuu Jaan,3,AG2R Pr\xe9voyance,,-,8,2001
27,165,,,68.0,4.0,Nazon Damien,4,Bonjour,,-,8,2001
28,39,,,66.0,9.0,Teutenberg Sven,5,Festina,,\u25b24,8,2001
32,59,,,65.0,17.0,Wauters Marc,6,Rabobank ProTeam,,\u25b211,8,2001
33,204,,,65.0,5.0,Capelle Christophe,7,BigMat - Auber 93,,\u25bc2,8,2001
32,169,,,64.0,7.0,Simon Fran\xe7ois,8,Bonjour,,\u25bc1,8,2001
24,176,,,60.0,8.0,Hunter Robert,9,Lampre - Daikin,,\u25bc1,8,2001
30,193,,,58.0,27.0,Knaven Servais,10,Domo - Farm Frites,,\u25b217,8,2001
32,131,,,55.0,6.0,Jalabert Laurent,11,CSC ProTeam - Tiscali,,\u25bc5,8,2001
30,54,,,55.0,48.0,Dekker Erik,12,Rabobank ProTeam,,\u25b236,8,2001
36,174,,,49.0,19.0,Dierckxsens Ludo,13,Lampre - Daikin,,\u25b26,8,2001
30,31,,,43.0,14.0,Moreau Christophe,14,Festina,,-,8,2001
32,178,,,43.0,10.0,Svorada Jan,15,Lampre - Daikin,,\u25bc5,8,2001
34,183,,,43.0,51.0,Durand Jacky,16,La Fran\xe7aise des Jeux,,\u25b235,8,2001
27,47,,,42.0,11.0,Petacchi Alessandro,17,Fassa Bortolo,,\u25bc6,8,2001
28,191,,,41.0,12.0,Vainsteins Romans,18,Domo - Farm Frites,,\u25bc6,8,2001
23,182,,,41.0,13.0,Casper Jimmy,19,La Fran\xe7aise des Jeux,,\u25bc6,8,2001
31,63,,,36.0,16.0,Baguet Serge,20,Lotto - Adecco,,\u25bc4,8,2001
29,109,,,34.0,18.0,Voigt Jens,21,Cr\xe9dit Agricole,,\u25bc3,8,2001
26,154,,,32.0,,Gonzalez Jimenez Aitor,22,Kelme - Costa Blanca,,-,8,2001
29,68,,,32.0,20.0,Van Hyfte Paul,23,Lotto - Adecco,,\u25bc3,8,2001
27,111,,,31.0,21.0,Etxebarria David,24,Euskaltel - Euskadi,,\u25bc3,8,2001
27,66,,,31.0,22.0,Mikhailov Guennady,25,Lotto - Adecco,,\u25bc3,8,2001
30,185,,,30.0,23.0,Magnien Emmanuel,26,La Fran\xe7aise des Jeux,,\u25bc3,8,2001
29,76,,,30.0,24.0,Mattan Nico,27,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25bc3,8,2001
27,11,,,29.0,30.0,Ullrich Jan,28,Team Telekom,,\u25b22,8,2001
27,155,,,28.0,40.0,Gutierrez Jose Enrique,29,Kelme - Costa Blanca,,\u25b211,8,2001
26,175,,,28.0,42.0,Frutti Matteo,30,Lampre - Daikin,,\u25b212,8,2001
27,86,,,26.0,25.0,Garzelli Stefano,31,Mapei - Quickstep,,\u25bc6,8,2001
23,104,,,26.0,28.0,Hushovd Thor,33,Cr\xe9dit Agricole,,\u25bc5,8,2001
28,147,,,25.0,29.0,Roux Laurent,34,Jean Delatour,,\u25bc5,8,2001
26,61,,,25.0,31.0,Verbrugghe Rik,35,Lotto - Adecco,,\u25bc4,8,2001
33,42,,,24.0,32.0,Baldato Fabio,36,Fassa Bortolo,,\u25bc4,8,2001
27,197,,,24.0,33.0,Rodriguez Fred,37,Domo - Farm Frites,,\u25bc4,8,2001
27,163,,,24.0,34.0,Bouyer Franck,38,Bonjour,,\u25bc4,8,2001
29,101,,,23.0,35.0,Julich Bobby,39,Cr\xe9dit Agricole,,\u25bc4,8,2001
27,74,,,23.0,61.0,Kivilev Andrei,40,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25b221,8,2001
33,141,,,22.0,36.0,Brochard Laurent,41,Jean Delatour,,\u25bc5,8,2001
26,52,,,22.0,83.0,de Groot Bram,42,Rabobank ProTeam,,\u25b241,8,2001
27,49,,,22.0,37.0,Tosatto Matteo,43,Fassa Bortolo,,\u25bc6,8,2001
33,84,,,20.0,38.0,Bramati Davide,44,Mapei - Quickstep,,\u25bc6,8,2001
27,21,,,20.0,39.0,Beloki Joseba,45,O.N.C.E. - Eroski,,\u25bc6,8,2001
26,45,,,19.0,41.0,Ivanov Serguei,46,Fassa Bortolo,,\u25bc5,8,2001
26,129,,,19.0,,Turpin Ludovic,47,AG2R Pr\xe9voyance,,-,8,2001
29,208,,,18.0,43.0,Sivakov Alexei,48,BigMat - Auber 93,,\u25bc5,8,2001
30,18,,,18.0,44.0,Wesemann Steffen,49,Team Telekom,,\u25bc5,8,2001
27,56,,,18.0,45.0,Lotz Marc,50,Rabobank ProTeam,,\u25bc5,8,2001
31,195,,,17.0,46.0,Milesi Marco,51,Domo - Farm Frites,,\u25bc5,8,2001
27,24,,,16.0,47.0,Gonzalez De Galdeano Igor,52,O.N.C.E. - Eroski,,\u25bc5,8,2001
29,46,,,16.0,,Loda Nicola,53,Fassa Bortolo,,-,8,2001
23,209,,,16.0,49.0,Talabardon S\xe9bastien,54,BigMat - Auber 93,,\u25bc5,8,2001
27,106,,,16.0,50.0,Morin Anthony,55,Cr\xe9dit Agricole,,\u25bc5,8,2001
32,73,,,15.0,52.0,Cuesta \xcd\xf1igo,56,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,\u25bc4,8,2001
33,179,,,15.0,53.0,Verstrepen Johan,57,Lampre - Daikin,,\u25bc4,8,2001
25,202,,,14.0,68.0,Auger Guillaume,58,BigMat - Auber 93,,\u25b210,8,2001
29,64,,,13.0,54.0,Blijlevens Jeroen,59,Lotto - Adecco,,\u25bc5,8,2001
29,184,,,13.0,55.0,Guesdon Fr\xe9d\xe9ric,60,La Fran\xe7aise des Jeux,,\u25bc5,8,2001
27,83,,,12.0,56.0,Bettini Paolo,61,Mapei - Quickstep,,\u25bc5,8,2001
33,34,,,12.0,,Chanteur Pascal,62,Festina,,-,8,2001
28,135,,,12.0,57.0,Jalabert Nicolas,63,CSC ProTeam - Tiscali,,\u25bc6,8,2001
29,51,,,11.0,58.0,Boogerd Michael,64,Rabobank ProTeam,,\u25bc6,8,2001
28,194,,,11.0,59.0,Merckx Axel,65,Domo - Farm Frites,,\u25bc6,8,2001
30,97,,,10.0,60.0,Odriozola Jon,66,Ibanesto.com,,\u25bc6,8,2001
31,82,,,10.0,62.0,Bartoli Michele,67,Mapei - Quickstep,,\u25bc5,8,2001
28,146,,,10.0,63.0,Oriol Christophe,68,Jean Delatour,,\u25bc5,8,2001
27,17,,,9.0,64.0,Vinokourov Alexandre,69,Team Telekom,,\u25bc5,8,2001
30,203,,,9.0,65.0,Auger Ludovic,70,BigMat - Auber 93,,\u25bc5,8,2001
26,138,,,9.0,66.0,S\xf8rensen Nicki,71,CSC ProTeam - Tiscali,,\u25bc5,8,2001
25,91,,,9.0,67.0,Mancebo Francisco,72,Ibanesto.com,,\u25bc5,8,2001
24,157,,,8.0,69.0,Sevilla Oscar,73,Kelme - Costa Blanca,,\u25bc4,8,2001
26,124,,,7.0,70.0,Botcharov Alexandre,74,AG2R Pr\xe9voyance,,\u25bc4,8,2001
30,161,,,7.0,71.0,Rous Didier,75,Bonjour,,\u25bc4,8,2001
25,32,,,6.0,72.0,Brard Florent,76,Festina,,\u25bc4,8,2001
32,205,,,6.0,73.0,Gouvenou Thierry,77,BigMat - Auber 93,,\u25bc4,8,2001
28,166,,,6.0,74.0,Perreaudeau Olivier,78,Bonjour,,\u25bc4,8,2001
32,187,,,6.0,75.0,Mengin Christophe,79,La Fran\xe7aise des Jeux,,\u25bc4,8,2001
29,118,,,6.0,76.0,Lopez De Munain Alberto,80,Euskaltel - Euskadi,,\u25bc4,8,2001
28,151,,,5.0,77.0,Botero Santiago,81,Kelme - Costa Blanca,,\u25bc4,8,2001
29,48,,,5.0,78.0,Pozzi Oscar,82,Fassa Bortolo,,\u25bc4,8,2001
30,44,,,5.0,79.0,Belli Wladimir,83,Fassa Bortolo,,\u25bc4,8,2001
31,122,,,5.0,82.0,Agnolutto Christophe,84,AG2R Pr\xe9voyance,,\u25bc2,8,2001
28,132,,,4.0,80.0,Blaudzun Michael,85,CSC ProTeam - Tiscali,,\u25bc5,8,2001
27,103,,,4.0,84.0,Hinault S\xe9bastien,86,Cr\xe9dit Agricole,,\u25bc2,8,2001
28,137,,,4.0,81.0,Piil Jakob,87,CSC ProTeam - Tiscali,,\u25bc6,8,2001
27,145,,,4.0,85.0,Halgand Patrice,88,Jean Delatour,,\u25bc3,8,2001
28,162,,,3.0,,Beneteau Walter,89,Bonjour,,-,8,2001
26,28,,,2.0,86.0,Sastre Carlos,90,O.N.C.E. - Eroski,,\u25bc4,8,2001
29,67,,,2.0,87.0,van de Wouwer Kurt,91,Lotto - Adecco,,\u25bc4,8,2001
25,125,,,2.0,88.0,Capelle Ludovic,92,AG2R Pr\xe9voyance,,\u25bc4,8,2001
27,158,,,1.0,89.0,Tauler Toni,93,Kelme - Costa Blanca,,\u25bc4,8,2001
27,107,,,136.0,1.0,O'Grady Stuart,1,Cr\xe9dit Agricole,,-,9,2001
31,19,,,127.0,2.0,Zabel Erik,2,Team Telekom,,-,9,2001
27,165,,,90.0,4.0,Nazon Damien,3,Bonjour,,\u25b21,9,2001
28,39,,,82.0,5.0,Teutenberg Sven,4,Festina,,\u25b21,9,2001
32,169,,,76.0,8.0,Simon Fran\xe7ois,5,Bonjour,,\u25b23,9,2001
31,127,,,72.0,3.0,Kirsipuu Jaan,6,AG2R Pr\xe9voyance,,\u25bc3,9,2001
32,59,,,65.0,6.0,Wauters Marc,7,Rabobank ProTeam,,\u25bc1,9,2001
27,111,,,65.0,24.0,Etxebarria David,8,Euskaltel - Euskadi,,\u25b216,9,2001
33,204,,,65.0,7.0,Capelle Christophe,9,BigMat - Auber 93,,\u25bc2,9,2001
26,45,,,62.0,46.0,Ivanov Serguei,10,Fassa Bortolo,,\u25b236,9,2001
24,176,,,60.0,9.0,Hunter Robert,11,Lampre - Daikin,,\u25bc2,9,2001
27,47,,,59.0,17.0,Petacchi Alessandro,12,Fassa Bortolo,,\u25b25,9,2001
30,193,,,58.0,10.0,Knaven Servais,13,Domo - Farm Frites,,\u25bc3,9,2001
32,131,,,55.0,11.0,Jalabert Laurent,14,CSC ProTeam - Tiscali,,\u25bc3,9,2001
30,54,,,55.0,12.0,Dekker Erik,15,Rabobank ProTeam,,\u25bc3,9,2001
30,31,,,49.0,14.0,Moreau Christophe,16,Festina,,\u25bc2,9,2001
36,174,,,49.0,13.0,Dierckxsens Ludo,17,Lampre - Daikin,,\u25bc4,9,2001
27,155,,,46.0,29.0,Gutierrez Jose Enrique,18,Kelme - Costa Blanca,,\u25b211,9,2001
32,178,,,43.0,15.0,Svorada Jan,19,Lampre - Daikin,,\u25bc4,9,2001
34,183,,,43.0,16.0,Durand Jacky,20,La Fran\xe7aise des Jeux,,\u25bc4,9,2001
28,191,,,41.0,18.0,Vainsteins Romans,21,Domo - Farm Frites,,\u25bc3,9,2001
23,182,,,41.0,19.0,Casper Jimmy,22,La Fran\xe7aise des Jeux,,\u25bc3,9,2001
25,186,,,38.0,,McGee Bradley,23,La Fran\xe7aise des Jeux,,-,9,2001
31,63,,,36.0,20.0,Baguet Serge,24,Lotto - Adecco,,\u25bc4,9,2001
29,109,,,34.0,21.0,Voigt Jens,25,Cr\xe9dit Agricole,,\u25bc4,9,2001
26,154,,,32.0,22.0,Gonzalez Jimenez Aitor,26,Kelme - Costa Blanca,,\u25bc4,9,2001
29,68,,,32.0,23.0,Van Hyfte Paul,27,Lotto - Adecco,,\u25bc4,9,2001
