Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
25.0,193.0,15.0,33,Haselbacher René,35,Gerolsteiner,7,2003,▼2
29.0,28.0,14.0,46,Vinokourov Alexandre,36,Team Telekom,7,2003,▲10
32.0,121.0,14.0,57,Moreau Christophe,37,Crédit Agricole,7,2003,▲20
27.0,35.0,14.0,34,Lastras Pablo,38,iBanesto.com,7,2003,▼4
32.0,198.0,13.0,53,Totschnig Georg,39,Gerolsteiner,7,2003,▲14
28.0,17.0,13.0,35,Pradera Mikel,40,O.N.C.E. - Eroski,7,2003,▼5
24.0,155.0,12.0,36,Flickinger Andy,41,AG2R Prévoyance,7,2003,▼5
29.0,161.0,12.0,,Garzelli Stefano,42,Vini Calderola - So.di,7,2003,-
26.0,62.0,12.0,47,Clain Médéric,43,Cofidis,7,2003,▲4
27.0,163.0,12.0,38,Bossoni Paolo,44,Vini Calderola - So.di,7,2003,▼6
27.0,126.0,12.0,39,Jégou Lilian,45,Crédit Agricole,7,2003,▼6
26.0,179.0,11.0,41,Zubeldia Haimar,46,Euskaltel - Euskadi,7,2003,▼5
23.0,187.0,11.0,40,Pineau Jérôme,47,Brioches La Boulangère,7,2003,▼7
29.0,188.0,10.0,42,Renier Franck,48,Brioches La Boulangère,7,2003,▼6
34.0,201.0,9.0,,Dufaux Laurent,49,Alessio,7,2003,-
28.0,84.0,9.0,43,González Aitor,50,Fassa Bortolo,7,2003,▼7
28.0,94.0,9.0,45,Da Cruz Carlos,51,Fdjeux.com,7,2003,▼6
30.0,174.0,9.0,44,Etxebarria Unai,52,Euskaltel - Euskadi,7,2003,▼8
34.0,97.0,8.0,48,Mengin Christophe,53,Fdjeux.com,7,2003,▼5
26.0,176.0,7.0,49,Landaluze Iñigo,54,Euskaltel - Euskadi,7,2003,▼5
30.0,182.0,6.0,54,Bénéteau Walter,55,Brioches La Boulangère,7,2003,▼1
29.0,8.0,6.0,50,Peña Victor Hugo,56,US Postal Service,7,2003,▼6
30.0,73.0,6.0,52,Jalabert Nicolas,57,CSC ProTeam,7,2003,▼5
31.0,1.0,,56*,Armstrong Lance,58*,US Postal Service,7,2003,-
23.0,152.0,5.0,,Astarloza Mikel,59,AG2R Prévoyance,7,2003,-
32.0,71.0,5.0,55,Hamilton Tyler,60,CSC ProTeam,7,2003,▼5
27.0,68.0,4.0,,Trentin Guido,61,Cofidis,7,2003,-
27.0,47.0,3.0,,Niermann Grischa,62,Rabobank ProTeam,7,2003,-
32.0,139.0,3.0,58,Steinhauser Tobias,63,Team Bianchi,7,2003,▼5
29.0,102.0,3.0,60,Gutiérrez José Enrique,64,Kelme - Costa Blanca,7,2003,▼4
25.0,36.0,2.0,,Menchov Denis,65,iBanesto.com,7,2003,-
26.0,128.0,2.0,,Poilvet Benoît,66,Crédit Agricole,7,2003,-
30.0,21.0,2.0,61,Botero Santiago,67,Team Telekom,7,2003,▼6
30.0,64.0,2.0,62,Gaumont Philippe,68,Cofidis,7,2003,▼6
28.0,159.0,2.0,65,Turpin Ludovic,69,AG2R Prévoyance,7,2003,▼4
33.0,142.0,2.0,64,Baguet Serge,70,Lotto - Domo,7,2003,▼6
31.0,76.0,1.0,67,Peron Andrea,71,CSC ProTeam,7,2003,▼4
37.0,4.0,1.0,66,Ekimov Viatcheslav,72,US Postal Service,7,2003,▼6
24.0,93.0,120.0,1,Cooke Baden,1,Fdjeux.com,8,2003,-
31.0,141.0,110.0,2,McEwen Robbie,2,Lotto - Domo,8,2003,-
25.0,125.0,104.0,3,Hushovd Thor,3,Crédit Agricole,8,2003,-
33.0,29.0,98.0,4,Zabel Erik,4,Team Telekom,8,2003,-
29.0,127.0,91.0,5,O'Grady Stuart,5,Crédit Agricole,8,2003,-
26.0,219.0,88.0,6,Nazon Jean-Patrick,6,Jean Delatour,8,2003,-
26.0,116.0,87.0,7,Paolini Luca,7,Quickstep - Davitamon,8,2003,-
27.0,44.0,83.0,8,Freire Óscar,8,Rabobank ProTeam,8,2003,-
30.0,168.0,81.0,9,Vainšteins Romāns,9,Vini Calderola - So.di,8,2003,-
29.0,111.0,55.0,10,Bettini Paolo,10,Quickstep - Davitamon,8,2003,-
29.0,167.0,47.0,12,Rodriguez Fred,11,Vini Calderola - So.di,8,2003,▲1
27.0,96.0,46.0,14,McGee Bradley,12,Fdjeux.com,8,2003,▲2
31.0,136.0,45.0,15,Guidi Fabrizio,13,Team Bianchi,8,2003,▲2
28.0,56.0,44.0,11,Glomser Gerrit,14,Saeco,8,2003,▼3
28.0,53.0,43.0,16,Commesso Salvatore,15,Saeco,8,2003,▲1
29.0,186.0,42.0,13,Nazon Damien,16,Brioches La Boulangère,8,2003,▼3
29.0,28.0,31.0,36,Vinokourov Alexandre,17,Team Telekom,8,2003,▲19
29.0,131.0,31.0,18,Ullrich Jan,18,Team Bianchi,8,2003,-
29.0,124.0,30.0,17,Hinault Sébastien,19,Crédit Agricole,8,2003,▼2
28.0,153.0,28.0,19,Botcharov Alexandre,20,AG2R Prévoyance,8,2003,▼1
29.0,11.0,25.0,33,Beloki Joseba,21,O.N.C.E. - Eroski,8,2003,▲12
24.0,217.0,25.0,20,Krivtsov Yuriy,22,Jean Delatour,8,2003,▼2
26.0,179.0,23.0,46,Zubeldia Haimar,23,Euskaltel - Euskadi,8,2003,▲23
33.0,119.0,22.0,22,Virenque Richard,24,Quickstep - Davitamon,8,2003,▼2
23.0,184.0,22.0,23,Geslin Anthony,25,Brioches La Boulangère,8,2003,▼2
35.0,151.0,21.0,25,Brochard Laurent,26,AG2R Prévoyance,8,2003,▼1
34.0,23.0,21.0,24,Aldag Rolf,27,Team Telekom,8,2003,▼3
25.0,171.0,20.0,,Mayo Iban,28,Euskaltel - Euskadi,8,2003,-
31.0,1.0,,58*,Armstrong Lance,29*,US Postal Service,8,2003,-
26.0,61.0,20.0,26,Millar David,30,Cofidis,8,2003,▼4
31.0,129.0,20.0,27,Voigt Jens,31,Crédit Agricole,8,2003,▼4
32.0,121.0,19.0,37,Moreau Christophe,32,Crédit Agricole,8,2003,▲5
23.0,117.0,19.0,28,Rogers Michael,33,Quickstep - Davitamon,8,2003,▼5
26.0,112.0,18.0,29,Bodrogi László,34,Quickstep - Davitamon,8,2003,▼5
26.0,215.0,18.0,30,Finot Frédéric,35,Jean Delatour,8,2003,▼5
26.0,45.0,18.0,31,Hunter Robert,36,Rabobank ProTeam,8,2003,▼5
25.0,206.0,18.0,21,Furlan Angelo,37,Alessio,8,2003,▼16
26.0,172.0,16.0,32,Artetxe Mikel,38,Euskaltel - Euskadi,8,2003,▼6
24.0,183.0,15.0,34,Chavanel Sylvain,39,Brioches La Boulangère,8,2003,▼5
25.0,193.0,15.0,35,Haselbacher René,40,Gerolsteiner,8,2003,▼5
32.0,71.0,14.0,60,Hamilton Tyler,41,CSC ProTeam,8,2003,▲19
27.0,35.0,14.0,38,Lastras Pablo,42,iBanesto.com,8,2003,▼4
27.0,31.0,13.0,,Mancebo Francisco,43,iBanesto.com,8,2003,-
29.0,161.0,13.0,42,Garzelli Stefano,44,Vini Calderola - So.di,8,2003,▼2
32.0,198.0,13.0,39,Totschnig Georg,45,Gerolsteiner,8,2003,▼6
28.0,17.0,13.0,40,Pradera Mikel,46,O.N.C.E. - Eroski,8,2003,▼6
24.0,155.0,12.0,41,Flickinger Andy,47,AG2R Prévoyance,8,2003,▼6
29.0,188.0,12.0,48,Renier Franck,48,Brioches La Boulangère,8,2003,-
27.0,163.0,12.0,44,Bossoni Paolo,49,Vini Calderola - So.di,8,2003,▼5
27.0,126.0,12.0,45,Jégou Lilian,50,Crédit Agricole,8,2003,▼5
23.0,187.0,11.0,47,Pineau Jérôme,51,Brioches La Boulangère,8,2003,▼4
34.0,201.0,9.0,49,Dufaux Laurent,52,Alessio,8,2003,▼3
28.0,94.0,9.0,51,Da Cruz Carlos,53,Fdjeux.com,8,2003,▼2
30.0,174.0,9.0,52,Etxebarria Unai,54,Euskaltel - Euskadi,8,2003,▼2
25.0,81.0,8.0,,Basso Ivan,55,Fassa Bortolo,8,2003,-
34.0,97.0,8.0,53,Mengin Christophe,56,Fdjeux.com,8,2003,▼3
34.0,175.0,7.0,,Laiseka Roberto,57,Euskaltel - Euskadi,8,2003,-
26.0,62.0,7.0,43,Clain Médéric,58,Cofidis,8,2003,▼15
24.0,158.0,6.0,,Portal Nicolas,59,AG2R Prévoyance,8,2003,-
30.0,146.0,6.0,,Merckx Axel,60,Lotto - Domo,8,2003,-
27.0,204.0,6.0,,Caucchioli Pietro,61,Alessio,8,2003,-
30.0,182.0,6.0,55,Bénéteau Walter,62,Brioches La Boulangère,8,2003,▼7
29.0,8.0,6.0,56,Peña Victor Hugo,63,US Postal Service,8,2003,▼7
30.0,73.0,6.0,57,Jalabert Nicolas,64,CSC ProTeam,8,2003,▼7
23.0,152.0,5.0,59,Astarloza Mikel,65,AG2R Prévoyance,8,2003,▼6
29.0,2.0,4.0,,Heras Roberto,66,US Postal Service,8,2003,-
25.0,36.0,4.0,65,Menchov Denis,67,iBanesto.com,8,2003,▼2
27.0,68.0,4.0,61,Trentin Guido,68,Cofidis,8,2003,▼7
24.0,123.0,4.0,,Fédrigo Pierrick,69,Crédit Agricole,8,2003,-
32.0,139.0,3.0,63,Steinhauser Tobias,70,Team Bianchi,8,2003,▼7
29.0,102.0,3.0,64,Gutiérrez José Enrique,71,Kelme - Costa Blanca,8,2003,▼7
26.0,128.0,2.0,66,Poilvet Benoît,72,Crédit Agricole,8,2003,▼6
26.0,176.0,2.0,54,Landaluze Iñigo,73,Euskaltel - Euskadi,8,2003,▼19
30.0,21.0,2.0,67,Botero Santiago,74,Team Telekom,8,2003,▼7
28.0,159.0,2.0,69,Turpin Ludovic,75,AG2R Prévoyance,8,2003,▼6
33.0,142.0,2.0,70,Baguet Serge,76,Lotto - Domo,8,2003,▼6
30.0,64.0,2.0,68,Gaumont Philippe,77,Cofidis,8,2003,▼9
31.0,76.0,1.0,71,Peron Andrea,78,CSC ProTeam,8,2003,▼7
37.0,4.0,1.0,72,Ekimov Viatcheslav,79,US Postal Service,8,2003,▼7
24.0,93.0,120.0,1,Cooke Baden,1,Fdjeux.com,9,2003,-
31.0,141.0,110.0,2,McEwen Robbie,2,Lotto - Domo,9,2003,-
25.0,125.0,104.0,3,Hushovd Thor,3,Crédit Agricole,9,2003,-
33.0,29.0,98.0,4,Zabel Erik,4,Team Telekom,9,2003,-
26.0,219.0,88.0,6,Nazon Jean-Patrick,5,Jean Delatour,9,2003,▲1
26.0,116.0,87.0,7,Paolini Luca,6,Quickstep - Davitamon,9,2003,▲1
29.0,127.0,86.0,5,O'Grady Stuart,7,Crédit Agricole,9,2003,▼2
27.0,44.0,83.0,8,Freire Óscar,8,Rabobank ProTeam,9,2003,-
30.0,168.0,81.0,9,Vainšteins Romāns,9,Vini Calderola - So.di,9,2003,-
29.0,111.0,72.0,10,Bettini Paolo,10,Quickstep - Davitamon,9,2003,-
29.0,28.0,51.0,17,Vinokourov Alexandre,11,Team Telekom,9,2003,▲6
29.0,167.0,47.0,11,Rodriguez Fred,12,Vini Calderola - So.di,9,2003,▼1
27.0,96.0,46.0,12,McGee Bradley,13,Fdjeux.com,9,2003,▼1
31.0,136.0,45.0,13,Guidi Fabrizio,14,Team Bianchi,9,2003,▼1
28.0,56.0,44.0,14,Glomser Gerrit,15,Saeco,9,2003,▼1
29.0,131.0,43.0,18,Ullrich Jan,16,Team Bianchi,9,2003,▲2
28.0,53.0,43.0,15,Commesso Salvatore,17,Saeco,9,2003,▼2
29.0,186.0,42.0,16,Nazon Damien,18,Brioches La Boulangère,9,2003,▼2
25.0,171.0,35.0,28,Mayo Iban,19,Euskaltel - Euskadi,9,2003,▲9
31.0,1.0,,29*,Armstrong Lance,20*,US Postal Service,9,2003,-
26.0,179.0,30.0,23,Zubeldia Haimar,21,Euskaltel - Euskadi,9,2003,▲2
29.0,124.0,30.0,19,Hinault Sébastien,22,Crédit Agricole,9,2003,▼3
28.0,153.0,28.0,20,Botcharov Alexandre,23,AG2R Prévoyance,9,2003,▼3
24.0,217.0,25.0,22,Krivtsov Yuriy,24,Jean Delatour,9,2003,▼2
33.0,119.0,22.0,24,Virenque Richard,25,Quickstep - Davitamon,9,2003,▼1
23.0,184.0,22.0,25,Geslin Anthony,26,Brioches La Boulangère,9,2003,▼1
32.0,198.0,22.0,45,Totschnig Georg,27,Gerolsteiner,9,2003,▲18
27.0,31.0,21.0,43,Mancebo Francisco,28,iBanesto.com,9,2003,▲15
32.0,121.0,21.0,32,Moreau Christophe,29,Crédit Agricole,9,2003,▲3
35.0,151.0,21.0,26,Brochard Laurent,30,AG2R Prévoyance,9,2003,▼4
34.0,23.0,21.0,27,Aldag Rolf,31,Team Telekom,9,2003,▼4
32.0,71.0,20.0,41,Hamilton Tyler,32,CSC ProTeam,9,2003,▲9
26.0,61.0,20.0,30,Millar David,33,Cofidis,9,2003,▼3
31.0,129.0,20.0,31,Voigt Jens,34,Crédit Agricole,9,2003,▼3
23.0,117.0,19.0,33,Rogers Michael,35,Quickstep - Davitamon,9,2003,▼2
26.0,112.0,18.0,34,Bodrogi László,36,Quickstep - Davitamon,9,2003,▼2
26.0,215.0,18.0,35,Finot Frédéric,37,Jean Delatour,9,2003,▼2
25.0,81.0,18.0,55,Basso Ivan,38,Fassa Bortolo,9,2003,▲17
26.0,45.0,18.0,36,Hunter Robert,39,Rabobank ProTeam,9,2003,▼3
26.0,172.0,16.0,38,Artetxe Mikel,40,Euskaltel - Euskadi,9,2003,▼2
24.0,183.0,15.0,39,Chavanel Sylvain,41,Brioches La Boulangère,9,2003,▼2
25.0,193.0,15.0,40,Haselbacher René,42,Gerolsteiner,9,2003,▼2
27.0,35.0,14.0,42,Lastras Pablo,43,iBanesto.com,9,2003,▼1
29.0,161.0,13.0,44,Garzelli Stefano,44,Vini Calderola - So.di,9,2003,-
28.0,17.0,13.0,46,Pradera Mikel,45,O.N.C.E. - Eroski,9,2003,▲1
30.0,133.0,12.0,,Casero Ángel Luis,46,Team Bianchi,9,2003,-
24.0,155.0,12.0,47,Flickinger Andy,47,AG2R Prévoyance,9,2003,-
34.0,175.0,12.0,57,Laiseka Roberto,48,Euskaltel - Euskadi,9,2003,▲9
29.0,188.0,12.0,48,Renier Franck,49,Brioches La Boulangère,9,2003,▼1
27.0,163.0,12.0,49,Bossoni Paolo,50,Vini Calderola - So.di,9,2003,▼1
34.0,201.0,9.0,52,Dufaux Laurent,51,Alessio,9,2003,▲1
30.0,174.0,9.0,54,Etxebarria Unai,52,Euskaltel - Euskadi,9,2003,▲2
28.0,94.0,9.0,53,Da Cruz Carlos,53,Fdjeux.com,9,2003,-
34.0,97.0,8.0,56,Mengin Christophe,54,Fdjeux.com,9,2003,▲2
25.0,36.0,7.0,67,Menchov Denis,55,iBanesto.com,9,2003,▲12
26.0,62.0,7.0,58,Clain Médéric,56,Cofidis,9,2003,▲2
30.0,146.0,6.0,60,Merckx Axel,57,Lotto - Domo,9,2003,▲3
24.0,158.0,6.0,59,Portal Nicolas,58,AG2R Prévoyance,9,2003,▲1
27.0,204.0,6.0,61,Caucchioli Pietro,59,Alessio,9,2003,▲2
23.0,187.0,6.0,51,Pineau Jérôme,60,Brioches La Boulangère,9,2003,▼9
29.0,8.0,6.0,63,Peña Victor Hugo,61,US Postal Service,9,2003,▲2
30.0,182.0,6.0,62,Bénéteau Walter,62,Brioches La Boulangère,9,2003,-
30.0,73.0,6.0,64,Jalabert Nicolas,63,CSC ProTeam,9,2003,▲1
29.0,2.0,5.0,66,Heras Roberto,64,US Postal Service,9,2003,▲2
23.0,152.0,5.0,65,Astarloza Mikel,65,AG2R Prévoyance,9,2003,-
26.0,15.0,4.0,,Jaksche Jörg,66,O.N.C.E. - Eroski,9,2003,-
32.0,181.0,4.0,,Rous Didier,67,Brioches La Boulangère,9,2003,-
24.0,123.0,4.0,69,Fédrigo Pierrick,68,Crédit Agricole,9,2003,▲1
32.0,139.0,3.0,70,Steinhauser Tobias,69,Team Bianchi,9,2003,▲1
30.0,21.0,2.0,74,Botero Santiago,70,Team Telekom,9,2003,▲4
31.0,177.0,2.0,,López de Munain Alberto,71,Euskaltel - Euskadi,9,2003,-
26.0,128.0,2.0,72,Poilvet Benoît,72,Crédit Agricole,9,2003,-
28.0,159.0,2.0,75,Turpin Ludovic,73,AG2R Prévoyance,9,2003,▲2
26.0,176.0,2.0,73,Landaluze Iñigo,74,Euskaltel - Euskadi,9,2003,▼1
33.0,142.0,2.0,76,Baguet Serge,75,Lotto - Domo,9,2003,▲1
30.0,64.0,2.0,77,Gaumont Philippe,76,Cofidis,9,2003,▲1
31.0,76.0,1.0,78,Peron Andrea,77,CSC ProTeam,9,2003,▲1
37.0,4.0,1.0,79,Ekimov Viatcheslav,78,US Postal Service,9,2003,▲1
24.0,93.0,140.0,1,Cooke Baden,1,Fdjeux.com,10,2003,-
31.0,141.0,131.0,2,McEwen Robbie,2,Lotto - Domo,10,2003,-
33.0,29.0,112.0,4,Zabel Erik,3,Team Telekom,10,2003,▲1
25.0,125.0,107.0,3,Hushovd Thor,4,Crédit Agricole,10,2003,▼1
26.0,219.0,100.0,5,Nazon Jean-Patrick,5,Jean Delatour,10,2003,-
29.0,127.0,94.0,7,O'Grady Stuart,6,Crédit Agricole,10,2003,▲1
26.0,116.0,94.0,6,Paolini Luca,7,Quickstep - Davitamon,10,2003,▼1
27.0,44.0,83.0,8,Freire Óscar,8,Rabobank ProTeam,10,2003,-
30.0,168.0,81.0,9,Vainšteins Romāns,9,Vini Calderola - So.di,10,2003,-
29.0,111.0,72.0,10,Bettini Paolo,10,Quickstep - Davitamon,10,2003,-
29.0,186.0,72.0,18,Nazon Damien,11,Brioches La Boulangère,10,2003,▲7
29.0,167.0,60.0,12,Rodriguez Fred,12,Vini Calderola - So.di,10,2003,-
31.0,136.0,57.0,14,Guidi Fabrizio,13,Team Bianchi,10,2003,▲1
28.0,56.0,55.0,15,Glomser Gerrit,14,Saeco,10,2003,▲1
29.0,28.0,51.0,11,Vinokourov Alexandre,15,Team Telekom,10,2003,▼4
27.0,96.0,46.0,13,McGee Bradley,16,Fdjeux.com,10,2003,▼3
29.0,131.0,43.0,16,Ullrich Jan,17,Team Bianchi,10,2003,▼1
28.0,53.0,43.0,17,Commesso Salvatore,18,Saeco,10,2003,▼1
25.0,193.0,37.0,42,Haselbacher René,19,Gerolsteiner,10,2003,▲23
25.0,171.0,35.0,19,Mayo Iban,20,Euskaltel - Euskadi,10,2003,▼1
30.0,77.0,35.0,,Piil Jakob Storm,21,CSC ProTeam,10,2003,-
31.0,1.0,,20*,Armstrong Lance,22*,US Postal Service,10,2003,-
29.0,58.0,32.0,,Sacchi Fabio,23,Saeco,10,2003,-
29.0,124.0,32.0,22,Hinault Sébastien,24,Crédit Agricole,10,2003,▼2
26.0,179.0,30.0,21,Zubeldia Haimar,25,Euskaltel - Euskadi,10,2003,▼4
28.0,43.0,30.0,,de Groot Bram,26,Rabobank ProTeam,10,2003,-
28.0,153.0,28.0,23,Botcharov Alexandre,27,AG2R Prévoyance,10,2003,▼4
24.0,217.0,25.0,24,Krivtsov Yuriy,28,Jean Delatour,10,2003,▼4
33.0,119.0,22.0,25,Virenque Richard,29,Quickstep - Davitamon,10,2003,▼4
23.0,184.0,22.0,26,Geslin Anthony,30,Brioches La Boulangère,10,2003,▼4
32.0,198.0,22.0,27,Totschnig Georg,31,Gerolsteiner,10,2003,▼4
30.0,64.0,22.0,76,Gaumont Philippe,32,Cofidis,10,2003,▲44
27.0,31.0,21.0,28,Mancebo Francisco,33,iBanesto.com,10,2003,▼5
32.0,121.0,21.0,29,Moreau Christophe,34,Crédit Agricole,10,2003,▼5
35.0,151.0,21.0,30,Brochard Laurent,35,AG2R Prévoyance,10,2003,▼5
34.0,23.0,21.0,31,Aldag Rolf,36,Team Telekom,10,2003,▼5
33.0,142.0,21.0,75,Baguet Serge,37,Lotto - Domo,10,2003,▲38
32.0,71.0,20.0,32,Hamilton Tyler,38,CSC ProTeam,10,2003,▼6
26.0,61.0,20.0,33,Millar David,39,Cofidis,10,2003,▼6
31.0,129.0,20.0,34,Voigt Jens,40,Crédit Agricole,10,2003,▼6
23.0,117.0,19.0,35,Rogers Michael,41,Quickstep - Davitamon,10,2003,▼6
26.0,112.0,18.0,36,Bodrogi László,42,Quickstep - Davitamon,10,2003,▼6
26.0,215.0,18.0,37,Finot Frédéric,43,Jean Delatour,10,2003,▼6
25.0,81.0,18.0,38,Basso Ivan,44,Fassa Bortolo,10,2003,▼6
30.0,33.0,18.0,,Garcia José Vicente,45,iBanesto.com,10,2003,-
26.0,45.0,18.0,39,Hunter Robert,46,Rabobank ProTeam,10,2003,▼7
26.0,172.0,16.0,40,Artetxe Mikel,47,Euskaltel - Euskadi,10,2003,▼7
24.0,183.0,15.0,41,Chavanel Sylvain,48,Brioches La Boulangère,10,2003,▼7
29.0,102.0,15.0,,Gutiérrez José Enrique,49,Kelme - Costa Blanca,10,2003,-
27.0,35.0,14.0,43,Lastras Pablo,50,iBanesto.com,10,2003,▼7
24.0,155.0,13.0,47,Flickinger Andy,51,AG2R Prévoyance,10,2003,▼4
28.0,17.0,13.0,45,Pradera Mikel,52,O.N.C.E. - Eroski,10,2003,▼7
30.0,133.0,12.0,46,Casero Ángel Luis,53,Team Bianchi,10,2003,▼7
34.0,175.0,12.0,48,Laiseka Roberto,54,Euskaltel - Euskadi,10,2003,▼6
29.0,188.0,12.0,49,Renier Franck,55,Brioches La Boulangère,10,2003,▼6
27.0,163.0,12.0,50,Bossoni Paolo,56,Vini Calderola - So.di,10,2003,▼6
30.0,182.0,11.0,62,Bénéteau Walter,57,Brioches La Boulangère,10,2003,▲5
34.0,201.0,9.0,51,Dufaux Laurent,58,Alessio,10,2003,▼7
30.0,174.0,9.0,52,Etxebarria Unai,59,Euskaltel - Euskadi,10,2003,▼7
28.0,94.0,9.0,53,Da Cruz Carlos,60,Fdjeux.com,10,2003,▼7
23.0,214.0,9.0,,Edaleine Christophe,61,Jean Delatour,10,2003,-
34.0,97.0,8.0,54,Mengin Christophe,62,Fdjeux.com,10,2003,▼8
25.0,36.0,7.0,55,Menchov Denis,63,iBanesto.com,10,2003,▼8
26.0,62.0,7.0,56,Clain Médéric,64,Cofidis,10,2003,▼8
30.0,146.0,6.0,57,Merckx Axel,65,Lotto - Domo,10,2003,▼8
24.0,158.0,6.0,58,Portal Nicolas,66,AG2R Prévoyance,10,2003,▼8
27.0,204.0,6.0,59,Caucchioli Pietro,67,Alessio,10,2003,▼8
23.0,187.0,6.0,60,Pineau Jérôme,68,Brioches La Boulangère,10,2003,▼8
29.0,8.0,6.0,61,Peña Victor Hugo,69,US Postal Service,10,2003,▼8
30.0,73.0,6.0,63,Jalabert Nicolas,70,CSC ProTeam,10,2003,▼7
22.0,213.0,6.0,,Dumoulin Samuel,71,Jean Delatour,10,2003,-
29.0,2.0,5.0,64,Heras Roberto,72,US Postal Service,10,2003,▼8
23.0,152.0,5.0,65,Astarloza Mikel,73,AG2R Prévoyance,10,2003,▼8
26.0,15.0,4.0,66,Jaksche Jörg,74,O.N.C.E. - Eroski,10,2003,▼8
32.0,181.0,4.0,67,Rous Didier,75,Brioches La Boulangère,10,2003,▼8
24.0,123.0,4.0,68,Fédrigo Pierrick,76,Crédit Agricole,10,2003,▼8
31.0,148.0,4.0,,van Bon Léon,77,Lotto - Domo,10,2003,-
32.0,139.0,3.0,69,Steinhauser Tobias,78,Team Bianchi,10,2003,▼9
30.0,21.0,2.0,70,Botero Santiago,79,Team Telekom,10,2003,▼9
26.0,128.0,2.0,72,Poilvet Benoît,80,Crédit Agricole,10,2003,▼8
31.0,177.0,2.0,71,López de Munain Alberto,81,Euskaltel - Euskadi,10,2003,▼10
28.0,159.0,2.0,73,Turpin Ludovic,82,AG2R Prévoyance,10,2003,▼9
26.0,176.0,2.0,74,Landaluze Iñigo,83,Euskaltel - Euskadi,10,2003,▼9
31.0,76.0,1.0,77,Peron Andrea,84,CSC ProTeam,10,2003,▼7
37.0,4.0,1.0,78,Ekimov Viatcheslav,85,US Postal Service,10,2003,▼7
24.0,93.0,156.0,1,Cooke Baden,1,Fdjeux.com,11,2003,-
31.0,141.0,148.0,2,McEwen Robbie,2,Lotto - Domo,11,2003,-
33.0,29.0,126.0,3,Zabel Erik,3,Team Telekom,11,2003,-
29.0,127.0,122.0,6,O'Grady Stuart,4,Crédit Agricole,11,2003,▲2
25.0,125.0,120.0,4,Hushovd Thor,5,Crédit Agricole,11,2003,▼1
26.0,219.0,111.0,5,Nazon Jean-Patrick,6,Jean Delatour,11,2003,▼1
26.0,116.0,106.0,7,Paolini Luca,7,Quickstep - Davitamon,11,2003,-
27.0,44.0,83.0,8,Freire Óscar,8,Rabobank ProTeam,11,2003,-
29.0,186.0,82.0,11,Nazon Damien,9,Brioches La Boulangère,11,2003,▲2
30.0,168.0,81.0,9,Vainšteins Romāns,10,Vini Calderola - So.di,11,2003,▼1
29.0,111.0,72.0,10,Bettini Paolo,11,Quickstep - Davitamon,11,2003,▼1
31.0,136.0,72.0,13,Guidi Fabrizio,12,Team Bianchi,11,2003,▲1
29.0,167.0,69.0,12,Rodriguez Fred,13,Vini Calderola - So.di,11,2003,▼1
28.0,56.0,63.0,14,Glomser Gerrit,14,Saeco,11,2003,-
28.0,43.0,62.0,26,de Groot Bram,15,Rabobank ProTeam,11,2003,▲11
29.0,28.0,51.0,15,Vinokourov Alexandre,16,Team Telekom,11,2003,▼1
27.0,96.0,48.0,16,McGee Bradley,17,Fdjeux.com,11,2003,▼1
29.0,131.0,47.0,17,Ullrich Jan,18,Team Bianchi,11,2003,▼1
28.0,94.0,43.0,60,Da Cruz Carlos,19,Fdjeux.com,11,2003,▲41
28.0,53.0,43.0,18,Commesso Salvatore,20,Saeco,11,2003,▼2
23.0,117.0,37.0,41,Rogers Michael,21,Quickstep - Davitamon,11,2003,▲20
25.0,193.0,37.0,19,Haselbacher René,22,Gerolsteiner,11,2003,▼3
25.0,171.0,35.0,20,Mayo Iban,23,Euskaltel - Euskadi,11,2003,▼3
30.0,77.0,35.0,21,Piil Jakob Storm,24,CSC ProTeam,11,2003,▼3
25.0,32.0,35.0,,Flecha Juan Antonio,25,iBanesto.com,11,2003,-
31.0,1.0,,22*,Armstrong Lance,26*,US Postal Service,11,2003,-
29.0,58.0,32.0,23,Sacchi Fabio,27,Saeco,11,2003,▼4
29.0,124.0,32.0,24,Hinault Sébastien,28,Crédit Agricole,11,2003,▼4
26.0,179.0,30.0,25,Zubeldia Haimar,29,Euskaltel - Euskadi,11,2003,▼4
28.0,153.0,28.0,27,Botcharov Alexandre,30,AG2R Prévoyance,11,2003,▼3
25.0,16.0,28.0,,Nozal Isidro,31,O.N.C.E. - Eroski,11,2003,-
24.0,158.0,25.0,66,Portal Nicolas,32,AG2R Prévoyance,11,2003,▲34
24.0,217.0,25.0,28,Krivtsov Yuriy,33,Jean Delatour,11,2003,▼5
27.0,31.0,24.0,33,Mancebo Francisco,34,iBanesto.com,11,2003,▼1
34.0,63.0,24.0,,Cuesta Iñigo,35,Cofidis,11,2003,-
33.0,119.0,22.0,29,Virenque Richard,36,Quickstep - Davitamon,11,2003,▼7
23.0,184.0,22.0,30,Geslin Anthony,37,Brioches La Boulangère,11,2003,▼7
32.0,198.0,22.0,31,Totschnig Georg,38,Gerolsteiner,11,2003,▼7
30.0,64.0,22.0,32,Gaumont Philippe,39,Cofidis,11,2003,▼7
32.0,121.0,21.0,34,Moreau Christophe,40,Crédit Agricole,11,2003,▼6
35.0,151.0,21.0,35,Brochard Laurent,41,AG2R Prévoyance,11,2003,▼6
