Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
23.0,209.0,4.0,34.0,Yates Adam,34.0,ORICA-BikeExchange,13,2016,-
31.0,91.0,4.0,36.0,Porte Richie,35.0,BMC Racing Team,13,2016,▲1
24.0,156.0,4.0,37.0,Grmay Tsgabu,36.0,Lampre - Merida,13,2016,▲1
31.0,152.0,3.0,38.0,Arashiro Yukiya,37.0,Lampre - Merida,13,2016,▲1
26.0,32.0,2.0,39.0,Sagan Peter,38.0,Tinkoff,13,2016,▲1
27.0,129.0,2.0,40.0,Vichot Arthur,39.0,FDJ,13,2016,▲1
30.0,139.0,2.0,41.0,Voss Paul,40.0,Bora - Argon 18,13,2016,▲1
29.0,184.0,2.0,42.0,Martin Dan,41.0,Etixx - Quick Step,13,2016,▲1
30.0,9.0,2.0,43.0,Thomas Geraint,42.0,Team Sky,13,2016,▲1
27.0,17.0,2.0,45.0,Izagirre Ion,43.0,Movistar Team,13,2016,▲2
25.0,15.0,2.0,44.0,Herrada Jesús,44.0,Movistar Team,13,2016,-
36.0,63.0,1.0,46.0,Irizar Markel,45.0,Trek - Segafredo,13,2016,▲1
27.0,215.0,1.0,47.0,Fonseca Armindo,46.0,Fortuneo - Vital Concept,13,2016,▲1
26.0,212.0,1.0,48.0,Breen Vegard,47.0,Fortuneo - Vital Concept,13,2016,▲1
27.0,99.0,1.0,49.0,van Garderen Tejay,48.0,BMC Racing Team,13,2016,▲1
30.0,36.0,1.0,50.0,Kreuziger Roman,49.0,Tinkoff,13,2016,▲1
28.0,49.0,1.0,51.0,Vuillermoz Alexis,50.0,AG2R La Mondiale,13,2016,▲1
28.0,16.0,1.0,52.0,Izagirre Gorka,51.0,Movistar Team,13,2016,▲1
25.0,207.0,1.0,53.0,Matthews Michael,52.0,ORICA-BikeExchange,13,2016,▲1
29.0,163.0,90.0,1.0,De Gendt Thomas,1.0,Lotto Soudal,14,2016,-
26.0,37.0,77.0,2.0,Majka Rafał,2.0,Tinkoff,14,2016,-
32.0,191.0,68.0,3.0,Navarro Daniel,3.0,"Cofidis, Solutions Crédits",14,2016,-
25.0,114.0,58.0,4.0,Dumoulin Tom,4.0,Team Giant - Alpecin,14,2016,-
29.0,151.0,50.0,5.0,Costa Rui,5.0,Lampre - Merida,14,2016,-
32.0,107.0,40.0,6.0,Pauwels Serge,6.0,Team Dimension Data,14,2016,-
33.0,72.0,35.0,7.0,Clement Stef,7.0,IAM Cycling,14,2016,-
27.0,27.0,27.0,8.0,Rosa Diego,8.0,Astana Pro Team,14,2016,-
27.0,13.0,26.0,9.0,Anacona Winner,9.0,Movistar Team,14,2016,-
37.0,172.0,24.0,10.0,Chavanel Sylvain,10.0,Direct Energie,14,2016,-
26.0,52.0,23.0,11.0,Bennett George,11.0,Team LottoNL-Jumbo,14,2016,-
31.0,1.0,22.0,12.0,Froome Chris,12.0,Team Sky,14,2016,-
27.0,54.0,20.0,13.0,Lindeman Bert-Jan,13.0,Team LottoNL-Jumbo,14,2016,-
31.0,185.0,18.0,14.0,Martin Tony,14.0,Etixx - Quick Step,14,2016,-
28.0,2.0,16.0,15.0,Henao Sergio,15.0,Team Sky,14,2016,-
27.0,109.0,16.0,16.0,Teklehaimanot Daniel,16.0,Team Dimension Data,14,2016,-
28.0,177.0,14.0,17.0,Sicard Romain,17.0,Direct Energie,14,2016,-
31.0,98.0,13.0,18.0,Van Avermaet Greg,18.0,BMC Racing Team,14,2016,-
26.0,4.0,13.0,19.0,Landa Mikel,19.0,Team Sky,14,2016,-
28.0,6.0,12.0,20.0,Poels Wout,20.0,Team Sky,14,2016,-
27.0,57.0,12.0,22.0,Vanmarcke Sep,21.0,Team LottoNL-Jumbo,14,2016,▲1
35.0,104.0,11.0,23.0,Cummings Steve,22.0,Team Dimension Data,14,2016,▲1
31.0,22.0,11.0,24.0,Nibali Vincenzo,23.0,Astana Pro Team,14,2016,▲1
36.0,12.0,10.0,25.0,Valverde Alejandro,24.0,Movistar Team,14,2016,▲1
26.0,11.0,9.0,26.0,Quintana Nairo,25.0,Movistar Team,14,2016,▲1
32.0,5.0,8.0,27.0,Nieve Mikel,26.0,Team Sky,14,2016,▲1
31.0,218.0,8.0,28.0,Sørensen Chris Anker,27.0,Fortuneo - Vital Concept,14,2016,▲1
31.0,205.0,6.0,29.0,Impey Daryl,28.0,ORICA-BikeExchange,14,2016,▲1
24.0,67.0,5.0,30.0,Stuyven Jasper,29.0,Trek - Segafredo,14,2016,▲1
32.0,24.0,5.0,31.0,Grivko Andrey,30.0,Astana Pro Team,14,2016,▲1
31.0,133.0,4.0,32.0,Bárta Jan,31.0,Bora - Argon 18,14,2016,▲1
29.0,61.0,4.0,33.0,Mollema Bauke,32.0,Trek - Segafredo,14,2016,▲1
23.0,209.0,4.0,34.0,Yates Adam,33.0,ORICA-BikeExchange,14,2016,▲1
31.0,91.0,4.0,35.0,Porte Richie,34.0,BMC Racing Team,14,2016,▲1
24.0,156.0,4.0,36.0,Grmay Tsgabu,35.0,Lampre - Merida,14,2016,▲1
31.0,152.0,3.0,37.0,Arashiro Yukiya,36.0,Lampre - Merida,14,2016,▲1
26.0,32.0,2.0,38.0,Sagan Peter,37.0,Tinkoff,14,2016,▲1
27.0,129.0,2.0,39.0,Vichot Arthur,38.0,FDJ,14,2016,▲1
30.0,139.0,2.0,40.0,Voss Paul,39.0,Bora - Argon 18,14,2016,▲1
29.0,184.0,2.0,41.0,Martin Dan,40.0,Etixx - Quick Step,14,2016,▲1
30.0,9.0,2.0,42.0,Thomas Geraint,41.0,Team Sky,14,2016,▲1
27.0,17.0,2.0,43.0,Izagirre Ion,42.0,Movistar Team,14,2016,▲1
25.0,15.0,2.0,44.0,Herrada Jesús,43.0,Movistar Team,14,2016,▲1
36.0,63.0,1.0,45.0,Irizar Markel,44.0,Trek - Segafredo,14,2016,▲1
28.0,84.0,1.0,,Howes Alex,45.0,Cannondale-Drapac Pro Cycling Team,14,2016,-
27.0,215.0,1.0,46.0,Fonseca Armindo,46.0,Fortuneo - Vital Concept,14,2016,-
28.0,134.0,1.0,,Benedetti Cesare,47.0,Bora - Argon 18,14,2016,-
26.0,212.0,1.0,47.0,Breen Vegard,48.0,Fortuneo - Vital Concept,14,2016,▼1
27.0,99.0,1.0,48.0,van Garderen Tejay,49.0,BMC Racing Team,14,2016,▼1
30.0,36.0,1.0,49.0,Kreuziger Roman,50.0,Tinkoff,14,2016,▼1
28.0,49.0,1.0,50.0,Vuillermoz Alexis,51.0,AG2R La Mondiale,14,2016,▼1
28.0,16.0,1.0,51.0,Izagirre Gorka,52.0,Movistar Team,14,2016,▼1
25.0,207.0,1.0,52.0,Matthews Michael,53.0,ORICA-BikeExchange,14,2016,▼1
26.0,37.0,127.0,2.0,Majka Rafał,1.0,Tinkoff,15,2016,▲1
29.0,163.0,90.0,1.0,De Gendt Thomas,2.0,Lotto Soudal,15,2016,▼1
32.0,191.0,69.0,3.0,Navarro Daniel,3.0,"Cofidis, Solutions Crédits",15,2016,-
32.0,107.0,62.0,6.0,Pauwels Serge,4.0,Team Dimension Data,15,2016,▲2
25.0,114.0,58.0,4.0,Dumoulin Tom,5.0,Team Giant - Alpecin,15,2016,▼1
29.0,151.0,50.0,5.0,Costa Rui,6.0,Lampre - Merida,15,2016,▼1
33.0,72.0,37.0,7.0,Clement Stef,7.0,IAM Cycling,15,2016,-
26.0,149.0,28.0,,Zakarin Ilnur,8.0,Team Katusha,15,2016,-
27.0,27.0,27.0,8.0,Rosa Diego,9.0,Astana Pro Team,15,2016,▼1
27.0,13.0,26.0,9.0,Anacona Winner,10.0,Movistar Team,15,2016,▼1
37.0,172.0,24.0,10.0,Chavanel Sylvain,11.0,Direct Energie,15,2016,▼1
26.0,52.0,23.0,11.0,Bennett George,12.0,Team LottoNL-Jumbo,15,2016,▼1
31.0,1.0,22.0,12.0,Froome Chris,13.0,Team Sky,15,2016,▼1
27.0,79.0,22.0,,Pantano Jarlinson,14.0,IAM Cycling,15,2016,-
27.0,54.0,20.0,13.0,Lindeman Bert-Jan,15.0,Team LottoNL-Jumbo,15,2016,▼2
27.0,126.0,18.0,,Reichenbach Sébastien,16.0,FDJ,15,2016,-
31.0,185.0,18.0,14.0,Martin Tony,17.0,Etixx - Quick Step,15,2016,▼3
28.0,2.0,16.0,15.0,Henao Sergio,18.0,Team Sky,15,2016,▼3
24.0,182.0,16.0,,Alaphilippe Julian,19.0,Etixx - Quick Step,15,2016,-
27.0,109.0,16.0,16.0,Teklehaimanot Daniel,20.0,Team Dimension Data,15,2016,▼4
31.0,22.0,15.0,23.0,Nibali Vincenzo,21.0,Astana Pro Team,15,2016,▲2
28.0,49.0,15.0,51.0,Vuillermoz Alexis,22.0,AG2R La Mondiale,15,2016,▲29
28.0,177.0,14.0,17.0,Sicard Romain,23.0,Direct Energie,15,2016,▼6
31.0,98.0,13.0,18.0,Van Avermaet Greg,24.0,BMC Racing Team,15,2016,▼6
26.0,4.0,13.0,19.0,Landa Mikel,25.0,Team Sky,15,2016,▼6
28.0,6.0,12.0,20.0,Poels Wout,26.0,Team Sky,15,2016,▼6
27.0,57.0,12.0,21.0,Vanmarcke Sep,27.0,Team LottoNL-Jumbo,15,2016,▼6
35.0,104.0,11.0,22.0,Cummings Steve,28.0,Team Dimension Data,15,2016,▼6
36.0,12.0,10.0,24.0,Valverde Alejandro,29.0,Movistar Team,15,2016,▼5
26.0,11.0,9.0,25.0,Quintana Nairo,30.0,Movistar Team,15,2016,▼5
32.0,5.0,8.0,26.0,Nieve Mikel,31.0,Team Sky,15,2016,▼5
31.0,218.0,8.0,27.0,Sørensen Chris Anker,32.0,Fortuneo - Vital Concept,15,2016,▼5
31.0,205.0,6.0,28.0,Impey Daryl,33.0,ORICA-BikeExchange,15,2016,▼5
28.0,155.0,6.0,,Đurasek Kristijan,34.0,Lampre - Merida,15,2016,-
37.0,179.0,5.0,,Voeckler Thomas,35.0,Direct Energie,15,2016,-
24.0,67.0,5.0,29.0,Stuyven Jasper,36.0,Trek - Segafredo,15,2016,▼7
32.0,24.0,5.0,30.0,Grivko Andrey,37.0,Astana Pro Team,15,2016,▼7
31.0,133.0,4.0,31.0,Bárta Jan,38.0,Bora - Argon 18,15,2016,▼7
29.0,61.0,4.0,32.0,Mollema Bauke,39.0,Trek - Segafredo,15,2016,▼7
23.0,209.0,4.0,33.0,Yates Adam,40.0,ORICA-BikeExchange,15,2016,▼7
31.0,91.0,4.0,34.0,Porte Richie,41.0,BMC Racing Team,15,2016,▼7
35.0,136.0,4.0,,Huzarski Bartosz,42.0,Bora - Argon 18,15,2016,-
24.0,156.0,4.0,35.0,Grmay Tsgabu,43.0,Lampre - Merida,15,2016,▼8
31.0,152.0,3.0,36.0,Arashiro Yukiya,44.0,Lampre - Merida,15,2016,▼8
26.0,32.0,2.0,37.0,Sagan Peter,45.0,Tinkoff,15,2016,▼8
27.0,129.0,2.0,38.0,Vichot Arthur,46.0,FDJ,15,2016,▼8
30.0,139.0,2.0,39.0,Voss Paul,47.0,Bora - Argon 18,15,2016,▼8
29.0,184.0,2.0,40.0,Martin Dan,48.0,Etixx - Quick Step,15,2016,▼8
30.0,9.0,2.0,41.0,Thomas Geraint,49.0,Team Sky,15,2016,▼8
33.0,48.0,2.0,,Pozzovivo Domenico,50.0,AG2R La Mondiale,15,2016,-
27.0,17.0,2.0,42.0,Izagirre Ion,51.0,Movistar Team,15,2016,▼9
36.0,63.0,1.0,44.0,Irizar Markel,52.0,Trek - Segafredo,15,2016,▼8
28.0,84.0,1.0,45.0,Howes Alex,53.0,Cannondale-Drapac Pro Cycling Team,15,2016,▼8
27.0,215.0,1.0,46.0,Fonseca Armindo,54.0,Fortuneo - Vital Concept,15,2016,▼8
28.0,134.0,1.0,47.0,Benedetti Cesare,55.0,Bora - Argon 18,15,2016,▼8
26.0,212.0,1.0,48.0,Breen Vegard,56.0,Fortuneo - Vital Concept,15,2016,▼8
27.0,99.0,1.0,49.0,van Garderen Tejay,57.0,BMC Racing Team,15,2016,▼8
30.0,36.0,1.0,50.0,Kreuziger Roman,58.0,Tinkoff,15,2016,▼8
29.0,81.0,1.0,,Rolland Pierre,59.0,Cannondale-Drapac Pro Cycling Team,15,2016,-
28.0,16.0,1.0,52.0,Izagirre Gorka,60.0,Movistar Team,15,2016,▼8
27.0,19.0,1.0,,Oliveira Nelson,61.0,Movistar Team,15,2016,-
25.0,207.0,1.0,53.0,Matthews Michael,62.0,ORICA-BikeExchange,15,2016,▼9
29.0,81.0,1.0,,Rolland Pierre,63.0,Cannondale-Drapac Pro Cycling Team,15,2016,-
26.0,37.0,127.0,1.0,Majka Rafał,1.0,Tinkoff,16,2016,-
29.0,163.0,90.0,2.0,De Gendt Thomas,2.0,Lotto Soudal,16,2016,-
33.0,191.0,69.0,3.0,Navarro Daniel,3.0,"Cofidis, Solutions Crédits",16,2016,-
32.0,107.0,62.0,4.0,Pauwels Serge,4.0,Team Dimension Data,16,2016,-
25.0,114.0,58.0,5.0,Dumoulin Tom,5.0,Team Giant - Alpecin,16,2016,-
29.0,151.0,50.0,6.0,Costa Rui,6.0,Lampre - Merida,16,2016,-
33.0,72.0,37.0,7.0,Clement Stef,7.0,IAM Cycling,16,2016,-
26.0,149.0,28.0,8.0,Zakarin Ilnur,8.0,Team Katusha,16,2016,-
27.0,27.0,27.0,9.0,Rosa Diego,9.0,Astana Pro Team,16,2016,-
27.0,13.0,26.0,10.0,Anacona Winner,10.0,Movistar Team,16,2016,-
37.0,172.0,24.0,11.0,Chavanel Sylvain,11.0,Direct Energie,16,2016,-
26.0,52.0,23.0,12.0,Bennett George,12.0,Team LottoNL-Jumbo,16,2016,-
31.0,1.0,22.0,13.0,Froome Chris,13.0,Team Sky,16,2016,-
27.0,79.0,22.0,14.0,Pantano Jarlinson,14.0,IAM Cycling,16,2016,-
27.0,54.0,20.0,15.0,Lindeman Bert-Jan,15.0,Team LottoNL-Jumbo,16,2016,-
31.0,185.0,19.0,17.0,Martin Tony,16.0,Etixx - Quick Step,16,2016,▲1
27.0,126.0,18.0,16.0,Reichenbach Sébastien,17.0,FDJ,16,2016,▼1
28.0,2.0,16.0,18.0,Henao Sergio,18.0,Team Sky,16,2016,-
24.0,182.0,16.0,19.0,Alaphilippe Julian,19.0,Etixx - Quick Step,16,2016,-
27.0,109.0,16.0,20.0,Teklehaimanot Daniel,20.0,Team Dimension Data,16,2016,-
31.0,22.0,15.0,21.0,Nibali Vincenzo,21.0,Astana Pro Team,16,2016,-
28.0,49.0,15.0,22.0,Vuillermoz Alexis,22.0,AG2R La Mondiale,16,2016,-
28.0,177.0,14.0,23.0,Sicard Romain,23.0,Direct Energie,16,2016,-
31.0,98.0,13.0,24.0,Van Avermaet Greg,24.0,BMC Racing Team,16,2016,-
26.0,4.0,13.0,25.0,Landa Mikel,25.0,Team Sky,16,2016,-
28.0,6.0,12.0,26.0,Poels Wout,26.0,Team Sky,16,2016,-
27.0,57.0,12.0,27.0,Vanmarcke Sep,27.0,Team LottoNL-Jumbo,16,2016,-
35.0,104.0,11.0,28.0,Cummings Steve,28.0,Team Dimension Data,16,2016,-
36.0,12.0,10.0,29.0,Valverde Alejandro,29.0,Movistar Team,16,2016,-
26.0,11.0,9.0,30.0,Quintana Nairo,30.0,Movistar Team,16,2016,-
32.0,5.0,8.0,31.0,Nieve Mikel,31.0,Team Sky,16,2016,-
31.0,218.0,8.0,32.0,Sørensen Chris Anker,32.0,Fortuneo - Vital Concept,16,2016,-
31.0,205.0,6.0,33.0,Impey Daryl,33.0,ORICA-BikeExchange,16,2016,-
28.0,155.0,6.0,34.0,Đurasek Kristijan,34.0,Lampre - Merida,16,2016,-
37.0,179.0,5.0,35.0,Voeckler Thomas,35.0,Direct Energie,16,2016,-
24.0,67.0,5.0,36.0,Stuyven Jasper,36.0,Trek - Segafredo,16,2016,-
32.0,24.0,5.0,37.0,Grivko Andrey,37.0,Astana Pro Team,16,2016,-
31.0,133.0,4.0,38.0,Bárta Jan,38.0,Bora - Argon 18,16,2016,-
29.0,61.0,4.0,39.0,Mollema Bauke,39.0,Trek - Segafredo,16,2016,-
23.0,209.0,4.0,40.0,Yates Adam,40.0,ORICA-BikeExchange,16,2016,-
31.0,91.0,4.0,41.0,Porte Richie,41.0,BMC Racing Team,16,2016,-
35.0,136.0,4.0,42.0,Huzarski Bartosz,42.0,Bora - Argon 18,16,2016,-
24.0,156.0,4.0,43.0,Grmay Tsgabu,43.0,Lampre - Merida,16,2016,-
31.0,152.0,3.0,44.0,Arashiro Yukiya,44.0,Lampre - Merida,16,2016,-
26.0,32.0,2.0,45.0,Sagan Peter,45.0,Tinkoff,16,2016,-
27.0,129.0,2.0,46.0,Vichot Arthur,46.0,FDJ,16,2016,-
30.0,139.0,2.0,47.0,Voss Paul,47.0,Bora - Argon 18,16,2016,-
29.0,184.0,2.0,48.0,Martin Dan,48.0,Etixx - Quick Step,16,2016,-
30.0,9.0,2.0,49.0,Thomas Geraint,49.0,Team Sky,16,2016,-
33.0,48.0,2.0,50.0,Pozzovivo Domenico,50.0,AG2R La Mondiale,16,2016,-
27.0,17.0,2.0,51.0,Izagirre Ion,51.0,Movistar Team,16,2016,-
36.0,63.0,1.0,52.0,Irizar Markel,52.0,Trek - Segafredo,16,2016,-
28.0,84.0,1.0,53.0,Howes Alex,53.0,Cannondale-Drapac Pro Cycling Team,16,2016,-
27.0,215.0,1.0,54.0,Fonseca Armindo,54.0,Fortuneo - Vital Concept,16,2016,-
28.0,134.0,1.0,55.0,Benedetti Cesare,55.0,Bora - Argon 18,16,2016,-
26.0,212.0,1.0,56.0,Breen Vegard,56.0,Fortuneo - Vital Concept,16,2016,-
27.0,99.0,1.0,57.0,van Garderen Tejay,57.0,BMC Racing Team,16,2016,-
30.0,36.0,1.0,58.0,Kreuziger Roman,58.0,Tinkoff,16,2016,-
29.0,81.0,1.0,63.0,Rolland Pierre,59.0,Cannondale-Drapac Pro Cycling Team,16,2016,▲4
28.0,16.0,1.0,60.0,Izagirre Gorka,60.0,Movistar Team,16,2016,-
27.0,19.0,1.0,61.0,Oliveira Nelson,61.0,Movistar Team,16,2016,-
25.0,207.0,,62.0,Matthews Michael,62.0,ORICA-BikeExchange,16,2016,-
26.0,37.0,173.0,1.0,Majka Rafał,1.0,Tinkoff,17,2016,-
29.0,163.0,90.0,2.0,De Gendt Thomas,2.0,Lotto Soudal,17,2016,-
26.0,149.0,78.0,8.0,Zakarin Ilnur,3.0,Team Katusha,17,2016,▲5
33.0,191.0,69.0,3.0,Navarro Daniel,4.0,"Cofidis, Solutions Crédits",17,2016,▼1
27.0,79.0,63.0,14.0,Pantano Jarlinson,5.0,IAM Cycling,17,2016,▲9
32.0,107.0,62.0,4.0,Pauwels Serge,6.0,Team Dimension Data,17,2016,▼2
25.0,114.0,58.0,5.0,Dumoulin Tom,7.0,Team Giant - Alpecin,17,2016,▼2
33.0,72.0,53.0,7.0,Clement Stef,8.0,IAM Cycling,17,2016,▼1
29.0,151.0,50.0,6.0,Costa Rui,9.0,Lampre - Merida,17,2016,▼3
28.0,155.0,36.0,34.0,Đurasek Kristijan,10.0,Lampre - Merida,17,2016,▲24
37.0,179.0,33.0,35.0,Voeckler Thomas,11.0,Direct Energie,17,2016,▲24
27.0,27.0,27.0,9.0,Rosa Diego,12.0,Astana Pro Team,17,2016,▼3
27.0,13.0,26.0,10.0,Anacona Winner,13.0,Movistar Team,17,2016,▼3
30.0,214.0,24.0,,Feillu Brice,14.0,Fortuneo - Vital Concept,17,2016,-
37.0,172.0,24.0,11.0,Chavanel Sylvain,15.0,Direct Energie,17,2016,▼4
26.0,52.0,23.0,12.0,Bennett George,16.0,Team LottoNL-Jumbo,17,2016,▼4
31.0,1.0,22.0,13.0,Froome Chris,17.0,Team Sky,17,2016,▼4
27.0,54.0,20.0,15.0,Lindeman Bert-Jan,18.0,Team LottoNL-Jumbo,17,2016,▼3
31.0,185.0,19.0,16.0,Martin Tony,19.0,Etixx - Quick Step,17,2016,▼3
33.0,48.0,19.0,50.0,Pozzovivo Domenico,20.0,AG2R La Mondiale,17,2016,▲30
27.0,126.0,18.0,17.0,Reichenbach Sébastien,21.0,FDJ,17,2016,▼4
28.0,2.0,16.0,18.0,Henao Sergio,22.0,Team Sky,17,2016,▼4
27.0,109.0,16.0,20.0,Teklehaimanot Daniel,23.0,Team Dimension Data,17,2016,▼3
24.0,182.0,16.0,19.0,Alaphilippe Julian,24.0,Etixx - Quick Step,17,2016,▼5
31.0,22.0,15.0,21.0,Nibali Vincenzo,25.0,Astana Pro Team,17,2016,▼4
28.0,49.0,15.0,22.0,Vuillermoz Alexis,26.0,AG2R La Mondiale,17,2016,▼4
33.0,124.0,14.0,,Morabito Steve,27.0,FDJ,17,2016,-
28.0,177.0,14.0,23.0,Sicard Romain,28.0,Direct Energie,17,2016,▼5
31.0,98.0,13.0,24.0,Van Avermaet Greg,29.0,BMC Racing Team,17,2016,▼5
26.0,4.0,13.0,25.0,Landa Mikel,30.0,Team Sky,17,2016,▼5
28.0,6.0,12.0,26.0,Poels Wout,31.0,Team Sky,17,2016,▼5
27.0,57.0,12.0,27.0,Vanmarcke Sep,32.0,Team LottoNL-Jumbo,17,2016,▼5
35.0,104.0,11.0,28.0,Cummings Steve,33.0,Team Dimension Data,17,2016,▼5
36.0,12.0,10.0,29.0,Valverde Alejandro,34.0,Movistar Team,17,2016,▼5
26.0,11.0,9.0,30.0,Quintana Nairo,35.0,Movistar Team,17,2016,▼5
32.0,5.0,8.0,31.0,Nieve Mikel,36.0,Team Sky,17,2016,▼5
31.0,218.0,8.0,32.0,Sørensen Chris Anker,37.0,Fortuneo - Vital Concept,17,2016,▼5
31.0,91.0,8.0,41.0,Porte Richie,38.0,BMC Racing Team,17,2016,▲3
31.0,205.0,6.0,33.0,Impey Daryl,39.0,ORICA-BikeExchange,17,2016,▼6
24.0,67.0,5.0,36.0,Stuyven Jasper,40.0,Trek - Segafredo,17,2016,▼4
32.0,24.0,5.0,37.0,Grivko Andrey,41.0,Astana Pro Team,17,2016,▼4
31.0,133.0,4.0,38.0,Bárta Jan,42.0,Bora - Argon 18,17,2016,▼4
35.0,136.0,4.0,42.0,Huzarski Bartosz,43.0,Bora - Argon 18,17,2016,▼1
24.0,156.0,4.0,43.0,Grmay Tsgabu,44.0,Lampre - Merida,17,2016,▼1
29.0,61.0,4.0,39.0,Mollema Bauke,45.0,Trek - Segafredo,17,2016,▼6
23.0,209.0,4.0,40.0,Yates Adam,46.0,ORICA-BikeExchange,17,2016,▼6
26.0,32.0,3.0,45.0,Sagan Peter,47.0,Tinkoff,17,2016,▼2
31.0,152.0,3.0,44.0,Arashiro Yukiya,48.0,Lampre - Merida,17,2016,▼4
30.0,139.0,2.0,47.0,Voss Paul,49.0,Bora - Argon 18,17,2016,▼2
27.0,129.0,2.0,46.0,Vichot Arthur,50.0,FDJ,17,2016,▼4
29.0,184.0,2.0,48.0,Martin Dan,51.0,Etixx - Quick Step,17,2016,▼3
30.0,9.0,2.0,49.0,Thomas Geraint,52.0,Team Sky,17,2016,▼3
27.0,17.0,2.0,51.0,Izagirre Ion,53.0,Movistar Team,17,2016,▼2
27.0,215.0,1.0,54.0,Fonseca Armindo,54.0,Fortuneo - Vital Concept,17,2016,-
36.0,63.0,1.0,52.0,Irizar Markel,55.0,Trek - Segafredo,17,2016,▼3
28.0,134.0,1.0,55.0,Benedetti Cesare,56.0,Bora - Argon 18,17,2016,▼1
28.0,84.0,1.0,53.0,Howes Alex,57.0,Cannondale-Drapac Pro Cycling Team,17,2016,▼4
26.0,212.0,1.0,56.0,Breen Vegard,58.0,Fortuneo - Vital Concept,17,2016,▼2
25.0,207.0,1.0,62.0,Matthews Michael,59.0,ORICA-BikeExchange,17,2016,▲3
30.0,36.0,1.0,58.0,Kreuziger Roman,60.0,Tinkoff,17,2016,▼2
27.0,99.0,1.0,57.0,van Garderen Tejay,61.0,BMC Racing Team,17,2016,▼4
29.0,81.0,1.0,59.0,Rolland Pierre,62.0,Cannondale-Drapac Pro Cycling Team,17,2016,▼3
27.0,19.0,1.0,61.0,Oliveira Nelson,63.0,Movistar Team,17,2016,▼2
26.0,37.0,173.0,1.0,Majka Rafał,1.0,Tinkoff,18,2016,-
29.0,163.0,90.0,2.0,De Gendt Thomas,2.0,Lotto Soudal,18,2016,-
26.0,149.0,78.0,3.0,Zakarin Ilnur,3.0,Team Katusha,18,2016,-
33.0,191.0,69.0,4.0,Navarro Daniel,4.0,"Cofidis, Solutions Crédits",18,2016,-
27.0,79.0,63.0,5.0,Pantano Jarlinson,5.0,IAM Cycling,18,2016,-
32.0,107.0,62.0,6.0,Pauwels Serge,6.0,Team Dimension Data,18,2016,-
25.0,114.0,58.0,7.0,Dumoulin Tom,7.0,Team Giant - Alpecin,18,2016,-
33.0,72.0,53.0,8.0,Clement Stef,8.0,IAM Cycling,18,2016,-
29.0,151.0,50.0,9.0,Costa Rui,9.0,Lampre - Merida,18,2016,-
28.0,155.0,36.0,10.0,Đurasek Kristijan,10.0,Lampre - Merida,18,2016,-
37.0,179.0,33.0,11.0,Voeckler Thomas,11.0,Direct Energie,18,2016,-
27.0,27.0,27.0,12.0,Rosa Diego,12.0,Astana Pro Team,18,2016,-
27.0,13.0,26.0,13.0,Anacona Winner,13.0,Movistar Team,18,2016,-
37.0,172.0,24.0,15.0,Chavanel Sylvain,14.0,Direct Energie,18,2016,▲1
30.0,214.0,24.0,14.0,Feillu Brice,15.0,Fortuneo - Vital Concept,18,2016,▼1
26.0,52.0,23.0,16.0,Bennett George,16.0,Team LottoNL-Jumbo,18,2016,-
31.0,1.0,22.0,17.0,Froome Chris,17.0,Team Sky,18,2016,-
27.0,54.0,20.0,18.0,Lindeman Bert-Jan,18.0,Team LottoNL-Jumbo,18,2016,-
31.0,185.0,19.0,19.0,Martin Tony,19.0,Etixx - Quick Step,18,2016,-
33.0,48.0,19.0,20.0,Pozzovivo Domenico,20.0,AG2R La Mondiale,18,2016,-
27.0,126.0,18.0,21.0,Reichenbach Sébastien,21.0,FDJ,18,2016,-
28.0,2.0,16.0,22.0,Henao Sergio,22.0,Team Sky,18,2016,-
24.0,182.0,16.0,24.0,Alaphilippe Julian,23.0,Etixx - Quick Step,18,2016,▲1
27.0,109.0,16.0,23.0,Teklehaimanot Daniel,24.0,Team Dimension Data,18,2016,▼1
31.0,22.0,15.0,25.0,Nibali Vincenzo,25.0,Astana Pro Team,18,2016,-
28.0,49.0,15.0,26.0,Vuillermoz Alexis,26.0,AG2R La Mondiale,18,2016,-
33.0,124.0,14.0,27.0,Morabito Steve,27.0,FDJ,18,2016,-
28.0,177.0,14.0,28.0,Sicard Romain,28.0,Direct Energie,18,2016,-
31.0,98.0,13.0,29.0,Van Avermaet Greg,29.0,BMC Racing Team,18,2016,-
26.0,4.0,13.0,30.0,Landa Mikel,30.0,Team Sky,18,2016,-
28.0,6.0,12.0,31.0,Poels Wout,31.0,Team Sky,18,2016,-
27.0,57.0,12.0,32.0,Vanmarcke Sep,32.0,Team LottoNL-Jumbo,18,2016,-
35.0,104.0,11.0,33.0,Cummings Steve,33.0,Team Dimension Data,18,2016,-
36.0,12.0,10.0,34.0,Valverde Alejandro,34.0,Movistar Team,18,2016,-
26.0,11.0,9.0,35.0,Quintana Nairo,35.0,Movistar Team,18,2016,-
31.0,91.0,8.0,38.0,Porte Richie,36.0,BMC Racing Team,18,2016,▲2
32.0,5.0,8.0,36.0,Nieve Mikel,37.0,Team Sky,18,2016,▼1
31.0,218.0,8.0,37.0,Sørensen Chris Anker,38.0,Fortuneo - Vital Concept,18,2016,▼1
31.0,205.0,6.0,39.0,Impey Daryl,39.0,ORICA-BikeExchange,18,2016,-
