Age,Avg,Pnt,Rider,Rnk,Team,stage,year
30.0,,,Nazon Jean-Patrick,41,AG2R Pr\xe9voyance,4,2007
33.0,,,Petacchi Alessandro,42,Milram,4,2007
27.0,,,Willems Frederik,43,Liquigas,4,2007
32.0,,,Sacchi Fabio,44,Milram,4,2007
24.0,,,Diudia Volodymyr,45,,4,2007
29.0,,,Haselbacher Rene,46,Astana,4,2007
32.0,,,Wrolich Peter,47,Gerolsteiner,4,2007
29.0,,,Hussain Mohammed,48,,4,2007
26.0,,,Baumann Eric,49,T-Mobile Team,4,2007
29.0,,,Esmaeili Tareq,50,,4,2007
30.0,,,Al Moraqab Radhwan,51,,4,2007
22.0,,,Feillu Romain,52,Agritubel,4,2007
23.0,,,Abduljanan Khalil,53,,4,2007
29.0,,,Meeusen Tim,54,,4,2007
19.0,,,Nateghi Hossein,55,,4,2007
24.0,,,Mazur Piotr,56,,4,2007
25.0,,,Bak Glenn,57,,4,2007
25.0,,,Rosseler Sebastien,58,Quickstep - Innergetic,4,2007
28.0,,,Stofferis Rieno,59,,4,2007
31.0,,,Belohvosciks Raivis,60,Saunier Duval,4,2007
31.0,,,Joachim Benoit,61,Astana,4,2007
23.0,,,Mirza Bader Mohamed,62,,4,2007
25.0,,,Lisabeth Kenny,63,Chocolade Jacques / Topsport Vlaanderen,4,2007
22.0,,,O' Brien Paidi,64,,4,2007
19.0,,,Took Bin Mohamed,65,,4,2007
24.0,,,Shirisisan Hamid,66,,4,2007
24.0,,,De Vocht Wim,67,Predictor - Lotto,4,2007
25.0,,,Van Impe Kevin,68,Quickstep - Innergetic,4,2007
22.0,,,Verbist Evert,69,Chocolade Jacques / Topsport Vlaanderen,4,2007
23.0,,,Kemps Aaron,71,Astana,4,2007
18.0,,,Said Moosa,72,,4,2007
24.0,,,Del Nero Jes\xfas,73,Saunier Duval,4,2007
24.0,,,Berges Emilien-beno\xeet,74,Agritubel,4,2007
26.0,,,Chicchi Francesco,75,Liquigas,4,2007
23.0,,,Failli Francesco,76,Liquigas,4,2007
29.0,,,Calcagni Patrick,77,Liquigas,4,2007
21.0,,,Van Avermaet Greg,78,Predictor - Lotto,4,2007
27.0,,,Coenen Johan,79,Chocolade Jacques / Topsport Vlaanderen,4,2007
31.0,,,Grabsch Bert,80,T-Mobile Team,4,2007
22.0,,,Gatto Oscar,81,Gerolsteiner,4,2007
21.0,,,Stamsnijder Tom,82,Gerolsteiner,4,2007
24.0,,,Haddou Sa\xefd,83,Bouygues Telecom,4,2007
29.0,,,F\xf6rster Robert,84,Gerolsteiner,4,2007
26.0,,,Martias Rony,85,Bouygues Telecom,4,2007
24.0,,,Sieberg Marcel,86,Milram,4,2007
21.0,,,Fr\xf6hlinger Johannes,87,Gerolsteiner,4,2007
20.0,,,Bacquet Fabien,88,Skil - Shimano,4,2007
22.0,,,Klinger Tim,89,Gerolsteiner,4,2007
26.0,,,Gallagher Stephen,90,,4,2007
24.0,,,Beddegenoodts Christophe,91,,4,2007
25.0,,,Sohrabi Mehdi,92,,4,2007
22.0,,,Vigano Davide,93,Quickstep - Innergetic,4,2007
28.0,,,Healion Paul,94,,4,2007
25.0,,,Gomez Gomez Angel,95,Saunier Duval,4,2007
23.0,,,Rousseau Nicolas,96,AG2R Pr\xe9voyance,4,2007
24.0,,,Krauss Sven,97,Gerolsteiner,4,2007
31.0,,,Ca\xf1ada David,98,Saunier Duval,4,2007
27.0,,,Robin Denis,99,Agritubel,4,2007
29.0,,,Cortinovis Alessandro,100,Milram,4,2007
23.0,,,Mandri Ren\xe9,101,AG2R Pr\xe9voyance,4,2007
27.0,,,Bichot Freddy,102,Agritubel,4,2007
23.0,,,Claude Mathieu,103,Bouygues Telecom,4,2007
23.0,,,Ravard Anthony,104,Agritubel,4,2007
21.0,,,Cassidy Mark,105,,4,2007
32.0,,,Velo Marco,106,Milram,4,2007
21.0,,,Poulhies St\xe9phane,107,AG2R Pr\xe9voyance,4,2007
26.0,,,Riblon Christophe,108,AG2R Pr\xe9voyance,4,2007
27.0,,,Gaztanaga Mikel,109,Agritubel,4,2007
31.0,,,Ongarato Alberto,110,Milram,4,2007
29.0,,,Usov Alexandre,111,AG2R Pr\xe9voyance,4,2007
20.0,,,Asgharzadeh Alireza,112,,4,2007
18.0,,,Mozafari Mohammad Sadegh,113,,4,2007
26.0,,,Baranauskas Aivaras,114,Agritubel,4,2007
27.0,,,Haghi Alireza,115,,4,2007
21.0,,,Rajablou Mohammad,116,,4,2007
32.0,,,Mikhailov Guennady,117,Astana,4,2007
38.0,,,den Bakker Maarten,118,Skil - Shimano,4,2007
34.0,,,Roesems Bert,119,Predictor - Lotto,4,2007
26.0,,,Steegmans Gert,120,Quickstep - Innergetic,4,2007
23.0,,,Vanheule Bart,121,Chocolade Jacques / Topsport Vlaanderen,4,2007
26.0,,,de Schrooder Benny,122,Chocolade Jacques / Topsport Vlaanderen,4,2007
36.0,,,Eeckhout Niko,123,Chocolade Jacques / Topsport Vlaanderen,4,2007
22.0,,,Langeveld Sebastian,124,Rabobank ProTeam,4,2007
29.0,,,Veneberg Thorwald,125,Rabobank ProTeam,4,2007
23.0,,,Flens Rick,126,Rabobank ProTeam,4,2007
25.0,,,Knees Christian,127,Milram,4,2007
24.0,,,M\xfcller Christian,128,Skil - Shimano,4,2007
23.0,,,Bonnaire Olivier,129,Bouygues Telecom,4,2007
27.0,,,Pineau J\xe9rome,130,Bouygues Telecom,4,2007
21.0,,20.0,Van Avermaet Greg,1,Predictor - Lotto,5,2007
24.0,,12.0,Sieberg Marcel,2,Milram,5,2007
21.0,,7.0,Poulhies St\xe9phane,3,AG2R Pr\xe9voyance,5,2007
30.0,,5.0,Putsep Erki,4,Bouygues Telecom,5,2007
30.0,,4.0,Cretskens Wilfried,5,Quickstep - Innergetic,5,2007
25.0,,3.0,Da Dalto Mauro,6,Liquigas,5,2007
28.0,,2.0,Kirchen Kim,7,T-Mobile Team,5,2007
27.0,,1.0,Kuchynski Aliaksandr,8,Liquigas,5,2007
24.0,,,Krauss Sven,9,Gerolsteiner,5,2007
29.0,,,Tjallingii Maarten,10,Skil - Shimano,5,2007
33.0,,,de Jongh Steven,11,Quickstep - Innergetic,5,2007
26.0,,,de Schrooder Benny,12,Chocolade Jacques / Topsport Vlaanderen,5,2007
23.0,,,Burghardt Marcus,13,T-Mobile Team,5,2007
29.0,,,F\xf6rster Robert,14,Gerolsteiner,5,2007
25.0,,,Rosseler Sebastien,15,Quickstep - Innergetic,5,2007
23.0,,,Kemps Aaron,16,Astana,5,2007
25.0,,,Eisel Bernhard,17,T-Mobile Team,5,2007
24.0,,,Del Nero Jes\xfas,18,Saunier Duval,5,2007
25.0,,,Van Impe Kevin,19,Quickstep - Innergetic,5,2007
26.0,,,Boonen Tom,20,Quickstep - Innergetic,5,2007
24.0,,,de Kort Koen,21,Astana,5,2007
30.0,,,Henderson Gregory,22,T-Mobile Team,5,2007
29.0,,,Dion Renaud,23,AG2R Pr\xe9voyance,5,2007
29.0,,,L\xf6wik Gerben,24,Rabobank ProTeam,5,2007
24.0,,,Pichot Alexandre,25,Bouygues Telecom,5,2007
33.0,,,Ordowski Volker,26,Gerolsteiner,5,2007
28.0,,,Hayman Mathew,27,Rabobank ProTeam,5,2007
22.0,,,Ingels Nick,28,Predictor - Lotto,5,2007
29.0,,,Hoste Leif,29,Predictor - Lotto,5,2007
38.0,,,Zanini Stefano,30,Predictor - Lotto,5,2007
31.0,,,Klier Andreas,31,T-Mobile Team,5,2007
27.0,,,Willems Frederik,32,Liquigas,5,2007
32.0,,,Sacchi Fabio,33,Milram,5,2007
33.0,,,Petacchi Alessandro,34,Milram,5,2007
35.0,,,Knaven Servais,35,T-Mobile Team,5,2007
28.0,,,Balciunas Linas,36,Agritubel,5,2007
24.0,,,Diudia Volodymyr,37,,5,2007
22.0,,,Vigano Davide,38,Quickstep - Innergetic,5,2007
24.0,,,Ventoso Francisco,39,Saunier Duval,5,2007
24.0,,,Mondory Lloyd,40,AG2R Pr\xe9voyance,5,2007
20.0,,,Schar Michael,41,Astana,5,2007
26.0,,,Baranauskas Aivaras,42,Agritubel,5,2007
25.0,,,Sohrabi Mehdi,43,,5,2007
27.0,,,Clerc Aur\xe9lien,44,Bouygues Telecom,5,2007
28.0,,,Pagliarini Luciano Andr\xe9,45,Saunier Duval,5,2007
27.0,,,Coenen Johan,46,Chocolade Jacques / Topsport Vlaanderen,5,2007
38.0,,,den Bakker Maarten,47,Skil - Shimano,5,2007
26.0,,,Rooijakkers Piet,48,Skil - Shimano,5,2007
29.0,,,Haselbacher Rene,49,Astana,5,2007
23.0,,,Claude Mathieu,50,Bouygues Telecom,5,2007
25.0,,,Knees Christian,51,Milram,5,2007
22.0,,,Dehaes Kenny,52,Chocolade Jacques / Topsport Vlaanderen,5,2007
27.0,,,Pineau J\xe9rome,53,Bouygues Telecom,5,2007
36.0,,,Vierhouten Aart,54,Skil - Shimano,5,2007
22.0,,,Langeveld Sebastian,55,Rabobank ProTeam,5,2007
27.0,,,Brown Graeme,56,Rabobank ProTeam,5,2007
26.0,,,Gallagher Stephen,57,,5,2007
26.0,,,Martias Rony,58,Bouygues Telecom,5,2007
23.0,,,Ravard Anthony,59,Agritubel,5,2007
28.0,,,Gourov Maxim,60,Astana,5,2007
22.0,,,Feillu Romain,61,Agritubel,5,2007
21.0,,,Fr\xf6hlinger Johannes,62,Gerolsteiner,5,2007
31.0,,,Ca\xf1ada David,63,Saunier Duval,5,2007
29.0,,,Usov Alexandre,64,AG2R Pr\xe9voyance,5,2007
23.0,,,Rousseau Nicolas,65,AG2R Pr\xe9voyance,5,2007
30.0,,,Nazon Jean-Patrick,66,AG2R Pr\xe9voyance,5,2007
21.0,,,Stamsnijder Tom,67,Gerolsteiner,5,2007
23.0,,,Mirza Bader Mohamed,68,,5,2007
31.0,,,Ongarato Alberto,69,Milram,5,2007
32.0,,,Velo Marco,70,Milram,5,2007
26.0,,,Baumann Eric,71,T-Mobile Team,5,2007
31.0,,,Grabsch Bert,72,T-Mobile Team,5,2007
29.0,,,Meeusen Tim,73,,5,2007
20.0,,,Bacquet Fabien,74,Skil - Shimano,5,2007
28.0,,,Stofferis Rieno,75,,5,2007
24.0,,,Beddegenoodts Christophe,76,,5,2007
34.0,,,Roesems Bert,77,Predictor - Lotto,5,2007
32.0,,,Mikhailov Guennady,78,Astana,5,2007
19.0,,,Nateghi Hossein,79,,5,2007
28.0,,,Healion Paul,80,,5,2007
24.0,,,De Vocht Wim,81,Predictor - Lotto,5,2007
25.0,,,Gomez Gomez Angel,83,Saunier Duval,5,2007
31.0,,,Belohvosciks Raivis,84,Saunier Duval,5,2007
24.0,,,M\xfcller Christian,85,Skil - Shimano,5,2007
24.0,,,van Hummel Kenny,86,Skil - Shimano,5,2007
24.0,,,Berges Emilien-beno\xeet,87,Agritubel,5,2007
23.0,,,Bonnaire Olivier,88,Bouygues Telecom,5,2007
22.0,,,Verbist Evert,89,Chocolade Jacques / Topsport Vlaanderen,5,2007
24.0,,,Haddou Sa\xefd,90,Bouygues Telecom,5,2007
25.0,,,Lisabeth Kenny,91,Chocolade Jacques / Topsport Vlaanderen,5,2007
23.0,,,Vanheule Bart,92,Chocolade Jacques / Topsport Vlaanderen,5,2007
23.0,,,Failli Francesco,93,Liquigas,5,2007
32.0,,,Tosatto Matteo,94,Quickstep - Innergetic,5,2007
22.0,,,Gatto Oscar,95,Gerolsteiner,5,2007
24.0,,,Mazur Piotr,96,,5,2007
35.0,,,van Bon L\xe9on,97,Rabobank ProTeam,5,2007
23.0,,,Flens Rick,98,Rabobank ProTeam,5,2007
34.0,,,Boven Jan,99,Rabobank ProTeam,5,2007
36.0,,,Petito Roberto,100,Liquigas,5,2007
31.0,,,Joachim Benoit,101,Astana,5,2007
32.0,,,Wrolich Peter,102,Gerolsteiner,5,2007
29.0,,,Veneberg Thorwald,103,Rabobank ProTeam,5,2007
29.0,,,Calcagni Patrick,104,Liquigas,5,2007
26.0,,,Chicchi Francesco,105,Liquigas,5,2007
18.0,,,Said Moosa,106,,5,2007
27.0,,,Fischer Murilo Antonio,107,Liquigas,5,2007
22.0,,,Klinger Tim,108,Gerolsteiner,5,2007
29.0,,,Cortinovis Alessandro,109,Milram,5,2007
26.0,,,Riblon Christophe,110,AG2R Pr\xe9voyance,5,2007
26.0,,,Steegmans Gert,111,Quickstep - Innergetic,5,2007
25.0,,,Stubbe Tom,112,Chocolade Jacques / Topsport Vlaanderen,5,2007
23.0,,,Mandri Ren\xe9,113,AG2R Pr\xe9voyance,5,2007
29.0,,,Hussain Mohammed,114,,5,2007
29.0,,,Esmaeili Tareq,115,,5,2007
30.0,,,Al Moraqab Radhwan,116,,5,2007
24.0,,,Shirisisan Hamid,117,,5,2007
27.0,,,Haghi Alireza,118,,5,2007
27.0,,,Robin Denis,119,Agritubel,5,2007
21.0,,,Rajablou Mohammad,120,,5,2007
27.0,,,Gaztanaga Mikel,121,Agritubel,5,2007
18.0,,,Mozafari Mohammad Sadegh,122,,5,2007
20.0,,,Asgharzadeh Alireza,123,,5,2007
25.0,,,Bak Glenn,124,,5,2007
22.0,,,O' Brien Paidi,125,,5,2007
19.0,,,Took Bin Mohamed,126,,5,2007
23.0,,,Abduljanan Khalil,127,,5,2007
21.0,,,Cassidy Mark,128,,5,2007
