Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,166,136,+1:19:01,32.0,Teunissen Mike,28,Team LottoNL-Jumbo,1:18:05 1:18:05,\u25b24,6,2016
25,83,140,+1:20:37,28.0,Haller Marco,29,Team Katusha,1:19:41 1:19:41,\u25bc1,6,2016
24,163,141,+1:22:31,29.0,Hofland Moreno,30,Team LottoNL-Jumbo,1:21:35 1:21:35,\u25bc1,6,2016
25,127,144,+1:23:40,30.0,Theuns Edward,31,Trek - Segafredo,1:22:44 1:22:44,\u25bc1,6,2016
22,22,145,+1:24:54,31.0,Gogl Michael,32,Tinkoff,1:23:58 1:23:58,\u25bc1,6,2016
22,208,150,+1:29:44,33.0,Zurlo Federico,33,Lampre - Merida,1:28:48 1:28:48,-,6,2016
24,42,6,+0:51,1.0,Alaphilippe Julian,1,Etixx - Quick Step,30:00:22 30:00:22,-,7,2016
23,78,7,+0:57,2.0,Yates Adam,2,Orica GreenEDGE,0:06 0:06,-,7,2016
24,201,9,+1:30,3.0,Meintjes Louis,3,Lampre - Merida,0:39 0:39,-,7,2016
23,191,20,+8:13,4.0,Buchmann Emanuel,4,Bora - Argon 18,7:22 7:22,-,7,2016
23,136,28,+20:28,8.0,Quintana Dayer,5,Movistar Team,19:37 19:37,\u25b23,7,2016
23,185,29,+21:03,6.0,Martin Guillaume,6,Wanty - Groupe Gobert,20:12 20:12,-,7,2016
20,44,31,+22:50,5.0,De Plus Laurens,7,Etixx - Quick Step,21:59 21:59,\u25bc2,7,2016
23,203,32,+22:59,7.0,Conti Valerio,8,Lampre - Merida,22:08 22:08,\u25bc1,7,2016
22,73,39,+34:55,9.0,Haig Jack,9,Orica GreenEDGE,34:04 34:04,-,7,2016
24,204,48,+45:55,11.0,Grmay Tsgabu,10,Lampre - Merida,45:04 45:04,\u25b21,7,2016
24,196,59,+54:48,10.0,Konrad Patrick,11,Bora - Argon 18,53:57 53:57,\u25bc1,7,2016
22,207,64,+57:35,13.0,Pibernik Luka,12,Lampre - Merida,56:44 56:44,\u25b21,7,2016
23,172,67,+59:24,12.0,Chevrier Cl\xe9ment,13,IAM Cycling,58:33 58:33,\u25bc1,7,2016
23,55,75,+1:03:56,16.0,Lutsenko Alexey,14,Astana Pro Team,1:03:05 1:03:05,\u25b22,7,2016
22,137,79,+1:05:29,17.0,Soler Marc,15,Movistar Team,1:04:38 1:04:38,\u25b22,7,2016
24,135,81,+1:07:14,19.0,Pedrero Antonio,16,Movistar Team,1:06:23 1:06:23,\u25b23,7,2016
21,168,82,+1:07:53,18.0,Vermeulen Alexey,17,Team LottoNL-Jumbo,1:07:02 1:07:02,\u25b21,7,2016
24,28,90,+1:19:45,23.0,Valgren Michael,18,Tinkoff,1:18:54 1:18:54,\u25b25,7,2016
24,123,91,+1:20:06,15.0,Bernard Julien,19,Trek - Segafredo,1:19:15 1:19:15,\u25bc4,7,2016
24,158,107,+1:34:16,24.0,van Baarle Dylan,20,Cannondale Pro Cycling Team,1:33:25 1:33:25,\u25b24,7,2016
24,217,108,+1:35:34,21.0,van der Haar Lars,21,Team Giant - Alpecin,1:34:43 1:34:43,-,7,2016
24,218,110,+1:36:15,22.0,Waeytens Zico,22,Team Giant - Alpecin,1:35:24 1:35:24,-,7,2016
24,143,111,+1:37:23,27.0,Duchesne Antoine,23,Direct Energie,1:36:32 1:36:32,\u25b24,7,2016
22,174,114,+1:39:26,25.0,Enger Sondre Holst,24,IAM Cycling,1:38:35 1:38:35,\u25b21,7,2016
24,162,115,+1:41:12,26.0,Campenaerts Victor,25,Team LottoNL-Jumbo,1:40:21 1:40:21,\u25b21,7,2016
22,22,122,+1:47:04,32.0,Gogl Michael,26,Tinkoff,1:46:13 1:46:13,\u25b26,7,2016
23,166,123,+1:48:09,28.0,Teunissen Mike,27,Team LottoNL-Jumbo,1:47:18 1:47:18,\u25b21,7,2016
24,163,124,+1:48:48,30.0,Hofland Moreno,28,Team LottoNL-Jumbo,1:47:57 1:47:57,\u25b22,7,2016
25,83,126,+1:49:45,29.0,Haller Marco,29,Team Katusha,1:48:54 1:48:54,-,7,2016
25,127,127,+1:49:57,31.0,Theuns Edward,30,Trek - Segafredo,1:49:06 1:49:06,\u25b21,7,2016
22,208,131,+1:56:01,33.0,Zurlo Federico,31,Lampre - Merida,1:55:10 1:55:10,\u25b22,7,2016
