Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
23,216,162,+32:54,,171.0,Mareczko Jakub,162,Wilier Triestina - Selle Italia,32:54 32:54,+-1:54,,\u25b29,5,2017
29,96,163,+33:12,,152.0,Rovny Ivan,163,Gazprom-RusVelo,33:12 33:12,+3:25,,\u25bc11,5,2017
21,217,164,+33:17,,163.0,Martinez Daniel Felipe,164,Wilier Triestina - Selle Italia,33:17 33:17,+1:28,,\u25bc1,5,2017
28,148,165,+33:44,,173.0,Teklehaimanot Daniel,165,Team Dimension Data,33:44 33:44,+0:00,,\u25b28,5,2017
40,128,166,+33:44,,161.0,Tuft Svein,166,ORICA-Scott,",, 33:44",+2:03,,\u25bc5,5,2017
22,182,167,+34:10,,174.0,Bauhaus Phil,167,Team Sunweb,34:10 34:10,+0:00,,\u25b27,5,2017
28,196,168,+34:15,,168.0,Nizzolo Giacomo,168,Trek - Segafredo,34:15 34:15,+2:11,,-,5,2017
31,188,169,+34:54,,176.0,Stamsnijder Tom,169,Team Sunweb,34:54 34:54,+0:20,,\u25b27,5,2017
25,63,170,+34:54,,175.0,Dombrowski Joe,170,Cannondale-Drapac Pro Cycling Team,",, 34:54",+0:20,,\u25b25,5,2017
25,163,171,+35:04,,141.0,Campenaerts Victor,171,Team LottoNL-Jumbo,35:04 35:04,+7:01,,\u25bc30,5,2017
21,197,172,+35:11,,172.0,Pedersen Mads,172,Trek - Segafredo,35:11 35:11,+1:28,,-,5,2017
32,152,173,+35:47,,169.0,Belkov Maxim,173,Team Katusha - Alpecin,35:47 35:47,+3:27,,\u25bc4,5,2017
35,119,174,+37:41,,155.0,Sutherland Rory,174,Movistar Team,37:41 37:41,+7:01,,\u25bc19,5,2017
28,164,175,+38:29,,180.0,Castelijns Twan,175,Team LottoNL-Jumbo,38:29 38:29,+0:20,,\u25b25,5,2017
25,102,176,+38:35,,178.0,de Bie Sean,176,Lotto Soudal,38:35 38:35,+2:44,,\u25b22,5,2017
33,94,177,+38:50,,164.0,Kozonchuk Dmitry,177,Gazprom-RusVelo,38:50 38:50,+7:01,,\u25bc13,5,2017
28,139,178,+39:21,,170.0,Serry Pieter,178,Quick-Step Floors,39:21 39:21,+7:01,,\u25bc8,5,2017
25,98,179,+40:03,,179.0,Shalunov Evgeny,179,Gazprom-RusVelo,40:03 40:03,+3:25,,-,5,2017
27,35,180,+41:18,,183.0,Boem Nicola,180,Bardiani - CSF,41:18 41:18,+0:00,,\u25b23,5,2017
21,38,181,+41:45,,177.0,Rota Lorenzo,181,Bardiani - CSF,41:45 41:45,+7:01,,\u25bc4,5,2017
32,51,182,+41:46,,184.0,B\xe1rta Jan,182,BORA - hansgrohe,41:46 41:46,+0:20,,\u25b22,5,2017
25,214,183,+44:45,,181.0,Fonzi Giuseppe,183,Wilier Triestina - Selle Italia,44:45 44:45,+5:10,,\u25bc2,5,2017
26,53,184,+45:04,,187.0,Bennett Sam,184,BORA - hansgrohe,45:04 45:04,+-1:56,,\u25b23,5,2017
23,33,185,+46:45,,182.0,Andreetta Simone,185,Bardiani - CSF,46:45 46:45,+7:01,,\u25bc3,5,2017
26,215,186,+47:34,,186.0,Koshevoy Ilia,186,Wilier Triestina - Selle Italia,47:34 47:34,+3:27,,-,5,2017
25,47,187,+48:43,,190.0,Senni Manuel,187,BMC Racing Team,48:43 48:43,+0:20,,\u25b23,5,2017
25,24,188,+50:36,,185.0,Bizhigitov Zhandos,188,Astana Pro Team,50:36 50:36,+7:01,,\u25bc3,5,2017
33,72,189,+52:16,,188.0,Bialoblocki Marcin,189,CCC Sprandi Polkowice,52:16 52:16,+7:01,,\u25bc1,5,2017
28,57,190,+52:52,,191.0,Pelucchi Matteo,190,BORA - hansgrohe,52:52 52:52,+0:20,,\u25b21,5,2017
35,157,191,+54:44,,189.0,Losada Alberto,191,Team Katusha - Alpecin,54:44 54:44,+7:01,,\u25bc2,5,2017
24,131,1,+0:00,,1.0,Jungels Bob,1,Quick-Step Floors,28:20:47 28:20:47,+0:00,20.0,-,6,2017
30,179,2,+0:06,,2.0,Thomas Geraint,2,Team Sky,0:06 0:06,+0:00,,-,6,2017
24,121,3,+0:10,,3.0,Yates Adam,3,ORICA-Scott,0:10 0:10,+0:00,,-,6,2017
32,1,4,+0:10,,5.0,Nibali Vincenzo,4,Bahrain Merida Pro Cycling Team,",, 0:10",+0:00,,\u25b21,6,2017
34,11,5,+0:10,,4.0,Pozzovivo Domenico,5,AG2R La Mondiale,",, 0:10",+0:00,,\u25bc1,6,2017
27,111,6,+0:10,,7.0,Quintana Nairo,6,Movistar Team,",, 0:10",+0:00,,\u25b21,6,2017
26,181,7,+0:10,,6.0,Dumoulin Tom,7,Team Sunweb,",, 0:10",+0:00,,\u25bc1,6,2017
30,191,8,+0:10,,8.0,Mollema Bauke,8,Trek - Segafredo,",, 0:10",+0:00,,-,6,2017
28,41,9,+0:10,,9.0,van Garderen Tejay,9,BMC Racing Team,",, 0:10",+0:00,,-,6,2017
30,112,10,+0:10,,10.0,Amador Andrey,10,Movistar Team,",, 0:10",+0:00,,-,6,2017
26,81,11,+0:10,,11.0,Pinot Thibaut,11,FDJ,",, 0:10",+0:00,,-,6,2017
27,171,12,+0:10,,12.0,Landa Mikel,12,Team Sky,",, 0:10",+0:00,,-,6,2017
24,64,13,+0:10,,13.0,Formolo Davide,13,Cannondale-Drapac Pro Cycling Team,",, 0:10",+0:00,,-,6,2017
27,151,14,+0:14,,14.0,Zakarin Ilnur,14,Team Katusha - Alpecin,0:14 0:14,+0:00,,-,6,2017
29,161,15,+0:23,,15.0,Kruijswijk Steven,15,Team LottoNL-Jumbo,0:23 0:23,+0:00,,-,6,2017
26,185,16,+0:23,,16.0,Kelderman Wilco,16,Team Sunweb,",, 0:23",+0:00,,-,6,2017
30,201,17,+0:46,,17.0,Costa Rui,17,UAE Team Emirates,0:46 0:46,+0:00,,-,6,2017
30,26,18,+0:54,,18.0,Kangert Tanel,18,Astana Pro Team,0:54 0:54,+0:00,,-,6,2017
25,209,19,+1:09,,19.0,Polanc Jan,19,UAE Team Emirates,1:09 1:09,+0:11,,-,6,2017
24,208,20,+1:25,,20.0,Petilli Simone,20,UAE Team Emirates,1:25 1:25,+0:11,,-,6,2017
30,69,21,+1:27,,22.0,Woods Michael,21,Cannondale-Drapac Pro Cycling Team,1:27 1:27,+0:00,,\u25b21,6,2017
32,22,22,+1:32,,23.0,Cataldo Dario,22,Astana Pro Team,1:32 1:32,+0:00,,\u25b21,6,2017
34,8,23,+1:43,,21.0,Siutsou Kanstantsin,23,Bahrain Merida Pro Cycling Team,1:43 1:43,+0:20,,\u25bc2,6,2017
24,202,24,+2:10,,24.0,Conti Valerio,24,UAE Team Emirates,2:10 2:10,+0:20,,-,6,2017
34,109,25,+2:25,,25.0,Monfort Maxime,25,Lotto Soudal,2:25 2:25,+0:08,,-,6,2017
30,44,26,+3:23,,26.0,Hermans Ben,26,BMC Racing Team,3:23 3:23,+0:24,,-,6,2017
26,143,27,+3:30,,28.0,Berhane Natnael,27,Team Dimension Data,3:30 3:30,+0:24,,\u25b21,6,2017
33,19,28,+3:48,,29.0,Montaguti Matteo,28,AG2R La Mondiale,3:48 3:48,+0:37,,\u25b21,6,2017
26,25,29,+4:15,,31.0,Hansen Jesper,29,Astana Pro Team,4:15 4:15,+0:37,,\u25b22,6,2017
36,15,30,+4:37,,33.0,Dupont Hubert,30,AG2R La Mondiale,4:37 4:37,+0:20,,\u25b23,6,2017
39,6,31,+4:57,,32.0,Pellizotti Franco,31,Bahrain Merida Pro Cycling Team,4:57 4:57,+1:18,,\u25b21,6,2017
30,61,32,+5:04,,27.0,Rolland Pierre,32,Cannondale-Drapac Pro Cycling Team,5:04 5:04,+2:03,,\u25bc5,6,2017
29,117,33,+5:09,,34.0,Izagirre Gorka,33,Movistar Team,5:09 5:09,+0:37,,\u25b21,6,2017
29,198,34,+5:29,,36.0,Stetina Peter,34,Trek - Segafredo,5:29 5:29,+0:20,,\u25b22,6,2017
28,113,35,+5:30,,30.0,Anacona Winner,35,Movistar Team,5:30 5:30,+1:56,,\u25bc5,6,2017
33,107,36,+5:31,,37.0,Marczynski Tomasz,36,Lotto Soudal,5:31 5:31,+0:11,,\u25b21,6,2017
27,87,37,+6:10,,35.0,Reichenbach Sebastien,37,FDJ,6:10 6:10,+1:18,,\u25bc2,6,2017
26,71,38,+6:20,,38.0,Hirt Jan,38,CCC Sprandi Polkowice,6:20 6:20,+0:20,,-,6,2017
31,116,39,+6:23,,39.0,Herrada Jos\xe9,39,Movistar Team,6:23 6:23,+0:20,,-,6,2017
21,133,40,+7:09,,41.0,De Plus Laurens,40,Quick-Step Floors,7:09 7:09,+0:00,,\u25b21,6,2017
22,218,41,+7:32,,40.0,Rodr\xedguez Cristian,41,Wilier Triestina - Selle Italia,7:32 7:32,+0:37,,\u25bc1,6,2017
26,84,42,+8:32,,42.0,Ludvigsson Tobias,42,FDJ,8:32 8:32,+0:30,,-,6,2017
27,85,43,+8:52,,44.0,Molard Rudy,43,FDJ,8:52 8:52,+0:00,,\u25b21,6,2017
34,86,44,+9:09,,43.0,Morabito Steve,44,FDJ,9:09 9:09,+0:37,,\u25bc1,6,2017
25,54,45,+10:26,,52.0,Konrad Patrick,45,BORA - hansgrohe,10:26 10:26,+0:00,,\u25b27,6,2017
23,56,46,+10:26,,58.0,M\xfchlberger Gregor,46,BORA - hansgrohe,",, 10:26",+-2:32,,\u25b212,6,2017
27,46,47,+11:03,,51.0,Rosskopf Joey,47,BMC Racing Team,11:03 11:03,+0:37,,\u25b24,6,2017
31,118,48,+11:53,,47.0,Rojas Jos\xe9 Joaqu\xedn,48,Movistar Team,11:53 11:53,+1:56,,\u25bc1,6,2017
26,187,49,+12:05,,54.0,Preidler Georg,49,Team Sunweb,12:05 12:05,+1:04,,\u25b25,6,2017
23,175,50,+12:10,,50.0,Henao Sebasti\xe1n,50,Team Sky,12:10 12:10,+1:45,,-,6,2017
30,154,51,+12:15,,45.0,Ki\u0161erlovski Robert,51,Team Katusha - Alpecin,12:15 12:15,+3:01,,\u25bc6,6,2017
27,67,52,+12:25,,59.0,Slagter Tom-Jelte,52,Cannondale-Drapac Pro Cycling Team,12:25 12:25,+0:24,,\u25b27,6,2017
34,165,53,+12:25,,57.0,Clement Stef,53,Team LottoNL-Jumbo,",, 12:25",+0:37,,\u25b24,6,2017
31,183,54,+12:52,,56.0,Geschke Simon,54,Team Sunweb,12:52 12:52,+1:04,,\u25b22,6,2017
33,27,55,+14:07,,65.0,Sanchez Luis Leon,55,Astana Pro Team,14:07 14:07,+0:20,,\u25b210,6,2017
25,93,56,+14:08,,63.0,Foliforov Alexander,56,Gazprom-RusVelo,14:08 14:08,+0:49,,\u25b27,6,2017
27,162,57,+14:27,,61.0,Battaglin Enrico,57,Team LottoNL-Jumbo,14:27 14:27,+1:14,,\u25b24,6,2017
28,178,58,+14:33,,62.0,Rosa Diego,58,Team Sky,14:33 14:33,+1:20,,\u25b24,6,2017
25,13,59,+14:47,,69.0,Bidard Fran\xe7ois,59,AG2R La Mondiale,14:47 14:47,+0:30,,\u25b210,6,2017
28,153,60,+14:47,,66.0,Gon\xe7alves Jos\xe9,60,Team Katusha - Alpecin,",, 14:47",+0:58,,\u25b26,6,2017
33,172,61,+15:23,,55.0,Deignan Philip,61,Team Sky,15:23 15:23,+3:57,,\u25bc6,6,2017
35,92,62,+15:26,,71.0,Brutt Pavel,62,Gazprom-RusVelo,15:26 15:26,+0:17,,\u25b29,6,2017
29,16,63,+15:28,,70.0,Gastauer Ben,63,AG2R La Mondiale,15:28 15:28,+0:37,,\u25b27,6,2017
32,194,64,+15:39,,64.0,Didier Laurent,64,Trek - Segafredo,15:39 15:39,+2:03,,-,6,2017
30,115,65,+15:44,,49.0,De La Parte V\xedctor,65,Movistar Team,15:44 15:44,+5:24,,\u25bc16,6,2017
26,43,66,+16:07,,82.0,Dillier Silvan,66,BMC Racing Team,16:07 16:07,+-1:09,,\u25b216,6,2017
27,177,67,+16:20,,67.0,Puccio Salvatore,67,Team Sky,16:20 16:20,+2:03,,-,6,2017
34,91,68,+16:46,,75.0,Firsanov Sergey,68,Gazprom-RusVelo,16:46 16:46,+0:56,,\u25b27,6,2017
37,127,69,+16:56,,72.0,Plaza Rub\xe9n,69,ORICA-Scott,16:56 16:56,+1:45,,\u25b23,6,2017
27,23,70,+17:19,,80.0,Bilbao Pello,70,Astana Pro Team,17:19 17:19,+0:37,,\u25b210,6,2017
28,184,71,+17:26,,48.0,Haga Chad,71,Team Sunweb,17:26 17:26,+7:07,,\u25bc23,6,2017
36,105,72,+17:44,,74.0,Hansen Adam,72,Lotto Soudal,17:44 17:44,+1:56,,\u25b22,6,2017
30,132,73,+17:49,,73.0,Capecchi Eros,73,Quick-Step Floors,17:49 17:49,+2:03,,-,6,2017
34,9,74,+17:57,,81.0,Visconti Giovanni,74,Bahrain Merida Pro Cycling Team,17:57 17:57,+1:14,,\u25b27,6,2017
36,189,75,+18:00,,84.0,ten Dam Laurens,75,Team Sunweb,18:00 18:00,+0:37,,\u25b29,6,2017
25,193,76,+18:04,,83.0,Bernard Julien,76,Trek - Segafredo,18:04 18:04,+0:58,,\u25b27,6,2017
39,28,77,+18:22,,76.0,Tiralongo Paolo,77,Astana Pro Team,18:22 18:22,+2:15,,\u25bc1,6,2017
38,167,78,+18:30,,78.0,Tankink Bram,78,Team LottoNL-Jumbo,18:30 18:30,+1:56,,-,6,2017
30,3,79,+19:10,,85.0,Boaro Manuele,79,Bahrain Merida Pro Cycling Team,19:10 19:10,+1:14,,\u25b26,6,2017
35,49,80,+19:37,,86.0,Ventoso Francisco,80,BMC Racing Team,19:37 19:37,+1:23,,\u25b26,6,2017
29,146,81,+20:04,,89.0,Janse van Rensburg Jacques,81,Team Dimension Data,20:04 20:04,+0:47,,\u25b28,6,2017
34,142,82,+20:10,,53.0,Anton Igor,82,Team Dimension Data,20:10 20:10,+9:35,,\u25bc29,6,2017
33,88,83,+20:39,,88.0,Roy J\xe9r\xe9my,83,FDJ,20:39 20:39,+1:23,,\u25b25,6,2017
25,58,84,+20:43,,96.0,P\xf6stlberger Lukas,84,BORA - hansgrohe,20:43 20:43,+-1:29,,\u25b212,6,2017
25,199,85,+21:36,,100.0,Stuyven Jasper,85,Trek - Segafredo,21:36 21:36,+-1:12,,\u25b215,6,2017
24,129,86,+22:01,,79.0,Verona Carlos,86,ORICA-Scott,22:01 22:01,+5:24,,\u25bc7,6,2017
30,29,87,+22:23,,60.0,Zeits Andrey,87,Astana Pro Team,22:23 22:23,+9:35,,\u25bc27,6,2017
22,62,88,+22:50,,46.0,Carthy Hugh,88,Cannondale-Drapac Pro Cycling Team,22:50 22:50,+13:04,,\u25bc42,6,2017
26,144,89,+24:10,,105.0,Fraile Omar,89,Team Dimension Data,24:10 24:10,+0:24,,\u25b216,6,2017
21,78,90,+24:22,,99.0,Schlegel Michal,90,CCC Sprandi Polkowice,24:22 24:22,+2:00,,\u25b29,6,2017
32,55,91,+24:27,,108.0,Mendes Jos\xe9,91,BORA - hansgrohe,24:27 24:27,+0:17,,\u25b217,6,2017
25,48,92,+25:27,,118.0,Teuns Dylan,92,BMC Racing Team,25:27 25:27,+0:00,,\u25b226,6,2017
34,168,93,+25:38,,93.0,Van den Broeck Jurgen,93,Team LottoNL-Jumbo,25:38 25:38,+5:20,,-,6,2017
30,75,94,+25:43,,112.0,Paterski Maciej,94,CCC Sprandi Polkowice,25:43 25:43,+0:58,,\u25b218,6,2017
30,76,95,+26:12,,109.0,Ponzi Simone,95,CCC Sprandi Polkowice,26:12 26:12,+1:56,,\u25b214,6,2017
35,4,96,+26:33,,94.0,Gasparotto Enrico,96,Bahrain Merida Pro Cycling Team,26:33 26:33,+5:42,,\u25bc2,6,2017
22,145,97,+26:47,,116.0,Gibbons Ryan,97,Team Dimension Data,26:47 26:47,+1:29,,\u25b219,6,2017
22,207,98,+27:02,,97.0,Ravasi Edward,98,UAE Team Emirates,27:02 27:02,+5:24,,\u25bc1,6,2017
25,68,99,+27:21,,68.0,Villella Davide,99,Cannondale-Drapac Pro Cycling Team,27:21 27:21,+13:04,,\u25bc31,6,2017
33,134,100,+27:29,,110.0,Devenyns Dries,100,Quick-Step Floors,27:29 27:29,+3:07,,\u25b210,6,2017
33,204,101,+27:42,,119.0,Marcato Marco,101,UAE Team Emirates,27:42 27:42,+1:49,,\u25b218,6,2017
23,7,102,+27:45,,107.0,Pibernik Luka,102,Bahrain Merida Pro Cycling Team,27:45 27:45,+3:48,,\u25b25,6,2017
24,14,103,+28:08,,135.0,Chevrier Cl\xe9ment,103,AG2R La Mondiale,28:08 28:08,+0:37,,\u25b232,6,2017
22,206,104,+28:15,,103.0,Mohoric Matej,104,UAE Team Emirates,28:15 28:15,+5:24,,\u25bc1,6,2017
23,73,105,+28:29,,124.0,Grossschartner Felix,105,CCC Sprandi Polkowice,28:29 28:29,+2:07,,\u25b219,6,2017
29,213,106,+28:32,,130.0,Busato Matteo,106,Wilier Triestina - Selle Italia,28:32 28:32,+1:37,,\u25b224,6,2017
22,135,107,+28:41,,111.0,Gaviria Fernando,107,Quick-Step Floors,28:41 28:41,+3:57,,\u25b24,6,2017
29,205,108,+28:42,,126.0,Modolo Sacha,108,UAE Team Emirates,28:42 28:42,+2:07,,\u25b218,6,2017
27,147,109,+28:44,,139.0,Sbaragli Kristian,109,Team Dimension Data,28:44 28:44,+0:37,,\u25b230,6,2017
29,12,110,+29:01,,90.0,B\xe9rard Julien,110,AG2R La Mondiale,29:01 29:01,+9:35,,\u25bc20,6,2017
32,169,111,+29:07,,104.0,van Emden Jos,111,Team LottoNL-Jumbo,29:07 29:07,+5:24,,\u25bc7,6,2017
23,18,112,+29:11,,91.0,Jauregui Quentin,112,AG2R La Mondiale,29:11 29:11,+9:35,,\u25bc21,6,2017
25,173,113,+29:12,,77.0,Elissonde Kenny,113,Team Sky,29:12 29:12,+13:04,,\u25bc36,6,2017
35,89,114,+29:20,,120.0,Vaugrenard Benoit,114,FDJ,29:20 29:20,+3:25,,\u25b26,6,2017
30,104,115,+29:21,,134.0,De Clercq Bart,115,Lotto Soudal,29:21 29:21,+1:56,,\u25b219,6,2017
24,186,116,+29:37,,92.0,Lunke Sindre Skj\xf8stad,116,Team Sunweb,29:37 29:37,+9:35,,\u25bc24,6,2017
22,158,117,+30:00,,95.0,Mamykin Matvey,117,Team Katusha - Alpecin,30:00 30:00,+9:09,,\u25bc22,6,2017
27,156,118,+30:11,,113.0,Kuznetsov Viacheslav,118,Team Katusha - Alpecin,30:11 30:11,+5:24,,\u25bc5,6,2017
32,83,119,+30:14,,129.0,Ladagnous Matthieu,119,FDJ,30:14 30:14,+3:21,,\u25b210,6,2017
37,101,120,+30:29,,114.0,Bak Lars Ytting,120,Lotto Soudal,30:29 30:29,+5:24,,\u25bc6,6,2017
25,124,121,+30:50,,117.0,Hepburn Michael,121,ORICA-Scott,30:50 30:50,+5:24,,\u25bc4,6,2017
35,195,122,+31:18,,87.0,Hern\xe1ndez Jes\xfas,122,Trek - Segafredo,31:18 31:18,+13:04,,\u25bc35,6,2017
32,2,123,+31:36,,122.0,Agnoli Valerio,123,Bahrain Merida Pro Cycling Team,31:36 31:36,+5:20,,\u25bc1,6,2017
23,103,124,+32:04,,127.0,de Buyst Jasper,124,Lotto Soudal,32:04 32:04,+5:24,,\u25b23,6,2017
27,219,125,+32:22,,131.0,Zhupa Eugert,125,Wilier Triestina - Selle Italia,32:22 32:22,+5:24,,\u25b26,6,2017
35,211,126,+32:24,,144.0,Pozzato Filippo,126,Wilier Triestina - Selle Italia,32:24 32:24,+3:48,,\u25b218,6,2017
27,79,127,+32:32,,157.0,Tratnik Jan,127,CCC Sprandi Polkowice,32:32 32:32,+0:33,,\u25b230,6,2017
29,52,128,+33:11,,155.0,Benedetti Cesare,128,BORA - hansgrohe,33:11 33:11,+1:43,,\u25b227,6,2017
34,82,129,+33:30,,106.0,Bonnet William,129,FDJ,33:30 33:30,+9:35,,\u25bc23,6,2017
29,96,130,+33:59,,163.0,Rovny Ivan,130,Gazprom-RusVelo,33:59 33:59,+0:47,,\u25b233,6,2017
36,114,131,+34:15,,115.0,Bennati Daniele,131,Movistar Team,34:15 34:15,+9:09,,\u25bc16,6,2017
27,125,132,+34:30,,150.0,Juul-Jensen Christopher,132,ORICA-Scott,34:30 34:30,+4:25,,\u25b218,6,2017
29,65,133,+35:04,,98.0,Howes Alex,133,Cannondale-Drapac Pro Cycling Team,35:04 35:04,+13:04,,\u25bc35,6,2017
30,66,134,+35:37,,101.0,Koren Kristijan,134,Cannondale-Drapac Pro Cycling Team,35:37 35:37,+13:04,,\u25bc33,6,2017
34,100,135,+35:45,,121.0,Greipel Andr\xe9,135,Lotto Soudal,35:45 35:45,+9:35,,\u25bc14,6,2017
37,45,136,+35:55,,102.0,Quinziato Manuel,136,BMC Racing Team,35:55 35:55,+13:04,,\u25bc34,6,2017
27,99,137,+35:57,,123.0,Tsatevich Alexey,137,Gazprom-RusVelo,35:57 35:57,+9:35,,\u25bc14,6,2017
34,203,138,+36:39,,133.0,Ferrari Roberto,138,UAE Team Emirates,36:39 36:39,+9:35,,\u25bc5,6,2017
35,176,139,+36:53,,137.0,Kiryienka Vasil,139,Team Sky,36:53 36:53,+9:09,,\u25bc2,6,2017
28,126,140,+36:55,,149.0,Mezgec Luka,140,ORICA-Scott,36:55 36:55,+7:07,,\u25b29,6,2017
27,34,141,+36:57,,156.0,Barbin Enrico,141,Bardiani - CSF,36:57 36:57,+5:24,,\u25b215,6,2017
40,128,142,+37:12,,166.0,Tuft Svein,142,ORICA-Scott,37:12 37:12,+3:28,,\u25b224,6,2017
33,174,143,+37:16,,136.0,Go\u0142a\u015b Micha\u0142,143,Team Sky,37:16 37:16,+9:35,,\u25bc7,6,2017
25,37,144,+37:32,,138.0,Maestri Mirco,144,Bardiani - CSF,37:32 37:32,+9:35,,\u25bc6,6,2017
22,36,145,+37:33,,158.0,Ciccone Giulio,145,Bardiani - CSF,37:33 37:33,+5:24,,\u25b213,6,2017
25,106,146,+38:03,,143.0,Hofland Moreno,146,Lotto Soudal,38:03 38:03,+9:35,,\u25bc3,6,2017
29,166,147,+38:48,,145.0,Keizer Martijn,147,Team LottoNL-Jumbo,38:48 38:48,+9:35,,\u25bc2,6,2017
28,59,148,+39:50,,125.0,Selig R\xfcdiger,148,BORA - hansgrohe,39:50 39:50,+13:21,,\u25bc23,6,2017
31,77,149,+39:50,,128.0,Samoilau Branislau,149,CCC Sprandi Polkowice,",, 39:50",+13:04,,\u25bc21,6,2017
27,74,150,+40:09,,152.0,Owsian Lukasz,150,CCC Sprandi Polkowice,40:09 40:09,+9:35,,\u25b22,6,2017
21,197,151,+40:21,,172.0,Pedersen Mads,151,Trek - Segafredo,40:21 40:21,+5:10,,\u25b221,6,2017
22,123,152,+40:25,,132.0,Ewan Caleb,152,ORICA-Scott,40:25 40:25,+13:21,,\u25bc20,6,2017
25,163,153,+40:28,,171.0,Campenaerts Victor,153,Team LottoNL-Jumbo,40:28 40:28,+5:24,,\u25b218,6,2017
36,95,154,+40:40,,153.0,Lagutin Sergey,154,Gazprom-RusVelo,40:40 40:40,+9:35,,\u25bc1,6,2017
23,122,155,+41:13,,140.0,Edmondson Alexander,155,ORICA-Scott,41:13 41:13,+13:04,,\u25bc15,6,2017
34,138,156,+41:24,,141.0,Richeze Ariel Maximiliano,156,Quick-Step Floors,41:24 41:24,+13:04,,\u25bc15,6,2017
23,137,157,+41:27,,142.0,Martinelli Davide,157,Quick-Step Floors,41:27 41:27,+13:04,,\u25bc15,6,2017
40,159,158,+41:32,,160.0,Vicioso \xc1ngel,158,Team Katusha - Alpecin,41:32 41:32,+9:09,,\u25b22,6,2017
26,192,159,+41:57,,159.0,Alafaci Eugenio,159,Trek - Segafredo,41:57 41:57,+9:35,,-,6,2017
21,38,160,+42:22,,181.0,Rota Lorenzo,160,Bardiani - CSF,42:22 42:22,+0:37,,\u25b221,6,2017
34,136,161,+42:25,,146.0,Keisse Iljo,161,Quick-Step Floors,42:25 42:25,+13:04,,\u25bc15,6,2017
20,32,162,+42:27,,147.0,Albanese Vincenzo,162,Bardiani - CSF,42:27 42:27,+13:04,,\u25bc15,6,2017
28,141,163,+42:32,,148.0,Haas Nathan,163,Team Dimension Data,42:32 42:32,+13:04,,\u25bc15,6,2017
28,148,164,+43:19,,165.0,Teklehaimanot Daniel,164,Team Dimension Data,43:19 43:19,+9:35,,\u25b21,6,2017
23,212,165,+43:23,,151.0,Amezqueta Julen,165,Wilier Triestina - Selle Italia,43:23 43:23,+13:04,,\u25bc14,6,2017
25,97,166,+44:17,,154.0,Savitskiy Ivan,166,Gazprom-RusVelo,44:17 44:17,+13:04,,\u25bc12,6,2017
31,188,167,+44:29,,169.0,Stamsnijder Tom,167,Team Sunweb,44:29 44:29,+9:35,,\u25b22,6,2017
26,149,168,+45:34,,161.0,Van Zyl Johann,168,Team Dimension Data,45:34 45:34,+13:04,,\u25bc7,6,2017
27,35,169,+45:47,,180.0,Boem Nicola,169,Bardiani - CSF,45:47 45:47,+4:29,,\u25b211,6,2017
23,216,170,+45:58,,162.0,Mareczko Jakub,170,Wilier Triestina - Selle Italia,45:58 45:58,+13:04,,\u25bc8,6,2017
21,217,171,+46:21,,164.0,Martinez Daniel Felipe,171,Wilier Triestina - Selle Italia,46:21 46:21,+13:04,,\u25bc7,6,2017
23,33,172,+46:31,,185.0,Andreetta Simone,172,Bardiani - CSF,46:31 46:31,+-1:46,,\u25b213,6,2017
22,182,173,+47:14,,167.0,Bauhaus Phil,173,Team Sunweb,47:14 47:14,+13:04,,\u25bc6,6,2017
28,196,174,+47:19,,168.0,Nizzolo Giacomo,174,Trek - Segafredo,47:19 47:19,+13:04,,\u25bc6,6,2017
25,63,175,+47:58,,170.0,Dombrowski Joe,175,Cannondale-Drapac Pro Cycling Team,47:58 47:58,+13:04,,\u25bc5,6,2017
28,164,176,+48:04,,175.0,Castelijns Twan,176,Team LottoNL-Jumbo,48:04 48:04,+9:35,,\u25bc1,6,2017
33,94,177,+48:25,,177.0,Kozonchuk Dmitry,177,Gazprom-RusVelo,48:25 48:25,+9:35,,-,6,2017
32,152,178,+48:51,,173.0,Belkov Maxim,178,Team Katusha - Alpecin,48:51 48:51,+13:04,,\u25bc5,6,2017
28,139,179,+48:56,,178.0,Serry Pieter,179,Quick-Step Floors,48:56 48:56,+9:35,,\u25bc1,6,2017
35,119,180,+50:45,,174.0,Sutherland Rory,180,Movistar Team,50:45 50:45,+13:04,,\u25bc6,6,2017
32,51,181,+51:21,,182.0,B\xe1rta Jan,181,BORA - hansgrohe,51:21 51:21,+9:35,,\u25b21,6,2017
25,102,182,+51:39,,176.0,de Bie Sean,182,Lotto Soudal,51:39 51:39,+13:04,,\u25bc6,6,2017
25,98,183,+53:07,,179.0,Shalunov Evgeny,183,Gazprom-RusVelo,53:07 53:07,+13:04,,\u25bc4,6,2017
25,214,184,+57:49,,183.0,Fonzi Giuseppe,184,Wilier Triestina - Selle Italia,57:49 57:49,+13:04,,\u25bc1,6,2017
26,53,185,+58:25,,184.0,Bennett Sam,185,BORA - hansgrohe,58:25 58:25,+13:21,,\u25bc1,6,2017
26,215,186,+1:00:38,,186.0,Koshevoy Ilia,186,Wilier Triestina - Selle Italia,1:00:38 1:00:38,+13:04,,-,6,2017
25,47,187,+1:01:47,,187.0,Senni Manuel,187,BMC Racing Team,1:01:47 1:01:47,+13:04,,-,6,2017
25,24,188,+1:03:40,,188.0,Bizhigitov Zhandos,188,Astana Pro Team,1:03:40 1:03:40,+13:04,,-,6,2017
