Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
24,53,180.0,+1:28:08,,33.0,Cousin Jérôme,33,Team Europcar,1:26:06 1:26:06,8,2013,-
23,128,7.0,+2:02,,1.0,Quintana Nairo,1,Movistar Team,37:01:20 37:01:20,9,2013,-
23,153,13.0,+3:25,,3.0,Kwiatkowski Michał,2,Omega Pharma - Quick-Step,1:23 1:23,9,2013,▲1
22,82,20.0,+7:09,,4.0,Bardet Romain,3,AG2R La Mondiale,5:07 5:07,9,2013,▲1
24,178,22.0,+9:35,,2.0,Talansky Andrew,4,Garmin Sharp,7:33 7:33,9,2013,▼2
23,71,47.0,+31:31,,5.0,Pinot Thibaut,5,FDJ.fr,29:29 29:29,9,2013,-
25,219,50.0,+34:27,,7.0,Vuillermoz Alexis,6,Sojasun,32:25 32:25,9,2013,▲1
24,39,51.0,+35:01,,6.0,van Garderen Tejay,7,BMC Racing Team,32:59 32:59,9,2013,▼1
24,79,55.0,+39:49,,11.0,Vichot Arthur,8,FDJ.fr,37:47 37:47,9,2013,▲3
25,44,59.0,+43:21,,8.0,Gallopin Tony,9,RadioShack - Leopard,41:19 41:19,9,2013,▼1
22,194,60.0,+44:39,,13.0,Dumoulin Tom,10,Team Argos - Shimano,42:37 42:37,9,2013,▲3
24,114,62.0,+45:03,,15.0,Izagirre Ion,11,Euskaltel - Euskadi,43:01 43:01,9,2013,▲4
24,3,70.0,+49:24,,10.0,Kennaugh Peter,12,Sky Procycling,47:22 47:22,9,2013,▼2
25,76,71.0,+49:55,,9.0,Geniez Alexandre,13,FDJ.fr,47:53 47:53,9,2013,▼4
23,11,76.0,+52:01,,,Sagan Peter,14,Cannondale Pro Cycling Team,49:59 49:59,9,2013,-
23,138,96.0,+1:06:01,,14.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:03:59 1:03:59,9,2013,▼1
22,17,103.0,+1:10:38,,16.0,Moser Moreno,16,Cannondale Pro Cycling Team,1:08:36 1:08:36,9,2013,-
24,144,105.0,+1:11:52,,17.0,Favilli Elia,17,Lampre - Merida,1:09:50 1:09:50,9,2013,-
24,191,115.0,+1:17:58,,18.0,Degenkolb John,18,Team Argos - Shimano,1:15:56 1:15:56,9,2013,-
23,143,121.0,+1:22:31,,19.0,Cimolai Davide,19,Lampre - Merida,1:20:29 1:20:29,9,2013,-
25,177,125.0,+1:24:32,,20.0,Navardauskas Ramūnas,20,Garmin Sharp,1:22:30 1:22:30,9,2013,-
20,68,126.0,+1:25:16,,29.0,Lutsenko Alexey,21,Astana Pro Team,1:23:14 1:23:14,9,2013,▲8
23,212,127.0,+1:26:21,,21.0,Delaplace Anthony,22,Sojasun,1:24:19 1:24:19,9,2013,▼1
25,119,140.0,+1:34:22,,22.0,Sicard Romain,23,Euskaltel - Euskadi,1:32:20 1:32:20,9,2013,▼1
25,207,142.0,+1:36:31,,23.0,van Poppel Boy,24,Vacansoleil - DCM,1:34:29 1:34:29,9,2013,▼1
25,57,145.0,+1:37:05,,27.0,Reza Kévin,25,Team Europcar,1:35:03 1:35:03,9,2013,▲2
23,158,146.0,+1:37:23,,26.0,Trentin Matteo,26,Omega Pharma - Quick-Step,1:35:21 1:35:21,9,2013,-
19,208,152.0,+1:40:05,,24.0,van Poppel Danny,27,Vacansoleil - DCM,1:38:03 1:38:03,9,2013,▼3
24,115,155.0,+1:40:14,,25.0,Lobato Juan José,28,Euskaltel - Euskadi,1:38:12 1:38:12,9,2013,▼3
24,168,160.0,+1:43:16,,32.0,Vanmarcke Sep,29,Belkin-Pro Cycling Team,1:41:14 1:41:14,9,2013,▲3
25,187,165.0,+1:47:16,,30.0,Meyer Cameron,30,Orica GreenEDGE,1:45:14 1:45:14,9,2013,-
25,197,171.0,+1:49:36,,31.0,Kittel Marcel,31,Team Argos - Shimano,1:47:34 1:47:34,9,2013,-
24,53,178.0,+1:54:08,,33.0,Cousin Jérôme,32,Team Europcar,1:52:06 1:52:06,9,2013,▲1
23,128,7.0,+2:02,,1.0,Quintana Nairo,1,Movistar Team,41:54:45 41:54:45,10,2013,-
23,153,13.0,+3:25,,2.0,Kwiatkowski Michał,2,Omega Pharma - Quick-Step,1:23 1:23,10,2013,-
22,82,20.0,+7:09,,3.0,Bardet Romain,3,AG2R La Mondiale,5:07 5:07,10,2013,-
24,178,25.0,+11:15,,4.0,Talansky Andrew,4,Garmin Sharp,9:13 9:13,10,2013,-
23,71,49.0,+33:11,,5.0,Pinot Thibaut,5,FDJ.fr,31:09 31:09,10,2013,-
24,39,50.0,+35:01,,7.0,van Garderen Tejay,6,BMC Racing Team,32:59 32:59,10,2013,▲1
25,219,52.0,+35:43,,6.0,Vuillermoz Alexis,7,Sojasun,33:41 33:41,10,2013,▼1
24,79,55.0,+39:49,,8.0,Vichot Arthur,8,FDJ.fr,37:47 37:47,10,2013,-
25,44,59.0,+43:21,,9.0,Gallopin Tony,9,RadioShack - Leopard,41:19 41:19,10,2013,-
22,194,60.0,+44:39,,10.0,Dumoulin Tom,10,Team Argos - Shimano,42:37 42:37,10,2013,-
24,114,61.0,+45:03,,11.0,Izagirre Ion,11,Euskaltel - Euskadi,43:01 43:01,10,2013,-
25,76,68.0,+49:55,,13.0,Geniez Alexandre,12,FDJ.fr,47:53 47:53,10,2013,▲1
23,11,74.0,+52:01,,14.0,Sagan Peter,13,Cannondale Pro Cycling Team,49:59 49:59,10,2013,▲1
24,3,83.0,+55:51,,12.0,Kennaugh Peter,14,Sky Procycling,53:49 53:49,10,2013,▼2
23,138,96.0,+1:06:01,,15.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:03:59 1:03:59,10,2013,-
24,144,101.0,+1:11:52,,17.0,Favilli Elia,16,Lampre - Merida,1:09:50 1:09:50,10,2013,▲1
22,17,102.0,+1:12:18,,16.0,Moser Moreno,17,Cannondale Pro Cycling Team,1:10:16 1:10:16,10,2013,▼1
24,191,117.0,+1:19:21,,18.0,Degenkolb John,18,Team Argos - Shimano,1:17:19 1:17:19,10,2013,-
25,177,120.0,+1:24:32,,20.0,Navardauskas Ramūnas,19,Garmin Sharp,1:22:30 1:22:30,10,2013,▲1
23,143,125.0,+1:26:18,,19.0,Cimolai Davide,20,Lampre - Merida,1:24:16 1:24:16,10,2013,▼1
23,212,126.0,+1:26:21,,22.0,Delaplace Anthony,21,Sojasun,1:24:19 1:24:19,10,2013,▲1
20,68,128.0,+1:28:26,,21.0,Lutsenko Alexey,22,Astana Pro Team,1:26:24 1:26:24,10,2013,▼1
25,119,139.0,+1:34:22,,23.0,Sicard Romain,23,Euskaltel - Euskadi,1:32:20 1:32:20,10,2013,-
25,57,143.0,+1:37:05,,25.0,Reza Kévin,24,Team Europcar,1:35:03 1:35:03,10,2013,▲1
23,158,144.0,+1:37:23,,26.0,Trentin Matteo,25,Omega Pharma - Quick-Step,1:35:21 1:35:21,10,2013,▲1
25,207,147.0,+1:38:11,,24.0,van Poppel Boy,26,Vacansoleil - DCM,1:36:09 1:36:09,10,2013,▼2
19,208,152.0,+1:40:05,,27.0,van Poppel Danny,27,Vacansoleil - DCM,1:38:03 1:38:03,10,2013,-
24,115,153.0,+1:40:14,,28.0,Lobato Juan José,28,Euskaltel - Euskadi,1:38:12 1:38:12,10,2013,-
24,168,162.0,+1:46:04,,29.0,Vanmarcke Sep,29,Belkin-Pro Cycling Team,1:44:02 1:44:02,10,2013,-
25,187,168.0,+1:49:06,,30.0,Meyer Cameron,30,Orica GreenEDGE,1:47:04 1:47:04,10,2013,-
25,197,169.0,+1:49:36,,31.0,Kittel Marcel,31,Team Argos - Shimano,1:47:34 1:47:34,10,2013,-
24,53,177.0,+1:57:04,,32.0,Cousin Jérôme,32,Team Europcar,1:55:02 1:55:02,10,2013,-
23,153,7.0,+4:44,,2.0,Kwiatkowski Michał,1,Omega Pharma - Quick-Step,42:34:08 42:34:08,11,2013,▲1
23,128,8.0,+5:18,,1.0,Quintana Nairo,2,Movistar Team,0:34 0:34,11,2013,▼1
22,82,21.0,+11:37,,3.0,Bardet Romain,3,AG2R La Mondiale,6:53 6:53,11,2013,-
24,178,24.0,+13:11,,4.0,Talansky Andrew,4,Garmin Sharp,8:27 8:27,11,2013,-
23,71,48.0,+36:27,,5.0,Pinot Thibaut,5,FDJ.fr,31:43 31:43,11,2013,-
24,39,51.0,+38:08,,6.0,van Garderen Tejay,6,BMC Racing Team,33:24 33:24,11,2013,-
25,219,52.0,+40:11,,7.0,Vuillermoz Alexis,7,Sojasun,35:27 35:27,11,2013,-
24,79,55.0,+44:25,,8.0,Vichot Arthur,8,FDJ.fr,39:41 39:41,11,2013,-
25,44,57.0,+45:46,,9.0,Gallopin Tony,9,RadioShack - Leopard,41:02 41:02,11,2013,-
22,194,59.0,+46:12,,10.0,Dumoulin Tom,10,Team Argos - Shimano,41:28 41:28,11,2013,-
24,114,61.0,+47:28,,11.0,Izagirre Ion,11,Euskaltel - Euskadi,42:44 42:44,11,2013,-
25,76,66.0,+52:30,,12.0,Geniez Alexandre,12,FDJ.fr,47:46 47:46,11,2013,-
23,11,68.0,+54:07,,13.0,Sagan Peter,13,Cannondale Pro Cycling Team,49:23 49:23,11,2013,-
24,3,83.0,+1:00:39,,14.0,Kennaugh Peter,14,Sky Procycling,55:55 55:55,11,2013,-
23,138,96.0,+1:10:31,,15.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:05:47 1:05:47,11,2013,-
24,144,102.0,+1:16:50,,16.0,Favilli Elia,16,Lampre - Merida,1:12:06 1:12:06,11,2013,-
22,17,106.0,+1:18:06,,17.0,Moser Moreno,17,Cannondale Pro Cycling Team,1:13:22 1:13:22,11,2013,-
24,191,119.0,+1:24:04,,18.0,Degenkolb John,18,Team Argos - Shimano,1:19:20 1:19:20,11,2013,-
25,177,122.0,+1:28:08,,19.0,Navardauskas Ramūnas,19,Garmin Sharp,1:23:24 1:23:24,11,2013,-
23,212,124.0,+1:29:16,,21.0,Delaplace Anthony,20,Sojasun,1:24:32 1:24:32,11,2013,▲1
23,143,126.0,+1:30:41,,20.0,Cimolai Davide,21,Lampre - Merida,1:25:57 1:25:57,11,2013,▼1
20,68,128.0,+1:31:11,,22.0,Lutsenko Alexey,22,Astana Pro Team,1:26:27 1:26:27,11,2013,-
25,119,136.0,+1:38:37,,23.0,Sicard Romain,23,Euskaltel - Euskadi,1:33:53 1:33:53,11,2013,-
25,57,141.0,+1:40:54,,24.0,Reza Kévin,24,Team Europcar,1:36:10 1:36:10,11,2013,-
23,158,144.0,+1:42:03,,25.0,Trentin Matteo,25,Omega Pharma - Quick-Step,1:37:19 1:37:19,11,2013,-
19,208,147.0,+1:44:01,,27.0,van Poppel Danny,26,Vacansoleil - DCM,1:39:17 1:39:17,11,2013,▲1
25,207,148.0,+1:44:09,,26.0,van Poppel Boy,27,Vacansoleil - DCM,1:39:25 1:39:25,11,2013,▼1
24,115,155.0,+1:46:15,,28.0,Lobato Juan José,28,Euskaltel - Euskadi,1:41:31 1:41:31,11,2013,-
24,168,162.0,+1:51:05,,29.0,Vanmarcke Sep,29,Belkin-Pro Cycling Team,1:46:21 1:46:21,11,2013,-
25,187,167.0,+1:52:50,,30.0,Meyer Cameron,30,Orica GreenEDGE,1:48:06 1:48:06,11,2013,-
25,197,170.0,+1:55:24,,31.0,Kittel Marcel,31,Team Argos - Shimano,1:50:40 1:50:40,11,2013,-
24,53,177.0,+2:01:20,,32.0,Cousin Jérôme,32,Team Europcar,1:56:36 1:56:36,11,2013,-
23,153,7.0,+4:44,,1.0,Kwiatkowski Michał,1,Omega Pharma - Quick-Step,47:23:57 47:23:57,12,2013,-
23,128,8.0,+5:18,,2.0,Quintana Nairo,2,Movistar Team,0:34 0:34,12,2013,-
22,82,21.0,+11:37,,3.0,Bardet Romain,3,AG2R La Mondiale,6:53 6:53,12,2013,-
24,178,24.0,+13:11,,4.0,Talansky Andrew,4,Garmin Sharp,8:27 8:27,12,2013,-
23,71,48.0,+36:27,,5.0,Pinot Thibaut,5,FDJ.fr,31:43 31:43,12,2013,-
24,39,51.0,+38:08,,6.0,van Garderen Tejay,6,BMC Racing Team,33:24 33:24,12,2013,-
25,219,52.0,+40:11,,7.0,Vuillermoz Alexis,7,Sojasun,35:27 35:27,12,2013,-
24,79,54.0,+44:25,,8.0,Vichot Arthur,8,FDJ.fr,39:41 39:41,12,2013,-
25,44,56.0,+45:46,,9.0,Gallopin Tony,9,RadioShack - Leopard,41:02 41:02,12,2013,-
22,194,58.0,+46:12,,10.0,Dumoulin Tom,10,Team Argos - Shimano,41:28 41:28,12,2013,-
24,114,60.0,+47:28,,11.0,Izagirre Ion,11,Euskaltel - Euskadi,42:44 42:44,12,2013,-
25,76,64.0,+52:30,,12.0,Geniez Alexandre,12,FDJ.fr,47:46 47:46,12,2013,-
23,11,68.0,+54:07,,13.0,Sagan Peter,13,Cannondale Pro Cycling Team,49:23 49:23,12,2013,-
24,3,88.0,+1:04:40,,14.0,Kennaugh Peter,14,Sky Procycling,59:56 59:56,12,2013,-
23,138,94.0,+1:10:31,,15.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:05:47 1:05:47,12,2013,-
24,144,102.0,+1:16:50,,16.0,Favilli Elia,16,Lampre - Merida,1:12:06 1:12:06,12,2013,-
22,17,115.0,+1:22:07,,17.0,Moser Moreno,17,Cannondale Pro Cycling Team,1:17:23 1:17:23,12,2013,-
24,191,117.0,+1:24:04,,18.0,Degenkolb John,18,Team Argos - Shimano,1:19:20 1:19:20,12,2013,-
25,177,120.0,+1:28:08,,19.0,Navardauskas Ramūnas,19,Garmin Sharp,1:23:24 1:23:24,12,2013,-
23,212,121.0,+1:29:16,,20.0,Delaplace Anthony,20,Sojasun,1:24:32 1:24:32,12,2013,-
23,143,124.0,+1:30:41,,21.0,Cimolai Davide,21,Lampre - Merida,1:25:57 1:25:57,12,2013,-
20,68,127.0,+1:31:11,,22.0,Lutsenko Alexey,22,Astana Pro Team,1:26:27 1:26:27,12,2013,-
25,57,138.0,+1:40:54,,24.0,Reza Kévin,23,Team Europcar,1:36:10 1:36:10,12,2013,▲1
23,158,141.0,+1:42:03,,25.0,Trentin Matteo,24,Omega Pharma - Quick-Step,1:37:19 1:37:19,12,2013,▲1
25,119,144.0,+1:42:38,,23.0,Sicard Romain,25,Euskaltel - Euskadi,1:37:54 1:37:54,12,2013,▼2
19,208,146.0,+1:44:01,,26.0,van Poppel Danny,26,Vacansoleil - DCM,1:39:17 1:39:17,12,2013,-
25,207,147.0,+1:44:09,,27.0,van Poppel Boy,27,Vacansoleil - DCM,1:39:25 1:39:25,12,2013,-
24,115,155.0,+1:46:15,,28.0,Lobato Juan José,28,Euskaltel - Euskadi,1:41:31 1:41:31,12,2013,-
24,168,160.0,+1:51:05,,29.0,Vanmarcke Sep,29,Belkin-Pro Cycling Team,1:46:21 1:46:21,12,2013,-
25,187,169.0,+1:55:21,,30.0,Meyer Cameron,30,Orica GreenEDGE,1:50:37 1:50:37,12,2013,-
25,197,170.0,+1:55:24,,31.0,Kittel Marcel,31,Team Argos - Shimano,1:50:40 1:50:40,12,2013,-
24,53,180.0,+2:05:04,,32.0,Cousin Jérôme,32,Team Europcar,2:00:20 2:00:20,12,2013,-
23,153,7.0,+4:44,,1.0,Kwiatkowski Michał,1,Omega Pharma - Quick-Step,51:05:14 51:05:14,13,2013,-
23,128,8.0,+5:18,,2.0,Quintana Nairo,2,Movistar Team,0:34 0:34,13,2013,-
24,178,17.0,+13:11,,4.0,Talansky Andrew,3,Garmin Sharp,8:27 8:27,13,2013,▲1
22,82,25.0,+20:35,,3.0,Bardet Romain,4,AG2R La Mondiale,15:51 15:51,13,2013,▼1
24,39,43.0,+38:08,,6.0,van Garderen Tejay,5,BMC Racing Team,33:24 33:24,13,2013,▲1
24,79,49.0,+44:25,,8.0,Vichot Arthur,6,FDJ.fr,39:41 39:41,13,2013,▲2
23,71,52.0,+45:29,,5.0,Pinot Thibaut,7,FDJ.fr,40:45 40:45,13,2013,▼2
25,219,55.0,+48:56,,7.0,Vuillermoz Alexis,8,Sojasun,44:12 44:12,13,2013,▼1
23,11,57.0,+52:58,,13.0,Sagan Peter,9,Cannondale Pro Cycling Team,48:14 48:14,13,2013,▲4
22,194,60.0,+54:57,,10.0,Dumoulin Tom,10,Team Argos - Shimano,50:13 50:13,13,2013,-
24,114,62.0,+56:30,,11.0,Izagirre Ion,11,Euskaltel - Euskadi,51:46 51:46,13,2013,-
25,44,63.0,+58:13,,9.0,Gallopin Tony,12,RadioShack - Leopard,53:29 53:29,13,2013,▼3
25,76,68.0,+1:01:32,,12.0,Geniez Alexandre,13,FDJ.fr,56:48 56:48,13,2013,▼1
24,3,87.0,+1:13:54,,14.0,Kennaugh Peter,14,Sky Procycling,1:09:10 1:09:10,13,2013,-
23,138,95.0,+1:19:16,,15.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:14:32 1:14:32,13,2013,-
24,191,103.0,+1:24:04,,18.0,Degenkolb John,16,Team Argos - Shimano,1:19:20 1:19:20,13,2013,▲2
25,177,109.0,+1:28:08,,19.0,Navardauskas Ramūnas,17,Garmin Sharp,1:23:24 1:23:24,13,2013,▲2
23,212,111.0,+1:29:16,,20.0,Delaplace Anthony,18,Sojasun,1:24:32 1:24:32,13,2013,▲2
24,144,112.0,+1:29:17,,16.0,Favilli Elia,19,Lampre - Merida,1:24:33 1:24:33,13,2013,▼3
22,17,119.0,+1:31:09,,17.0,Moser Moreno,20,Cannondale Pro Cycling Team,1:26:25 1:26:25,13,2013,▼3
23,143,125.0,+1:39:43,,21.0,Cimolai Davide,21,Lampre - Merida,1:34:59 1:34:59,13,2013,-
20,68,126.0,+1:40:13,,22.0,Lutsenko Alexey,22,Astana Pro Team,1:35:29 1:35:29,13,2013,-
23,158,129.0,+1:42:03,,24.0,Trentin Matteo,23,Omega Pharma - Quick-Step,1:37:19 1:37:19,13,2013,▲1
25,57,143.0,+1:50:08,,23.0,Reza Kévin,24,Team Europcar,1:45:24 1:45:24,13,2013,▼1
24,168,150.0,+1:52:39,,29.0,Vanmarcke Sep,25,Belkin-Pro Cycling Team,1:47:55 1:47:55,13,2013,▲4
25,207,151.0,+1:52:54,,27.0,van Poppel Boy,26,Vacansoleil - DCM,1:48:10 1:48:10,13,2013,▲1
19,208,153.0,+1:53:03,,26.0,van Poppel Danny,27,Vacansoleil - DCM,1:48:19 1:48:19,13,2013,▼1
25,119,158.0,+1:55:05,,25.0,Sicard Romain,28,Euskaltel - Euskadi,1:50:21 1:50:21,13,2013,▼3
24,115,160.0,+1:55:17,,28.0,Lobato Juan José,29,Euskaltel - Euskadi,1:50:33 1:50:33,13,2013,▼1
25,197,169.0,+2:04:22,,31.0,Kittel Marcel,30,Team Argos - Shimano,1:59:38 1:59:38,13,2013,▲1
25,187,173.0,+2:07:48,,30.0,Meyer Cameron,31,Orica GreenEDGE,2:03:04 2:03:04,13,2013,▼1
24,53,179.0,+2:14:14,,32.0,Cousin Jérôme,32,Team Europcar,2:09:30 2:09:30,13,2013,-
23,153,7.0,+4:44,,1.0,Kwiatkowski Michał,1,Omega Pharma - Quick-Step,55:27:42 55:27:42,14,2013,-
23,128,8.0,+5:18,,2.0,Quintana Nairo,2,Movistar Team,0:34 0:34,14,2013,-
24,178,12.0,+5:54,,3.0,Talansky Andrew,3,Garmin Sharp,1:10 1:10,14,2013,-
22,82,25.0,+20:35,,4.0,Bardet Romain,4,AG2R La Mondiale,15:51 15:51,14,2013,-
24,39,34.0,+32:26,,5.0,van Garderen Tejay,5,BMC Racing Team,27:42 27:42,14,2013,-
24,79,43.0,+37:08,,6.0,Vichot Arthur,6,FDJ.fr,32:24 32:24,14,2013,-
23,71,52.0,+45:29,,7.0,Pinot Thibaut,7,FDJ.fr,40:45 40:45,14,2013,-
25,219,54.0,+48:56,,8.0,Vuillermoz Alexis,8,Sojasun,44:12 44:12,14,2013,-
23,11,57.0,+52:58,,9.0,Sagan Peter,9,Cannondale Pro Cycling Team,48:14 48:14,14,2013,-
22,194,60.0,+54:57,,10.0,Dumoulin Tom,10,Team Argos - Shimano,50:13 50:13,14,2013,-
24,114,62.0,+56:30,,11.0,Izagirre Ion,11,Euskaltel - Euskadi,51:46 51:46,14,2013,-
25,44,64.0,+58:13,,12.0,Gallopin Tony,12,RadioShack - Leopard,53:29 53:29,14,2013,-
25,76,69.0,+1:01:32,,13.0,Geniez Alexandre,13,FDJ.fr,56:48 56:48,14,2013,-
24,3,90.0,+1:13:54,,14.0,Kennaugh Peter,14,Sky Procycling,1:09:10 1:09:10,14,2013,-
23,138,98.0,+1:19:16,,15.0,Molard Rudy,15,"Cofidis, Solutions Crédits",1:14:32 1:14:32,14,2013,-
24,191,106.0,+1:24:04,,16.0,Degenkolb John,16,Team Argos - Shimano,1:19:20 1:19:20,14,2013,-
25,177,110.0,+1:28:08,,17.0,Navardauskas Ramūnas,17,Garmin Sharp,1:23:24 1:23:24,14,2013,-
23,212,112.0,+1:29:16,,18.0,Delaplace Anthony,18,Sojasun,1:24:32 1:24:32,14,2013,-
24,144,113.0,+1:29:17,,19.0,Favilli Elia,19,Lampre - Merida,1:24:33 1:24:33,14,2013,-
22,17,119.0,+1:31:09,,20.0,Moser Moreno,20,Cannondale Pro Cycling Team,1:26:25 1:26:25,14,2013,-
23,158,121.0,+1:34:46,,23.0,Trentin Matteo,21,Omega Pharma - Quick-Step,1:30:02 1:30:02,14,2013,▲2
23,143,126.0,+1:39:43,,21.0,Cimolai Davide,22,Lampre - Merida,1:34:59 1:34:59,14,2013,▼1
20,68,127.0,+1:40:13,,22.0,Lutsenko Alexey,23,Astana Pro Team,1:35:29 1:35:29,14,2013,▼1
25,207,149.0,+1:52:54,,26.0,van Poppel Boy,24,Vacansoleil - DCM,1:48:10 1:48:10,14,2013,▲2
19,208,150.0,+1:53:03,,27.0,van Poppel Danny,25,Vacansoleil - DCM,1:48:19 1:48:19,14,2013,▲2
25,57,151.0,+1:53:13,,24.0,Reza Kévin,26,Team Europcar,1:48:29 1:48:29,14,2013,▼2
25,119,156.0,+1:55:05,,28.0,Sicard Romain,27,Euskaltel - Euskadi,1:50:21 1:50:21,14,2013,▲1
24,115,158.0,+1:55:17,,29.0,Lobato Juan José,28,Euskaltel - Euskadi,1:50:33 1:50:33,14,2013,▲1
24,168,159.0,+1:55:44,,25.0,Vanmarcke Sep,29,Belkin-Pro Cycling Team,1:51:00 1:51:00,14,2013,▼4
25,197,169.0,+2:04:22,,30.0,Kittel Marcel,30,Team Argos - Shimano,1:59:38 1:59:38,14,2013,-
25,187,172.0,+2:07:48,,31.0,Meyer Cameron,31,Orica GreenEDGE,2:03:04 2:03:04,14,2013,-
24,53,180.0,+2:17:19,,32.0,Cousin Jérôme,32,Team Europcar,2:12:35 2:12:35,14,2013,-
23,128,6.0,+5:47,,2.0,Quintana Nairo,1,Movistar Team,61:17:30 61:17:30,15,2013,▲1
23,153,10.0,+7:58,,1.0,Kwiatkowski Michał,2,Omega Pharma - Quick-Step,2:11 2:11,15,2013,▼1
24,178,13.0,+12:32,,3.0,Talansky Andrew,3,Garmin Sharp,6:45 6:45,15,2013,-
22,82,22.0,+23:50,,4.0,Bardet Romain,4,AG2R La Mondiale,18:03 18:03,15,2013,-
24,79,44.0,+55:05,,6.0,Vichot Arthur,5,FDJ.fr,49:18 49:18,15,2013,▲1
24,39,47.0,+1:00:02,,5.0,van Garderen Tejay,6,BMC Racing Team,54:15 54:15,15,2013,▼1
25,219,51.0,+1:03:47,,8.0,Vuillermoz Alexis,7,Sojasun,58:00 58:00,15,2013,▲1
23,71,52.0,+1:05:25,,7.0,Pinot Thibaut,8,FDJ.fr,59:38 59:38,15,2013,▼1
22,194,62.0,+1:12:11,,10.0,Dumoulin Tom,9,Team Argos - Shimano,1:06:24 1:06:24,15,2013,▲1
25,44,63.0,+1:15:09,,12.0,Gallopin Tony,10,RadioShack - Leopard,1:09:22 1:09:22,15,2013,▲2
23,11,68.0,+1:21:26,,9.0,Sagan Peter,11,Cannondale Pro Cycling Team,1:15:39 1:15:39,15,2013,▼2
25,76,69.0,+1:22:02,,13.0,Geniez Alexandre,12,FDJ.fr,1:16:15 1:16:15,15,2013,▲1
24,3,72.0,+1:26:32,,14.0,Kennaugh Peter,13,Sky Procycling,1:20:45 1:20:45,15,2013,▲1
23,138,74.0,+1:28:02,,15.0,Molard Rudy,14,"Cofidis, Solutions Crédits",1:22:15 1:22:15,15,2013,▲1
24,114,76.0,+1:29:06,,11.0,Izagirre Ion,15,Euskaltel - Euskadi,1:23:19 1:23:19,15,2013,▼4
23,212,103.0,+1:47:35,,18.0,Delaplace Anthony,16,Sojasun,1:41:48 1:41:48,15,2013,▲2
24,191,113.0,+1:51:50,,16.0,Degenkolb John,17,Team Argos - Shimano,1:46:03 1:46:03,15,2013,▼1
25,177,119.0,+2:00:44,,17.0,Navardauskas Ramūnas,18,Garmin Sharp,1:54:57 1:54:57,15,2013,▼1
24,144,120.0,+2:01:53,,19.0,Favilli Elia,19,Lampre - Merida,1:56:06 1:56:06,15,2013,-
22,17,124.0,+2:03:45,,20.0,Moser Moreno,20,Cannondale Pro Cycling Team,1:57:58 1:57:58,15,2013,-
23,158,127.0,+2:07:22,,21.0,Trentin Matteo,21,Omega Pharma - Quick-Step,2:01:35 2:01:35,15,2013,-
23,143,131.0,+2:12:19,,22.0,Cimolai Davide,22,Lampre - Merida,2:06:32 2:06:32,15,2013,-
20,68,132.0,+2:12:49,,23.0,Lutsenko Alexey,23,Astana Pro Team,2:07:02 2:07:02,15,2013,-
19,208,145.0,+2:20:39,,25.0,van Poppel Danny,24,Vacansoleil - DCM,2:14:52 2:14:52,15,2013,▲1
25,119,148.0,+2:22:41,,27.0,Sicard Romain,25,Euskaltel - Euskadi,2:16:54 2:16:54,15,2013,▲2
24,168,150.0,+2:23:20,,29.0,Vanmarcke Sep,26,Belkin-Pro Cycling Team,2:17:33 2:17:33,15,2013,▲3
25,207,152.0,+2:25:30,,24.0,van Poppel Boy,27,Vacansoleil - DCM,2:19:43 2:19:43,15,2013,▼3
25,57,155.0,+2:25:49,,26.0,Reza Kévin,28,Team Europcar,2:20:02 2:20:02,15,2013,▼2
24,115,160.0,+2:28:07,,28.0,Lobato Juan José,29,Euskaltel - Euskadi,2:22:20 2:22:20,15,2013,▼1
25,187,166.0,+2:30:55,,31.0,Meyer Cameron,30,Orica GreenEDGE,2:25:08 2:25:08,15,2013,▲1
25,197,174.0,+2:36:58,,30.0,Kittel Marcel,31,Team Argos - Shimano,2:31:11 2:31:11,15,2013,▼1
24,53,178.0,+2:44:55,,32.0,Cousin Jérôme,32,Team Europcar,2:39:08 2:39:08,15,2013,-
23,128,5.0,+5:47,,1.0,Quintana Nairo,1,Movistar Team,65:21:23 65:21:23,16,2013,-
23,153,11.0,+9:37,,2.0,Kwiatkowski Michał,2,Omega Pharma - Quick-Step,3:50 3:50,16,2013,-
24,178,13.0,+13:32,,3.0,Talansky Andrew,3,Garmin Sharp,7:45 7:45,16,2013,-
22,82,22.0,+24:50,,4.0,Bardet Romain,4,AG2R La Mondiale,19:03 19:03,16,2013,-
24,79,44.0,+59:07,,5.0,Vichot Arthur,5,FDJ.fr,53:20 53:20,16,2013,-
22,194,49.0,+1:02:03,,9.0,Dumoulin Tom,6,Team Argos - Shimano,56:16 56:16,16,2013,▲3
25,219,52.0,+1:05:40,,7.0,Vuillermoz Alexis,7,Sojasun,59:53 59:53,16,2013,-
25,44,53.0,+1:06:27,,10.0,Gallopin Tony,8,RadioShack - Leopard,1:00:40 1:00:40,16,2013,▲2
24,39,55.0,+1:08:10,,6.0,van Garderen Tejay,9,BMC Racing Team,1:02:23 1:02:23,16,2013,▼3
