Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
39,122,106,+4:49,,80.0,Candelario Alex,106,Optum p/b Kelly Benefit Strategies,4:49 4:49,+4:49,,\u25bc26,2,2014
22,118,107,+4:51,,101.0,De Mesmaeker Kevin,107,Team Novo Nordisk,4:51 4:51,+4:13,,\u25bc6,2,2014
26,77,108,+4:56,,93.0,van Winden Dennis,108,Belkin-Pro Cycling Team,4:56 4:56,+4:37,,\u25bc15,2,2014
20,115,109,+5:00,,106.0,Planet Charles,109,Team Novo Nordisk,5:00 5:00,+4:06,,\u25bc3,2,2014
29,93,110,+5:14,,111.0,Clarke Jonathan,110,UnitedHealthcare Pro Cycling Team,5:14 5:14,+4:03,,\u25b21,2,2014
28,108,111,+5:17,,97.0,Voss Paul,111,Team NetApp \u2013 Endura,5:17 5:17,+4:55,,\u25bc14,2,2014
24,58,112,+5:18,,112.0,Howard Leigh,112,Orica GreenEDGE,5:18 5:18,+4:00,,-,2,2014
25,112,113,+5:25,,51.0,Peron Andrea,113,Team Novo Nordisk,5:25 5:25,+5:25,,\u25bc62,2,2014
28,75,114,+8:21,,114.0,Leezer Tom,114,Belkin-Pro Cycling Team,8:21 8:21,+4:47,,-,2,2014
23,137,115,+8:23,,115.0,Rathe Jacob,115,Jelly Belly p/b Maxxis,8:23 8:23,+3:47,,-,2,2014
29,105,116,+14:44,,117.0,Mendes Jos\xe9,116,Team NetApp \u2013 Endura,14:44 14:44,+2:31,,\u25b21,2,2014
34,142,117,+16:33,,118.0,Cooke Matt,117,Jamis - Hagens Berman,16:33 16:33,+4:20,,\u25b21,2,2014
24,147,118,+17:10,,128.0,Squire Rob,118,Jamis - Hagens Berman,17:10 17:10,+3:12,,\u25b210,2,2014
30,125,119,+17:14,,116.0,Routley Will,119,Optum p/b Kelly Benefit Strategies,17:14 17:14,+5:02,,\u25bc3,2,2014
26,16,120,+17:30,,119.0,Howes Alex,120,Garmin Sharp,17:30 17:30,+3:32,,\u25bc1,2,2014
21,37,121,+17:30,,120.0,Watson Calvin,121,Trek Factory Racing,",, 17:30",+3:32,,\u25bc1,2,2014
23,134,122,+17:37,,125.0,Fisher Steve,122,Jelly Belly p/b Maxxis,17:37 17:37,+3:39,,\u25b23,2,2014
22,133,123,+17:44,,124.0,Lemus Luis,123,Jelly Belly p/b Maxxis,17:44 17:44,+3:46,,\u25b21,2,2014
30,135,124,+17:47,,126.0,Lloyd Matthew,124,Jelly Belly p/b Maxxis,17:47 17:47,+3:49,,\u25b22,2,2014
22,116,125,+17:49,,123.0,Henttala Joonas,125,Team Novo Nordisk,17:49 17:49,+3:51,,\u25bc2,2,2014
25,113,126,+17:51,,122.0,Lozano David,126,Team Novo Nordisk,17:51 17:51,+3:53,,\u25bc4,2,2014
28,136,127,+17:56,,127.0,Mazich Sean,127,Jelly Belly p/b Maxxis,17:56 17:56,+3:58,,-,2,2014
30,68,128,+18:16,,121.0,Wurf Cameron,128,Cannondale,18:16 18:16,+4:18,,\u25bc7,2,2014
34,41,1,+0:00,,1.0,Wiggins Bradley,1,Team Sky,10:03:57 10:03:57,+0:00,10.0,-,3,2014
23,13,2,+0:24,,2.0,Dennis Rohan,2,Garmin Sharp,0:24 0:24,+-1:40,,-,3,2014
28,104,3,+1:05,,6.0,Machado Tiago,3,Team NetApp \u2013 Endura,1:05 1:05,+-1:46,,\u25b23,3,2014
22,81,4,+1:21,,12.0,Craddock Lawson,4,Team Giant - Shimano,1:21 1:21,+-1:48,,\u25b28,3,2014
21,57,5,+2:10,,34.0,Yates Adam,5,Orica GreenEDGE,2:10 2:10,+-1:51,,\u25b229,3,2014
26,1,6,+2:24,,42.0,Stetina Peter,6,BMC Racing Team,2:24 2:24,+-1:54,,\u25b236,3,2014
29,31,7,+2:25,,30.0,Busche Matthew,7,Trek Factory Racing,2:25 2:25,+0:09,,\u25b223,3,2014
25,124,8,+2:27,,43.0,Jones Carter,8,Optum p/b Kelly Benefit Strategies,2:27 2:27,+-1:54,,\u25b235,3,2014
33,71,9,+2:29,,36.0,ten Dam Laurens,9,Belkin-Pro Cycling Team,2:29 2:29,+0:09,,\u25b227,3,2014
28,11,10,+2:30,,47.0,Acevedo Janier Alexis,10,Garmin Sharp,2:30 2:30,+-1:51,,\u25b237,3,2014
37,38,11,+2:45,,28.0,Zubeldia Haimar,11,Trek Factory Racing,2:45 2:45,+0:35,,\u25b217,3,2014
21,55,12,+2:55,,17.0,Howson Damien,12,Orica GreenEDGE,2:55 2:55,+1:09,,\u25b25,3,2014
24,52,13,+3:28,,86.0,Chaves Johan Esteban,13,Orica GreenEDGE,3:28 3:28,+-1:54,,\u25b273,3,2014
22,18,14,+3:35,,22.0,Brown Nathan,14,Garmin Sharp,3:35 3:35,+1:41,,\u25b28,3,2014
25,102,15,+3:42,,13.0,de la Cruz David,15,Team NetApp \u2013 Endura,3:42 3:42,+2:08,,\u25bc2,3,2014
24,67,16,+3:45,,51.0,Bennett George,16,Cannondale,3:45 3:45,+1:01,,\u25b235,3,2014
30,91,17,+4:08,,73.0,Euser Lucas,17,UnitedHealthcare Pro Cycling Team,4:08 4:08,+0:56,,\u25b256,3,2014
21,88,18,+4:08,,27.0,Olivier Daan,18,Team Giant - Shimano,",, 4:08",+1:59,,\u25b29,3,2014
36,12,19,+4:35,,37.0,Danielson Thomas,19,Garmin Sharp,4:35 4:35,+2:14,,\u25b218,3,2014
25,83,20,+5:27,,95.0,Damuseau Thomas,20,Team Giant - Shimano,5:27 5:27,+1:23,,\u25b275,3,2014
23,144,21,+5:45,,84.0,Jaramillo Daniel Alexander,21,Jamis - Hagens Berman,5:45 5:45,+2:14,,\u25b263,3,2014
24,72,22,+6:27,,19.0,Bobridge Jack,22,Belkin-Pro Cycling Team,6:27 6:27,+4:34,,\u25bc3,3,2014
27,65,23,+6:38,,24.0,Koren Kristijan,23,Cannondale,6:38 6:38,+4:34,,\u25b21,3,2014
27,14,24,+6:40,,26.0,Fairly Caleb,24,Garmin Sharp,6:40 6:40,+4:34,,\u25b22,3,2014
26,145,25,+6:41,,54.0,Brenes Gregory,25,Jamis - Hagens Berman,6:41 6:41,+3:51,,\u25b229,3,2014
21,153,26,+7:11,,44.0,Chevrier Cl\xe9ment,26,Bissell Development Team,7:11 7:11,+4:34,,\u25b218,3,2014
35,146,27,+7:18,,50.0,Romero Amaran Luis,27,Jamis - Hagens Berman,7:18 7:18,+4:34,,\u25b223,3,2014
42,36,28,+7:30,,8.0,Voigt Jens,28,Trek Factory Racing,7:30 7:30,+6:06,,\u25bc20,3,2014
31,64,29,+7:41,,68.0,King Edward,29,Cannondale,7:41 7:41,+4:34,,\u25b239,3,2014
25,17,30,+7:44,,15.0,King Benjamin,30,Garmin Sharp,7:44 7:44,+6:06,,\u25bc15,3,2014
30,111,31,+8:47,,62.0,Megias Javier,31,Team Novo Nordisk,8:47 8:47,+5:44,,\u25b231,3,2014
21,27,32,+8:55,,53.0,Verona Carlos,32,Omega Pharma - Quick-Step,8:55 8:55,+6:06,,\u25b221,3,2014
35,143,33,+9:13,,25.0,Jacques-Maynes Benjamin,33,Jamis - Hagens Berman,9:13 9:13,+7:09,,\u25bc8,3,2014
25,85,34,+9:23,,9.0,Haga Chad,34,Team Giant - Shimano,9:23 9:23,+7:58,,\u25bc25,3,2014
32,78,35,+9:40,,57.0,Wynants Maarten,35,Belkin-Pro Cycling Team,9:40 9:40,+6:49,,\u25b222,3,2014
32,4,36,+9:44,,41.0,Moinard Ama\xebl,36,BMC Racing Team,9:44 9:44,+7:17,,\u25b25,3,2014
27,97,37,+10:13,,99.0,Reijnen Kiel,37,UnitedHealthcare Pro Cycling Team,10:13 10:13,+5:59,,\u25b262,3,2014
22,76,38,+11:03,,80.0,van der Lijke Nick,38,Belkin-Pro Cycling Team,11:03 11:03,+7:40,,\u25b242,3,2014
23,43,39,+11:42,,71.0,Dombrowski Joe,39,Team Sky,11:42 11:42,+8:31,,\u25b232,3,2014
34,32,40,+12:24,,7.0,Irizar Markel,40,Trek Factory Racing,12:24 12:24,+11:03,,\u25bc33,3,2014
26,132,41,+12:38,,20.0,Carlsen Kirk,41,Jelly Belly p/b Maxxis,12:38 12:38,+10:45,,\u25bc21,3,2014
35,101,42,+12:45,,16.0,Cama\xf1o Iker,42,Team NetApp \u2013 Endura,12:45 12:45,+11:03,,\u25bc26,3,2014
25,54,43,+13:06,,23.0,Keukeleire Jens,43,Orica GreenEDGE,13:06 13:06,+11:10,,\u25bc20,3,2014
36,128,44,+13:26,,32.0,Zwizanski Scott,44,Optum p/b Kelly Benefit Strategies,13:26 13:26,+11:10,,\u25bc12,3,2014
28,108,45,+13:45,,111.0,Voss Paul,45,Team NetApp \u2013 Endura,13:45 13:45,+8:28,,\u25b266,3,2014
21,45,46,+13:59,,52.0,Edmondson Joshua,46,Team Sky,13:59 13:59,+11:10,,\u25b26,3,2014
33,46,47,+14:01,,56.0,Knees Christian,47,Team Sky,14:01 14:01,+11:10,,\u25b29,3,2014
19,154,48,+14:02,,60.0,Daniel Gregory,48,Bissell Development Team,14:02 14:02,+11:03,,\u25b212,3,2014
34,95,49,+14:19,,77.0,Jones Chris,49,UnitedHealthcare Pro Cycling Team,14:19 14:19,+11:03,,\u25b228,3,2014
21,158,50,+15:17,,49.0,Zepuntke Ruben,50,Bissell Development Team,15:17 15:17,+12:35,,\u25bc1,3,2014
28,73,51,+15:20,,58.0,Boom Lars,51,Belkin-Pro Cycling Team,15:20 15:20,+12:24,,\u25b27,3,2014
31,148,52,+18:12,,4.0,Teruel Eloy,52,Jamis - Hagens Berman,18:12 18:12,+17:04,,\u25bc48,3,2014
25,98,53,+18:40,,85.0,Summerhill Daniel,53,UnitedHealthcare Pro Cycling Team,18:40 18:40,+15:08,,\u25b232,3,2014
23,5,54,+19:29,,3.0,Phinney Taylor,54,BMC Racing Team,19:29 19:29,+18:37,,\u25bc51,3,2014
25,33,55,+19:48,,5.0,Sergent Jesse,55,Trek Factory Racing,19:48 19:48,+18:37,,\u25bc50,3,2014
23,8,56,+20:31,,21.0,Warbasse Larry,56,BMC Racing Team,20:31 20:31,+18:37,,\u25bc35,3,2014
22,133,57,+20:48,,123.0,Lemus Luis,57,Jelly Belly p/b Maxxis,20:48 20:48,+3:04,,\u25b266,3,2014
20,35,58,+20:54,,33.0,van Poppel Danny,58,Trek Factory Racing,20:54 20:54,+18:37,,\u25bc25,3,2014
35,127,59,+20:59,,10.0,Zirbel Tom,59,Optum p/b Kelly Benefit Strategies,20:59 20:59,+19:31,,\u25bc49,3,2014
28,3,60,+21:01,,38.0,Kohler Martin,60,BMC Racing Team,21:01 21:01,+18:37,,\u25bc22,3,2014
25,131,61,+21:01,,11.0,Tvetcov Serghei,61,Jelly Belly p/b Maxxis,",, 21:01",+19:31,,\u25bc50,3,2014
28,15,62,+21:02,,40.0,Gaimon Phillip,62,Garmin Sharp,21:02 21:02,+18:37,,\u25bc22,3,2014
24,61,63,+21:07,,14.0,Sagan Peter,63,Cannondale,21:07 21:07,+19:31,,\u25bc49,3,2014
27,6,64,+21:17,,48.0,Schar Michael,64,BMC Racing Team,21:17 21:17,+18:37,,\u25bc16,3,2014
28,7,65,+21:51,,35.0,Van Avermaet Greg,65,BMC Racing Team,21:51 21:51,+19:31,,\u25bc30,3,2014
29,62,66,+21:55,,39.0,Bodnar Maciej,66,Cannondale,21:55 21:55,+19:31,,\u25bc27,3,2014
29,96,67,+22:20,,31.0,Murphy John,67,UnitedHealthcare Pro Cycling Team,22:20 22:20,+20:04,,\u25bc36,3,2014
28,22,68,+22:23,,18.0,Cavendish Mark,68,Omega Pharma - Quick-Step,22:23 22:23,+20:30,,\u25bc50,3,2014
40,138,69,+22:24,,59.0,Rodriguez Fred,69,Jelly Belly p/b Maxxis,22:24 22:24,+19:28,,\u25bc10,3,2014
25,84,70,+22:25,,45.0,Degenkolb John,70,Team Giant - Shimano,22:25 22:25,+19:47,,\u25bc25,3,2014
33,21,71,+22:31,,66.0,Boonen Tom,71,Omega Pharma - Quick-Step,22:31 22:31,+19:25,,\u25bc5,3,2014
23,26,72,+22:32,,67.0,van Keirsbulck Guillaume,72,Omega Pharma - Quick-Step,22:32 22:32,+19:25,,\u25bc5,3,2014
29,66,73,+22:32,,64.0,Sabatini Fabio,73,Cannondale,",, 22:32",+19:28,,\u25bc9,3,2014
35,47,74,+22:33,,55.0,Pate Danny,74,Team Sky,22:33 22:33,+19:43,,\u25bc19,3,2014
24,25,75,+22:36,,69.0,Trentin Matteo,75,Omega Pharma - Quick-Step,22:36 22:36,+19:28,,\u25bc6,3,2014
24,147,76,+22:38,,118.0,Squire Rob,76,Jamis - Hagens Berman,22:38 22:38,+5:28,,\u25b242,3,2014
23,92,77,+22:38,,97.0,Bolivar Isaac,77,UnitedHealthcare Pro Cycling Team,",, 22:38",+18:25,,\u25b220,3,2014
22,151,78,+22:41,,88.0,Putt Tanner,78,Bissell Development Team,22:41 22:41,+19:04,,\u25b210,3,2014
19,156,79,+22:43,,72.0,Geoghegan Hart Tao,79,Bissell Development Team,22:43 22:43,+19:31,,\u25bc7,3,2014
31,23,80,+22:43,,74.0,Renshaw Mark,80,Omega Pharma - Quick-Step,",, 22:43",+19:31,,\u25bc6,3,2014
22,34,81,+22:45,,76.0,Stuyven Jasper,81,Trek Factory Racing,22:45 22:45,+19:31,,\u25bc5,3,2014
31,87,82,+22:46,,78.0,de Kort Koen,82,Team Giant - Shimano,22:46 22:46,+19:28,,\u25bc4,3,2014
23,42,83,+22:51,,63.0,Boswell Ian,83,Team Sky,22:51 22:51,+19:47,,\u25bc20,3,2014
36,53,84,+22:56,,65.0,Hayman Mathew,84,Orica GreenEDGE,22:56 22:56,+19:50,,\u25bc19,3,2014
26,121,85,+22:59,,82.0,Anderson Ryan,85,Optum p/b Kelly Benefit Strategies,22:59 22:59,+19:31,,\u25bc3,3,2014
27,51,86,+23:02,,83.0,Goss Matthew,86,Orica GreenEDGE,23:02 23:02,+19:31,,\u25bc3,3,2014
29,24,87,+23:06,,46.0,Terpstra Niki,87,Omega Pharma - Quick-Step,23:06 23:06,+20:28,,\u25bc41,3,2014
22,74,88,+23:08,,87.0,Hofland Moreno,88,Belkin-Pro Cycling Team,23:08 23:08,+19:31,,\u25bc1,3,2014
24,63,89,+23:13,,89.0,Boivin Guillaume,89,Cannondale,23:13 23:13,+19:31,,-,3,2014
29,28,90,+23:18,,92.0,Velits Martin,90,Omega Pharma - Quick-Step,23:18 23:18,+19:31,,\u25b22,3,2014
26,103,91,+23:19,,93.0,Dempster Zakkari,91,Team NetApp \u2013 Endura,23:19 23:19,+19:31,,\u25b22,3,2014
23,137,92,+23:31,,115.0,Rathe Jacob,92,Jelly Belly p/b Maxxis,23:31 23:31,+15:08,,\u25b223,3,2014
29,114,93,+23:32,,61.0,Verschoor Martijn,93,Team Novo Nordisk,23:32 23:32,+20:30,,\u25bc32,3,2014
30,106,94,+23:34,,104.0,Schillinger Andreas,94,Team NetApp \u2013 Endura,23:34 23:34,+18:57,,\u25b210,3,2014
29,105,95,+23:40,,116.0,Mendes Jos\xe9,95,Team NetApp \u2013 Endura,23:40 23:40,+8:56,,\u25b221,3,2014
27,117,96,+23:53,,100.0,Lefrancois Nicolas,96,Team Novo Nordisk,23:53 23:53,+19:31,,\u25b24,3,2014
24,107,97,+24:00,,102.0,Thwaites Scott,97,Team NetApp \u2013 Endura,24:00 24:00,+19:31,,\u25b25,3,2014
32,94,98,+24:01,,98.0,Hanson Ken,98,UnitedHealthcare Pro Cycling Team,24:01 24:01,+19:47,,-,3,2014
29,93,99,+24:05,,110.0,Clarke Jonathan,99,UnitedHealthcare Pro Cycling Team,24:05 24:05,+18:51,,\u25b211,3,2014
34,56,100,+24:07,,101.0,Mouris Jens,100,Orica GreenEDGE,24:07 24:07,+19:42,,\u25b21,3,2014
34,82,101,+24:13,,105.0,Curvers Roy,101,Team Giant - Shimano,24:13 24:13,+19:31,,\u25b24,3,2014
39,122,102,+24:28,,106.0,Candelario Alex,102,Optum p/b Kelly Benefit Strategies,24:28 24:28,+19:39,,\u25b24,3,2014
20,115,103,+24:31,,109.0,Planet Charles,103,Team Novo Nordisk,24:31 24:31,+19:31,,\u25b26,3,2014
22,118,104,+24:34,,107.0,De Mesmaeker Kevin,104,Team Novo Nordisk,24:34 24:34,+19:43,,\u25b23,3,2014
26,77,105,+24:39,,108.0,van Winden Dennis,105,Belkin-Pro Cycling Team,24:39 24:39,+19:43,,\u25b23,3,2014
25,113,106,+28:00,,126.0,Lozano David,106,Team Novo Nordisk,28:00 28:00,+10:09,,\u25b220,3,2014
28,75,107,+28:00,,114.0,Leezer Tom,107,Belkin-Pro Cycling Team,",, 28:00",+19:39,,\u25b27,3,2014
33,141,108,+28:24,,96.0,Haedo Juan Jose,108,Jamis - Hagens Berman,28:24 28:24,+24:14,,\u25bc12,3,2014
36,2,109,+28:34,,90.0,Hushovd Thor,109,BMC Racing Team,28:34 28:34,+24:50,,\u25bc19,3,2014
20,157,110,+28:38,,29.0,Oram James,110,Bissell Development Team,28:38 28:38,+26:28,,\u25bc81,3,2014
25,126,111,+29:17,,70.0,Young Eric,111,Optum p/b Kelly Benefit Strategies,29:17 29:17,+26:06,,\u25bc41,3,2014
20,152,112,+29:19,,75.0,Br\xf8chner Nicolai,112,Bissell Development Team,29:19 29:19,+26:06,,\u25bc37,3,2014
21,155,113,+29:20,,94.0,Eastman Ryan,113,Bissell Development Team,29:20 29:20,+25:29,,\u25bc19,3,2014
25,44,114,+29:25,,79.0,Earle Nathan,114,Team Sky,29:25 29:25,+26:06,,\u25bc35,3,2014
24,58,115,+29:32,,112.0,Howard Leigh,115,Orica GreenEDGE,29:32 29:32,+24:14,,\u25bc3,3,2014
35,123,116,+29:34,,81.0,Huff Charles Bradley,116,Optum p/b Kelly Benefit Strategies,29:34 29:34,+26:06,,\u25bc35,3,2014
24,48,117,+30:43,,103.0,Rowe Luke,117,Team Sky,30:43 30:43,+26:06,,\u25bc14,3,2014
21,37,118,+36:07,,121.0,Watson Calvin,118,Trek Factory Racing,36:07 36:07,+18:37,,\u25b23,3,2014
34,142,119,+36:23,,117.0,Cooke Matt,119,Jamis - Hagens Berman,36:23 36:23,+19:50,,\u25bc2,3,2014
30,135,120,+36:24,,124.0,Lloyd Matthew,120,Jelly Belly p/b Maxxis,36:24 36:24,+18:37,,\u25b24,3,2014
30,125,121,+36:53,,119.0,Routley Will,121,Optum p/b Kelly Benefit Strategies,36:53 36:53,+19:39,,\u25bc2,3,2014
30,68,122,+36:53,,128.0,Wurf Cameron,122,Cannondale,",, 36:53",+18:37,,\u25b26,3,2014
23,134,123,+37:08,,122.0,Fisher Steve,123,Jelly Belly p/b Maxxis,37:08 37:08,+19:31,,\u25bc1,3,2014
22,116,124,+37:20,,125.0,Henttala Joonas,124,Team Novo Nordisk,37:20 37:20,+19:31,,\u25b21,3,2014
26,16,125,+43:49,,120.0,Howes Alex,125,Garmin Sharp,43:49 43:49,+26:19,,\u25bc5,3,2014
34,41,1,+0:00,,1.0,Wiggins Bradley,1,Team Sky,13:53:51 13:53:51,+0:00,10.0,-,4,2014
23,13,2,+0:28,,2.0,Dennis Rohan,2,Garmin Sharp,0:28 0:28,+0:04,,-,4,2014
28,104,3,+1:09,,3.0,Machado Tiago,3,Team NetApp \u2013 Endura,1:09 1:09,+0:04,,-,4,2014
22,81,4,+1:25,,4.0,Craddock Lawson,4,Team Giant - Shimano,1:25 1:25,+0:04,,-,4,2014
21,57,5,+2:14,,5.0,Yates Adam,5,Orica GreenEDGE,2:14 2:14,+0:04,,-,4,2014
26,1,6,+2:28,,6.0,Stetina Peter,6,BMC Racing Team,2:28 2:28,+0:04,,-,4,2014
29,31,7,+2:29,,7.0,Busche Matthew,7,Trek Factory Racing,2:29 2:29,+0:04,,-,4,2014
25,124,8,+2:31,,8.0,Jones Carter,8,Optum p/b Kelly Benefit Strategies,2:31 2:31,+0:04,,-,4,2014
33,71,9,+2:33,,9.0,ten Dam Laurens,9,Belkin-Pro Cycling Team,2:33 2:33,+0:04,,-,4,2014
28,11,10,+2:34,,10.0,Acevedo Janier Alexis,10,Garmin Sharp,2:34 2:34,+0:04,,-,4,2014
37,38,11,+2:49,,11.0,Zubeldia Haimar,11,Trek Factory Racing,2:49 2:49,+0:04,,-,4,2014
21,55,12,+2:59,,12.0,Howson Damien,12,Orica GreenEDGE,2:59 2:59,+0:04,,-,4,2014
24,52,13,+3:32,,13.0,Chaves Johan Esteban,13,Orica GreenEDGE,3:32 3:32,+0:04,,-,4,2014
22,18,14,+3:39,,14.0,Brown Nathan,14,Garmin Sharp,3:39 3:39,+0:04,,-,4,2014
25,102,15,+3:46,,15.0,de la Cruz David,15,Team NetApp \u2013 Endura,3:46 3:46,+0:04,,-,4,2014
24,67,16,+3:49,,16.0,Bennett George,16,Cannondale,3:49 3:49,+0:04,,-,4,2014
30,91,17,+4:12,,17.0,Euser Lucas,17,UnitedHealthcare Pro Cycling Team,4:12 4:12,+0:04,,-,4,2014
21,88,18,+4:12,,18.0,Olivier Daan,18,Team Giant - Shimano,",, 4:12",+0:04,,-,4,2014
36,12,19,+4:39,,19.0,Danielson Thomas,19,Garmin Sharp,4:39 4:39,+0:04,,-,4,2014
25,83,20,+5:31,,20.0,Damuseau Thomas,20,Team Giant - Shimano,5:31 5:31,+0:04,,-,4,2014
27,65,21,+6:42,,23.0,Koren Kristijan,21,Cannondale,6:42 6:42,+0:04,,\u25b22,4,2014
27,14,22,+6:44,,24.0,Fairly Caleb,22,Garmin Sharp,6:44 6:44,+0:04,,\u25b22,4,2014
26,145,23,+6:45,,25.0,Brenes Gregory,23,Jamis - Hagens Berman,6:45 6:45,+0:04,,\u25b22,4,2014
24,72,24,+6:54,,22.0,Bobridge Jack,24,Belkin-Pro Cycling Team,6:54 6:54,+0:27,,\u25bc2,4,2014
21,153,25,+7:15,,26.0,Chevrier Cl\xe9ment,25,Bissell Development Team,7:15 7:15,+0:04,,\u25b21,4,2014
35,146,26,+7:22,,27.0,Romero Amaran Luis,26,Jamis - Hagens Berman,7:22 7:22,+0:04,,\u25b21,4,2014
42,36,27,+7:34,,28.0,Voigt Jens,27,Trek Factory Racing,7:34 7:34,+0:04,,\u25b21,4,2014
31,64,28,+7:45,,29.0,King Edward,28,Cannondale,7:45 7:45,+0:04,,\u25b21,4,2014
25,17,29,+7:48,,30.0,King Benjamin,29,Garmin Sharp,7:48 7:48,+0:04,,\u25b21,4,2014
23,144,30,+8:26,,21.0,Jaramillo Daniel Alexander,30,Jamis - Hagens Berman,8:26 8:26,+2:41,,\u25bc9,4,2014
30,111,31,+8:51,,31.0,Megias Javier,31,Team Novo Nordisk,8:51 8:51,+0:04,,-,4,2014
21,27,32,+9:15,,32.0,Verona Carlos,32,Omega Pharma - Quick-Step,9:15 9:15,+0:20,,-,4,2014
32,78,33,+9:44,,35.0,Wynants Maarten,33,Belkin-Pro Cycling Team,9:44 9:44,+0:04,,\u25b22,4,2014
32,4,34,+9:48,,36.0,Moinard Ama\xebl,34,BMC Racing Team,9:48 9:48,+0:04,,\u25b22,4,2014
27,97,35,+10:17,,37.0,Reijnen Kiel,35,UnitedHealthcare Pro Cycling Team,10:17 10:17,+0:04,,\u25b22,4,2014
22,76,36,+11:07,,38.0,van der Lijke Nick,36,Belkin-Pro Cycling Team,11:07 11:07,+0:04,,\u25b22,4,2014
23,43,37,+11:46,,39.0,Dombrowski Joe,37,Team Sky,11:46 11:46,+0:04,,\u25b22,4,2014
35,143,38,+11:54,,33.0,Jacques-Maynes Benjamin,38,Jamis - Hagens Berman,11:54 11:54,+2:41,,\u25bc5,4,2014
25,85,39,+12:04,,34.0,Haga Chad,39,Team Giant - Shimano,12:04 12:04,+2:41,,\u25bc5,4,2014
34,32,40,+12:28,,40.0,Irizar Markel,40,Trek Factory Racing,12:28 12:28,+0:04,,-,4,2014
19,154,41,+12:39,,48.0,Daniel Gregory,41,Bissell Development Team,12:39 12:39,+-2:37,,\u25b27,4,2014
35,101,42,+12:49,,42.0,Cama\xf1o Iker,42,Team NetApp \u2013 Endura,12:49 12:49,+0:04,,-,4,2014
34,95,43,+12:59,,49.0,Jones Chris,43,UnitedHealthcare Pro Cycling Team,12:59 12:59,+-2:40,,\u25b26,4,2014
25,54,44,+13:10,,43.0,Keukeleire Jens,44,Orica GreenEDGE,13:10 13:10,+0:04,,\u25bc1,4,2014
36,128,45,+13:30,,44.0,Zwizanski Scott,45,Optum p/b Kelly Benefit Strategies,13:30 13:30,+0:04,,\u25bc1,4,2014
28,108,46,+13:49,,45.0,Voss Paul,46,Team NetApp \u2013 Endura,13:49 13:49,+0:04,,\u25bc1,4,2014
21,45,47,+14:03,,46.0,Edmondson Joshua,47,Team Sky,14:03 14:03,+0:04,,\u25bc1,4,2014
33,46,48,+14:05,,47.0,Knees Christian,48,Team Sky,14:05 14:05,+0:04,,\u25bc1,4,2014
26,132,49,+15:19,,41.0,Carlsen Kirk,49,Jelly Belly p/b Maxxis,15:19 15:19,+2:41,,\u25bc8,4,2014
21,158,50,+15:21,,50.0,Zepuntke Ruben,50,Bissell Development Team,15:21 15:21,+0:04,,-,4,2014
28,73,51,+15:24,,51.0,Boom Lars,51,Belkin-Pro Cycling Team,15:24 15:24,+0:04,,-,4,2014
31,148,52,+18:16,,52.0,Teruel Eloy,52,Jamis - Hagens Berman,18:16 18:16,+0:04,,-,4,2014
25,98,53,+18:44,,53.0,Summerhill Daniel,53,UnitedHealthcare Pro Cycling Team,18:44 18:44,+0:04,,-,4,2014
23,5,54,+19:29,,54.0,Phinney Taylor,54,BMC Racing Team,19:29 19:29,+0:00,,-,4,2014
25,33,55,+19:52,,55.0,Sergent Jesse,55,Trek Factory Racing,19:52 19:52,+0:04,,-,4,2014
20,35,56,+20:54,,58.0,van Poppel Danny,56,Trek Factory Racing,20:54 20:54,+0:00,,\u25b22,4,2014
28,3,57,+21:05,,60.0,Kohler Martin,57,BMC Racing Team,21:05 21:05,+0:04,,\u25b23,4,2014
28,15,58,+21:06,,62.0,Gaimon Phillip,58,Garmin Sharp,21:06 21:06,+0:04,,\u25b24,4,2014
24,61,59,+21:07,,63.0,Sagan Peter,59,Cannondale,21:07 21:07,+0:00,,\u25b24,4,2014
27,6,60,+21:21,,64.0,Schar Michael,60,BMC Racing Team,21:21 21:21,+0:04,,\u25b24,4,2014
25,131,61,+21:21,,61.0,Tvetcov Serghei,61,Jelly Belly p/b Maxxis,",, 21:21",+0:20,,-,4,2014
22,133,62,+21:37,,57.0,Lemus Luis,62,Jelly Belly p/b Maxxis,21:37 21:37,+0:49,,\u25bc5,4,2014
28,7,63,+21:55,,65.0,Van Avermaet Greg,63,BMC Racing Team,21:55 21:55,+0:04,,\u25b22,4,2014
29,62,64,+21:59,,66.0,Bodnar Maciej,64,Cannondale,21:59 21:59,+0:04,,\u25b22,4,2014
29,96,65,+22:20,,67.0,Murphy John,65,UnitedHealthcare Pro Cycling Team,22:20 22:20,+0:00,,\u25b22,4,2014
28,22,66,+22:23,,68.0,Cavendish Mark,66,Omega Pharma - Quick-Step,22:23 22:23,+0:00,,\u25b22,4,2014
40,138,67,+22:24,,69.0,Rodriguez Fred,67,Jelly Belly p/b Maxxis,22:24 22:24,+0:00,,\u25b22,4,2014
25,84,68,+22:25,,70.0,Degenkolb John,68,Team Giant - Shimano,22:25 22:25,+0:00,,\u25b22,4,2014
33,21,69,+22:35,,71.0,Boonen Tom,69,Omega Pharma - Quick-Step,22:35 22:35,+0:04,,\u25b22,4,2014
