Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,44,3,18.0,Docker Mitchell,24,Orica GreenEDGE,\u25bc6,4,2013
35,117,3,,Pipp Frank Kevin,25,Bissell Pro Cycling,-,4,2013
25,104,2,22.0,Dempster Zakkari,26,Team NetApp \u2013 Endura,\u25bc4,4,2013
21,147,1,23.0,Putt Tanner,27,Bontrager Cycling Team,\u25bc4,4,2013
27,7,1,24.0,Schleck Andy,28,RadioShack - Leopard,\u25bc4,4,2013
28,66,1,25.0,M\xf8rk\xf8v Michael,29,Team Saxo - Tinkoff,\u25bc4,4,2013
27,124,1,26.0,Cooper Marsh,30,Optum p/b Kelly Benefit Strategies,\u25bc4,4,2013
23,51,38,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,-,5,2013
28,14,37,3.0,Farrar Tyler,2,Garmin Sharp,\u25b21,5,2013
30,78,25,2.0,Westra Lieuwe,3,Vacansoleil - DCM,\u25bc1,5,2013
35,35,24,8.0,Hushovd Thor,4,BMC Racing Team,\u25b24,5,2013
27,24,24,4.0,Meersman Gianni,5,Omega Pharma - Quick-Step,\u25bc1,5,2013
22,46,23,5.0,Matthews Michael,6,Orica GreenEDGE,\u25bc1,5,2013
41,1,15,,Voigt Jens,7,RadioShack - Leopard,-,5,2013
37,151,12,6.0,Mancebo Francisco,8,5-hour Energy,\u25bc2,5,2013
38,123,12,11.0,Candelario Alex,9,Optum p/b Kelly Benefit Strategies,\u25b22,5,2013
31,125,12,7.0,Hanson Ken,10,Optum p/b Kelly Benefit Strategies,\u25bc3,5,2013
24,113,11,20.0,Jones Carter,11,Bissell Pro Cycling,\u25b29,5,2013
27,156,8,9.0,Stemper James,12,5-hour Energy,\u25bc3,5,2013
26,91,8,10.0,Beyer Chad,13,Champion System Pro Cycling Team,\u25bc3,5,2013
21,148,7,12.0,Stuyven Jasper,14,Bontrager Cycling Team,\u25bc2,5,2013
26,72,7,13.0,Boeckmans Kris,15,Vacansoleil - DCM,\u25bc2,5,2013
24,94,6,,Feng Chun Kai,16,Champion System Pro Cycling Team,-,5,2013
26,71,6,,De Gendt Thomas,17,Vacansoleil - DCM,-,5,2013
37,111,6,14.0,Baldwin Christopher,18,Bissell Pro Cycling,\u25bc4,5,2013
35,128,6,16.0,Zwizanski Scott,19,Optum p/b Kelly Benefit Strategies,\u25bc3,5,2013
31,116,6,15.0,Mccarty Jonathan Patrick,20,Bissell Pro Cycling,\u25bc5,5,2013
33,61,6,,Rogers Michael,21,Team Saxo - Tinkoff,-,5,2013
33,21,6,17.0,Chavanel Sylvain,22,Omega Pharma - Quick-Step,\u25bc5,5,2013
34,134,6,18.0,Jacques-Maynes Benjamin,23,Jamis - Hagens Berman,\u25bc5,5,2013
25,77,6,19.0,van Poppel Boy,24,Vacansoleil - DCM,\u25bc5,5,2013
22,17,5,21.0,Rathe Jacob,25,Garmin Sharp,\u25bc4,5,2013
20,65,5,,McCarthy Jay,26,Team Saxo - Tinkoff,-,5,2013
32,118,4,22.0,Vennell Jeremy,27,Bissell Pro Cycling,\u25bc5,5,2013
35,117,3,25.0,Pipp Frank Kevin,28,Bissell Pro Cycling,\u25bc3,5,2013
21,145,3,23.0,Mannion Gavin,29,Bontrager Cycling Team,\u25bc6,5,2013
26,44,3,24.0,Docker Mitchell,30,Orica GreenEDGE,\u25bc6,5,2013
24,31,2,,van Garderen Tejay,31,BMC Racing Team,-,5,2013
33,4,2,,Irizar Markel,32,RadioShack - Leopard,-,5,2013
25,104,2,26.0,Dempster Zakkari,33,Team NetApp \u2013 Endura,\u25bc7,5,2013
21,147,1,27.0,Putt Tanner,34,Bontrager Cycling Team,\u25bc7,5,2013
27,7,1,28.0,Schleck Andy,35,RadioShack - Leopard,\u25bc7,5,2013
28,66,1,29.0,M\xf8rk\xf8v Michael,36,Team Saxo - Tinkoff,\u25bc7,5,2013
27,124,1,30.0,Cooper Marsh,37,Optum p/b Kelly Benefit Strategies,\u25bc7,5,2013
23,51,38,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,-,6,2013
28,14,37,2.0,Farrar Tyler,2,Garmin Sharp,-,6,2013
30,78,25,3.0,Westra Lieuwe,3,Vacansoleil - DCM,-,6,2013
35,35,24,4.0,Hushovd Thor,4,BMC Racing Team,-,6,2013
27,24,24,5.0,Meersman Gianni,5,Omega Pharma - Quick-Step,-,6,2013
22,46,23,6.0,Matthews Michael,6,Orica GreenEDGE,-,6,2013
41,1,15,7.0,Voigt Jens,7,RadioShack - Leopard,-,6,2013
37,151,12,8.0,Mancebo Francisco,8,5-hour Energy,-,6,2013
38,123,12,9.0,Candelario Alex,9,Optum p/b Kelly Benefit Strategies,-,6,2013
31,125,12,10.0,Hanson Ken,10,Optum p/b Kelly Benefit Strategies,-,6,2013
24,113,11,11.0,Jones Carter,11,Bissell Pro Cycling,-,6,2013
27,156,8,12.0,Stemper James,12,5-hour Energy,-,6,2013
26,91,8,13.0,Beyer Chad,13,Champion System Pro Cycling Team,-,6,2013
21,148,7,14.0,Stuyven Jasper,14,Bontrager Cycling Team,-,6,2013
26,72,7,15.0,Boeckmans Kris,15,Vacansoleil - DCM,-,6,2013
37,111,6,18.0,Baldwin Christopher,16,Bissell Pro Cycling,\u25b22,6,2013
26,71,6,17.0,De Gendt Thomas,17,Vacansoleil - DCM,-,6,2013
31,116,6,20.0,Mccarty Jonathan Patrick,18,Bissell Pro Cycling,\u25b22,6,2013
35,128,6,19.0,Zwizanski Scott,19,Optum p/b Kelly Benefit Strategies,-,6,2013
33,61,6,21.0,Rogers Michael,20,Team Saxo - Tinkoff,\u25b21,6,2013
33,21,6,22.0,Chavanel Sylvain,21,Omega Pharma - Quick-Step,\u25b21,6,2013
34,134,6,23.0,Jacques-Maynes Benjamin,22,Jamis - Hagens Berman,\u25b21,6,2013
25,77,6,24.0,van Poppel Boy,23,Vacansoleil - DCM,\u25b21,6,2013
22,17,5,25.0,Rathe Jacob,24,Garmin Sharp,\u25b21,6,2013
20,65,5,26.0,McCarthy Jay,25,Team Saxo - Tinkoff,\u25b21,6,2013
32,118,4,27.0,Vennell Jeremy,26,Bissell Pro Cycling,\u25b21,6,2013
21,145,3,29.0,Mannion Gavin,27,Bontrager Cycling Team,\u25b22,6,2013
26,44,3,30.0,Docker Mitchell,28,Orica GreenEDGE,\u25b22,6,2013
35,117,3,28.0,Pipp Frank Kevin,29,Bissell Pro Cycling,\u25bc1,6,2013
24,31,2,31.0,van Garderen Tejay,30,BMC Racing Team,\u25b21,6,2013
33,4,2,32.0,Irizar Markel,31,RadioShack - Leopard,\u25b21,6,2013
25,104,2,33.0,Dempster Zakkari,32,Team NetApp \u2013 Endura,\u25b21,6,2013
21,147,1,34.0,Putt Tanner,33,Bontrager Cycling Team,\u25b21,6,2013
27,7,1,35.0,Schleck Andy,34,RadioShack - Leopard,\u25b21,6,2013
28,66,1,36.0,M\xf8rk\xf8v Michael,35,Team Saxo - Tinkoff,\u25b21,6,2013
27,124,1,37.0,Cooper Marsh,36,Optum p/b Kelly Benefit Strategies,\u25b21,6,2013
23,51,38,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,-,7,2013
28,14,37,2.0,Farrar Tyler,2,Garmin Sharp,-,7,2013
30,78,28,3.0,Westra Lieuwe,3,Vacansoleil - DCM,-,7,2013
35,35,24,4.0,Hushovd Thor,4,BMC Racing Team,-,7,2013
27,24,24,5.0,Meersman Gianni,5,Omega Pharma - Quick-Step,-,7,2013
22,46,23,6.0,Matthews Michael,6,Orica GreenEDGE,-,7,2013
41,1,15,7.0,Voigt Jens,7,RadioShack - Leopard,-,7,2013
31,125,12,10.0,Hanson Ken,8,Optum p/b Kelly Benefit Strategies,\u25b22,7,2013
38,123,12,9.0,Candelario Alex,9,Optum p/b Kelly Benefit Strategies,-,7,2013
37,151,12,8.0,Mancebo Francisco,10,5-hour Energy,\u25bc2,7,2013
24,113,11,11.0,Jones Carter,11,Bissell Pro Cycling,-,7,2013
27,156,8,12.0,Stemper James,12,5-hour Energy,-,7,2013
26,91,8,13.0,Beyer Chad,13,Champion System Pro Cycling Team,-,7,2013
26,72,7,15.0,Boeckmans Kris,14,Vacansoleil - DCM,\u25b21,7,2013
21,148,7,14.0,Stuyven Jasper,15,Bontrager Cycling Team,\u25bc1,7,2013
37,111,6,16.0,Baldwin Christopher,16,Bissell Pro Cycling,-,7,2013
26,71,6,17.0,De Gendt Thomas,17,Vacansoleil - DCM,-,7,2013
35,128,6,19.0,Zwizanski Scott,18,Optum p/b Kelly Benefit Strategies,\u25b21,7,2013
31,116,6,18.0,Mccarty Jonathan Patrick,19,Bissell Pro Cycling,\u25bc1,7,2013
34,134,6,22.0,Jacques-Maynes Benjamin,20,Jamis - Hagens Berman,\u25b22,7,2013
33,61,6,20.0,Rogers Michael,21,Team Saxo - Tinkoff,\u25bc1,7,2013
25,77,6,23.0,van Poppel Boy,22,Vacansoleil - DCM,\u25b21,7,2013
33,21,6,21.0,Chavanel Sylvain,23,Omega Pharma - Quick-Step,\u25bc2,7,2013
26,57,5,,Koren Kristijan,24,Cannondale Pro Cycling Team,-,7,2013
20,65,5,25.0,McCarthy Jay,25,Team Saxo - Tinkoff,-,7,2013
22,17,5,24.0,Rathe Jacob,26,Garmin Sharp,\u25bc2,7,2013
32,118,4,26.0,Vennell Jeremy,27,Bissell Pro Cycling,\u25bc1,7,2013
21,145,3,27.0,Mannion Gavin,28,Bontrager Cycling Team,\u25bc1,7,2013
35,117,3,29.0,Pipp Frank Kevin,29,Bissell Pro Cycling,-,7,2013
26,44,3,28.0,Docker Mitchell,30,Orica GreenEDGE,\u25bc2,7,2013
24,31,2,30.0,van Garderen Tejay,31,BMC Racing Team,\u25bc1,7,2013
25,104,2,32.0,Dempster Zakkari,32,Team NetApp \u2013 Endura,-,7,2013
33,4,2,31.0,Irizar Markel,33,RadioShack - Leopard,\u25bc2,7,2013
28,3,1,,Didier Laurent,34,RadioShack - Leopard,-,7,2013
27,124,1,36.0,Cooper Marsh,35,Optum p/b Kelly Benefit Strategies,\u25b21,7,2013
27,7,1,34.0,Schleck Andy,36,RadioShack - Leopard,\u25bc2,7,2013
28,66,1,35.0,M\xf8rk\xf8v Michael,37,Team Saxo - Tinkoff,\u25bc2,7,2013
21,147,1,33.0,Putt Tanner,38,Bontrager Cycling Team,\u25bc5,7,2013
23,51,53,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,-,8,2013
28,14,47,2.0,Farrar Tyler,2,Garmin Sharp,-,8,2013
27,24,31,5.0,Meersman Gianni,3,Omega Pharma - Quick-Step,\u25b22,8,2013
35,35,29,4.0,Hushovd Thor,4,BMC Racing Team,-,8,2013
30,78,28,3.0,Westra Lieuwe,5,Vacansoleil - DCM,\u25bc2,8,2013
22,46,27,6.0,Matthews Michael,6,Orica GreenEDGE,-,8,2013
31,125,18,8.0,Hanson Ken,7,Optum p/b Kelly Benefit Strategies,\u25b21,8,2013
41,1,15,7.0,Voigt Jens,8,RadioShack - Leopard,\u25bc1,8,2013
37,151,12,10.0,Mancebo Francisco,9,5-hour Energy,\u25b21,8,2013
38,123,12,9.0,Candelario Alex,10,Optum p/b Kelly Benefit Strategies,\u25bc1,8,2013
24,107,12,,Schorn Daniel,11,Team NetApp \u2013 Endura,-,8,2013
26,71,11,17.0,De Gendt Thomas,12,Vacansoleil - DCM,\u25b25,8,2013
24,113,11,11.0,Jones Carter,13,Bissell Pro Cycling,\u25bc2,8,2013
27,156,8,12.0,Stemper James,14,5-hour Energy,\u25bc2,8,2013
26,91,8,13.0,Beyer Chad,15,Champion System Pro Cycling Team,\u25bc2,8,2013
33,21,8,23.0,Chavanel Sylvain,16,Omega Pharma - Quick-Step,\u25b27,8,2013
21,148,7,15.0,Stuyven Jasper,17,Bontrager Cycling Team,\u25bc2,8,2013
26,72,7,14.0,Boeckmans Kris,18,Vacansoleil - DCM,\u25bc4,8,2013
37,111,6,16.0,Baldwin Christopher,19,Bissell Pro Cycling,\u25bc3,8,2013
31,116,6,19.0,Mccarty Jonathan Patrick,20,Bissell Pro Cycling,\u25bc1,8,2013
35,128,6,18.0,Zwizanski Scott,21,Optum p/b Kelly Benefit Strategies,\u25bc3,8,2013
33,61,6,21.0,Rogers Michael,22,Team Saxo - Tinkoff,\u25bc1,8,2013
34,134,6,20.0,Jacques-Maynes Benjamin,23,Jamis - Hagens Berman,\u25bc3,8,2013
25,77,6,22.0,van Poppel Boy,24,Vacansoleil - DCM,\u25bc2,8,2013
26,57,5,24.0,Koren Kristijan,25,Cannondale Pro Cycling Team,\u25bc1,8,2013
22,17,5,26.0,Rathe Jacob,26,Garmin Sharp,-,8,2013
20,65,5,25.0,McCarthy Jay,27,Team Saxo - Tinkoff,\u25bc2,8,2013
32,118,4,27.0,Vennell Jeremy,28,Bissell Pro Cycling,\u25bc1,8,2013
21,145,3,28.0,Mannion Gavin,29,Bontrager Cycling Team,\u25bc1,8,2013
26,44,3,30.0,Docker Mitchell,30,Orica GreenEDGE,-,8,2013
35,117,3,29.0,Pipp Frank Kevin,31,Bissell Pro Cycling,\u25bc2,8,2013
25,86,3,,Keough Jake,32,UnitedHealthcare Presented by Maxxis,-,8,2013
39,115,3,,McCartney Jason,33,Bissell Pro Cycling,-,8,2013
24,31,2,31.0,van Garderen Tejay,34,BMC Racing Team,\u25bc3,8,2013
33,4,2,33.0,Irizar Markel,35,RadioShack - Leopard,\u25bc2,8,2013
25,104,2,32.0,Dempster Zakkari,36,Team NetApp \u2013 Endura,\u25bc4,8,2013
28,3,1,34.0,Didier Laurent,37,RadioShack - Leopard,\u25bc3,8,2013
27,7,1,36.0,Schleck Andy,38,RadioShack - Leopard,\u25bc2,8,2013
21,147,1,38.0,Putt Tanner,39,Bontrager Cycling Team,\u25bc1,8,2013
21,143,1,,Duchesne Antoine,40,Bontrager Cycling Team,-,8,2013
28,66,1,37.0,M\xf8rk\xf8v Michael,41,Team Saxo - Tinkoff,\u25bc4,8,2013
27,92,1,,Brammeier Matthew,42,Champion System Pro Cycling Team,-,8,2013
27,124,1,35.0,Cooper Marsh,43,Optum p/b Kelly Benefit Strategies,\u25bc8,8,2013
