Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
22,78,46,+0:10,,,Zepuntke Ruben,46,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
31,101,47,+0:10,,,Brajkovi\u010d Janez,47,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2015
25,158,48,+0:10,,,Schmalz Joseph,48,Hincapie Racing Team,",, 0:10",+0:10,,,1,2015
24,13,49,+0:10,,,Lampaert Yves,49,Etixx - Quick Step,",, 0:10",+0:10,,,1,2015
30,63,50,+0:10,,,van Emden Jos,50,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
34,42,51,+0:10,,,Bennati Daniele,51,Tinkoff - Saxo,",, 0:10",+0:10,,,1,2015
27,74,52,+0:10,,,Howes Alex,52,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
22,65,53,+0:10,,,Teunissen Mike,53,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
30,43,54,+0:10,,,Bodnar Maciej,54,Tinkoff - Saxo,",, 0:10",+0:10,,,1,2015
26,36,55,+0:10,,,Jones Carter,55,Team Giant - Alpecin,",, 0:10",+0:10,,,1,2015
34,64,56,+0:10,,,ten Dam Laurens,56,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
25,96,57,+0:10,,,Meyer Travis,57,Drapac Professional Cycling,",, 0:10",+0:10,,,1,2015
25,66,58,+0:10,,,Van Asbroeck Tom,58,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
28,126,59,+0:10,,,Woods Michael,59,Optum p/b Kelly Benefit Strategies,",, 0:10",+0:10,,,1,2015
27,5,60,+0:10,,,Henao Sergio Luis,60,Team Sky,",, 0:10",+0:10,,,1,2015
35,33,61,+0:10,,,Curvers Roy,61,Team Giant - Alpecin,",, 0:10",+0:10,,,1,2015
31,3,62,+0:10,,,Deignan Philip,62,Team Sky,",, 0:10",+0:10,,,1,2015
36,127,63,+0:10,,,Zirbel Tom,63,Optum p/b Kelly Benefit Strategies,",, 0:10",+0:10,,,1,2015
23,156,64,+0:10,,,Skuji\u0146\u0161 Toms,64,Hincapie Racing Team,",, 0:10",+0:10,,,1,2015
27,143,65,+0:10,,,Brenes Gregory,65,Jamis - Hagens Berman,",, 0:10",+0:10,,,1,2015
35,52,66,+0:10,,,Devolder Stijn,66,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
26,87,67,+0:10,,,Teklehaimanot Daniel,67,MTN - Qhubeka,",, 0:10",+0:10,,,1,2015
36,141,68,+0:10,,,Jacques-Maynes Benjamin,68,Jamis - Hagens Berman,",, 0:10",+0:10,,,1,2015
31,111,69,+0:10,,,Megias Javier,69,Team Novo Nordisk,",, 0:10",+0:10,,,1,2015
26,154,70,+0:10,,,Lewis Joe,70,Hincapie Racing Team,",, 0:10",+0:10,,,1,2015
26,108,71,+0:10,,,Summerhill Daniel,71,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2015
20,164,72,+0:10,,,Geoghegan Hart Tao,72,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
20,166,73,+0:10,,,Oien Justin,73,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
23,72,74,+0:10,,,Dombrowski Joe,74,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
22,77,75,+0:10,,,Skjerping Kristoffer,75,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
29,124,76,+0:10,,,Gaimon Phillip,76,Optum p/b Kelly Benefit Strategies,",, 0:10",+0:10,,,1,2015
25,16,77,+0:10,,,Trentin Matteo,77,Etixx - Quick Step,",, 0:10",+0:10,,,1,2015
23,27,78,+0:10,,,Senni Manuel,78,BMC Racing Team,",, 0:10",+0:10,,,1,2015
38,58,79,+0:10,,,Zubeldia Haimar,79,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
21,163,80,+0:10,,,Eaton Daniel,80,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
21,167,81,+0:10,,,Oram James,81,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
23,73,82,+0:10,,,Hansen Lasse Norman,82,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
32,76,83,+0:10,,,King Edward,83,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
29,28,84,+0:10,,,Wyss Danilo,84,BMC Racing Team,",, 0:10",+0:10,,,1,2015
30,53,85,+0:10,,,Didier Laurent,85,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
27,57,86,+0:10,,,Zoidl Riccardo,86,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
36,7,87,+0:10,,,Pate Danny,87,Team Sky,",, 0:10",+0:10,,,1,2015
29,122,88,+0:10,,,Anthony Jesse,88,Optum p/b Kelly Benefit Strategies,",, 0:10",+0:10,,,1,2015
24,2,89,+0:10,,,Boswell Ian,89,Team Sky,",, 0:10",+0:10,,,1,2015
26,75,90,+0:10,,,King Benjamin,90,Team Cannondale - Garmin,",, 0:10",+0:10,,,1,2015
20,165,91,+0:10,,,Guerreiro Ruben,91,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
25,106,92,+0:10,,,Ratto Daniele,92,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2015
26,8,93,+0:10,,,Earle Nathan,93,Team Sky,",, 0:10",+0:10,,,1,2015
27,133,94,+0:10,,,Braico Alexandr,94,Jelly Belly p/b Maxxis,",, 0:10",+0:10,,,1,2015
23,55,95,+0:10,,,Stuyven Jasper,95,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
20,162,96,+0:10,,,Daniel Gregory,96,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
27,172,97,+0:10,,,Butler Chris,97,Team SmartStop,",, 0:10",+0:10,,,1,2015
21,117,98,+0:10,,,Planet Charles,98,Team Novo Nordisk,",, 0:10",+0:10,,,1,2015
27,176,99,+0:10,,,Livermon Travis,99,Team SmartStop,",, 0:10",+0:10,,,1,2015
26,67,100,+0:10,,,Vanmarcke Sep,100,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
24,88,101,+0:10,,,Van Zyl Johann,101,MTN - Qhubeka,",, 0:10",+0:10,,,1,2015
23,114,102,+0:10,,,Henttala Joonas,102,Team Novo Nordisk,",, 0:10",+0:10,,,1,2015
30,103,103,+0:10,,,Clarke Jonathan,103,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2015
30,51,104,+0:10,,,Busche Matthew,104,Trek Factory Racing,",, 0:10",+0:10,,,1,2015
30,35,105,+0:10,,,Hupond Thierry,105,Team Giant - Alpecin,",, 0:10",+0:10,,,1,2015
28,97,106,+0:10,,,Norris Lachlan,106,Drapac Professional Cycling,",, 0:10",+0:10,,,1,2015
24,145,107,+0:10,,,Jaramillo Daniel Alexander,107,Jamis - Hagens Berman,",, 0:10",+0:10,,,1,2015
23,146,108,+0:10,,,Leece Stephen,108,Jamis - Hagens Berman,",, 0:10",+0:10,,,1,2015
25,174,109,+0:10,,,Huffman Evan,109,Team SmartStop,",, 0:10",+0:10,,,1,2015
24,153,110,+0:10,,,Flaksis Andzs,110,Hincapie Racing Team,",, 0:10",+0:10,,,1,2015
33,45,111,+0:10,,,Hern\xe1ndez Jes\xfas,111,Tinkoff - Saxo,",, 0:10",+0:10,,,1,2015
26,152,112,+0:10,,,Clark Oscar,112,Hincapie Racing Team,",, 0:10",+0:10,,,1,2015
30,18,113,+0:10,,,Velits Martin,113,Etixx - Quick Step,",, 0:10",+0:10,,,1,2015
29,94,114,+0:10,,,Kohler Martin,114,Drapac Professional Cycling,",, 0:10",+0:10,,,1,2015
26,115,115,+0:10,,,Lozano David,115,Team Novo Nordisk,",, 0:10",+0:10,,,1,2015
23,131,116,+0:10,,,Morton Lachlan,116,Jelly Belly p/b Maxxis,",, 0:10",+0:10,,,1,2015
28,85,117,+0:10,,,Goss Matthew,117,MTN - Qhubeka,",, 0:10",+0:10,,,1,2015
22,23,118,+0:10,,,Flakemore Campbell,118,BMC Racing Team,",, 0:10",+0:10,,,1,2015
38,4,119,+0:10,,,Zandio Xabier,119,Team Sky,",, 0:10",+0:10,,,1,2015
19,161,120,+0:10,,,Curran Geoffrey,120,Axeon Cycling Team,",, 0:10",+0:10,,,1,2015
32,68,121,+0:10,,,Wynants Maarten,121,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2015
27,178,122,+0:28,,,Sweeting Robert,122,Team SmartStop,0:28 0:28,+0:28,,,1,2015
21,136,123,+0:31,,,Tanovitchii Nicolae,123,Jelly Belly p/b Maxxis,0:31 0:31,+0:31,,,1,2015
24,137,124,+0:31,,,Rathe Jacob,124,Jelly Belly p/b Maxxis,",, 0:31",+0:31,,,1,2015
30,48,125,+0:31,,,M\xf8rk\xf8v Michael,125,Tinkoff - Saxo,",, 0:31",+0:31,,,1,2015
26,147,126,+0:34,,,Miller Carson,126,Jamis - Hagens Berman,0:34 0:34,+0:34,,,1,2015
26,148,127,+0:37,,,Williams David,127,Jamis - Hagens Berman,0:37 0:37,+0:37,,,1,2015
26,121,128,+0:39,,,Young Eric,128,Optum p/b Kelly Benefit Strategies,0:39 0:39,+0:39,,,1,2015
22,46,129,+0:39,,,Kol\xe1\u0159 Michael,129,Tinkoff - Saxo,",, 0:39",+0:39,,,1,2015
20,112,130,+0:39,,,Ambrose Scott,130,Team Novo Nordisk,",, 0:39",+0:39,,,1,2015
31,125,131,+0:43,,,Routley Will,131,Optum p/b Kelly Benefit Strategies,0:43 0:43,+0:43,,,1,2015
29,83,132,+0:43,,,Brammeier Matthew,132,MTN - Qhubeka,",, 0:43",+0:43,,,1,2015
28,24,133,+0:47,,,Oss Daniel,133,BMC Racing Team,0:47 0:47,+0:47,,,1,2015
23,132,134,+0:56,,,Freter Johnathan,134,Jelly Belly p/b Maxxis,0:56 0:56,+0:56,,,1,2015
31,17,135,+1:02,,,Vandenbergh Stijn,135,Etixx - Quick Step,1:02 1:02,+1:02,,,1,2015
23,113,136,+1:02,,,De Mesmaeker Kevin,136,Team Novo Nordisk,",, 1:02",+1:02,,,1,2015
36,91,137,+1:33,,,Brown Graeme,137,Drapac Professional Cycling,1:33 1:33,+1:33,,,1,2015
32,95,138,+1:33,,,Lapthorne Darren,138,Drapac Professional Cycling,",, 1:33",+1:33,,,1,2015
28,84,139,+1:48,,,Ciolek Gerald,139,MTN - Qhubeka,1:48 1:48,+1:48,,,1,2015
24,134,140,+3:39,,,Fisher Steve,140,Jelly Belly p/b Maxxis,3:39 3:39,+3:39,,,1,2015
30,44,141,+4:57,,,Breschel Matti,141,Tinkoff - Saxo,4:57 4:57,+4:57,,,1,2015
24,14,142,+4:57,,,van Keirsbulck Guillaume,142,Etixx - Quick Step,",, 4:57",+4:57,,,1,2015
29,11,1,+0:00,,1.0,Cavendish Mark,1,Etixx - Quick Step,9:30:09 9:30:09,+0:00,10.0,-,2,2015
25,41,2,+0:08,,3.0,Sagan Peter,2,Tinkoff - Saxo,0:08 0:08,+0:04,,\u25b21,2,2015
22,151,3,+0:11,,13.0,Carpenter Robin,3,Hincapie Racing Team,0:11 0:11,+0:01,,\u25b210,2,2015
30,92,4,+0:11,,2.0,Clarke William,4,Drapac Professional Cycling,",, 0:11",+0:10,,\u25bc2,2,2015
35,54,5,+0:14,,32.0,Irizar Markel,5,Trek Factory Racing,0:14 0:14,+0:04,,\u25b227,2,2015
28,22,6,+0:16,,4.0,Drucker Jean-Pierre,6,BMC Racing Team,0:16 0:16,+0:10,,\u25bc2,2,2015
24,98,7,+0:16,,9.0,Wippert Wouter,7,Drapac Professional Cycling,",, 0:16",+0:06,,\u25b22,2,2015
30,173,8,+0:16,,5.0,Britton Rob,8,Team SmartStop,",, 0:16",+0:10,,\u25bc3,2,2015
30,104,9,+0:20,,6.0,Murphy John,9,UnitedHealthcare Pro Cycling Team,0:20 0:20,+0:10,,\u25bc3,2,2015
21,56,10,+0:20,,12.0,van Poppel Danny,10,Trek Factory Racing,",, 0:20",+0:10,,\u25b22,2,2015
30,81,11,+0:20,,10.0,Farrar Tyler,11,MTN - Qhubeka,",, 0:20",+0:10,,\u25bc1,2,2015
23,37,12,+0:20,,8.0,Waeytens Zico,12,Team Giant - Alpecin,",, 0:20",+0:10,,\u25bc4,2,2015
25,123,13,+0:20,,7.0,Boivin Guillaume,13,Optum p/b Kelly Benefit Strategies,",, 0:20",+0:10,,\u25bc6,2,2015
30,175,14,+0:20,,15.0,Kocjan Jure,14,Team SmartStop,",, 0:20",+0:10,,\u25b21,2,2015
30,118,15,+0:20,,14.0,Verschoor Martijn,15,Team Novo Nordisk,",, 0:20",+0:10,,\u25bc1,2,2015
32,144,16,+0:20,,20.0,Haedo Lucas Sebastian,16,Jamis - Hagens Berman,",, 0:20",+0:10,,\u25b24,2,2015
22,157,17,+0:20,,22.0,Smith Dion,17,Hincapie Racing Team,",, 0:20",+0:10,,\u25b25,2,2015
22,47,18,+0:20,,21.0,McCarthy Jay,18,Tinkoff - Saxo,",, 0:20",+0:10,,\u25b23,2,2015
28,61,19,+0:20,,29.0,Gesink Robert,19,Team LottoNL-Jumbo,",, 0:20",+0:10,,\u25b210,2,2015
26,102,20,+0:20,,23.0,Canola Marco,20,UnitedHealthcare Pro Cycling Team,",, 0:20",+0:10,,\u25b23,2,2015
27,62,21,+0:20,,27.0,van Winden Dennis,21,Team LottoNL-Jumbo,",, 0:20",+0:10,,\u25b26,2,2015
28,25,22,+0:20,,18.0,Hermans Ben,22,BMC Racing Team,",, 0:20",+0:10,,\u25bc4,2,2015
25,177,23,+0:20,,17.0,McCabe Travis,23,Team SmartStop,",, 0:20",+0:10,,\u25bc6,2,2015
35,171,24,+0:20,,36.0,Marcotte Eric,24,Team SmartStop,",, 0:20",+0:10,,\u25b212,2,2015
23,32,25,+0:20,,33.0,Craddock Lawson,25,Team Giant - Alpecin,",, 0:20",+0:10,,\u25b28,2,2015
34,6,26,+0:20,,24.0,Knees Christian,26,Team Sky,",, 0:20",+0:10,,\u25bc2,2,2015
32,34,27,+0:20,,11.0,de Kort Koen,27,Team Giant - Alpecin,",, 0:20",+0:10,,\u25bc16,2,2015
22,12,28,+0:20,,35.0,Alaphilippe Julian,28,Etixx - Quick Step,",, 0:20",+0:10,,\u25b27,2,2015
25,1,29,+0:20,,34.0,Kennaugh Peter,29,Team Sky,",, 0:20",+0:10,,\u25b25,2,2015
26,116,30,+0:20,,31.0,Peron Andrea,30,Team Novo Nordisk,",, 0:20",+0:10,,\u25b21,2,2015
32,15,31,+0:20,,16.0,Renshaw Mark,31,Etixx - Quick Step,",, 0:20",+0:10,,\u25bc15,2,2015
27,74,32,+0:20,,52.0,Howes Alex,32,Team Cannondale - Garmin,",, 0:20",+0:10,,\u25b220,2,2015
22,65,33,+0:20,,53.0,Teunissen Mike,33,Team LottoNL-Jumbo,",, 0:20",+0:10,,\u25b220,2,2015
34,42,34,+0:20,,51.0,Bennati Daniele,34,Tinkoff - Saxo,",, 0:20",+0:10,,\u25b217,2,2015
20,168,35,+0:20,,19.0,Owen Logan,35,Axeon Cycling Team,",, 0:20",+0:10,,\u25bc16,2,2015
31,101,36,+0:20,,47.0,Brajkovi\u010d Janez,36,UnitedHealthcare Pro Cycling Team,",, 0:20",+0:10,,\u25b211,2,2015
28,21,37,+0:20,,45.0,Schar Michael,37,BMC Racing Team,",, 0:20",+0:10,,\u25b28,2,2015
25,26,38,+0:20,,28.0,Rosskopf Joey,38,BMC Racing Team,",, 0:20",+0:10,,\u25bc10,2,2015
27,143,39,+0:20,,65.0,Brenes Gregory,39,Jamis - Hagens Berman,",, 0:20",+0:10,,\u25b226,2,2015
28,126,40,+0:20,,59.0,Woods Michael,40,Optum p/b Kelly Benefit Strategies,",, 0:20",+0:10,,\u25b219,2,2015
23,135,41,+0:20,,30.0,Mannion Gavin,41,Jelly Belly p/b Maxxis,",, 0:20",+0:10,,\u25bc11,2,2015
28,107,42,+0:20,,39.0,Reijnen Kiel,42,UnitedHealthcare Pro Cycling Team,",, 0:20",+0:10,,\u25bc3,2,2015
26,154,43,+0:20,,70.0,Lewis Joe,43,Hincapie Racing Team,",, 0:20",+0:10,,\u25b227,2,2015
35,52,44,+0:20,,66.0,Devolder Stijn,44,Trek Factory Racing,",, 0:20",+0:10,,\u25b222,2,2015
27,5,45,+0:20,,60.0,Henao Sergio Luis,45,Team Sky,",, 0:20",+0:10,,\u25b215,2,2015
34,64,46,+0:20,,56.0,ten Dam Laurens,46,Team LottoNL-Jumbo,",, 0:20",+0:10,,\u25b210,2,2015
31,111,47,+0:20,,69.0,Megias Javier,47,Team Novo Nordisk,",, 0:20",+0:10,,\u25b222,2,2015
26,67,48,+0:20,,100.0,Vanmarcke Sep,48,Team LottoNL-Jumbo,",, 0:20",+0:10,,\u25b252,2,2015
22,93,49,+0:20,,25.0,Kerby Jordan,49,Drapac Professional Cycling,",, 0:20",+0:10,,\u25bc24,2,2015
35,33,50,+0:20,,61.0,Curvers Roy,50,Team Giant - Alpecin,",, 0:20",+0:10,,\u25b211,2,2015
29,122,51,+0:20,,88.0,Anthony Jesse,51,Optum p/b Kelly Benefit Strategies,",, 0:20",+0:10,,\u25b237,2,2015
31,3,52,+0:20,,62.0,Deignan Philip,52,Team Sky,",, 0:20",+0:10,,\u25b210,2,2015
25,96,53,+0:20,,57.0,Meyer Travis,53,Drapac Professional Cycling,",, 0:20",+0:10,,\u25b24,2,2015
29,124,54,+0:20,,76.0,Gaimon Phillip,54,Optum p/b Kelly Benefit Strategies,",, 0:20",+0:10,,\u25b222,2,2015
26,108,55,+0:20,,71.0,Summerhill Daniel,55,UnitedHealthcare Pro Cycling Team,",, 0:20",+0:10,,\u25b216,2,2015
30,53,56,+0:20,,85.0,Didier Laurent,56,Trek Factory Racing,",, 0:20",+0:10,,\u25b229,2,2015
23,72,57,+0:20,,74.0,Dombrowski Joe,57,Team Cannondale - Garmin,",, 0:20",+0:10,,\u25b217,2,2015
23,27,58,+0:20,,78.0,Senni Manuel,58,BMC Racing Team,",, 0:20",+0:10,,\u25b220,2,2015
31,82,59,+0:20,,38.0,Bos Theo,59,MTN - Qhubeka,",, 0:20",+0:10,,\u25bc21,2,2015
23,55,60,+0:20,,95.0,Stuyven Jasper,60,Trek Factory Racing,",, 0:20",+0:10,,\u25b235,2,2015
38,58,61,+0:20,,79.0,Zubeldia Haimar,61,Trek Factory Racing,",, 0:20",+0:10,,\u25b218,2,2015
27,133,62,+0:20,,94.0,Braico Alexandr,62,Jelly Belly p/b Maxxis,",, 0:20",+0:10,,\u25b232,2,2015
29,28,63,+0:20,,84.0,Wyss Danilo,63,BMC Racing Team,",, 0:20",+0:10,,\u25b221,2,2015
26,36,64,+0:20,,55.0,Jones Carter,64,Team Giant - Alpecin,",, 0:20",+0:10,,\u25bc9,2,2015
30,43,65,+0:20,,54.0,Bodnar Maciej,65,Tinkoff - Saxo,",, 0:20",+0:10,,\u25bc11,2,2015
20,164,66,+0:20,,72.0,Geoghegan Hart Tao,66,Axeon Cycling Team,",, 0:20",+0:10,,\u25b26,2,2015
26,87,67,+0:20,,67.0,Teklehaimanot Daniel,67,MTN - Qhubeka,",, 0:20",+0:10,,-,2,2015
23,105,68,+0:20,,43.0,Putt Tanner,68,UnitedHealthcare Pro Cycling Team,",, 0:20",+0:10,,\u25bc25,2,2015
25,16,69,+0:20,,77.0,Trentin Matteo,69,Etixx - Quick Step,",, 0:20",+0:10,,\u25b28,2,2015
20,166,70,+0:20,,73.0,Oien Justin,70,Axeon Cycling Team,",, 0:20",+0:10,,\u25b23,2,2015
21,163,71,+0:20,,80.0,Eaton Daniel,71,Axeon Cycling Team,",, 0:20",+0:10,,\u25b29,2,2015
36,7,72,+0:20,,87.0,Pate Danny,72,Team Sky,",, 0:20",+0:10,,\u25b215,2,2015
32,76,73,+0:20,,83.0,King Edward,73,Team Cannondale - Garmin,",, 0:20",+0:10,,\u25b210,2,2015
21,117,74,+0:20,,98.0,Planet Charles,74,Team Novo Nordisk,",, 0:20",+0:10,,\u25b224,2,2015
24,145,75,+0:20,,107.0,Jaramillo Daniel Alexander,75,Jamis - Hagens Berman,",, 0:20",+0:10,,\u25b232,2,2015
24,2,76,+0:20,,89.0,Boswell Ian,76,Team Sky,",, 0:20",+0:10,,\u25b213,2,2015
20,165,77,+0:20,,91.0,Guerreiro Ruben,77,Axeon Cycling Team,",, 0:20",+0:10,,\u25b214,2,2015
27,57,78,+0:20,,86.0,Zoidl Riccardo,78,Trek Factory Racing,",, 0:20",+0:10,,\u25b28,2,2015
23,73,79,+0:20,,82.0,Hansen Lasse Norman,79,Team Cannondale - Garmin,",, 0:20",+0:10,,\u25b23,2,2015
26,75,80,+0:20,,90.0,King Benjamin,80,Team Cannondale - Garmin,",, 0:20",+0:10,,\u25b210,2,2015
30,51,81,+0:20,,104.0,Busche Matthew,81,Trek Factory Racing,",, 0:20",+0:10,,\u25b223,2,2015
29,94,82,+0:20,,114.0,Kohler Martin,82,Drapac Professional Cycling,",, 0:20",+0:10,,\u25b232,2,2015
23,114,83,+0:20,,102.0,Henttala Joonas,83,Team Novo Nordisk,",, 0:20",+0:10,,\u25b219,2,2015
26,152,84,+0:20,,112.0,Clark Oscar,84,Hincapie Racing Team,",, 0:20",+0:10,,\u25b228,2,2015
30,35,85,+0:20,,105.0,Hupond Thierry,85,Team Giant - Alpecin,",, 0:20",+0:10,,\u25b220,2,2015
28,97,86,+0:20,,106.0,Norris Lachlan,86,Drapac Professional Cycling,",, 0:20",+0:10,,\u25b220,2,2015
26,115,87,+0:20,,115.0,Lozano David,87,Team Novo Nordisk,",, 0:20",+0:10,,\u25b228,2,2015
24,153,88,+0:20,,110.0,Flaksis Andzs,88,Hincapie Racing Team,",, 0:20",+0:10,,\u25b222,2,2015
23,131,89,+0:20,,116.0,Morton Lachlan,89,Jelly Belly p/b Maxxis,",, 0:20",+0:10,,\u25b227,2,2015
19,161,90,+0:20,,120.0,Curran Geoffrey,90,Axeon Cycling Team,",, 0:20",+0:10,,\u25b230,2,2015
28,85,91,+0:20,,117.0,Goss Matthew,91,MTN - Qhubeka,",, 0:20",+0:10,,\u25b226,2,2015
27,178,92,+0:38,,122.0,Sweeting Robert,92,Team SmartStop,0:38 0:38,+0:10,,\u25b230,2,2015
27,86,93,+0:42,,42.0,Janse van Rensburg Jacques,93,MTN - Qhubeka,0:42 0:42,+0:32,,\u25bc51,2,2015
22,78,94,+0:42,,46.0,Zepuntke Ruben,94,Team Cannondale - Garmin,",, 0:42",+0:32,,\u25bc48,2,2015
