Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
27,157,8.0,23.0,McCabe Travis,25,Holowesko-Citadel Racing Team,\u25bc2,8,2016
29,53,8.0,39.0,Drucker Jean-Pierre,26,BMC Racing Team,\u25b213,8,2016
23,114,7.0,24.0,Teunissen Mike,27,Team LottoNL-Jumbo,\u25bc3,8,2016
21,102,7.0,25.0,Andersen S\xf8ren Kragh,28,Team Giant - Alpecin,\u25bc3,8,2016
24,146,6.0,26.0,Sheehan Michael,29,Jelly Belly p/b Maxxis,\u25bc3,8,2016
29,67,6.0,27.0,Tennant Andrew,30,Team Wiggins,\u25bc3,8,2016
21,131,6.0,28.0,Geoghegan Hart Tao,31,Axeon Hagens Berman,\u25bc3,8,2016
21,47,6.0,29.0,Restrepo Jhonatan,32,Team Katusha,\u25bc3,8,2016
31,167,6.0,30.0,Verschoor Martijn,33,Team Novo Nordisk,\u25bc3,8,2016
21,136,5.0,53.0,Neilands Krists,34,Axeon Hagens Berman,\u25b219,8,2016
24,73,5.0,31.0,Craddock Lawson,35,Cannondale Pro Cycling Team,\u25bc4,8,2016
33,48,5.0,33.0,Van den Broeck Jurgen,36,Team Katusha,\u25bc3,8,2016
35,108,5.0,32.0,ten Dam Laurens,37,Team Giant - Alpecin,\u25bc5,8,2016
21,135,5.0,34.0,Guerreiro Ruben,38,Axeon Hagens Berman,\u25bc4,8,2016
26,158,5.0,35.0,Squire Rob,39,Holowesko-Citadel Racing Team,\u25bc4,8,2016
34,23,5.0,36.0,Kiryienka Vasil,40,Team Sky,\u25bc4,8,2016
36,126,4.0,,Jones Chris,41,UnitedHealthcare Pro Cycling Team,-,8,2016
21,134,4.0,37.0,Daniel Gregory,42,Axeon Hagens Berman,\u25bc5,8,2016
25,72,4.0,38.0,Bevin Patrick,43,Cannondale Pro Cycling Team,\u25bc5,8,2016
29,13,3.0,40.0,Bouet Maxime,44,Etixx - Quick Step,\u25bc4,8,2016
33,15,3.0,,Richeze Ariel Maximiliano,45,Etixx - Quick Step,-,8,2016
22,124,3.0,43.0,Eaton Daniel,46,UnitedHealthcare Pro Cycling Team,\u25bc3,8,2016
35,12,3.0,44.0,Boonen Tom,47,Etixx - Quick Step,\u25bc3,8,2016
20,132,3.0,45.0,Barta William,48,Axeon Hagens Berman,\u25bc3,8,2016
24,128,3.0,46.0,Putt Tanner,49,UnitedHealthcare Pro Cycling Team,\u25bc3,8,2016
38,55,2.0,47.0,S\xe1nchez Samuel,50,BMC Racing Team,\u25bc3,8,2016
31,172,2.0,48.0,Britton Rob,51,Rally Cycling,\u25bc3,8,2016
23,113,2.0,49.0,Roosen Timo,52,Team LottoNL-Jumbo,\u25bc3,8,2016
26,176,2.0,,Oronte Emerson,53,Rally Cycling,-,8,2016
30,14,2.0,51.0,Maes Nikolas,54,Etixx - Quick Step,\u25bc3,8,2016
31,76,2.0,,Marangoni Alan,55,Cannondale Pro Cycling Team,-,8,2016
24,162,2.0,50.0,Henttala Joonas,56,Team Novo Nordisk,\u25bc6,8,2016
32,164,1.0,52.0,Megias Javier,57,Team Novo Nordisk,\u25bc5,8,2016
23,107,1.0,54.0,Lunke Sindre Skj\xf8stad,58,Team Giant - Alpecin,\u25bc4,8,2016
27,122,1.0,56.0,Canola Marco,59,UnitedHealthcare Pro Cycling Team,\u25bc3,8,2016
25,145,1.0,55.0,Rathe Jacob,60,Jelly Belly p/b Maxxis,\u25bc5,8,2016
21,137,1.0,57.0,Owen Logan,61,Axeon Hagens Berman,\u25bc4,8,2016
32,178,1.0,58.0,Routley Will,62,Rally Cycling,\u25bc4,8,2016
27,152,1.0,59.0,Clark Oscar,63,Holowesko-Citadel Racing Team,\u25bc4,8,2016
31,127,1.0,60.0,Murphy John,64,UnitedHealthcare Pro Cycling Team,\u25bc4,8,2016
