Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
29,11,30,1.0,Cavendish Mark,1,Etixx - Quick Step,-,3,2015
25,41,24,2.0,Sagan Peter,2,Tinkoff - Saxo,-,3,2015
30,92,15,4.0,Clarke William,3,Drapac Professional Cycling,\u25b21,3,2015
22,151,15,3.0,Carpenter Robin,4,Hincapie Racing Team,\u25bc1,3,2015
28,22,15,5.0,Drucker Jean-Pierre,5,BMC Racing Team,-,3,2015
30,104,14,7.0,Murphy John,6,UnitedHealthcare Pro Cycling Team,\u25b21,3,2015
24,98,14,6.0,Wippert Wouter,7,Drapac Professional Cycling,\u25bc1,3,2015
35,54,9,8.0,Irizar Markel,8,Trek Factory Racing,-,3,2015
21,56,7,9.0,van Poppel Danny,9,Trek Factory Racing,-,3,2015
30,81,6,11.0,Farrar Tyler,10,MTN - Qhubeka,\u25b21,3,2015
25,123,6,13.0,Boivin Guillaume,11,Optum p/b Kelly Benefit Strategies,\u25b22,3,2015
23,37,6,12.0,Waeytens Zico,12,Team Giant - Alpecin,-,3,2015
30,173,6,10.0,Britton Rob,13,Team SmartStop,\u25bc3,3,2015
25,96,5,,Meyer Travis,14,Drapac Professional Cycling,-,3,2015
27,178,4,15.0,Sweeting Robert,15,Team SmartStop,-,3,2015
32,144,4,14.0,Haedo Lucas Sebastian,16,Jamis - Hagens Berman,\u25bc2,3,2015
26,152,3,,Clark Oscar,17,Hincapie Racing Team,-,3,2015
24,134,2,19.0,Fisher Steve,18,Jelly Belly p/b Maxxis,\u25b21,3,2015
32,34,2,17.0,de Kort Koen,19,Team Giant - Alpecin,\u25bc2,3,2015
28,24,2,18.0,Oss Daniel,20,BMC Racing Team,\u25bc2,3,2015
30,175,2,16.0,Kocjan Jure,21,Team SmartStop,\u25bc5,3,2015
25,174,1,,Huffman Evan,22,Team SmartStop,-,3,2015
36,142,1,20.0,Romero Amaran Luis,23,Jamis - Hagens Berman,\u25bc3,3,2015
29,11,40,1.0,Cavendish Mark,1,Etixx - Quick Step,-,4,2015
25,41,39,2.0,Sagan Peter,2,Tinkoff - Saxo,-,4,2015
24,98,26,7.0,Wippert Wouter,3,Drapac Professional Cycling,\u25b24,4,2015
30,92,20,3.0,Clarke William,4,Drapac Professional Cycling,\u25bc1,4,2015
28,22,19,5.0,Drucker Jean-Pierre,5,BMC Racing Team,-,4,2015
20,162,15,,Daniel Gregory,6,Axeon Cycling Team,-,4,2015
22,151,15,4.0,Carpenter Robin,7,Hincapie Racing Team,\u25bc3,4,2015
30,104,15,6.0,Murphy John,8,UnitedHealthcare Pro Cycling Team,\u25bc2,4,2015
30,81,12,10.0,Farrar Tyler,9,MTN - Qhubeka,\u25b21,4,2015
32,144,11,16.0,Haedo Lucas Sebastian,10,Jamis - Hagens Berman,\u25b26,4,2015
35,54,9,8.0,Irizar Markel,11,Trek Factory Racing,\u25bc3,4,2015
21,56,7,9.0,van Poppel Danny,12,Trek Factory Racing,\u25bc3,4,2015
30,173,6,13.0,Britton Rob,13,Team SmartStop,-,4,2015
23,37,6,12.0,Waeytens Zico,14,Team Giant - Alpecin,\u25bc2,4,2015
25,123,6,11.0,Boivin Guillaume,15,Optum p/b Kelly Benefit Strategies,\u25bc4,4,2015
25,96,5,14.0,Meyer Travis,16,Drapac Professional Cycling,\u25bc2,4,2015
23,55,5,,Stuyven Jasper,17,Trek Factory Racing,-,4,2015
28,24,5,20.0,Oss Daniel,18,BMC Racing Team,\u25b22,4,2015
30,175,4,21.0,Kocjan Jure,19,Team SmartStop,\u25b22,4,2015
27,178,4,15.0,Sweeting Robert,20,Team SmartStop,\u25bc5,4,2015
28,107,4,,Reijnen Kiel,21,UnitedHealthcare Pro Cycling Team,-,4,2015
26,152,3,17.0,Clark Oscar,22,Hincapie Racing Team,\u25bc5,4,2015
26,87,3,,Teklehaimanot Daniel,23,MTN - Qhubeka,-,4,2015
32,34,2,19.0,de Kort Koen,24,Team Giant - Alpecin,\u25bc5,4,2015
24,134,2,18.0,Fisher Steve,25,Jelly Belly p/b Maxxis,\u25bc7,4,2015
25,174,1,22.0,Huffman Evan,26,Team SmartStop,\u25bc4,4,2015
36,142,1,23.0,Romero Amaran Luis,27,Jamis - Hagens Berman,\u25bc4,4,2015
29,11,55,1.0,Cavendish Mark,1,Etixx - Quick Step,-,5,2015
25,41,49,2.0,Sagan Peter,2,Tinkoff - Saxo,-,5,2015
28,22,26,5.0,Drucker Jean-Pierre,3,BMC Racing Team,\u25b22,5,2015
24,98,26,3.0,Wippert Wouter,4,Drapac Professional Cycling,\u25bc1,5,2015
30,92,20,4.0,Clarke William,5,Drapac Professional Cycling,\u25bc1,5,2015
30,104,19,8.0,Murphy John,6,UnitedHealthcare Pro Cycling Team,\u25b22,5,2015
23,37,18,14.0,Waeytens Zico,7,Team Giant - Alpecin,\u25b27,5,2015
20,162,15,6.0,Daniel Gregory,8,Axeon Cycling Team,\u25bc2,5,2015
22,151,15,7.0,Carpenter Robin,9,Hincapie Racing Team,\u25bc2,5,2015
21,56,13,12.0,van Poppel Danny,10,Trek Factory Racing,\u25b22,5,2015
30,81,12,9.0,Farrar Tyler,11,MTN - Qhubeka,\u25bc2,5,2015
32,144,11,10.0,Haedo Lucas Sebastian,12,Jamis - Hagens Berman,\u25bc2,5,2015
25,123,11,15.0,Boivin Guillaume,13,Optum p/b Kelly Benefit Strategies,\u25b22,5,2015
35,54,9,11.0,Irizar Markel,14,Trek Factory Racing,\u25bc3,5,2015
27,74,8,,Howes Alex,15,Team Cannondale - Garmin,-,5,2015
29,28,6,,Wyss Danilo,16,BMC Racing Team,-,5,2015
30,173,6,13.0,Britton Rob,17,Team SmartStop,\u25bc4,5,2015
25,96,5,16.0,Meyer Travis,18,Drapac Professional Cycling,\u25bc2,5,2015
23,55,5,17.0,Stuyven Jasper,19,Trek Factory Racing,\u25bc2,5,2015
28,24,5,18.0,Oss Daniel,20,BMC Racing Team,\u25bc2,5,2015
19,161,4,,Curran Geoffrey,21,Axeon Cycling Team,-,5,2015
30,175,4,19.0,Kocjan Jure,22,Team SmartStop,\u25bc3,5,2015
28,107,4,21.0,Reijnen Kiel,23,UnitedHealthcare Pro Cycling Team,\u25bc2,5,2015
28,85,3,,Goss Matthew,24,MTN - Qhubeka,-,5,2015
26,152,3,22.0,Clark Oscar,25,Hincapie Racing Team,\u25bc3,5,2015
26,87,3,23.0,Teklehaimanot Daniel,26,MTN - Qhubeka,\u25bc3,5,2015
22,65,2,,Teunissen Mike,27,Team LottoNL-Jumbo,-,5,2015
32,34,2,24.0,de Kort Koen,28,Team Giant - Alpecin,\u25bc4,5,2015
24,134,2,25.0,Fisher Steve,29,Jelly Belly p/b Maxxis,\u25bc4,5,2015
25,174,1,26.0,Huffman Evan,30,Team SmartStop,\u25bc4,5,2015
20,166,1,,Oien Justin,31,Axeon Cycling Team,-,5,2015
36,142,1,27.0,Romero Amaran Luis,32,Jamis - Hagens Berman,\u25bc5,5,2015
29,11,55,1.0,Cavendish Mark,1,Etixx - Quick Step,-,6,2015
25,41,49,2.0,Sagan Peter,2,Tinkoff - Saxo,-,6,2015
28,22,26,3.0,Drucker Jean-Pierre,3,BMC Racing Team,-,6,2015
24,98,26,4.0,Wippert Wouter,4,Drapac Professional Cycling,-,6,2015
30,92,20,5.0,Clarke William,5,Drapac Professional Cycling,-,6,2015
30,104,19,6.0,Murphy John,6,UnitedHealthcare Pro Cycling Team,-,6,2015
23,37,18,7.0,Waeytens Zico,7,Team Giant - Alpecin,-,6,2015
20,162,15,8.0,Daniel Gregory,8,Axeon Cycling Team,-,6,2015
22,151,15,9.0,Carpenter Robin,9,Hincapie Racing Team,-,6,2015
21,56,13,10.0,van Poppel Danny,10,Trek Factory Racing,-,6,2015
30,81,12,11.0,Farrar Tyler,11,MTN - Qhubeka,-,6,2015
32,144,11,12.0,Haedo Lucas Sebastian,12,Jamis - Hagens Berman,-,6,2015
25,123,11,13.0,Boivin Guillaume,13,Optum p/b Kelly Benefit Strategies,-,6,2015
35,54,9,14.0,Irizar Markel,14,Trek Factory Racing,-,6,2015
27,74,8,15.0,Howes Alex,15,Team Cannondale - Garmin,-,6,2015
29,28,6,16.0,Wyss Danilo,16,BMC Racing Team,-,6,2015
30,173,6,17.0,Britton Rob,17,Team SmartStop,-,6,2015
25,96,5,18.0,Meyer Travis,18,Drapac Professional Cycling,-,6,2015
23,55,5,19.0,Stuyven Jasper,19,Trek Factory Racing,-,6,2015
28,24,5,20.0,Oss Daniel,20,BMC Racing Team,-,6,2015
19,161,4,21.0,Curran Geoffrey,21,Axeon Cycling Team,-,6,2015
30,175,4,22.0,Kocjan Jure,22,Team SmartStop,-,6,2015
28,107,4,23.0,Reijnen Kiel,23,UnitedHealthcare Pro Cycling Team,-,6,2015
28,85,3,24.0,Goss Matthew,24,MTN - Qhubeka,-,6,2015
26,152,3,25.0,Clark Oscar,25,Hincapie Racing Team,-,6,2015
26,87,3,26.0,Teklehaimanot Daniel,26,MTN - Qhubeka,-,6,2015
22,65,2,27.0,Teunissen Mike,27,Team LottoNL-Jumbo,-,6,2015
32,34,2,28.0,de Kort Koen,28,Team Giant - Alpecin,-,6,2015
24,134,2,29.0,Fisher Steve,29,Jelly Belly p/b Maxxis,-,6,2015
25,174,1,30.0,Huffman Evan,30,Team SmartStop,-,6,2015
20,166,1,31.0,Oien Justin,31,Axeon Cycling Team,-,6,2015
36,142,1,32.0,Romero Amaran Luis,32,Jamis - Hagens Berman,-,6,2015
29,11,55,1.0,Cavendish Mark,1,Etixx - Quick Step,-,7,2015
25,41,49,2.0,Sagan Peter,2,Tinkoff - Saxo,-,7,2015
28,22,26,3.0,Drucker Jean-Pierre,3,BMC Racing Team,-,7,2015
24,98,26,4.0,Wippert Wouter,4,Drapac Professional Cycling,-,7,2015
30,92,20,5.0,Clarke William,5,Drapac Professional Cycling,-,7,2015
30,104,19,6.0,Murphy John,6,UnitedHealthcare Pro Cycling Team,-,7,2015
23,37,18,7.0,Waeytens Zico,7,Team Giant - Alpecin,-,7,2015
22,151,15,9.0,Carpenter Robin,8,Hincapie Racing Team,\u25b21,7,2015
20,162,15,8.0,Daniel Gregory,9,Axeon Cycling Team,\u25bc1,7,2015
21,56,13,10.0,van Poppel Danny,10,Trek Factory Racing,-,7,2015
30,81,12,11.0,Farrar Tyler,11,MTN - Qhubeka,-,7,2015
32,144,11,12.0,Haedo Lucas Sebastian,12,Jamis - Hagens Berman,-,7,2015
25,123,11,13.0,Boivin Guillaume,13,Optum p/b Kelly Benefit Strategies,-,7,2015
35,54,9,14.0,Irizar Markel,14,Trek Factory Racing,-,7,2015
27,74,8,15.0,Howes Alex,15,Team Cannondale - Garmin,-,7,2015
29,28,6,16.0,Wyss Danilo,16,BMC Racing Team,-,7,2015
30,173,6,17.0,Britton Rob,17,Team SmartStop,-,7,2015
28,24,6,20.0,Oss Daniel,18,BMC Racing Team,\u25b22,7,2015
25,96,5,18.0,Meyer Travis,19,Drapac Professional Cycling,\u25bc1,7,2015
23,73,5,,Hansen Lasse Norman,20,Team Cannondale - Garmin,-,7,2015
23,55,5,19.0,Stuyven Jasper,21,Trek Factory Racing,\u25bc2,7,2015
19,161,4,21.0,Curran Geoffrey,22,Axeon Cycling Team,\u25bc1,7,2015
30,175,4,22.0,Kocjan Jure,23,Team SmartStop,\u25bc1,7,2015
28,107,4,23.0,Reijnen Kiel,24,UnitedHealthcare Pro Cycling Team,\u25bc1,7,2015
27,143,3,,Brenes Gregory,25,Jamis - Hagens Berman,-,7,2015
28,85,3,24.0,Goss Matthew,26,MTN - Qhubeka,\u25bc2,7,2015
26,87,3,26.0,Teklehaimanot Daniel,27,MTN - Qhubeka,\u25bc1,7,2015
26,152,3,25.0,Clark Oscar,28,Hincapie Racing Team,\u25bc3,7,2015
22,65,2,27.0,Teunissen Mike,29,Team LottoNL-Jumbo,\u25bc2,7,2015
32,34,2,28.0,de Kort Koen,30,Team Giant - Alpecin,\u25bc2,7,2015
24,134,2,29.0,Fisher Steve,31,Jelly Belly p/b Maxxis,\u25bc2,7,2015
25,174,1,30.0,Huffman Evan,32,Team SmartStop,\u25bc2,7,2015
20,166,1,31.0,Oien Justin,33,Axeon Cycling Team,\u25bc2,7,2015
36,142,1,32.0,Romero Amaran Luis,34,Jamis - Hagens Berman,\u25bc2,7,2015
29,11,75,1.0,Cavendish Mark,1,Etixx - Quick Step,-,8,2015
25,41,62,2.0,Sagan Peter,2,Tinkoff - Saxo,-,8,2015
24,98,38,4.0,Wippert Wouter,3,Drapac Professional Cycling,\u25b21,8,2015
28,22,26,3.0,Drucker Jean-Pierre,4,BMC Racing Team,\u25bc1,8,2015
23,37,22,7.0,Waeytens Zico,5,Team Giant - Alpecin,\u25b22,8,2015
30,92,20,5.0,Clarke William,6,Drapac Professional Cycling,\u25bc1,8,2015
30,104,19,6.0,Murphy John,7,UnitedHealthcare Pro Cycling Team,\u25bc1,8,2015
30,81,19,11.0,Farrar Tyler,8,MTN - Qhubeka,\u25b23,8,2015
32,144,16,12.0,Haedo Lucas Sebastian,9,Jamis - Hagens Berman,\u25b23,8,2015
22,151,15,8.0,Carpenter Robin,10,Hincapie Racing Team,\u25bc2,8,2015
20,162,15,9.0,Daniel Gregory,11,Axeon Cycling Team,\u25bc2,8,2015
21,56,13,10.0,van Poppel Danny,12,Trek Factory Racing,\u25bc2,8,2015
35,54,9,14.0,Irizar Markel,13,Trek Factory Racing,\u25b21,8,2015
27,74,8,15.0,Howes Alex,14,Team Cannondale - Garmin,\u25b21,8,2015
29,28,6,16.0,Wyss Danilo,15,BMC Racing Team,\u25b21,8,2015
30,173,6,17.0,Britton Rob,16,Team SmartStop,\u25b21,8,2015
28,24,6,18.0,Oss Daniel,17,BMC Racing Team,\u25b21,8,2015
25,66,6,,Van Asbroeck Tom,18,Team LottoNL-Jumbo,-,8,2015
25,96,5,19.0,Meyer Travis,19,Drapac Professional Cycling,-,8,2015
23,73,5,20.0,Hansen Lasse Norman,20,Team Cannondale - Garmin,-,8,2015
23,55,5,21.0,Stuyven Jasper,21,Trek Factory Racing,-,8,2015
19,161,4,22.0,Curran Geoffrey,22,Axeon Cycling Team,-,8,2015
30,175,4,23.0,Kocjan Jure,23,Team SmartStop,-,8,2015
28,107,4,24.0,Reijnen Kiel,24,UnitedHealthcare Pro Cycling Team,-,8,2015
27,143,3,25.0,Brenes Gregory,25,Jamis - Hagens Berman,-,8,2015
28,85,3,26.0,Goss Matthew,26,MTN - Qhubeka,-,8,2015
26,87,3,27.0,Teklehaimanot Daniel,27,MTN - Qhubeka,-,8,2015
26,116,3,,Peron Andrea,28,Team Novo Nordisk,-,8,2015
26,152,3,28.0,Clark Oscar,29,Hincapie Racing Team,\u25bc1,8,2015
20,168,2,,Owen Logan,30,Axeon Cycling Team,-,8,2015
22,65,2,29.0,Teunissen Mike,31,Team LottoNL-Jumbo,\u25bc2,8,2015
32,34,2,30.0,de Kort Koen,32,Team Giant - Alpecin,\u25bc2,8,2015
24,134,2,31.0,Fisher Steve,33,Jelly Belly p/b Maxxis,\u25bc2,8,2015
22,12,1,,Alaphilippe Julian,34,Etixx - Quick Step,-,8,2015
25,174,1,32.0,Huffman Evan,35,Team SmartStop,\u25bc3,8,2015
20,166,1,33.0,Oien Justin,36,Axeon Cycling Team,\u25bc3,8,2015
36,142,1,34.0,Romero Amaran Luis,37,Jamis - Hagens Berman,\u25bc3,8,2015
30,118,1,,Verschoor Martijn,38,Team Novo Nordisk,-,8,2015
