Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,126,4,11.0,Woods Michael,12,Optum p/b Kelly Benefit Strategies,\u25bc1,4,2015
28,107,4,,Reijnen Kiel,13,UnitedHealthcare Pro Cycling Team,-,4,2015
25,41,3,6.0,Sagan Peter,14,Tinkoff - Saxo,\u25bc8,4,2015
24,2,3,12.0,Boswell Ian,15,Team Sky,\u25bc3,4,2015
20,162,3,,Daniel Gregory,16,Axeon Cycling Team,-,4,2015
22,12,2,7.0,Alaphilippe Julian,17,Etixx - Quick Step,\u25bc10,4,2015
35,54,2,15.0,Irizar Markel,18,Trek Factory Racing,\u25bc3,4,2015
24,145,1,8.0,Jaramillo Daniel Alexander,19,Jamis - Hagens Berman,\u25bc11,4,2015
27,5,1,18.0,Henao Sergio Luis,20,Team Sky,\u25bc2,4,2015
35,33,1,17.0,Curvers Roy,21,Team Giant - Alpecin,\u25bc4,4,2015
26,87,1,,Teklehaimanot Daniel,22,MTN - Qhubeka,-,4,2015
36,142,1,19.0,Romero Amaran Luis,23,Jamis - Hagens Berman,\u25bc4,4,2015
25,96,1,16.0,Meyer Travis,24,Drapac Professional Cycling,\u25bc8,4,2015
23,156,33,1.0,Skuji\u0146\u0161 Toms,1,Hincapie Racing Team,-,5,2015
28,24,32,2.0,Oss Daniel,2,BMC Racing Team,-,5,2015
23,131,14,,Morton Lachlan,3,Jelly Belly p/b Maxxis,-,5,2015
30,103,13,4.0,Clarke Jonathan,4,UnitedHealthcare Pro Cycling Team,-,5,2015
25,174,13,3.0,Huffman Evan,5,Team SmartStop,\u25bc2,5,2015
29,28,10,,Wyss Danilo,6,BMC Racing Team,-,5,2015
27,74,10,,Howes Alex,7,Team Cannondale - Garmin,-,5,2015
19,161,8,,Curran Geoffrey,8,Axeon Cycling Team,-,5,2015
26,152,8,5.0,Clark Oscar,9,Hincapie Racing Team,\u25bc4,5,2015
31,111,7,,Megias Javier,10,Team Novo Nordisk,-,5,2015
29,122,6,6.0,Anthony Jesse,11,Optum p/b Kelly Benefit Strategies,\u25bc5,5,2015
25,1,5,7.0,Kennaugh Peter,12,Team Sky,\u25bc5,5,2015
20,164,5,8.0,Geoghegan Hart Tao,13,Axeon Cycling Team,\u25bc5,5,2015
38,4,5,9.0,Zandio Xabier,14,Team Sky,\u25bc5,5,2015
30,92,5,10.0,Clarke William,15,Drapac Professional Cycling,\u25bc5,5,2015
22,151,4,11.0,Carpenter Robin,16,Hincapie Racing Team,\u25bc5,5,2015
28,126,4,12.0,Woods Michael,17,Optum p/b Kelly Benefit Strategies,\u25bc5,5,2015
28,107,4,13.0,Reijnen Kiel,18,UnitedHealthcare Pro Cycling Team,\u25bc5,5,2015
25,41,3,14.0,Sagan Peter,19,Tinkoff - Saxo,\u25bc5,5,2015
24,2,3,15.0,Boswell Ian,20,Team Sky,\u25bc5,5,2015
20,162,3,16.0,Daniel Gregory,21,Axeon Cycling Team,\u25bc5,5,2015
22,12,2,17.0,Alaphilippe Julian,22,Etixx - Quick Step,\u25bc5,5,2015
35,54,2,18.0,Irizar Markel,23,Trek Factory Racing,\u25bc5,5,2015
27,5,1,20.0,Henao Sergio Luis,24,Team Sky,\u25bc4,5,2015
24,145,1,19.0,Jaramillo Daniel Alexander,25,Jamis - Hagens Berman,\u25bc6,5,2015
35,33,1,21.0,Curvers Roy,26,Team Giant - Alpecin,\u25bc5,5,2015
36,142,1,23.0,Romero Amaran Luis,27,Jamis - Hagens Berman,\u25bc4,5,2015
25,96,1,24.0,Meyer Travis,28,Drapac Professional Cycling,\u25bc4,5,2015
26,87,1,22.0,Teklehaimanot Daniel,29,MTN - Qhubeka,\u25bc7,5,2015
23,156,33,1.0,Skuji\u0146\u0161 Toms,1,Hincapie Racing Team,-,6,2015
28,24,32,2.0,Oss Daniel,2,BMC Racing Team,-,6,2015
23,131,14,3.0,Morton Lachlan,3,Jelly Belly p/b Maxxis,-,6,2015
25,174,13,5.0,Huffman Evan,4,Team SmartStop,\u25b21,6,2015
30,103,13,4.0,Clarke Jonathan,5,UnitedHealthcare Pro Cycling Team,\u25bc1,6,2015
29,28,10,6.0,Wyss Danilo,6,BMC Racing Team,-,6,2015
27,74,10,7.0,Howes Alex,7,Team Cannondale - Garmin,-,6,2015
19,161,8,8.0,Curran Geoffrey,8,Axeon Cycling Team,-,6,2015
26,152,8,9.0,Clark Oscar,9,Hincapie Racing Team,-,6,2015
31,111,7,10.0,Megias Javier,10,Team Novo Nordisk,-,6,2015
29,122,6,11.0,Anthony Jesse,11,Optum p/b Kelly Benefit Strategies,-,6,2015
20,164,5,13.0,Geoghegan Hart Tao,12,Axeon Cycling Team,\u25b21,6,2015
25,1,5,12.0,Kennaugh Peter,13,Team Sky,\u25bc1,6,2015
38,4,5,14.0,Zandio Xabier,14,Team Sky,-,6,2015
30,92,5,15.0,Clarke William,15,Drapac Professional Cycling,-,6,2015
22,151,4,16.0,Carpenter Robin,16,Hincapie Racing Team,-,6,2015
28,126,4,17.0,Woods Michael,17,Optum p/b Kelly Benefit Strategies,-,6,2015
28,107,4,18.0,Reijnen Kiel,18,UnitedHealthcare Pro Cycling Team,-,6,2015
25,41,3,19.0,Sagan Peter,19,Tinkoff - Saxo,-,6,2015
24,2,3,20.0,Boswell Ian,20,Team Sky,-,6,2015
20,162,3,21.0,Daniel Gregory,21,Axeon Cycling Team,-,6,2015
22,12,2,22.0,Alaphilippe Julian,22,Etixx - Quick Step,-,6,2015
35,54,2,23.0,Irizar Markel,23,Trek Factory Racing,-,6,2015
27,5,1,24.0,Henao Sergio Luis,24,Team Sky,-,6,2015
24,145,1,25.0,Jaramillo Daniel Alexander,25,Jamis - Hagens Berman,-,6,2015
35,33,1,26.0,Curvers Roy,26,Team Giant - Alpecin,-,6,2015
36,142,1,27.0,Romero Amaran Luis,27,Jamis - Hagens Berman,-,6,2015
25,96,1,28.0,Meyer Travis,28,Drapac Professional Cycling,-,6,2015
26,87,1,29.0,Teklehaimanot Daniel,29,MTN - Qhubeka,-,6,2015
28,24,48,2.0,Oss Daniel,1,BMC Racing Team,\u25b21,7,2015
23,156,33,1.0,Skuji\u0146\u0161 Toms,2,Hincapie Racing Team,\u25bc1,7,2015
23,131,20,3.0,Morton Lachlan,3,Jelly Belly p/b Maxxis,-,7,2015
22,12,14,22.0,Alaphilippe Julian,4,Etixx - Quick Step,\u25b218,7,2015
24,88,14,,Van Zyl Johann,5,MTN - Qhubeka,-,7,2015
25,174,13,4.0,Huffman Evan,6,Team SmartStop,\u25bc2,7,2015
30,103,13,5.0,Clarke Jonathan,7,UnitedHealthcare Pro Cycling Team,\u25bc2,7,2015
27,5,11,24.0,Henao Sergio Luis,8,Team Sky,\u25b216,7,2015
24,2,11,20.0,Boswell Ian,9,Team Sky,\u25b211,7,2015
29,28,10,6.0,Wyss Danilo,10,BMC Racing Team,\u25bc4,7,2015
25,1,10,13.0,Kennaugh Peter,11,Team Sky,\u25b22,7,2015
27,74,10,7.0,Howes Alex,12,Team Cannondale - Garmin,\u25bc5,7,2015
25,41,8,19.0,Sagan Peter,13,Tinkoff - Saxo,\u25b26,7,2015
19,161,8,8.0,Curran Geoffrey,14,Axeon Cycling Team,\u25bc6,7,2015
26,152,8,9.0,Clark Oscar,15,Hincapie Racing Team,\u25bc6,7,2015
24,72,7,,Dombrowski Joe,16,Team Cannondale - Garmin,-,7,2015
31,111,7,10.0,Megias Javier,17,Team Novo Nordisk,\u25bc7,7,2015
29,122,6,11.0,Anthony Jesse,18,Optum p/b Kelly Benefit Strategies,\u25bc7,7,2015
27,57,6,,Zoidl Riccardo,19,Trek Factory Racing,-,7,2015
34,6,6,,Knees Christian,20,Team Sky,-,7,2015
20,164,5,12.0,Geoghegan Hart Tao,21,Axeon Cycling Team,\u25bc9,7,2015
31,3,5,,Deignan Philip,22,Team Sky,-,7,2015
27,143,5,,Brenes Gregory,23,Jamis - Hagens Berman,-,7,2015
38,4,5,14.0,Zandio Xabier,24,Team Sky,\u25bc10,7,2015
30,92,5,15.0,Clarke William,25,Drapac Professional Cycling,\u25bc10,7,2015
22,151,4,16.0,Carpenter Robin,26,Hincapie Racing Team,\u25bc10,7,2015
38,58,4,,Zubeldia Haimar,27,Trek Factory Racing,-,7,2015
28,126,4,17.0,Woods Michael,28,Optum p/b Kelly Benefit Strategies,\u25bc11,7,2015
28,107,4,18.0,Reijnen Kiel,29,UnitedHealthcare Pro Cycling Team,\u25bc11,7,2015
28,61,3,,Gesink Robert,30,Team LottoNL-Jumbo,-,7,2015
27,172,3,,Butler Chris,31,Team SmartStop,-,7,2015
20,162,3,21.0,Daniel Gregory,32,Axeon Cycling Team,\u25bc11,7,2015
35,54,2,23.0,Irizar Markel,33,Trek Factory Racing,\u25bc10,7,2015
24,145,1,25.0,Jaramillo Daniel Alexander,34,Jamis - Hagens Berman,\u25bc9,7,2015
34,64,1,,ten Dam Laurens,35,Team LottoNL-Jumbo,-,7,2015
35,33,1,26.0,Curvers Roy,36,Team Giant - Alpecin,\u25bc10,7,2015
26,87,1,29.0,Teklehaimanot Daniel,37,MTN - Qhubeka,\u25bc8,7,2015
36,142,1,27.0,Romero Amaran Luis,38,Jamis - Hagens Berman,\u25bc11,7,2015
25,96,1,28.0,Meyer Travis,39,Drapac Professional Cycling,\u25bc11,7,2015
28,24,48,1.0,Oss Daniel,1,BMC Racing Team,-,8,2015
23,156,33,2.0,Skuji\u0146\u0161 Toms,2,Hincapie Racing Team,-,8,2015
23,131,20,3.0,Morton Lachlan,3,Jelly Belly p/b Maxxis,-,8,2015
22,12,14,4.0,Alaphilippe Julian,4,Etixx - Quick Step,-,8,2015
24,88,14,5.0,Van Zyl Johann,5,MTN - Qhubeka,-,8,2015
25,174,13,6.0,Huffman Evan,6,Team SmartStop,-,8,2015
30,103,13,7.0,Clarke Jonathan,7,UnitedHealthcare Pro Cycling Team,-,8,2015
27,5,11,8.0,Henao Sergio Luis,8,Team Sky,-,8,2015
24,2,11,9.0,Boswell Ian,9,Team Sky,-,8,2015
29,28,10,10.0,Wyss Danilo,10,BMC Racing Team,-,8,2015
25,1,10,11.0,Kennaugh Peter,11,Team Sky,-,8,2015
27,74,10,12.0,Howes Alex,12,Team Cannondale - Garmin,-,8,2015
25,41,8,13.0,Sagan Peter,13,Tinkoff - Saxo,-,8,2015
19,161,8,14.0,Curran Geoffrey,14,Axeon Cycling Team,-,8,2015
26,152,8,15.0,Clark Oscar,15,Hincapie Racing Team,-,8,2015
24,72,7,16.0,Dombrowski Joe,16,Team Cannondale - Garmin,-,8,2015
31,111,7,17.0,Megias Javier,17,Team Novo Nordisk,-,8,2015
29,122,6,18.0,Anthony Jesse,18,Optum p/b Kelly Benefit Strategies,-,8,2015
27,57,6,19.0,Zoidl Riccardo,19,Trek Factory Racing,-,8,2015
34,6,6,20.0,Knees Christian,20,Team Sky,-,8,2015
20,164,5,21.0,Geoghegan Hart Tao,21,Axeon Cycling Team,-,8,2015
31,3,5,22.0,Deignan Philip,22,Team Sky,-,8,2015
27,143,5,23.0,Brenes Gregory,23,Jamis - Hagens Berman,-,8,2015
38,4,5,24.0,Zandio Xabier,24,Team Sky,-,8,2015
30,92,5,25.0,Clarke William,25,Drapac Professional Cycling,-,8,2015
22,151,4,26.0,Carpenter Robin,26,Hincapie Racing Team,-,8,2015
38,58,4,27.0,Zubeldia Haimar,27,Trek Factory Racing,-,8,2015
28,126,4,28.0,Woods Michael,28,Optum p/b Kelly Benefit Strategies,-,8,2015
28,107,4,29.0,Reijnen Kiel,29,UnitedHealthcare Pro Cycling Team,-,8,2015
28,61,3,30.0,Gesink Robert,30,Team LottoNL-Jumbo,-,8,2015
27,172,3,31.0,Butler Chris,31,Team SmartStop,-,8,2015
20,162,3,32.0,Daniel Gregory,32,Axeon Cycling Team,-,8,2015
35,54,2,33.0,Irizar Markel,33,Trek Factory Racing,-,8,2015
24,145,1,34.0,Jaramillo Daniel Alexander,34,Jamis - Hagens Berman,-,8,2015
34,64,1,35.0,ten Dam Laurens,35,Team LottoNL-Jumbo,-,8,2015
35,33,1,36.0,Curvers Roy,36,Team Giant - Alpecin,-,8,2015
26,87,1,37.0,Teklehaimanot Daniel,37,MTN - Qhubeka,-,8,2015
36,142,1,38.0,Romero Amaran Luis,38,Jamis - Hagens Berman,-,8,2015
25,96,1,39.0,Meyer Travis,39,Drapac Professional Cycling,-,8,2015
