Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
21,141,50,+0:16,,,Brown Nathan,50,Bontrager Cycling Team,",, 0:16",+0:16,,,1,2013
21,16,51,+0:16,,,Morton Lachlan,51,Garmin Sharp,",, 0:16",+0:16,,,1,2013
37,37,52,+0:30,,,Pinotti Marco,52,BMC Racing Team,0:30 0:30,+0:30,,,1,2013
26,38,53,+0:45,,,Schar Michael,53,BMC Racing Team,0:45 0:45,+0:45,,,1,2013
34,134,54,+9:19,,,Jacques-Maynes Benjamin,54,Jamis - Hagens Berman,9:19 9:19,+9:19,,,1,2013
28,52,55,+9:21,,,Bodnar Maciej,55,Cannondale Pro Cycling Team,9:21 9:21,+9:21,,,1,2013
30,34,56,+9:21,,,Gilbert Philippe,56,BMC Racing Team,",, 9:21",+9:21,,,1,2013
34,137,57,+9:21,,,Romero Amaran Luis,57,Jamis - Hagens Berman,",, 9:21",+9:21,,,1,2013
33,21,58,+9:21,,,Chavanel Sylvain,58,Omega Pharma - Quick-Step,",, 9:21",+9:21,,,1,2013
26,57,59,+9:21,,,Koren Kristijan,59,Cannondale Pro Cycling Team,",, 9:21",+9:21,,,1,2013
31,95,60,+9:21,,,Gazvoda Gregor,60,Champion System Pro Cycling Team,",, 9:21",+9:21,,,1,2013
27,124,61,+10:27,,,Cooper Marsh,61,Optum p/b Kelly Benefit Strategies,10:27 10:27,+10:27,,,1,2013
21,143,62,+10:28,,,Duchesne Antoine,62,Bontrager Cycling Team,10:28 10:28,+10:28,,,1,2013
28,106,63,+10:28,,,Mendes Jos\xe9,63,Team NetApp \u2013 Endura,",, 10:28",+10:28,,,1,2013
23,75,64,+10:28,,,Lindeman Bert-Jan,64,Vacansoleil - DCM,",, 10:28",+10:28,,,1,2013
30,55,65,+10:28,,,Haedo Lucas Sebastian,65,Cannondale Pro Cycling Team,",, 10:28",+10:28,,,1,2013
30,22,66,+10:28,,,De Weert Kevin,66,Omega Pharma - Quick-Step,",, 10:28",+10:28,,,1,2013
34,43,67,+10:28,,,Cooke Baden,67,Orica GreenEDGE,",, 10:28",+10:28,,,1,2013
28,14,68,+10:28,,,Farrar Tyler,68,Garmin Sharp,",, 10:28",+10:28,,,1,2013
20,28,69,+10:28,,,Verona Carlos,69,Omega Pharma - Quick-Step,",, 10:28",+10:28,,,1,2013
30,63,70,+10:28,,,Duggan Timothy,70,Team Saxo - Tinkoff,",, 10:28",+10:28,,,1,2013
31,62,71,+10:28,,,Cantwell Jonathan,71,Team Saxo - Tinkoff,",, 10:28",+10:28,,,1,2013
38,67,72,+10:28,,,Tosatto Matteo,72,Team Saxo - Tinkoff,",, 10:28",+10:28,,,1,2013
28,98,73,+10:28,,,San Wu Kin,73,Champion System Pro Cycling Team,",, 10:28",+10:28,,,1,2013
20,5,74,+10:28,,,Jungels Bob,74,RadioShack - Leopard,",, 10:28",+10:28,,,1,2013
22,46,75,+10:28,,,Matthews Michael,75,Orica GreenEDGE,",, 10:28",+10:28,,,1,2013
32,138,76,+10:28,,,Wren Tyler,76,Jamis - Hagens Berman,",, 10:28",+10:28,,,1,2013
33,4,77,+10:28,,,Irizar Markel,77,RadioShack - Leopard,",, 10:28",+10:28,,,1,2013
27,122,78,+10:28,,,Anthony Jesse,78,Optum p/b Kelly Benefit Strategies,",, 10:28",+10:28,,,1,2013
19,146,79,+10:28,,,Oram James,79,Bontrager Cycling Team,",, 10:28",+10:28,,,1,2013
28,66,80,+10:28,,,M\xf8rk\xf8v Michael,80,Team Saxo - Tinkoff,",, 10:28",+10:28,,,1,2013
32,68,81,+10:28,,,Zaugg Oliver,81,Team Saxo - Tinkoff,",, 10:28",+10:28,,,1,2013
26,13,82,+10:28,,,Fairly Caleb,82,Garmin Sharp,",, 10:28",+10:28,,,1,2013
20,144,83,+10:28,,,Eastman Ryan,83,Bontrager Cycling Team,",, 10:28",+10:28,,,1,2013
37,23,84,+10:28,,,Grabsch Bert,84,Omega Pharma - Quick-Step,",, 10:28",+10:28,,,1,2013
25,15,85,+10:28,,,Howes Alex,85,Garmin Sharp,",, 10:28",+10:28,,,1,2013
31,125,86,+10:28,,,Hanson Ken,86,Optum p/b Kelly Benefit Strategies,",, 10:28",+10:28,,,1,2013
22,12,87,+10:28,,,Dennis Rohan,87,Garmin Sharp,",, 10:28",+10:28,,,1,2013
29,126,88,+10:28,,,Soladay Thomas,88,Optum p/b Kelly Benefit Strategies,",, 10:28",+10:28,,,1,2013
33,85,89,+10:28,,,Jones Chris,89,UnitedHealthcare Presented by Maxxis,",, 10:28",+10:28,,,1,2013
22,26,90,+10:54,,,van Keirsbulck Guillaume,90,Omega Pharma - Quick-Step,10:54 10:54,+10:54,,,1,2013
32,54,91,+10:54,,,Da Dalto Mauro,91,Cannondale Pro Cycling Team,",, 10:54",+10:54,,,1,2013
26,41,92,+10:54,,,Sulzberger Wesley,92,Orica GreenEDGE,",, 10:54",+10:54,,,1,2013
27,64,93,+10:54,,,Jorgensen Jonas Aaen,93,Team Saxo - Tinkoff,",, 10:54",+10:54,,,1,2013
20,65,94,+10:54,,,McCarthy Jay,94,Team Saxo - Tinkoff,",, 10:54",+10:54,,,1,2013
25,77,95,+10:54,,,van Poppel Boy,95,Vacansoleil - DCM,",, 10:54",+10:54,,,1,2013
31,154,96,+10:54,,,Milne Shawn,96,5-hour Energy,",, 10:54",+10:54,,,1,2013
35,117,97,+10:54,,,Pipp Frank Kevin,97,Bissell Pro Cycling,",, 10:54",+10:54,,,1,2013
24,94,98,+10:54,,,Feng Chun Kai,98,Champion System Pro Cycling Team,",, 10:54",+10:54,,,1,2013
24,158,99,+10:54,,,Williams David,99,5-hour Energy,",, 10:54",+10:54,,,1,2013
24,107,100,+10:54,,,Schorn Daniel,100,Team NetApp \u2013 Endura,",, 10:54",+10:54,,,1,2013
27,92,101,+10:54,,,Brammeier Matthew,101,Champion System Pro Cycling Team,",, 10:54",+10:54,,,1,2013
25,102,102,+10:54,,,Benedetti Cesare,102,Team NetApp \u2013 Endura,",, 10:54",+10:54,,,1,2013
34,127,103,+14:47,,,Zirbel Tom,103,Optum p/b Kelly Benefit Strategies,14:47 14:47,+14:47,,,1,2013
26,71,104,+18:50,,,De Gendt Thomas,104,Vacansoleil - DCM,18:50 18:50,+18:50,,,1,2013
29,76,105,+18:50,,,Marczynski Tomasz,105,Vacansoleil - DCM,",, 18:50",+18:50,,,1,2013
23,53,106,+18:50,,,Boivin Guillaume,106,Cannondale Pro Cycling Team,",, 18:50",+18:50,,,1,2013
25,104,107,+18:50,,,Dempster Zakkari,107,Team NetApp \u2013 Endura,",, 18:50",+18:50,,,1,2013
26,72,108,+18:52,,,Boeckmans Kris,108,Vacansoleil - DCM,18:52 18:52,+18:52,,,1,2013
35,128,109,+18:52,,,Zwizanski Scott,109,Optum p/b Kelly Benefit Strategies,",, 18:52",+18:52,,,1,2013
23,48,110,+18:52,,,Meyer Travis,110,Orica GreenEDGE,",, 18:52",+18:52,,,1,2013
26,132,111,+20:00,,,Driscoll James,111,Jamis - Hagens Berman,20:00 20:00,+20:00,,,1,2013
24,135,112,+20:00,,,Miller Carson,112,Jamis - Hagens Berman,",, 20:00",+20:00,,,1,2013
28,84,113,+20:00,,,Ile\u0161i\u010d Aldo Ino,113,UnitedHealthcare Presented by Maxxis,",, 20:00",+20:00,,,1,2013
32,133,114,+20:00,,,Haedo Juan Jose,114,Jamis - Hagens Berman,",, 20:00",+20:00,,,1,2013
26,136,115,+20:00,,,Palma Guido Emanuel,115,Jamis - Hagens Berman,",, 20:00",+20:00,,,1,2013
39,115,116,+20:00,,,McCartney Jason,116,Bissell Pro Cycling,",, 20:00",+20:00,,,1,2013
22,74,117,+20:00,,,Kreder Wesley,117,Vacansoleil - DCM,",, 20:00",+20:00,,,1,2013
28,88,118,+20:00,,,Murphy John,118,UnitedHealthcare Presented by Maxxis,",, 20:00",+20:00,,,1,2013
25,157,119,+20:00,,,Sweeting Robert,119,5-hour Energy,",, 20:00",+20:00,,,1,2013
35,35,120,+20:00,,,Hushovd Thor,120,BMC Racing Team,",, 20:00",+20:00,,,1,2013
25,86,121,+20:00,,,Keough Jake,121,UnitedHealthcare Presented by Maxxis,",, 20:00",+20:00,,,1,2013
32,18,122,+20:00,,,Vansummeren Johan,122,Garmin Sharp,",, 20:00",+20:00,,,1,2013
31,97,123,+20:00,,,Traksel Bobbie,123,Champion System Pro Cycling Team,",, 20:00",+20:00,,,1,2013
27,131,1,+0:00,,26.0,Acevedo Janier Alexis,1,Jamis - Hagens Berman,9:39:19 9:39:19,+0:00,10.0,\u25b225,2,2013
24,31,2,+0:12,,19.0,van Garderen Tejay,2,BMC Racing Team,0:12 0:12,+0:12,,\u25b217,2,2013
29,82,3,+0:27,,27.0,Deignan Philip,3,UnitedHealthcare Presented by Maxxis,0:27 0:27,+0:27,,\u25b224,2,2013
26,33,4,+0:45,,15.0,Frank Mathias,4,BMC Racing Team,0:45 0:45,+0:45,,\u25b211,2,2013
33,61,5,+0:55,,13.0,Rogers Michael,5,Team Saxo - Tinkoff,0:55 0:55,+0:55,,\u25b28,2,2013
37,151,6,+1:03,,2.0,Mancebo Francisco,6,5-hour Energy,1:03 1:03,+1:15,,\u25bc4,2,2013
24,121,7,+1:13,,23.0,Haga Chad,7,Optum p/b Kelly Benefit Strategies,1:13 1:13,+1:13,,\u25b216,2,2013
28,2,8,+1:15,,31.0,Busche Matthew,8,RadioShack - Leopard,1:15 1:15,+1:15,,\u25b223,2,2013
21,142,9,+1:32,,32.0,Craddock Lawson,9,Bontrager Cycling Team,1:32 1:32,+1:32,,\u25b223,2,2013
25,47,10,+1:40,,21.0,Meyer Cameron,10,Orica GreenEDGE,1:40 1:40,+1:40,,\u25b211,2,2013
29,81,11,+1:56,,17.0,de Maar Marc,11,UnitedHealthcare Presented by Maxxis,1:56 1:56,+1:56,,\u25b26,2,2013
29,83,12,+2:27,,25.0,Euser Lucas,12,UnitedHealthcare Presented by Maxxis,2:27 2:27,+2:27,,\u25b213,2,2013
26,153,13,+2:27,,28.0,Jenkins Max,13,5-hour Energy,",, 2:27",+2:27,,\u25b215,2,2013
29,152,14,+2:36,,30.0,English Nathaniel,14,5-hour Energy,2:36 2:36,+2:36,,\u25b216,2,2013
27,112,15,+2:50,,35.0,Gaimon Phillip,15,Bissell Pro Cycling,2:50 2:50,+2:50,,\u25b220,2,2013
37,111,16,+3:19,,18.0,Baldwin Christopher,16,Bissell Pro Cycling,3:19 3:19,+3:19,,\u25b22,2,2013
21,16,17,+3:19,,51.0,Morton Lachlan,17,Garmin Sharp,",, 3:19",+3:19,,\u25b234,2,2013
25,101,18,+3:42,,34.0,K\xf6nig Leopold,18,Team NetApp \u2013 Endura,3:42 3:42,+3:42,,\u25b216,2,2013
28,3,19,+4:02,,33.0,Didier Laurent,19,RadioShack - Leopard,4:02 4:02,+4:02,,\u25b214,2,2013
25,93,20,+4:09,,41.0,Butler Chris,20,Champion System Pro Cycling Team,4:09 4:09,+4:09,,\u25b221,2,2013
30,56,21,+4:17,,38.0,King Edward,21,Cannondale Pro Cycling Team,4:17 4:17,+4:17,,\u25b217,2,2013
24,103,22,+4:33,,22.0,de la Cruz David,22,Team NetApp \u2013 Endura,4:33 4:33,+4:33,,-,2,2013
26,91,23,+5:07,,14.0,Beyer Chad,23,Champion System Pro Cycling Team,5:07 5:07,+5:07,,\u25bc9,2,2013
31,58,24,+5:07,,46.0,Vandborg Brian,24,Cannondale Pro Cycling Team,",, 5:07",+5:07,,\u25b222,2,2013
21,147,25,+5:48,,12.0,Putt Tanner,25,Bontrager Cycling Team,5:48 5:48,+5:48,,\u25bc13,2,2013
36,8,26,+6:06,,36.0,Zubeldia Haimar,26,RadioShack - Leopard,6:06 6:06,+6:06,,\u25b210,2,2013
26,114,27,+7:13,,43.0,Torckler Michael,27,Bissell Pro Cycling,7:13 7:13,+7:13,,\u25b216,2,2013
32,105,28,+7:47,,45.0,Huzarski Bartosz,28,Team NetApp \u2013 Endura,7:47 7:47,+7:47,,\u25b217,2,2013
35,87,29,+8:36,,24.0,Louder Jeff,29,UnitedHealthcare Presented by Maxxis,8:36 8:36,+8:36,,\u25bc5,2,2013
27,7,30,+9:22,,20.0,Schleck Andy,30,RadioShack - Leopard,9:22 9:22,+9:22,,\u25bc10,2,2013
30,78,31,+9:25,,1.0,Westra Lieuwe,31,Vacansoleil - DCM,9:25 9:25,+9:41,,\u25bc30,2,2013
24,113,32,+10:11,,4.0,Jones Carter,32,Bissell Pro Cycling,10:11 10:11,+10:14,,\u25bc28,2,2013
34,11,33,+10:14,,40.0,Zabriskie David,33,Garmin Sharp,10:14 10:14,+10:14,,\u25b27,2,2013
29,32,34,+10:54,,44.0,Bookwalter Brent,34,BMC Racing Team,10:54 10:54,+10:54,,\u25b210,2,2013
27,156,35,+10:55,,5.0,Stemper James,35,5-hour Energy,10:55 10:55,+10:57,,\u25bc30,2,2013
22,17,36,+10:57,,8.0,Rathe Jacob,36,Garmin Sharp,10:57 10:57,+10:57,,\u25bc28,2,2013
26,38,37,+11:23,,53.0,Schar Michael,37,BMC Racing Team,11:23 11:23,+10:54,,\u25b216,2,2013
38,123,38,+11:36,,9.0,Candelario Alex,38,Optum p/b Kelly Benefit Strategies,11:36 11:36,+11:36,,\u25bc29,2,2013
21,145,39,+11:38,,39.0,Mannion Gavin,39,Bontrager Cycling Team,11:38 11:38,+11:38,,-,2,2013
26,44,40,+11:46,,10.0,Docker Mitchell,40,Orica GreenEDGE,11:46 11:46,+11:46,,\u25bc30,2,2013
32,118,41,+12:27,,11.0,Vennell Jeremy,41,Bissell Pro Cycling,12:27 12:27,+12:27,,\u25bc30,2,2013
35,73,42,+12:33,,37.0,Flecha Juan Antonio,42,Vacansoleil - DCM,12:33 12:33,+12:33,,\u25bc5,2,2013
31,36,43,+12:56,,42.0,Moinard Ama\xebl,43,BMC Racing Team,12:56 12:56,+12:56,,\u25bc1,2,2013
41,1,44,+15:04,,47.0,Voigt Jens,44,RadioShack - Leopard,15:04 15:04,+15:04,,\u25b23,2,2013
27,108,45,+15:16,,16.0,Voss Paul,45,Team NetApp \u2013 Endura,15:16 15:16,+15:16,,\u25bc29,2,2013
27,24,46,+15:28,,6.0,Meersman Gianni,46,Omega Pharma - Quick-Step,15:28 15:28,+15:28,,\u25bc40,2,2013
21,141,47,+15:39,,50.0,Brown Nathan,47,Bontrager Cycling Team,15:39 15:39,+15:39,,\u25b23,2,2013
34,137,48,+15:44,,57.0,Romero Amaran Luis,48,Jamis - Hagens Berman,15:44 15:44,+6:39,,\u25b29,2,2013
21,148,49,+16:36,,7.0,Stuyven Jasper,49,Bontrager Cycling Team,16:36 16:36,+16:36,,\u25bc42,2,2013
30,96,50,+17:10,,29.0,Roth Ryan,50,Champion System Pro Cycling Team,17:10 17:10,+17:10,,\u25bc21,2,2013
30,34,51,+17:21,,56.0,Gilbert Philippe,51,BMC Racing Team,17:21 17:21,+8:16,,\u25b25,2,2013
31,116,52,+17:25,,49.0,Mccarty Jonathan Patrick,52,Bissell Pro Cycling,17:25 17:25,+17:25,,\u25bc3,2,2013
34,43,53,+18:37,,67.0,Cooke Baden,53,Orica GreenEDGE,18:37 18:37,+8:25,,\u25b214,2,2013
30,63,54,+19:21,,70.0,Duggan Timothy,54,Team Saxo - Tinkoff,19:21 19:21,+9:09,,\u25b216,2,2013
32,68,55,+19:21,,81.0,Zaugg Oliver,55,Team Saxo - Tinkoff,",, 19:21",+9:09,,\u25b226,2,2013
28,106,56,+19:28,,63.0,Mendes Jos\xe9,56,Team NetApp \u2013 Endura,19:28 19:28,+9:16,,\u25b27,2,2013
23,51,57,+19:44,,3.0,Sagan Peter,57,Cannondale Pro Cycling Team,19:44 19:44,+19:48,,\u25bc54,2,2013
27,122,58,+21:03,,78.0,Anthony Jesse,58,Optum p/b Kelly Benefit Strategies,21:03 21:03,+10:51,,\u25b220,2,2013
22,12,59,+21:32,,87.0,Dennis Rohan,59,Garmin Sharp,21:32 21:32,+11:20,,\u25b228,2,2013
31,154,60,+21:35,,96.0,Milne Shawn,60,5-hour Energy,21:35 21:35,+10:57,,\u25b236,2,2013
33,21,61,+21:54,,58.0,Chavanel Sylvain,61,Omega Pharma - Quick-Step,21:54 21:54,+12:49,,\u25bc3,2,2013
33,4,62,+21:56,,77.0,Irizar Markel,62,RadioShack - Leopard,21:56 21:56,+11:44,,\u25b215,2,2013
26,41,63,+21:58,,92.0,Sulzberger Wesley,63,Orica GreenEDGE,21:58 21:58,+11:20,,\u25b229,2,2013
30,22,64,+22:25,,66.0,De Weert Kevin,64,Omega Pharma - Quick-Step,22:25 22:25,+12:13,,\u25b22,2,2013
20,28,65,+22:25,,69.0,Verona Carlos,65,Omega Pharma - Quick-Step,",, 22:25",+12:13,,\u25b24,2,2013
26,13,66,+22:36,,82.0,Fairly Caleb,66,Garmin Sharp,22:36 22:36,+12:24,,\u25b216,2,2013
28,14,67,+22:39,,68.0,Farrar Tyler,67,Garmin Sharp,22:39 22:39,+12:27,,\u25b21,2,2013
28,66,68,+22:39,,80.0,M\xf8rk\xf8v Michael,68,Team Saxo - Tinkoff,",, 22:39",+12:27,,\u25b212,2,2013
20,5,69,+22:55,,74.0,Jungels Bob,69,RadioShack - Leopard,22:55 22:55,+12:43,,\u25b25,2,2013
20,65,70,+23:02,,94.0,McCarthy Jay,70,Team Saxo - Tinkoff,23:02 23:02,+12:24,,\u25b224,2,2013
35,117,71,+23:05,,97.0,Pipp Frank Kevin,71,Bissell Pro Cycling,23:05 23:05,+12:27,,\u25b226,2,2013
25,15,72,+23:06,,85.0,Howes Alex,72,Garmin Sharp,23:06 23:06,+12:54,,\u25b213,2,2013
34,134,73,+23:17,,54.0,Jacques-Maynes Benjamin,73,Jamis - Hagens Berman,23:17 23:17,+14:14,,\u25bc19,2,2013
32,138,74,+24:53,,76.0,Wren Tyler,74,Jamis - Hagens Berman,24:53 24:53,+14:41,,\u25b22,2,2013
25,77,75,+25:08,,95.0,van Poppel Boy,75,Vacansoleil - DCM,25:08 25:08,+14:30,,\u25b220,2,2013
21,143,76,+25:34,,62.0,Duchesne Antoine,76,Bontrager Cycling Team,25:34 25:34,+15:22,,\u25bc14,2,2013
22,46,77,+25:36,,75.0,Matthews Michael,77,Orica GreenEDGE,25:36 25:36,+15:24,,\u25bc2,2,2013
31,125,78,+25:46,,86.0,Hanson Ken,78,Optum p/b Kelly Benefit Strategies,25:46 25:46,+15:34,,\u25b28,2,2013
24,158,79,+25:46,,99.0,Williams David,79,5-hour Energy,",, 25:46",+15:08,,\u25b220,2,2013
22,26,80,+25:51,,90.0,van Keirsbulck Guillaume,80,Omega Pharma - Quick-Step,25:51 25:51,+15:13,,\u25b210,2,2013
37,37,81,+25:54,,52.0,Pinotti Marco,81,BMC Racing Team,25:54 25:54,+25:40,,\u25bc29,2,2013
20,144,82,+26:48,,83.0,Eastman Ryan,82,Bontrager Cycling Team,26:48 26:48,+16:36,,\u25b21,2,2013
25,102,83,+26:48,,102.0,Benedetti Cesare,83,Team NetApp \u2013 Endura,",, 26:48",+16:10,,\u25b219,2,2013
31,62,84,+26:50,,71.0,Cantwell Jonathan,84,Team Saxo - Tinkoff,26:50 26:50,+16:38,,\u25bc13,2,2013
27,124,85,+27:12,,61.0,Cooper Marsh,85,Optum p/b Kelly Benefit Strategies,27:12 27:12,+17:01,,\u25bc24,2,2013
27,64,86,+27:19,,93.0,Jorgensen Jonas Aaen,86,Team Saxo - Tinkoff,27:19 27:19,+16:41,,\u25b27,2,2013
27,92,87,+27:27,,101.0,Brammeier Matthew,87,Champion System Pro Cycling Team,27:27 27:27,+16:49,,\u25b214,2,2013
24,94,88,+27:39,,98.0,Feng Chun Kai,88,Champion System Pro Cycling Team,27:39 27:39,+17:01,,\u25b210,2,2013
24,107,89,+28:33,,100.0,Schorn Daniel,89,Team NetApp \u2013 Endura,28:33 28:33,+17:55,,\u25b211,2,2013
28,98,90,+28:34,,73.0,San Wu Kin,90,Champion System Pro Cycling Team,28:34 28:34,+18:22,,\u25bc17,2,2013
26,57,91,+28:53,,59.0,Koren Kristijan,91,Cannondale Pro Cycling Team,28:53 28:53,+19:48,,\u25bc32,2,2013
28,52,92,+28:53,,55.0,Bodnar Maciej,92,Cannondale Pro Cycling Team,",, 28:53",+19:48,,\u25bc37,2,2013
37,23,93,+29:25,,84.0,Grabsch Bert,93,Omega Pharma - Quick-Step,29:25 29:25,+19:13,,\u25bc9,2,2013
30,55,94,+30:00,,65.0,Haedo Lucas Sebastian,94,Cannondale Pro Cycling Team,30:00 30:00,+19:48,,\u25bc29,2,2013
29,126,95,+30:00,,88.0,Soladay Thomas,95,Optum p/b Kelly Benefit Strategies,",, 30:00",+19:48,,\u25bc7,2,2013
33,85,96,+30:00,,89.0,Jones Chris,96,UnitedHealthcare Presented by Maxxis,",, 30:00",+19:48,,\u25bc7,2,2013
25,157,97,+30:41,,119.0,Sweeting Robert,97,5-hour Energy,30:41 30:41,+10:57,,\u25b222,2,2013
38,67,98,+30:42,,72.0,Tosatto Matteo,98,Team Saxo - Tinkoff,30:42 30:42,+20:30,,\u25bc26,2,2013
26,71,99,+30:45,,104.0,De Gendt Thomas,99,Vacansoleil - DCM,30:45 30:45,+12:11,,\u25b25,2,2013
35,128,100,+32:19,,109.0,Zwizanski Scott,100,Optum p/b Kelly Benefit Strategies,32:19 32:19,+13:43,,\u25b29,2,2013
32,18,101,+32:45,,122.0,Vansummeren Johan,101,Garmin Sharp,32:45 32:45,+13:01,,\u25b221,2,2013
23,75,102,+32:57,,64.0,Lindeman Bert-Jan,102,Vacansoleil - DCM,32:57 32:57,+22:45,,\u25bc38,2,2013
23,48,103,+33:06,,110.0,Meyer Travis,103,Orica GreenEDGE,33:06 33:06,+14:30,,\u25b27,2,2013
24,135,104,+34:18,,112.0,Miller Carson,104,Jamis - Hagens Berman,34:18 34:18,+14:34,,\u25b28,2,2013
26,132,105,+34:21,,111.0,Driscoll James,105,Jamis - Hagens Berman,34:21 34:21,+14:37,,\u25b26,2,2013
