Age,Avg,Pnt,Rider,Rnk,Team,stage,year
29,,,Danielson Thomas,45,Team Garmin - Chipotle,3,2008
26,,,Gomez Gomez Angel,46,Scott - American Beef,3,2008
30,,,Olson Aaron,47,Bissell Pro Cycling,3,2008
23,,,Jerome Vincent,48,Bouygues Telecom,3,2008
29,,,Day Benjamin,49,Toyota - United Pro Cycling Team,3,2008
28,,,Ollerenshaw Doug,50,,3,2008
34,,,Mizurov Andrey,51,Astana,3,2008
23,,,L\xf6fkvist Thomas,52,Team Columbia,3,2008
32,,,Kroon Karsten,53,CSC ProTeam,3,2008
26,,,Sutherland Rory,54,Health Net Presented By Maxxis,3,2008
24,,,Belgy Julien,55,Bouygues Telecom,3,2008
33,,,Bettini Paolo,56,Quickstep - Innergetic,3,2008
24,,,Martens Paul,57,Rabobank ProTeam,3,2008
36,,,Cruz Antonio,58,BMC Racing Team,3,2008
24,,,Champion Dimitri,59,Bouygues Telecom,3,2008
23,,,Turgot S\xe9bastien,60,Bouygues Telecom,3,2008
23,,,Haussler Heinrich,61,Gerolsteiner,3,2008
31,,,Mumford Jonathan Reid,62,Kelly Benefit Strategies / Medifast,3,2008
40,,,Cipollini Mario,63,,3,2008
23,,,Quemeneur Perrig,64,Bouygues Telecom,3,2008
30,,,Pipp Frank Kevin,65,Health Net Presented By Maxxis,3,2008
26,,,Bowman Dan,66,Kelly Benefit Strategies / Medifast,3,2008
24,,,Reistad Nick,67,Jelly Belly Cycling Team,3,2008
23,,,Murphy John,68,Health Net Presented By Maxxis,3,2008
28,,,van Ulden Bernard,69,Jelly Belly Cycling Team,3,2008
22,,,Wyss Danilo,70,BMC Racing Team,3,2008
30,,,Johnson Tim,71,Health Net Presented By Maxxis,3,2008
27,,,Stewart Jackson,72,BMC Racing Team,3,2008
34,,,Vogels Henk,73,Toyota - United Pro Cycling Team,3,2008
25,,,Pichot Alexandre,74,Bouygues Telecom,3,2008
25,,,Rollin Dominique,75,Kodak Gallery Pro Cycling Team,3,2008
25,,,King Edward,76,Bissell Pro Cycling,3,2008
26,,,Peltonen Garrett,77,Bissell Pro Cycling,3,2008
22,,,Tolleson Taylor,78,BMC Racing Team,3,2008
27,,,Wegmann Fabian,79,Gerolsteiner,3,2008
23,,,Sanderson Nicholas,80,Jelly Belly Cycling Team,3,2008
24,,,Waite Nicholas,81,Kelly Benefit Strategies / Medifast,3,2008
30,,,Nydam Scott,82,BMC Racing Team,3,2008
27,,,Haedo Juan Jose,83,CSC ProTeam,3,2008
33,,,Horrillo Pedro,84,Rabobank ProTeam,3,2008
22,,,Hivert Jonathan,85,Cr\xe9dit Agricole,3,2008
22,,,Simon Julien,86,Cr\xe9dit Agricole,3,2008
29,,,Hayman Mathew,87,Rabobank ProTeam,3,2008
34,,,O'Grady Stuart,88,CSC ProTeam,3,2008
24,,,Kemps Aaron,89,Astana,3,2008
27,,,Boonen Tom,90,Quickstep - Innergetic,3,2008
22,,,Grabovskyy Dmytro,91,Quickstep - Innergetic,3,2008
29,,,Pagliarini Luciano Andr\xe9,92,Scott - American Beef,3,2008
36,,,Tonti Andrea,93,Quickstep - Innergetic,3,2008
29,,,Hulsmans Kevin,94,Quickstep - Innergetic,3,2008
32,,,Belohvosciks Raivis,95,Scott - American Beef,3,2008
22,,,Capelli Ermano,96,Scott - American Beef,3,2008
33,,,Sundt Jonathan,97,Kelly Benefit Strategies / Medifast,3,2008
31,,,Dominguez Ivan,98,Toyota - United Pro Cycling Team,3,2008
26,,,Kilun Roman,99,Health Net Presented By Maxxis,3,2008
30,,,Zwizanski Scott,100,Bissell Pro Cycling,3,2008
34,,,Rodriguez Fred,101,,3,2008
21,,,Ciolek Gerald,102,Team Columbia,3,2008
26,,,England Richard,103,Bissell Pro Cycling,3,2008
33,,,Zberg Markus,104,Gerolsteiner,3,2008
27,,,Wiggins Bradley,105,Team Columbia,3,2008
22,,,Cavendish Mark,106,Team Columbia,3,2008
23,,,Tietzel Scott,107,Jelly Belly Cycling Team,3,2008
32,,,Candelario Alex,108,Kelly Benefit Strategies / Medifast,3,2008
24,,,Tuckerman Aaron Barry,109,Jelly Belly Cycling Team,3,2008
34,,,Bajadali Andrew,110,Kelly Benefit Strategies / Medifast,3,2008
28,,,Voeckler Thomas,111,Bouygues Telecom,3,2008
27,,,Bryce Mead,112,Jelly Belly Cycling Team,3,2008
28,,,Spinelli Justin,113,Kelly Benefit Strategies / Medifast,3,2008
32,,,Ivanov Serguei,114,Astana,3,2008
22,,,Fr\xf6hlinger Johannes,115,Gerolsteiner,3,2008
21,,,Frank Mathias,116,Gerolsteiner,3,2008
27,,,Manion Caleb,117,Toyota - United Pro Cycling Team,3,2008
27,,,Creed Michael,118,,3,2008
28,,,Pate Danny,119,Team Garmin - Chipotle,3,2008
22,,,Cozza Steven,120,Team Garmin - Chipotle,3,2008
25,,30.0,Rollin Dominique,1,Kodak Gallery Pro Cycling Team,4,2008
34,,18.0,Hincapie George,2,Team Columbia,4,2008
28,,12.0,Cama\xf1o Iker,3,Scott - American Beef,4,2008
21,,7.0,Ciolek Gerald,4,Team Columbia,4,2008
22,,4.0,Cavendish Mark,5,Team Columbia,4,2008
27,,3.0,Haedo Juan Jose,6,CSC ProTeam,4,2008
34,,2.0,Rodriguez Fred,7,,4,2008
32,,1.0,Candelario Alex,8,Kelly Benefit Strategies / Medifast,4,2008
23,,,Turgot S\xe9bastien,9,Bouygues Telecom,4,2008
40,,,Cipollini Mario,10,,4,2008
30,,,Johnson Tim,11,Health Net Presented By Maxxis,4,2008
23,,,Murphy John,12,Health Net Presented By Maxxis,4,2008
29,,,Pagliarini Luciano Andr\xe9,13,Scott - American Beef,4,2008
35,,,Moos Alexandre,14,BMC Racing Team,4,2008
28,,,Ollerenshaw Doug,15,,4,2008
34,,,Leipheimer Levi,16,Astana,4,2008
22,,,Simon Julien,17,Cr\xe9dit Agricole,4,2008
23,,,L\xf6fkvist Thomas,18,Team Columbia,4,2008
33,,,Horrillo Pedro,19,Rabobank ProTeam,4,2008
30,,,Louder Jeff,20,BMC Racing Team,4,2008
33,,,Pe\xf1a Victor Hugo,21,,4,2008
32,,,Freire Oscar,22,Rabobank ProTeam,4,2008
31,,,Millar David,23,Team Garmin - Chipotle,4,2008
36,,,Horner Chris,24,Astana,4,2008
31,,,van de Walle Jurgen,25,Quickstep - Innergetic,4,2008
21,,,Seeldraeyers Kevin,26,Quickstep - Innergetic,4,2008
26,,,Zaugg Oliver,27,Gerolsteiner,4,2008
21,,,Gesink Robert,28,Rabobank ProTeam,4,2008
26,,,Kohl Bernhard,29,Gerolsteiner,4,2008
36,,,Julich Bobby,30,CSC ProTeam,4,2008
32,,,Ivanov Serguei,31,Astana,4,2008
31,,,Vande Velde Christian,32,Team Garmin - Chipotle,4,2008
27,,,Larsson Gustav,33,CSC ProTeam,4,2008
29,,,Jacques-Maynes Benjamin,34,Bissell Pro Cycling,4,2008
26,,,Cancellara Fabian,35,CSC ProTeam,4,2008
34,,,O'Grady Stuart,36,CSC ProTeam,4,2008
36,,,Voigt Jens,37,CSC ProTeam,4,2008
21,,,Peterson Tom,38,Team Garmin - Chipotle,4,2008
29,,,Day Benjamin,39,Toyota - United Pro Cycling Team,4,2008
27,,,Le M\xe9vel Christophe,40,Cr\xe9dit Agricole,4,2008
34,,,Vogels Henk,41,Toyota - United Pro Cycling Team,4,2008
32,,,Ca\xf1ada David,42,Scott - American Beef,4,2008
33,,,Tosatto Matteo,43,Quickstep - Innergetic,4,2008
32,,,Kroon Karsten,44,CSC ProTeam,4,2008
33,,,Bettini Paolo,45,Quickstep - Innergetic,4,2008
28,,,Bertogliati Rubens,46,Scott - American Beef,4,2008
29,,,Zabriskie David,47,Team Garmin - Chipotle,4,2008
34,,,McCartney Jason,48,CSC ProTeam,4,2008
29,,,Hayman Mathew,49,Rabobank ProTeam,4,2008
25,,,Pichot Alexandre,50,Bouygues Telecom,4,2008
28,,,Ardila Mauricio Alberto,51,Rabobank ProTeam,4,2008
26,,,Talabardon Yannick,52,Cr\xe9dit Agricole,4,2008
26,,,Peltonen Garrett,53,Bissell Pro Cycling,4,2008
22,,,Konovalovas Ignatas,54,Cr\xe9dit Agricole,4,2008
29,,,Kirchen Kim,55,Team Columbia,4,2008
25,,,Lill Darren,56,BMC Racing Team,4,2008
30,,,Olson Aaron,57,Bissell Pro Cycling,4,2008
30,,,Zwizanski Scott,58,Bissell Pro Cycling,4,2008
34,,,Mizurov Andrey,59,Astana,4,2008
26,,,Sutherland Rory,60,Health Net Presented By Maxxis,4,2008
30,,,Pipp Frank Kevin,61,Health Net Presented By Maxxis,4,2008
28,,,Spinelli Justin,62,Kelly Benefit Strategies / Medifast,4,2008
29,,,Hulsmans Kevin,63,Quickstep - Innergetic,4,2008
25,,,Gusev Vladimir,64,Astana,4,2008
23,,,Quemeneur Perrig,65,Bouygues Telecom,4,2008
23,,,Sanderson Nicholas,66,Jelly Belly Cycling Team,4,2008
24,,,Kemps Aaron,67,Astana,4,2008
22,,,Tolleson Taylor,68,BMC Racing Team,4,2008
27,,,Boonen Tom,69,Quickstep - Innergetic,4,2008
36,,,Tonti Andrea,70,Quickstep - Innergetic,4,2008
32,,,Belohvosciks Raivis,71,Scott - American Beef,4,2008
27,,,Blackgrove Heath,72,Toyota - United Pro Cycling Team,4,2008
22,,,Cozza Steven,73,Team Garmin - Chipotle,4,2008
24,,,Reistad Nick,74,Jelly Belly Cycling Team,4,2008
28,,,van Ulden Bernard,75,Jelly Belly Cycling Team,4,2008
27,,,Wiggins Bradley,76,Team Columbia,4,2008
24,,,Martens Paul,77,Rabobank ProTeam,4,2008
26,,,Bowman Dan,78,Kelly Benefit Strategies / Medifast,4,2008
24,,,Waite Nicholas,79,Kelly Benefit Strategies / Medifast,4,2008
33,,,Zberg Markus,80,Gerolsteiner,4,2008
24,,,Brajkovi\u010d Janez,81,Astana,4,2008
35,,,Rubiera Jos\xe9 Luis,82,Astana,4,2008
36,,,Cruz Antonio,83,BMC Racing Team,4,2008
24,,,Lange Michael,84,Jelly Belly Cycling Team,4,2008
28,,,Zajicek Philip,85,Health Net Presented By Maxxis,4,2008
29,,,Zirbel Tom,86,Bissell Pro Cycling,4,2008
23,,,Jerome Vincent,87,Bouygues Telecom,4,2008
28,,,Voeckler Thomas,88,Bouygues Telecom,4,2008
27,,,Creed Michael,89,,4,2008
24,,,Champion Dimitri,90,Bouygues Telecom,4,2008
26,,,Gomez Gomez Angel,91,Scott - American Beef,4,2008
27,,,Manion Caleb,92,Toyota - United Pro Cycling Team,4,2008
22,,,Capelli Ermano,93,Scott - American Beef,4,2008
28,,,Pate Danny,94,Team Garmin - Chipotle,4,2008
23,,,Tietzel Scott,95,Jelly Belly Cycling Team,4,2008
30,,,Nydam Scott,96,BMC Racing Team,4,2008
24,,,Tuckerman Aaron Barry,97,Jelly Belly Cycling Team,4,2008
34,,,Bajadali Andrew,98,Kelly Benefit Strategies / Medifast,4,2008
22,,,Wyss Danilo,99,BMC Racing Team,4,2008
27,,,Bryce Mead,100,Jelly Belly Cycling Team,4,2008
25,,,King Edward,101,Bissell Pro Cycling,4,2008
26,,,England Richard,102,Bissell Pro Cycling,4,2008
31,,,Mumford Jonathan Reid,103,Kelly Benefit Strategies / Medifast,4,2008
21,,,Mollema Bauke,104,Rabobank ProTeam,4,2008
26,,,Kilun Roman,105,Health Net Presented By Maxxis,4,2008
24,,,Lemoine Cyril,NQ,Cr\xe9dit Agricole,4,2008
30,,,Menzies Karl,NQ,Team UniSA-Australia,4,2008
23,,,Clarke Jonathan,NQ,Toyota - United Pro Cycling Team,4,2008
34,,30.0,Leipheimer Levi,1,Astana,5,2008
31,,18.0,Millar David,2,Team Garmin - Chipotle,5,2008
31,,12.0,Vande Velde Christian,3,Team Garmin - Chipotle,5,2008
27,,7.0,Larsson Gustav,4,CSC ProTeam,5,2008
26,,4.0,Cancellara Fabian,5,CSC ProTeam,5,2008
29,,3.0,Zabriskie David,6,Team Garmin - Chipotle,5,2008
24,,2.0,Brajkovi\u010d Janez,7,Astana,5,2008
29,,1.0,Zirbel Tom,8,Bissell Pro Cycling,5,2008
29,,,Jacques-Maynes Benjamin,9,Bissell Pro Cycling,5,2008
29,,,Kirchen Kim,10,Team Columbia,5,2008
27,,,Wiggins Bradley,11,Team Columbia,5,2008
25,,,Gusev Vladimir,12,Astana,5,2008
31,,,van de Walle Jurgen,13,Quickstep - Innergetic,5,2008
36,,,Horner Chris,14,Astana,5,2008
28,,,Bertogliati Rubens,15,Scott - American Beef,5,2008
22,,,Konovalovas Ignatas,16,Cr\xe9dit Agricole,5,2008
29,,,Day Benjamin,17,Toyota - United Pro Cycling Team,5,2008
35,,,Moos Alexandre,18,BMC Racing Team,5,2008
32,,,Belohvosciks Raivis,19,Scott - American Beef,5,2008
21,,,Gesink Robert,20,Rabobank ProTeam,5,2008
26,,,Sutherland Rory,21,Health Net Presented By Maxxis,5,2008
28,,,van Ulden Bernard,22,Jelly Belly Cycling Team,5,2008
34,,,Hincapie George,23,Team Columbia,5,2008
36,,,Julich Bobby,24,CSC ProTeam,5,2008
25,,,Lill Darren,25,BMC Racing Team,5,2008
33,,,Tosatto Matteo,26,Quickstep - Innergetic,5,2008
22,,,Cozza Steven,27,Team Garmin - Chipotle,5,2008
34,,,Mizurov Andrey,28,Astana,5,2008
21,,,Peterson Tom,29,Team Garmin - Chipotle,5,2008
34,,,O'Grady Stuart,30,CSC ProTeam,5,2008
23,,,L\xf6fkvist Thomas,31,Team Columbia,5,2008
30,,,Olson Aaron,32,Bissell Pro Cycling,5,2008
28,,,Cama\xf1o Iker,33,Scott - American Beef,5,2008
32,,,Ca\xf1ada David,34,Scott - American Beef,5,2008
21,,,Ciolek Gerald,35,Team Columbia,5,2008
24,,,Martens Paul,36,Rabobank ProTeam,5,2008
24,,,Champion Dimitri,37,Bouygues Telecom,5,2008
33,,,Pe\xf1a Victor Hugo,38,,5,2008
26,,,Kohl Bernhard,39,Gerolsteiner,5,2008
28,,,Ollerenshaw Doug,40,,5,2008
21,,,Seeldraeyers Kevin,41,Quickstep - Innergetic,5,2008
28,,,Spinelli Justin,42,Kelly Benefit Strategies / Medifast,5,2008
30,,,Zwizanski Scott,43,Bissell Pro Cycling,5,2008
35,,,Rubiera Jos\xe9 Luis,44,Astana,5,2008
27,,,Blackgrove Heath,45,Toyota - United Pro Cycling Team,5,2008
30,,,Louder Jeff,46,BMC Racing Team,5,2008
28,,,Pate Danny,47,Team Garmin - Chipotle,5,2008
27,,,Le M\xe9vel Christophe,48,Cr\xe9dit Agricole,5,2008
34,,,Rodriguez Fred,49,,5,2008
32,,,Kroon Karsten,50,CSC ProTeam,5,2008
32,,,Freire Oscar,51,Rabobank ProTeam,5,2008
23,,,Murphy John,52,Health Net Presented By Maxxis,5,2008
22,,,Simon Julien,53,Cr\xe9dit Agricole,5,2008
34,,,McCartney Jason,54,CSC ProTeam,5,2008
36,,,Voigt Jens,55,CSC ProTeam,5,2008
22,,,Cavendish Mark,56,Team Columbia,5,2008
33,,,Zberg Markus,57,Gerolsteiner,5,2008
27,,,Boonen Tom,58,Quickstep - Innergetic,5,2008
26,,,Peltonen Garrett,59,Bissell Pro Cycling,5,2008
29,,,Hulsmans Kevin,60,Quickstep - Innergetic,5,2008
32,,,Ivanov Serguei,61,Astana,5,2008
30,,,Johnson Tim,62,Health Net Presented By Maxxis,5,2008
33,,,Horrillo Pedro,63,Rabobank ProTeam,5,2008
31,,,Mumford Jonathan Reid,64,Kelly Benefit Strategies / Medifast,5,2008
23,,,Jerome Vincent,65,Bouygues Telecom,5,2008
22,,,Capelli Ermano,66,Scott - American Beef,5,2008
25,,,King Edward,67,Bissell Pro Cycling,5,2008
24,,,Kemps Aaron,68,Astana,5,2008
25,,,Rollin Dominique,69,Kodak Gallery Pro Cycling Team,5,2008
26,,,Gomez Gomez Angel,70,Scott - American Beef,5,2008
30,,,Nydam Scott,71,BMC Racing Team,5,2008
33,,,Bettini Paolo,72,Quickstep - Innergetic,5,2008
26,,,Zaugg Oliver,73,Gerolsteiner,5,2008
24,,,Reistad Nick,74,Jelly Belly Cycling Team,5,2008
30,,,Pipp Frank Kevin,75,Health Net Presented By Maxxis,5,2008
27,,,Haedo Juan Jose,76,CSC ProTeam,5,2008
25,,,Pichot Alexandre,77,Bouygues Telecom,5,2008
26,,,England Richard,78,Bissell Pro Cycling,5,2008
34,,,Vogels Henk,79,Toyota - United Pro Cycling Team,5,2008
28,,,Ardila Mauricio Alberto,80,Rabobank ProTeam,5,2008
26,,,Talabardon Yannick,81,Cr\xe9dit Agricole,5,2008
23,,,Quemeneur Perrig,82,Bouygues Telecom,5,2008
24,,,Lange Michael,83,Jelly Belly Cycling Team,5,2008
29,,,Hayman Mathew,84,Rabobank ProTeam,5,2008
22,,,Wyss Danilo,85,BMC Racing Team,5,2008
40,,,Cipollini Mario,86,,5,2008
36,,,Cruz Antonio,87,BMC Racing Team,5,2008
22,,,Tolleson Taylor,88,BMC Racing Team,5,2008
32,,,Candelario Alex,89,Kelly Benefit Strategies / Medifast,5,2008
21,,,Mollema Bauke,90,Rabobank ProTeam,5,2008
24,,,Tuckerman Aaron Barry,91,Jelly Belly Cycling Team,5,2008
26,,,Bowman Dan,92,Kelly Benefit Strategies / Medifast,5,2008
36,,,Tonti Andrea,93,Quickstep - Innergetic,5,2008
28,,,Voeckler Thomas,94,Bouygues Telecom,5,2008
23,,,Turgot S\xe9bastien,95,Bouygues Telecom,5,2008
24,,,Waite Nicholas,96,Kelly Benefit Strategies / Medifast,5,2008
29,,,Pagliarini Luciano Andr\xe9,97,Scott - American Beef,5,2008
23,,,Sanderson Nicholas,98,Jelly Belly Cycling Team,5,2008
27,,,Creed Michael,99,,5,2008
27,,,Bryce Mead,100,Jelly Belly Cycling Team,5,2008
23,,,Tietzel Scott,101,Jelly Belly Cycling Team,5,2008
27,,,Manion Caleb,102,Toyota - United Pro Cycling Team,5,2008
28,,,Zajicek Philip,NQ,Health Net Presented By Maxxis,5,2008
26,,,Kilun Roman,NQ,Health Net Presented By Maxxis,5,2008
34,,,Bajadali Andrew,NQ,Kelly Benefit Strategies / Medifast,5,2008
29,,30.0,Pagliarini Luciano Andr\xe9,1,Scott - American Beef,6,2008
27,,18.0,Haedo Juan Jose,2,CSC ProTeam,6,2008
33,,12.0,Bettini Paolo,3,Quickstep - Innergetic,6,2008
21,,7.0,Ciolek Gerald,4,Team Columbia,6,2008
32,,4.0,Freire Oscar,5,Rabobank ProTeam,6,2008
25,,3.0,Rollin Dominique,6,Kodak Gallery Pro Cycling Team,6,2008
32,,2.0,Candelario Alex,7,Kelly Benefit Strategies / Medifast,6,2008
33,,1.0,Zberg Markus,8,Gerolsteiner,6,2008
22,,,Wyss Danilo,9,BMC Racing Team,6,2008
33,,,Horrillo Pedro,10,Rabobank ProTeam,6,2008
23,,,Sanderson Nicholas,11,Jelly Belly Cycling Team,6,2008
23,,,Murphy John,12,Health Net Presented By Maxxis,6,2008
26,,,Gomez Gomez Angel,13,Scott - American Beef,6,2008
23,,,Turgot S\xe9bastien,14,Bouygues Telecom,6,2008
30,,,Pipp Frank Kevin,15,Health Net Presented By Maxxis,6,2008
26,,,Peltonen Garrett,16,Bissell Pro Cycling,6,2008
31,,,Millar David,17,Team Garmin - Chipotle,6,2008
22,,,Tolleson Taylor,18,BMC Racing Team,6,2008
31,,,Vande Velde Christian,19,Team Garmin - Chipotle,6,2008
34,,,Leipheimer Levi,20,Astana,6,2008
29,,,Hayman Mathew,21,Rabobank ProTeam,6,2008
36,,,Julich Bobby,22,CSC ProTeam,6,2008
26,,,Kohl Bernhard,23,Gerolsteiner,6,2008
33,,,Pe\xf1a Victor Hugo,24,,6,2008
29,,,Jacques-Maynes Benjamin,25,Bissell Pro Cycling,6,2008
31,,,van de Walle Jurgen,26,Quickstep - Innergetic,6,2008
26,,,Zaugg Oliver,27,Gerolsteiner,6,2008
28,,,Cama\xf1o Iker,28,Scott - American Beef,6,2008
27,,,Larsson Gustav,29,CSC ProTeam,6,2008
22,,,Konovalovas Ignatas,30,Cr\xe9dit Agricole,6,2008
36,,,Horner Chris,31,Astana,6,2008
34,,,Vogels Henk,32,Toyota - United Pro Cycling Team,6,2008
22,,,Capelli Ermano,33,Scott - American Beef,6,2008
35,,,Moos Alexandre,34,BMC Racing Team,6,2008
34,,,Hincapie George,35,Team Columbia,6,2008
24,,,Reistad Nick,36,Jelly Belly Cycling Team,6,2008
32,,,Belohvosciks Raivis,37,Scott - American Beef,6,2008
27,,,Boonen Tom,38,Quickstep - Innergetic,6,2008
21,,,Gesink Robert,39,Rabobank ProTeam,6,2008
24,,,Kemps Aaron,40,Astana,6,2008
26,,,Cancellara Fabian,41,CSC ProTeam,6,2008
21,,,Seeldraeyers Kevin,42,Quickstep - Innergetic,6,2008
26,,,Talabardon Yannick,43,Cr\xe9dit Agricole,6,2008
24,,,Brajkovi\u010d Janez,44,Astana,6,2008
32,,,Ca\xf1ada David,45,Scott - American Beef,6,2008
23,,,Quemeneur Perrig,46,Bouygues Telecom,6,2008
27,,,Le M\xe9vel Christophe,47,Cr\xe9dit Agricole,6,2008
22,,,Simon Julien,48,Cr\xe9dit Agricole,6,2008
29,,,Zabriskie David,49,Team Garmin - Chipotle,6,2008
28,,,Ardila Mauricio Alberto,50,Rabobank ProTeam,6,2008
21,,,Peterson Tom,51,Team Garmin - Chipotle,6,2008
24,,,Lange Michael,52,Jelly Belly Cycling Team,6,2008
34,,,O'Grady Stuart,53,CSC ProTeam,6,2008
24,,,Waite Nicholas,54,Kelly Benefit Strategies / Medifast,6,2008
30,,,Louder Jeff,55,BMC Racing Team,6,2008
28,,,Bertogliati Rubens,56,Scott - American Beef,6,2008
30,,,Nydam Scott,57,BMC Racing Team,6,2008
24,,,Tuckerman Aaron Barry,58,Jelly Belly Cycling Team,6,2008
30,,,Johnson Tim,59,Health Net Presented By Maxxis,6,2008
29,,,Zirbel Tom,60,Bissell Pro Cycling,6,2008
33,,,Tosatto Matteo,61,Quickstep - Innergetic,6,2008
34,,,McCartney Jason,62,CSC ProTeam,6,2008
36,,,Voigt Jens,63,CSC ProTeam,6,2008
32,,,Ivanov Serguei,64,Astana,6,2008
30,,,Olson Aaron,65,Bissell Pro Cycling,6,2008
25,,,King Edward,66,Bissell Pro Cycling,6,2008
32,,,Kroon Karsten,67,CSC ProTeam,6,2008
34,,,Mizurov Andrey,68,Astana,6,2008
27,,,Blackgrove Heath,69,Toyota - United Pro Cycling Team,6,2008
31,,,Mumford Jonathan Reid,70,Kelly Benefit Strategies / Medifast,6,2008
28,,,Pate Danny,71,Team Garmin - Chipotle,6,2008
36,,,Tonti Andrea,72,Quickstep - Innergetic,6,2008
29,,,Hulsmans Kevin,73,Quickstep - Innergetic,6,2008
22,,,Cavendish Mark,74,Team Columbia,6,2008
40,,,Cipollini Mario,75,,6,2008
24,,,Champion Dimitri,76,Bouygues Telecom,6,2008
35,,,Rubiera Jos\xe9 Luis,77,Astana,6,2008
26,,,Sutherland Rory,78,Health Net Presented By Maxxis,6,2008
28,,,Voeckler Thomas,79,Bouygues Telecom,6,2008
21,,,Mollema Bauke,80,Rabobank ProTeam,6,2008
22,,,Cozza Steven,81,Team Garmin - Chipotle,6,2008
25,,,Pichot Alexandre,82,Bouygues Telecom,6,2008
24,,,Martens Paul,83,Rabobank ProTeam,6,2008
27,,,Creed Michael,84,,6,2008
26,,,Bowman Dan,85,Kelly Benefit Strategies / Medifast,6,2008
30,,,Zwizanski Scott,86,Bissell Pro Cycling,6,2008
28,,,Ollerenshaw Doug,87,,6,2008
23,,,L\xf6fkvist Thomas,88,Team Columbia,6,2008
27,,,Wiggins Bradley,89,Team Columbia,6,2008
28,,,Spinelli Justin,90,Kelly Benefit Strategies / Medifast,6,2008
34,,,Rodriguez Fred,91,,6,2008
28,,,Zajicek Philip,NQ,Health Net Presented By Maxxis,6,2008
26,,,Kilun Roman,NQ,Health Net Presented By Maxxis,6,2008
