Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,196,,,62.0,15,Scarponi Michele,14,Domina Vacanze,,\u25b21,10,2004
27,98,,,62.0,14,Tombak Janek,15,Cofidis,,\u25bc1,10,2004
28,71,,,55.0,20,Mancebo Francisco,16,Illes Balears - Banesto,,\u25b24,10,2004
31,66,,,52.0,16,Piil Jakob,17,CSC ProTeam,,\u25bc1,10,2004
29,131,,,52.0,17,B\xe4ckstedt Magnus,18,Alessio - Bianchi,,\u25bc1,10,2004
22,47,,,50.0,18,Pozzato Filippo,19,Fassa Bortolo,,\u25bc1,10,2004
29,17,,,49.0,23,Kl\xf6den Andr\xe9as,20,T-Mobile Team,,\u25b23,10,2004
25,129,,,48.0,22,Voeckler Thomas,21,Brioches La Boulang\xe8re,,\u25b21,10,2004
23,43,,,47.0,19,Cancellara Fabian,22,Fassa Bortolo,,\u25bc3,10,2004
27,36,,,38.0,21,Landaluze Inigo,23,Euskaltel - Euskadi,,\u25bc2,10,2004
29,62,,,32.0,24,Arvesen Kurt-Asle,24,CSC ProTeam,,-,10,2004
25,162,,,30.0,26,Casar Sandy,25,Fdjeux.com,,\u25b21,10,2004
27,35,,,30.0,28,Flores Iker,26,Euskaltel - Euskadi,,\u25b22,10,2004
37,139,,,30.0,27,Sunderland Scott,27,Alessio - Bianchi,,-,10,2004
25,205,,,28.0,29,Calzati Sylvain,28,R.a.g.t Semence - Mg Rover,,\u25b21,10,2004
29,175,,,28.0,30,Glomser Gerrit,29,Saeco,,\u25b21,10,2004
32,69,,,27.0,33,Voigt Jens,30,CSC ProTeam,,\u25b23,10,2004
28,155,,,27.0,31,Kroon Karsten,31,Rabobank ProTeam,,-,10,2004
32,133,,,26.0,32,Bertolini Alessandro,32,Alessio - Bianchi,,-,10,2004
32,198,,,25.0,34,Simeoni Filippo,33,Domina Vacanze,,\u25b21,10,2004
34,101,,,24.0,,Virenque Richard,34,Quickstep - Davitamon,,-,10,2004
24,95,,,24.0,35,Engoulvent Jimmy,35,Cofidis,,-,10,2004
32,1,,,,55*,Armstrong Lance,36*,US Postal Service,,-,10,2004
33,81,,,24.0,53,Totschnig Georg,37,Gerolsteiner,,\u25b216,10,2004
30,11,,,23.0,36,Ullrich Jan,38,T-Mobile Team,,\u25bc2,10,2004
26,27,,,22.0,37,Pereiro Oscar,39,Phonak Hearing Systems,,\u25bc2,10,2004
34,189,,,22.0,38,Vierhouten Aart,40,Lotto - Domo,,\u25bc2,10,2004
30,89,,,22.0,39,Wrolich Peter,41,Gerolsteiner,,\u25bc2,10,2004
30,33,,,22.0,40,Etxebarria David,42,Euskaltel - Euskadi,,\u25bc2,10,2004
26,72,,,19.0,42,Becke Daniel,43,Illes Balears - Banesto,,\u25bc1,10,2004
29,153,,,19.0,41,de Groot Bram,44,Rabobank ProTeam,,\u25bc3,10,2004
30,102,,,19.0,43,Bettini Paolo,45,Quickstep - Davitamon,,\u25bc2,10,2004
30,151,,,18.0,44,Leipheimer Levi,46,Rabobank ProTeam,,\u25bc2,10,2004
29,53,,,18.0,45,Dean Julian,47,Cr\xe9dit Agricole,,\u25bc2,10,2004
30,48,,,17.0,46,Tosatto Matteo,48,Fassa Bortolo,,\u25bc2,10,2004
30,195,,,17.0,47,Mori Massimiliano,49,Domina Vacanze,,\u25bc2,10,2004
36,132,,,17.0,48,Baldato Fabio,50,Alessio - Bianchi,,\u25bc2,10,2004
29,164,,,16.0,49,Da Cruz Carlos,51,Fdjeux.com,,\u25bc2,10,2004
30,25,,,16.0,50,Gutierrez Jose Enrique,52,Phonak Hearing Systems,,\u25bc2,10,2004
29,193,,,16.0,51,Giunti Massimo,53,Domina Vacanze,,\u25bc2,10,2004
26,93,,,16.0,52,Casper Jimmy,54,Cofidis,,\u25bc2,10,2004
29,78,,,15.0,54,Pradera Mikel,55,Illes Balears - Banesto,,\u25bc1,10,2004
31,184,,,14.0,58,Marichal Thierry,56,Lotto - Domo,,\u25b22,10,2004
25,74,,,14.0,56,Guti\xe9rrez Jos\xe9 Iv\xe1n,57,Illes Balears - Banesto,,\u25bc1,10,2004
31,185,,,13.0,70,Merckx Axel,58,Lotto - Domo,,\u25b212,10,2004
24,94,,,12.0,57,Edaleine Christophe,59,Cofidis,,\u25bc2,10,2004
33,199,,,11.0,59,Valoti Paolo,60,Domina Vacanze,,\u25bc1,10,2004
25,16,,,10.0,60,Kessler Matthias,61,T-Mobile Team,,\u25bc1,10,2004
27,29,,,9.0,61,Sevilla Oscar,62,Phonak Hearing Systems,,\u25bc1,10,2004
24,142,,,9.0,62,Astarloza Mikel,63,AG2R Pr\xe9voyance,,\u25bc1,10,2004
29,136,,,9.0,63,Ljungqvist Marcus,64,Alessio - Bianchi,,\u25bc1,10,2004
25,146,,,9.0,64,Krivtsov Yuriy,65,AG2R Pr\xe9voyance,,\u25bc1,10,2004
30,127,,,9.0,65,Renier Franck,66,Brioches La Boulang\xe8re,,\u25bc1,10,2004
35,167,,,8.0,66,Mengin Christophe,67,Fdjeux.com,,\u25bc1,10,2004
25,22,,,8.0,67,Elmiger Martin,68,Phonak Hearing Systems,,\u25bc1,10,2004
33,154,,,8.0,68,Dekker Erik,69,Rabobank ProTeam,,\u25bc1,10,2004
25,121,,,7.0,69,Chavanel Sylvain,70,Brioches La Boulang\xe8re,,\u25bc1,10,2004
29,15,,,7.0,71,Ivanov Serguei,71,T-Mobile Team,,-,10,2004
29,174,,,7.0,72,Commesso Salvatore,72,Saeco,,-,10,2004
23,165,,,6.0,73,Eisel Bernhard,73,Fdjeux.com,,-,10,2004
28,134,,,6.0,,Caucchioli Pietro,74,Alessio - Bianchi,,-,10,2004
23,149,,,6.0,74,Scanlon Mark,75,AG2R Pr\xe9voyance,,\u25bc1,10,2004
34,63,,,5.0,75,Bartoli Michele,76,CSC ProTeam,,\u25bc1,10,2004
35,105,,,5.0,76,Dufaux Laurent,77,Quickstep - Davitamon,,\u25bc1,10,2004
26,31,,,5.0,,Mayo Iban,78,Euskaltel - Euskadi,,-,10,2004
31,5,,,,77*,Hincapie George,79*,US Postal Service,,-,10,2004
32,64,,,4.0,78,Julich Bobby,80,CSC ProTeam,,\u25bc2,10,2004
30,158,,,4.0,,Rasmussen Michael,81,Rabobank ProTeam,,-,10,2004
29,45,,,4.0,79,Gonzalez Jimenez Aitor,82,Fassa Bortolo,,\u25bc3,10,2004
26,87,,,4.0,80,Scholz Ronny,83,Gerolsteiner,,\u25bc3,10,2004
26,61,,,3.0,,Basso Ivan,84,CSC ProTeam,,-,10,2004
33,51,,,3.0,81,Moreau Christophe,85,Cr\xe9dit Agricole,,\u25bc4,10,2004
30,111,,,2.0,82,Heras Roberto,86,Liberty Seguros,,\u25bc4,10,2004
29,67,,,2.0,,Sastre Carlos,87,CSC ProTeam,,-,10,2004
30,55,,,2.0,83,Halgand Patrice,88,Cr\xe9dit Agricole,,\u25bc5,10,2004
24,108,,,1.0,84,Rogers Michael,89,Quickstep - Davitamon,,\u25bc5,10,2004
32,181,,,210.0,1,McEwen Robbie,1,Lotto - Domo,,-,11,2004
34,19,,,201.0,2,Zabel Erik,2,T-Mobile Team,,-,11,2004
26,57,,,195.0,3,Hushovd Thor,3,Cr\xe9dit Agricole,,-,11,2004
30,91,,,186.0,4,O'Grady Stuart,4,Cofidis,,-,11,2004
30,83,,,176.0,5,Hondo Danilo,5,Gerolsteiner,,-,11,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,11,2004
27,147,,,116.0,7,Nazon Jean-Patrick,7,AG2R Pr\xe9voyance,,-,11,2004
36,141,,,102.0,8,Brochard Laurent,8,AG2R Pr\xe9voyance,,-,11,2004
26,46,,,78.0,9,Kirchen Kim,9,Fassa Bortolo,,-,11,2004
25,163,,,77.0,10,Cooke Baden,10,Fdjeux.com,,-,11,2004
24,126,,,72.0,11,Pineau J\xe9rome,11,Brioches La Boulang\xe8re,,-,11,2004
24,194,,,65.0,12,Marinangeli Sergio,12,Domina Vacanze,,-,11,2004
23,113,,,65.0,13,Davis Allan,13,Liberty Seguros,,-,11,2004
24,196,,,62.0,14,Scarponi Michele,14,Domina Vacanze,,-,11,2004
27,98,,,62.0,15,Tombak Janek,15,Cofidis,,-,11,2004
28,71,,,58.0,16,Mancebo Francisco,16,Illes Balears - Banesto,,-,11,2004
25,129,,,55.0,21,Voeckler Thomas,17,Brioches La Boulang\xe8re,,\u25b24,11,2004
31,66,,,52.0,17,Piil Jakob,18,CSC ProTeam,,\u25bc1,11,2004
22,47,,,50.0,19,Pozzato Filippo,19,Fassa Bortolo,,-,11,2004
29,17,,,49.0,20,Kl\xf6den Andr\xe9as,20,T-Mobile Team,,-,11,2004
23,43,,,47.0,22,Cancellara Fabian,21,Fassa Bortolo,,\u25b21,11,2004
37,139,,,39.0,27,Sunderland Scott,22,Alessio - Bianchi,,\u25b25,11,2004
27,36,,,38.0,23,Landaluze Inigo,23,Euskaltel - Euskadi,,-,11,2004
29,97,,,37.0,,Moncouti\xe9 David,24,Cofidis,,-,11,2004
32,1,,,,36*,Armstrong Lance,25*,US Postal Service,,-,11,2004
33,81,,,34.0,37,Totschnig Georg,26,Gerolsteiner,,\u25b211,11,2004
30,102,,,33.0,45,Bettini Paolo,27,Quickstep - Davitamon,,\u25b218,11,2004
29,62,,,32.0,24,Arvesen Kurt-Asle,28,CSC ProTeam,,\u25bc4,11,2004
30,11,,,31.0,38,Ullrich Jan,29,T-Mobile Team,,\u25b29,11,2004
25,162,,,30.0,25,Casar Sandy,30,Fdjeux.com,,\u25bc5,11,2004
27,35,,,30.0,26,Flores Iker,31,Euskaltel - Euskadi,,\u25bc5,11,2004
26,44,,,28.0,,Flecha Juan Antonio,32,Fassa Bortolo,,-,11,2004
25,205,,,28.0,28,Calzati Sylvain,33,R.a.g.t Semence - Mg Rover,,\u25bc5,11,2004
29,175,,,28.0,29,Glomser Gerrit,34,Saeco,,\u25bc5,11,2004
32,69,,,27.0,30,Voigt Jens,35,CSC ProTeam,,\u25bc5,11,2004
28,155,,,27.0,31,Kroon Karsten,36,Rabobank ProTeam,,\u25bc5,11,2004
26,37,,,26.0,,Martinez Egoi,37,Euskaltel - Euskadi,,-,11,2004
32,133,,,26.0,32,Bertolini Alessandro,38,Alessio - Bianchi,,\u25bc6,11,2004
32,198,,,25.0,33,Simeoni Filippo,39,Domina Vacanze,,\u25bc6,11,2004
34,101,,,24.0,34,Virenque Richard,40,Quickstep - Davitamon,,\u25bc6,11,2004
24,95,,,24.0,35,Engoulvent Jimmy,41,Cofidis,,\u25bc6,11,2004
30,151,,,24.0,46,Leipheimer Levi,42,Rabobank ProTeam,,\u25b24,11,2004
26,27,,,22.0,39,Pereiro Oscar,43,Phonak Hearing Systems,,\u25bc4,11,2004
34,189,,,22.0,40,Vierhouten Aart,44,Lotto - Domo,,\u25bc4,11,2004
30,89,,,22.0,41,Wrolich Peter,45,Gerolsteiner,,\u25bc4,11,2004
30,33,,,22.0,42,Etxebarria David,46,Euskaltel - Euskadi,,\u25bc4,11,2004
26,72,,,19.0,43,Becke Daniel,47,Illes Balears - Banesto,,\u25bc4,11,2004
29,153,,,19.0,44,de Groot Bram,48,Rabobank ProTeam,,\u25bc4,11,2004
29,53,,,18.0,47,Dean Julian,49,Cr\xe9dit Agricole,,\u25bc2,11,2004
30,48,,,17.0,48,Tosatto Matteo,50,Fassa Bortolo,,\u25bc2,11,2004
30,195,,,17.0,49,Mori Massimiliano,51,Domina Vacanze,,\u25bc2,11,2004
36,132,,,17.0,50,Baldato Fabio,52,Alessio - Bianchi,,\u25bc2,11,2004
29,164,,,16.0,51,Da Cruz Carlos,53,Fdjeux.com,,\u25bc2,11,2004
30,25,,,16.0,52,Gutierrez Jose Enrique,54,Phonak Hearing Systems,,\u25bc2,11,2004
29,193,,,16.0,53,Giunti Massimo,55,Domina Vacanze,,\u25bc2,11,2004
26,93,,,16.0,54,Casper Jimmy,56,Cofidis,,\u25bc2,11,2004
29,78,,,15.0,55,Pradera Mikel,57,Illes Balears - Banesto,,\u25bc2,11,2004
31,184,,,14.0,56,Marichal Thierry,58,Lotto - Domo,,\u25bc2,11,2004
25,74,,,14.0,57,Guti\xe9rrez Jos\xe9 Iv\xe1n,59,Illes Balears - Banesto,,\u25bc2,11,2004
31,185,,,13.0,58,Merckx Axel,60,Lotto - Domo,,\u25bc2,11,2004
24,94,,,12.0,59,Edaleine Christophe,61,Cofidis,,\u25bc2,11,2004
33,199,,,11.0,60,Valoti Paolo,62,Domina Vacanze,,\u25bc2,11,2004
27,29,,,9.0,62,Sevilla Oscar,63,Phonak Hearing Systems,,\u25bc1,11,2004
34,63,,,9.0,76,Bartoli Michele,64,CSC ProTeam,,\u25b212,11,2004
24,142,,,9.0,63,Astarloza Mikel,65,AG2R Pr\xe9voyance,,\u25bc2,11,2004
29,136,,,9.0,64,Ljungqvist Marcus,66,Alessio - Bianchi,,\u25bc2,11,2004
25,146,,,9.0,65,Krivtsov Yuriy,67,AG2R Pr\xe9voyance,,\u25bc2,11,2004
30,127,,,9.0,66,Renier Franck,68,Brioches La Boulang\xe8re,,\u25bc2,11,2004
35,167,,,8.0,67,Mengin Christophe,69,Fdjeux.com,,\u25bc2,11,2004
25,22,,,8.0,68,Elmiger Martin,70,Phonak Hearing Systems,,\u25bc2,11,2004
33,154,,,8.0,69,Dekker Erik,71,Rabobank ProTeam,,\u25bc2,11,2004
25,121,,,7.0,70,Chavanel Sylvain,72,Brioches La Boulang\xe8re,,\u25bc2,11,2004
29,15,,,7.0,71,Ivanov Serguei,73,T-Mobile Team,,\u25bc2,11,2004
29,174,,,7.0,72,Commesso Salvatore,74,Saeco,,\u25bc2,11,2004
23,165,,,6.0,73,Eisel Bernhard,75,Fdjeux.com,,\u25bc2,11,2004
28,134,,,6.0,74,Caucchioli Pietro,76,Alessio - Bianchi,,\u25bc2,11,2004
29,45,,,6.0,82,Gonzalez Jimenez Aitor,77,Fassa Bortolo,,\u25b25,11,2004
23,149,,,6.0,75,Scanlon Mark,78,AG2R Pr\xe9voyance,,\u25bc3,11,2004
35,105,,,5.0,77,Dufaux Laurent,79,Quickstep - Davitamon,,\u25bc2,11,2004
26,31,,,5.0,78,Mayo Iban,80,Euskaltel - Euskadi,,\u25bc2,11,2004
31,5,,,,79*,Hincapie George,81*,US Postal Service,,-,11,2004
32,64,,,4.0,80,Julich Bobby,82,CSC ProTeam,,\u25bc2,11,2004
30,158,,,4.0,81,Rasmussen Michael,83,Rabobank ProTeam,,\u25bc2,11,2004
26,87,,,4.0,83,Scholz Ronny,84,Gerolsteiner,,\u25bc1,11,2004
26,61,,,3.0,84,Basso Ivan,85,CSC ProTeam,,\u25bc1,11,2004
33,51,,,3.0,85,Moreau Christophe,86,Cr\xe9dit Agricole,,\u25bc1,11,2004
29,67,,,2.0,87,Sastre Carlos,87,CSC ProTeam,,-,11,2004
30,111,,,2.0,86,Heras Roberto,88,Liberty Seguros,,\u25bc2,11,2004
30,55,,,2.0,88,Halgand Patrice,89,Cr\xe9dit Agricole,,\u25bc1,11,2004
24,108,,,1.0,89,Rogers Michael,90,Quickstep - Davitamon,,\u25bc1,11,2004
30,186,,,1.0,,Moerenhout Koos,91,Lotto - Domo,,-,11,2004
32,181,,,210.0,1,McEwen Robbie,1,Lotto - Domo,,-,12,2004
34,19,,,201.0,2,Zabel Erik,2,T-Mobile Team,,-,12,2004
26,57,,,195.0,3,Hushovd Thor,3,Cr\xe9dit Agricole,,-,12,2004
30,91,,,186.0,4,O'Grady Stuart,4,Cofidis,,-,12,2004
30,83,,,176.0,5,Hondo Danilo,5,Gerolsteiner,,-,12,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,12,2004
27,147,,,116.0,7,Nazon Jean-Patrick,7,AG2R Pr\xe9voyance,,-,12,2004
36,141,,,102.0,8,Brochard Laurent,8,AG2R Pr\xe9voyance,,-,12,2004
26,46,,,88.0,9,Kirchen Kim,9,Fassa Bortolo,,-,12,2004
25,163,,,77.0,10,Cooke Baden,10,Fdjeux.com,,-,12,2004
24,126,,,72.0,11,Pineau J\xe9rome,11,Brioches La Boulang\xe8re,,-,12,2004
28,71,,,71.0,16,Mancebo Francisco,12,Illes Balears - Banesto,,\u25b24,12,2004
24,196,,,70.0,14,Scarponi Michele,13,Domina Vacanze,,\u25b21,12,2004
24,194,,,65.0,12,Marinangeli Sergio,14,Domina Vacanze,,\u25bc2,12,2004
23,113,,,65.0,13,Davis Allan,15,Liberty Seguros,,\u25bc2,12,2004
29,17,,,64.0,20,Kl\xf6den Andr\xe9as,16,T-Mobile Team,,\u25b24,12,2004
27,98,,,62.0,15,Tombak Janek,17,Cofidis,,\u25bc2,12,2004
25,129,,,55.0,17,Voeckler Thomas,18,Brioches La Boulang\xe8re,,\u25bc1,12,2004
32,1,,,,25*,Armstrong Lance,19*,US Postal Service,,-,12,2004
31,66,,,52.0,18,Piil Jakob,20,CSC ProTeam,,\u25bc2,12,2004
22,47,,,50.0,19,Pozzato Filippo,21,Fassa Bortolo,,\u25bc2,12,2004
23,43,,,47.0,21,Cancellara Fabian,22,Fassa Bortolo,,\u25bc1,12,2004
33,81,,,39.0,26,Totschnig Georg,23,Gerolsteiner,,\u25b23,12,2004
37,139,,,39.0,22,Sunderland Scott,24,Alessio - Bianchi,,\u25bc2,12,2004
27,36,,,38.0,23,Landaluze Inigo,25,Euskaltel - Euskadi,,\u25bc2,12,2004
29,97,,,37.0,24,Moncouti\xe9 David,26,Cofidis,,\u25bc2,12,2004
30,102,,,33.0,27,Bettini Paolo,27,Quickstep - Davitamon,,-,12,2004
26,27,,,32.0,43,Pereiro Oscar,28,Phonak Hearing Systems,,\u25b215,12,2004
29,62,,,32.0,28,Arvesen Kurt-Asle,29,CSC ProTeam,,\u25bc1,12,2004
30,11,,,31.0,29,Ullrich Jan,30,T-Mobile Team,,\u25bc1,12,2004
25,162,,,30.0,30,Casar Sandy,31,Fdjeux.com,,\u25bc1,12,2004
27,35,,,30.0,31,Flores Iker,32,Euskaltel - Euskadi,,\u25bc1,12,2004
25,205,,,28.0,33,Calzati Sylvain,33,R.a.g.t Semence - Mg Rover,,-,12,2004
26,44,,,28.0,32,Flecha Juan Antonio,34,Fassa Bortolo,,\u25bc2,12,2004
29,175,,,28.0,34,Glomser Gerrit,35,Saeco,,\u25bc1,12,2004
32,69,,,27.0,35,Voigt Jens,36,CSC ProTeam,,\u25bc1,12,2004
28,155,,,27.0,36,Kroon Karsten,37,Rabobank ProTeam,,\u25bc1,12,2004
26,37,,,26.0,37,Martinez Egoi,38,Euskaltel - Euskadi,,\u25bc1,12,2004
32,133,,,26.0,38,Bertolini Alessandro,39,Alessio - Bianchi,,\u25bc1,12,2004
32,198,,,25.0,39,Simeoni Filippo,40,Domina Vacanze,,\u25bc1,12,2004
34,101,,,24.0,40,Virenque Richard,41,Quickstep - Davitamon,,\u25bc1,12,2004
24,95,,,24.0,41,Engoulvent Jimmy,42,Cofidis,,\u25bc1,12,2004
30,151,,,24.0,42,Leipheimer Levi,43,Rabobank ProTeam,,\u25bc1,12,2004
26,61,,,23.0,85,Basso Ivan,44,CSC ProTeam,,\u25b241,12,2004
30,33,,,22.0,46,Etxebarria David,45,Euskaltel - Euskadi,,\u25b21,12,2004
34,189,,,22.0,44,Vierhouten Aart,46,Lotto - Domo,,\u25bc2,12,2004
30,89,,,22.0,45,Wrolich Peter,47,Gerolsteiner,,\u25bc2,12,2004
26,72,,,19.0,47,Becke Daniel,48,Illes Balears - Banesto,,\u25bc1,12,2004
29,153,,,19.0,48,de Groot Bram,49,Rabobank ProTeam,,\u25bc1,12,2004
29,53,,,18.0,49,Dean Julian,50,Cr\xe9dit Agricole,,\u25bc1,12,2004
30,48,,,17.0,50,Tosatto Matteo,51,Fassa Bortolo,,\u25bc1,12,2004
30,195,,,17.0,51,Mori Massimiliano,52,Domina Vacanze,,\u25bc1,12,2004
36,132,,,17.0,52,Baldato Fabio,53,Alessio - Bianchi,,\u25bc1,12,2004
29,164,,,16.0,53,Da Cruz Carlos,54,Fdjeux.com,,\u25bc1,12,2004
30,25,,,16.0,54,Gutierrez Jose Enrique,55,Phonak Hearing Systems,,\u25bc1,12,2004
29,193,,,16.0,55,Giunti Massimo,56,Domina Vacanze,,\u25bc1,12,2004
26,93,,,16.0,56,Casper Jimmy,57,Cofidis,,\u25bc1,12,2004
31,184,,,14.0,58,Marichal Thierry,58,Lotto - Domo,,-,12,2004
29,67,,,14.0,87,Sastre Carlos,59,CSC ProTeam,,\u25b228,12,2004
25,74,,,14.0,59,Guti\xe9rrez Jos\xe9 Iv\xe1n,60,Illes Balears - Banesto,,\u25bc1,12,2004
31,185,,,13.0,60,Merckx Axel,61,Lotto - Domo,,\u25bc1,12,2004
29,136,,,13.0,66,Ljungqvist Marcus,62,Alessio - Bianchi,,\u25b24,12,2004
24,94,,,12.0,61,Edaleine Christophe,63,Cofidis,,\u25bc2,12,2004
26,31,,,12.0,80,Mayo Iban,64,Euskaltel - Euskadi,,\u25b216,12,2004
33,199,,,11.0,62,Valoti Paolo,65,Domina Vacanze,,\u25bc3,12,2004
27,29,,,9.0,63,Sevilla Oscar,66,Phonak Hearing Systems,,\u25bc3,12,2004
29,45,,,9.0,77,Gonzalez Jimenez Aitor,67,Fassa Bortolo,,\u25b210,12,2004
26,76,,,9.0,,Menchov Denis,68,Illes Balears - Banesto,,-,12,2004
34,63,,,9.0,64,Bartoli Michele,69,CSC ProTeam,,\u25bc5,12,2004
24,142,,,9.0,65,Astarloza Mikel,70,AG2R Pr\xe9voyance,,\u25bc5,12,2004
25,146,,,9.0,67,Krivtsov Yuriy,71,AG2R Pr\xe9voyance,,\u25bc4,12,2004
30,127,,,9.0,68,Renier Franck,72,Brioches La Boulang\xe8re,,\u25bc4,12,2004
32,187,,,8.0,,Vansevenant Wim,73,Lotto - Domo,,-,12,2004
35,167,,,8.0,69,Mengin Christophe,74,Fdjeux.com,,\u25bc5,12,2004
25,22,,,8.0,70,Elmiger Martin,75,Phonak Hearing Systems,,\u25bc5,12,2004
33,154,,,8.0,71,Dekker Erik,76,Rabobank ProTeam,,\u25bc5,12,2004
25,121,,,7.0,72,Chavanel Sylvain,77,Brioches La Boulang\xe8re,,\u25bc5,12,2004
29,15,,,7.0,73,Ivanov Serguei,78,T-Mobile Team,,\u25bc5,12,2004
29,174,,,7.0,74,Commesso Salvatore,79,Saeco,,\u25bc5,12,2004
23,165,,,6.0,75,Eisel Bernhard,80,Fdjeux.com,,\u25bc5,12,2004
30,23,,,6.0,,Gonzalez Santos,81,Phonak Hearing Systems,,-,12,2004
28,134,,,6.0,76,Caucchioli Pietro,82,Alessio - Bianchi,,\u25bc6,12,2004
23,149,,,6.0,78,Scanlon Mark,83,AG2R Pr\xe9voyance,,\u25bc5,12,2004
33,51,,,5.0,86,Moreau Christophe,84,Cr\xe9dit Agricole,,\u25b22,12,2004
35,105,,,5.0,79,Dufaux Laurent,85,Quickstep - Davitamon,,\u25bc6,12,2004
32,64,,,4.0,82,Julich Bobby,86,CSC ProTeam,,\u25bc4,12,2004
30,158,,,4.0,83,Rasmussen Michael,87,Rabobank ProTeam,,\u25bc4,12,2004
32,171,,,4.0,,Simoni Gilberto,88,Saeco,,-,12,2004
31,5,,,,81*,Hincapie George,89*,US Postal Service,,-,12,2004
26,87,,,4.0,84,Scholz Ronny,90,Gerolsteiner,,\u25bc6,12,2004
30,111,,,2.0,88,Heras Roberto,91,Liberty Seguros,,\u25bc3,12,2004
30,55,,,2.0,89,Halgand Patrice,92,Cr\xe9dit Agricole,,\u25bc3,12,2004
27,206,,,2.0,,Finot Fr\xe9d\xe9ric,93,R.a.g.t Semence - Mg Rover,,-,12,2004
23,75,,,1.0,,Karpets Vladimir,94,Illes Balears - Banesto,,-,12,2004
24,108,,,1.0,90,Rogers Michael,95,Quickstep - Davitamon,,\u25bc5,12,2004
30,186,,,1.0,91,Moerenhout Koos,96,Lotto - Domo,,\u25bc5,12,2004
32,181,,,210.0,1,McEwen Robbie,1,Lotto - Domo,,-,13,2004
34,19,,,201.0,2,Zabel Erik,2,T-Mobile Team,,-,13,2004
26,57,,,195.0,3,Hushovd Thor,3,Cr\xe9dit Agricole,,-,13,2004
30,91,,,186.0,4,O'Grady Stuart,4,Cofidis,,-,13,2004
30,83,,,176.0,5,Hondo Danilo,5,Gerolsteiner,,-,13,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,13,2004
27,147,,,116.0,7,Nazon Jean-Patrick,7,AG2R Pr\xe9voyance,,-,13,2004
36,141,,,102.0,8,Brochard Laurent,8,AG2R Pr\xe9voyance,,-,13,2004
26,46,,,88.0,9,Kirchen Kim,9,Fassa Bortolo,,-,13,2004
28,71,,,83.0,12,Mancebo Francisco,10,Illes Balears - Banesto,,\u25b22,13,2004
29,17,,,77.0,16,Kl\xf6den Andr\xe9as,11,T-Mobile Team,,\u25b25,13,2004
25,163,,,77.0,10,Cooke Baden,12,Fdjeux.com,,\u25bc2,13,2004
32,1,,,,19*,Armstrong Lance,13*,US Postal Service,,-,13,2004
24,126,,,72.0,11,Pineau J\xe9rome,14,Brioches La Boulang\xe8re,,\u25bc3,13,2004
24,196,,,70.0,13,Scarponi Michele,15,Domina Vacanze,,\u25bc2,13,2004
23,113,,,65.0,15,Davis Allan,16,Liberty Seguros,,\u25bc1,13,2004
27,98,,,62.0,17,Tombak Janek,17,Cofidis,,-,13,2004
25,129,,,58.0,18,Voeckler Thomas,18,Brioches La Boulang\xe8re,,-,13,2004
33,81,,,54.0,23,Totschnig Georg,19,Gerolsteiner,,\u25b24,13,2004
31,66,,,52.0,20,Piil Jakob,20,CSC ProTeam,,-,13,2004
22,47,,,50.0,21,Pozzato Filippo,21,Fassa Bortolo,,-,13,2004
23,43,,,47.0,22,Cancellara Fabian,22,Fassa Bortolo,,-,13,2004
30,11,,,41.0,30,Ullrich Jan,23,T-Mobile Team,,\u25b27,13,2004
26,61,,,40.0,44,Basso Ivan,24,CSC ProTeam,,\u25b220,13,2004
37,139,,,39.0,24,Sunderland Scott,25,Alessio - Bianchi,,\u25bc1,13,2004
27,36,,,38.0,25,Landaluze Inigo,26,Euskaltel - Euskadi,,\u25bc1,13,2004
29,97,,,37.0,26,Moncouti\xe9 David,27,Cofidis,,\u25bc1,13,2004
26,27,,,37.0,28,Pereiro Oscar,28,Phonak Hearing Systems,,-,13,2004
32,69,,,35.0,36,Voigt Jens,29,CSC ProTeam,,\u25b27,13,2004
30,102,,,33.0,27,Bettini Paolo,30,Quickstep - Davitamon,,\u25bc3,13,2004
29,62,,,32.0,29,Arvesen Kurt-Asle,31,CSC ProTeam,,\u25bc2,13,2004
25,162,,,30.0,31,Casar Sandy,32,Fdjeux.com,,\u25bc1,13,2004
27,35,,,30.0,32,Flores Iker,33,Euskaltel - Euskadi,,\u25bc1,13,2004
26,44,,,28.0,34,Flecha Juan Antonio,34,Fassa Bortolo,,-,13,2004
25,205,,,28.0,33,Calzati Sylvain,35,R.a.g.t Semence - Mg Rover,,\u25bc2,13,2004
28,155,,,27.0,37,Kroon Karsten,36,Rabobank ProTeam,,\u25b21,13,2004
26,37,,,26.0,38,Martinez Egoi,37,Euskaltel - Euskadi,,\u25b21,13,2004
32,133,,,26.0,39,Bertolini Alessandro,38,Alessio - Bianchi,,\u25b21,13,2004
32,198,,,25.0,40,Simeoni Filippo,39,Domina Vacanze,,\u25b21,13,2004
34,101,,,24.0,41,Virenque Richard,40,Quickstep - Davitamon,,\u25b21,13,2004
24,95,,,24.0,42,Engoulvent Jimmy,41,Cofidis,,\u25b21,13,2004
