Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
28,,83,143,+ 50:53:46,,Cioni Dario,25,Fassa Bortolo,",, 0:42",11,2003
24,,183,25,+ 49:26:21,,Chavanel Sylvain,26,Brioches La Boulang\xe8re,",, 0:42",11,2003
27,,35,81,+ 50:15:01,,Lastras Pablo,27,Ibanesto.com,",, 0:42",11,2003
28,,153,34,+ 49:31:52,,Botcharov Alexandre,28,AG2R Pr\xe9voyance,",, 0:42",11,2003
31,,1,1*,+ 49:16:37,,Armstrong Lance,29*,US Postal Service,",, 0:42",11,2003
29,,28,3,+ 49:16:58,,Vinokourov Alexandre,30,Team Telekom,",, 0:42",11,2003
25,,81,8,+ 49:19:02,,Basso Ivan,31,Fassa Bortolo,",, 0:42",11,2003
32,,181,23,+ 49:25:22,,Rous Didier,32,Brioches La Boulang\xe8re,",, 0:42",11,2003
25,,171,4,+ 49:17:39,,Mayo Iban,33,Euskaltel - Euskadi,",, 0:42",11,2003
31,,42,24,+ 49:25:30,,Boogerd Michael,34,Rabobank ProTeam,",, 0:42",11,2003
32,,198,15,+ 49:21:35,,Totschnig Georg,35,Gerolsteiner,",, 0:42",11,2003
24,,25,57,+ 50:01:24,,Kessler Matthias,36,Team Telekom,",, 0:42",11,2003
32,,115,122,+ 50:39:58,,Knaven Servais,37,Quickstep - Davitamon,",, 0:42",11,2003
32,,121,13,+ 49:20:41,,Moreau Christophe,38,Cr\xe9dit Agricole,",, 0:42",11,2003
26,,179,10,+ 49:20:02,,Zubeldia Haimar,39,Euskaltel - Euskadi,",, 0:42",11,2003
27,,44,109,+ 50:31:31,,Freire Oscar,40,Rabobank ProTeam,",, 0:42",11,2003
30,,174,103,+ 50:29:05,,Etxebarria Unai,41,Euskaltel - Euskadi,",, 0:42",11,2003
26,,172,87,+ 50:19:24,,Artetxe Mikel,42,Euskaltel - Euskadi,",, 0:42",11,2003
32,,107,40,+ 49:37:36,,Pascual Javier,43,Kelme - Costa Blanca,",, 0:42",11,2003
32,,71,6,+ 49:18:29,,Hamilton Tyler,44,CSC ProTeam,",, 0:42",11,2003
29,,58,46,+ 49:45:17,,Sacchi Fabio,45,Saeco,",, 0:42",11,2003
35,,151,47,+ 49:47:18,,Brochard Laurent,46,AG2R Pr\xe9voyance,",, 0:42",11,2003
35,,65,33,+ 49:31:22,,Lelli Massimiliano,47,Cofidis,",, 0:42",11,2003
29,,82,97,+ 50:24:22,,Bruseghin Marzio,48,Fassa Bortolo,",, 0:42",11,2003
29,,124,138,+ 50:52:30,,Hinault S\xe9bastien,49,Cr\xe9dit Agricole,",, 0:42",11,2003
28,,78,17,+ 49:22:36,,Sastre Carlos,50,CSC ProTeam,",, 0:42",11,2003
32,,3,14,+ 49:21:08,,Beltran Manuel,51,US Postal Service,",, 0:42",11,2003
29,,111,52,+ 49:53:43,,Bettini Paolo,52,Quickstep - Davitamon,",, 0:42",11,2003
30,,168,129,+ 50:44:18,,Vainsteins Romans,53,Vini Calderola - So.di,",, 0:42",11,2003
35,,135,72,+ 50:11:00,,Garmendia Aitor,54,Team Bianchi,",, 0:42",11,2003
34,,48,140,+ 50:52:59,,Wauters Marc,55,Rabobank ProTeam,",, 0:42",11,2003
25,,37,35,+ 49:32:08,,Mercado Juan Miguel,56,Ibanesto.com,",, 0:42",11,2003
31,,76,98,+ 50:24:48,,Peron Andrea,57,CSC ProTeam,",, 0:42",11,2003
33,,119,16,+ 49:22:36,,Virenque Richard,58,Quickstep - Davitamon,",, 0:42",11,2003
26,,15,19,+ 49:23:42,,Jaksche Jorg,59,O.N.C.E. - Eroski,",, 0:42",11,2003
25,,36,11,+ 49:20:22,,Menchov Denis,60,Ibanesto.com,",, 0:42",11,2003
30,,182,115,+ 50:36:24,,Beneteau Walter,61,Brioches La Boulang\xe8re,",, 0:42",11,2003
27,,106,26,+ 49:26:23,,Parra Ivan Ramiro,62,Kelme - Costa Blanca,",, 0:42",11,2003
34,,134,28,+ 49:27:29,,Garc\xeda Felix Manuel,63,Team Bianchi,",, 0:42",11,2003
29,,74,102,+ 50:28:08,,Christensen Bekim leif,64,CSC ProTeam,",, 0:42",11,2003
29,,13,30,+ 49:28:52,,Azevedo Jos\xe9 Bento Carvalho,65,O.N.C.E. - Eroski,",, 0:42",11,2003
32,,69,105,+ 50:29:38,,Vasseur C\xe9dric,66,Cofidis,",, 0:42",11,2003
33,,142,78,+ 50:13:34,,Baguet Serge,67,Lotto - Domo,",, 0:42",11,2003
30,,27,41,+ 49:39:45,,Nardello Daniele,68,Team Telekom,",, 0:42",11,2003
34,,144,168,+ 51:34:49,,De Clercq Hans,69,Lotto - Domo,",, 0:42",11,2003
27,,47,32,+ 49:30:11,,Niermann Grischa,70,Rabobank ProTeam,",, 0:42",11,2003
29,,12,83,+ 50:17:51,,Andrle Ren\xe9,71,O.N.C.E. - Eroski,",, 0:42",11,2003
35,,113,141,+ 50:53:01,,Bramati Davide,72,Quickstep - Davitamon,",, 0:42",11,2003
26,,176,92,+ 50:20:50,,Landaluze Inigo,73,Euskaltel - Euskadi,",, 0:42",11,2003
34,,175,12,+ 49:20:40,,Laiseka jaio Roberto,74,Euskaltel - Euskadi,",, 0:42",11,2003
26,,61,20,+ 49:23:52,,Millar David,75,Cofidis,",, 0:42",11,2003
28,,79,73,+ 50:11:28,,S\xf8rensen Nicki,76,CSC ProTeam,",, 0:42",11,2003
32,,7,100,+ 50:26:12,,Padrnos Pavel,77,US Postal Service,",, 0:42",11,2003
30,,154,50,+ 49:49:29,,Chaurreau I\xf1igo,78,AG2R Pr\xe9voyance,",, 0:42",11,2003
28,,17,68,+ 50:08:34,,Pradera Mikel,79,O.N.C.E. - Eroski,",, 0:42",11,2003
33,,138,22,+ 49:25:06,,Plaza David,80,Team Bianchi,",, 0:42",11,2003
26,,112,124,+ 50:40:36,,Bodrogi Laszlo,81,Quickstep - Davitamon,",, 0:42",11,2003
28,,114,89,+ 50:19:57,,Ca\xf1ada David,82,Quickstep - Davitamon,",, 0:42",11,2003
30,,72,63,+ 50:04:48,,Blaudzun Michael,83,CSC ProTeam,",, 0:42",11,2003
30,,9,29,+ 49:28:45,,Rubiera Jos\xe9 Luis,84,US Postal Service,",, 0:42",11,2003
37,,4,99,+ 50:25:50,,Ekimov Viatcheslav,85,US Postal Service,",, 0:42",11,2003
29,,207,74,+ 50:11:28,,Miholjevic Vladimir,86,Alessio,",, 0:42",11,2003
26,,39,61,+ 50:03:39,,Zandio Xabier,87,Ibanesto.com,",, 0:42",11,2003
30,,5,54,+ 49:59:08,,Hincapie George,88,US Postal Service,",, 0:42",11,2003
31,,191,51,+ 49:51:13,,Rebellin Davide,89,Gerolsteiner,",, 0:42",11,2003
34,,97,146,+ 50:54:13,,Mengin Christophe,90,Fdjeux.com,",, 0:42",11,2003
28,,22,101,+ 50:27:56,,Aerts Mario,91,Team Telekom,",, 0:42",11,2003
25,,52,71,+ 50:10:59,,Bertagnolli Leonardo,92*,Saeco,",, 0:42",11,2003
34,,201,27,+ 49:27:05,,Dufaux Laurent,92,Alessio,",, 0:42",11,2003
34,,208,67,+ 50:08:31,,Noe Andrea,93,Alessio,",, 0:42",11,2003
27,,218,38,+ 49:34:40,,Lefevre Laurent,94,Jean Delatour,",, 0:42",11,2003
23,,152,36,+ 49:32:51,,Astarloza Mikel,95,AG2R Pr\xe9voyance,",, 0:42",11,2003
29,,2,9,+ 49:19:05,,Heras Roberto,96,US Postal Service,",, 0:42",11,2003
30,,75,21,+ 49:24:57,,Luttenberger Peter,97,CSC ProTeam,",, 0:42",11,2003
31,,197,161,+ 51:07:54,,Schmidt Torsten,98,Gerolsteiner,",, 0:42",11,2003
27,,57,56,+ 50:00:19,,Ludewig Jorg,99,Saeco,",, 0:42",11,2003
26,,128,82,+ 50:16:13,,Poilvet Benoit,100,Cr\xe9dit Agricole,",, 0:42",11,2003
25,,38,31,+ 49:30:03,,Petrov Evgeni,101,Ibanesto.com,",, 0:42",11,2003
31,,118,60,+ 50:03:00,,van de Wouwer Kurt,102,Quickstep - Davitamon,",, 0:42",11,2003
30,,146,86,+ 50:19:08,,Merckx Axel,103,Lotto - Domo,",, 0:42",11,2003
29,,173,37,+ 49:33:53,,Etxebarria David,104,Euskaltel - Euskadi,",, 0:42",11,2003
26,,62,126,+ 50:42:27,,Clain M\xe9d\xe9ric,105,Cofidis,",, 0:42",11,2003
25,,209,64,+ 50:04:55,,Pellizotti Franco,106,Alessio,",, 0:42",11,2003
28,,66,43,+ 49:42:43,,Moncouti\xe9 David,107,Cofidis,",, 0:42",11,2003
28,,164,155,+ 50:58:00,,Hauptman Andrej,109,Vini Calderola - So.di,",, 0:42",11,2003
23,,214,123,+ 50:40:24,,Edaleine Christophe,110,Jean Delatour,",, 0:42",11,2003
33,,216,45,+ 49:44:49,,Goubert Stephane,111,Jean Delatour,",, 0:42",11,2003
24,,155,77,+ 50:12:46,,Flickinger Andy,112,AG2R Pr\xe9voyance,",, 0:42",11,2003
34,,23,76,+ 50:12:05,,Aldag Rolf,113,Team Telekom,",, 0:42",11,2003
28,,159,85,+ 50:18:56,,Turpin Ludovic,114,AG2R Pr\xe9voyance,",, 0:42",11,2003
22,,213,156,+ 50:58:27,,Dumoulin Samuel,115,Jean Delatour,",, 0:42",11,2003
29,,102,48,+ 49:47:24,,Gutierrez Jose Enrique,116,Kelme - Costa Blanca,",, 0:42",11,2003
33,,14,152,+ 50:56:32,,Gonzalez Alvaro,117,O.N.C.E. - Eroski,",, 0:42",11,2003
27,,109,150,+ 50:55:37,,Usano martinez Julian,118,Kelme - Costa Blanca,",, 0:42",11,2003
30,,18,39,+ 49:37:04,,Serrano Marcos Antonio,119,O.N.C.E. - Eroski,",, 0:42",11,2003
26,,143,112,+ 50:34:13,,Brandt Christophe,120,Lotto - Domo,",, 0:42",11,2003
25,,132,157,+ 51:00:24,,Becke Daniel,121,Team Bianchi,",, 0:42",11,2003
27,,6,84,+ 50:18:02,,Landis Floyd,122,US Postal Service,",, 0:42",11,2003
22,,34,59,+ 50:02:53,,Karpets Vladimir,123,Ibanesto.com,",, 0:42",11,2003
24,,105,145,+ 50:54:11,,Munoz David,124,Kelme - Costa Blanca,",, 0:42",11,2003
24,,123,135,+ 50:47:40,,Fedrigo Pierrick,125,Cr\xe9dit Agricole,",, 0:42",11,2003
36,,192,55,+ 50:00:15,,Bolts Udo,126,Gerolsteiner,",, 0:42",11,2003
30,,64,111,+ 50:32:50,,Gaumont Philippe,127,Cofidis,",, 0:42",11,2003
30,,33,119,+ 50:38:00,,Garcia Jose Vicente,128,Ibanesto.com,",, 0:42",11,2003
25,,98,94,+ 50:21:00,,Vogondy Nicolas,129,Fdjeux.com,",, 0:42",11,2003
34,,194,153,+ 50:57:35,,Peschel Uwe,130,Gerolsteiner,",, 0:42",11,2003
26,,169,96,+ 50:23:05,,Zampieri Steve,131,Vini Calderola - So.di,1:06 1:06,11,2003
29,,103,80,+ 50:14:32,,Latasa lasa David,132,Kelme - Costa Blanca,1:26 1:26,11,2003
33,,24,44,+ 49:43:44,,Guerini Giuseppe,133,Team Telekom,",, 1:26",11,2003
27,,204,18,+ 49:22:38,,Caucchioli Pietro,134,Alessio,",, 1:26",11,2003
28,,53,90,+ 50:20:28,,Commesso Salvatore,135,Saeco,",, 1:26",11,2003
30,,133,53,+ 49:55:09,,Casero Angel Luis,136,Team Bianchi,",, 1:26",11,2003
29,,211,79,+ 50:14:21,,Halgand Patrice,137,Jean Delatour,2:01 2:01,11,2003
24,,217,91,+ 50:20:41,,Krivtsov Yuriy,138,Jean Delatour,",, 2:01",11,2003
31,,177,88,+ 50:19:56,,Lopez De Munain Alberto,139,Euskaltel - Euskadi,",, 2:01",11,2003
25,,49,158,+ 51:02:07,,Wielinga Remmert,140,Rabobank ProTeam,",, 2:01",11,2003
26,,215,148,+ 50:55:22,,Finot Fr\xe9d\xe9ric,141,Jean Delatour,",, 2:01",11,2003
30,,157,125,+ 50:40:40,,Oriol Christophe,142,AG2R Pr\xe9voyance,",, 2:01",11,2003
24,,95,75,+ 50:11:45,,Fritsch Nicolas,143,Fdjeux.com,",, 2:01",11,2003
28,,149,95,+ 50:21:46,,Verbrugghe Rik,144,Lotto - Domo,",, 2:01",11,2003
30,,77,107,+ 50:30:17,,Piil Jakob,145,CSC ProTeam,",, 2:01",11,2003
30,,21,65,+ 50:07:09,,Botero Santiago,146,Team Telekom,",, 2:01",11,2003
29,,147,128,+ 50:43:47,,Moerenhout Koos,147,Lotto - Domo,",, 2:01",11,2003
27,,163,142,+ 50:53:10,,Bossoni Paolo,148,Vini Calderola - So.di,",, 2:01",11,2003
33,,166,163,+ 51:08:58,,Milesi Marco,149,Vini Calderola - So.di,",, 2:01",11,2003
27,,68,49,+ 49:47:59,,Trentin Guido,150,Cofidis,",, 2:01",11,2003
27,,54,149,+ 50:55:33,,Di Luca Danilo,151,Saeco,",, 2:01",11,2003
23,,184,133,+ 50:46:49,,Geslin Anthony,152,Brioches La Boulang\xe8re,",, 2:01",11,2003
25,,193,130,+ 50:44:27,,Haselbacher Rene,153,Gerolsteiner,",, 2:01",11,2003
31,,51,70,+ 50:10:40,,Simoni Gilberto,154,Saeco,2:37 2:37,11,2003
29,,188,114,+ 50:35:51,,Renier Franck,155,Brioches La Boulang\xe8re,",, 2:37",11,2003
30,,162,162,+ 51:08:16,,Andriotto Dario,156,Vini Calderola - So.di,",, 2:37",11,2003
32,,55,164,+ 51:10:38,,Fornaciari Paolo,157,Saeco,",, 2:37",11,2003
26,,205,165,+ 51:19:59,,Ferrara Raffaele,158,Alessio,",, 2:37",11,2003
24,,91,121,+ 50:39:17,,Casar Sandy,159,Fdjeux.com,3:44 3:44,11,2003
23,,185,127,+ 50:42:45,,Hary Maryan,160,Brioches La Boulang\xe8re,3:59 3:59,11,2003
24,,189,132,+ 50:45:43,,Voeckler Thomas,161,Brioches La Boulang\xe8re,",, 3:59",11,2003
23,,187,62,+ 50:03:55,,Pineau J\xe9rome,162,Brioches La Boulang\xe8re,5:20 5:20,11,2003
26,,45,159,+ 51:05:18,,Hunter Robert,163,Rabobank ProTeam,12:30 12:30,11,2003
31,,145,167,+ 51:26:14,,Gates Nick,164,Lotto - Domo,",, 12:30",11,2003
31,,203,166,+ 51:25:10,,Bertolini Alessandro,165,Alessio,",, 12:30",11,2003
30,,73,136,+ 50:51:05,,Jalabert Nicolas,166,CSC ProTeam,",, 12:30",11,2003
32,,139,,+0:00,,Steinhauser Tobias,DNF,Team Bianchi,-3:29:33 -3:29:33,11,2003
31,,129,,+0:00,,Voigt Jens,DNF,Cr\xe9dit Agricole,",, -3:29:33",11,2003
28,,122,,+0:00,,Auge St\xe9phane,HD,Cr\xe9dit Agricole,",, -3:29:33",11,2003
25,,99,,+0:00,,Wilson Matthew,HD,Fdjeux.com,",, -3:29:33",11,2003
29,,131,3,+ 50:17:19,100.0,Ullrich Jan,1,Team Bianchi,0:00 0:00,12,2003
31,1762.5,1,1*,+ 50:16:45,,Armstrong Lance,2*,US Postal Service,1:36 1:36,12,2003
29,1342.8570000000002,28,4,+ 50:17:36,50.0,Vinokourov Alexandre,3,Team Telekom,2:06 2:06,12,2003
26,1057.5,179,6,+ 50:21:14,40.0,Zubeldia Haimar,4,Euskaltel - Euskadi,2:40 2:40,12,2003
32,1038.037,71,5,+ 50:19:44,32.0,Hamilton Tyler,5,CSC ProTeam,2:43 2:43,12,2003
34,821.3589999999999,194,138,+ 51:59:33,26.0,Peschel Uwe,6,Gerolsteiner,3:26 3:26,12,2003
26,720.0,61,15,+ 50:26:19,22.0,Millar David,7,Cofidis,3:55 3:55,12,2003
30,702.075,154,45,+ 50:52:02,18.0,Chaurreau I\xf1igo,8,AG2R Pr\xe9voyance,4:01 4:01,12,2003
33,610.83,138,18,+ 50:28:15,14.0,Plaza David,9,Team Bianchi,4:37 4:37,12,2003
30,564.0,21,60,+ 51:10:41,10.0,Botero Santiago,10,Team Telekom,5:00 5:00,12,2003
27,564.0,31,8,+ 50:21:46,8.0,Mancebo Francisco,11,Ibanesto.com,",, 5:00",12,2003
25,558.4159999999999,171,7,+ 50:21:14,6.0,Mayo Iban,12,Euskaltel - Euskadi,5:03 5:03,12,2003
32,552.941,198,13,+ 50:25:13,4.0,Totschnig Georg,13,Gerolsteiner,5:06 5:06,12,2003
25,537.143,36,10,+ 50:24:09,2.0,Menchov Denis,14,Ibanesto.com,5:15 5:15,12,2003
26,520.615,112,117,+ 51:44:33,1.0,Bodrogi Laszlo,15,Quickstep - Davitamon,5:25 5:25,12,2003
32,517.431,121,11,+ 50:24:40,,Moreau Christophe,16,Cr\xe9dit Agricole,5:27 5:27,12,2003
29,509.639,13,26,+ 50:32:56,,Azevedo Jos\xe9 Bento Carvalho,17,O.N.C.E. - Eroski,5:32 5:32,12,2003
28,480.68199999999996,78,17,+ 50:27:00,,Sastre Carlos,18,CSC ProTeam,5:52 5:52,12,2003
35,471.309,65,33,+ 50:35:53,,Lelli Massimiliano,19,Cofidis,5:59 5:59,12,2003
25,470.0,81,9,+ 50:23:34,,Basso Ivan,20,Fassa Bortolo,6:00 6:00,12,2003
29,470.0,111,52,+ 50:58:15,,Bettini Paolo,21,Quickstep - Davitamon,",, 6:00",12,2003
23,462.295,117,39,+ 50:44:49,,Rogers Michael,22,Quickstep - Davitamon,6:06 6:06,12,2003
30,456.065,5,54,+ 51:03:51,,Hincapie George,23,US Postal Service,6:11 6:11,12,2003
27,454.839,106,24,+ 50:31:07,,Parra Ivan Ramiro,24,Kelme - Costa Blanca,6:12 6:12,12,2003
30,451.2,75,21,+ 50:29:44,,Luttenberger Peter,26,CSC ProTeam,6:15 6:15,12,2003
32,451.2,3,14,+ 50:25:55,,Beltran Manuel,27,US Postal Service,",, 6:15",12,2003
27,446.43800000000005,47,31,+ 50:35:02,,Niermann Grischa,28,Rabobank ProTeam,6:19 6:19,12,2003
34,445.26300000000003,48,136,+ 51:57:51,,Wauters Marc,29,Rabobank ProTeam,6:20 6:20,12,2003
32,437.209,181,23,+ 50:30:21,,Rous Didier,30,Brioches La Boulang\xe8re,6:27 6:27,12,2003
26,424.06,15,20,+ 50:28:53,,Jaksche Jorg,31,O.N.C.E. - Eroski,6:39 6:39,12,2003
24,424.06,217,86,+ 51:25:52,,Krivtsov Yuriy,32,Jean Delatour,",, 6:39",12,2003
25,416.749,125,114,+ 51:43:16,,Hushovd Thor,33,Cr\xe9dit Agricole,6:46 6:46,12,2003
27,412.68300000000005,218,36,+ 50:40:02,,Lefevre Laurent,34,Jean Delatour,6:50 6:50,12,2003
25,411.67900000000003,38,32,+ 50:35:26,,Petrov Evgeni,35,Ibanesto.com,6:51 6:51,12,2003
22,404.785,34,57,+ 51:08:23,,Karpets Vladimir,36,Ibanesto.com,6:58 6:58,12,2003
30,400.0,9,29,+ 50:34:20,,Rubiera Jos\xe9 Luis,37,US Postal Service,7:03 7:03,12,2003
34,398.11800000000005,137,148,+ 52:03:32,,Liese Thomas,38,Team Bianchi,7:05 7:05,12,2003
30,396.25300000000004,64,109,+ 51:38:29,,Gaumont Philippe,39,Cofidis,7:07 7:07,12,2003
31,390.76199999999994,197,159,+ 52:13:39,,Schmidt Torsten,40,Gerolsteiner,7:13 7:13,12,2003
24,390.76199999999994,95,69,+ 51:17:30,,Fritsch Nicolas,41,Fdjeux.com,",, 7:13",12,2003
28,390.76199999999994,56,65,+ 51:13:06,,Glomser Gerrit,42,Saeco,",, 7:13",12,2003
34,388.07300000000004,175,16,+ 50:26:28,,Laiseka jaio Roberto,43,Euskaltel - Euskadi,7:16 7:16,12,2003
32,382.805,115,119,+ 51:45:52,,Knaven Servais,44,Quickstep - Davitamon,7:22 7:22,12,2003
33,381.08099999999996,119,19,+ 50:28:32,,Virenque Richard,45,Quickstep - Davitamon,7:24 7:24,12,2003
31,379.37199999999996,118,58,+ 51:08:58,,van de Wouwer Kurt,46,Quickstep - Davitamon,7:26 7:26,12,2003
29,374.336,2,12,+ 50:25:09,,Heras Roberto,47,US Postal Service,7:32 7:32,12,2003
35,372.68699999999995,151,48,+ 50:53:24,,Brochard Laurent,48,AG2R Pr\xe9voyance,7:34 7:34,12,2003
30,366.23400000000004,146,84,+ 51:25:22,,Merckx Axel,49,Lotto - Domo,7:42 7:42,12,2003
29,365.44300000000004,207,70,+ 51:17:43,,Miholjevic Vladimir,50,Alessio,7:43 7:43,12,2003
29,364.655,82,96,+ 51:30:38,,Bruseghin Marzio,51,Fassa Bortolo,7:44 7:44,12,2003
28,360.0,114,87,+ 51:26:19,,Ca\xf1ada David,52,Quickstep - Davitamon,7:50 7:50,12,2003
30,356.962,168,127,+ 51:50:44,,Vainsteins Romans,53,Vini Calderola - So.di,7:54 7:54,12,2003
34,354.717,134,28,+ 50:33:58,,Garc\xeda Felix Manuel,54,Team Bianchi,7:57 7:57,12,2003
27,353.975,44,105,+ 51:38:01,,Freire Oscar,55,Rabobank ProTeam,7:58 7:58,12,2003
29,351.767,102,49,+ 50:53:57,,Gutierrez Jose Enrique,56,Kelme - Costa Blanca,8:01 8:01,12,2003
25,351.767,98,88,+ 51:27:33,,Vogondy Nicolas,57,Fdjeux.com,",, 8:01",12,2003
32,343.902,107,38,+ 50:44:20,,Pascual Javier,58,Kelme - Costa Blanca,8:12 8:12,12,2003
34,343.205,201,27,+ 50:33:50,,Dufaux Laurent,59,Alessio,8:13 8:13,12,2003
31,343.205,191,51,+ 50:57:58,,Rebellin Davide,60,Gerolsteiner,",, 8:13",12,2003
28,341.81800000000004,153,34,+ 50:38:39,,Botcharov Alexandre,61,AG2R Pr\xe9voyance,8:15 8:15,12,2003
28,341.129,94,110,+ 51:39:00,,Da Cruz Carlos,62,Fdjeux.com,8:16 8:16,12,2003
29,339.759,103,78,+ 51:21:22,,Latasa lasa David,63,Kelme - Costa Blanca,8:18 8:18,12,2003
28,339.07800000000003,17,67,+ 51:15:25,,Pradera Mikel,64,O.N.C.E. - Eroski,8:19 8:19,12,2003
30,336.38199999999995,72,62,+ 51:11:43,,Blaudzun Michael,65,CSC ProTeam,8:23 8:23,12,2003
29,334.38699999999994,74,102,+ 51:35:06,,Christensen Bekim leif,66,CSC ProTeam,8:26 8:26,12,2003
33,333.728,14,147,+ 52:03:31,,Gonzalez Alvaro,67,O.N.C.E. - Eroski,8:27 8:27,12,2003
31,333.07099999999997,42,25,+ 50:32:30,,Boogerd Michael,68,Rabobank ProTeam,8:28 8:28,12,2003
29,333.07099999999997,58,46,+ 50:52:17,,Sacchi Fabio,69,Saeco,",, 8:28",12,2003
27,330.469,6,83,+ 51:25:06,,Landis Floyd,70,US Postal Service,8:32 8:32,12,2003
23,329.18300000000005,185,125,+ 51:49:51,,Hary Maryan,71,Brioches La Boulang\xe8re,8:34 8:34,12,2003
37,327.907,4,99,+ 51:32:58,,Ekimov Viatcheslav,72,US Postal Service,8:36 8:36,12,2003
24,327.907,158,104,+ 51:36:20,,Portal Nicolas,73,AG2R Pr\xe9voyance,",, 8:36",12,2003
31,327.27299999999997,76,98,+ 51:31:57,,Peron Andrea,74,CSC ProTeam,8:37 8:37,12,2003
30,325.385,182,115,+ 51:43:36,,Beneteau Walter,75,Brioches La Boulang\xe8re,8:40 8:40,12,2003
26,325.385,176,90,+ 51:28:02,,Landaluze Inigo,76,Euskaltel - Euskadi,",, 8:40",12,2003
26,324.138,128,80,+ 51:23:27,,Poilvet Benoit,77,Cr\xe9dit Agricole,8:42 8:42,12,2003
24,323.518,155,76,+ 51:20:01,,Flickinger Andy,78,AG2R Pr\xe9voyance,8:43 8:43,12,2003
33,323.518,142,77,+ 51:20:49,,Baguet Serge,79,Lotto - Domo,",, 8:43",12,2003
27,322.286,204,22,+ 50:29:55,,Caucchioli Pietro,80,Alessio,8:45 8:45,12,2003
30,319.849,73,137,+ 51:58:26,,Jalabert Nicolas,81,CSC ProTeam,8:49 8:49,12,2003
26,319.245,169,94,+ 51:30:27,,Zampieri Steve,82,Vini Calderola - So.di,8:50 8:50,12,2003
25,319.245,49,157,+ 52:09:29,,Wielinga Remmert,83,Rabobank ProTeam,",, 8:50",12,2003
36,316.262,192,55,+ 51:07:42,,Bolts Udo,84,Gerolsteiner,8:55 8:55,12,2003
25,315.672,37,35,+ 50:39:36,,Mercado Juan Miguel,85,Ibanesto.com,8:56 8:56,12,2003
28,315.672,149,92,+ 51:29:14,,Verbrugghe Rik,86,Lotto - Domo,",, 8:56",12,2003
28,312.754,83,140,+ 52:01:19,,Cioni Dario,87,Fassa Bortolo,9:01 9:01,12,2003
33,312.754,24,44,+ 50:51:17,,Guerini Giuseppe,88,Team Telekom,",, 9:01",12,2003
30,311.60200000000003,162,161,+ 52:15:51,,Andriotto Dario,89,Vini Calderola - So.di,9:03 9:03,12,2003
26,309.324,143,112,+ 51:41:52,,Brandt Christophe,90,Lotto - Domo,9:07 9:07,12,2003
35,309.324,113,139,+ 52:00:40,,Bramati Davide,91,Quickstep - Davitamon,",, 9:07",12,2003
23,308.197,214,123,+ 51:48:05,,Edaleine Christophe,92,Jean Delatour,9:09 9:09,12,2003
33,307.078,216,47,+ 50:52:32,,Goubert Stephane,93,Jean Delatour,9:11 9:11,12,2003
29,307.078,147,129,+ 51:51:30,,Moerenhout Koos,94,Lotto - Domo,",, 9:11",12,2003
29,306.522,167,120,+ 51:45:58,,Rodriguez Fred,95,Vini Calderola - So.di,9:12 9:12,12,2003
29,305.415,186,113,+ 51:42:20,,Nazon Damien,96,Brioches La Boulang\xe8re,9:14 9:14,12,2003
30,304.865,133,53,+ 51:02:56,,Casero Angel Luis,97,Team Bianchi,9:15 9:15,12,2003
29,304.865,12,85,+ 51:25:38,,Andrle Ren\xe9,98,O.N.C.E. - Eroski,",, 9:15",12,2003
34,304.317,208,68,+ 51:16:19,,Noe Andrea,99,Alessio,9:16 9:16,12,2003
29,303.77,127,118,+ 51:45:23,,O'Grady Stuart,100,Cr\xe9dit Agricole,9:17 9:17,12,2003
27,303.77,68,50,+ 50:55:48,,Trentin Guido,101,Cofidis,",, 9:17",12,2003
26,303.226,215,146,+ 52:03:12,,Finot Fr\xe9d\xe9ric,102,Jean Delatour,9:18 9:18,12,2003
30,301.60400000000004,77,108,+ 51:38:10,,Piil Jakob,103,CSC ProTeam,9:21 9:21,12,2003
27,300.533,57,56,+ 51:08:14,,Ludewig Jorg,104,Saeco,9:23 9:23,12,2003
25,297.36400000000003,52,72,+ 51:19:00,,Bertagnolli Leonardo,105*,Saeco,9:29 9:29,12,2003
24,297.36400000000003,123,133,+ 51:55:41,,Fedrigo Pierrick,105,Cr\xe9dit Agricole,",, 9:29",12,2003
34,296.322,97,142,+ 52:02:16,,Mengin Christophe,106,Fdjeux.com,9:31 9:31,12,2003
24,294.26099999999997,183,30,+ 50:34:28,,Chavanel Sylvain,107,Brioches La Boulang\xe8re,9:35 9:35,12,2003
32,292.73400000000004,7,100,+ 51:34:22,,Padrnos Pavel,108,US Postal Service,9:38 9:38,12,2003
28,292.73400000000004,164,155,+ 52:06:10,,Hauptman Andrej,109,Vini Calderola - So.di,",, 9:38",12,2003
33,291.724,166,163,+ 52:17:10,,Milesi Marco,110,Vini Calderola - So.di,9:40 9:40,12,2003
28,289.726,22,103,+ 51:36:12,,Aerts Mario,111,Team Telekom,9:44 9:44,12,2003
29,289.231,188,116,+ 51:44:08,,Renier Franck,112,Brioches La Boulang\xe8re,9:45 9:45,12,2003
28,288.245,66,43,+ 50:51:02,,Moncouti\xe9 David,113,Cofidis,9:47 9:47,12,2003
24,286.29400000000004,189,130,+ 51:54:06,,Voeckler Thomas,114,Brioches La Boulang\xe8re,9:51 9:51,12,2003
35,286.29400000000004,135,74,+ 51:19:23,,Garmendia Aitor,115,Team Bianchi,",, 9:51",12,2003
