Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,61,12.0,22,Millar David,27,Cofidis,\u25bc5,3,2003
26,19,12.0,23,Vicioso \xc1ngel,28,O.N.C.E. - Eroski,\u25bc5,3,2003
26,163,12.0,24,Bossoni Paolo,29,Vini Calderola - So.di,\u25bc5,3,2003
27,126,12.0,25,Jegou Lilian,30,Cr\xe9dit Agricole,\u25bc5,3,2003
23,187,11.0,,Pineau J\xe9rome,31,Brioches La Boulang\xe8re,-,3,2003
26,179,10.0,27,Zubeldia Haimar,32,Euskaltel - Euskadi,\u25bc5,3,2003
31,129,10.0,28,Voigt Jens,33,Cr\xe9dit Agricole,\u25bc5,3,2003
28,153,10.0,32,Botcharov Alexandre,34,AG2R Pr\xe9voyance,\u25bc2,3,2003
29,188,10.0,,Renier Franck,35,Brioches La Boulang\xe8re,-,3,2003
31,136,10.0,29,Guidi Fabrizio,36,Team Bianchi,\u25bc7,3,2003
30,174,9.0,30,Etxebarria Unai,37,Euskaltel - Euskadi,\u25bc7,3,2003
28,94,9.0,31,Da Cruz Carlos,38,Fdjeux.com,\u25bc7,3,2003
34,97,8.0,37,Mengin Christophe,39,Fdjeux.com,\u25bc2,3,2003
26,62,8.0,34,Clain M\xe9d\xe9ric,40,Cofidis,\u25bc6,3,2003
23,184,7.0,51,Geslin Anthony,41,Brioches La Boulang\xe8re,\u25b210,3,2003
28,84,7.0,,Gonzalez Jimenez Aitor,42,Fassa Bortolo,-,3,2003
26,176,7.0,35,Landaluze Inigo,43,Euskaltel - Euskadi,\u25bc8,3,2003
28,8,6.0,36,Pe\xf1a Victor Hugo,44,US Postal Service,\u25bc8,3,2003
30,182,6.0,38,Beneteau Walter,45,Brioches La Boulang\xe8re,\u25bc7,3,2003
32,198,6.0,,Totschnig Georg,46,Gerolsteiner,-,3,2003
32,71,5.0,39,Hamilton Tyler,47,CSC ProTeam,\u25bc8,3,2003
31,1,,41*,Armstrong Lance,48*,US Postal Service,-,3,2003
32,121,4.0,43,Moreau Christophe,49,Cr\xe9dit Agricole,\u25bc6,3,2003
29,11,3.0,44,Beloki Joseba,50,O.N.C.E. - Eroski,\u25bc6,3,2003
32,139,3.0,45,Steinhauser Tobias,51,Team Bianchi,\u25bc6,3,2003
29,89,3.0,46,Velo Marco,52,Fassa Bortolo,\u25bc6,3,2003
30,21,2.0,47,Botero Santiago,53,Team Telekom,\u25bc6,3,2003
25,178,2.0,48,S\xe1nchez Samuel,54,Euskaltel - Euskadi,\u25bc6,3,2003
37,4,1.0,49,Ekimov Viatcheslav,55,US Postal Service,\u25bc6,3,2003
31,76,1.0,50,Peron Andrea,56,CSC ProTeam,\u25bc6,3,2003
31,141,86.0,1,McEwen Robbie,1,Lotto - Domo,-,4,2003
33,29,74.0,2,Zabel Erik,2,Team Telekom,-,4,2003
29,88,72.0,3,Petacchi Alessandro,3,Fassa Bortolo,-,4,2003
26,219,72.0,4,Nazon Jean-Patrick,4,Jean Delatour,-,4,2003
24,93,62.0,5,Cooke Baden,5,Fdjeux.com,-,4,2003
27,44,60.0,6,Freire Oscar,6,Rabobank ProTeam,-,4,2003
25,125,57.0,7,Hushovd Thor,7,Cr\xe9dit Agricole,-,4,2003
33,156,54.0,8,Kirsipuu Jaan,8,AG2R Pr\xe9voyance,-,4,2003
26,116,51.0,9,Paolini Luca,9,Quickstep - Davitamon,-,4,2003
29,127,49.0,10,O'Grady Stuart,10,Cr\xe9dit Agricole,-,4,2003
30,168,47.0,11,Vainsteins Romans,11,Vini Calderola - So.di,-,4,2003
29,111,43.0,12,Bettini Paolo,12,Quickstep - Davitamon,-,4,2003
27,96,32.0,13,McGee Bradley,13,Fdjeux.com,-,4,2003
28,53,28.0,14,Commesso Salvatore,14,Saeco,-,4,2003
28,56,25.0,15,Glomser Gerrit,15,Saeco,-,4,2003
25,206,23.0,16,Furlan Angelo,16,Alessio,-,4,2003
29,131,21.0,17,Ullrich Jan,17,Team Bianchi,-,4,2003
29,167,20.0,18,Rodriguez Fred,18,Vini Calderola - So.di,-,4,2003
29,195,19.0,19,Pollack Olaf,19,Gerolsteiner,-,4,2003
26,215,18.0,20,Finot Fr\xe9d\xe9ric,20,Jean Delatour,-,4,2003
26,45,18.0,21,Hunter Robert,21,Rabobank ProTeam,-,4,2003
35,151,17.0,22,Brochard Laurent,22,AG2R Pr\xe9voyance,-,4,2003
26,172,16.0,23,Artetxe Mikel,23,Euskaltel - Euskadi,-,4,2003
25,193,15.0,24,Haselbacher Rene,24,Gerolsteiner,-,4,2003
29,186,14.0,25,Nazon Damien,25,Brioches La Boulang\xe8re,-,4,2003
24,155,12.0,26,Flickinger Andy,26,AG2R Pr\xe9voyance,-,4,2003
26,19,12.0,28,Vicioso \xc1ngel,27,O.N.C.E. - Eroski,\u25b21,4,2003
26,61,12.0,27,Millar David,28,Cofidis,\u25bc1,4,2003
26,163,12.0,29,Bossoni Paolo,29,Vini Calderola - So.di,-,4,2003
27,126,12.0,30,Jegou Lilian,30,Cr\xe9dit Agricole,-,4,2003
23,187,11.0,31,Pineau J\xe9rome,31,Brioches La Boulang\xe8re,-,4,2003
31,129,10.0,33,Voigt Jens,32,Cr\xe9dit Agricole,\u25b21,4,2003
28,153,10.0,34,Botcharov Alexandre,33,AG2R Pr\xe9voyance,\u25b21,4,2003
26,179,10.0,32,Zubeldia Haimar,34,Euskaltel - Euskadi,\u25bc2,4,2003
29,188,10.0,35,Renier Franck,35,Brioches La Boulang\xe8re,-,4,2003
31,136,10.0,36,Guidi Fabrizio,36,Team Bianchi,-,4,2003
30,174,9.0,37,Etxebarria Unai,37,Euskaltel - Euskadi,-,4,2003
28,94,9.0,38,Da Cruz Carlos,38,Fdjeux.com,-,4,2003
26,62,8.0,40,Clain M\xe9d\xe9ric,39,Cofidis,\u25b21,4,2003
34,97,8.0,39,Mengin Christophe,40,Fdjeux.com,\u25bc1,4,2003
23,184,7.0,41,Geslin Anthony,41,Brioches La Boulang\xe8re,-,4,2003
28,84,7.0,42,Gonzalez Jimenez Aitor,42,Fassa Bortolo,-,4,2003
26,176,7.0,43,Landaluze Inigo,43,Euskaltel - Euskadi,-,4,2003
28,8,6.0,44,Pe\xf1a Victor Hugo,44,US Postal Service,-,4,2003
32,198,6.0,46,Totschnig Georg,45,Gerolsteiner,\u25b21,4,2003
30,182,6.0,45,Beneteau Walter,46,Brioches La Boulang\xe8re,\u25bc1,4,2003
32,71,5.0,47,Hamilton Tyler,47,CSC ProTeam,-,4,2003
31,1,,48*,Armstrong Lance,48*,US Postal Service,-,4,2003
32,121,4.0,49,Moreau Christophe,49,Cr\xe9dit Agricole,-,4,2003
29,11,3.0,50,Beloki Joseba,50,O.N.C.E. - Eroski,-,4,2003
32,139,3.0,51,Steinhauser Tobias,51,Team Bianchi,-,4,2003
29,89,3.0,52,Velo Marco,52,Fassa Bortolo,-,4,2003
30,21,2.0,53,Botero Santiago,53,Team Telekom,-,4,2003
25,178,2.0,54,S\xe1nchez Samuel,54,Euskaltel - Euskadi,-,4,2003
37,4,1.0,55,Ekimov Viatcheslav,55,US Postal Service,-,4,2003
31,76,1.0,56,Peron Andrea,56,CSC ProTeam,-,4,2003
31,141,108.0,1,McEwen Robbie,1,Lotto - Domo,-,5,2003
29,88,107.0,3,Petacchi Alessandro,2,Fassa Bortolo,\u25b21,5,2003
33,29,98.0,2,Zabel Erik,3,Team Telekom,\u25bc1,5,2003
24,93,88.0,5,Cooke Baden,4,Fdjeux.com,\u25b21,5,2003
26,219,88.0,4,Nazon Jean-Patrick,5,Jean Delatour,\u25bc1,5,2003
33,156,84.0,8,Kirsipuu Jaan,6,AG2R Pr\xe9voyance,\u25b22,5,2003
25,125,76.0,7,Hushovd Thor,7,Cr\xe9dit Agricole,-,5,2003
27,44,74.0,6,Freire Oscar,8,Rabobank ProTeam,\u25bc2,5,2003
26,116,71.0,9,Paolini Luca,9,Quickstep - Davitamon,-,5,2003
29,127,67.0,10,O'Grady Stuart,10,Cr\xe9dit Agricole,-,5,2003
30,168,59.0,11,Vainsteins Romans,11,Vini Calderola - So.di,-,5,2003
29,111,43.0,12,Bettini Paolo,12,Quickstep - Davitamon,-,5,2003
27,96,42.0,13,McGee Bradley,13,Fdjeux.com,-,5,2003
29,167,37.0,18,Rodriguez Fred,14,Vini Calderola - So.di,\u25b24,5,2003
29,195,34.0,19,Pollack Olaf,15,Gerolsteiner,\u25b24,5,2003
28,56,31.0,15,Glomser Gerrit,16,Saeco,\u25bc1,5,2003
25,206,28.0,16,Furlan Angelo,17,Alessio,\u25bc1,5,2003
28,53,28.0,14,Commesso Salvatore,18,Saeco,\u25bc4,5,2003
29,186,27.0,25,Nazon Damien,19,Brioches La Boulang\xe8re,\u25b26,5,2003
29,131,21.0,17,Ullrich Jan,20,Team Bianchi,\u25bc3,5,2003
35,151,21.0,22,Brochard Laurent,21,AG2R Pr\xe9voyance,\u25b21,5,2003
31,129,20.0,32,Voigt Jens,22,Cr\xe9dit Agricole,\u25b210,5,2003
31,136,19.0,36,Guidi Fabrizio,23,Team Bianchi,\u25b213,5,2003
26,112,18.0,,Bodrogi Laszlo,24,Quickstep - Davitamon,-,5,2003
26,215,18.0,20,Finot Fr\xe9d\xe9ric,25,Jean Delatour,\u25bc5,5,2003
26,45,18.0,21,Hunter Robert,26,Rabobank ProTeam,\u25bc5,5,2003
28,153,17.0,33,Botcharov Alexandre,27,AG2R Pr\xe9voyance,\u25b26,5,2003
26,172,16.0,23,Artetxe Mikel,28,Euskaltel - Euskadi,\u25bc5,5,2003
25,193,15.0,24,Haselbacher Rene,29,Gerolsteiner,\u25bc5,5,2003
24,155,12.0,26,Flickinger Andy,30,AG2R Pr\xe9voyance,\u25bc4,5,2003
26,61,12.0,28,Millar David,31,Cofidis,\u25bc3,5,2003
26,163,12.0,29,Bossoni Paolo,32,Vini Calderola - So.di,\u25bc3,5,2003
26,19,12.0,27,Vicioso \xc1ngel,33,O.N.C.E. - Eroski,\u25bc6,5,2003
27,126,12.0,30,Jegou Lilian,34,Cr\xe9dit Agricole,\u25bc4,5,2003
29,124,11.0,,Hinault S\xe9bastien,35,Cr\xe9dit Agricole,-,5,2003
23,187,11.0,31,Pineau J\xe9rome,36,Brioches La Boulang\xe8re,\u25bc5,5,2003
23,184,10.0,41,Geslin Anthony,37,Brioches La Boulang\xe8re,\u25b24,5,2003
26,179,10.0,34,Zubeldia Haimar,38,Euskaltel - Euskadi,\u25bc4,5,2003
29,188,10.0,35,Renier Franck,39,Brioches La Boulang\xe8re,\u25bc4,5,2003
30,174,9.0,37,Etxebarria Unai,40,Euskaltel - Euskadi,\u25bc3,5,2003
28,94,9.0,38,Da Cruz Carlos,41,Fdjeux.com,\u25bc3,5,2003
26,62,8.0,39,Clain M\xe9d\xe9ric,42,Cofidis,\u25bc3,5,2003
34,97,8.0,40,Mengin Christophe,43,Fdjeux.com,\u25bc3,5,2003
24,217,8.0,,Krivtsov Yuriy,44,Jean Delatour,-,5,2003
28,84,7.0,42,Gonzalez Jimenez Aitor,45,Fassa Bortolo,\u25bc3,5,2003
26,176,7.0,43,Landaluze Inigo,46,Euskaltel - Euskadi,\u25bc3,5,2003
29,8,6.0,44,Pe\xf1a Victor Hugo,47,US Postal Service,\u25bc3,5,2003
30,73,6.0,,Jalabert Nicolas,48,CSC ProTeam,-,5,2003
32,198,6.0,45,Totschnig Georg,49,Gerolsteiner,\u25bc4,5,2003
30,182,6.0,46,Beneteau Walter,50,Brioches La Boulang\xe8re,\u25bc4,5,2003
32,71,5.0,47,Hamilton Tyler,51,CSC ProTeam,\u25bc4,5,2003
31,1,,48*,Armstrong Lance,52*,US Postal Service,-,5,2003
32,121,4.0,49,Moreau Christophe,53,Cr\xe9dit Agricole,\u25bc4,5,2003
29,11,3.0,50,Beloki Joseba,54,O.N.C.E. - Eroski,\u25bc4,5,2003
32,139,3.0,51,Steinhauser Tobias,55,Team Bianchi,\u25bc4,5,2003
29,89,3.0,52,Velo Marco,56,Fassa Bortolo,\u25bc4,5,2003
30,21,2.0,53,Botero Santiago,57,Team Telekom,\u25bc4,5,2003
30,64,2.0,,Gaumont Philippe,58,Cofidis,-,5,2003
25,178,2.0,54,S\xe1nchez Samuel,59,Euskaltel - Euskadi,\u25bc5,5,2003
28,159,2.0,,Turpin Ludovic,60,AG2R Pr\xe9voyance,-,5,2003
37,4,1.0,55,Ekimov Viatcheslav,61,US Postal Service,\u25bc6,5,2003
23,117,1.0,,Rogers Michael,62,Quickstep - Davitamon,-,5,2003
31,76,1.0,56,Peron Andrea,63,CSC ProTeam,\u25bc7,5,2003
29,88,144.0,2,Petacchi Alessandro,1,Fassa Bortolo,\u25b21,6,2003
24,93,118.0,4,Cooke Baden,2,Fdjeux.com,\u25b22,6,2003
31,141,110.0,1,McEwen Robbie,3,Lotto - Domo,\u25bc2,6,2003
25,125,100.0,7,Hushovd Thor,4,Cr\xe9dit Agricole,\u25b23,6,2003
33,29,98.0,3,Zabel Erik,5,Team Telekom,\u25bc2,6,2003
29,127,91.0,10,O'Grady Stuart,6,Cr\xe9dit Agricole,\u25b24,6,2003
26,219,88.0,5,Nazon Jean-Patrick,7,Jean Delatour,\u25bc2,6,2003
26,116,87.0,9,Paolini Luca,8,Quickstep - Davitamon,\u25b21,6,2003
33,156,84.0,6,Kirsipuu Jaan,9,AG2R Pr\xe9voyance,\u25bc3,6,2003
27,44,83.0,8,Freire Oscar,10,Rabobank ProTeam,\u25bc2,6,2003
30,168,81.0,11,Vainsteins Romans,11,Vini Calderola - So.di,-,6,2003
28,56,49.0,16,Glomser Gerrit,12,Saeco,\u25b24,6,2003
29,167,47.0,14,Rodriguez Fred,13,Vini Calderola - So.di,\u25b21,6,2003
29,186,47.0,19,Nazon Damien,14,Brioches La Boulang\xe8re,\u25b25,6,2003
27,96,46.0,13,McGee Bradley,15,Fdjeux.com,\u25bc2,6,2003
31,136,45.0,23,Guidi Fabrizio,16,Team Bianchi,\u25b27,6,2003
29,111,43.0,12,Bettini Paolo,17,Quickstep - Davitamon,\u25bc5,6,2003
28,53,43.0,18,Commesso Salvatore,18,Saeco,-,6,2003
29,195,34.0,15,Pollack Olaf,19,Gerolsteiner,\u25bc4,6,2003
29,124,30.0,35,Hinault S\xe9bastien,20,Cr\xe9dit Agricole,\u25b215,6,2003
29,131,28.0,20,Ullrich Jan,21,Team Bianchi,\u25bc1,6,2003
28,153,28.0,27,Botcharov Alexandre,22,AG2R Pr\xe9voyance,\u25b25,6,2003
25,206,28.0,17,Furlan Angelo,23,Alessio,\u25bc6,6,2003
24,217,25.0,44,Krivtsov Yuriy,24,Jean Delatour,\u25b220,6,2003
23,184,22.0,37,Geslin Anthony,25,Brioches La Boulang\xe8re,\u25b212,6,2003
35,151,21.0,21,Brochard Laurent,26,AG2R Pr\xe9voyance,\u25bc5,6,2003
31,129,20.0,22,Voigt Jens,27,Cr\xe9dit Agricole,\u25bc5,6,2003
26,112,18.0,24,Bodrogi Laszlo,28,Quickstep - Davitamon,\u25bc4,6,2003
26,215,18.0,25,Finot Fr\xe9d\xe9ric,29,Jean Delatour,\u25bc4,6,2003
26,45,18.0,26,Hunter Robert,30,Rabobank ProTeam,\u25bc4,6,2003
26,172,16.0,28,Artetxe Mikel,31,Euskaltel - Euskadi,\u25bc3,6,2003
29,11,15.0,54,Beloki Joseba,32,O.N.C.E. - Eroski,\u25b222,6,2003
25,193,15.0,29,Haselbacher Rene,33,Gerolsteiner,\u25bc4,6,2003
27,35,14.0,,Lastras Pablo,34,Ibanesto.com,-,6,2003
28,17,13.0,,Pradera Mikel,35,O.N.C.E. - Eroski,-,6,2003
24,155,12.0,30,Flickinger Andy,36,AG2R Pr\xe9voyance,\u25bc6,6,2003
26,61,12.0,31,Millar David,37,Cofidis,\u25bc6,6,2003
26,163,12.0,32,Bossoni Paolo,38,Vini Calderola - So.di,\u25bc6,6,2003
27,126,12.0,34,Jegou Lilian,39,Cr\xe9dit Agricole,\u25bc5,6,2003
23,187,11.0,36,Pineau J\xe9rome,40,Brioches La Boulang\xe8re,\u25bc4,6,2003
26,179,11.0,38,Zubeldia Haimar,41,Euskaltel - Euskadi,\u25bc3,6,2003
29,188,10.0,39,Renier Franck,42,Brioches La Boulang\xe8re,\u25bc3,6,2003
28,84,9.0,45,Gonzalez Jimenez Aitor,43,Fassa Bortolo,\u25b22,6,2003
30,174,9.0,40,Etxebarria Unai,44,Euskaltel - Euskadi,\u25bc4,6,2003
28,94,9.0,41,Da Cruz Carlos,45,Fdjeux.com,\u25bc4,6,2003
29,28,8.0,,Vinokourov Alexandre,46,Team Telekom,-,6,2003
26,62,8.0,42,Clain M\xe9d\xe9ric,47,Cofidis,\u25bc5,6,2003
34,97,8.0,43,Mengin Christophe,48,Fdjeux.com,\u25bc5,6,2003
26,176,7.0,46,Landaluze Inigo,49,Euskaltel - Euskadi,\u25bc3,6,2003
29,8,6.0,47,Pe\xf1a Victor Hugo,50,US Postal Service,\u25bc3,6,2003
23,117,6.0,62,Rogers Michael,51,Quickstep - Davitamon,\u25b211,6,2003
30,73,6.0,48,Jalabert Nicolas,52,CSC ProTeam,\u25bc4,6,2003
32,198,6.0,49,Totschnig Georg,53,Gerolsteiner,\u25bc4,6,2003
30,182,6.0,50,Beneteau Walter,54,Brioches La Boulang\xe8re,\u25bc4,6,2003
32,71,5.0,51,Hamilton Tyler,55,CSC ProTeam,\u25bc4,6,2003
