Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,44,2,+0:05,,K\xfcng Stefan,1,BMC Racing Team,16:09 16:09,,1,2017
23,17,17,+0:25,,Latour Pierre,2,AG2R La Mondiale,0:20 0:20,,1,2017
24,57,20,+0:29,,Lutsenko Alexey,3,Astana Pro Team,0:24 0:24,,1,2017
24,167,26,+0:34,,Roosen Timo,4,Team LottoNL-Jumbo,0:29 0:29,,1,2017
24,89,29,+0:37,,Yates Simon,5,ORICA-Scott,0:32 0:32,,1,2017
24,113,33,+0:40,,Buchmann Emanuel,6,BORA - hansgrohe,0:35 0:35,,1,2017
24,28,36,+0:41,,S\xfctterlin Jasha,7,Movistar Team,0:36 0:36,,1,2017
24,148,37,+0:41,,Teunissen Mike,8,Team Sunweb,",, 0:36",,1,2017
23,128,38,+0:41,,Politt Nils,9,Team Katusha - Alpecin,",, 0:36",,1,2017
24,85,41,+0:43,,Howson Damien,10,ORICA-Scott,0:38 0:38,,1,2017
25,189,44,+0:44,,van Baarle Dylan,11,Cannondale-Drapac Pro Cycling Team,0:39 0:39,,1,2017
23,182,64,+0:52,,Bettiol Alberto,12,Cannondale-Drapac Pro Cycling Team,0:47 0:47,,1,2017
24,173,67,+0:53,,Calmejane Lilian,13,Direct Energie,0:48 0:48,,1,2017
25,58,73,+0:55,,Valgren Michael,14,Astana Pro Team,0:50 0:50,,1,2017
24,116,109,+1:10,,McCarthy Jay,15,BORA - hansgrohe,1:05 1:05,,1,2017
23,35,110,+1:10,,Gogl Michael,16,Trek - Segafredo,",, 1:05",,1,2017
25,61,113,+1:12,,Meintjes Louis,17,UAE Team Emirates,1:07 1:07,,1,2017
25,211,114,+1:12,,McLay Daniel,18,Fortuneo - Oscaro,",, 1:07",,1,2017
24,154,120,+1:14,,Laporte Christophe,19,"Cofidis, Solutions Cr\xe9dits",1:09 1:09,,1,2017
23,133,123,+1:15,,Benoot Tiesj,20,Lotto Soudal,1:10 1:10,,1,2017
23,76,135,+1:20,,Le Gac Olivier,21,FDJ,1:15 1:15,,1,2017
22,214,138,+1:20,,Gesbert Elie,22,Fortuneo - Oscaro,",, 1:15",,1,2017
23,158,146,+1:24,,S\xe9n\xe9chal Florian,23,"Cofidis, Solutions Cr\xe9dits",1:19 1:19,,1,2017
23,172,149,+1:27,,Boudat Thomas,24,Direct Energie,1:22 1:22,,1,2017
25,56,152,+1:28,,Kozhatayev Bakhtiyar,25,Astana Pro Team,1:23 1:23,,1,2017
24,201,167,+1:42,,Martin Guillaume,26,Wanty - Groupe Gobert,1:37 1:37,,1,2017
24,207,178,+1:47,,Smith Dion,27,Wanty - Groupe Gobert,1:42 1:42,,1,2017
24,163,185,+1:55,,Groenewegen Dylan,28,Team LottoNL-Jumbo,1:50 1:50,,1,2017
23,129,190,+2:12,,Zabel Rick,29,Team Katusha - Alpecin,2:07 2:07,,1,2017
23,44,2,+0:05,1.0,K\xfcng Stefan,1,BMC Racing Team,4:53:15 4:53:15,-,2,2017
23,17,16,+0:25,2.0,Latour Pierre,2,AG2R La Mondiale,0:20 0:20,-,2,2017
24,57,18,+0:29,3.0,Lutsenko Alexey,3,Astana Pro Team,0:24 0:24,-,2,2017
24,167,24,+0:34,4.0,Roosen Timo,4,Team LottoNL-Jumbo,0:29 0:29,-,2,2017
24,89,26,+0:37,5.0,Yates Simon,5,ORICA-Scott,0:32 0:32,-,2,2017
24,113,30,+0:40,6.0,Buchmann Emanuel,6,BORA - hansgrohe,0:35 0:35,-,2,2017
24,28,33,+0:41,7.0,S\xfctterlin Jasha,7,Movistar Team,0:36 0:36,-,2,2017
24,148,34,+0:41,8.0,Teunissen Mike,8,Team Sunweb,",, 0:36",-,2,2017
23,128,35,+0:41,9.0,Politt Nils,9,Team Katusha - Alpecin,",, 0:36",-,2,2017
24,85,38,+0:43,10.0,Howson Damien,10,ORICA-Scott,0:38 0:38,-,2,2017
23,182,57,+0:52,12.0,Bettiol Alberto,11,Cannondale-Drapac Pro Cycling Team,0:47 0:47,\u25b21,2,2017
24,173,60,+0:53,13.0,Calmejane Lilian,12,Direct Energie,0:48 0:48,\u25b21,2,2017
25,58,66,+0:55,14.0,Valgren Michael,13,Astana Pro Team,0:50 0:50,\u25b21,2,2017
24,116,98,+1:10,15.0,McCarthy Jay,14,BORA - hansgrohe,1:05 1:05,\u25b21,2,2017
23,35,99,+1:10,16.0,Gogl Michael,15,Trek - Segafredo,",, 1:05",\u25b21,2,2017
25,61,102,+1:12,17.0,Meintjes Louis,16,UAE Team Emirates,1:07 1:07,\u25b21,2,2017
25,211,103,+1:12,18.0,McLay Daniel,17,Fortuneo - Oscaro,",, 1:07",\u25b21,2,2017
24,154,109,+1:14,19.0,Laporte Christophe,18,"Cofidis, Solutions Cr\xe9dits",1:09 1:09,\u25b21,2,2017
23,133,112,+1:15,20.0,Benoot Tiesj,19,Lotto Soudal,1:10 1:10,\u25b21,2,2017
23,158,124,+1:24,23.0,S\xe9n\xe9chal Florian,20,"Cofidis, Solutions Cr\xe9dits",1:19 1:19,\u25b23,2,2017
24,201,138,+1:42,26.0,Martin Guillaume,21,Wanty - Groupe Gobert,1:37 1:37,\u25b25,2,2017
24,207,149,+1:47,27.0,Smith Dion,22,Wanty - Groupe Gobert,1:42 1:42,\u25b25,2,2017
24,163,156,+1:55,28.0,Groenewegen Dylan,23,Team LottoNL-Jumbo,1:50 1:50,\u25b25,2,2017
23,129,161,+2:12,29.0,Zabel Rick,24,Team Katusha - Alpecin,2:07 2:07,\u25b25,2,2017
22,214,168,+2:20,22.0,Gesbert Elie,25,Fortuneo - Oscaro,2:15 2:15,\u25bc3,2,2017
23,172,173,+2:50,24.0,Boudat Thomas,26,Direct Energie,2:45 2:45,\u25bc2,2,2017
23,76,177,+3:06,21.0,Le Gac Olivier,27,FDJ,3:01 3:01,\u25bc6,2,2017
25,189,180,+6:31,11.0,van Baarle Dylan,28,Cannondale-Drapac Pro Cycling Team,6:26 6:26,\u25bc17,2,2017
25,56,183,+7:15,25.0,Kozhatayev Bakhtiyar,29,Astana Pro Team,7:10 7:10,\u25bc4,2,2017
23,17,6,+0:25,2.0,Latour Pierre,1,AG2R La Mondiale,10:00:56 10:00:56,\u25b21,3,2017
24,57,11,+0:37,3.0,Lutsenko Alexey,2,Astana Pro Team,0:12 0:12,\u25b21,3,2017
23,44,12,+0:38,1.0,K\xfcng Stefan,3,BMC Racing Team,0:13 0:13,\u25bc2,3,2017
24,113,13,+0:40,6.0,Buchmann Emanuel,4,BORA - hansgrohe,0:15 0:15,\u25b22,3,2017
24,89,18,+0:45,5.0,Yates Simon,5,ORICA-Scott,0:20 0:20,-,3,2017
23,182,25,+0:52,11.0,Bettiol Alberto,6,Cannondale-Drapac Pro Cycling Team,0:27 0:27,\u25b25,3,2017
25,61,42,+1:12,16.0,Meintjes Louis,7,UAE Team Emirates,0:47 0:47,\u25b29,3,2017
23,133,45,+1:15,19.0,Benoot Tiesj,8,Lotto Soudal,0:50 0:50,\u25b211,3,2017
24,201,54,+1:42,21.0,Martin Guillaume,9,Wanty - Groupe Gobert,1:17 1:17,\u25b212,3,2017
25,58,62,+1:58,13.0,Valgren Michael,10,Astana Pro Team,1:33 1:33,\u25b23,3,2017
24,173,75,+2:28,12.0,Calmejane Lilian,11,Direct Energie,2:03 2:03,\u25b21,3,2017
24,148,76,+2:28,8.0,Teunissen Mike,12,Team Sunweb,",, 2:03",\u25bc4,3,2017
24,85,77,+2:30,10.0,Howson Damien,13,ORICA-Scott,2:05 2:05,\u25bc3,3,2017
22,214,80,+2:33,25.0,Gesbert Elie,14,Fortuneo - Oscaro,2:08 2:08,\u25b211,3,2017
24,116,83,+2:45,14.0,McCarthy Jay,15,BORA - hansgrohe,2:20 2:20,\u25bc1,3,2017
24,207,105,+3:22,22.0,Smith Dion,16,Wanty - Groupe Gobert,2:57 2:57,\u25b26,3,2017
24,167,107,+3:24,4.0,Roosen Timo,17,Team LottoNL-Jumbo,2:59 2:59,\u25bc13,3,2017
23,129,124,+3:59,24.0,Zabel Rick,18,Team Katusha - Alpecin,3:34 3:34,\u25b26,3,2017
25,211,126,+4:02,17.0,McLay Daniel,19,Fortuneo - Oscaro,3:37 3:37,\u25bc2,3,2017
23,128,131,+4:05,9.0,Politt Nils,20,Team Katusha - Alpecin,3:40 3:40,\u25bc11,3,2017
23,158,138,+4:24,20.0,S\xe9n\xe9chal Florian,21,"Cofidis, Solutions Cr\xe9dits",3:59 3:59,\u25bc1,3,2017
24,163,147,+5:00,23.0,Groenewegen Dylan,22,Team LottoNL-Jumbo,4:35 4:35,\u25b21,3,2017
24,154,148,+5:01,18.0,Laporte Christophe,23,"Cofidis, Solutions Cr\xe9dits",4:36 4:36,\u25bc5,3,2017
23,35,164,+7:31,15.0,Gogl Michael,24,Trek - Segafredo,7:06 7:06,\u25bc9,3,2017
23,172,165,+7:34,26.0,Boudat Thomas,25,Direct Energie,7:09 7:09,\u25b21,3,2017
25,189,169,+9:45,28.0,van Baarle Dylan,26,Cannondale-Drapac Pro Cycling Team,9:20 9:20,\u25b22,3,2017
25,56,171,+10:20,29.0,Kozhatayev Bakhtiyar,27,Astana Pro Team,9:55 9:55,\u25b22,3,2017
24,28,179,+13:08,7.0,S\xfctterlin Jasha,28,Movistar Team,12:43 12:43,\u25bc21,3,2017
23,76,195,+27:14,27.0,Le Gac Olivier,29,FDJ,26:49 26:49,\u25bc2,3,2017
23,17,5,+0:25,1.0,Latour Pierre,1,AG2R La Mondiale,14:54:50 14:54:50,-,4,2017
24,57,11,+0:37,2.0,Lutsenko Alexey,2,Astana Pro Team,0:12 0:12,-,4,2017
23,44,12,+0:38,3.0,K\xfcng Stefan,3,BMC Racing Team,0:13 0:13,-,4,2017
24,113,13,+0:40,4.0,Buchmann Emanuel,4,BORA - hansgrohe,0:15 0:15,-,4,2017
24,89,17,+0:45,5.0,Yates Simon,5,ORICA-Scott,0:20 0:20,-,4,2017
23,182,24,+0:52,6.0,Bettiol Alberto,6,Cannondale-Drapac Pro Cycling Team,0:27 0:27,-,4,2017
25,61,41,+1:12,7.0,Meintjes Louis,7,UAE Team Emirates,0:47 0:47,-,4,2017
23,133,44,+1:15,8.0,Benoot Tiesj,8,Lotto Soudal,0:50 0:50,-,4,2017
24,201,53,+1:42,9.0,Martin Guillaume,9,Wanty - Groupe Gobert,1:17 1:17,-,4,2017
25,58,61,+1:58,10.0,Valgren Michael,10,Astana Pro Team,1:33 1:33,-,4,2017
24,173,74,+2:28,11.0,Calmejane Lilian,11,Direct Energie,2:03 2:03,-,4,2017
24,148,75,+2:28,12.0,Teunissen Mike,12,Team Sunweb,",, 2:03",-,4,2017
22,214,78,+2:33,14.0,Gesbert Elie,13,Fortuneo - Oscaro,2:08 2:08,\u25b21,4,2017
24,116,81,+2:45,15.0,McCarthy Jay,14,BORA - hansgrohe,2:20 2:20,\u25b21,4,2017
24,207,101,+3:22,16.0,Smith Dion,15,Wanty - Groupe Gobert,2:57 2:57,\u25b21,4,2017
24,167,103,+3:24,17.0,Roosen Timo,16,Team LottoNL-Jumbo,2:59 2:59,\u25b21,4,2017
23,129,117,+3:59,18.0,Zabel Rick,17,Team Katusha - Alpecin,3:34 3:34,\u25b21,4,2017
25,211,119,+4:02,19.0,McLay Daniel,18,Fortuneo - Oscaro,3:37 3:37,\u25b21,4,2017
23,128,124,+4:05,20.0,Politt Nils,19,Team Katusha - Alpecin,3:40 3:40,\u25b21,4,2017
24,163,137,+5:00,22.0,Groenewegen Dylan,20,Team LottoNL-Jumbo,4:35 4:35,\u25b22,4,2017
24,154,138,+5:01,23.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",4:36 4:36,\u25b22,4,2017
24,85,146,+5:42,13.0,Howson Damien,22,ORICA-Scott,5:17 5:17,\u25bc9,4,2017
23,35,156,+7:31,24.0,Gogl Michael,23,Trek - Segafredo,7:06 7:06,\u25b21,4,2017
23,158,157,+7:33,21.0,S\xe9n\xe9chal Florian,24,"Cofidis, Solutions Cr\xe9dits",7:08 7:08,\u25bc3,4,2017
23,172,158,+7:34,25.0,Boudat Thomas,25,Direct Energie,7:09 7:09,-,4,2017
25,189,166,+9:45,26.0,van Baarle Dylan,26,Cannondale-Drapac Pro Cycling Team,9:20 9:20,-,4,2017
24,28,174,+13:08,28.0,S\xfctterlin Jasha,27,Movistar Team,12:43 12:43,\u25b21,4,2017
25,56,176,+13:50,27.0,Kozhatayev Bakhtiyar,28,Astana Pro Team,13:25 13:25,\u25bc1,4,2017
23,76,194,+32:36,29.0,Le Gac Olivier,29,FDJ,32:11 32:11,-,4,2017
24,89,6,+0:43,5.0,Yates Simon,1,ORICA-Scott,18:39:42 18:39:42,\u25b24,5,2017
23,17,12,+1:07,1.0,Latour Pierre,2,AG2R La Mondiale,0:24 0:24,\u25bc1,5,2017
25,61,13,+1:24,7.0,Meintjes Louis,3,UAE Team Emirates,0:41 0:41,\u25b24,5,2017
24,113,14,+1:29,4.0,Buchmann Emanuel,4,BORA - hansgrohe,0:46 0:46,-,5,2017
24,201,22,+2:27,9.0,Martin Guillaume,5,Wanty - Groupe Gobert,1:44 1:44,\u25b24,5,2017
23,133,23,+2:30,8.0,Benoot Tiesj,6,Lotto Soudal,1:47 1:47,\u25b22,5,2017
24,173,38,+4:24,11.0,Calmejane Lilian,7,Direct Energie,3:41 3:41,\u25b24,5,2017
24,57,48,+5:42,2.0,Lutsenko Alexey,8,Astana Pro Team,4:59 4:59,\u25bc6,5,2017
22,214,49,+5:46,13.0,Gesbert Elie,9,Fortuneo - Oscaro,5:03 5:03,\u25b24,5,2017
24,116,59,+8:05,14.0,McCarthy Jay,10,BORA - hansgrohe,7:22 7:22,\u25b24,5,2017
23,182,64,+9:37,6.0,Bettiol Alberto,11,Cannondale-Drapac Pro Cycling Team,8:54 8:54,\u25bc5,5,2017
24,85,88,+13:08,22.0,Howson Damien,12,ORICA-Scott,12:25 12:25,\u25b210,5,2017
24,148,89,+13:10,12.0,Teunissen Mike,13,Team Sunweb,12:27 12:27,\u25bc1,5,2017
24,167,104,+14:10,16.0,Roosen Timo,14,Team LottoNL-Jumbo,13:27 13:27,\u25b22,5,2017
24,207,110,+14:52,15.0,Smith Dion,15,Wanty - Groupe Gobert,14:09 14:09,-,5,2017
23,129,115,+15:29,17.0,Zabel Rick,16,Team Katusha - Alpecin,14:46 14:46,\u25b21,5,2017
23,44,121,+16:31,3.0,K\xfcng Stefan,17,BMC Racing Team,15:48 15:48,\u25bc14,5,2017
25,58,122,+16:41,10.0,Valgren Michael,18,Astana Pro Team,15:58 15:58,\u25bc8,5,2017
23,128,135,+18:44,19.0,Politt Nils,19,Team Katusha - Alpecin,18:01 18:01,-,5,2017
24,163,148,+20:19,20.0,Groenewegen Dylan,20,Team LottoNL-Jumbo,19:36 19:36,-,5,2017
25,189,149,+20:43,26.0,van Baarle Dylan,21,Cannondale-Drapac Pro Cycling Team,20:00 20:00,\u25b25,5,2017
24,154,150,+21:07,21.0,Laporte Christophe,22,"Cofidis, Solutions Cr\xe9dits",20:24 20:24,\u25bc1,5,2017
23,35,151,+21:28,23.0,Gogl Michael,23,Trek - Segafredo,20:45 20:45,-,5,2017
23,158,156,+22:16,24.0,S\xe9n\xe9chal Florian,24,"Cofidis, Solutions Cr\xe9dits",21:33 21:33,-,5,2017
23,172,157,+22:17,25.0,Boudat Thomas,25,Direct Energie,21:34 21:34,-,5,2017
25,211,161,+22:50,18.0,McLay Daniel,26,Fortuneo - Oscaro,22:07 22:07,\u25bc8,5,2017
24,28,167,+23:27,27.0,S\xfctterlin Jasha,27,Movistar Team,22:44 22:44,-,5,2017
25,56,173,+25:20,28.0,Kozhatayev Bakhtiyar,28,Astana Pro Team,24:37 24:37,-,5,2017
23,76,193,+52:37,29.0,Le Gac Olivier,29,FDJ,51:54 51:54,-,5,2017
24,89,6,+0:43,1.0,Yates Simon,1,ORICA-Scott,23:45:16 23:45:16,-,6,2017
23,17,12,+1:07,2.0,Latour Pierre,2,AG2R La Mondiale,0:24 0:24,-,6,2017
25,61,13,+1:24,3.0,Meintjes Louis,3,UAE Team Emirates,0:41 0:41,-,6,2017
24,113,14,+1:29,4.0,Buchmann Emanuel,4,BORA - hansgrohe,0:46 0:46,-,6,2017
24,201,22,+2:27,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,1:44 1:44,-,6,2017
23,133,23,+2:30,6.0,Benoot Tiesj,6,Lotto Soudal,1:47 1:47,-,6,2017
24,173,38,+4:24,7.0,Calmejane Lilian,7,Direct Energie,3:41 3:41,-,6,2017
24,57,46,+5:42,8.0,Lutsenko Alexey,8,Astana Pro Team,4:59 4:59,-,6,2017
24,116,57,+8:05,10.0,McCarthy Jay,9,BORA - hansgrohe,7:22 7:22,\u25b21,6,2017
22,214,58,+8:12,9.0,Gesbert Elie,10,Fortuneo - Oscaro,7:29 7:29,\u25bc1,6,2017
23,182,75,+12:03,11.0,Bettiol Alberto,11,Cannondale-Drapac Pro Cycling Team,11:20 11:20,-,6,2017
24,148,98,+14:32,13.0,Teunissen Mike,12,Team Sunweb,13:49 13:49,\u25b21,6,2017
24,207,101,+14:52,15.0,Smith Dion,13,Wanty - Groupe Gobert,14:09 14:09,\u25b22,6,2017
24,167,106,+15:20,14.0,Roosen Timo,14,Team LottoNL-Jumbo,14:37 14:37,-,6,2017
23,129,110,+15:29,16.0,Zabel Rick,15,Team Katusha - Alpecin,14:46 14:46,\u25b21,6,2017
24,85,113,+16:08,12.0,Howson Damien,16,ORICA-Scott,15:25 15:25,\u25bc4,6,2017
23,44,118,+16:31,17.0,K\xfcng Stefan,17,BMC Racing Team,15:48 15:48,-,6,2017
25,58,120,+16:41,18.0,Valgren Michael,18,Astana Pro Team,15:58 15:58,-,6,2017
23,128,130,+18:44,19.0,Politt Nils,19,Team Katusha - Alpecin,18:01 18:01,-,6,2017
24,163,141,+20:19,20.0,Groenewegen Dylan,20,Team LottoNL-Jumbo,19:36 19:36,-,6,2017
24,154,145,+21:07,22.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",20:24 20:24,\u25b21,6,2017
25,211,153,+22:50,26.0,McLay Daniel,22,Fortuneo - Oscaro,22:07 22:07,\u25b24,6,2017
25,189,154,+23:09,21.0,van Baarle Dylan,23,Cannondale-Drapac Pro Cycling Team,22:26 22:26,\u25bc2,6,2017
24,28,157,+23:27,27.0,S\xfctterlin Jasha,24,Movistar Team,22:44 22:44,\u25b23,6,2017
23,158,161,+24:10,24.0,S\xe9n\xe9chal Florian,25,"Cofidis, Solutions Cr\xe9dits",23:27 23:27,\u25bc1,6,2017
23,35,169,+25:31,23.0,Gogl Michael,26,Trek - Segafredo,24:48 24:48,\u25bc3,6,2017
23,172,170,+25:32,25.0,Boudat Thomas,27,Direct Energie,24:49 24:49,\u25bc2,6,2017
25,56,179,+27:46,28.0,Kozhatayev Bakhtiyar,28,Astana Pro Team,27:03 27:03,-,6,2017
23,76,193,+57:34,29.0,Le Gac Olivier,29,FDJ,56:51 56:51,-,6,2017
24,89,6,+0:43,1.0,Yates Simon,1,ORICA-Scott,28:48:34 28:48:34,-,7,2017
23,17,12,+1:07,2.0,Latour Pierre,2,AG2R La Mondiale,0:24 0:24,-,7,2017
25,61,13,+1:24,3.0,Meintjes Louis,3,UAE Team Emirates,0:41 0:41,-,7,2017
24,113,14,+1:29,4.0,Buchmann Emanuel,4,BORA - hansgrohe,0:46 0:46,-,7,2017
24,201,22,+2:27,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,1:44 1:44,-,7,2017
23,133,23,+2:30,6.0,Benoot Tiesj,6,Lotto Soudal,1:47 1:47,-,7,2017
24,173,38,+4:24,7.0,Calmejane Lilian,7,Direct Energie,3:41 3:41,-,7,2017
24,57,44,+5:42,8.0,Lutsenko Alexey,8,Astana Pro Team,4:59 4:59,-,7,2017
24,116,54,+8:05,9.0,McCarthy Jay,9,BORA - hansgrohe,7:22 7:22,-,7,2017
22,214,58,+8:48,10.0,Gesbert Elie,10,Fortuneo - Oscaro,8:05 8:05,-,7,2017
23,182,75,+12:03,11.0,Bettiol Alberto,11,Cannondale-Drapac Pro Cycling Team,11:20 11:20,-,7,2017
24,207,94,+14:52,13.0,Smith Dion,12,Wanty - Groupe Gobert,14:09 14:09,\u25b21,7,2017
24,148,101,+15:24,12.0,Teunissen Mike,13,Team Sunweb,14:41 14:41,\u25bc1,7,2017
23,129,103,+15:29,15.0,Zabel Rick,14,Team Katusha - Alpecin,14:46 14:46,\u25b21,7,2017
24,167,109,+16:18,14.0,Roosen Timo,15,Team LottoNL-Jumbo,15:35 15:35,\u25bc1,7,2017
23,44,111,+16:31,17.0,K\xfcng Stefan,16,BMC Racing Team,15:48 15:48,\u25b21,7,2017
25,58,113,+16:41,18.0,Valgren Michael,17,Astana Pro Team,15:58 15:58,\u25b21,7,2017
24,85,123,+18:09,16.0,Howson Damien,18,ORICA-Scott,17:26 17:26,\u25bc2,7,2017
23,128,128,+18:44,19.0,Politt Nils,19,Team Katusha - Alpecin,18:01 18:01,-,7,2017
24,163,137,+20:19,20.0,Groenewegen Dylan,20,Team LottoNL-Jumbo,19:36 19:36,-,7,2017
24,154,142,+21:07,21.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",20:24 20:24,-,7,2017
25,211,152,+22:50,22.0,McLay Daniel,22,Fortuneo - Oscaro,22:07 22:07,-,7,2017
24,28,154,+23:27,24.0,S\xfctterlin Jasha,23,Movistar Team,22:44 22:44,\u25b21,7,2017
23,158,157,+24:10,25.0,S\xe9n\xe9chal Florian,24,"Cofidis, Solutions Cr\xe9dits",23:27 23:27,\u25b21,7,2017
25,189,160,+25:10,23.0,van Baarle Dylan,25,Cannondale-Drapac Pro Cycling Team,24:27 24:27,\u25bc2,7,2017
23,35,163,+25:31,26.0,Gogl Michael,26,Trek - Segafredo,24:48 24:48,-,7,2017
23,172,175,+27:19,27.0,Boudat Thomas,27,Direct Energie,26:36 26:36,-,7,2017
25,56,179,+29:47,28.0,Kozhatayev Bakhtiyar,28,Astana Pro Team,29:04 29:04,-,7,2017
23,76,193,+58:57,29.0,Le Gac Olivier,29,FDJ,58:14 58:14,-,7,2017
24,89,6,+0:43,1.0,Yates Simon,1,ORICA-Scott,33:19:53 33:19:53,-,8,2017
23,17,12,+1:07,2.0,Latour Pierre,2,AG2R La Mondiale,0:24 0:24,-,8,2017
25,61,13,+1:24,3.0,Meintjes Louis,3,UAE Team Emirates,0:41 0:41,-,8,2017
24,113,14,+1:29,4.0,Buchmann Emanuel,4,BORA - hansgrohe,0:46 0:46,-,8,2017
24,201,20,+2:23,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,1:40 1:40,-,8,2017
24,173,28,+3:24,7.0,Calmejane Lilian,6,Direct Energie,2:41 2:41,\u25b21,8,2017
24,57,38,+11:51,8.0,Lutsenko Alexey,7,Astana Pro Team,11:08 11:08,\u25b21,8,2017
23,133,48,+15:08,6.0,Benoot Tiesj,8,Lotto Soudal,14:25 14:25,\u25bc2,8,2017
25,58,53,+16:41,17.0,Valgren Michael,9,Astana Pro Team,15:58 15:58,\u25b28,8,2017
24,116,54,+16:49,9.0,McCarthy Jay,10,BORA - hansgrohe,16:06 16:06,\u25bc1,8,2017
24,85,79,+30:31,18.0,Howson Damien,11,ORICA-Scott,29:48 29:48,\u25b27,8,2017
23,182,85,+32:09,11.0,Bettiol Alberto,12,Cannondale-Drapac Pro Cycling Team,31:26 31:26,\u25bc1,8,2017
23,128,96,+35:09,19.0,Politt Nils,13,Team Katusha - Alpecin,34:26 34:26,\u25b26,8,2017
24,148,97,+35:30,13.0,Teunissen Mike,14,Team Sunweb,34:47 34:47,\u25bc1,8,2017
23,129,98,+35:35,14.0,Zabel Rick,15,Team Katusha - Alpecin,34:52 34:52,\u25bc1,8,2017
23,44,102,+36:37,16.0,K\xfcng Stefan,16,BMC Racing Team,35:54 35:54,-,8,2017
25,189,108,+37:48,25.0,van Baarle Dylan,17,Cannondale-Drapac Pro Cycling Team,37:05 37:05,\u25b28,8,2017
22,214,116,+39:32,10.0,Gesbert Elie,18,Fortuneo - Oscaro,38:49 38:49,\u25bc8,8,2017
23,35,121,+41:33,26.0,Gogl Michael,19,Trek - Segafredo,40:50 40:50,\u25b27,8,2017
24,207,133,+45:36,12.0,Smith Dion,20,Wanty - Groupe Gobert,44:53 44:53,\u25bc8,8,2017
24,167,143,+47:02,15.0,Roosen Timo,21,Team LottoNL-Jumbo,46:19 46:19,\u25bc6,8,2017
24,28,144,+47:06,23.0,S\xfctterlin Jasha,22,Movistar Team,46:23 46:23,\u25b21,8,2017
25,56,153,+49:53,28.0,Kozhatayev Bakhtiyar,23,Astana Pro Team,49:10 49:10,\u25b25,8,2017
24,163,159,+51:03,20.0,Groenewegen Dylan,24,Team LottoNL-Jumbo,50:20 50:20,\u25bc4,8,2017
24,154,160,+51:51,21.0,Laporte Christophe,25,"Cofidis, Solutions Cr\xe9dits",51:08 51:08,\u25bc4,8,2017
25,211,166,+53:34,22.0,McLay Daniel,26,Fortuneo - Oscaro,52:51 52:51,\u25bc4,8,2017
23,158,169,+54:54,24.0,S\xe9n\xe9chal Florian,27,"Cofidis, Solutions Cr\xe9dits",54:11 54:11,\u25bc3,8,2017
23,172,178,+58:03,27.0,Boudat Thomas,28,Direct Energie,57:20 57:20,\u25bc1,8,2017
23,76,193,+1:29:41,29.0,Le Gac Olivier,29,FDJ,1:28:58 1:28:58,-,8,2017
24,89,7,+2:02,1.0,Yates Simon,1,ORICA-Scott,38:28:30 38:28:30,-,9,2017
25,61,11,+5:00,3.0,Meintjes Louis,2,UAE Team Emirates,2:58 2:58,\u25b21,9,2017
23,17,13,+5:30,2.0,Latour Pierre,3,AG2R La Mondiale,3:28 3:28,\u25bc1,9,2017
24,113,18,+8:46,4.0,Buchmann Emanuel,4,BORA - hansgrohe,6:44 6:44,-,9,2017
24,201,22,+15:23,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,13:21 13:21,-,9,2017
23,133,23,+18:44,8.0,Benoot Tiesj,6,Lotto Soudal,16:42 16:42,\u25b22,9,2017
24,173,39,+34:51,6.0,Calmejane Lilian,7,Direct Energie,32:49 32:49,\u25bc1,9,2017
25,58,56,+43:55,9.0,Valgren Michael,8,Astana Pro Team,41:53 41:53,\u25b21,9,2017
24,57,62,+49:44,7.0,Lutsenko Alexey,9,Astana Pro Team,47:42 47:42,\u25bc2,9,2017
24,116,70,+54:19,10.0,McCarthy Jay,10,BORA - hansgrohe,52:17 52:17,-,9,2017
24,85,77,+57:45,11.0,Howson Damien,11,ORICA-Scott,55:43 55:43,-,9,2017
23,182,88,+1:01:28,12.0,Bettiol Alberto,12,Cannondale-Drapac Pro Cycling Team,59:26 59:26,-,9,2017
23,128,91,+1:02:23,13.0,Politt Nils,13,Team Katusha - Alpecin,1:00:21 1:00:21,-,9,2017
25,189,93,+1:02:56,17.0,van Baarle Dylan,14,Cannondale-Drapac Pro Cycling Team,1:00:54 1:00:54,\u25b23,9,2017
23,44,101,+1:05:56,16.0,K\xfcng Stefan,15,BMC Racing Team,1:03:54 1:03:54,\u25b21,9,2017
22,214,104,+1:06:46,18.0,Gesbert Elie,16,Fortuneo - Oscaro,1:04:44 1:04:44,\u25b22,9,2017
24,148,118,+1:13:00,14.0,Teunissen Mike,17,Team Sunweb,1:10:58 1:10:58,\u25bc3,9,2017
23,129,119,+1:13:05,15.0,Zabel Rick,18,Team Katusha - Alpecin,1:11:03 1:11:03,\u25bc3,9,2017
23,35,125,+1:14:49,19.0,Gogl Michael,19,Trek - Segafredo,1:12:47 1:12:47,-,9,2017
