BIB,GC,GC-Time,Prev,Rnk,Team,Time,\u25bc\u25b2,stage,year
,,+ - 68:02:30,11.0,9,Quickstep - Innergetic,52:15 52:15,\u25b22,14,2010
,,+ - 68:02:30,12.0,10,Cofidis Le Credit en Ligne,57:08 57:08,\u25b22,14,2010
,,+ - 68:02:30,9.0,11,Sky Procycling,58:23 58:23,\u25bc2,14,2010
,,+ - 68:02:30,8.0,12,Bbox Bouygues Telecom,1:07:35 1:07:35,\u25bc4,14,2010
,,+ - 68:02:30,15.0,13,Saxo Bank,1:27:13 1:27:13,\u25b22,14,2010
,,+ - 68:02:30,14.0,14,Team HTC - Columbia,1:33:47 1:33:47,-,14,2010
,,+ - 68:02:30,13.0,15,BMC Racing Team,1:40:20 1:40:20,\u25bc2,14,2010
,,+ - 68:02:30,16.0,16,Francaise des Jeux,1:42:53 1:42:53,-,14,2010
,,+ - 68:02:30,19.0,17,Team Katusha,2:05:18 2:05:18,\u25b22,14,2010
,,+ - 68:02:30,18.0,18,Team Garmin - Transitions,2:09:45 2:09:45,-,14,2010
,,+ - 68:02:30,17.0,19,Cervelo Test Team,2:24:16 2:24:16,\u25bc2,14,2010
,,+ - 68:02:30,20.0,20,Footon-Servetto,2:52:43 2:52:43,-,14,2010
,,+ - 68:02:30,22.0,21,Lampre - Farnese Vini,3:30:00 3:30:00,\u25b21,14,2010
,,+ - 68:02:30,21.0,22,Milram,3:37:56 3:37:56,\u25bc1,14,2010
,,+ - 72:50:50,2.0,1,RadioShack,218:42:52 218:42:52,\u25b21,15,2010
,,+ - 72:50:50,1.0,2,Caisse d'Epargne,4:27 4:27,\u25bc1,15,2010
,,+ - 72:50:50,3.0,3,Rabobank ProTeam,17:23 17:23,-,15,2010
,,+ - 72:50:50,4.0,4,AG2R La Mondiale,20:56 20:56,-,15,2010
,,+ - 72:50:50,5.0,5,Astana,29:07 29:07,-,15,2010
,,+ - 72:50:50,6.0,6,Omega Pharma-Lotto,31:13 31:13,-,15,2010
,,+ - 72:50:50,7.0,7,Liquigas - Doimo,48:43 48:43,-,15,2010
,,+ - 72:50:50,9.0,8,Quickstep - Innergetic,52:38 52:38,\u25b21,15,2010
,,+ - 72:50:50,8.0,9,Euskaltel - Euskadi,58:33 58:33,\u25bc1,15,2010
,,+ - 72:50:50,11.0,10,Sky Procycling,1:18:32 1:18:32,\u25b21,15,2010
,,+ - 72:50:50,12.0,11,Bbox Bouygues Telecom,1:22:00 1:22:00,\u25b21,15,2010
,,+ - 72:50:50,10.0,12,Cofidis Le Credit en Ligne,1:26:00 1:26:00,\u25bc2,15,2010
,,+ - 72:50:50,15.0,13,BMC Racing Team,1:44:54 1:44:54,\u25b22,15,2010
,,+ - 72:50:50,13.0,14,Saxo Bank,1:48:36 1:48:36,\u25bc1,15,2010
,,+ - 72:50:50,14.0,15,Team HTC - Columbia,1:55:47 1:55:47,\u25bc1,15,2010
,,+ - 72:50:50,16.0,16,Francaise des Jeux,2:08:01 2:08:01,-,15,2010
,,+ - 72:50:50,17.0,17,Team Katusha,2:13:22 2:13:22,-,15,2010
,,+ - 72:50:50,18.0,18,Team Garmin - Transitions,2:33:00 2:33:00,-,15,2010
,,+ - 72:50:50,19.0,19,Cervelo Test Team,2:53:29 2:53:29,-,15,2010
,,+ - 72:50:50,20.0,20,Footon-Servetto,3:24:57 3:24:57,-,15,2010
,,+ - 72:50:50,21.0,21,Lampre - Farnese Vini,4:03:18 4:03:18,-,15,2010
,,+ - 72:50:50,22.0,22,Milram,4:09:37 4:09:37,-,15,2010
,,+ - 78:29:18,1.0,1,RadioShack,235:24:46 235:24:46,-,16,2010
,,+ - 78:29:18,2.0,2,Caisse d'Epargne,4:27 4:27,-,16,2010
,,+ - 78:29:18,3.0,3,Rabobank ProTeam,30:53 30:53,-,16,2010
,,+ - 78:29:18,4.0,4,AG2R La Mondiale,34:26 34:26,-,16,2010
,,+ - 78:29:18,5.0,5,Astana,42:37 42:37,-,16,2010
,,+ - 78:29:18,6.0,6,Omega Pharma-Lotto,44:43 44:43,-,16,2010
,,+ - 78:29:18,8.0,7,Quickstep - Innergetic,53:06 53:06,\u25b21,16,2010
,,+ - 78:29:18,9.0,8,Euskaltel - Euskadi,1:12:03 1:12:03,\u25b21,16,2010
,,+ - 78:29:18,7.0,9,Liquigas - Doimo,1:19:10 1:19:10,\u25bc2,16,2010
,,+ - 78:29:18,10.0,10,Sky Procycling,1:32:02 1:32:02,-,16,2010
,,+ - 78:29:18,11.0,11,Bbox Bouygues Telecom,1:45:42 1:45:42,-,16,2010
,,+ - 78:29:18,12.0,12,Cofidis Le Credit en Ligne,2:13:24 2:13:24,-,16,2010
,,+ - 78:29:18,13.0,13,BMC Racing Team,2:15:21 2:15:21,-,16,2010
,,+ - 78:29:18,14.0,14,Saxo Bank,2:19:03 2:19:03,-,16,2010
,,+ - 78:29:18,16.0,15,Francaise des Jeux,2:31:43 2:31:43,\u25b21,16,2010
,,+ - 78:29:18,15.0,16,Team HTC - Columbia,2:54:17 2:54:17,\u25bc1,16,2010
,,+ - 78:29:18,18.0,17,Team Garmin - Transitions,3:06:09 3:06:09,\u25b21,16,2010
,,+ - 78:29:18,19.0,18,Cervelo Test Team,3:07:13 3:07:13,\u25b21,16,2010
,,+ - 78:29:18,17.0,19,Team Katusha,3:11:52 3:11:52,\u25bc2,16,2010
,,+ - 78:29:18,20.0,20,Footon-Servetto,4:06:30 4:06:30,-,16,2010
,,+ - 78:29:18,21.0,21,Lampre - Farnese Vini,5:06:09 5:06:09,-,16,2010
,,+ - 78:29:18,22.0,22,Milram,5:08:07 5:08:07,-,16,2010
,,+ - 83:32:47,1.0,1,RadioShack,250:44:40 250:44:40,-,17,2010
,,+ - 83:32:47,2.0,2,Caisse d'Epargne,8:30 8:30,-,17,2010
,,+ - 83:32:47,3.0,3,Rabobank ProTeam,33:39 33:39,-,17,2010
,,+ - 83:32:47,4.0,4,AG2R La Mondiale,37:58 37:58,-,17,2010
,,+ - 83:32:47,6.0,5,Omega Pharma-Lotto,50:16 50:16,\u25b21,17,2010
,,+ - 83:32:47,5.0,6,Astana,54:40 54:40,\u25bc1,17,2010
,,+ - 83:32:47,7.0,7,Quickstep - Innergetic,1:05:07 1:05:07,-,17,2010
,,+ - 83:32:47,8.0,8,Euskaltel - Euskadi,1:16:15 1:16:15,-,17,2010
,,+ - 83:32:47,9.0,9,Liquigas - Doimo,1:24:41 1:24:41,-,17,2010
,,+ - 83:32:47,11.0,10,Bbox Bouygues Telecom,1:52:06 1:52:06,\u25b21,17,2010
,,+ - 83:32:47,10.0,11,Sky Procycling,2:09:07 2:09:07,\u25bc1,17,2010
,,+ - 83:32:47,12.0,12,Cofidis Le Credit en Ligne,2:27:48 2:27:48,-,17,2010
,,+ - 83:32:47,14.0,13,Saxo Bank,2:32:46 2:32:46,\u25b21,17,2010
,,+ - 83:32:47,13.0,14,BMC Racing Team,2:33:52 2:33:52,\u25bc1,17,2010
,,+ - 83:32:47,15.0,15,Francaise des Jeux,2:58:04 2:58:04,-,17,2010
,,+ - 83:32:47,17.0,16,Team Garmin - Transitions,3:22:04 3:22:04,\u25b21,17,2010
,,+ - 83:32:47,19.0,17,Team Katusha,3:25:10 3:25:10,\u25b22,17,2010
,,+ - 83:32:47,16.0,18,Team HTC - Columbia,3:35:12 3:35:12,\u25bc2,17,2010
,,+ - 83:32:47,18.0,19,Cervelo Test Team,3:53:41 3:53:41,\u25bc1,17,2010
,,+ - 83:32:47,20.0,20,Footon-Servetto,5:10:34 5:10:34,-,17,2010
,,+ - 83:32:47,21.0,21,Lampre - Farnese Vini,5:46:29 5:46:29,-,17,2010
,,+ - 83:32:47,22.0,22,Milram,6:00:46 6:00:46,-,17,2010
,,+ - 88:09:56,1.0,1,RadioShack,264:36:07 264:36:07,-,18,2010
,,+ - 88:09:56,2.0,2,Caisse d'Epargne,8:30 8:30,-,18,2010
,,+ - 88:09:56,3.0,3,Rabobank ProTeam,33:39 33:39,-,18,2010
,,+ - 88:09:56,4.0,4,AG2R La Mondiale,37:58 37:58,-,18,2010
,,+ - 88:09:56,5.0,5,Omega Pharma-Lotto,50:16 50:16,-,18,2010
,,+ - 88:09:56,6.0,6,Astana,54:40 54:40,-,18,2010
,,+ - 88:09:56,7.0,7,Quickstep - Innergetic,1:05:07 1:05:07,-,18,2010
,,+ - 88:09:56,8.0,8,Euskaltel - Euskadi,1:16:15 1:16:15,-,18,2010
,,+ - 88:09:56,9.0,9,Liquigas - Doimo,1:24:41 1:24:41,-,18,2010
,,+ - 88:09:56,10.0,10,Bbox Bouygues Telecom,1:52:06 1:52:06,-,18,2010
,,+ - 88:09:56,11.0,11,Sky Procycling,2:09:07 2:09:07,-,18,2010
,,+ - 88:09:56,12.0,12,Cofidis Le Credit en Ligne,2:27:48 2:27:48,-,18,2010
,,+ - 88:09:56,13.0,13,Saxo Bank,2:32:46 2:32:46,-,18,2010
,,+ - 88:09:56,14.0,14,BMC Racing Team,2:33:52 2:33:52,-,18,2010
,,+ - 88:09:56,15.0,15,Francaise des Jeux,2:58:04 2:58:04,-,18,2010
,,+ - 88:09:56,16.0,16,Team Garmin - Transitions,3:22:04 3:22:04,-,18,2010
,,+ - 88:09:56,17.0,17,Team Katusha,3:25:10 3:25:10,-,18,2010
,,+ - 88:09:56,18.0,18,Team HTC - Columbia,3:35:12 3:35:12,-,18,2010
,,+ - 88:09:56,19.0,19,Cervelo Test Team,3:53:41 3:53:41,-,18,2010
,,+ - 88:09:56,20.0,20,Footon-Servetto,5:10:34 5:10:34,-,18,2010
,,+ - 88:09:56,21.0,21,Lampre - Farnese Vini,5:46:29 5:46:29,-,18,2010
,,+ - 88:09:56,22.0,22,Milram,6:00:46 6:00:46,-,18,2010
,,+ - 89:17:06,1.0,1,RadioShack,267:55:00 267:55:00,-,19,2010
,,+ - 89:17:06,2.0,2,Caisse d'Epargne,9:15 9:15,-,19,2010
,,+ - 89:17:06,3.0,3,Rabobank ProTeam,27:49 27:49,-,19,2010
,,+ - 89:17:06,4.0,4,AG2R La Mondiale,41:10 41:10,-,19,2010
,,+ - 89:17:06,5.0,5,Omega Pharma-Lotto,51:01 51:01,-,19,2010
,,+ - 89:17:06,6.0,6,Astana,56:16 56:16,-,19,2010
,,+ - 89:17:06,7.0,7,Quickstep - Innergetic,1:06:23 1:06:23,-,19,2010
,,+ - 89:17:06,8.0,8,Euskaltel - Euskadi,1:23:02 1:23:02,-,19,2010
,,+ - 89:17:06,9.0,9,Liquigas - Doimo,1:29:14 1:29:14,-,19,2010
,,+ - 89:17:06,10.0,10,Bbox Bouygues Telecom,1:54:18 1:54:18,-,19,2010
,,+ - 89:17:06,11.0,11,Sky Procycling,2:05:28 2:05:28,-,19,2010
,,+ - 89:17:06,13.0,12,Saxo Bank,2:25:02 2:25:02,\u25b21,19,2010
,,+ - 89:17:06,12.0,13,Cofidis Le Credit en Ligne,2:29:35 2:29:35,\u25bc1,19,2010
,,+ - 89:17:06,14.0,14,BMC Racing Team,2:35:30 2:35:30,-,19,2010
,,+ - 89:17:06,15.0,15,Francaise des Jeux,2:58:59 2:58:59,-,19,2010
,,+ - 89:17:06,16.0,16,Team Garmin - Transitions,3:18:07 3:18:07,-,19,2010
,,+ - 89:17:06,18.0,17,Team HTC - Columbia,3:25:26 3:25:26,\u25b21,19,2010
,,+ - 89:17:06,17.0,18,Team Katusha,3:28:05 3:28:05,\u25bc1,19,2010
,,+ - 89:17:06,19.0,19,Cervelo Test Team,3:51:56 3:51:56,-,19,2010
,,+ - 89:17:06,20.0,20,Footon-Servetto,5:15:36 5:15:36,-,19,2010
,,+ - 89:17:06,21.0,21,Lampre - Farnese Vini,5:50:02 5:50:02,-,19,2010
,,+ - 89:17:06,22.0,22,Milram,6:05:41 6:05:41,-,19,2010
,,+ - 91:59:27,,1,RadioShack,276:02:03 276:02:03,,20,2010
,,+ - 91:59:27,,2,Caisse d'Epargne,9:15 9:15,,20,2010
,,+ - 91:59:27,,3,Rabobank ProTeam,27:49 27:49,,20,2010
,,+ - 91:59:27,,4,AG2R La Mondiale,41:10 41:10,,20,2010
,,+ - 91:59:27,,5,Omega Pharma-Lotto,51:01 51:01,,20,2010
,,+ - 91:59:27,,6,Astana,56:16 56:16,,20,2010
,,+ - 91:59:27,,7,Quickstep - Innergetic,1:06:23 1:06:23,,20,2010
,,+ - 91:59:27,,8,Euskaltel - Euskadi,1:23:02 1:23:02,,20,2010
,,+ - 91:59:27,,9,Liquigas - Doimo,1:29:14 1:29:14,,20,2010
,,+ - 91:59:27,,10,Bbox Bouygues Telecom,1:54:18 1:54:18,,20,2010
,,+ - 91:59:27,,11,Sky Procycling,2:05:28 2:05:28,,20,2010
,,+ - 91:59:27,,12,Saxo Bank,2:25:02 2:25:02,,20,2010
,,+ - 91:59:27,,13,Cofidis Le Credit en Ligne,2:29:35 2:29:35,,20,2010
,,+ - 91:59:27,,14,BMC Racing Team,2:35:30 2:35:30,,20,2010
,,+ - 91:59:27,,15,Francaise des Jeux,2:58:59 2:58:59,,20,2010
,,+ - 91:59:27,,16,Team Garmin - Transitions,3:18:07 3:18:07,,20,2010
,,+ - 91:59:27,,17,Team HTC - Columbia,3:25:26 3:25:26,,20,2010
,,+ - 91:59:27,,18,Team Katusha,3:28:05 3:28:05,,20,2010
,,+ - 91:59:27,,19,Cervelo Test Team,3:51:56 3:51:56,,20,2010
,,+ - 91:59:27,,20,Footon-Servetto,5:15:36 5:15:36,,20,2010
,,+ - 91:59:27,,21,Lampre - Farnese Vini,5:50:02 5:50:02,,20,2010
,,+ - 91:59:27,,22,Milram,6:05:41 6:05:41,,20,2010
