Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
26,,113,46,+6:36,,Fothen Markus,60,Gerolsteiner,2:56 2:56,6,2008
37,,102,55,+8:02,,Arrieta Jose Luis,61,AG2R La Mondiale,",, 2:56",6,2008
28,,86,40,+5:42,,Gerrans Simon,62,Cr\xe9dit Agricole,",, 2:56",6,2008
28,,186,44,+6:24,,Duque Leonardo,63,Cofidis,3:30 3:30,6,2008
34,,135,59,+8:41,,Moerenhout Koos,64,Rabobank ProTeam,",, 3:30",6,2008
31,,79,91,+14:28,,Tiralongo Paolo,65,Lampre,3:44 3:44,6,2008
29,,35,33,+4:30,,Guti\xe9rrez Jos\xe9 Iv\xe1n,66,Caisse d'Epargne,",, 3:44",6,2008
33,,4,79,+12:15,,Cioni Dario,67,Silence - Lotto,",, 3:44",6,2008
27,,25,63,+8:58,,Oroz Juan Jos\xe9,68,Euskaltel - Euskadi,",, 3:44",6,2008
29,,181,47,+6:42,,Chavanel Sylvain,69,Cofidis,4:47 4:47,6,2008
28,,75,95,+15:18,,Marzano Marco,70,Lampre,",, 4:47",6,2008
34,,159,56,+8:03,,Velo Marco,71,Milram,",, 4:47",6,2008
38,,151,52,+7:51,,Zabel Erik,72,Milram,",, 4:47",6,2008
33,,2,69,+10:35,,Aerts Mario,73,Silence - Lotto,",, 4:47",6,2008
27,,8,93,+14:54,,Vansummeren Johan,74,Silence - Lotto,",, 4:47",6,2008
29,,141,86,+13:55,,Fedrigo Pierrick,75,Bouygues Telecom,",, 4:47",6,2008
23,,57,96,+15:40,,Froome Christopher,76,Barloworld,",, 4:47",6,2008
26,,187,78,+12:14,,Moinard Ama\xebl,77,Cofidis,",, 4:47",6,2008
32,,144,94,+15:11,,Lefevre Laurent,78,Bouygues Telecom,",, 4:47",6,2008
32,,167,88,+14:05,,le Boulanger Yoann,79,Fran\xe7aise des Jeux,",, 4:47",6,2008
25,,28,75,+11:50,,Txurruka Amets,80,Euskaltel - Euskadi,",, 4:47",6,2008
26,,26,65,+9:45,,Perez Ruben,81,Euskaltel - Euskadi,",, 4:47",6,2008
27,,103,84,+13:49,,Dupont Hubert,82,AG2R La Mondiale,5:41 5:41,6,2008
31,,99,76,+12:10,,van de Walle Jurgen,83,Quickstep - Innergetic,6:01 6:01,6,2008
27,,36,111,+19:55,,Lopez David,84,Caisse d'Epargne,",, 6:01",6,2008
26,,88,97,+15:46,,Pauriol R\xe9mi,85,Cr\xe9dit Agricole,6:12 6:12,6,2008
26,,61,61,+8:52,,Pozzato Filippo,86,Liquigas,7:19 7:19,6,2008
29,,64,70,+10:42,,Fischer Murilo Antonio,87,Liquigas,",, 7:19",6,2008
25,,142,83,+13:41,,Clement Stef,88,Bouygues Telecom,7:29 7:29,6,2008
26,,82,73,+11:11,,Bonnet William,89,Cr\xe9dit Agricole,7:48 7:48,6,2008
27,,136,81,+12:45,,Posthuma Joost,90,Rabobank ProTeam,8:04 8:04,6,2008
26,,96,80,+12:23,,Rosseler Sebastien,91,Quickstep - Innergetic,",, 8:04",6,2008
23,,196,92,+14:40,,Lowe Trent,92,Team Garmin - Chipotle,8:29 8:29,6,2008
27,,46,98,+15:54,,Hansen Adam,93,Team Columbia,",, 8:29",6,2008
24,,39,87,+13:59,,Sanchez Luis Leon,94,Caisse d'Epargne,8:52 8:52,6,2008
27,,92,68,+10:25,,Barredo Carlos,98*,Quickstep - Innergetic,",, 8:52",6,2008
30,,24,77,+12:12,,Martinez Egoi,95,Euskaltel - Euskadi,",, 8:52",6,2008
31,,23,90,+14:15,,Isasi Inaki,96,Euskaltel - Euskadi,",, 8:52",6,2008
28,,119,107,+18:56,,Wegmann Fabian,97,Gerolsteiner,13:13 13:13,6,2008
34,,98,104,+17:46,,Tosatto Matteo,98,Quickstep - Innergetic,",, 13:13",6,2008
28,,72,100,+16:34,,Ballan Alessandro,99,Lampre,",, 13:13",6,2008
30,,118,109,+19:21,,Scholz Ronny,100,Gerolsteiner,",, 13:13",6,2008
27,,13,82,+13:31,,Cancellara Fabian,101,CSC ProTeam,",, 13:13",6,2008
28,,68,101,+17:13,,Quinziato Manuel,102,Liquigas,",, 13:13",6,2008
23,,158,120,+20:47,,Velits Peter,103,Milram,",, 13:13",6,2008
29,,54,154,+25:56,,Cheula Giampaolo,104,Barloworld,",, 13:13",6,2008
29,,38,114,+20:11,,Portal Nicolas,105,Caisse d'Epargne,",, 13:13",6,2008
30,,5,105,+18:15,,Hoste Leif,106,Silence - Lotto,",, 13:13",6,2008
28,,122,121,+20:57,,Bichot Freddy,107,Agritubel,",, 13:13",6,2008
30,,129,113,+20:00,,Vogondy Nicolas,108,Agritubel,",, 13:13",6,2008
27,,139,150,+25:10,,Weening Pieter,109,Rabobank ProTeam,13:59 13:59,6,2008
31,,3,117,+20:23,,Brandt Christophe,110,Silence - Lotto,14:34 14:34,6,2008
34,,155,106,+18:38,,M\xfcller Martin,111,Milram,",, 14:34",6,2008
29,,105,103,+17:24,,Elmiger Martin,112,AG2R La Mondiale,",, 14:34",6,2008
27,,45,134,+22:59,,Eisel Bernhard,113,Team Columbia,",, 14:34",6,2008
28,,143,139,+23:20,,Florencio Xavier,114,Bouygues Telecom,",, 14:34",6,2008
27,,128,112,+20:00,,Lequatre Geoffroy,115,Agritubel,",, 14:34",6,2008
32,,177,115,+20:14,,Jufre Josep,116,Scott - American Beef,",, 14:34",6,2008
29,,199,110,+19:42,,Pate Danny,117,Team Garmin - Chipotle,",, 14:34",6,2008
29,,172,161,+26:57,,Bertogliati Rubens,118,Scott - American Beef,",, 14:34",6,2008
32,,133,102,+17:22,,Freire Oscar,119,Rabobank ProTeam,15:10 15:10,6,2008
34,,15,132,+22:21,,O'Grady Stuart,120,CSC ProTeam,17:45 17:45,6,2008
31,,58,116,+20:17,,Hunter Robert,121,Barloworld,",, 17:45",6,2008
34,,94,129,+22:06,,de Jongh Steven,122,Quickstep - Innergetic,",, 17:45",6,2008
27,,59,119,+20:45,,Longo Borghini Paolo,123,Barloworld,",, 17:45",6,2008
33,,12,156,+26:17,,Arvesen Kurt-Asle,124,CSC ProTeam,",, 17:45",6,2008
36,,6,136,+23:10,,McEwen Robbie,125,Silence - Lotto,",, 17:45",6,2008
27,,156,168,+28:53,,Schr\xf6der Bjorn,126,Milram,",, 17:45",6,2008
28,,66,171,+30:24,,Kuchynski Aliaksandr,127,Liquigas,",, 17:45",6,2008
27,,63,166,+28:30,,Chicchi Francesco,128,Liquigas,",, 17:45",6,2008
24,,114,170,+29:02,,Haussler Heinrich,129,Gerolsteiner,",, 17:45",6,2008
24,,124,118,+20:37,,Feillu Romain,130,Agritubel,",, 17:45",6,2008
24,,157,130,+22:10,,Terpstra Niki,131,Milram,",, 17:45",6,2008
26,,165,123,+21:14,,Gilbert Philippe,132,Fran\xe7aise des Jeux,",, 17:45",6,2008
24,,197,131,+22:18,,Maaskant Martijn,133,Team Garmin - Chipotle,",, 17:45",6,2008
28,,69,144,+24:01,,Willems Frederik,134,Liquigas,",, 17:45",6,2008
29,,55,137,+23:12,,Cooke Baden,135,Barloworld,",, 17:45",6,2008
35,,152,151,+25:21,,Grabsch Ralf,136,Milram,",, 17:45",6,2008
24,,73,152,+25:29,,Bono Matteo,137,Lampre,",, 17:45",6,2008
27,,108,163,+27:48,,Riblon Christophe,138,AG2R La Mondiale,",, 17:45",6,2008
33,,182,172,+31:11,,Auge St\xe9phane,139,Cofidis,",, 17:45",6,2008
32,,183,147,+24:26,,Brard Florent,140,Cofidis,",, 17:45",6,2008
28,,117,108,+19:10,,Lang Sebastian,141,Gerolsteiner,",, 17:45",6,2008
25,,162,143,+23:59,,Chavanel S\xe9bastien,142,Fran\xe7aise des Jeux,",, 17:45",6,2008
23,,164,153,+25:47,,Gerard Arnaud,143,Fran\xe7aise des Jeux,",, 17:45",6,2008
34,,76,157,+26:22,,Mori Massimiliano,144,Lampre,",, 17:45",6,2008
27,,185,148,+24:34,,Dumoulin Samuel,145,Cofidis,",, 17:45",6,2008
26,,146,174,+35:25,,Sprick Matthieu,146,Bouygues Telecom,",, 17:45",6,2008
27,,97,127,+21:46,,Steegmans Gert,147,Quickstep - Innergetic,",, 17:45",6,2008
33,,18,173,+32:36,,S\xf8rensen Nicki,148,CSC ProTeam,",, 17:45",6,2008
25,,116,162,+27:14,,Krauss Sven,149,Gerolsteiner,",, 17:45",6,2008
26,,169,124,+21:18,,Vaugrenard Benoit,150,Fran\xe7aise des Jeux,",, 17:45",6,2008
28,,154,155,+26:03,,Lancaster Brett,151,Milram,",, 17:45",6,2008
26,,95,145,+24:04,,Facci Mauro,152,Quickstep - Innergetic,",, 17:45",6,2008
33,,192,158,+26:23,,B\xe4ckstedt Magnus,153,Team Garmin - Chipotle,",, 17:45",6,2008
35,,126,133,+22:53,,Jalabert Nicolas,154,Agritubel,",, 17:45",6,2008
33,,193,128,+21:49,,Dean Julian,155,Team Garmin - Chipotle,",, 17:45",6,2008
27,,174,169,+28:55,,De La Fuente David,156,Scott - American Beef,",, 17:45",6,2008
25,,89,141,+23:30,,Renshaw Mark,157,Cr\xe9dit Agricole,",, 17:45",6,2008
30,,81,122,+21:06,,Hushovd Thor,158,Cr\xe9dit Agricole,",, 17:45",6,2008
21,,44,135,+23:02,,Ciolek Gerald,159,Team Columbia,",, 17:45",6,2008
28,,84,160,+26:51,,Engoulvent Jimmy,160,Cr\xe9dit Agricole,",, 17:45",6,2008
25,,42,164,+27:52,,Burghardt Marcus,161,Team Columbia,",, 17:45",6,2008
32,,77,149,+25:06,,Righi Daniele,162,Lampre,",, 17:45",6,2008
27,,194,125,+21:21,,Frischkorn William,163,Team Garmin - Chipotle,",, 17:45",6,2008
23,,43,140,+23:28,,Cavendish Mark,164,Team Columbia,",, 17:45",6,2008
32,,166,138,+23:15,,Jegou Lilian,165,Fran\xe7aise des Jeux,",, 17:45",6,2008
36,,9,175,+37:35,,Vansevenant Wim,166,Silence - Lotto,",, 17:45",6,2008
30,,112,126,+21:38,,F\xf6rster Robert,167,Gerolsteiner,",, 17:45",6,2008
35,,34,159,+26:26,,Garcia Jose Vicente,168,Caisse d'Epargne,",, 17:45",6,2008
30,,123,146,+24:20,,Casper Jimmy,169,Agritubel,",, 17:45",6,2008
26,,33,165,+27:52,,Coyot Arnaud,170,Caisse d'Epargne,",, 17:45",6,2008
23,,134,142,+23:46,,Langeveld Sebastian,171,Rabobank ProTeam,",, 17:45",6,2008
25,,168,167,+28:35,,Roy J\xe9r\xe9my,172,Fran\xe7aise des Jeux,",, 17:45",6,2008
24,,178,,+ - 24:30:41,,Passeron Aur\xe9lien,DNS,Scott - American Beef,-4:57:53 -4:57:53,6,2008
24,,39,58,+13:53,100.0,Sanchez Luis Leon,1,Caisse d'Epargne,3:52:53 3:52:53,7,2008
26,,111,3,+0:16,70.0,Schumacher Stefan,2,Gerolsteiner,0:06 0:06,7,2008
26,,61,45,+8:52,50.0,Pozzato Filippo,3,Liquigas,",, 0:06",7,2008
30,,41,1,+0:00,40.0,Kirchen Kim,4,Team Columbia,",, 0:06",7,2008
28,,31,6,+1:12,32.0,Valverde Alejandro,5,Caisse d'Epargne,",, 0:06",7,2008
30,,37,9,+1:21,26.0,Pereiro Oscar,6,Caisse d'Epargne,",, 0:06",7,2008
30,,27,11,+1:27,22.0,S\xe1nchez Samuel,7,Euskaltel - Euskadi,",, 0:06",7,2008
32,,177,71,+20:14,18.0,Jufre Josep,8,Scott - American Beef,",, 0:06",7,2008
32,,191,4,+0:44,14.0,Vande Velde Christian,9,Team Garmin - Chipotle,",, 0:06",7,2008
23,,16,14,+1:58,10.0,Schleck Andy,10,CSC ProTeam,",, 0:06",7,2008
27,,173,30,+4:33,8.0,Cobo Juan Jose,11,Scott - American Beef,",, 0:06",7,2008
31,,1,2,+0:06,6.0,Evans Cadel,12,Silence - Lotto,",, 0:06",7,2008
24,,171,28*,+3:52,,Ricco Riccardo,13*,Scott - American Beef,",, 0:06",7,2008
29,,93,23,+2:55,4.0,Carrara Matteo,13,Quickstep - Innergetic,",, 0:06",7,2008
30,,131,5,+1:03,2.0,Menchov Denis,14,Rabobank ProTeam,",, 0:06",7,2008
28,,17,13,+1:56,1.0,Schleck Fr\xe4nk,15,CSC ProTeam,",, 0:06",7,2008
28,,91,8,+1:21,,Devolder Stijn,16,Quickstep - Innergetic,",, 0:06",7,2008
33,,11,12,+1:34,,Sastre Carlos,17,CSC ProTeam,",, 0:06",7,2008
31,,109,19,+2:19,,Valjavec Tadej,18,AG2R La Mondiale,",, 0:06",7,2008
26,,115,15,+2:03,,Kohl Bernhard,20*,Gerolsteiner,",, 0:06",7,2008
22,,65,20,+2:20,,Kreuziger Roman,19,Liquigas,",, 0:06",7,2008
36,,179,57,+13:50,,Piepoli Leonardo,22*,Scott - American Beef,",, 0:06",7,2008
23,,67,24,+3:01,,Nibali Vincenzo,20,Liquigas,",, 0:06",7,2008
30,,81,75,+21:33,,Hushovd Thor,21,Cr\xe9dit Agricole,0:33 0:33,7,2008
32,,133,67,+17:49,,Freire Oscar,22,Rabobank ProTeam,",, 0:33",7,2008
27,,128,73,+20:27,,Lequatre Geoffroy,23,Agritubel,",, 0:33",7,2008
38,,151,42,+8:18,,Zabel Erik,24,Milram,",, 0:33",7,2008
29,,55,83,+23:39,,Cooke Baden,25,Barloworld,",, 0:33",7,2008
26,,104,25,+3:03,,Efimkin Vladimir,26,AG2R La Mondiale,",, 0:33",7,2008
27,,153,21,+2:31,,Knees Christian,27,Milram,",, 0:33",7,2008
26,,175,47,+9:13,,Del Nero Jes\xfas,28,Scott - American Beef,",, 0:33",7,2008
28,,22,18,+2:16,,Astarloza Mikel,29,Euskaltel - Euskadi,",, 0:33",7,2008
37,,62,26,+3:20,,Beltran Manuel,30,Liquigas,",, 0:33",7,2008
28,,7,31,+4:34,,Popovych Yaroslav,31,Silence - Lotto,",, 0:33",7,2008
25,,189,16,+2:07,,Monfort Maxime,32,Cofidis,",, 0:33",7,2008
29,,161,44,+8:42,,Casar Sandy,33,Fran\xe7aise des Jeux,",, 0:33",7,2008
29,,137,39,+7:18,,Tankink Bram,34,Rabobank ProTeam,",, 0:33",7,2008
24,,147,27,+3:41,,Trofimov Yuri,35,Bouygues Telecom,",, 0:33",7,2008
33,,83,34,+5:59,,Botcharov Alexandre,36,Cr\xe9dit Agricole,",, 0:33",7,2008
27,,56,37,+6:39,,Duenas Moises,37,Barloworld,",, 0:33",7,2008
26,,71,17,+2:09,,Cunego Damiano,38,Lampre,",, 0:33",7,2008
31,,85,36,+6:36,,Fofonov Dimitri,39,Cr\xe9dit Agricole,",, 0:33",7,2008
34,,74,22,+2:33,,Bruseghin Marzio,40,Lampre,",, 0:33",7,2008
28,,145,29,+4:32,,Pineau J\xe9rome,41,Bouygues Telecom,",, 0:33",7,2008
33,,101,35,+6:00,,Dessel Cyril,42,AG2R La Mondiale,",, 0:33",7,2008
31,,21,28,+4:00,,Zubeldia Haimar,43,Euskaltel - Euskadi,",, 0:33",7,2008
29,,35,32,+4:57,,Guti\xe9rrez Jos\xe9 Iv\xe1n,44,Caisse d'Epargne,",, 0:33",7,2008
24,,125,40,+7:24,,Gonzalo Eduardo,45,Agritubel,",, 0:33",7,2008
28,,32,65,+16:36,,Arroyo David,46,Caisse d'Epargne,",, 0:33",7,2008
31,,198,7,+1:14,,Millar David,47,Team Garmin - Chipotle,",, 0:33",7,2008
31,,14,43,+8:26,,Gustov Volodymyr,48,CSC ProTeam,",, 0:33",7,2008
27,,138,33,+5:17,,ten Dam Laurens,49,Rabobank ProTeam,",, 0:33",7,2008
24,,48,10,+1:21,,L\xf6fkvist Thomas,50,Team Columbia,",, 0:33",7,2008
27,,36,72,+20:22,,Lopez David,51,Caisse d'Epargne,",, 0:33",7,2008
27,,174,94,+29:22,,De La Fuente David,52,Scott - American Beef,",, 0:33",7,2008
35,,53,48,+9:59,,Rafael Cardenas F\xe9lix,53,Barloworld,",, 0:33",7,2008
29,,141,61,+14:22,,Fedrigo Pierrick,54,Bouygues Telecom,",, 0:33",7,2008
26,,113,38,+7:03,,Fothen Markus,55,Gerolsteiner,",, 0:33",7,2008
34,,159,50,+10:27,,Velo Marco,56,Milram,2:30 2:30,7,2008
34,,135,52,+11:05,,Moerenhout Koos,57,Rabobank ProTeam,",, 2:30",7,2008
27,,87,54,+12:20,,Le M\xe9vel Christophe,58,Cr\xe9dit Agricole,",, 2:30",7,2008
30,,132,49,+10:17,,Flecha Juan Antonio,59,Rabobank ProTeam,",, 2:30",7,2008
32,,167,64,+16:29,,le Boulanger Yoann,60,Fran\xe7aise des Jeux,",, 2:30",7,2008
25,,49,51,+10:51,,Siutsou Kanstantsin,61,Team Columbia,",, 2:30",7,2008
26,,187,62,+14:38,,Moinard Ama\xebl,62,Cofidis,",, 2:30",7,2008
33,,4,63,+14:49,,Cioni Dario,63,Silence - Lotto,",, 2:30",7,2008
34,,98,74,+20:57,,Tosatto Matteo,64,Quickstep - Innergetic,3:17 3:17,7,2008
29,,64,59,+13:53,,Fischer Murilo Antonio,65,Liquigas,",, 3:17",7,2008
31,,79,66,+17:39,,Tiralongo Paolo,66,Lampre,",, 3:17",7,2008
30,,78,60,+14:13,,Szmyd Sylwester,67,Lampre,",, 3:17",7,2008
33,,2,56,+13:46,,Aerts Mario,68,Silence - Lotto,",, 3:17",7,2008
27,,59,84,+23:56,,Longo Borghini Paolo,69,Barloworld,",, 3:17",7,2008
29,,172,98,+30:08,,Bertogliati Rubens,70,Scott - American Beef,",, 3:17",7,2008
28,,117,79,+22:21,,Lang Sebastian,71,Gerolsteiner,",, 3:17",7,2008
28,,119,77,+22:07,,Wegmann Fabian,72,Gerolsteiner,",, 3:17",7,2008
29,,38,81,+23:22,,Portal Nicolas,73,Caisse d'Epargne,",, 3:17",7,2008
28,,86,46,+8:53,,Gerrans Simon,74,Cr\xe9dit Agricole,",, 3:17",7,2008
26,,169,86,+24:29,,Vaugrenard Benoit,75,Fran\xe7aise des Jeux,",, 3:17",7,2008
34,,155,78,+22:10,,M\xfcller Martin,76,Milram,3:38 3:38,7,2008
30,,118,80,+22:53,,Scholz Ronny,77,Gerolsteiner,",, 3:38",7,2008
33,,12,100,+30:47,,Arvesen Kurt-Asle,78,CSC ProTeam,4:36 4:36,7,2008
36,,19,41,+7:31,,Voigt Jens,79,CSC ProTeam,",, 4:36",7,2008
31,,23,68,+18:45,,Isasi Inaki,80,Euskaltel - Euskadi,",, 4:36",7,2008
30,,24,69,+19:30,,Martinez Egoi,81,Euskaltel - Euskadi,7:24 7:24,7,2008
29,,29,53,+12:01,,Verdugo Gorka,82,Euskaltel - Euskadi,",, 7:24",7,2008
31,,58,89,+27:35,,Hunter Robert,83,Barloworld,",, 7:24",7,2008
26,,33,118,+36:14,,Coyot Arnaud,84,Caisse d'Epargne,8:28 8:28,7,2008
36,,6,112,+34:01,,McEwen Robbie,85,Silence - Lotto,10:57 10:57,7,2008
23,,196,87,+25:31,,Lowe Trent,86,Team Garmin - Chipotle,",, 10:57",7,2008
27,,136,82,+23:36,,Posthuma Joost,87,Rabobank ProTeam,",, 10:57",7,2008
27,,156,131,+39:44,,Schr\xf6der Bjorn,88,Milram,",, 10:57",7,2008
35,,152,117,+36:12,,Grabsch Ralf,89,Milram,",, 10:57",7,2008
33,,193,106,+32:40,,Dean Julian,90,Team Garmin - Chipotle,",, 10:57",7,2008
24,,73,119,+36:20,,Bono Matteo,91,Lampre,",, 10:57",7,2008
34,,15,108,+33:12,,O'Grady Stuart,92,CSC ProTeam,",, 10:57",7,2008
23,,158,102,+31:38,,Velits Peter,93,Milram,",, 10:57",7,2008
34,,76,123,+37:13,,Mori Massimiliano,94,Lampre,",, 10:57",7,2008
33,,18,140,+43:27,,S\xf8rensen Nicki,95,CSC ProTeam,",, 10:57",7,2008
35,,47,55,+12:36,,Hincapie George,96,Team Columbia,",, 10:57",7,2008
27,,13,85,+24:22,,Cancellara Fabian,97,CSC ProTeam,",, 10:57",7,2008
26,,82,76,+22:02,,Bonnet William,98,Cr\xe9dit Agricole,",, 10:57",7,2008
38,,107,70,+19:44,,Goubert Stephane,99,AG2R La Mondiale,",, 10:57",7,2008
21,,44,110,+33:53,,Ciolek Gerald,100,Team Columbia,",, 10:57",7,2008
25,,42,137,+42:48,,Burghardt Marcus,101,Team Columbia,15:02 15:02,7,2008
27,,97,120,+36:42,,Steegmans Gert,102,Quickstep - Innergetic,",, 15:02",7,2008
27,,8,97,+29:50,,Vansummeren Johan,103,Silence - Lotto,",, 15:02",7,2008
29,,199,114,+34:51,,Pate Danny,104,Team Garmin - Chipotle,15:15 15:15,7,2008
30,,112,127,+37:46,,F\xf6rster Robert,105,Gerolsteiner,16:14 16:14,7,2008
36,,9,170,+57:45,,Vansevenant Wim,106,Silence - Lotto,20:16 20:16,7,2008
28,,186,90,+28:11,,Duque Leonardo,107,Cofidis,21:53 21:53,7,2008
28,,84,161,+48:38,,Engoulvent Jimmy,108,Cr\xe9dit Agricole,",, 21:53",7,2008
25,,116,162,+49:01,,Krauss Sven,109,Gerolsteiner,",, 21:53",7,2008
25,,142,115,+35:28,,Clement Stef,110,Bouygues Telecom,",, 21:53",7,2008
26,,96,113,+34:10,,Rosseler Sebastien,111,Quickstep - Innergetic,",, 21:53",7,2008
31,,99,111,+33:57,,van de Walle Jurgen,112,Quickstep - Innergetic,",, 21:53",7,2008
27,,108,163,+49:35,,Riblon Christophe,113,AG2R La Mondiale,",, 21:53",7,2008
26,,88,125,+37:33,,Pauriol R\xe9mi,114,Cr\xe9dit Agricole,",, 21:53",7,2008
28,,66,167,+52:11,,Kuchynski Aliaksandr,115,Liquigas,",, 21:53",7,2008
29,,105,130,+39:11,,Elmiger Martin,116,AG2R La Mondiale,",, 21:53",7,2008
27,,103,116,+35:36,,Dupont Hubert,117,AG2R La Mondiale,",, 21:53",7,2008
29,,181,92,+28:29,,Chavanel Sylvain,118,Cofidis,",, 21:53",7,2008
34,,94,141,+43:53,,de Jongh Steven,119,Quickstep - Innergetic,",, 21:53",7,2008
27,,45,145,+44:46,,Eisel Bernhard,120,Team Columbia,",, 21:53",7,2008
24,,114,166,+50:49,,Haussler Heinrich,121,Gerolsteiner,",, 21:53",7,2008
28,,127,103,+32:09,,Lelay David,122,Agritubel,",, 21:53",7,2008
26,,26,101,+31:32,,Perez Ruben,123,Euskaltel - Euskadi,",, 21:53",7,2008
27,,92,104,+32:12,,Barredo Carlos,127*,Quickstep - Innergetic,",, 21:53",7,2008
28,,154,159,+47:50,,Lancaster Brett,124,Milram,",, 21:53",7,2008
33,,188,95,+29:28,,Moncouti\xe9 David,125,Cofidis,",, 21:53",7,2008
24,,197,143,+44:05,,Maaskant Martijn,126,Team Garmin - Chipotle,",, 21:53",7,2008
28,,75,122,+37:05,,Marzano Marco,127,Lampre,",, 21:53",7,2008
25,,28,109,+33:37,,Txurruka Amets,128,Euskaltel - Euskadi,",, 21:53",7,2008
31,,3,134,+42:10,,Brandt Christophe,129,Silence - Lotto,",, 21:53",7,2008
24,,124,135,+42:24,,Feillu Romain,130,Agritubel,",, 21:53",7,2008
27,,63,164,+50:17,,Chicchi Francesco,131,Liquigas,",, 21:53",7,2008
23,,164,157,+47:34,,Gerard Arnaud,132,Fran\xe7aise des Jeux,",, 21:53",7,2008
28,,143,146,+45:07,,Florencio Xavier,133,Bouygues Telecom,",, 21:53",7,2008
25,,168,165,+50:22,,Roy J\xe9r\xe9my,134,Fran\xe7aise des Jeux,",, 21:53",7,2008
26,,165,138,+43:01,,Gilbert Philippe,135,Fran\xe7aise des Jeux,",, 21:53",7,2008
25,,162,150,+45:46,,Chavanel S\xe9bastien,136,Fran\xe7aise des Jeux,",, 21:53",7,2008
32,,183,153,+46:13,,Brard Florent,137,Cofidis,",, 21:53",7,2008
33,,182,168,+52:58,,Auge St\xe9phane,138,Cofidis,",, 21:53",7,2008
24,,157,142,+43:57,,Terpstra Niki,139,Milram,",, 21:53",7,2008
27,,194,139,+43:08,,Frischkorn William,140,Team Garmin - Chipotle,",, 21:53",7,2008
23,,43,147,+45:15,,Cavendish Mark,141,Team Columbia,",, 21:53",7,2008
28,,69,151,+45:48,,Willems Frederik,142,Liquigas,",, 21:53",7,2008
25,,89,148,+45:17,,Renshaw Mark,143,Cr\xe9dit Agricole,",, 21:53",7,2008
23,,57,124,+37:27,,Froome Christopher,144,Barloworld,",, 21:53",7,2008
21,,52,88,+26:41,,Augustyn John Lee,145,Barloworld,",, 21:53",7,2008
27,,195,93,+28:42,,Hesjedal Ryder,146,Team Garmin - Chipotle,",, 21:53",7,2008
22,,163,105,+32:29,,Di Gr\xe9gorio R\xe9my,147,Fran\xe7aise des Jeux,",, 21:53",7,2008
26,,146,169,+57:12,,Sprick Matthieu,148,Bouygues Telecom,",, 21:53",7,2008
30,,123,152,+46:07,,Casper Jimmy,149,Agritubel,",, 21:53",7,2008
35,,126,144,+44:40,,Jalabert Nicolas,150,Agritubel,",, 21:53",7,2008
28,,68,129,+39:00,,Quinziato Manuel,151,Liquigas,",, 21:53",7,2008
28,,72,128,+38:21,,Ballan Alessandro,152,Lampre,",, 21:53",7,2008
32,,77,155,+46:53,,Righi Daniele,153,Lampre,",, 21:53",7,2008
27,,185,154,+46:21,,Dumoulin Samuel,154,Cofidis,",, 21:53",7,2008
27,,46,126,+37:41,,Hansen Adam,155,Team Columbia,",, 21:53",7,2008
28,,122,136,+42:44,,Bichot Freddy,156,Agritubel,",, 21:53",7,2008
30,,129,133,+41:47,,Vogondy Nicolas,157,Agritubel,",, 21:53",7,2008
32,,144,121,+36:58,,Lefevre Laurent,158,Bouygues Telecom,",, 21:53",7,2008
26,,148,107,+33:06,,Tschopp Johann,159,Bouygues Telecom,",, 21:53",7,2008
29,,149,91,+28:13,,Voeckler Thomas,160,Bouygues Telecom,",, 21:53",7,2008
28,,25,99,+30:45,,Oroz Juan Jos\xe9,161,Euskaltel - Euskadi,",, 21:53",7,2008
37,,102,96,+29:49,,Arrieta Jose Luis,162,AG2R La Mondiale,",, 21:53",7,2008
30,,5,132,+40:02,,Hoste Leif,163,Silence - Lotto,",, 21:53",7,2008
27,,139,156,+46:57,,Weening Pieter,164,Rabobank ProTeam,",, 21:53",7,2008
23,,134,149,+45:33,,Langeveld Sebastian,165,Rabobank ProTeam,",, 21:53",7,2008
35,,34,160,+48:13,,Garcia Jose Vicente,166,Caisse d'Epargne,",, 21:53",7,2008
32,,166,,+ - 28:23:40,,Jegou Lilian,DNF,Fran\xe7aise des Jeux,-3:52:53 -3:52:53,7,2008
26,,95,,+ - 28:23:40,,Facci Mauro,DNF,Quickstep - Innergetic,",, -3:52:53",7,2008
37,,121,,+ - 28:23:40,,Moreau Christophe,DNF,Agritubel,",, -3:52:53",7,2008
29,,106,,+ - 28:23:40,,Gadret John,DNF,AG2R La Mondiale,",, -3:52:53",7,2008
33,,192,,+ - 28:23:40,,B\xe4ckstedt Magnus,HD,Team Garmin - Chipotle,",, -3:52:53",7,2008
23,,43,142,+45:15,100.0,Cavendish Mark,1,Team Columbia,4:02:54 4:02:54,8,2008
21,,44,106,+33:53,70.0,Ciolek Gerald,2,Team Columbia,",, ,,",8,2008
30,,123,147,+46:07,50.0,Casper Jimmy,3,Agritubel,",, ,,",8,2008
32,,133,64,+17:49,40.0,Freire Oscar,4,Rabobank ProTeam,",, ,,",8,2008
30,,112,122,+37:46,32.0,F\xf6rster Robert,5,Gerolsteiner,",, ,,",8,2008
38,,151,41,+8:18,26.0,Zabel Erik,6,Milram,",, ,,",8,2008
27,,97,116,+36:42,22.0,Steegmans Gert,7,Quickstep - Innergetic,",, ,,",8,2008
