Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
27,53,170,+33:50,,170,de Jongh Steven,170,Rabobank ProTeam,33:50 33:50,+18:07,-,4,2001
23,182,171,+33:52,,172,Casper Jimmy,171,La Fran\xe7aise des Jeux,33:52 33:52,+18:00,\u25b21,4,2001
33,84,172,+33:54,,171,Bramati Davide,172,Mapei - Quickstep,33:54 33:54,+18:07,\u25bc1,4,2001
30,85,173,+34:07,,173,Fornaciari Paolo,173,Mapei - Quickstep,34:07 34:07,+18:07,-,4,2001
32,148,174,+34:12,,169,Seigneur Eddy,174,Jean Delatour,34:12 34:12,+19:31,\u25bc5,4,2001
29,64,175,+34:41,,175,Blijlevens Jeroen,175,Lotto - Adecco,34:41 34:41,+18:07,-,4,2001
36,139,176,+36:11,,178,S\xf8rensen Rolf,176,CSC ProTeam - Tiscali,36:11 36:11,+18:17,\u25b22,4,2001
26,123,177,+36:32,,180,Berges Stephane,177,AG2R Pr\xe9voyance,36:32 36:32,+18:07,\u25b23,4,2001
22,173,178,+37:07,,176,Bertogliati Rubens,178,Lampre - Daikin,37:07 37:07,+19:31,\u25bc2,4,2001
30,134,179,+37:45,,179,Garcia Marcelino,179,CSC ProTeam - Tiscali,37:45 37:45,+19:31,-,4,2001
30,54,180,+39:05,,181,Dekker Erik,180,Rabobank ProTeam,39:05 39:05,+18:07,\u25b21,4,2001
28,198,181,+39:34,,182,van Heeswijk Max,181,Domo - Farm Frites,39:34 39:34,+18:07,\u25b21,4,2001
29,88,182,+39:46,,183,Steels Tom,182,Mapei - Quickstep,39:46 39:46,+18:07,\u25b21,4,2001
32,87,183,+40:08,,184,Leysen Bart,183,Mapei - Quickstep,40:08 40:08,+18:07,\u25b21,4,2001
28,171,184,+40:13,,185,Serpellini Marco,184,Lampre - Daikin,40:13 40:13,+18:07,\u25b21,4,2001
24,71,185,+42:12,,186,Millar David,185,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",42:12 42:12,+18:07,\u25b21,4,2001
31,19,,,75.0,1,Zabel Erik,1,Team Telekom,,,-,5,2001
27,107,,,69.0,2,O'Grady Stuart,2,Cr\xe9dit Agricole,,,-,5,2001
24,176,,,49.0,3,Hunter Robert,3,Lampre - Daikin,,,-,5,2001
31,127,,,47.0,4,Kirsipuu Jaan,4,AG2R Pr\xe9voyance,,,-,5,2001
27,165,,,46.0,5,Nazon Damien,5,Bonjour,,,-,5,2001
33,204,,,45.0,6,Capelle Christophe,6,BigMat - Auber 93,,,-,5,2001
28,39,,,44.0,7,Teutenberg Sven,7,Festina,,,-,5,2001
32,169,,,42.0,8,Simon Fran\xe7ois,8,Bonjour,,,-,5,2001
27,47,,,41.0,9,Petacchi Alessandro,9,Fassa Bortolo,,,-,5,2001
30,31,,,38.0,10,Moreau Christophe,10,Festina,,,-,5,2001
32,59,,,35.0,12,Wauters Marc,11,Rabobank ProTeam,,,\u25b21,5,2001
32,131,,,35.0,11,Jalabert Laurent,12,CSC ProTeam - Tiscali,,,\u25bc1,5,2001
36,174,,,32.0,13,Dierckxsens Ludo,13,Lampre - Daikin,,,-,5,2001
29,68,,,32.0,14,Van Hyfte Paul,14,Lotto - Adecco,,,-,5,2001
29,38,,,30.0,16,Pretot Arnaud,15,Festina,,,\u25b21,5,2001
28,191,,,30.0,17,Vainsteins Romans,16,Domo - Farm Frites,,,\u25b21,5,2001
30,185,,,30.0,15,Magnien Emmanuel,17,La Fran\xe7aise des Jeux,,,\u25bc2,5,2001
27,66,,,30.0,18,Mikhailov Guennady,18,Lotto - Adecco,,,-,5,2001
31,63,,,30.0,19,Baguet Serge,19,Lotto - Adecco,,,-,5,2001
27,86,,,26.0,20,Garzelli Stefano,20,Mapei - Quickstep,,,-,5,2001
23,182,,,26.0,21,Casper Jimmy,21,La Fran\xe7aise des Jeux,,,-,5,2001
23,104,,,26.0,24,Hushovd Thor,23,Cr\xe9dit Agricole,,,\u25b21,5,2001
30,193,,,26.0,23,Knaven Servais,24,Domo - Farm Frites,,,\u25bc1,5,2001
27,11,,,25.0,25,Ullrich Jan,25,Team Telekom,,,-,5,2001
27,197,,,24.0,26,Rodriguez Fred,26,Domo - Farm Frites,,,-,5,2001
33,42,,,24.0,27,Baldato Fabio,27,Fassa Bortolo,,,-,5,2001
32,178,,,23.0,28,Svorada Jan,28,Lampre - Daikin,,,-,5,2001
27,53,,,21.0,29,de Jongh Steven,29,Rabobank ProTeam,,,-,5,2001
33,84,,,20.0,30,Bramati Davide,30,Mapei - Quickstep,,,-,5,2001
27,21,,,20.0,31,Beloki Joseba,31,O.N.C.E. - Eroski,,,-,5,2001
26,61,,,19.0,32,Verbrugghe Rik,32,Lotto - Adecco,,,-,5,2001
29,101,,,19.0,33,Julich Bobby,33,Cr\xe9dit Agricole,,,-,5,2001
27,163,,,18.0,35,Bouyer Franck,34,Bonjour,,,\u25b21,5,2001
23,43,,,18.0,34,Basso Ivan,35,Fassa Bortolo,,,\u25bc1,5,2001
30,18,,,18.0,36,Wesemann Steffen,36,Team Telekom,,,-,5,2001
27,56,,,18.0,37,Lotz Marc,37,Rabobank ProTeam,,,-,5,2001
31,195,,,17.0,38,Milesi Marco,38,Domo - Farm Frites,,,-,5,2001
26,175,,,17.0,39,Frutti Matteo,39,Lampre - Daikin,,,-,5,2001
27,24,,,16.0,40,Gonzalez De Galdeano Igor,40,O.N.C.E. - Eroski,,,-,5,2001
23,209,,,16.0,41,Talabardon S\xe9bastien,41,BigMat - Auber 93,,,-,5,2001
29,76,,,16.0,42,Mattan Nico,42,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,,-,5,2001
30,54,,,16.0,43,Dekker Erik,43,Rabobank ProTeam,,,-,5,2001
27,155,,,16.0,44,Gutierrez Jose Enrique,44,Kelme - Costa Blanca,,,-,5,2001
34,183,,,16.0,45,Durand Jacky,45,La Fran\xe7aise des Jeux,,,-,5,2001
26,45,,,15.0,46,Ivanov Serguei,46,Fassa Bortolo,,,-,5,2001
29,109,,,15.0,47,Voigt Jens,47,Cr\xe9dit Agricole,,,-,5,2001
27,49,,,15.0,48,Tosatto Matteo,48,Fassa Bortolo,,,-,5,2001
29,64,,,13.0,50,Blijlevens Jeroen,49,Lotto - Adecco,,,\u25b21,5,2001
33,179,,,13.0,49,Verstrepen Johan,50,Lampre - Daikin,,,\u25bc1,5,2001
29,184,,,13.0,51,Guesdon Fr\xe9d\xe9ric,51,La Fran\xe7aise des Jeux,,,-,5,2001
27,106,,,12.0,53,Morin Anthony,52,Cr\xe9dit Agricole,,,\u25b21,5,2001
32,89,,,12.0,52,Zanini Stefano,53,Mapei - Quickstep,,,\u25bc1,5,2001
29,51,,,11.0,54,Boogerd Michael,54,Rabobank ProTeam,,,-,5,2001
27,111,,,11.0,55,Etxebarria David,55,Euskaltel - Euskadi,,,-,5,2001
27,74,,,10.0,57,Kivilev Andrei,56,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",,,\u25b21,5,2001
30,97,,,10.0,56,Odriozola Jon,57,Ibanesto.com,,,\u25bc1,5,2001
28,146,,,10.0,59,Oriol Christophe,58,Jean Delatour,,,\u25b21,5,2001
28,135,,,10.0,58,Jalabert Nicolas,59,CSC ProTeam - Tiscali,,,\u25bc1,5,2001
26,138,,,9.0,60,S\xf8rensen Nicki,60,CSC ProTeam - Tiscali,,,-,5,2001
25,91,,,9.0,61,Mancebo Francisco,61,Ibanesto.com,,,-,5,2001
24,157,,,8.0,62,Sevilla Oscar,62,Kelme - Costa Blanca,,,-,5,2001
27,83,,,8.0,63,Bettini Paolo,63,Mapei - Quickstep,,,-,5,2001
30,161,,,7.0,64,Rous Didier,64,Bonjour,,,-,5,2001
25,32,,,6.0,65,Brard Florent,65,Festina,,,-,5,2001
28,166,,,6.0,67,Perreaudeau Olivier,66,Bonjour,,,\u25b21,5,2001
29,208,,,6.0,68,Sivakov Alexei,67,BigMat - Auber 93,,,\u25b21,5,2001
33,141,,,6.0,66,Brochard Laurent,68,Jean Delatour,,,\u25bc2,5,2001
28,147,,,6.0,69,Roux Laurent,69,Jean Delatour,,,-,5,2001
32,187,,,6.0,70,Mengin Christophe,70,La Fran\xe7aise des Jeux,,,-,5,2001
28,151,,,5.0,71,Botero Santiago,71,Kelme - Costa Blanca,,,-,5,2001
29,48,,,5.0,72,Pozzi Oscar,72,Fassa Bortolo,,,-,5,2001
28,194,,,5.0,73,Merckx Axel,73,Domo - Farm Frites,,,-,5,2001
30,44,,,5.0,74,Belli Wladimir,74,Fassa Bortolo,,,-,5,2001
31,122,,,4.0,76,Agnolutto Christophe,75,AG2R Pr\xe9voyance,,,\u25b21,5,2001
26,52,,,4.0,75,de Groot Bram,76,Rabobank ProTeam,,,\u25bc1,5,2001
27,103,,,4.0,77,Hinault S\xe9bastien,77,Cr\xe9dit Agricole,,,-,5,2001
27,145,,,4.0,78,Halgand Patrice,78,Jean Delatour,,,-,5,2001
26,28,,,2.0,79,Sastre Carlos,79,O.N.C.E. - Eroski,,,-,5,2001
25,125,,,2.0,81,Capelle Ludovic,80,AG2R Pr\xe9voyance,,,\u25b21,5,2001
29,67,,,2.0,80,van de Wouwer Kurt,81,Lotto - Adecco,,,\u25bc1,5,2001
27,158,,,1.0,82,Tauler Toni,82,Kelme - Costa Blanca,,,-,5,2001
28,132,,,1.0,83,Blaudzun Michael,83,CSC ProTeam - Tiscali,,,-,5,2001
27,107,1,+0:00,,1,O'Grady Stuart,1,Cr\xe9dit Agricole,25:45:00 25:45:00,+0:00,-,6,2001
29,109,2,+0:26,,2,Voigt Jens,2,Cr\xe9dit Agricole,0:26 0:26,+0:00,-,6,2001
29,101,3,+0:27,,3,Julich Bobby,3,Cr\xe9dit Agricole,0:27 0:27,+0:00,-,6,2001
27,24,4,+0:57,,4,Gonzalez De Galdeano Igor,4,O.N.C.E. - Eroski,0:57 0:57,+0:00,-,6,2001
27,21,5,+1:07,,5,Beloki Joseba,5,O.N.C.E. - Eroski,1:07 1:07,+0:00,-,6,2001
26,28,6,+1:08,,6,Sastre Carlos,6,O.N.C.E. - Eroski,1:08 1:08,+0:00,-,6,2001
24,26,7,+1:12,,7,Jaksche Jorg,7,O.N.C.E. - Eroski,1:12 1:12,+0:00,-,6,2001
30,31,8,+1:17,,8,Moreau Christophe,8,Festina,1:17 1:17,+0:00,-,6,2001
22,25,9,+1:20,,9,Guti\xe9rrez Jos\xe9 Iv\xe1n,9,O.N.C.E. - Eroski,1:20 1:20,+0:00,-,6,2001
28,29,10,+1:23,,10,Serrano Marcos Antonio,10,O.N.C.E. - Eroski,1:23 1:23,+0:00,-,6,2001
25,32,11,+1:24,,11,Brard Florent,11,Festina,1:24 1:24,+0:00,-,6,2001
28,33,12,+1:33,,12,Casero Angel Luis,12,Festina,1:33 1:33,+0:00,-,6,2001
26,27,13,+1:42,,13,Pradera Mikel,13,O.N.C.E. - Eroski,1:42 1:42,+0:00,-,6,2001
27,37,14,+1:50,,14,Perez Luis,14,Festina,1:50 1:50,+0:00,-,6,2001
29,1,15*,+1:53,,15*,Armstrong Lance,15*,US Postal Service,1:53 1:53,+0:00,-,6,2001
27,7,16,+2:10,,16,Pe\xf1a Victor Hugo,16,US Postal Service,2:10 2:10,+0:00,-,6,2001
28,151,17,+2:11,,17,Botero Santiago,17,Kelme - Costa Blanca,2:11 2:11,+0:00,-,6,2001
27,155,18,+2:17,,18,Gutierrez Jose Enrique,18,Kelme - Costa Blanca,2:17 2:17,+0:00,-,6,2001
27,11,19,+2:20,,19,Ullrich Jan,19,Team Telekom,2:20 2:20,+0:00,-,6,2001
26,15,20,+2:32,,20,Kl\xf6den Andr\xe9as,20,Team Telekom,2:32 2:32,+0:00,-,6,2001
27,2,21,+2:34,,21,Heras Roberto,21,US Postal Service,2:34 2:34,+0:00,-,6,2001
24,157,22,+2:39,,22,Sevilla Oscar,22,Kelme - Costa Blanca,2:39 2:39,+0:00,-,6,2001
27,17,23,+2:45,,23,Vinokourov Alexandre,23,Team Telekom,2:45 2:45,+0:00,-,6,2001
29,51,24,+2:47,,24,Boogerd Michael,24,Rabobank ProTeam,2:47 2:47,+0:00,-,6,2001
32,131,25,+3:19,,25,Jalabert Laurent,25,CSC ProTeam - Tiscali,3:19 3:19,+0:00,-,6,2001
31,82,26,+3:33,,27,Bartoli Michele,26,Mapei - Quickstep,3:33 3:33,+-1:50,\u25b21,6,2001
31,159,27,+3:37,,26,Vidal Jos\xe9 Angel,27,Kelme - Costa Blanca,3:37 3:37,+0:00,\u25bc1,6,2001
30,201,28,+3:44,,28,Heulot Stephane,28,BigMat - Auber 93,3:44 3:44,+0:00,-,6,2001
27,86,29,+3:44,,29,Garzelli Stefano,29,Mapei - Quickstep,",, 3:44",+0:00,-,6,2001
30,161,30,+3:48,,30,Rous Didier,30,Bonjour,3:48 3:48,+0:00,-,6,2001
28,162,31,+4:15,,31,Beneteau Walter,31,Bonjour,4:15 4:15,+0:00,-,6,2001
31,168,32,+4:22,,32,Robin Jean-Cyril,32,Bonjour,4:22 4:22,+0:00,-,6,2001
32,169,33,+4:24,,33,Simon Fran\xe7ois,33,Bonjour,4:24 4:24,+0:00,-,6,2001
30,93,34,+4:30,,34,Brozyna Tomasz,34,Ibanesto.com,4:30 4:30,+0:00,-,6,2001
30,156,89,+20:28,,91,Pascual Javier,35,Kelme - Costa Blanca,4:38 4:38,+-16:10,\u25b256,6,2001
25,91,36,+4:40,,36,Mancebo Francisco,36,Ibanesto.com,4:40 4:40,+0:00,-,6,2001
30,97,37,+4:42,,37,Odriozola Jon,37,Ibanesto.com,4:42 4:42,+0:00,-,6,2001
27,49,38,+4:43,,38,Tosatto Matteo,38,Fassa Bortolo,4:43 4:43,+0:00,-,6,2001
30,18,39,+4:44,,39,Wesemann Steffen,39,Team Telekom,4:44 4:44,+0:00,-,6,2001
28,199,40,+4:51,,40,Wadecki Piotr,40,Domo - Farm Frites,4:51 4:51,+0:00,-,6,2001
34,12,41,+4:54,,41,Bolts Udo,41,Team Telekom,4:54 4:54,+0:00,-,6,2001
27,92,42,+4:54,,42,Blanco Santiago,42,Ibanesto.com,",, 4:54",+0:00,-,6,2001
23,43,43,+4:55,,43,Basso Ivan,43,Fassa Bortolo,4:55 4:55,+0:00,-,6,2001
28,194,44,+4:56,,47,Merckx Axel,44,Domo - Farm Frites,4:56 4:56,+-1:54,\u25b23,6,2001
28,5,45,+4:57,,44,Hincapie George,45,US Postal Service,4:57 4:57,+0:00,\u25bc1,6,2001
33,141,46,+4:59,,46,Brochard Laurent,46,Jean Delatour,4:59 4:59,+-1:58,-,6,2001
30,44,47,+5:00,,45,Belli Wladimir,47,Fassa Bortolo,5:00 5:00,+0:00,\u25bc2,6,2001
27,145,48,+5:08,,48,Halgand Patrice,48,Jean Delatour,5:08 5:08,+0:00,-,6,2001
27,121,49,+5:57,,49,Salmon Benoit,49,AG2R Pr\xe9voyance,5:57 5:57,+0:00,-,6,2001
28,113,50,+6:00,,50,Chaurreau I\xf1igo,50,Euskaltel - Euskadi,6:00 6:00,+0:00,-,6,2001
28,16,51,+6:14,,51,Livingston Kevin,51,Team Telekom,6:14 6:14,+0:00,-,6,2001
25,181,52,+6:14,,52,Montgomery Sven,52,La Fran\xe7aise des Jeux,",, 6:14",+0:00,-,6,2001
26,62,53,+6:15,,53,Aerts Mario,53,Lotto - Adecco,6:15 6:15,+0:00,-,6,2001
29,67,54,+6:17,,54,van de Wouwer Kurt,54,Lotto - Adecco,6:17 6:17,+0:00,-,6,2001
31,63,55,+6:22,,55,Baguet Serge,55,Lotto - Adecco,6:22 6:22,+-1:54,-,6,2001
36,14,56,+6:29,,56,Heppner Jens,56,Team Telekom,6:29 6:29,+0:00,-,6,2001
28,39,57,+6:51,,57,Teutenberg Sven,57,Festina,6:51 6:51,+0:00,-,6,2001
25,9,58,+7:14,,59,Vande Velde Christian,58,US Postal Service,7:14 7:14,+0:00,\u25b21,6,2001
31,13,59,+9:41,,61,Guerini Giuseppe,59,Team Telekom,9:41 9:41,+0:00,\u25b22,6,2001
27,47,60,+9:49,,62,Petacchi Alessandro,60,Fassa Bortolo,9:49 9:49,+0:00,\u25b22,6,2001
28,94,61,+10:39,,63,Garcia Jose Vicente,61,Ibanesto.com,10:39 10:39,+0:00,\u25b22,6,2001
26,138,62,+10:46,,64,S\xf8rensen Nicki,62,CSC ProTeam - Tiscali,10:46 10:46,+0:00,\u25b22,6,2001
32,187,63,+11:10,,65,Mengin Christophe,63,La Fran\xe7aise des Jeux,11:10 11:10,+0:00,\u25b22,6,2001
27,163,64,+11:25,,66,Bouyer Franck,64,Bonjour,11:25 11:25,+0:00,\u25b22,6,2001
29,68,65,+12:35,,67,Van Hyfte Paul,65,Lotto - Adecco,12:35 12:35,+0:00,\u25b22,6,2001
24,176,66,+12:55,,68,Hunter Robert,66,Lampre - Daikin,12:55 12:55,+0:00,\u25b22,6,2001
23,209,67,+13:06,,70,Talabardon S\xe9bastien,67,BigMat - Auber 93,13:06 13:06,+0:00,\u25b23,6,2001
30,4,68,+13:23,,60,Hamilton Tyler,68,US Postal Service,13:23 13:23,+4:45,\u25bc8,6,2001
29,48,69,+13:39,,71,Pozzi Oscar,69,Fassa Bortolo,13:39 13:39,+0:00,\u25b22,6,2001
27,56,70,+14:22,,72,Lotz Marc,70,Rabobank ProTeam,14:22 14:22,+0:00,\u25b22,6,2001
27,158,71,+14:23,,73,Tauler Toni,71,Kelme - Costa Blanca,14:23 14:23,+0:00,\u25b22,6,2001
35,3,72,+14:36,,74,Ekimov Viatcheslav,72,US Postal Service,14:36 14:36,+0:00,\u25b22,6,2001
22,164,73,+14:47,,76,Chavanel Sylvain,73,Bonjour,14:47 14:47,+0:00,\u25b23,6,2001
26,52,74,+14:50,,77,de Groot Bram,74,Rabobank ProTeam,14:50 14:50,+0:00,\u25b23,6,2001
32,89,75,+15:11,,78,Zanini Stefano,75,Mapei - Quickstep,15:11 15:11,+0:00,\u25b23,6,2001
27,197,76,+17:14,,79,Rodriguez Fred,76,Domo - Farm Frites,17:14 17:14,+0:00,\u25b23,6,2001
25,79,77,+17:20,,80,Trentin Guido,77,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",17:20 17:20,+0:00,\u25b23,6,2001
26,77,78,+18:11,,81,Moncouti\xe9 David,78,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",18:11 18:11,+0:00,\u25b23,6,2001
28,6,79,+18:28,,69,Kjaergaard Steffen,79,US Postal Service,18:28 18:28,+5:30,\u25bc10,6,2001
30,133,80,+18:45,,82,Cerezo Francisco,80,CSC ProTeam - Tiscali,18:45 18:45,+0:00,\u25b22,6,2001
23,207,81,+19:19,,83,Lamouller Lo\xefc,81,BigMat - Auber 93,19:19 19:19,+0:00,\u25b22,6,2001
31,143,82,+19:38,,84,Bouvard Gilles,82,Jean Delatour,19:38 19:38,+0:00,\u25b22,6,2001
29,102,83,+19:41,,85,Bessy Fr\xe9d\xe9ric,83,Cr\xe9dit Agricole,19:41 19:41,+0:00,\u25b22,6,2001
32,35,84,+19:56,,86,Garc\xeda Felix Manuel,84,Festina,19:56 19:56,+0:00,\u25b22,6,2001
27,165,85,+20:06,,89,Nazon Damien,85,Bonjour,20:06 20:06,+-1:48,\u25b24,6,2001
29,184,86,+20:10,,75,Guesdon Fr\xe9d\xe9ric,86,La Fran\xe7aise des Jeux,20:10 20:10,+5:30,\u25bc11,6,2001
28,114,87,+20:16,,88,Del Olmo Txema,87,Euskaltel - Euskadi,20:16 20:16,+0:00,\u25b21,6,2001
26,154,88,+20:25,,90,Gonzalez Jimenez Aitor,88,Kelme - Costa Blanca,20:25 20:25,+0:00,\u25b22,6,2001
30,156,89,+20:28,,91,Pascual Javier,89,Kelme - Costa Blanca,20:28 20:28,+0:00,\u25b22,6,2001
34,36,90,+20:36,,92,Lino Pascal,90,Festina,20:36 20:36,+0:00,\u25b22,6,2001
32,73,91,+21:49,,93,Cuesta \xcd\xf1igo,91,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",21:49 21:49,+0:00,\u25b22,6,2001
33,75,92,+21:50,,94,Lelli Massimiliano,92,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",21:50 21:50,+0:00,\u25b22,6,2001
27,74,93,+21:55,,95,Kivilev Andrei,93,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",21:55 21:55,+0:00,\u25b22,6,2001
27,83,94,+22:03,,96,Bettini Paolo,94,Mapei - Quickstep,22:03 22:03,+0:00,\u25b22,6,2001
28,137,95,+22:04,,97,Piil Jakob,95,CSC ProTeam - Tiscali,22:04 22:04,+0:00,\u25b22,6,2001
27,78,96,+22:09,,98,Rinero Christophe,96,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",22:09 22:09,+0:00,\u25b22,6,2001
29,76,97,+22:19,,99,Mattan Nico,97,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",22:19 22:19,+0:00,\u25b22,6,2001
33,204,98,+22:31,,118,Capelle Christophe,98,BigMat - Auber 93,22:31 22:31,+-2:00,\u25b220,6,2001
29,136,99,+22:39,,100,Larsen Nicolai Bo,99,CSC ProTeam - Tiscali,22:39 22:39,+0:00,\u25b21,6,2001
33,42,100,+23:06,,102,Baldato Fabio,100,Fassa Bortolo,23:06 23:06,+0:00,\u25b22,6,2001
31,19,101,+23:07,,103,Zabel Erik,101,Team Telekom,23:07 23:07,+0:00,\u25b22,6,2001
36,174,102,+23:23,,104,Dierckxsens Ludo,102,Lampre - Daikin,23:23 23:23,+0:00,\u25b22,6,2001
29,99,103,+23:33,,105,Piepoli Leonardo,103,Ibanesto.com,23:33 23:33,+0:00,\u25b22,6,2001
31,23,104,+23:38,,106,Gonzalez Alvaro,104,O.N.C.E. - Eroski,23:38 23:38,+0:00,\u25b22,6,2001
31,144,105,+23:43,,108,Goubert Stephane,105,Jean Delatour,23:43 23:43,+0:00,\u25b23,6,2001
24,119,106,+23:49,,109,Zubeldia Haimar,106,Euskaltel - Euskadi,23:49 23:49,+0:00,\u25b23,6,2001
32,117,107,+23:53,,110,Laiseka jaio Roberto,107,Euskaltel - Euskadi,23:53 23:53,+0:00,\u25b23,6,2001
23,189,108,+23:55,,111,Vogondy Nicolas,108,La Fran\xe7aise des Jeux,23:55 23:55,+0:00,\u25b23,6,2001
27,111,109,+23:59,,112,Etxebarria David,109,Euskaltel - Euskadi,23:59 23:59,+0:00,\u25b23,6,2001
29,118,110,+24:00,,113,Lopez De Munain Alberto,110,Euskaltel - Euskadi,24:00 24:00,+0:00,\u25b23,6,2001
27,188,111,+24:01,,114,Schnider Daniel,111,La Fran\xe7aise des Jeux,24:01 24:01,+0:00,\u25b23,6,2001
26,124,112,+24:07,,115,Botcharov Alexandre,112,AG2R Pr\xe9voyance,24:07 24:07,+0:00,\u25b23,6,2001
26,129,113,+24:13,,116,Turpin Ludovic,113,AG2R Pr\xe9voyance,24:13 24:13,+0:00,\u25b23,6,2001
27,66,114,+24:18,,117,Mikhailov Guennady,114,Lotto - Adecco,24:18 24:18,+0:00,\u25b23,6,2001
28,108,115,+24:33,,119,Vaughters Jonathan,115,Cr\xe9dit Agricole,24:33 24:33,+0:00,\u25b24,6,2001
31,206,116,+24:58,,120,Jan Xavier,116,BigMat - Auber 93,24:58 24:58,+0:00,\u25b24,6,2001
29,112,117,+24:59,,121,Castresana Angel,117,Euskaltel - Euskadi,24:59 24:59,+0:00,\u25b24,6,2001
26,61,118,+25:44,,107,Verbrugghe Rik,118,Lotto - Adecco,25:44 25:44,+2:05,\u25bc11,6,2001
30,185,119,+25:49,,124,Magnien Emmanuel,119,La Fran\xe7aise des Jeux,25:49 25:49,+0:00,\u25b25,6,2001
29,208,120,+26:08,,125,Sivakov Alexei,120,BigMat - Auber 93,26:08 26:08,+0:00,\u25b25,6,2001
25,57,121,+26:15,,127,Niermann Grischa,121,Rabobank ProTeam,26:15 26:15,+0:00,\u25b26,6,2001
32,59,122,+26:20,,128,Wauters Marc,122,Rabobank ProTeam,26:20 26:20,+0:00,\u25b26,6,2001
33,34,123,+26:20,,129,Chanteur Pascal,123,Festina,",, 26:20",+0:00,\u25b26,6,2001
30,193,124,+26:31,,130,Knaven Servais,124,Domo - Farm Frites,26:31 26:31,+0:00,\u25b26,6,2001
28,132,125,+26:58,,131,Blaudzun Michael,125,CSC ProTeam - Tiscali,26:58 26:58,+0:00,\u25b26,6,2001
28,58,126,+27:27,,132,Verheyen Geert,126,Rabobank ProTeam,27:27 27:27,+0:00,\u25b26,6,2001
32,55,127,+27:27,,133,den Bakker Maarten,127,Rabobank ProTeam,",, 27:27",+0:00,\u25b26,6,2001
27,167,128,+27:56,,134,Renier Franck,128,Bonjour,27:56 27:56,+0:00,\u25b26,6,2001
35,196,129,+28:20,,135,Museeuw Johan,129,Domo - Farm Frites,28:20 28:20,+0:00,\u25b26,6,2001
29,46,130,+28:21,,136,Loda Nicola,130,Fassa Bortolo,28:21 28:21,+0:00,\u25b26,6,2001
25,95,131,+28:27,,101,Jim\xe9nez Eladio,131,Ibanesto.com,28:27 28:27,+5:30,\u25bc30,6,2001
26,72,132,+28:40,,137,Atienza Daniel,132,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",28:40 28:40,+0:00,\u25b25,6,2001
31,127,133,+29:31,,141,Kirsipuu Jaan,133,AG2R Pr\xe9voyance,29:31 29:31,+-1:40,\u25b28,6,2001
26,45,134,+29:34,,139,Ivanov Serguei,134,Fassa Bortolo,29:34 29:34,+0:00,\u25b25,6,2001
23,104,135,+29:49,,140,Hushovd Thor,135,Cr\xe9dit Agricole,29:49 29:49,+0:00,\u25b25,6,2001
28,191,136,+29:52,,142,Vainsteins Romans,136,Domo - Farm Frites,29:52 29:52,+0:00,\u25b26,6,2001
32,178,137,+29:55,,143,Svorada Jan,137,Lampre - Daikin,29:55 29:55,+-1:52,\u25b26,6,2001
27,106,138,+30:22,,145,Morin Anthony,138,Cr\xe9dit Agricole,30:22 30:22,+-1:56,\u25b27,6,2001
25,69,139,+30:22,,144,Vermaut Steve,139,Lotto - Adecco,",, 30:22",+0:00,\u25b25,6,2001
25,172,140,+30:35,,146,Belohvosciks Raivis,140,Lampre - Daikin,30:35 30:35,+0:00,\u25b26,6,2001
27,103,141,+30:38,,122,Hinault S\xe9bastien,141,Cr\xe9dit Agricole,30:38 30:38,+5:30,\u25bc19,6,2001
25,125,142,+30:54,,147,Capelle Ludovic,142,AG2R Pr\xe9voyance,30:54 30:54,+0:00,\u25b25,6,2001
28,147,143,+31:03,,148,Roux Laurent,143,Jean Delatour,31:03 31:03,+0:00,\u25b25,6,2001
28,115,144,+31:04,,149,Etxebarria Unai,144,Euskaltel - Euskadi,31:04 31:04,+0:00,\u25b25,6,2001
28,152,145,+31:14,,123,Rafael Cardenas F\xe9lix,145,Kelme - Costa Blanca,31:14 31:14,+5:30,\u25bc22,6,2001
33,179,146,+31:30,,150,Verstrepen Johan,146,Lampre - Daikin,31:30 31:30,+-1:58,\u25b24,6,2001
27,126,147,+31:43,,126,Demarbaix Sebastien,147,AG2R Pr\xe9voyance,31:43 31:43,+5:30,\u25bc21,6,2001
31,122,148,+31:45,,151,Agnolutto Christophe,148,AG2R Pr\xe9voyance,31:45 31:45,+0:00,\u25b23,6,2001
28,166,149,+32:36,,87,Perreaudeau Olivier,149,Bonjour,32:36 32:36,+12:25,\u25bc62,6,2001
28,135,150,+32:46,,153,Jalabert Nicolas,150,CSC ProTeam - Tiscali,32:46 32:46,+0:00,\u25b23,6,2001
28,8,151,+32:57,,154,Rubiera Jos\xe9 Luis,151,US Postal Service,32:57 32:57,+0:00,\u25b23,6,2001
