Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
33,78,,,11.0,61.0,Sieberg Marcel,60,Lotto Soudal,,\u25b21,10,2015
24,128,,,11.0,59.0,Tulik Angelo,61,Team Europcar,,\u25bc2,10,2015
28,53,,,10.0,55.0,Castroviejo Jonathan,62,Movistar Team,,\u25bc7,10,2015
25,111,,,10.0,54.0,Kwiatkowski Michal,63,Etixx - Quick Step,,\u25bc9,10,2015
26,142,,,10.0,56.0,Arredondo Juli\xe1n David,64,Trek Factory Racing,,\u25bc8,10,2015
25,182,,,9.0,60.0,Br\xe4ndle Matthias,65,IAM Cycling,,\u25bc5,10,2015
29,177,,,8.0,62.0,Simon Julien,66,"Cofidis, Solutions Cr\xe9dits",,\u25bc4,10,2015
27,58,,,8.0,63.0,Malori Adriano,67,Movistar Team,,\u25bc4,10,2015
29,44,,,7.0,64.0,Kreuziger Roman,68,Tinkoff - Saxo,,\u25bc4,10,2015
27,57,,,7.0,65.0,Izagirre Gorka,69,Movistar Team,,\u25bc4,10,2015
24,132,,,7.0,67.0,Kelderman Wilco,70,Team LottoNL-Jumbo,,\u25bc3,10,2015
25,117,,,7.0,66.0,Trentin Matteo,71,Etixx - Quick Step,,\u25bc5,10,2015
24,193,,,7.0,69.0,Bennett Sam,72,Bora - Argon 18,,\u25bc3,10,2015
31,113,,,6.0,70.0,Go\u0142a\u015b Micha\u0142,73,Etixx - Quick Step,,\u25bc3,10,2015
27,168,,,6.0,71.0,Navardauskas Ramunas,74,Team Cannondale - Garmin,,\u25bc3,10,2015
36,129,,,6.0,73.0,Voeckler Thomas,75,Team Europcar,,\u25bc2,10,2015
34,212,,,6.0,72.0,Cummings Stephen,76,MTN - Qhubeka,,\u25bc4,10,2015
28,165,,,5.0,74.0,Koren Kristijan,77,Team Cannondale - Garmin,,\u25bc3,10,2015
28,159,,,5.0,,Valls Rafael,78,Lampre - Merida,,-,10,2015
27,195,,,5.0,75.0,Dempster Zakkari,79,Bora - Argon 18,,\u25bc4,10,2015
30,3,,,4.0,,Fuglsang Jakob,80,Astana Pro Team,,-,10,2015
31,36,,,4.0,77.0,Roche Nicolas,81,Team Sky,,\u25bc4,10,2015
26,88,,,4.0,76.0,Sinkeldam Ramon,82,Team Giant - Alpecin,,\u25bc6,10,2015
30,209,,,4.0,78.0,Vachon Florian,83,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc5,10,2015
26,188,,,3.0,79.0,Pantano Jarlinson,84,IAM Cycling,,\u25bc5,10,2015
31,218,,,3.0,,Pauwels Serge,85,MTN - Qhubeka,,-,10,2015
26,54,,,3.0,81.0,Dowsett Alex,86,Movistar Team,,\u25bc5,10,2015
26,139,,,2.0,82.0,Vanmarcke Sep,87,Team LottoNL-Jumbo,,\u25bc5,10,2015
34,43,,,2.0,83.0,Bennati Daniele,88,Tinkoff - Saxo,,\u25bc5,10,2015
27,125,,,2.0,84.0,Nauleau Bryan,89,Team Europcar,,\u25bc5,10,2015
28,67,,,1.0,85.0,Schar Michael,90,BMC Racing Team,,\u25bc5,10,2015
22,147,,,1.0,87.0,Jungels Bob,91,Trek Factory Racing,,\u25bc4,10,2015
29,56,,,1.0,88.0,Herrada Jos\xe9,92,Movistar Team,,\u25bc4,10,2015
25,37,,,1.0,86.0,Rowe Luke,93,Team Sky,,\u25bc7,10,2015
26,32,,,1.0,89.0,Kennaugh Peter,94,Team Sky,,\u25bc5,10,2015
25,47,,,239.0,2.0,Sagan Peter,1,Tinkoff - Saxo,,\u25b21,11,2015
32,75,,,232.0,1.0,Greipel Andr\xe9,2,Lotto Soudal,,\u25bc1,11,2015
26,81,,,184.0,4.0,Degenkolb John,3,Team Giant - Alpecin,,\u25b21,11,2015
30,112,,,172.0,3.0,Cavendish Mark,4,Etixx - Quick Step,,\u25bc1,11,2015
23,122,,,108.0,5.0,Coquard Bryan,5,Team Europcar,,-,11,2015
30,31,,,88.0,6.0,Froome Christopher,6,Team Sky,,-,11,2015
30,68,,,81.0,7.0,Van Avermaet Greg,7,BMC Racing Team,,-,11,2015
29,116,,,76.0,9.0,Stybar Zdenek,8,Etixx - Quick Step,,\u25b21,11,2015
27,71,,,70.0,8.0,Gallopin Tony,9,Lotto Soudal,,\u25bc1,11,2015
35,59,,,61.0,10.0,Valverde Alejandro,10,Movistar Team,,-,11,2015
28,167,,,61.0,15.0,Martin Daniel,11,Team Cannondale - Garmin,,\u25b24,11,2015
27,19,,,52.0,11.0,Vuillermoz Alexis,12,AG2R La Mondiale,,\u25bc1,11,2015
28,96,,,50.0,12.0,Kristoff Alexander,13,Team Katusha,,\u25bc1,11,2015
31,126,,,46.0,13.0,Quemeneur Perrig,14,Team Europcar,,\u25bc1,11,2015
28,211,,,45.0,14.0,Boasson Hagen Edvald,15,MTN - Qhubeka,,\u25bc1,11,2015
28,208,,,40.0,16.0,Perichon Pierre-Luc,16,Bretagne - S\xe9ch\xe9 Environnement,,-,11,2015
36,91,,,39.0,17.0,Rodr\xedguez Joaquim,17,Team Katusha,,-,11,2015
26,61,,,38.0,20.0,van Garderen Tejay,18,BMC Racing Team,,\u25b22,11,2015
35,83,,,37.0,18.0,Curvers Roy,19,Team Giant - Alpecin,,\u25bc1,11,2015
25,179,,,37.0,19.0,Vanbilsen Kenneth,20,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,11,2015
25,51,,,36.0,22.0,Quintana Nairo,21,Movistar Team,,\u25b21,11,2015
29,131,,,36.0,21.0,Gesink Robert,22,Team LottoNL-Jumbo,,\u25bc1,11,2015
32,115,,,31.0,23.0,Renshaw Mark,23,Etixx - Quick Step,,-,11,2015
25,117,,,27.0,71.0,Trentin Matteo,24,Etixx - Quick Step,,\u25b247,11,2015
28,141,,,27.0,38.0,Mollema Bauke,25,Trek Factory Racing,,\u25b213,11,2015
34,196,,,27.0,42.0,Huzarski Bartosz,26,Bora - Argon 18,,\u25b216,11,2015
23,24,,,27.0,24.0,D\xe9mare Arnaud,27,FDJ,,\u25bc3,11,2015
29,39,,,26.0,30.0,Thomas Geraint,28,Team Sky,,\u25b22,11,2015
22,108,,,26.0,25.0,Yates Adam,29,Orica GreenEDGE,,\u25bc4,11,2015
36,183,,,26.0,49.0,Chavanel Sylvain,30,IAM Cycling,,\u25b219,11,2015
26,219,,,26.0,26.0,Teklehaimanot Daniel,31,MTN - Qhubeka,,\u25bc5,11,2015
25,153,,,26.0,27.0,Cimolai Davide,32,Lampre - Merida,,\u25bc5,11,2015
30,35,,,25.0,29.0,Porte Richie,33,Team Sky,,\u25bc4,11,2015
27,178,,,25.0,28.0,Soupe Geoffrey,34,"Cofidis, Solutions Cr\xe9dits",,\u25bc6,11,2015
32,41,,,24.0,37.0,Contador Alberto,35,Tinkoff - Saxo,,\u25b22,11,2015
25,45,,,20.0,,Majka Rafa\u0142,36,Tinkoff - Saxo,,-,11,2015
25,63,,,20.0,32.0,Dennis Rohan,37,BMC Racing Team,,\u25bc5,11,2015
30,192,,,20.0,33.0,B\xe1rta Jan,38,Bora - Argon 18,,\u25bc5,11,2015
36,204,,,20.0,34.0,Fedrigo Pierrick,39,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc5,11,2015
31,174,,,20.0,35.0,Mat\xe9 Luis \xc1ngel,40,"Cofidis, Solutions Cr\xe9dits",,\u25bc5,11,2015
23,82,,,19.0,36.0,Barguil Warren,41,Team Giant - Alpecin,,\u25bc5,11,2015
29,177,,,18.0,66.0,Simon Julien,42,"Cofidis, Solutions Cr\xe9dits",,\u25b224,11,2015
32,84,,,18.0,39.0,de Kort Koen,43,Team Giant - Alpecin,,\u25bc4,11,2015
26,206,,,18.0,40.0,Fonseca Armindo,44,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc4,11,2015
26,202,,,18.0,41.0,Brun Frederic,45,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc4,11,2015
28,73,,,17.0,31.0,De Gendt Thomas,46,Lotto Soudal,,\u25bc15,11,2015
36,129,,,17.0,75.0,Voeckler Thomas,47,Team Europcar,,\u25b228,11,2015
32,184,,,17.0,44.0,Clement Stef,48,IAM Cycling,,\u25bc4,11,2015
29,205,,,17.0,43.0,Feillu Brice,49,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc6,11,2015
25,74,,,17.0,45.0,Debusschere Jens,50,Lotto Soudal,,\u25bc5,11,2015
31,218,,,16.0,85.0,Pauwels Serge,51,MTN - Qhubeka,,\u25b234,11,2015
28,64,,,16.0,46.0,Oss Daniel,52,BMC Racing Team,,\u25bc6,11,2015
27,93,,,16.0,47.0,Guarnieri Jacopo,53,Team Katusha,,\u25bc6,11,2015
30,1,,,15.0,48.0,Nibali Vincenzo,54,Astana Pro Team,,\u25bc6,11,2015
22,194,,,15.0,,Buchmann Emanuel,55,Bora - Argon 18,,-,11,2015
25,203,,,15.0,50.0,Delaplace Anthony,56,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc6,11,2015
32,9,,,15.0,51.0,Westra Lieuwe,57,Astana Pro Team,,\u25bc6,11,2015
28,121,,,14.0,52.0,Rolland Pierre,58,Team Europcar,,\u25bc6,11,2015
26,215,,,14.0,53.0,Janse van Rensburg Reinardt,59,MTN - Qhubeka,,\u25bc6,11,2015
27,127,,,13.0,54.0,Sicard Romain,60,Team Europcar,,\u25bc6,11,2015
27,154,,,13.0,55.0,Durasek Kristijan,61,Lampre - Merida,,\u25bc6,11,2015
28,118,,,12.0,56.0,Uran Rigoberto,62,Etixx - Quick Step,,\u25bc6,11,2015
31,213,,,12.0,57.0,Farrar Tyler,63,MTN - Qhubeka,,\u25bc6,11,2015
24,128,,,11.0,61.0,Tulik Angelo,64,Team Europcar,,\u25bc3,11,2015
22,109,,,11.0,58.0,Yates Simon,65,Orica GreenEDGE,,\u25bc7,11,2015
30,138,,,11.0,59.0,van Emden Jos,66,Team LottoNL-Jumbo,,\u25bc7,11,2015
33,78,,,11.0,60.0,Sieberg Marcel,67,Lotto Soudal,,\u25bc7,11,2015
28,53,,,10.0,62.0,Castroviejo Jonathan,68,Movistar Team,,\u25bc6,11,2015
25,111,,,10.0,63.0,Kwiatkowski Michal,69,Etixx - Quick Step,,\u25bc6,11,2015
34,212,,,10.0,76.0,Cummings Stephen,70,MTN - Qhubeka,,\u25b26,11,2015
26,142,,,10.0,64.0,Arredondo Juli\xe1n David,71,Trek Factory Racing,,\u25bc7,11,2015
25,182,,,9.0,65.0,Br\xe4ndle Matthias,72,IAM Cycling,,\u25bc7,11,2015
27,58,,,8.0,67.0,Malori Adriano,73,Movistar Team,,\u25bc6,11,2015
29,44,,,7.0,68.0,Kreuziger Roman,74,Tinkoff - Saxo,,\u25bc6,11,2015
27,57,,,7.0,69.0,Izagirre Gorka,75,Movistar Team,,\u25bc6,11,2015
24,132,,,7.0,70.0,Kelderman Wilco,76,Team LottoNL-Jumbo,,\u25bc6,11,2015
24,193,,,7.0,72.0,Bennett Sam,77,Bora - Argon 18,,\u25bc5,11,2015
31,4,,,6.0,,Grivko Andrei,78,Astana Pro Team,,-,11,2015
31,113,,,6.0,73.0,Go\u0142a\u015b Micha\u0142,79,Etixx - Quick Step,,\u25bc6,11,2015
27,168,,,6.0,74.0,Navardauskas Ramunas,80,Team Cannondale - Garmin,,\u25bc6,11,2015
31,36,,,5.0,81.0,Roche Nicolas,81,Team Sky,,-,11,2015
28,165,,,5.0,77.0,Koren Kristijan,82,Team Cannondale - Garmin,,\u25bc5,11,2015
28,159,,,5.0,78.0,Valls Rafael,83,Lampre - Merida,,\u25bc5,11,2015
27,195,,,5.0,79.0,Dempster Zakkari,84,Bora - Argon 18,,\u25bc5,11,2015
37,66,,,4.0,,S\xe1nchez Samuel,85,BMC Racing Team,,-,11,2015
30,3,,,4.0,80.0,Fuglsang Jakob,86,Astana Pro Team,,\u25bc6,11,2015
26,88,,,4.0,82.0,Sinkeldam Ramon,87,Team Giant - Alpecin,,\u25bc5,11,2015
30,209,,,4.0,83.0,Vachon Florian,88,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc5,11,2015
26,188,,,3.0,84.0,Pantano Jarlinson,89,IAM Cycling,,\u25bc5,11,2015
29,199,,,3.0,,Voss Paul,90,Bora - Argon 18,,-,11,2015
26,32,,,3.0,94.0,Kennaugh Peter,91,Team Sky,,\u25b23,11,2015
26,54,,,3.0,86.0,Dowsett Alex,92,Movistar Team,,\u25bc6,11,2015
26,139,,,2.0,87.0,Vanmarcke Sep,93,Team LottoNL-Jumbo,,\u25bc6,11,2015
27,125,,,2.0,89.0,Nauleau Bryan,94,Team Europcar,,\u25bc5,11,2015
28,67,,,1.0,90.0,Schar Michael,95,BMC Racing Team,,\u25bc5,11,2015
29,56,,,1.0,92.0,Herrada Jos\xe9,96,Movistar Team,,\u25bc4,11,2015
22,147,,,1.0,91.0,Jungels Bob,97,Trek Factory Racing,,\u25bc6,11,2015
25,37,,,1.0,93.0,Rowe Luke,98,Team Sky,,\u25bc5,11,2015
25,47,,,254.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,-,12,2015
33,75,,,252.0,2.0,Greipel Andr\xe9,2,Lotto Soudal,,-,12,2015
26,81,,,201.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,-,12,2015
30,112,,,185.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,-,12,2015
23,122,,,117.0,5.0,Coquard Bryan,5,Team Europcar,,-,12,2015
30,31,,,94.0,6.0,Froome Christopher,6,Team Sky,,-,12,2015
30,68,,,81.0,7.0,Van Avermaet Greg,7,BMC Racing Team,,-,12,2015
29,116,,,76.0,8.0,Stybar Zdenek,8,Etixx - Quick Step,,-,12,2015
27,71,,,70.0,9.0,Gallopin Tony,9,Lotto Soudal,,-,12,2015
35,59,,,68.0,10.0,Valverde Alejandro,10,Movistar Team,,-,12,2015
28,167,,,61.0,11.0,Martin Daniel,11,Team Cannondale - Garmin,,-,12,2015
36,91,,,59.0,17.0,Rodr\xedguez Joaquim,12,Team Katusha,,\u25b25,12,2015
27,19,,,52.0,12.0,Vuillermoz Alexis,13,AG2R La Mondiale,,\u25bc1,12,2015
28,96,,,50.0,13.0,Kristoff Alexander,14,Team Katusha,,\u25bc1,12,2015
31,126,,,46.0,14.0,Quemeneur Perrig,15,Team Europcar,,\u25bc1,12,2015
28,211,,,45.0,15.0,Boasson Hagen Edvald,16,MTN - Qhubeka,,\u25bc1,12,2015
35,83,,,44.0,19.0,Curvers Roy,17,Team Giant - Alpecin,,\u25b22,12,2015
26,61,,,41.0,18.0,van Garderen Tejay,18,BMC Racing Team,,-,12,2015
25,51,,,41.0,21.0,Quintana Nairo,19,Movistar Team,,\u25b22,12,2015
28,208,,,40.0,16.0,Perichon Pierre-Luc,20,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc4,12,2015
25,179,,,37.0,20.0,Vanbilsen Kenneth,21,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,12,2015
29,131,,,36.0,22.0,Gesink Robert,22,Team LottoNL-Jumbo,,-,12,2015
32,115,,,31.0,23.0,Renshaw Mark,23,Etixx - Quick Step,,-,12,2015
30,192,,,30.0,38.0,B\xe1rta Jan,24,Bora - Argon 18,,\u25b214,12,2015
25,74,,,28.0,50.0,Debusschere Jens,25,Lotto Soudal,,\u25b225,12,2015
25,117,,,27.0,24.0,Trentin Matteo,26,Etixx - Quick Step,,\u25bc2,12,2015
28,141,,,27.0,25.0,Mollema Bauke,27,Trek Factory Racing,,\u25bc2,12,2015
27,127,,,27.0,60.0,Sicard Romain,28,Team Europcar,,\u25b232,12,2015
34,196,,,27.0,26.0,Huzarski Bartosz,29,Bora - Argon 18,,\u25bc3,12,2015
23,24,,,27.0,27.0,D\xe9mare Arnaud,30,FDJ,,\u25bc3,12,2015
29,39,,,26.0,28.0,Thomas Geraint,31,Team Sky,,\u25bc3,12,2015
32,41,,,26.0,35.0,Contador Alberto,32,Tinkoff - Saxo,,\u25b23,12,2015
36,183,,,26.0,30.0,Chavanel Sylvain,33,IAM Cycling,,\u25bc3,12,2015
22,108,,,26.0,29.0,Yates Adam,34,Orica GreenEDGE,,\u25bc5,12,2015
32,84,,,26.0,43.0,de Kort Koen,35,Team Giant - Alpecin,,\u25b28,12,2015
26,219,,,26.0,31.0,Teklehaimanot Daniel,36,MTN - Qhubeka,,\u25bc5,12,2015
25,153,,,26.0,32.0,Cimolai Davide,37,Lampre - Merida,,\u25bc5,12,2015
30,35,,,25.0,33.0,Porte Richie,38,Team Sky,,\u25bc5,12,2015
27,178,,,25.0,34.0,Soupe Geoffrey,39,"Cofidis, Solutions Cr\xe9dits",,\u25bc5,12,2015
32,9,,,25.0,57.0,Westra Lieuwe,40,Astana Pro Team,,\u25b217,12,2015
30,3,,,21.0,86.0,Fuglsang Jakob,41,Astana Pro Team,,\u25b245,12,2015
25,45,,,20.0,36.0,Majka Rafa\u0142,42,Tinkoff - Saxo,,\u25bc6,12,2015
25,63,,,20.0,37.0,Dennis Rohan,43,BMC Racing Team,,\u25bc6,12,2015
31,174,,,20.0,40.0,Mat\xe9 Luis \xc1ngel,44,"Cofidis, Solutions Cr\xe9dits",,\u25bc4,12,2015
36,204,,,20.0,39.0,Fedrigo Pierrick,45,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc6,12,2015
27,57,,,20.0,75.0,Izagirre Gorka,46,Movistar Team,,\u25b229,12,2015
23,82,,,19.0,41.0,Barguil Warren,47,Team Giant - Alpecin,,\u25bc6,12,2015
36,129,,,18.0,47.0,Voeckler Thomas,48,Team Europcar,,\u25bc1,12,2015
29,177,,,18.0,42.0,Simon Julien,49,"Cofidis, Solutions Cr\xe9dits",,\u25bc7,12,2015
26,206,,,18.0,44.0,Fonseca Armindo,50,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc6,12,2015
26,202,,,18.0,45.0,Brun Frederic,51,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc6,12,2015
28,73,,,17.0,46.0,De Gendt Thomas,52,Lotto Soudal,,\u25bc6,12,2015
32,184,,,17.0,48.0,Clement Stef,53,IAM Cycling,,\u25bc5,12,2015
29,205,,,17.0,49.0,Feillu Brice,54,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc5,12,2015
31,218,,,16.0,51.0,Pauwels Serge,55,MTN - Qhubeka,,\u25bc4,12,2015
27,154,,,16.0,61.0,Durasek Kristijan,56,Lampre - Merida,,\u25b25,12,2015
28,64,,,16.0,52.0,Oss Daniel,57,BMC Racing Team,,\u25bc5,12,2015
27,93,,,16.0,53.0,Guarnieri Jacopo,58,Team Katusha,,\u25bc5,12,2015
30,1,,,15.0,54.0,Nibali Vincenzo,59,Astana Pro Team,,\u25bc5,12,2015
28,121,,,15.0,58.0,Rolland Pierre,60,Team Europcar,,\u25bc2,12,2015
24,12,,,15.0,,Bardet Romain,61,AG2R La Mondiale,,-,12,2015
22,194,,,15.0,55.0,Buchmann Emanuel,62,Bora - Argon 18,,\u25bc7,12,2015
25,203,,,15.0,56.0,Delaplace Anthony,63,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc7,12,2015
26,215,,,14.0,59.0,Janse van Rensburg Reinardt,64,MTN - Qhubeka,,\u25bc5,12,2015
28,118,,,12.0,62.0,Uran Rigoberto,65,Etixx - Quick Step,,\u25bc3,12,2015
31,213,,,12.0,63.0,Farrar Tyler,66,MTN - Qhubeka,,\u25bc3,12,2015
23,217,,,11.0,,Meintjes Louis,67,MTN - Qhubeka,,-,12,2015
24,128,,,11.0,64.0,Tulik Angelo,68,Team Europcar,,\u25bc4,12,2015
22,109,,,11.0,65.0,Yates Simon,69,Orica GreenEDGE,,\u25bc4,12,2015
30,138,,,11.0,66.0,van Emden Jos,70,Team LottoNL-Jumbo,,\u25bc4,12,2015
33,78,,,11.0,67.0,Sieberg Marcel,71,Lotto Soudal,,\u25bc4,12,2015
28,53,,,10.0,68.0,Castroviejo Jonathan,72,Movistar Team,,\u25bc4,12,2015
25,111,,,10.0,69.0,Kwiatkowski Michal,73,Etixx - Quick Step,,\u25bc4,12,2015
34,212,,,10.0,70.0,Cummings Stephen,74,MTN - Qhubeka,,\u25bc4,12,2015
26,142,,,10.0,71.0,Arredondo Juli\xe1n David,75,Trek Factory Racing,,\u25bc4,12,2015
25,182,,,9.0,72.0,Br\xe4ndle Matthias,76,IAM Cycling,,\u25bc4,12,2015
29,14,,,8.0,,Ch\xe9rel Micka\xebl,77,AG2R La Mondiale,,-,12,2015
27,58,,,8.0,73.0,Malori Adriano,78,Movistar Team,,\u25bc5,12,2015
29,44,,,7.0,74.0,Kreuziger Roman,79,Tinkoff - Saxo,,\u25bc5,12,2015
24,132,,,7.0,76.0,Kelderman Wilco,80,Team LottoNL-Jumbo,,\u25bc4,12,2015
24,193,,,7.0,77.0,Bennett Sam,81,Bora - Argon 18,,\u25bc4,12,2015
31,4,,,6.0,78.0,Grivko Andrei,82,Astana Pro Team,,\u25bc4,12,2015
31,113,,,6.0,79.0,Go\u0142a\u015b Micha\u0142,83,Etixx - Quick Step,,\u25bc4,12,2015
27,168,,,6.0,80.0,Navardauskas Ramunas,84,Team Cannondale - Garmin,,\u25bc4,12,2015
27,172,,,6.0,,Edet Nicolas,85,"Cofidis, Solutions Cr\xe9dits",,-,12,2015
31,36,,,5.0,81.0,Roche Nicolas,86,Team Sky,,\u25bc5,12,2015
28,165,,,5.0,82.0,Koren Kristijan,87,Team Cannondale - Garmin,,\u25bc5,12,2015
28,159,,,5.0,83.0,Valls Rafael,88,Lampre - Merida,,\u25bc5,12,2015
37,66,,,4.0,85.0,S\xe1nchez Samuel,89,BMC Racing Team,,\u25bc4,12,2015
25,21,,,4.0,,Pinot Thibaut,90,FDJ,,-,12,2015
30,209,,,4.0,88.0,Vachon Florian,91,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc3,12,2015
26,88,,,4.0,87.0,Sinkeldam Ramon,92,Team Giant - Alpecin,,\u25bc5,12,2015
31,55,,,4.0,,Erviti Imanol,93,Movistar Team,,-,12,2015
26,188,,,3.0,89.0,Pantano Jarlinson,94,IAM Cycling,,\u25bc5,12,2015
29,199,,,3.0,90.0,Voss Paul,95,Bora - Argon 18,,\u25bc5,12,2015
26,32,,,3.0,91.0,Kennaugh Peter,96,Team Sky,,\u25bc5,12,2015
26,139,,,2.0,93.0,Vanmarcke Sep,97,Team LottoNL-Jumbo,,\u25bc4,12,2015
30,26,,,2.0,,Ladagnous Matthieu,98,FDJ,,-,12,2015
27,125,,,2.0,94.0,Nauleau Bryan,99,Team Europcar,,\u25bc5,12,2015
28,67,,,1.0,95.0,Schar Michael,100,BMC Racing Team,,\u25bc5,12,2015
29,56,,,1.0,96.0,Herrada Jos\xe9,101,Movistar Team,,\u25bc5,12,2015
22,147,,,1.0,97.0,Jungels Bob,102,Trek Factory Racing,,\u25bc5,12,2015
25,37,,,1.0,98.0,Rowe Luke,103,Team Sky,,\u25bc5,12,2015
25,47,,,285.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,-,13,2015
33,75,,,261.0,2.0,Greipel Andr\xe9,2,Lotto Soudal,,-,13,2015
26,81,,,228.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,-,13,2015
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,-,13,2015
23,122,,,120.0,5.0,Coquard Bryan,5,Team Europcar,,-,13,2015
30,68,,,111.0,7.0,Van Avermaet Greg,6,BMC Racing Team,,\u25b21,13,2015
30,31,,,109.0,6.0,Froome Christopher,7,Team Sky,,\u25bc1,13,2015
29,116,,,78.0,8.0,Stybar Zdenek,8,Etixx - Quick Step,,-,13,2015
35,59,,,77.0,10.0,Valverde Alejandro,9,Movistar Team,,\u25b21,13,2015
27,71,,,76.0,9.0,Gallopin Tony,10,Lotto Soudal,,\u25bc1,13,2015
28,167,,,61.0,11.0,Martin Daniel,11,Team Cannondale - Garmin,,-,13,2015
36,91,,,59.0,12.0,Rodr\xedguez Joaquim,12,Team Katusha,,-,13,2015
28,208,,,57.0,20.0,Perichon Pierre-Luc,13,Bretagne - S\xe9ch\xe9 Environnement,,\u25b27,13,2015
27,19,,,52.0,13.0,Vuillermoz Alexis,14,AG2R La Mondiale,,\u25bc1,13,2015
28,96,,,50.0,14.0,Kristoff Alexander,15,Team Katusha,,\u25bc1,13,2015
26,61,,,48.0,18.0,van Garderen Tejay,16,BMC Racing Team,,\u25b22,13,2015
31,126,,,46.0,15.0,Quemeneur Perrig,17,Team Europcar,,\u25bc2,13,2015
25,51,,,46.0,19.0,Quintana Nairo,18,Movistar Team,,\u25b21,13,2015
28,211,,,45.0,16.0,Boasson Hagen Edvald,19,MTN - Qhubeka,,\u25bc3,13,2015
35,83,,,44.0,17.0,Curvers Roy,20,Team Giant - Alpecin,,\u25bc3,13,2015
29,131,,,40.0,22.0,Gesink Robert,21,Team LottoNL-Jumbo,,\u25b21,13,2015
28,73,,,37.0,52.0,De Gendt Thomas,22,Lotto Soudal,,\u25b230,13,2015
32,41,,,37.0,32.0,Contador Alberto,23,Tinkoff - Saxo,,\u25b29,13,2015
25,179,,,37.0,21.0,Vanbilsen Kenneth,24,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,13,2015
32,115,,,35.0,23.0,Renshaw Mark,25,Etixx - Quick Step,,\u25bc2,13,2015
30,192,,,30.0,24.0,B\xe1rta Jan,26,Bora - Argon 18,,\u25bc2,13,2015
27,178,,,30.0,39.0,Soupe Geoffrey,27,"Cofidis, Solutions Cr\xe9dits",,\u25b212,13,2015
29,39,,,29.0,31.0,Thomas Geraint,28,Team Sky,,\u25b23,13,2015
25,74,,,29.0,25.0,Debusschere Jens,29,Lotto Soudal,,\u25bc4,13,2015
30,1,,,28.0,59.0,Nibali Vincenzo,30,Astana Pro Team,,\u25b229,13,2015
32,84,,,28.0,35.0,de Kort Koen,31,Team Giant - Alpecin,,\u25b24,13,2015
25,117,,,27.0,26.0,Trentin Matteo,32,Etixx - Quick Step,,\u25bc6,13,2015
28,141,,,27.0,27.0,Mollema Bauke,33,Trek Factory Racing,,\u25bc6,13,2015
27,127,,,27.0,28.0,Sicard Romain,34,Team Europcar,,\u25bc6,13,2015
23,24,,,27.0,30.0,D\xe9mare Arnaud,35,FDJ,,\u25bc5,13,2015
34,196,,,27.0,29.0,Huzarski Bartosz,36,Bora - Argon 18,,\u25bc7,13,2015
36,183,,,26.0,33.0,Chavanel Sylvain,37,IAM Cycling,,\u25bc4,13,2015
22,108,,,26.0,34.0,Yates Adam,38,Orica GreenEDGE,,\u25bc4,13,2015
26,219,,,26.0,36.0,Teklehaimanot Daniel,39,MTN - Qhubeka,,\u25bc3,13,2015
25,153,,,26.0,37.0,Cimolai Davide,40,Lampre - Merida,,\u25bc3,13,2015
30,35,,,25.0,38.0,Porte Richie,41,Team Sky,,\u25bc3,13,2015
32,9,,,25.0,40.0,Westra Lieuwe,42,Astana Pro Team,,\u25bc2,13,2015
29,13,,,22.0,,Bakelants Jan,43,AG2R La Mondiale,,-,13,2015
30,3,,,21.0,41.0,Fuglsang Jakob,44,Astana Pro Team,,\u25bc3,13,2015
25,63,,,20.0,43.0,Dennis Rohan,45,BMC Racing Team,,\u25bc2,13,2015
25,45,,,20.0,42.0,Majka Rafa\u0142,46,Tinkoff - Saxo,,\u25bc4,13,2015
31,174,,,20.0,44.0,Mat\xe9 Luis \xc1ngel,47,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,13,2015
36,204,,,20.0,45.0,Fedrigo Pierrick,48,Bretagne - S\xe9ch\xe9 Environnement,,\u25bc3,13,2015
27,57,,,20.0,46.0,Izagirre Gorka,49,Movistar Team,,\u25bc3,13,2015
24,132,,,20.0,80.0,Kelderman Wilco,50,Team LottoNL-Jumbo,,\u25b230,13,2015
