Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
27,157,9,,Malacarne Davide,9,Astana Pro Team,-,4,2015
37,171,8,8.0,Szmyd Sylwester,10,CCC Sprandi Polkowice,\u25bc2,4,2015
29,52,8,9.0,Thomas Geraint,11,Team Sky,\u25bc2,4,2015
29,128,8,10.0,Roelandts Jurgen,12,Lotto Soudal,\u25bc2,4,2015
29,163,7,11.0,Bakelants Jan,13,AG2R La Mondiale,\u25bc2,4,2015
30,104,6,,Impey Daryl,14,Orica GreenEDGE,-,4,2015
28,78,6,12.0,Spilak Simon,15,Team Katusha,\u25bc3,4,2015
24,168,6,13.0,Domont Axel,16,AG2R La Mondiale,\u25bc3,4,2015
25,27,6,14.0,Br\xe4ndle Matthias,17,IAM Cycling,\u25bc3,4,2015
24,85,5,15.0,Dumoulin Tom,18,Team Giant - Alpecin,\u25bc3,4,2015
25,182,5,,Backaert Frederik,19,Wanty - Groupe Gobert,-,4,2015
32,57,4,16.0,Siutsou Kanstantsin,20,Team Sky,\u25bc4,4,2015
25,46,4,17.0,Majka Rafa\u0142,21,Tinkoff - Saxo,\u25bc4,4,2015
30,14,4,18.0,Didier Laurent,22,Trek Factory Racing,\u25bc4,4,2015
35,13,4,,Devolder Stijn,23,Trek Factory Racing,-,4,2015
25,102,3,,Chaves Johan Esteban,24,Orica GreenEDGE,-,4,2015
27,51,3,19.0,Henao Sergio Luis,25,Team Sky,\u25bc6,4,2015
25,131,2,20.0,Pinot Thibaut,26,FDJ,\u25bc6,4,2015
34,101,2,,Albasini Michael,27,Orica GreenEDGE,-,4,2015
27,32,2,21.0,Atapuma John Darwin,28,BMC Racing Team,\u25bc7,4,2015
28,103,2,,Clarke Simon,29,Orica GreenEDGE,-,4,2015
26,12,1,22.0,Arredondo Juli\xe1n David,30,Trek Factory Racing,\u25bc8,4,2015
24,107,1,,Matthews Michael,31,Orica GreenEDGE,-,4,2015
28,22,1,23.0,Coppel J\xe9rome,32,IAM Cycling,\u25bc9,4,2015
30,86,1,24.0,Fr\xf6hlinger Johannes,33,Team Giant - Alpecin,\u25bc9,4,2015
27,96,1,,Howes Alex,34,Team Cannondale - Garmin,-,4,2015
27,23,63,1.0,Denifl Stefan,1,IAM Cycling,-,5,2015
28,125,33,3.0,De Gendt Thomas,2,Lotto Soudal,\u25b21,5,2015
25,131,22,26.0,Pinot Thibaut,3,FDJ,\u25b223,5,2015
21,6,22,2.0,Pibernik Luka,4,Lampre - Merida,\u25bc2,5,2015
30,172,16,4.0,Samoilau Branislau,5,CCC Sprandi Polkowice,\u25bc1,5,2015
27,108,15,6.0,Meyer Cameron,6,Orica GreenEDGE,-,5,2015
31,186,15,5.0,Marcato Marco,7,Wanty - Groupe Gobert,\u25bc2,5,2015
30,151,14,7.0,Fuglsang Jakob,8,Astana Pro Team,\u25bc1,5,2015
29,52,12,11.0,Thomas Geraint,9,Team Sky,\u25b22,5,2015
30,154,10,8.0,Agnoli Valerio,10,Astana Pro Team,\u25bc2,5,2015
32,161,10,,Pozzovivo Domenico,11,AG2R La Mondiale,-,5,2015
35,5,10,,Niemiec Przemyslaw,12,Lampre - Merida,-,5,2015
37,171,8,10.0,Szmyd Sylwester,13,CCC Sprandi Polkowice,\u25bc3,5,2015
29,128,8,12.0,Roelandts Jurgen,14,Lotto Soudal,\u25bc2,5,2015
29,163,7,13.0,Bakelants Jan,15,AG2R La Mondiale,\u25bc2,5,2015
30,104,6,14.0,Impey Daryl,16,Orica GreenEDGE,\u25bc2,5,2015
28,78,6,15.0,Spilak Simon,17,Team Katusha,\u25bc2,5,2015
21,156,6,,Lopez Miguel Angel,18,Astana Pro Team,-,5,2015
24,168,6,16.0,Domont Axel,19,AG2R La Mondiale,\u25bc3,5,2015
35,16,6,,Rast Gregory,20,Trek Factory Racing,-,5,2015
25,27,6,17.0,Br\xe4ndle Matthias,21,IAM Cycling,\u25bc4,5,2015
24,85,5,18.0,Dumoulin Tom,22,Team Giant - Alpecin,\u25bc4,5,2015
25,182,5,19.0,Backaert Frederik,23,Wanty - Groupe Gobert,\u25bc4,5,2015
25,46,4,21.0,Majka Rafa\u0142,24,Tinkoff - Saxo,\u25bc3,5,2015
32,57,4,20.0,Siutsou Kanstantsin,25,Team Sky,\u25bc5,5,2015
33,174,4,,Schumacher Stefan,26,CCC Sprandi Polkowice,-,5,2015
30,14,4,22.0,Didier Laurent,27,Trek Factory Racing,\u25bc5,5,2015
35,13,4,23.0,Devolder Stijn,28,Trek Factory Racing,\u25bc5,5,2015
27,51,3,25.0,Henao Sergio Luis,29,Team Sky,\u25bc4,5,2015
25,102,3,24.0,Chaves Johan Esteban,30,Orica GreenEDGE,\u25bc6,5,2015
27,32,2,28.0,Atapuma John Darwin,31,BMC Racing Team,\u25bc3,5,2015
34,101,2,27.0,Albasini Michael,32,Orica GreenEDGE,\u25bc5,5,2015
28,103,2,29.0,Clarke Simon,33,Orica GreenEDGE,\u25bc4,5,2015
26,12,1,30.0,Arredondo Juli\xe1n David,34,Trek Factory Racing,\u25bc4,5,2015
28,22,1,32.0,Coppel J\xe9rome,35,IAM Cycling,\u25bc3,5,2015
30,86,1,33.0,Fr\xf6hlinger Johannes,36,Team Giant - Alpecin,\u25bc3,5,2015
27,96,1,34.0,Howes Alex,37,Team Cannondale - Garmin,\u25bc3,5,2015
27,23,63,1.0,Denifl Stefan,1,IAM Cycling,-,6,2015
28,125,33,2.0,De Gendt Thomas,2,Lotto Soudal,-,6,2015
25,131,22,3.0,Pinot Thibaut,3,FDJ,-,6,2015
21,6,22,4.0,Pibernik Luka,4,Lampre - Merida,-,6,2015
30,172,16,5.0,Samoilau Branislau,5,CCC Sprandi Polkowice,-,6,2015
31,186,15,7.0,Marcato Marco,6,Wanty - Groupe Gobert,\u25b21,6,2015
27,108,15,6.0,Meyer Cameron,7,Orica GreenEDGE,\u25bc1,6,2015
30,151,14,8.0,Fuglsang Jakob,8,Astana Pro Team,-,6,2015
29,52,12,9.0,Thomas Geraint,9,Team Sky,-,6,2015
30,154,10,10.0,Agnoli Valerio,10,Astana Pro Team,-,6,2015
32,161,10,11.0,Pozzovivo Domenico,11,AG2R La Mondiale,-,6,2015
35,5,10,12.0,Niemiec Przemyslaw,12,Lampre - Merida,-,6,2015
24,168,9,19.0,Domont Axel,13,AG2R La Mondiale,\u25b26,6,2015
37,171,8,13.0,Szmyd Sylwester,14,CCC Sprandi Polkowice,\u25bc1,6,2015
29,128,8,14.0,Roelandts Jurgen,15,Lotto Soudal,\u25bc1,6,2015
29,163,7,15.0,Bakelants Jan,16,AG2R La Mondiale,\u25bc1,6,2015
30,104,6,16.0,Impey Daryl,17,Orica GreenEDGE,\u25bc1,6,2015
28,78,6,17.0,Spilak Simon,18,Team Katusha,\u25bc1,6,2015
21,156,6,18.0,Lopez Miguel Angel,19,Astana Pro Team,\u25bc1,6,2015
35,16,6,20.0,Rast Gregory,20,Trek Factory Racing,-,6,2015
25,27,6,21.0,Br\xe4ndle Matthias,21,IAM Cycling,-,6,2015
34,173,5,,Rutkiewicz Marek,22,CCC Sprandi Polkowice,-,6,2015
24,85,5,22.0,Dumoulin Tom,23,Team Giant - Alpecin,\u25bc1,6,2015
25,182,5,23.0,Backaert Frederik,24,Wanty - Groupe Gobert,\u25bc1,6,2015
25,46,4,24.0,Majka Rafa\u0142,25,Tinkoff - Saxo,\u25bc1,6,2015
32,57,4,25.0,Siutsou Kanstantsin,26,Team Sky,\u25bc1,6,2015
33,174,4,26.0,Schumacher Stefan,27,CCC Sprandi Polkowice,\u25bc1,6,2015
30,14,4,27.0,Didier Laurent,28,Trek Factory Racing,\u25bc1,6,2015
35,13,4,28.0,Devolder Stijn,29,Trek Factory Racing,\u25bc1,6,2015
27,51,3,29.0,Henao Sergio Luis,30,Team Sky,\u25bc1,6,2015
25,102,3,30.0,Chaves Johan Esteban,31,Orica GreenEDGE,\u25bc1,6,2015
27,32,2,31.0,Atapuma John Darwin,32,BMC Racing Team,\u25bc1,6,2015
34,101,2,32.0,Albasini Michael,33,Orica GreenEDGE,\u25bc1,6,2015
28,103,2,33.0,Clarke Simon,34,Orica GreenEDGE,\u25bc1,6,2015
28,183,2,,Baugnies Jerome,35,Wanty - Groupe Gobert,-,6,2015
26,12,1,34.0,Arredondo Juli\xe1n David,36,Trek Factory Racing,\u25bc2,6,2015
28,22,1,35.0,Coppel J\xe9rome,37,IAM Cycling,\u25bc2,6,2015
20,97,1,,Mohoric Matej,38,Team Cannondale - Garmin,-,6,2015
30,86,1,36.0,Fr\xf6hlinger Johannes,39,Team Giant - Alpecin,\u25bc3,6,2015
27,96,1,37.0,Howes Alex,40,Team Cannondale - Garmin,\u25bc3,6,2015
27,23,63,1.0,Denifl Stefan,1,IAM Cycling,-,7,2015
28,125,33,2.0,De Gendt Thomas,2,Lotto Soudal,-,7,2015
25,131,22,3.0,Pinot Thibaut,3,FDJ,-,7,2015
21,6,22,4.0,Pibernik Luka,4,Lampre - Merida,-,7,2015
30,104,21,17.0,Impey Daryl,5,Orica GreenEDGE,\u25b212,7,2015
24,168,18,13.0,Domont Axel,6,AG2R La Mondiale,\u25b27,7,2015
30,172,16,5.0,Samoilau Branislau,7,CCC Sprandi Polkowice,\u25bc2,7,2015
31,186,15,6.0,Marcato Marco,8,Wanty - Groupe Gobert,\u25bc2,7,2015
27,108,15,7.0,Meyer Cameron,9,Orica GreenEDGE,\u25bc2,7,2015
30,151,14,8.0,Fuglsang Jakob,10,Astana Pro Team,\u25bc2,7,2015
25,141,12,,Kwiatkowski Michal,11,Etixx - Quick Step,-,7,2015
29,52,12,9.0,Thomas Geraint,12,Team Sky,\u25bc3,7,2015
30,154,10,10.0,Agnoli Valerio,13,Astana Pro Team,\u25bc3,7,2015
32,161,10,11.0,Pozzovivo Domenico,14,AG2R La Mondiale,\u25bc3,7,2015
35,5,10,12.0,Niemiec Przemyslaw,15,Lampre - Merida,\u25bc3,7,2015
37,171,8,14.0,Szmyd Sylwester,16,CCC Sprandi Polkowice,\u25bc2,7,2015
29,128,8,15.0,Roelandts Jurgen,17,Lotto Soudal,\u25bc2,7,2015
29,163,7,16.0,Bakelants Jan,18,AG2R La Mondiale,\u25bc2,7,2015
24,31,7,,Dillier Silvan,19,BMC Racing Team,-,7,2015
28,78,6,18.0,Spilak Simon,20,Team Katusha,\u25bc2,7,2015
21,156,6,19.0,Lopez Miguel Angel,21,Astana Pro Team,\u25bc2,7,2015
35,16,6,20.0,Rast Gregory,22,Trek Factory Racing,\u25bc2,7,2015
25,27,6,21.0,Br\xe4ndle Matthias,23,IAM Cycling,\u25bc2,7,2015
34,173,5,22.0,Rutkiewicz Marek,24,CCC Sprandi Polkowice,\u25bc2,7,2015
24,85,5,23.0,Dumoulin Tom,25,Team Giant - Alpecin,\u25bc2,7,2015
25,46,5,25.0,Majka Rafa\u0142,26,Tinkoff - Saxo,\u25bc1,7,2015
25,182,5,24.0,Backaert Frederik,27,Wanty - Groupe Gobert,\u25bc3,7,2015
32,57,4,26.0,Siutsou Kanstantsin,28,Team Sky,\u25bc2,7,2015
33,174,4,27.0,Schumacher Stefan,29,CCC Sprandi Polkowice,\u25bc2,7,2015
30,14,4,28.0,Didier Laurent,30,Trek Factory Racing,\u25bc2,7,2015
35,13,4,29.0,Devolder Stijn,31,Trek Factory Racing,\u25bc2,7,2015
27,51,3,30.0,Henao Sergio Luis,32,Team Sky,\u25bc2,7,2015
25,102,3,31.0,Chaves Johan Esteban,33,Orica GreenEDGE,\u25bc2,7,2015
27,32,2,32.0,Atapuma John Darwin,34,BMC Racing Team,\u25bc2,7,2015
34,101,2,33.0,Albasini Michael,35,Orica GreenEDGE,\u25bc2,7,2015
28,103,2,34.0,Clarke Simon,36,Orica GreenEDGE,\u25bc2,7,2015
28,183,2,35.0,Baugnies Jerome,37,Wanty - Groupe Gobert,\u25bc2,7,2015
26,12,1,36.0,Arredondo Juli\xe1n David,38,Trek Factory Racing,\u25bc2,7,2015
28,22,1,37.0,Coppel J\xe9rome,39,IAM Cycling,\u25bc2,7,2015
20,97,1,38.0,Mohoric Matej,40,Team Cannondale - Garmin,\u25bc2,7,2015
30,86,1,39.0,Fr\xf6hlinger Johannes,41,Team Giant - Alpecin,\u25bc2,7,2015
27,96,1,40.0,Howes Alex,42,Team Cannondale - Garmin,\u25bc2,7,2015
27,23,63,1.0,Denifl Stefan,1,IAM Cycling,-,8,2015
28,125,33,2.0,De Gendt Thomas,2,Lotto Soudal,-,8,2015
25,131,22,3.0,Pinot Thibaut,3,FDJ,-,8,2015
21,6,22,4.0,Pibernik Luka,4,Lampre - Merida,-,8,2015
30,104,21,5.0,Impey Daryl,5,Orica GreenEDGE,-,8,2015
24,168,18,6.0,Domont Axel,6,AG2R La Mondiale,-,8,2015
30,172,16,7.0,Samoilau Branislau,7,CCC Sprandi Polkowice,-,8,2015
31,186,16,8.0,Marcato Marco,8,Wanty - Groupe Gobert,-,8,2015
27,108,16,9.0,Meyer Cameron,9,Orica GreenEDGE,-,8,2015
29,163,15,18.0,Bakelants Jan,10,AG2R La Mondiale,\u25b28,8,2015
25,141,15,11.0,Kwiatkowski Michal,11,Etixx - Quick Step,-,8,2015
29,52,12,12.0,Thomas Geraint,12,Team Sky,-,8,2015
30,154,10,13.0,Agnoli Valerio,13,Astana Pro Team,-,8,2015
32,161,10,14.0,Pozzovivo Domenico,14,AG2R La Mondiale,-,8,2015
35,5,10,15.0,Niemiec Przemyslaw,15,Lampre - Merida,-,8,2015
37,171,8,16.0,Szmyd Sylwester,16,CCC Sprandi Polkowice,-,8,2015
26,111,8,,Anacona Winner,17,Movistar Team,-,8,2015
29,128,8,17.0,Roelandts Jurgen,18,Lotto Soudal,\u25bc1,8,2015
24,31,7,19.0,Dillier Silvan,19,BMC Racing Team,-,8,2015
28,78,6,20.0,Spilak Simon,20,Team Katusha,-,8,2015
21,156,6,21.0,Lopez Miguel Angel,21,Astana Pro Team,-,8,2015
35,16,6,22.0,Rast Gregory,22,Trek Factory Racing,-,8,2015
25,27,6,23.0,Br\xe4ndle Matthias,23,IAM Cycling,-,8,2015
22,158,5,,Lutsenko Alexey,24,Astana Pro Team,-,8,2015
31,165,5,,Turgot S\xe9bastien,25,AG2R La Mondiale,-,8,2015
34,173,5,24.0,Rutkiewicz Marek,26,CCC Sprandi Polkowice,\u25bc2,8,2015
24,85,5,25.0,Dumoulin Tom,27,Team Giant - Alpecin,\u25bc2,8,2015
25,46,5,26.0,Majka Rafa\u0142,28,Tinkoff - Saxo,\u25bc2,8,2015
32,57,4,28.0,Siutsou Kanstantsin,29,Team Sky,\u25bc1,8,2015
34,101,4,35.0,Albasini Michael,30,Orica GreenEDGE,\u25b25,8,2015
33,174,4,29.0,Schumacher Stefan,31,CCC Sprandi Polkowice,\u25bc2,8,2015
30,14,4,30.0,Didier Laurent,32,Trek Factory Racing,\u25bc2,8,2015
35,13,4,31.0,Devolder Stijn,33,Trek Factory Racing,\u25bc2,8,2015
27,51,3,32.0,Henao Sergio Luis,34,Team Sky,\u25bc2,8,2015
23,83,3,,Barguil Warren,35,Team Giant - Alpecin,-,8,2015
25,102,3,33.0,Chaves Johan Esteban,36,Orica GreenEDGE,\u25bc3,8,2015
43,175,3,,Rebellin Davide,37,CCC Sprandi Polkowice,-,8,2015
25,147,3,,Trentin Matteo,38,Etixx - Quick Step,-,8,2015
27,32,2,34.0,Atapuma John Darwin,39,BMC Racing Team,\u25bc5,8,2015
28,103,2,36.0,Clarke Simon,40,Orica GreenEDGE,\u25bc4,8,2015
25,75,2,,Kuznetsov Viacheslav,41,Team Katusha,-,8,2015
26,12,1,38.0,Arredondo Juli\xe1n David,42,Trek Factory Racing,\u25bc4,8,2015
28,22,1,39.0,Coppel J\xe9rome,43,IAM Cycling,\u25bc4,8,2015
20,97,1,40.0,Mohoric Matej,44,Team Cannondale - Garmin,\u25bc4,8,2015
30,86,1,41.0,Fr\xf6hlinger Johannes,45,Team Giant - Alpecin,\u25bc4,8,2015
27,96,1,42.0,Howes Alex,46,Team Cannondale - Garmin,\u25bc4,8,2015
