Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
29.0,,,+ -7:52:43,,Auge St\xe9phane,130,Cr\xe9dit Agricole,",, 5:43",2,2004
23.0,,,+ -7:52:43,,Cobo Juan Jose,131,Saunier Duval - Prodir,",, 5:43",2,2004
30.0,,,+ -7:52:43,,Detilloux Christophe,132,Lotto - Domo,",, 5:43",2,2004
34.0,,,+ -7:52:43,,Hoffman Tristan,133,CSC ProTeam,",, 5:43",2,2004
23.0,,,+ -7:52:43,,Van Impe Kevin,134,Lotto - Domo,",, 5:43",2,2004
29.0,,,+ -7:52:43,,D Hollander Glenn,135,Lotto - Domo,7:21 7:21,2,2004
32.0,,,+ -7:52:43,,Vansevenant Wim,136,Lotto - Domo,",, 7:21",2,2004
27.0,,,+ -7:52:43,,Castanheira Bruno,137,Milaneza Maia,",, 7:21",2,2004
31.0,,,+ -7:52:43,,Wuyts Peter,138,Mrbookmaker.com - Palmans,",, 7:21",2,2004
26.0,,,+ -7:52:43,,Clinger David,139,Domina Vacanze,",, 7:21",2,2004
25.0,,,+ -7:52:43,,Tankink Bram,140,Quickstep - Davitamon,",, 7:21",2,2004
31.0,,,+ -7:52:43,,Marichal Thierry,141,Lotto - Domo,10:01 10:01,2,2004
25.0,,,+ -7:52:43,,Gadret John,142,Chocolade Jacques - Wincor Nixdorf,",, 10:01",2,2004
27.0,,,+ - 12:01:49,50.0,Hunter Robert,1,Rabobank ProTeam,4:05:07 4:05:07,3,2004
24.0,,,+ - 12:01:49,30.0,Rast Gregory,2,Phonak Hearing Systems,0:02 0:02,3,2004
23.0,,,+ - 12:01:49,18.0,van Goolen Jurgen,3,Quickstep - Davitamon,0:19 0:19,3,2004
28.0,,,+ - 12:01:49,13.0,Ongarato Alberto,4,Fassa Bortolo,0:29 0:29,3,2004
31.0,,,+ - 12:01:49,10.0,Wuyts Peter,5,Mrbookmaker.com - Palmans,0:31 0:31,3,2004
32.0,,6.0,+0:24,7.0,Julich Bobby,6,CSC ProTeam,3:59 3:59,3,2004
23.0,,7.0,+0:25,4.0,Kolobnev Alexandr,7,Domina Vacanze,",, 3:59",3,2004
23.0,,,+ - 12:01:49,3.0,Sinkewitz Patrik,8,Quickstep - Davitamon,",, 3:59",3,2004
35.0,,3.0,+0:06,2.0,Jeker Fabian,9,Saunier Duval - Prodir,",, 3:59",3,2004
27.0,,4.0,+0:07,1.0,Zampieri Steve,10,Vini Caldirola - Nobili Rubinetterie,",, 3:59",3,2004
30.0,,1.0,+0:00,,Ullrich Jan,11,T-Mobile Team,",, 3:59",3,2004
30.0,,,+ - 12:01:49,,Bettini Paolo,12,Quickstep - Davitamon,",, 3:59",3,2004
33.0,,10.0,+0:25,,Totschnig Georg,13,Gerolsteiner,",, 3:59",3,2004
32.0,,2.0,+0:02,,Camenzind Oscar,14,Phonak Hearing Systems,",, 3:59",3,2004
,,,+ - 12:01:49,,Del Olmo Jose Maria,15,,",, 3:59",3,2004
25.0,,9.0,+0:25,,Kirchen Kim,16,Fassa Bortolo,",, 3:59",3,2004
24.0,,,+ - 12:01:49,,Schleck Fr\xe4nk,17,CSC ProTeam,",, 3:59",3,2004
31.0,,,+ - 12:01:49,,Moos Alexandre,18,Phonak Hearing Systems,",, 3:59",3,2004
29.0,,8.0,+0:25,,Cioni Dario,19,Fassa Bortolo,",, 3:59",3,2004
31.0,,,+ - 12:01:49,,Merckx Axel,20,Lotto - Domo,",, 3:59",3,2004
35.0,,,+ - 12:01:49,,Tonkov Pavel,21,Vini Caldirola - Nobili Rubinetterie,",, 3:59",3,2004
29.0,,5.0,+0:08,,Ca\xf1ada David,22,Saunier Duval - Prodir,",, 3:59",3,2004
28.0,,,+ - 12:01:49,,Niermann Grischa,23,Rabobank ProTeam,4:05 4:05,3,2004
25.0,,,+ - 12:01:49,,Sabaliauskas Marius,24,Saeco,",, 4:05",3,2004
31.0,,,+ - 12:01:49,,Luttenberger Peter,25,CSC ProTeam,",, 4:05",3,2004
26.0,,,+ - 12:01:49,,Petrov Evgeni,26,Saeco,",, 4:05",3,2004
32.0,,,+ - 12:01:49,,Zintchenko Andrei,27,Milaneza Maia,",, 4:05",3,2004
27.0,,,+ - 12:01:49,,Bodrogi Laszlo,28,Quickstep - Davitamon,",, 4:05",3,2004
35.0,,,+ - 12:01:49,,Barbero Sergio,29,Lampre,",, 4:05",3,2004
27.0,,,+ - 12:01:49,,Gustov Volodymyr,30,Fassa Bortolo,",, 4:05",3,2004
26.0,,,+ - 12:01:49,,Leblacher Eric,31,Cr\xe9dit Agricole,",, 4:05",3,2004
26.0,,,+ - 12:01:49,,Danielson Thomas,32,Fassa Bortolo,",, 4:05",3,2004
30.0,,,+ - 12:01:49,,Schnider Daniel,33,Phonak Hearing Systems,",, 4:05",3,2004
24.0,,,+ - 12:01:49,,Kashechkin Andrey,34,Cr\xe9dit Agricole,4:09 4:09,3,2004
34.0,,,+ - 12:01:49,,Guerini Giuseppe,35,T-Mobile Team,4:12 4:12,3,2004
31.0,,,+ - 12:01:49,,Blaudzun Michael,36,CSC ProTeam,4:20 4:20,3,2004
30.0,,,+ - 12:01:49,,Cardoso Pedro,37,Milaneza Maia,4:39 4:39,3,2004
27.0,,,+ - 12:01:49,,Sousa Barbosa Rui Miguel,38,Milaneza Maia,",, 4:39",3,2004
31.0,,,+ - 12:01:49,,Amorim Gon\xe7alo,39,Milaneza Maia,",, 4:39",3,2004
38.0,,,+ - 12:01:49,,Faresin Gianni,40,Gerolsteiner,4:42 4:42,3,2004
32.0,,,+ - 12:01:49,,Castresana Angel,41,Mrbookmaker.com - Palmans,4:43 4:43,3,2004
33.0,,,+ - 12:01:49,,Wesemann Steffen,42,T-Mobile Team,",, 4:43",3,2004
25.0,,,+ - 12:01:49,,Coenen Johan,43,Mrbookmaker.com - Palmans,",, 4:43",3,2004
38.0,,,+ - 12:01:49,,Piatek Zbigniew,44,Chocolade Jacques - Wincor Nixdorf,",, 4:43",3,2004
29.0,,,+ - 12:01:49,,Bernabeu David,45,Milaneza Maia,",, 4:43",3,2004
33.0,,,+ - 12:01:49,,Lavarinhas Rui,46,Milaneza Maia,",, 4:43",3,2004
37.0,,,+ - 12:01:49,,Sunderland Scott,47,Alessio - Bianchi,",, 4:43",3,2004
24.0,,,+ - 12:01:49,,Loosli David,48,Saeco,",, 4:43",3,2004
26.0,,,+ - 12:01:49,,Perez Santiago,49,Phonak Hearing Systems,",, 4:43",3,2004
35.0,,,+ - 12:01:49,,Z\xfclle Alex,50,Phonak Hearing Systems,",, 4:43",3,2004
23.0,,,+ - 12:01:49,,Weening Pieter,51,Rabobank ProTeam,5:00 5:00,3,2004
33.0,,,+ - 12:01:49,,Casagrande Francesco,52,Vini Caldirola - Nobili Rubinetterie,",, 5:00",3,2004
28.0,,,+ - 12:01:49,,Javier Vila Francisco,53,Lampre,",, 5:00",3,2004
30.0,,,+ - 12:01:49,,Christensen Bekim leif,54,CSC ProTeam,",, 5:00",3,2004
22.0,,,+ - 12:01:49,,Fothen Markus,55,Gerolsteiner,",, 5:00",3,2004
28.0,,,+ - 12:01:49,,Ludewig Jorg,56,Saeco,",, 5:00",3,2004
21.0,,,+ - 12:01:49,,Gusev Vladimir,57,CSC ProTeam,5:13 5:13,3,2004
26.0,,,+ - 12:01:49,,Cortinovis Alessandro,58,Lampre,5:15 5:15,3,2004
27.0,,,+ - 12:01:49,,Fuentes Juan,59,Saeco,5:26 5:26,3,2004
24.0,,,+ - 12:01:49,,Commeyne Davy,60,Mrbookmaker.com - Palmans,",, 5:26",3,2004
32.0,,,+ - 12:01:49,,Beuchat Roger,61,Vini Caldirola - Nobili Rubinetterie,5:34 5:34,3,2004
27.0,,,+ - 12:01:49,,Castanheira Bruno,62,Milaneza Maia,5:35 5:35,3,2004
24.0,,,+ - 12:01:49,,Joly S\xe9bastien,63,Cr\xe9dit Agricole,5:37 5:37,3,2004
26.0,,,+ - 12:01:49,,Veneberg Thorwald,64,Rabobank ProTeam,",, 5:37",3,2004
31.0,,,+ - 12:01:49,,Serpellini Marco,65,Gerolsteiner,5:58 5:58,3,2004
23.0,,,+ - 12:01:49,,Bazhenov Alexandre,66,Domina Vacanze,",, 5:58",3,2004
25.0,,,+ - 12:01:49,,Elmiger Martin,67,Phonak Hearing Systems,",, 5:58",3,2004
31.0,,,+ - 12:01:49,,Botero Santiago,68,T-Mobile Team,6:15 6:15,3,2004
31.0,,,+ - 12:01:49,,Codol Massimo,69,Fassa Bortolo,6:26 6:26,3,2004
29.0,,,+ - 12:01:49,,Gerosa Mauro,70,Vini Caldirola - Nobili Rubinetterie,6:28 6:28,3,2004
31.0,,,+ - 12:01:49,,Nardello Daniele,71,T-Mobile Team,",, 6:28",3,2004
28.0,,,+ - 12:01:49,,Jorgensen Rene,72,Alessio - Bianchi,",, 6:28",3,2004
29.0,,,+ - 12:01:49,,Verbrugghe Rik,73,Lotto - Domo,",, 6:28",3,2004
30.0,,,+ - 12:01:49,,Garzelli Stefano,74,Vini Caldirola - Nobili Rubinetterie,",, 6:28",3,2004
24.0,,,+ - 12:01:49,,Fischer Murilo Antonio,75,Domina Vacanze,",, 6:28",3,2004
35.0,,,+ - 12:01:49,,Bramati Davide,76,Quickstep - Davitamon,",, 6:28",3,2004
33.0,,,+ - 12:01:49,,Thijs Erwin,77,Mrbookmaker.com - Palmans,",, 6:28",3,2004
23.0,,,+ - 12:01:49,,Zaugg Oliver,78,Saunier Duval - Prodir,",, 6:28",3,2004
31.0,,,+ - 12:01:49,,Aebersold Niki,79,Phonak Hearing Systems,6:51 6:51,3,2004
29.0,,,+ - 12:01:49,,Auge St\xe9phane,80,Cr\xe9dit Agricole,",, 6:51",3,2004
32.0,,,+ - 12:01:49,,Gentili Massimiliano,81,Domina Vacanze,",, 6:51",3,2004
26.0,,,+ - 12:01:49,,Calcagni Patrick,82,Vini Caldirola - Nobili Rubinetterie,7:28 7:28,3,2004
28.0,,,+ - 12:01:49,,Garate Juan Manuel,83,Lampre,",, 7:28",3,2004
35.0,,,+ - 12:01:49,,Moller Claus Michael,84,Alessio - Bianchi,",, 7:28",3,2004
31.0,,,+ - 12:01:49,,Verheyen Geert,85,Chocolade Jacques - Wincor Nixdorf,",, 7:28",3,2004
29.0,,,+ - 12:01:49,,Stevens Christophe,86,Chocolade Jacques - Wincor Nixdorf,",, 7:28",3,2004
35.0,,,+ - 12:01:49,,Bortolami Gianluca,87,Lampre,",, 7:28",3,2004
30.0,,,+ - 12:01:49,,Hammond Roger,88,Mrbookmaker.com - Palmans,",, 7:28",3,2004
24.0,,,+ - 12:01:49,,Clerc Aur\xe9lien,89,Quickstep - Davitamon,",, 7:28",3,2004
28.0,,,+ - 12:01:49,,Caucchioli Pietro,90,Alessio - Bianchi,",, 7:28",3,2004
27.0,,,+ - 12:01:49,,Strauss Marcel,91,Gerolsteiner,",, 7:28",3,2004
29.0,,,+ - 12:01:49,,Zberg Markus,92,Gerolsteiner,",, 7:28",3,2004
29.0,,,+ - 12:01:49,,Nazon Damien,93,Cr\xe9dit Agricole,",, 7:28",3,2004
25.0,,,+ - 12:01:49,,Bertogliati Rubens,94,Saunier Duval - Prodir,",, 7:28",3,2004
29.0,,,+ - 12:01:49,,Commesso Salvatore,95,Saeco,8:18 8:18,3,2004
22.0,,,+ - 12:01:49,,Bucciero Antonio,96,Saeco,",, 8:18",3,2004
29.0,,,+ - 12:01:49,,Glomser Gerrit,97,Saeco,",, 8:18",3,2004
29.0,,,+ - 12:01:49,,Ivanov Serguei,98,T-Mobile Team,",, 8:18",3,2004
29.0,,,+ - 12:01:49,,D Hollander Glenn,99,Lotto - Domo,",, 8:18",3,2004
30.0,,,+ - 12:01:49,,Detilloux Christophe,100,Lotto - Domo,",, 8:18",3,2004
31.0,,,+ - 12:01:49,,Marichal Thierry,101,Lotto - Domo,",, 8:18",3,2004
35.0,,,+ - 12:01:49,,Wauters Marc,102,Rabobank ProTeam,",, 8:18",3,2004
30.0,,,+ - 12:01:49,,Zanotti Marco,103,Vini Caldirola - Nobili Rubinetterie,",, 8:18",3,2004
29.0,,,+ - 12:01:49,,Dean Julian,104,Cr\xe9dit Agricole,",, 8:18",3,2004
30.0,,,+ - 12:01:49,,Hinault S\xe9bastien,105,Cr\xe9dit Agricole,",, 8:18",3,2004
32.0,,,+ - 12:01:49,,Boven Jan,106,Rabobank ProTeam,",, 8:18",3,2004
35.0,,,+ - 12:01:49,,den Bakker Maarten,107,Rabobank ProTeam,9:12 9:12,3,2004
25.0,,,+ - 12:01:49,,Aranaga Andoni,108,Chocolade Jacques - Wincor Nixdorf,",, 9:12",3,2004
26.0,,,+ - 12:01:49,,L\xf6wik Gerben,109,Chocolade Jacques - Wincor Nixdorf,",, 9:12",3,2004
29.0,,,+ - 12:01:49,,Bertoletti Simone,110,Lampre,",, 9:12",3,2004
25.0,,,+ - 12:01:49,,Lobato Ruben,111,Saunier Duval - Prodir,",, 9:12",3,2004
33.0,,,+ - 12:01:49,,Belli Wladimir,112,Lampre,",, 9:12",3,2004
23.0,,,+ - 12:01:49,,Cobo Juan Jose,113,Saunier Duval - Prodir,",, 9:12",3,2004
25.0,,,+ - 12:01:49,,Day Benjamin,114,Mrbookmaker.com - Palmans,",, 9:12",3,2004
30.0,,,+ - 12:01:49,,Ivanov Ruslan,115,Alessio - Bianchi,",, 9:12",3,2004
34.0,,,+ - 12:01:49,,Milesi Marco,116,Vini Caldirola - Nobili Rubinetterie,",, 9:12",3,2004
28.0,,,+ - 12:01:49,,Jones Timothy,117,Domina Vacanze,",, 9:12",3,2004
34.0,,,+ - 12:01:49,,Hvastija Martin,118,Alessio - Bianchi,",, 9:12",3,2004
23.0,,,+ - 12:01:49,,Van Impe Kevin,119,Lotto - Domo,",, 9:12",3,2004
26.0,,,+ - 12:01:49,,Hayman Mathew,120,Rabobank ProTeam,",, 9:12",3,2004
32.0,,,+ - 12:01:49,,Vansevenant Wim,121,Lotto - Domo,",, 9:12",3,2004
26.0,,,+ - 12:01:49,,F\xf6rster Robert,122,Gerolsteiner,",, 9:12",3,2004
31.0,,,+ - 12:01:49,,McEwen Robbie,123,Lotto - Domo,",, 9:12",3,2004
28.0,,,+ - 12:01:49,,Nauduzs Andris,124,Domina Vacanze,",, 9:12",3,2004
32.0,,,+ - 12:01:49,,Guidi Fabrizio,125,CSC ProTeam,",, 9:12",3,2004
34.0,,,+ - 12:01:49,,Hoffman Tristan,126,CSC ProTeam,",, 9:12",3,2004
36.0,,,+ - 12:01:49,,Voskamp Bart,127,Chocolade Jacques - Wincor Nixdorf,",, 9:12",3,2004
27.0,,,+ - 12:01:49,,Ferrara Raffaele,128,Alessio - Bianchi,",, 9:12",3,2004
36.0,,,+ - 12:01:49,,Baldato Fabio,129,Alessio - Bianchi,",, 9:12",3,2004
24.0,,,+ - 12:01:49,,Wiggins Bradley,130,Cr\xe9dit Agricole,",, 9:12",3,2004
33.0,,,+ - 12:01:49,,Fagnini Gian-matteo,131,Domina Vacanze,",, 9:12",3,2004
30.0,,,+ - 12:01:49,,Hiemstra Bert,132,Chocolade Jacques - Wincor Nixdorf,",, 9:12",3,2004
33.0,,,+ - 12:01:49,,Steinhauser Tobias,133,T-Mobile Team,10:10 10:10,3,2004
23.0,,,+ - 12:01:49,,Cancellara Fabian,134,Fassa Bortolo,10:26 10:26,3,2004
23.0,,,+ - 12:01:49,,Chicchi Francesco,135,Fassa Bortolo,12:20 12:20,3,2004
30.0,,,+ - 12:01:49,,Hunt Jeremy,136,Mrbookmaker.com - Palmans,12:38 12:38,3,2004
30.0,,,+ - 12:01:49,,Pollack Olaf,137,Gerolsteiner,13:19 13:19,3,2004
31.0,,,+ - 16:53:39,50.0,McEwen Robbie,1,Lotto - Domo,4:51:50 4:51:50,4,2004
23.0,,,+ - 16:53:39,30.0,Chicchi Francesco,2,Fassa Bortolo,",, ,,",4,2004
30.0,,,+ - 16:53:39,18.0,Pollack Olaf,3,Gerolsteiner,",, ,,",4,2004
36.0,,,+ - 16:53:39,13.0,Baldato Fabio,4,Alessio - Bianchi,",, ,,",4,2004
30.0,,,+ - 16:53:39,10.0,Bettini Paolo,5,Quickstep - Davitamon,",, ,,",4,2004
27.0,,,+ - 16:53:39,7.0,Hunter Robert,6,Rabobank ProTeam,",, ,,",4,2004
32.0,,,+ - 16:53:39,4.0,Guidi Fabrizio,7,CSC ProTeam,",, ,,",4,2004
24.0,,,+ - 16:53:39,3.0,Commeyne Davy,8,Mrbookmaker.com - Palmans,",, ,,",4,2004
29.0,,,+ - 16:53:39,2.0,Glomser Gerrit,9,Saeco,",, ,,",4,2004
25.0,,,+ - 16:53:39,1.0,Elmiger Martin,10,Phonak Hearing Systems,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Clerc Aur\xe9lien,11,Quickstep - Davitamon,",, ,,",4,2004
32.0,,,+ - 16:53:39,,Castresana Angel,12,Mrbookmaker.com - Palmans,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Hinault S\xe9bastien,13,Cr\xe9dit Agricole,",, ,,",4,2004
26.0,,,+ - 16:53:39,,L\xf6wik Gerben,14,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Ongarato Alberto,15,Fassa Bortolo,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Zanotti Marco,16,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
33.0,,,+ - 16:53:39,,Fagnini Gian-matteo,17,Domina Vacanze,",, ,,",4,2004
23.0,,,+ - 16:53:39,,Bazhenov Alexandre,18,Domina Vacanze,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Nazon Damien,19,Cr\xe9dit Agricole,",, ,,",4,2004
36.0,,,+ - 16:53:39,,Voskamp Bart,20,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Schnider Daniel,21,Phonak Hearing Systems,",, ,,",4,2004
25.0,,7.0,+0:25,,Kirchen Kim,22,Fassa Bortolo,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Stevens Christophe,23,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
32.0,,6.0,+0:24,,Julich Bobby,24,CSC ProTeam,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Hayman Mathew,25,Rabobank ProTeam,",, ,,",4,2004
25.0,,,+ - 16:53:39,,Aranaga Andoni,26,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
29.0,,8.0,+0:25,,Cioni Dario,27,Fassa Bortolo,",, ,,",4,2004
32.0,,,+ - 16:53:39,,Zintchenko Andrei,28,Milaneza Maia,",, ,,",4,2004
31.0,,10.0,+0:25,,Moos Alexandre,29,Phonak Hearing Systems,",, ,,",4,2004
27.0,,,+ - 16:53:39,,Sousa Barbosa Rui Miguel,30,Milaneza Maia,",, ,,",4,2004
25.0,,,+ - 16:53:39,,Coenen Johan,31,Mrbookmaker.com - Palmans,",, ,,",4,2004
33.0,,11.0,+0:25,,Totschnig Georg,32,Gerolsteiner,",, ,,",4,2004
35.0,,3.0,+0:06,,Jeker Fabian,33,Saunier Duval - Prodir,",, ,,",4,2004
30.0,,1.0,+0:00,,Ullrich Jan,34,T-Mobile Team,",, ,,",4,2004
32.0,,2.0,+0:02,,Camenzind Oscar,35,Phonak Hearing Systems,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Merckx Axel,36,Lotto - Domo,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Hammond Roger,37,Mrbookmaker.com - Palmans,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Niermann Grischa,38,Rabobank ProTeam,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Cardoso Pedro,39,Milaneza Maia,",, ,,",4,2004
21.0,,,+ - 16:53:39,,Gusev Vladimir,40,CSC ProTeam,",, ,,",4,2004
33.0,,,+ - 16:53:39,,Thijs Erwin,41,Mrbookmaker.com - Palmans,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Petrov Evgeni,42,Saeco,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Javier Vila Francisco,43,Lampre,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Commesso Salvatore,44,Saeco,",, ,,",4,2004
22.0,,,+ - 16:53:39,,Fothen Markus,45,Gerolsteiner,",, ,,",4,2004
27.0,,,+ - 16:53:39,,Bodrogi Laszlo,46,Quickstep - Davitamon,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Codol Massimo,47,Fassa Bortolo,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Ivanov Serguei,48,T-Mobile Team,",, ,,",4,2004
27.0,,4.0,+0:07,,Zampieri Steve,49,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
23.0,,9.0,+0:25,,Kolobnev Alexandr,50,Domina Vacanze,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Hunt Jeremy,51,Mrbookmaker.com - Palmans,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Detilloux Christophe,52,Lotto - Domo,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Schleck Fr\xe4nk,53,CSC ProTeam,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Verbrugghe Rik,54,Lotto - Domo,",, ,,",4,2004
29.0,,5.0,+0:08,,Ca\xf1ada David,55,Saunier Duval - Prodir,",, ,,",4,2004
34.0,,,+ - 16:53:39,,Milesi Marco,56,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
23.0,,,+ - 16:53:39,,van Goolen Jurgen,57,Quickstep - Davitamon,",, ,,",4,2004
34.0,,,+ - 16:53:39,,Hvastija Martin,58,Alessio - Bianchi,",, ,,",4,2004
23.0,,,+ - 16:53:39,,Sinkewitz Patrik,59,Quickstep - Davitamon,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Jorgensen Rene,60,Alessio - Bianchi,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Leblacher Eric,61,Cr\xe9dit Agricole,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Wauters Marc,62,Rabobank ProTeam,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Veneberg Thorwald,63,Rabobank ProTeam,",, ,,",4,2004
25.0,,,+ - 16:53:39,,Sabaliauskas Marius,64,Saeco,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Serpellini Marco,65,Gerolsteiner,",, ,,",4,2004
34.0,,,+ - 16:53:39,,Hoffman Tristan,66,CSC ProTeam,",, ,,",4,2004
38.0,,,+ - 16:53:39,,Faresin Gianni,67,Gerolsteiner,",, ,,",4,2004
33.0,,,+ - 16:53:39,,Wesemann Steffen,68,T-Mobile Team,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Cortinovis Alessandro,69,Lampre,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Kashechkin Andrey,70,Cr\xe9dit Agricole,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Blaudzun Michael,71,CSC ProTeam,",, ,,",4,2004
34.0,,,+ - 16:53:39,,Guerini Giuseppe,72,T-Mobile Team,",, ,,",4,2004
32.0,,,+ - 16:53:39,,Beuchat Roger,73,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
33.0,,,+ - 16:53:39,,Lavarinhas Rui,74,Milaneza Maia,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Nardello Daniele,75,T-Mobile Team,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Barbero Sergio,76,Lampre,",, ,,",4,2004
32.0,,,+ - 16:53:39,,Boven Jan,77,Rabobank ProTeam,",, ,,",4,2004
27.0,,,+ - 16:53:39,,Gustov Volodymyr,78,Fassa Bortolo,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Rast Gregory,79,Phonak Hearing Systems,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Bortolami Gianluca,80,Lampre,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Tonkov Pavel,81,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
37.0,,,+ - 16:53:39,,Sunderland Scott,82,Alessio - Bianchi,",, ,,",4,2004
27.0,,,+ - 16:53:39,,Castanheira Bruno,83,Milaneza Maia,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Christensen Bekim leif,84,CSC ProTeam,",, ,,",4,2004
38.0,,,+ - 16:53:39,,Piatek Zbigniew,85,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
,,,+ - 16:53:39,,Del Olmo Jose Maria,86,,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Z\xfclle Alex,87,Phonak Hearing Systems,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Fischer Murilo Antonio,88,Domina Vacanze,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Bernabeu David,89,Milaneza Maia,",, ,,",4,2004
25.0,,,+ - 16:53:39,,Day Benjamin,90,Mrbookmaker.com - Palmans,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Danielson Thomas,91,Fassa Bortolo,",, ,,",4,2004
22.0,,,+ - 16:53:39,,Bucciero Antonio,92,Saeco,",, ,,",4,2004
24.0,,,+ - 16:53:39,,Joly S\xe9bastien,93,Cr\xe9dit Agricole,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Luttenberger Peter,94,CSC ProTeam,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Hiemstra Bert,95,Chocolade Jacques - Wincor Nixdorf,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Caucchioli Pietro,96,Alessio - Bianchi,",, ,,",4,2004
23.0,,,+ - 16:53:39,,Cancellara Fabian,97,Fassa Bortolo,",, ,,",4,2004
31.0,,,+ - 16:53:39,,Aebersold Niki,98,Phonak Hearing Systems,",, ,,",4,2004
27.0,,,+ - 16:53:39,,Strauss Marcel,99,Gerolsteiner,",, ,,",4,2004
35.0,,,+ - 16:53:39,,Moller Claus Michael,100,Alessio - Bianchi,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Calcagni Patrick,101,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
26.0,,,+ - 16:53:39,,Perez Santiago,102,Phonak Hearing Systems,",, ,,",4,2004
23.0,,,+ - 16:53:39,,Weening Pieter,103,Rabobank ProTeam,",, ,,",4,2004
33.0,,,+ - 16:53:39,,Casagrande Francesco,104,Vini Caldirola - Nobili Rubinetterie,",, ,,",4,2004
32.0,,,+ - 16:53:39,,Gentili Massimiliano,105,Domina Vacanze,",, ,,",4,2004
30.0,,,+ - 16:53:39,,Ivanov Ruslan,106,Alessio - Bianchi,",, ,,",4,2004
28.0,,,+ - 16:53:39,,Jones Timothy,107,Domina Vacanze,",, ,,",4,2004
29.0,,,+ - 16:53:39,,Dean Julian,108,Cr\xe9dit Agricole,0:21 0:21,4,2004
23.0,,,+ - 16:53:39,,Van Impe Kevin,109,Lotto - Domo,1:13 1:13,4,2004
35.0,,,+ - 16:53:39,,Bramati Davide,110,Quickstep - Davitamon,1:58 1:58,4,2004
31.0,,,+ - 16:53:39,,Botero Santiago,111,T-Mobile Team,",, 1:58",4,2004
31.0,,,+ - 16:53:39,,Wuyts Peter,112,Mrbookmaker.com - Palmans,",, 1:58",4,2004
29.0,,,+ - 16:53:39,,Gerosa Mauro,113,Vini Caldirola - Nobili Rubinetterie,",, 1:58",4,2004
23.0,,,+ - 16:53:39,,Zaugg Oliver,114,Saunier Duval - Prodir,",, 1:58",4,2004
29.0,,,+ - 16:53:39,,Auge St\xe9phane,115,Cr\xe9dit Agricole,2:43 2:43,4,2004
29.0,,,+ - 16:53:39,,D Hollander Glenn,116,Lotto - Domo,",, 2:43",4,2004
27.0,,,+ - 16:53:39,,Ferrara Raffaele,117,Alessio - Bianchi,3:17 3:17,4,2004
