Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
28,,,+0:00,,Boscardin Bruno,132,Festina - Lotus,",, 8:32",2,1998
26,,,+0:00,,Barnsley Chris,133,,",, 8:32",2,1998
24,,,+0:00,,Scopsi Manuel,134,,",, 8:32",2,1998
29,,,+0:00,,Wauters Marc,135,Rabobank ProTeam,",, 8:32",2,1998
28,,,+0:00,,Von Flue Daniel,136,,",, 8:32",2,1998
22,,,+0:00,,Ongarato Alberto,137,Ballan,",, 8:32",2,1998
24,,,+0:00,,Sacchi Fabio,138,Polti,",, 8:32",2,1998
26,,,+0:00,,Crepaldi Mirco,139,Polti,",, 8:32",2,1998
29,,,+0:00,,Pianegonda Gianluca,140,Mapei - Bricobi,",, 8:32",2,1998
23,,,+0:00,,Bongioni Alessio,141,Asics - CGA,",, 8:32",2,1998
26,,,+0:00,,Ongarato Rodolfo,142,Ballan,",, 8:32",2,1998
24,,,+0:00,,Guidi Leonardo,143,Polti,",, 8:32",2,1998
28,,,+0:00,,Gontsjenkov Alexander,144,Ballan,",, 8:32",2,1998
24,,,+0:00,,Piovaccari Giusvan,145,Mercatone Uno,",, 8:32",2,1998
27,,,+0:00,,Aus Lauri,146,Casino - AG2R,",, 8:32",2,1998
33,,,+0:00,,Saligari Marco,147,Casino - AG2R,",, 8:32",2,1998
26,,,+0:00,,Bertolini Alessandro,148,Cofidis,",, 8:32",2,1998
25,,,+0:00,,Rokia Anthony,149,Polti,",, 8:32",2,1998
26,,,+0:00,,Brasi Rossano,150,Polti,",, 8:32",2,1998
25,,,+0:00,,Zumsteg Lukas,151,,",, 8:32",2,1998
23,,,+0:00,,Heule Christian,152,,",, 8:32",2,1998
32,,,+0:00,,Roscioli Fabio,153,Asics - CGA,",, 8:32",2,1998
29,,,+0:00,,De Pasquale Maurizio,154,,",, 8:32",2,1998
21,,,+0:00,,Millar David,155,Cofidis,14:03 14:03,2,1998
29,,,+0:00,50.0,Jalabert Laurent,1,O.N.C.E.,4:59:42 4:59:42,3,1998
27,,,+0:00,30.0,Zberg Beat,2,Rabobank ProTeam,",, ,,",3,1998
24,,,+0:00,18.0,Garzelli Stefano,3,Mercatone Uno,",, ,,",3,1998
34,,,+0:00,13.0,Riis Bjarne,4,Team Telekom - ARD,",, ,,",3,1998
26,,,+0:00,10.0,Duma Vladimir,5,Scrigno - Gaerne,",, ,,",3,1998
26,,,+0:00,7.0,Rebellin Davide,6,Polti,",, ,,",3,1998
27,,,+0:00,4.0,Casagrande Francesco,7,Cofidis,",, ,,",3,1998
28,,,+0:00,3.0,Lombardi Giovanni,8,Team Telekom - ARD,",, ,,",3,1998
27,,,+0:00,2.0,Vetsch Patrick,9,,",, ,,",3,1998
30,,,+0:00,1.0,Puttini Felice,10,Ros Mary - Amica Chips,",, ,,",3,1998
27,,,+0:00,,Belli Wladimir,11,Festina - Lotus,",, ,,",3,1998
33,,,+0:00,,Fondriest Maurizio,12,Cofidis,",, ,,",3,1998
24,,,+0:00,,Rinero Christophe,13,Cofidis,",, ,,",3,1998
25,,,+0:00,,van Heeswijk Max,14,,",, ,,",3,1998
29,,,+0:00,,Noe Andrea,15,Asics - CGA,",, ,,",3,1998
30,,,+0:00,,Dotti Fausto,16,Ros Mary - Amica Chips,",, ,,",3,1998
30,,,+0:00,,Meier Roland,17,Cofidis,",, ,,",3,1998
24,,,+0:00,,Tosatto Matteo,18,Ballan,",, ,,",3,1998
33,,,+0:00,,Heppner Jens,19,Team Telekom - ARD,",, ,,",3,1998
29,,,+0:00,,Jeker Fabian,20,Festina - Lotus,",, ,,",3,1998
25,,,+0:00,,Aebersold Niki,21,Rabobank ProTeam,",, ,,",3,1998
25,,,+0:00,,Nardello Daniele,22,Mapei - Bricobi,",, ,,",3,1998
21,,,+0:00,,Malberti Fabio,23,Asics - CGA,",, ,,",3,1998
24,,,+0:00,,De Paoli Daniele,24,Ros Mary - Amica Chips,",, ,,",3,1998
28,,,+0:00,,Bouvard Gilles,25,Casino - AG2R,",, ,,",3,1998
27,,,+0:00,,Gasperoni Cristian,26,,",, ,,",3,1998
26,,,+0:00,,Tronca Amilcare,27,Ballan,",, ,,",3,1998
23,,,+0:00,,Zberg Markus,28,Rabobank ProTeam,",, ,,",3,1998
26,,,+0:00,,Peron Andrea,29,La Fran\xe7aise des Jeux,",, ,,",3,1998
29,,,+0:00,,Mengin Christophe,30,La Fran\xe7aise des Jeux,",, ,,",3,1998
26,,,+0:00,,Pozzi Oscar,31,Asics - CGA,",, ,,",3,1998
37,,,+0:00,,Ugrumov Piotr,32,Ballan,",, ,,",3,1998
29,,,+0:00,,Gotti Ivan,33,Saeco Macchine da Caffe' - Cannondale,",, ,,",3,1998
34,,,+0:00,,Richard Pascal,34,Casino - AG2R,",, ,,",3,1998
29,,,+0:00,,Dufaux Laurent,35,Festina - Lotus,",, ,,",3,1998
27,,,+0:00,,Heulot Stephane,36,La Fran\xe7aise des Jeux,",, ,,",3,1998
24,,,+0:00,,Ullrich Jan,37,Team Telekom - ARD,",, ,,",3,1998
31,,,+0:00,,Donati Massimo,38,Saeco Macchine da Caffe' - Cannondale,",, ,,",3,1998
25,,,+0:00,,Merckx Axel,39,Polti,",, ,,",3,1998
24,,,+0:00,,Frigo Dario,40,Saeco Macchine da Caffe' - Cannondale,",, ,,",3,1998
27,,,+0:00,,Christen Josef,41,,",, ,,",3,1998
25,,,+0:00,,Luttenberger Peter,42,Rabobank ProTeam,",, ,,",3,1998
29,,,+0:00,,Tonkov Pavel,43,Mapei - Bricobi,",, ,,",3,1998
25,,,+0:00,,Gaumont Philippe,44,Cofidis,",, ,,",3,1998
23,,,+0:00,,Baldo Filippo,45,Ballan,",, ,,",3,1998
25,,,+0:00,,Diaz Rafael,46,O.N.C.E.,",, ,,",3,1998
26,,,+0:00,,Shefer Alexandre,47,Asics - CGA,",, ,,",3,1998
32,,,+0:00,,Faresin Gianni,48,Mapei - Bricobi,",, ,,",3,1998
30,,,+0:00,,Cattai Stefano,49,Ballan,",, ,,",3,1998
30,,,+0:00,,Hotz Franz,50,,",, ,,",3,1998
27,,,+0:00,,Buschor Philipp,51,Saeco Macchine da Caffe' - Cannondale,",, ,,",3,1998
25,,,+0:00,,Codol Massimo,52,Mapei - Bricobi,",, ,,",3,1998
33,,,+0:00,,Bruyneel Johan,53,O.N.C.E.,",, ,,",3,1998
33,,,+0:00,,Diaz Herminio,54,O.N.C.E.,",, ,,",3,1998
26,,,+0:00,,Piepoli Leonardo,55,Saeco Macchine da Caffe' - Cannondale,",, ,,",3,1998
27,,,+0:00,,Huser Rolf,56,,",, ,,",3,1998
21,,,+0:00,,Belluomini Luca,57,Scrigno - Gaerne,",, ,,",3,1998
23,,,+0:00,,Atienza Daniel,58,Polti,",, ,,",3,1998
29,,,+0:00,,Garc\xeda Felix Manuel,59,,",, ,,",3,1998
23,,,+0:00,,Ca\xf1ada David,60,O.N.C.E.,",, ,,",3,1998
24,,,+0:00,,Puglioli Mirko,61,,",, ,,",3,1998
26,,,+0:00,,Simeoni Filippo,62,Asics - CGA,",, ,,",3,1998
27,,,+0:00,,Missaglia Gabriele,63,Mapei - Bricobi,",, ,,",3,1998
28,,,+0:00,,Cali Vincent,64,Casino - AG2R,",, ,,",3,1998
21,,,+0:00,,Jaksche Jorg,65,Polti,",, ,,",3,1998
22,,,+0:00,,Jones Timothy,66,,",, ,,",3,1998
26,,,+0:00,,Bessy Fr\xe9d\xe9ric,67,Casino - AG2R,",, ,,",3,1998
28,,,+0:00,,Agnolutto Christophe,68,Casino - AG2R,0:40 0:40,3,1998
26,,,+0:00,,Laddomada Michele,69,Scrigno - Gaerne,0:51 0:51,3,1998
31,,,+0:00,,Sciandri Maximilian,70,La Fran\xe7aise des Jeux,0:55 0:55,3,1998
33,,,+0:00,,Pellicioli Oscar,71,Mercatone Uno,1:28 1:28,3,1998
26,,,+0:00,,Finesso Stefano,72,Ros Mary - Amica Chips,",, 1:28",3,1998
31,,,+0:00,,Bontempi Fabrizio,73,Ros Mary - Amica Chips,",, 1:28",3,1998
25,,,+0:00,,Moos Alexandre,74,Saeco Macchine da Caffe' - Cannondale,",, 1:28",3,1998
27,,,+0:00,,Ferrari Diego,75,Asics - CGA,",, 1:28",3,1998
28,,,+0:00,,Bourquenoud Pierre,76,,",, 1:28",3,1998
29,,,+0:00,,Aldag Rolf,77,Team Telekom - ARD,",, 1:28",3,1998
33,,,+0:00,,Ballerini Franco,78,Mapei - Bricobi,",, 1:28",3,1998
28,,,+0:00,,Von Flue Daniel,79,,",, 1:28",3,1998
23,,,+0:00,,Otxoa Ricardo,80,O.N.C.E.,",, 1:28",3,1998
22,,,+0:00,,Zanetti Aldo,81,Scrigno - Gaerne,",, 1:28",3,1998
26,,,+0:00,,Javier Hernandez Jaime,82,Festina - Lotus,",, 1:28",3,1998
24,,,+0:00,,Bassons Christophe,83,Festina - Lotus,",, 1:28",3,1998
26,,,+0:00,,Baldinger Dirk,84,Team Telekom - ARD,",, 1:28",3,1998
27,,,+0:00,,Zabel Erik,85,Team Telekom - ARD,",, 1:28",3,1998
28,,,+0:00,,Dall\\'olio Davide,86,Mercatone Uno,2:42 2:42,3,1998
29,,,+0:00,,Borgheresi Simone,87,Mercatone Uno,",, 2:42",3,1998
25,,,+0:00,,M\xfcller Roland,88,,",, 2:42",3,1998
25,,,+0:00,,Wirz Guido,89,,",, 2:42",3,1998
31,,,+0:00,,Diaz de Otazu Luis Maria,90,O.N.C.E.,",, 2:42",3,1998
24,,,+0:00,,Etxebarria David,91,O.N.C.E.,",, 2:42",3,1998
29,,,+0:00,,Wauters Marc,92,Rabobank ProTeam,",, 2:42",3,1998
30,,,+0:00,,Lelli Massimiliano,93,Cofidis,",, 2:42",3,1998
29,,,+0:00,,den Bakker Maarten,94,Rabobank ProTeam,",, 2:42",3,1998
27,,,+0:00,,Petito Roberto,95,Saeco Macchine da Caffe' - Cannondale,",, 2:42",3,1998
27,,,+0:00,,Padrnos Pavel,96,Saeco Macchine da Caffe' - Cannondale,",, 2:42",3,1998
29,,,+0:00,,Barbero Sergio,97,Mercatone Uno,",, 2:42",3,1998
35,,,+0:00,,Chiappucci Claudio,98,Ros Mary - Amica Chips,",, 2:42",3,1998
26,,,+0:00,,Bertolini Alessandro,99,Cofidis,",, 2:42",3,1998
31,,,+0:00,,Checchin Stefano,100,Mercatone Uno,",, 2:42",3,1998
28,,,+0:00,,Bonetti Enrico,101,Asics - CGA,",, 2:42",3,1998
28,,,+0:00,,Uria Jos\xe9 Manuel,102,Ros Mary - Amica Chips,",, 2:42",3,1998
26,,,+0:00,,Cheli Simone,103,Ros Mary - Amica Chips,",, 2:42",3,1998
24,,,+0:00,,Mazzoleni Eddy,104,Saeco Macchine da Caffe' - Cannondale,",, 2:42",3,1998
29,,,+0:00,,Svorada Jan,105,Mapei - Bricobi,",, 2:42",3,1998
28,,,+0:00,,Chassot Richard,106,,",, 2:42",3,1998
26,,,+0:00,,Schaffrath Jan,107,Team Telekom - ARD,",, 2:42",3,1998
23,,,+0:00,,Moncouti\xe9 David,108,Cofidis,",, 2:42",3,1998
32,,,+0:00,,Jaermann Rolf,109,Casino - AG2R,",, 2:42",3,1998
29,,,+0:00,,Lupi Emanuele,110,,",, 2:42",3,1998
26,,,+0:00,,Balzi Fabio,111,Ros Mary - Amica Chips,3:06 3:06,3,1998
25,,,+0:00,,Zumsteg Lukas,112,,4:17 4:17,3,1998
23,,,+0:00,,Renggij Marcel,113,,",, 4:17",3,1998
27,,,+0:00,,Dekker Erik,114,Rabobank ProTeam,5:03 5:03,3,1998
31,,,+0:00,,Laurent Thierry,115,Festina - Lotus,10:21 10:21,3,1998
26,,,+0:00,,Guesdon Fr\xe9d\xe9ric,116,La Fran\xe7aise des Jeux,",, 10:21",3,1998
27,,,+0:00,,Magnien Emmanuel,117,La Fran\xe7aise des Jeux,",, 10:21",3,1998
25,,,+0:00,,Rokia Anthony,118,Polti,",, 10:21",3,1998
28,,,+0:00,,Themann Michael,119,,",, 10:21",3,1998
24,,,+0:00,,Sacchi Fabio,120,Polti,",, 10:21",3,1998
22,,,+0:00,,Ongarato Alberto,121,Ballan,",, 10:21",3,1998
25,,,+0:00,,McEwen Robbie,122,Rabobank ProTeam,",, 10:21",3,1998
26,,,+0:00,,Streel Marc,123,Casino - AG2R,",, 10:21",3,1998
34,,,+0:00,,Vanzella Flavio,124,La Fran\xe7aise des Jeux,",, 10:21",3,1998
25,,,+0:00,,Napolitano Massimiliano,125,Mercatone Uno,",, 10:21",3,1998
26,,,+0:00,,Crepaldi Mirco,126,Polti,",, 10:21",3,1998
26,,,+0:00,,Brasi Rossano,127,Polti,",, 10:21",3,1998
26,,,+0:00,,Ongarato Rodolfo,128,Ballan,",, 10:21",3,1998
21,,,+0:00,,Millar David,129,Cofidis,",, 10:21",3,1998
24,,,+0:00,,Guidi Leonardo,130,Polti,",, 10:21",3,1998
20,,,+0:00,,Vogondy Nicolas,131,La Fran\xe7aise des Jeux,",, 10:21",3,1998
26,,,+0:00,,Groenendaal Richard,132,Rabobank ProTeam,",, 10:21",3,1998
26,,,+0:00,,van Bon L\xe9on,133,Rabobank ProTeam,",, 10:21",3,1998
26,,,+0:00,,Barnsley Chris,134,,",, 10:21",3,1998
27,,,+0:00,,Wesemann Steffen,135,Team Telekom - ARD,",, 10:21",3,1998
30,,,+0:00,,Galletti Alessio,136,,",, 10:21",3,1998
25,,,+0:00,,Gohring Christoph,137,,",, 10:21",3,1998
30,,,+0:00,,Conte Biagio,138,Scrigno - Gaerne,",, 10:21",3,1998
24,,,+0:00,,Graf Urs,139,,",, 10:21",3,1998
23,,,+0:00,,Heule Christian,140,,",, 10:21",3,1998
28,,,+0:00,,Berzin Yewgeni,141,La Fran\xe7aise des Jeux,",, 10:21",3,1998
27,,,+0:00,,Garcia Marcelino,142,O.N.C.E.,",, 10:21",3,1998
23,,,+0:00,,Bongioni Alessio,143,Asics - CGA,",, 10:21",3,1998
24,,,+0:00,,Scopsi Manuel,144,,",, 10:21",3,1998
24,,,+0:00,,Piovaccari Giusvan,145,Mercatone Uno,",, 10:21",3,1998
29,,,+0:00,,De Pasquale Maurizio,146,,",, 10:21",3,1998
31,,,+0:00,,Castaldo Nicola,147,,",, 10:21",3,1998
27,,,+0:00,,Patuelli Andrea,148,,",, 10:21",3,1998
27,,,+0:00,,Aus Lauri,149,Casino - AG2R,",, 10:21",3,1998
32,,,+0:00,,Roscioli Fabio,150,Asics - CGA,",, 10:21",3,1998
24,,,+0:00,50.0,Garzelli Stefano,1,Mercatone Uno,6:06:57 6:06:57,4,1998
26,,,+0:00,30.0,Rebellin Davide,2,Polti,0:21 0:21,4,1998
27,,,+0:00,18.0,Belli Wladimir,3,Festina - Lotus,",, 0:21",4,1998
34,,,+0:00,13.0,Riis Bjarne,4,Team Telekom - ARD,",, 0:21",4,1998
27,,,+0:00,10.0,Casagrande Francesco,5,Cofidis,",, 0:21",4,1998
30,,,+0:00,7.0,Meier Roland,6,Cofidis,",, 0:21",4,1998
27,,,+0:00,4.0,Zberg Beat,7,Rabobank ProTeam,",, 0:21",4,1998
26,,,+0:00,3.0,Shefer Alexandre,8,Asics - CGA,",, 0:21",4,1998
25,,,+0:00,2.0,Luttenberger Peter,9,Rabobank ProTeam,",, 0:21",4,1998
26,,,+0:00,1.0,Piepoli Leonardo,10,Saeco Macchine da Caffe' - Cannondale,",, 0:21",4,1998
29,,,+0:00,,Garc\xeda Felix Manuel,11,,",, 0:21",4,1998
27,,,+0:00,,Buschor Philipp,12,Saeco Macchine da Caffe' - Cannondale,",, 0:21",4,1998
24,,,+0:00,,Ullrich Jan,13,Team Telekom - ARD,",, 0:21",4,1998
29,,,+0:00,,Jalabert Laurent,14,O.N.C.E.,1:58 1:58,4,1998
26,,,+0:00,,Bessy Fr\xe9d\xe9ric,15,Casino - AG2R,",, 1:58",4,1998
29,,,+0:00,,Gotti Ivan,16,Saeco Macchine da Caffe' - Cannondale,",, 1:58",4,1998
27,,,+0:00,,Heulot Stephane,17,La Fran\xe7aise des Jeux,",, 1:58",4,1998
30,,,+0:00,,Puttini Felice,18,Ros Mary - Amica Chips,",, 1:58",4,1998
37,,,+0:00,,Ugrumov Piotr,19,Ballan,2:57 2:57,4,1998
32,,,+0:00,,Faresin Gianni,20,Mapei - Bricobi,",, 2:57",4,1998
29,,,+0:00,,Tonkov Pavel,21,Mapei - Bricobi,",, 2:57",4,1998
21,,,+0:00,,Belluomini Luca,22,Scrigno - Gaerne,",, 2:57",4,1998
30,,,+0:00,,Cattai Stefano,23,Ballan,4:21 4:21,4,1998
30,,,+0:00,,Hotz Franz,24,,",, 4:21",4,1998
23,,,+0:00,,Atienza Daniel,25,Polti,",, 4:21",4,1998
30,,,+0:00,,Dotti Fausto,26,Ros Mary - Amica Chips,",, 4:21",4,1998
27,,,+0:00,,Missaglia Gabriele,27,Mapei - Bricobi,8:37 8:37,4,1998
25,,,+0:00,,Codol Massimo,28,Mapei - Bricobi,",, 8:37",4,1998
33,,,+0:00,,Heppner Jens,29,Team Telekom - ARD,",, 8:37",4,1998
21,,,+0:00,,Jaksche Jorg,30,Polti,",, 8:37",4,1998
26,,,+0:00,,Finesso Stefano,31,Ros Mary - Amica Chips,",, 8:37",4,1998
27,,,+0:00,,Padrnos Pavel,32,Saeco Macchine da Caffe' - Cannondale,",, 8:37",4,1998
29,,,+0:00,,Borgheresi Simone,33,Mercatone Uno,",, 8:37",4,1998
26,,,+0:00,,Tronca Amilcare,34,Ballan,11:45 11:45,4,1998
32,,,+0:00,,Jaermann Rolf,35,Casino - AG2R,13:09 13:09,4,1998
26,,,+0:00,,Bertolini Alessandro,36,Cofidis,",, 13:09",4,1998
27,,,+0:00,,Vetsch Patrick,37,,16:17 16:17,4,1998
25,,,+0:00,,Nardello Daniele,38,Mapei - Bricobi,",, 16:17",4,1998
27,,,+0:00,,Huser Rolf,39,,",, 16:17",4,1998
27,,,+0:00,,Gasperoni Cristian,40,,",, 16:17",4,1998
23,,,+0:00,,Zberg Markus,41,Rabobank ProTeam,",, 16:17",4,1998
27,,,+0:00,,Christen Josef,42,,",, 16:17",4,1998
24,,,+0:00,,Tosatto Matteo,43,Ballan,",, 16:17",4,1998
26,,,+0:00,,Laddomada Michele,44,Scrigno - Gaerne,",, 16:17",4,1998
27,,,+0:00,,Garcia Marcelino,45,O.N.C.E.,",, 16:17",4,1998
28,,,+0:00,,Uria Jos\xe9 Manuel,46,Ros Mary - Amica Chips,",, 16:17",4,1998
26,,,+0:00,,Duma Vladimir,47,Scrigno - Gaerne,",, 16:17",4,1998
22,,,+0:00,,Jones Timothy,48,,",, 16:17",4,1998
25,,,+0:00,,Aebersold Niki,49,Rabobank ProTeam,",, 16:17",4,1998
33,,,+0:00,,Pellicioli Oscar,50,Mercatone Uno,",, 16:17",4,1998
29,,,+0:00,,Noe Andrea,51,Asics - CGA,",, 16:17",4,1998
34,,,+0:00,,Richard Pascal,52,Casino - AG2R,",, 16:17",4,1998
24,,,+0:00,,Frigo Dario,53,Saeco Macchine da Caffe' - Cannondale,",, 16:17",4,1998
26,,,+0:00,,Pozzi Oscar,54,Asics - CGA,",, 16:17",4,1998
26,,,+0:00,,Simeoni Filippo,55,Asics - CGA,",, 16:17",4,1998
31,,,+0:00,,Donati Massimo,56,Saeco Macchine da Caffe' - Cannondale,",, 16:17",4,1998
27,,,+0:00,,Zabel Erik,57,Team Telekom - ARD,25:43 25:43,4,1998
29,,,+0:00,,Aldag Rolf,58,Team Telekom - ARD,",, 25:43",4,1998
33,,,+0:00,,Ballerini Franco,59,Mapei - Bricobi,",, 25:43",4,1998
24,,,+0:00,,De Paoli Daniele,60,Ros Mary - Amica Chips,",, 25:43",4,1998
26,,,+0:00,,Balzi Fabio,61,Ros Mary - Amica Chips,",, 25:43",4,1998
24,,,+0:00,,Bassons Christophe,62,Festina - Lotus,",, 25:43",4,1998
25,,,+0:00,,M\xfcller Roland,63,,",, 25:43",4,1998
28,,,+0:00,,Dall\\'olio Davide,64,Mercatone Uno,",, 25:43",4,1998
23,,,+0:00,,Renggij Marcel,65,,",, 25:43",4,1998
28,,,+0:00,,Bouvard Gilles,66,Casino - AG2R,",, 25:43",4,1998
33,,,+0:00,,Bruyneel Johan,67,O.N.C.E.,",, 25:43",4,1998
29,,,+0:00,,den Bakker Maarten,68,Rabobank ProTeam,",, 25:43",4,1998
28,,,+0:00,,Agnolutto Christophe,69,Casino - AG2R,",, 25:43",4,1998
23,,,+0:00,,Ca\xf1ada David,70,O.N.C.E.,",, 25:43",4,1998
28,,,+0:00,,Cali Vincent,71,Casino - AG2R,",, 25:43",4,1998
33,,,+0:00,,Diaz Herminio,72,O.N.C.E.,",, 25:43",4,1998
26,,,+0:00,,Baldinger Dirk,73,Team Telekom - ARD,",, 25:43",4,1998
28,,,+0:00,,Bourquenoud Pierre,74,,",, 25:43",4,1998
27,,,+0:00,,Ferrari Diego,75,Asics - CGA,",, 25:43",4,1998
29,,,+0:00,,Mengin Christophe,76,La Fran\xe7aise des Jeux,",, 25:43",4,1998
32,,,+0:00,,Roscioli Fabio,77,Asics - CGA,",, 25:43",4,1998
26,,,+0:00,,Schaffrath Jan,78,Team Telekom - ARD,",, 25:43",4,1998
25,,,+0:00,,Diaz Rafael,79,O.N.C.E.,",, 25:43",4,1998
31,,,+0:00,,Checchin Stefano,80,Mercatone Uno,",, 25:43",4,1998
25,,,+0:00,,Merckx Axel,81,Polti,",, 25:43",4,1998
21,,,+0:00,,Malberti Fabio,82,Asics - CGA,",, 25:43",4,1998
26,,,+0:00,,Javier Hernandez Jaime,83,Festina - Lotus,",, 25:43",4,1998
28,,,+0:00,,Bonetti Enrico,84,Asics - CGA,",, 25:43",4,1998
29,,,+0:00,,Barbero Sergio,85,Mercatone Uno,",, 25:43",4,1998
23,,,+0:00,,Baldo Filippo,86,Ballan,",, 25:43",4,1998
30,,,+0:00,,Galletti Alessio,87,,",, 25:43",4,1998
24,,,+0:00,,Puglioli Mirko,88,,",, 25:43",4,1998
29,,,+0:00,,Lupi Emanuele,89,,",, 25:43",4,1998
24,,,+0:00,,Mazzoleni Eddy,90,Saeco Macchine da Caffe' - Cannondale,",, 25:43",4,1998
29,,,+0:00,,Jeker Fabian,91,Festina - Lotus,",, 25:43",4,1998
26,,,+0:00,,Cheli Simone,92,Ros Mary - Amica Chips,",, 25:43",4,1998
28,,,+0:00,,Berzin Yewgeni,93,La Fran\xe7aise des Jeux,",, 25:43",4,1998
21,,,+0:00,,Millar David,94,Cofidis,",, 25:43",4,1998
30,,,+0:00,,Lelli Massimiliano,95,Cofidis,",, 25:43",4,1998
29,,,+0:00,,De Pasquale Maurizio,96,,",, 25:43",4,1998
33,,,+0:00,,Fondriest Maurizio,97,Cofidis,",, 25:43",4,1998
26,,,+0:00,,Peron Andrea,98,La Fran\xe7aise des Jeux,",, 25:43",4,1998
25,,,+0:00,,Moos Alexandre,99,Saeco Macchine da Caffe' - Cannondale,",, 25:43",4,1998
25,,,+0:00,,Gaumont Philippe,100,Cofidis,",, 25:43",4,1998
28,,,+0:00,,Chassot Richard,101,,",, 25:43",4,1998
27,,,+0:00,,Patuelli Andrea,102,,",, 25:43",4,1998
31,,,+0:00,,Bontempi Fabrizio,103,Ros Mary - Amica Chips,28:13 28:13,4,1998
28,,,+0:00,,Themann Michael,104,,",, 28:13",4,1998
25,,,+0:00,,Wirz Guido,105,,",, 28:13",4,1998
24,,,+0:00,,Sacchi Fabio,106,Polti,",, 28:13",4,1998
25,,,+0:00,,Zumsteg Lukas,107,,",, 28:13",4,1998
24,,,+0:00,,Graf Urs,108,,",, 28:13",4,1998
26,,,+0:00,,Ongarato Rodolfo,109,Ballan,",, 28:13",4,1998
26,,,+0:00,,Guesdon Fr\xe9d\xe9ric,110,La Fran\xe7aise des Jeux,",, 28:13",4,1998
27,,,+0:00,,Magnien Emmanuel,111,La Fran\xe7aise des Jeux,",, 28:13",4,1998
24,,,+0:00,,Guidi Leonardo,112,Polti,",, 28:13",4,1998
28,,,+0:00,,Von Flue Daniel,113,,",, 28:13",4,1998
25,,,+0:00,,Gohring Christoph,114,,",, 28:13",4,1998
24,,,+0:00,,Piovaccari Giusvan,115,Mercatone Uno,",, 28:13",4,1998
27,,,+0:00,,Petito Roberto,116,Saeco Macchine da Caffe' - Cannondale,",, 28:13",4,1998
24,,,+0:00,,Etxebarria David,117,O.N.C.E.,",, 28:13",4,1998
25,,,+0:00,,van Heeswijk Max,118,,",, 28:13",4,1998
27,,,+0:00,,Wesemann Steffen,119,Team Telekom - ARD,",, 28:13",4,1998
26,,,+0:00,,Groenendaal Richard,120,Rabobank ProTeam,",, 28:13",4,1998
26,,,+0:00,,van Bon L\xe9on,121,Rabobank ProTeam,",, 28:13",4,1998
29,,,+0:00,,Lombardi Giovanni,122,Team Telekom - ARD,",, 28:13",4,1998
22,,,+0:00,,Ongarato Alberto,123,Ballan,",, 28:13",4,1998
29,,,+0:00,,Wauters Marc,124,Rabobank ProTeam,",, 28:13",4,1998
24,,,+0:00,,Rinero Christophe,125,Cofidis,",, 28:13",4,1998
23,,,+0:00,,Moncouti\xe9 David,126,Cofidis,",, 28:13",4,1998
27,,,+0:00,,Dekker Erik,127,Rabobank ProTeam,",, 28:13",4,1998
26,,,+0:00,,Crepaldi Mirco,128,Polti,",, 28:13",4,1998
26,,,+0:00,,Brasi Rossano,129,Polti,",, 28:13",4,1998
23,,,+0:00,,Otxoa Ricardo,130,O.N.C.E.,",, 28:13",4,1998
24,,,+0:00,,Scopsi Manuel,131,,",, 28:13",4,1998
23,,,+0:00,,Heule Christian,132,,",, 28:13",4,1998
26,,,+0:00,,Streel Marc,133,Casino - AG2R,",, 28:13",4,1998
25,,,+0:00,,McEwen Robbie,134,Rabobank ProTeam,",, 28:13",4,1998
31,,,+0:00,,Castaldo Nicola,135,,",, 28:13",4,1998
20,,,+0:00,,Vogondy Nicolas,136,La Fran\xe7aise des Jeux,",, 28:13",4,1998
25,,,+0:00,,Rokia Anthony,137,Polti,",, 28:13",4,1998
24,,,+0:00,50.0,Garzelli Stefano,1,Mercatone Uno,4:27:09 4:27:09,5,1998
26,,,+0:00,30.0,Piepoli Leonardo,2,Saeco Macchine da Caffe' - Cannondale,",, ,,",5,1998
24,,,+0:00,18.0,De Paoli Daniele,3,Ros Mary - Amica Chips,",, ,,",5,1998
27,,,+0:00,13.0,Zberg Beat,4,Rabobank ProTeam,0:47 0:47,5,1998
27,,,+0:00,10.0,Casagrande Francesco,5,Cofidis,",, 0:47",5,1998
27,,,+0:00,7.0,Belli Wladimir,6,Festina - Lotus,",, 0:47",5,1998
34,,,+0:00,4.0,Riis Bjarne,7,Team Telekom - ARD,1:34 1:34,5,1998
26,,,+0:00,3.0,Shefer Alexandre,8,Asics - CGA,",, 1:34",5,1998
30,,,+0:00,2.0,Meier Roland,9,Cofidis,",, 1:34",5,1998
25,,,+0:00,1.0,Aebersold Niki,10,Rabobank ProTeam,2:24 2:24,5,1998
25,,,+0:00,,Luttenberger Peter,11,Rabobank ProTeam,",, 2:24",5,1998
29,,,+0:00,,Gotti Ivan,12,Saeco Macchine da Caffe' - Cannondale,",, 2:24",5,1998
26,,,+0:00,,Tronca Amilcare,13,Ballan,2:50 2:50,5,1998
26,,,+0:00,,Rebellin Davide,14,Polti,",, 2:50",5,1998
24,,,+0:00,,Ullrich Jan,15,Team Telekom - ARD,",, 2:50",5,1998
29,,,+0:00,,Garc\xeda Felix Manuel,16,,",, 2:50",5,1998
27,,,+0:00,,Buschor Philipp,17,Saeco Macchine da Caffe' - Cannondale,",, 2:50",5,1998
