Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,166,85,+11:26,,133.0,Maaskant Martijn,85,UnitedHealthcare Pro Cycling Team,",, 11:26",+0:51,,\u25b248,2,2014
21,18,86,+11:26,,130.0,Stuyven Jasper,86,Trek Factory Racing,",, 11:26",+0:51,,\u25b244,2,2014
33,121,87,+11:26,,126.0,Bennati Daniele,87,Tinkoff - Saxo,",, 11:26",+0:51,,\u25b239,2,2014
22,82,88,+11:37,,79.0,Haller Marco,88,Team Katusha,11:37 11:37,+7:10,,\u25bc9,2,2014
34,44,89,+11:42,,81.0,Brown Graeme,89,Belkin-Pro Cycling Team,11:42 11:42,+6:46,,\u25bc8,2,2014
24,88,90,+13:06,,83.0,Tsatevich Alexey,90,Team Katusha,13:06 13:06,+2:31,,\u25bc7,2,2014
31,155,91,+13:06,,85.0,Van Hecke Preben,91,Topsport Vlaanderen - Baloise,",, 13:06",+2:31,,\u25bc6,2,2014
34,165,92,+13:06,,94.0,Jones Chris,92,UnitedHealthcare Pro Cycling Team,",, 13:06",+2:31,,\u25b22,2,2014
22,35,93,+13:06,,109.0,Lander Sebastian,93,BMC Racing Team,",, 13:06",+2:31,,\u25b216,2,2014
27,83,94,+13:06,,105.0,Isaychev Vladimir,94,Team Katusha,",, 13:06",+2:31,,\u25b211,2,2014
33,96,95,+13:06,,124.0,Longo Borghini Paolo,95,Cannondale,",, 13:06",+2:31,,\u25b229,2,2014
27,138,96,+13:06,,122.0,Voss Paul,96,Team NetApp \u2013 Endura,",, 13:06",+2:31,,\u25b226,2,2014
25,176,97,+13:06,,117.0,Fortin Filippo,97,Bardiani - CSF Pro Team,",, 13:06",+2:31,,\u25b220,2,2014
25,173,98,+17:21,,125.0,Canola Marco,98,Bardiani - CSF Pro Team,17:21 17:21,+6:46,,\u25b227,2,2014
24,124,99,+17:31,,139.0,Juul-Jensen Christopher,99,Tinkoff - Saxo,17:31 17:31,+0:21,,\u25b240,2,2014
32,62,100,+17:45,,88.0,Knees Christian,100,Team Sky,17:45 17:45,+7:10,,\u25bc12,2,2014
34,84,101,+17:45,,90.0,Kuchynski Aliaksandr,101,Team Katusha,",, 17:45",+7:10,,\u25bc11,2,2014
26,122,102,+17:45,,86.0,Boaro Manuele,102,Tinkoff - Saxo,",, 17:45",+7:10,,\u25bc16,2,2014
26,175,103,+17:45,,92.0,Colonna Paolo,103,Bardiani - CSF Pro Team,",, 17:45",+7:10,,\u25bc11,2,2014
29,72,104,+17:45,,93.0,Agnoli Valerio,104,Astana Pro Team,",, 17:45",+7:10,,\u25bc11,2,2014
25,17,105,+17:45,,89.0,Sergent Jesse,105,Trek Factory Racing,",, 17:45",+7:10,,\u25bc16,2,2014
22,94,106,+17:45,,87.0,Koch Michel,106,Cannondale,",, 17:45",+7:10,,\u25bc19,2,2014
23,188,107,+17:45,,110.0,Haddi Soufiane,107,Skydive Dubai Pro Cycling Team,",, 17:45",+7:10,,\u25b23,2,2014
22,98,108,+17:45,,82.0,Villella Davide,108,Cannondale,",, 17:45",+7:10,,\u25bc26,2,2014
31,184,109,+17:45,,111.0,Jelloul Adil,109,Skydive Dubai Pro Cycling Team,",, 17:45",+7:10,,\u25b22,2,2014
34,12,110,+17:45,,91.0,Devolder Stijn,110,Trek Factory Racing,",, 17:45",+7:10,,\u25bc19,2,2014
36,161,111,+17:45,,100.0,F\xf6rster Robert,111,UnitedHealthcare Pro Cycling Team,",, 17:45",+7:10,,\u25bc11,2,2014
30,181,112,+17:45,,129.0,Haedo Lucas Sebastian,112,Skydive Dubai Pro Cycling Team,",, 17:45",+7:10,,\u25b217,2,2014
25,91,113,+17:45,,98.0,Viviani Elia,113,Cannondale,",, 17:45",+7:10,,\u25bc15,2,2014
27,95,114,+17:45,,97.0,Koren Kristijan,114,Cannondale,",, 17:45",+7:10,,\u25bc17,2,2014
27,186,115,+17:45,,127.0,Pliuschin Alexandr,115,Skydive Dubai Pro Cycling Team,",, 17:45",+7:10,,\u25b212,2,2014
27,28,116,+17:45,,120.0,van Genechten Jonas,116,Lotto Belisol,",, 17:45",+7:10,,\u25b24,2,2014
33,16,117,+17:45,,102.0,Roulston Hayden,117,Trek Factory Racing,",, 17:45",+7:10,,\u25bc15,2,2014
33,73,118,+17:45,,99.0,Bozic Borut,118,Astana Pro Team,",, 17:45",+7:10,,\u25bc19,2,2014
34,54,119,+17:45,,96.0,Fischer Murilo Antonio,119,FDJ.fr,",, 17:45",+7:10,,\u25bc23,2,2014
25,108,120,+17:45,,115.0,Pelucchi Matteo,120,IAM Cycling,",, 17:45",+7:10,,\u25bc5,2,2014
23,178,121,+17:45,,134.0,Ruffoni Nicola,121,Bardiani - CSF Pro Team,",, 17:45",+7:10,,\u25b213,2,2014
24,64,122,+17:45,,106.0,Puccio Salvatore,122,Team Sky,",, 17:45",+7:10,,\u25bc16,2,2014
27,144,123,+17:45,,118.0,Gaudin Damien,123,AG2R La Mondiale,",, 17:45",+7:10,,\u25bc5,2,2014
24,154,124,+17:45,,132.0,Sprengers Thomas,124,Topsport Vlaanderen - Baloise,",, 17:45",+7:10,,\u25b28,2,2014
24,42,125,+17:45,,113.0,Bol Jetse,125,Belkin-Pro Cycling Team,",, 17:45",+7:10,,\u25bc12,2,2014
31,163,126,+17:45,,108.0,Hanson Ken,126,UnitedHealthcare Pro Cycling Team,",, 17:45",+7:10,,\u25bc18,2,2014
36,118,127,+17:45,,95.0,Tuft Svein,127,Orica GreenEDGE,",, 17:45",+7:10,,\u25bc32,2,2014
27,168,128,+17:45,,101.0,Reijnen Kiel,128,UnitedHealthcare Pro Cycling Team,",, 17:45",+7:10,,\u25bc27,2,2014
24,172,129,+17:45,,116.0,Boem Nicola,129,Bardiani - CSF Pro Team,",, 17:45",+7:10,,\u25bc13,2,2014
23,146,130,+17:45,,112.0,Houle Hugo,130,AG2R La Mondiale,",, 17:45",+7:10,,\u25bc18,2,2014
24,171,131,+17:45,,119.0,Battaglin Enrico,131,Bardiani - CSF Pro Team,",, 17:45",+7:10,,\u25bc12,2,2014
27,92,132,+17:45,,128.0,De Marchi Alessandro,132,Cannondale,",, 17:45",+7:10,,\u25bc4,2,2014
34,15,133,+17:45,,131.0,Rast Gregory,133,Trek Factory Racing,",, 17:45",+7:10,,\u25bc2,2,2014
25,135,134,+19:41,,140.0,Schorn Daniel,134,Team NetApp \u2013 Endura,19:41 19:41,+2:31,,\u25b26,2,2014
39,105,135,+19:41,,144.0,Hinault S\xe9bastien,135,IAM Cycling,",, 19:41",+2:31,,\u25b29,2,2014
30,43,136,+20:58,,114.0,Bos Theo,136,Belkin-Pro Cycling Team,20:58 20:58,+10:23,,\u25bc22,2,2014
37,185,137,+24:20,,135.0,Mancebo Francisco,137,Skydive Dubai Pro Cycling Team,24:20 24:20,+7:10,,\u25bc2,2,2014
26,145,138,+24:20,,147.0,Gretsch Patrick,138,AG2R La Mondiale,",, 24:20",+7:10,,\u25b29,2,2014
29,76,139,+24:20,,148.0,Iglinskiy Valentin,139,Astana Pro Team,",, 24:20",+7:10,,\u25b29,2,2014
22,111,140,+24:20,,141.0,Hepburn Michael,140,Orica GreenEDGE,",, 24:20",+7:10,,\u25b21,2,2014
24,75,141,+24:20,,136.0,Huffman Evan,141,Astana Pro Team,",, 24:20",+7:10,,\u25bc5,2,2014
27,107,142,+24:20,,142.0,Klemme Dominic,142,IAM Cycling,",, 24:20",+7:10,,-,2,2014
21,125,143,+24:20,,150.0,Kol\xe1\u0159 Michael,143,Tinkoff - Saxo,",, 24:20",+7:10,,\u25b27,2,2014
24,183,144,+24:20,,145.0,Hasnaoui Maher,144,Skydive Dubai Pro Cycling Team,",, 24:20",+7:10,,\u25b21,2,2014
26,143,145,+24:20,,146.0,Gastauer Ben,145,AG2R La Mondiale,",, 24:20",+7:10,,\u25b21,2,2014
29,164,146,+24:20,,143.0,Ile\u0161i\u010d Aldo Ino,146,UnitedHealthcare Pro Cycling Team,",, 24:20",+7:10,,\u25bc3,2,2014
33,148,147,+24:20,,149.0,Riblon Christophe,147,AG2R La Mondiale,",, 24:20",+7:10,,\u25b22,2,2014
29,106,148,+24:20,,138.0,Ista Kevyn,148,IAM Cycling,",, 24:20",+7:10,,\u25bc10,2,2014
23,102,149,+24:20,,137.0,Aregger Marcel,149,IAM Cycling,",, 24:20",+7:10,,\u25bc12,2,2014
24,177,150,+24:20,,152.0,Locatelli Stefano,150,Bardiani - CSF Pro Team,",, 24:20",+7:10,,\u25b22,2,2014
30,187,151,+24:20,,151.0,Pujol Oscar,151,Skydive Dubai Pro Cycling Team,",, 24:20",+7:10,,-,2,2014
29,6,1,+0:00,,1.0,Terpstra Niki,1,Omega Pharma - Quick-Step,6:57:06 6:57:06,+0:00,10.0,-,3,2014
28,26,2,+0:21,,2.0,Roelandts Jurgen,2,Lotto Belisol,0:21 0:21,+0:16,,-,3,2014
28,41,3,+0:24,,9.0,Boom Lars,3,Belkin-Pro Cycling Team,0:24 0:24,+-1:53,,\u25b26,3,2014
33,1,4,+0:28,,3.0,Boonen Tom,4,Omega Pharma - Quick-Step,0:28 0:28,+0:14,,\u25bc1,3,2014
26,67,5,+0:35,,7.0,Stannard Ian,5,Team Sky,0:35 0:35,+0:09,,\u25b22,3,2014
22,7,6,+0:45,,12.0,van Keirsbulck Guillaume,6,Omega Pharma - Quick-Step,0:45 0:45,+0:05,,\u25b26,3,2014
28,128,7,+0:49,,4.0,M\xf8rk\xf8v Michael,7,Tinkoff - Saxo,0:49 0:49,+0:29,,\u25bc3,3,2014
31,27,8,+0:49,,5.0,Sieberg Marcel,8,Lotto Belisol,",, 0:49",+0:23,,\u25bc3,3,2014
29,8,9,+0:58,,13.0,Vandenbergh Stijn,9,Omega Pharma - Quick-Step,0:58 0:58,+0:18,,\u25b24,3,2014
23,2,10,+1:06,,6.0,Fenn Andrew,10,Omega Pharma - Quick-Step,1:06 1:06,+0:40,,\u25bc4,3,2014
38,126,11,+1:20,,10.0,Kroon Karsten,11,Tinkoff - Saxo,1:20 1:20,+0:49,,\u25bc1,3,2014
31,31,12,+1:21,,28.0,Gilbert Philippe,12,BMC Racing Team,1:21 1:21,+0:07,,\u25b216,3,2014
33,5,13,+1:23,,26.0,Steegmans Gert,13,Omega Pharma - Quick-Step,1:23 1:23,+0:09,,\u25b213,3,2014
27,4,14,+1:25,,11.0,Maes Nikolas,14,Omega Pharma - Quick-Step,1:25 1:25,+0:51,,\u25bc3,3,2014
22,51,15,+1:32,,16.0,D\xe9mare Arnaud,15,FDJ.fr,1:32 1:32,+0:18,,\u25b21,3,2014
27,36,16,+1:34,,14.0,Schar Michael,16,BMC Racing Team,1:34 1:34,+0:31,,\u25bc2,3,2014
31,21,17,+1:37,,19.0,Greipel Andr\xe9,17,Lotto Belisol,1:37 1:37,+0:23,,\u25b22,3,2014
34,22,18,+1:42,,27.0,Bak Lars Ytting,18,Lotto Belisol,1:42 1:42,+0:28,,\u25b29,3,2014
31,3,19,+1:43,,21.0,Keisse Iljo,19,Omega Pharma - Quick-Step,1:43 1:43,+0:29,,\u25b22,3,2014
29,123,20,+1:46,,8.0,Breschel Matti,20,Tinkoff - Saxo,1:46 1:46,+1:20,,\u25bc12,3,2014
29,97,21,+1:47,,23.0,Marangoni Alan,21,Cannondale,1:47 1:47,+0:33,,\u25b22,3,2014
28,34,22,+1:53,,29.0,Kohler Martin,22,BMC Racing Team,1:53 1:53,+0:39,,\u25b27,3,2014
26,74,23,+1:57,,31.0,Guarnieri Jacopo,23,Astana Pro Team,1:57 1:57,+0:43,,\u25b28,3,2014
35,112,24,+2:00,,22.0,Hayman Mathew,24,Orica GreenEDGE,2:00 2:00,+0:46,,\u25bc2,3,2014
24,158,25,+2:03,,25.0,Wallays Jelle,25,Topsport Vlaanderen - Baloise,2:03 2:03,+0:49,,-,3,2014
27,115,26,+2:05,,15.0,Kruopis Aidis,26,Orica GreenEDGE,2:05 2:05,+0:52,,\u25bc11,3,2014
28,53,27,+2:06,,24.0,Delage Micka\xebl,27,FDJ.fr,2:06 2:06,+0:52,,\u25bc3,3,2014
22,45,28,+2:07,,20.0,Markus Barry,28,Belkin-Pro Cycling Team,2:07 2:07,+0:53,,\u25bc8,3,2014
24,86,29,+2:15,,18.0,Selig R\xfcdiger,29,Team Katusha,2:15 2:15,+1:01,,\u25bc11,3,2014
27,156,30,+2:23,,30.0,Vanspeybrouck Pieter,30,Topsport Vlaanderen - Baloise,2:23 2:23,+1:09,,-,3,2014
25,133,31,+2:46,,34.0,Jarc Bla\u017e,31,Team NetApp \u2013 Endura,2:46 2:46,+0:30,,\u25b23,3,2014
35,103,32,+2:50,,38.0,Elmiger Martin,32,IAM Cycling,2:50 2:50,+0:02,,\u25b26,3,2014
28,47,33,+2:54,,37.0,van Emden Jos,33,Belkin-Pro Cycling Team,2:54 2:54,+0:10,,\u25b24,3,2014
23,66,34,+2:56,,35.0,Rowe Luke,34,Team Sky,2:56 2:56,+0:32,,\u25b21,3,2014
31,147,35,+2:57,,32.0,Mondory Lloyd,35,AG2R La Mondiale,2:57 2:57,+1:06,,\u25bc3,3,2014
25,151,36,+2:58,,17.0,van Staeyen Michael,36,Topsport Vlaanderen - Baloise,2:58 2:58,+1:44,,\u25bc19,3,2014
28,37,37,+3:09,,40.0,Van Avermaet Greg,37,BMC Racing Team,3:09 3:09,+0:15,,\u25b23,3,2014
23,33,38,+3:09,,44.0,Dillier Silvan,38,BMC Racing Team,",, 3:09",+0:15,,\u25b26,3,2014
34,14,39,+3:16,,33.0,Popovych Yaroslav,39,Trek Factory Racing,3:16 3:16,+1:13,,\u25bc6,3,2014
26,81,40,+3:26,,39.0,Kristoff Alexander,40,Team Katusha,3:26 3:26,+0:34,,\u25bc1,3,2014
30,48,41,+3:30,,36.0,Wagner Robert,41,Belkin-Pro Cycling Team,3:30 3:30,+0:46,,\u25bc5,3,2014
22,157,42,+3:52,,43.0,Waeytens Zico,42,Topsport Vlaanderen - Baloise,3:52 3:52,+0:58,,\u25b21,3,2014
26,132,43,+3:58,,45.0,Dempster Zakkari,43,Team NetApp \u2013 Endura,3:58 3:58,+1:04,,\u25b22,3,2014
27,104,44,+3:59,,47.0,Goddaert Kristof,44,IAM Cycling,3:59 3:59,+0:28,,\u25b23,3,2014
37,65,45,+4:01,,46.0,Rasch Gabriel,45,Team Sky,4:01 4:01,+1:07,,\u25b21,3,2014
30,32,46,+4:07,,42.0,Burghardt Marcus,46,BMC Racing Team,4:07 4:07,+1:13,,\u25bc4,3,2014
25,114,47,+4:27,,48.0,Keukeleire Jens,47,Orica GreenEDGE,4:27 4:27,+0:56,,\u25b21,3,2014
29,68,48,+4:30,,41.0,Sutton Chris,48,Team Sky,4:30 4:30,+1:36,,\u25bc7,3,2014
25,25,49,+4:32,,50.0,Ligthart Pim,49,Lotto Belisol,4:32 4:32,+0:36,,\u25b21,3,2014
25,127,50,+4:58,,49.0,Kump Marko,50,Tinkoff - Saxo,4:58 4:58,+1:02,,\u25bc1,3,2014
36,46,51,+6:11,,51.0,Tjallingii Maarten,51,Belkin-Pro Cycling Team,6:11 6:11,+0:24,,-,3,2014
26,23,52,+6:46,,52.0,Boeckmans Kris,52,Lotto Belisol,6:46 6:46,+0:51,,-,3,2014
32,11,53,+7:31,,66.0,Cancellara Fabian,53,Trek Factory Racing,7:31 7:31,+-1:58,,\u25b213,3,2014
33,117,54,+7:41,,68.0,Mouris Jens,54,Orica GreenEDGE,7:41 7:41,+0:08,,\u25b214,3,2014
29,101,55,+7:45,,53.0,Haussler Heinrich,55,IAM Cycling,7:45 7:45,+0:33,,\u25bc2,3,2014
34,116,56,+7:47,,71.0,Lancaster Brett,56,Orica GreenEDGE,7:47 7:47,+0:14,,\u25b215,3,2014
34,13,57,+7:48,,61.0,Irizar Markel,57,Trek Factory Racing,7:48 7:48,+0:15,,\u25b24,3,2014
31,78,58,+8:02,,62.0,Westra Lieuwe,58,Astana Pro Team,8:02 8:02,+0:29,,\u25b24,3,2014
27,58,59,+8:13,,56.0,Offredo Yoann,59,FDJ.fr,8:13 8:13,+0:40,,\u25bc3,3,2014
28,142,60,+8:17,,58.0,Bagdonas Gediminas,60,AG2R La Mondiale,8:17 8:17,+0:44,,\u25bc2,3,2014
29,141,61,+8:28,,65.0,Turgot S\xe9bastien,61,AG2R La Mondiale,8:28 8:28,+0:55,,\u25b24,3,2014
25,153,62,+8:33,,60.0,Salomein Jarl,62,Topsport Vlaanderen - Baloise,8:33 8:33,+1:00,,\u25bc2,3,2014
28,182,63,+8:35,,55.0,Chtioui Rafa\xe2,63,Skydive Dubai Pro Cycling Team,8:35 8:35,+1:02,,\u25bc8,3,2014
27,152,64,+8:38,,57.0,Jacobs Pieter,64,Topsport Vlaanderen - Baloise,8:38 8:38,+1:05,,\u25bc7,3,2014
29,162,65,+8:55,,64.0,Bazzana Alessandro,65,UnitedHealthcare Pro Cycling Team,8:55 8:55,+1:22,,\u25bc1,3,2014
29,93,66,+8:56,,69.0,Gatto Oscar,66,Cannondale,8:56 8:56,+1:23,,\u25b23,3,2014
24,71,67,+9:02,,59.0,Guardini Andrea,67,Astana Pro Team,9:02 9:02,+1:29,,\u25bc8,3,2014
23,131,68,+9:04,,54.0,Bennett Sam,68,Team NetApp \u2013 Endura,9:04 9:04,+1:32,,\u25bc14,3,2014
29,167,69,+9:04,,72.0,Murphy John,69,UnitedHealthcare Pro Cycling Team,",, 9:04",+0:51,,\u25b23,3,2014
28,38,70,+9:14,,73.0,Wyss Danilo,70,BMC Racing Team,9:14 9:14,+0:39,,\u25b23,3,2014
25,24,71,+9:31,,70.0,Dockx Gert,71,Lotto Belisol,9:31 9:31,+1:58,,\u25bc1,3,2014
24,113,72,+9:43,,74.0,Howard Leigh,72,Orica GreenEDGE,9:43 9:43,+0:30,,\u25b22,3,2014
34,63,73,+9:59,,76.0,Pate Danny,73,Team Sky,9:59 9:59,+0:46,,\u25b23,3,2014
23,137,74,+10:26,,75.0,Thwaites Scott,74,Team NetApp \u2013 Endura,10:26 10:26,+1:13,,\u25b21,3,2014
32,57,75,+10:29,,78.0,Mangel Laurent,75,FDJ.fr,10:29 10:29,+0:48,,\u25b23,3,2014
23,136,76,+10:49,,77.0,Schwarzmann Michael,76,Team NetApp \u2013 Endura,10:49 10:49,+1:18,,\u25b21,3,2014
26,87,77,+11:17,,81.0,Smukulis Gatis,77,Team Katusha,11:17 11:17,+0:21,,\u25b24,3,2014
34,77,78,+11:22,,79.0,Muravyev Dmitriy,78,Astana Pro Team,11:22 11:22,+1:34,,\u25b21,3,2014
33,121,79,+11:24,,87.0,Bennati Daniele,79,Tinkoff - Saxo,11:24 11:24,+-1:58,,\u25b28,3,2014
25,174,80,+11:57,,82.0,Coledan Marco,80,Bardiani - CSF Pro Team,11:57 11:57,+0:31,,\u25b22,3,2014
32,61,81,+12:05,,80.0,Eisel Bernhard,81,Team Sky,12:05 12:05,+1:13,,\u25bc1,3,2014
24,85,82,+12:19,,83.0,Kuznetsov Viacheslav,82,Team Katusha,12:19 12:19,+0:53,,\u25b21,3,2014
30,166,83,+12:27,,85.0,Maaskant Martijn,83,UnitedHealthcare Pro Cycling Team,12:27 12:27,+1:01,,\u25b22,3,2014
30,134,84,+12:31,,84.0,Schillinger Andreas,84,Team NetApp \u2013 Endura,12:31 12:31,+1:05,,-,3,2014
21,18,85,+12:34,,86.0,Stuyven Jasper,85,Trek Factory Racing,12:34 12:34,+1:08,,\u25b21,3,2014
22,82,86,+12:56,,88.0,Haller Marco,86,Team Katusha,12:56 12:56,+1:19,,\u25b22,3,2014
34,44,87,+13:06,,89.0,Brown Graeme,87,Belkin-Pro Cycling Team,13:06 13:06,+1:24,,\u25b22,3,2014
27,83,88,+13:46,,94.0,Isaychev Vladimir,88,Team Katusha,13:46 13:46,+0:40,,\u25b26,3,2014
25,176,89,+13:48,,97.0,Fortin Filippo,89,Bardiani - CSF Pro Team,13:48 13:48,+0:42,,\u25b28,3,2014
27,138,90,+13:55,,96.0,Voss Paul,90,Team NetApp \u2013 Endura,13:55 13:55,+0:49,,\u25b26,3,2014
31,155,91,+14:10,,91.0,Van Hecke Preben,91,Topsport Vlaanderen - Baloise,14:10 14:10,+1:04,,-,3,2014
24,88,92,+14:14,,90.0,Tsatevich Alexey,92,Team Katusha,14:14 14:14,+1:08,,\u25bc2,3,2014
33,96,93,+14:15,,95.0,Longo Borghini Paolo,93,Cannondale,14:15 14:15,+1:09,,\u25b22,3,2014
34,165,94,+14:42,,92.0,Jones Chris,94,UnitedHealthcare Pro Cycling Team,14:42 14:42,+1:36,,\u25bc2,3,2014
22,35,95,+14:48,,93.0,Lander Sebastian,95,BMC Racing Team,14:48 14:48,+1:42,,\u25bc2,3,2014
25,17,96,+17:56,,105.0,Sergent Jesse,96,Trek Factory Racing,17:56 17:56,+0:11,,\u25b29,3,2014
26,122,97,+18:01,,102.0,Boaro Manuele,97,Tinkoff - Saxo,18:01 18:01,+0:16,,\u25b25,3,2014
24,124,98,+18:03,,99.0,Juul-Jensen Christopher,98,Tinkoff - Saxo,18:03 18:03,+0:32,,\u25b21,3,2014
27,144,99,+18:14,,123.0,Gaudin Damien,99,AG2R La Mondiale,18:14 18:14,+0:29,,\u25b224,3,2014
27,186,100,+18:15,,115.0,Pliuschin Alexandr,100,Skydive Dubai Pro Cycling Team,18:15 18:15,+0:30,,\u25b215,3,2014
27,92,101,+18:16,,132.0,De Marchi Alessandro,101,Cannondale,18:16 18:16,+0:31,,\u25b231,3,2014
36,118,102,+18:18,,127.0,Tuft Svein,102,Orica GreenEDGE,18:18 18:18,+0:33,,\u25b225,3,2014
25,173,103,+18:21,,98.0,Canola Marco,103,Bardiani - CSF Pro Team,18:21 18:21,+1:00,,\u25bc5,3,2014
27,95,104,+18:21,,114.0,Koren Kristijan,104,Cannondale,",, 18:21",+0:36,,\u25b210,3,2014
34,12,105,+18:23,,110.0,Devolder Stijn,105,Trek Factory Racing,18:23 18:23,+0:38,,\u25b25,3,2014
22,94,106,+18:26,,106.0,Koch Michel,106,Cannondale,18:26 18:26,+0:41,,-,3,2014
24,64,107,+18:26,,122.0,Puccio Salvatore,107,Team Sky,",, 18:26",+0:41,,\u25b215,3,2014
32,62,108,+18:30,,100.0,Knees Christian,108,Team Sky,18:30 18:30,+0:45,,\u25bc8,3,2014
33,16,109,+18:32,,117.0,Roulston Hayden,109,Trek Factory Racing,18:32 18:32,+0:47,,\u25b28,3,2014
22,98,110,+18:33,,108.0,Villella Davide,110,Cannondale,18:33 18:33,+0:48,,\u25bc2,3,2014
34,84,111,+18:36,,101.0,Kuchynski Aliaksandr,111,Team Katusha,18:36 18:36,+0:51,,\u25bc10,3,2014
34,54,112,+18:46,,119.0,Fischer Murilo Antonio,112,FDJ.fr,18:46 18:46,+1:01,,\u25b27,3,2014
25,91,113,+18:46,,113.0,Viviani Elia,113,Cannondale,",, 18:46",+1:01,,-,3,2014
27,28,114,+18:50,,116.0,van Genechten Jonas,114,Lotto Belisol,18:50 18:50,+1:05,,\u25b22,3,2014
23,146,115,+18:50,,130.0,Houle Hugo,115,AG2R La Mondiale,",, 18:50",+1:05,,\u25b215,3,2014
25,108,116,+18:54,,120.0,Pelucchi Matteo,116,IAM Cycling,18:54 18:54,+1:09,,\u25b24,3,2014
23,188,117,+18:54,,107.0,Haddi Soufiane,117,Skydive Dubai Pro Cycling Team,",, 18:54",+1:09,,\u25bc10,3,2014
24,154,118,+18:57,,124.0,Sprengers Thomas,118,Topsport Vlaanderen - Baloise,18:57 18:57,+1:12,,\u25b26,3,2014
34,15,119,+18:58,,133.0,Rast Gregory,119,Trek Factory Racing,18:58 18:58,+1:13,,\u25b214,3,2014
24,42,120,+19:02,,125.0,Bol Jetse,120,Belkin-Pro Cycling Team,19:02 19:02,+1:17,,\u25b25,3,2014
24,171,121,+19:02,,131.0,Battaglin Enrico,121,Bardiani - CSF Pro Team,",, 19:02",+1:17,,\u25b210,3,2014
26,175,122,+19:03,,103.0,Colonna Paolo,122,Bardiani - CSF Pro Team,19:03 19:03,+1:18,,\u25bc19,3,2014
24,172,123,+19:06,,129.0,Boem Nicola,123,Bardiani - CSF Pro Team,19:06 19:06,+1:21,,\u25b26,3,2014
29,72,124,+19:14,,104.0,Agnoli Valerio,124,Astana Pro Team,19:14 19:14,+1:29,,\u25bc20,3,2014
27,168,125,+19:15,,128.0,Reijnen Kiel,125,UnitedHealthcare Pro Cycling Team,19:15 19:15,+1:30,,\u25b23,3,2014
36,161,126,+19:16,,111.0,F\xf6rster Robert,126,UnitedHealthcare Pro Cycling Team,19:16 19:16,+1:31,,\u25bc15,3,2014
30,181,127,+19:19,,112.0,Haedo Lucas Sebastian,127,Skydive Dubai Pro Cycling Team,19:19 19:19,+1:34,,\u25bc15,3,2014
33,73,128,+19:26,,118.0,Bozic Borut,128,Astana Pro Team,19:26 19:26,+1:41,,\u25bc10,3,2014
31,184,129,+19:27,,109.0,Jelloul Adil,129,Skydive Dubai Pro Cycling Team,19:27 19:27,+1:42,,\u25bc20,3,2014
23,178,130,+19:36,,121.0,Ruffoni Nicola,130,Bardiani - CSF Pro Team,19:36 19:36,+1:51,,\u25bc9,3,2014
31,163,131,+19:54,,126.0,Hanson Ken,131,UnitedHealthcare Pro Cycling Team,19:54 19:54,+2:09,,\u25bc5,3,2014
25,135,132,+20:35,,134.0,Schorn Daniel,132,Team NetApp \u2013 Endura,20:35 20:35,+0:54,,\u25b22,3,2014
40,105,133,+20:58,,135.0,Hinault S\xe9bastien,133,IAM Cycling,20:58 20:58,+1:17,,\u25b22,3,2014
30,43,134,+22:49,,136.0,Bos Theo,134,Belkin-Pro Cycling Team,22:49 22:49,+1:51,,\u25b22,3,2014
22,111,135,+24:12,,140.0,Hepburn Michael,135,Orica GreenEDGE,24:12 24:12,+-1:52,,\u25b25,3,2014
26,143,136,+24:54,,145.0,Gastauer Ben,136,AG2R La Mondiale,24:54 24:54,+0:34,,\u25b29,3,2014
24,75,137,+24:55,,141.0,Huffman Evan,137,Astana Pro Team,24:55 24:55,+0:35,,\u25b24,3,2014
26,145,138,+25:01,,138.0,Gretsch Patrick,138,AG2R La Mondiale,25:01 25:01,+0:41,,-,3,2014
27,107,139,+25:02,,142.0,Klemme Dominic,139,IAM Cycling,25:02 25:02,+0:42,,\u25b23,3,2014
37,185,140,+25:10,,137.0,Mancebo Francisco,140,Skydive Dubai Pro Cycling Team,25:10 25:10,+0:50,,\u25bc3,3,2014
29,106,141,+25:19,,148.0,Ista Kevyn,141,IAM Cycling,25:19 25:19,+0:59,,\u25b27,3,2014
24,183,142,+25:29,,144.0,Hasnaoui Maher,142,Skydive Dubai Pro Cycling Team,25:29 25:29,+1:09,,\u25b22,3,2014
23,102,143,+25:29,,149.0,Aregger Marcel,143,IAM Cycling,",, 25:29",+1:09,,\u25b26,3,2014
21,125,144,+25:29,,143.0,Kol\xe1\u0159 Michael,144,Tinkoff - Saxo,",, 25:29",+1:09,,\u25bc1,3,2014
33,148,145,+25:33,,147.0,Riblon Christophe,145,AG2R La Mondiale,25:33 25:33,+1:13,,\u25b22,3,2014
29,76,146,+25:43,,139.0,Iglinskiy Valentin,146,Astana Pro Team,25:43 25:43,+1:23,,\u25bc7,3,2014
29,164,147,+26:02,,146.0,Ile\u0161i\u010d Aldo Ino,147,UnitedHealthcare Pro Cycling Team,26:02 26:02,+1:42,,\u25bc1,3,2014
24,177,148,+26:08,,150.0,Locatelli Stefano,148,Bardiani - CSF Pro Team,26:08 26:08,+1:48,,\u25b22,3,2014
30,187,149,+26:36,,151.0,Pujol Oscar,149,Skydive Dubai Pro Cycling Team,26:36 26:36,+2:16,,\u25b22,3,2014
