Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,95,1,,Mcnally Mark,29,Wanty - Groupe Gobert,-,4,2016
24,68,1,,Zakharov Artyom,29,Astana Pro Team,-,4,2016
28,1,57,1.0,Kristoff Alexander,1,Team Katusha,-,5,2016
30,11,54,2.0,Cavendish Mark,2,Team Dimension Data,-,5,2016
28,12,32,4.0,Boasson Hagen Edvald,3,Team Dimension Data,\u25b21,5,2016
30,31,31,3.0,Van Avermaet Greg,4,BMC Racing Team,\u25bc1,5,2016
28,131,23,6.0,Modolo Sacha,5,Lampre - Merida,\u25b21,5,2016
25,41,19,7.0,Bennett Sam,6,Bora - Argon 18,\u25b21,5,2016
25,94,18,11.0,Jans Roy,7,Wanty - Groupe Gobert,\u25b24,5,2016
36,35,17,5.0,Quinziato Manuel,8,BMC Racing Team,\u25bc3,5,2016
30,86,12,8.0,van Emden Jos,9,Team LottoNL-Jumbo,\u25bc1,5,2016
26,61,9,9.0,Guardini Andrea,10,Astana Pro Team,\u25bc1,5,2016
28,3,9,10.0,Guarnieri Jacopo,11,Team Katusha,\u25bc1,5,2016
26,8,8,12.0,Kuznetsov Viacheslav,12,Team Katusha,-,5,2016
32,54,7,,Hutarovich Yauheni,13,Fortuneo - Vital Concept,-,5,2016
28,114,6,13.0,Gretsch Patrick,14,AG2R La Mondiale,\u25bc1,5,2016
21,21,6,14.0,Andersen S\xf8ren Kragh,15,Team Giant - Alpecin,\u25bc1,5,2016
24,81,6,22.0,Hofland Moreno,16,Team LottoNL-Jumbo,\u25b26,5,2016
29,63,6,15.0,Gruzdev Dmitriy,17,Astana Pro Team,\u25bc2,5,2016
33,71,5,16.0,Van Hecke Preben,18,Topsport Vlaanderen - Baloise,\u25bc2,5,2016
27,117,5,,Sergent Jesse,19,AG2R La Mondiale,-,5,2016
26,178,5,18.0,Palini Andrea,20,Skydive Dubai Pro Cycling Team - Al Ahli Club,\u25bc2,5,2016
20,124,5,19.0,Looij Andre,21,Roompot - Oranje Peloton,\u25bc2,5,2016
33,67,5,18.0,Westra Lieuwe,22,Astana Pro Team,\u25bc4,5,2016
26,74,4,,Declercq Tim,23,Topsport Vlaanderen - Baloise,-,5,2016
29,51,3,,Tronet Steven,24,Fortuneo - Vital Concept,-,5,2016
23,103,3,20.0,Kerby Jordan,25,Drapac Professional Cycling,\u25bc5,5,2016
31,53,2,21.0,Gerard Arnaud,26,Fortuneo - Vital Concept,\u25bc5,5,2016
38,143,2,24.0,Kiendys Tomasz,27,CCC Sprandi Polkowice,\u25bc3,5,2016
28,65,2,25.0,Smukulis Gatis,28,Astana Pro Team,\u25bc3,5,2016
25,121,2,25.0,Asselman Jesper,29,Roompot - Oranje Peloton,\u25bc4,5,2016
27,151,1,,Canola Marco,30,UnitedHealthcare Pro Cycling Team,-,5,2016
24,68,1,29.0,Zakharov Artyom,31,Astana Pro Team,\u25bc2,5,2016
29,34,1,28.0,Oss Daniel,32,BMC Racing Team,\u25bc4,5,2016
26,95,1,29.0,Mcnally Mark,33,Wanty - Groupe Gobert,\u25bc4,5,2016
30,6,1,26.0,M\xf8rk\xf8v Michael,34,Team Katusha,\u25bc8,5,2016
