Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,64,1,29.0,Gruzdev Dmitriy,32,Astana Pro Team,\u25bc3,5,2013
27,1,70,1.0,Cavendish Mark,1,Omega Pharma - Quick-Step,-,6,2013
21,125,33,2.0,Markus Barry,2,Vacansoleil - DCM,-,6,2013
29,101,24,9.0,Hutarovich Yauheni,3,AG2R La Mondiale,\u25b26,6,2013
26,111,21,3.0,Kruopis Aidis,4,Orica GreenEDGE,\u25bc1,6,2013
23,32,19,10.0,Blythe Adam,5,BMC Racing Team,\u25b25,6,2013
22,31,18,16.0,Phinney Taylor,6,BMC Racing Team,\u25b210,6,2013
31,12,18,7.0,Eisel Bernhard,7,Sky Procycling,-,6,2013
25,141,16,8.0,Kristoff Alexander,8,Team Katusha,-,6,2013
22,41,16,6.0,Bouhanni Nacer,9,FDJ.fr,\u25bc3,6,2013
28,33,15,4.0,Bookwalter Brent,10,BMC Racing Team,\u25bc6,6,2013
34,73,15,5.0,Elmiger Martin,11,IAM Cycling,\u25bc6,6,2013
24,81,10,11.0,Degenkolb John,12,Team Argos - Shimano,\u25bc1,6,2013
28,71,10,12.0,Haussler Heinrich,13,IAM Cycling,\u25bc1,6,2013
33,26,9,13.0,Rast Gregory,14,RadioShack - Leopard,\u25bc1,6,2013
23,61,9,14.0,Guardini Andrea,15,Astana Pro Team,\u25bc1,6,2013
24,167,9,15.0,Fortin Filippo,16,Bardiani Valvole - CSF Inox,\u25bc1,6,2013
25,11,8,17.0,Boasson Hagen Edvald,17,Sky Procycling,-,6,2013
29,63,6,18.0,Grivko Andrei,18,Astana Pro Team,-,6,2013
22,15,6,19.0,Rowe Luke,19,Sky Procycling,-,6,2013
24,91,6,20.0,Viviani Elia,20,Cannondale Pro Cycling Team,-,6,2013
27,131,5,21.0,Kluge Roger,21,Team NetApp \u2013 Endura,-,6,2013
30,128,5,,van Hummel Kenny,22,Vacansoleil - DCM,-,6,2013
31,53,5,22.0,Cantwell Jonathan,23,Team Saxo - Tinkoff,\u25bc1,6,2013
28,52,4,23.0,Breschel Matti,24,Team Saxo - Tinkoff,\u25bc1,6,2013
27,37,3,,Van Avermaet Greg,25,BMC Racing Team,-,6,2013
25,148,3,24.0,Smukulis Gatis,26,Team Katusha,\u25bc2,6,2013
28,78,3,25.0,Lang Pirmin,27,IAM Cycling,\u25bc2,6,2013
24,154,2,26.0,Jang Chan Jae,28,Champion System Pro Cycling Team,\u25bc2,6,2013
24,166,2,27.0,di Corrado Andrea,29,Bardiani Valvole - CSF Inox,\u25bc2,6,2013
28,44,1,28.0,Ladagnous Matthieu,30,FDJ.fr,\u25bc2,6,2013
21,6,1,,van Keirsbulck Guillaume,31,Omega Pharma - Quick-Step,-,6,2013
32,123,1,29.0,Lagutin Sergey,32,Vacansoleil - DCM,\u25bc3,6,2013
24,48,1,30.0,Soupe Geoffrey,33,FDJ.fr,\u25bc3,6,2013
23,93,1,,Boivin Guillaume,34,Cannondale Pro Cycling Team,-,6,2013
23,102,1,31.0,Appollonio Davide,35,AG2R La Mondiale,\u25bc4,6,2013
26,64,1,32.0,Gruzdev Dmitriy,36,Astana Pro Team,\u25bc4,6,2013
