Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
24,46,4,14.0,Dillier Silvan,22,BMC Racing Team,\u25bc8,8,2015
28,125,3,18.0,De Negri Pier Paolo,23,Nippo - Vini Fantini,\u25bc5,8,2015
27,128,3,19.0,Malaguti Alessandro,24,Nippo - Vini Fantini,\u25bc5,8,2015
25,186,3,17.0,Lindeman Bert-Jan,25,Team LottoNL-Jumbo,\u25bc8,8,2015
30,22,2,25.0,Cataldo Dario,26,Astana Pro Team,\u25bc1,8,2015
28,61,2,,Uran Rigoberto,27,Etixx - Quick Step,-,8,2015
25,56,2,23.0,Owsian Lukasz,28,CCC Sprandi Polkowice,\u25bc5,8,2015
35,96,2,,Niemiec Przemyslaw,29,Lampre - Merida,-,8,2015
33,48,2,22.0,Moinard Ama\xebl,30,BMC Racing Team,\u25bc8,8,2015
32,41,2,24.0,Gilbert Philippe,31,BMC Racing Team,\u25bc7,8,2015
25,197,2,21.0,Puccio Salvatore,32,Team Sky,\u25bc11,8,2015
27,55,1,,Mihaylov Nikolay,33,CCC Sprandi Polkowice,-,8,2015
28,29,1,27.0,Zeits Andrey,34,Astana Pro Team,\u25bc7,8,2015
26,18,1,29.0,Tvetcov Serghei,35,Androni Giocattoli - Sidermec,\u25bc6,8,2015
34,105,1,30.0,Hansen Adam,36,Lotto Soudal,\u25bc6,8,2015
23,122,1,31.0,Berlato Giacomo,37,Nippo - Vini Fantini,\u25bc6,8,2015
30,157,1,33.0,Marangoni Alan,38,Team Cannondale - Garmin,\u25bc5,8,2015
30,146,1,32.0,Gavazzi Francesco,39,Southeast,\u25bc7,8,2015
37,155,1,,Danielson Thomas,40,Team Cannondale - Garmin,-,8,2015
29,165,50,,Geschke Simon,1,Team Giant - Alpecin,-,9,2015
29,111,39,1.0,Intxausti Be\xf1at,2,Movistar Team,\u25bc1,9,2015
27,181,37,3.0,Kruijswijk Steven,3,Team LottoNL-Jumbo,-,9,2015
25,3,33,17.0,Betancur Carlos,4,AG2R La Mondiale,\u25b213,9,2015
37,28,23,,Tiralongo Paolo,5,Astana Pro Team,-,9,2015
25,24,19,2.0,Landa Mikel,6,Astana Pro Team,\u25bc4,9,2015
23,97,15,4.0,Polanc Jan,7,Lampre - Merida,\u25bc3,9,2015
29,174,15,5.0,Kochetkov Pavel,8,Team Katusha,\u25bc3,9,2015
25,158,15,,Slagter Tom-Jelte,9,Team Cannondale - Garmin,-,9,2015
24,21,15,6.0,Aru Fabio,10,Astana Pro Team,\u25bc4,9,2015
22,156,14,7.0,Formolo Davide,11,Team Cannondale - Garmin,\u25bc4,9,2015
25,39,14,8.0,Zardini Edoardo,12,Bardiani - CSF Pro Team,\u25bc4,9,2015
34,151,12,,Hesjedal Ryder,13,Team Cannondale - Garmin,-,9,2015
25,88,12,9.0,Reichenbach Sebastien,14,IAM Cycling,\u25bc5,9,2015
25,91,12,10.0,Ulissi Diego,15,Lampre - Merida,\u25bc5,9,2015
37,11,12,11.0,Pellizotti Franco,16,Androni Giocattoli - Sidermec,\u25bc5,9,2015
32,201,10,12.0,Contador Alberto,17,Tinkoff - Saxo,\u25bc5,9,2015
24,115,10,18.0,Herrada Jes\xfas,18,Movistar Team,-,9,2015
35,81,10,13.0,Chavanel Sylvain,19,IAM Cycling,\u25bc6,9,2015
24,4,7,14.0,Domont Axel,20,AG2R La Mondiale,\u25bc6,9,2015
33,48,7,30.0,Moinard Ama\xebl,21,BMC Racing Team,\u25b29,9,2015
30,191,6,15.0,Porte Richie,22,Team Sky,\u25bc7,9,2015
32,119,6,16.0,Visconti Giovanni,23,Movistar Team,\u25bc7,9,2015
25,133,6,19.0,Chaves Johan Esteban,24,Orica GreenEDGE,\u25bc5,9,2015
28,112,5,20.0,Amador Andrey,25,Movistar Team,\u25bc5,9,2015
24,46,4,22.0,Dillier Silvan,26,BMC Racing Team,\u25bc4,9,2015
30,13,4,21.0,Bandiera Marco,27,Androni Giocattoli - Sidermec,\u25bc6,9,2015
25,186,3,25.0,Lindeman Bert-Jan,28,Team LottoNL-Jumbo,\u25bc3,9,2015
28,125,3,23.0,De Negri Pier Paolo,29,Nippo - Vini Fantini,\u25bc6,9,2015
27,128,3,24.0,Malaguti Alessandro,30,Nippo - Vini Fantini,\u25bc6,9,2015
30,22,2,26.0,Cataldo Dario,31,Astana Pro Team,\u25bc5,9,2015
28,61,2,27.0,Uran Rigoberto,32,Etixx - Quick Step,\u25bc5,9,2015
35,96,2,29.0,Niemiec Przemyslaw,33,Lampre - Merida,\u25bc4,9,2015
32,41,2,31.0,Gilbert Philippe,34,BMC Racing Team,\u25bc3,9,2015
25,197,2,32.0,Puccio Salvatore,35,Team Sky,\u25bc3,9,2015
25,56,2,28.0,Owsian Lukasz,36,CCC Sprandi Polkowice,\u25bc8,9,2015
23,73,1,,Elissonde Kenny,37,FDJ,-,9,2015
30,146,1,39.0,Gavazzi Francesco,38,Southeast,\u25b21,9,2015
28,29,1,34.0,Zeits Andrey,39,Astana Pro Team,\u25bc5,9,2015
37,155,1,40.0,Danielson Thomas,40,Team Cannondale - Garmin,-,9,2015
34,105,1,36.0,Hansen Adam,41,Lotto Soudal,\u25bc5,9,2015
23,122,1,37.0,Berlato Giacomo,42,Nippo - Vini Fantini,\u25bc5,9,2015
30,157,1,38.0,Marangoni Alan,43,Team Cannondale - Garmin,\u25bc5,9,2015
26,18,1,35.0,Tvetcov Serghei,44,Androni Giocattoli - Sidermec,\u25bc9,9,2015
27,55,1,33.0,Mihaylov Nikolay,45,CCC Sprandi Polkowice,\u25bc12,9,2015
29,165,50,1.0,Geschke Simon,1,Team Giant - Alpecin,-,10,2015
29,111,39,2.0,Intxausti Be\xf1at,2,Movistar Team,-,10,2015
27,181,37,3.0,Kruijswijk Steven,3,Team LottoNL-Jumbo,-,10,2015
25,3,33,4.0,Betancur Carlos,4,AG2R La Mondiale,-,10,2015
37,28,23,5.0,Tiralongo Paolo,5,Astana Pro Team,-,10,2015
25,24,19,6.0,Landa Mikel,6,Astana Pro Team,-,10,2015
23,97,15,7.0,Polanc Jan,7,Lampre - Merida,-,10,2015
29,174,15,8.0,Kochetkov Pavel,8,Team Katusha,-,10,2015
25,158,15,9.0,Slagter Tom-Jelte,9,Team Cannondale - Garmin,-,10,2015
24,21,15,10.0,Aru Fabio,10,Astana Pro Team,-,10,2015
22,156,14,11.0,Formolo Davide,11,Team Cannondale - Garmin,-,10,2015
25,39,14,12.0,Zardini Edoardo,12,Bardiani - CSF Pro Team,-,10,2015
34,151,12,13.0,Hesjedal Ryder,13,Team Cannondale - Garmin,-,10,2015
25,88,12,14.0,Reichenbach Sebastien,14,IAM Cycling,-,10,2015
25,91,12,15.0,Ulissi Diego,15,Lampre - Merida,-,10,2015
37,11,12,16.0,Pellizotti Franco,16,Androni Giocattoli - Sidermec,-,10,2015
32,201,10,17.0,Contador Alberto,17,Tinkoff - Saxo,-,10,2015
24,115,10,18.0,Herrada Jes\xfas,18,Movistar Team,-,10,2015
35,81,10,19.0,Chavanel Sylvain,19,IAM Cycling,-,10,2015
24,4,7,20.0,Domont Axel,20,AG2R La Mondiale,-,10,2015
33,48,7,21.0,Moinard Ama\xebl,21,BMC Racing Team,-,10,2015
27,128,6,30.0,Malaguti Alessandro,22,Nippo - Vini Fantini,\u25b28,10,2015
30,191,6,22.0,Porte Richie,23,Team Sky,\u25bc1,10,2015
32,119,6,23.0,Visconti Giovanni,24,Movistar Team,\u25bc1,10,2015
25,133,6,24.0,Chaves Johan Esteban,25,Orica GreenEDGE,\u25bc1,10,2015
28,112,5,25.0,Amador Andrey,26,Movistar Team,\u25bc1,10,2015
24,46,4,26.0,Dillier Silvan,27,BMC Racing Team,\u25bc1,10,2015
30,13,4,27.0,Bandiera Marco,28,Androni Giocattoli - Sidermec,\u25bc1,10,2015
25,186,3,28.0,Lindeman Bert-Jan,29,Team LottoNL-Jumbo,\u25bc1,10,2015
28,125,3,29.0,De Negri Pier Paolo,30,Nippo - Vini Fantini,\u25bc1,10,2015
30,157,3,43.0,Marangoni Alan,31,Team Cannondale - Garmin,\u25b212,10,2015
30,22,2,31.0,Cataldo Dario,32,Astana Pro Team,\u25bc1,10,2015
28,61,2,32.0,Uran Rigoberto,33,Etixx - Quick Step,\u25bc1,10,2015
35,96,2,33.0,Niemiec Przemyslaw,34,Lampre - Merida,\u25bc1,10,2015
32,41,2,34.0,Gilbert Philippe,35,BMC Racing Team,\u25bc1,10,2015
25,197,2,35.0,Puccio Salvatore,36,Team Sky,\u25bc1,10,2015
25,56,2,36.0,Owsian Lukasz,37,CCC Sprandi Polkowice,\u25bc1,10,2015
23,73,1,37.0,Elissonde Kenny,38,FDJ,\u25bc1,10,2015
30,146,1,38.0,Gavazzi Francesco,39,Southeast,\u25bc1,10,2015
28,29,1,39.0,Zeits Andrey,40,Astana Pro Team,\u25bc1,10,2015
37,155,1,40.0,Danielson Thomas,41,Team Cannondale - Garmin,\u25bc1,10,2015
34,105,1,41.0,Hansen Adam,42,Lotto Soudal,\u25bc1,10,2015
27,142,1,,Busato Matteo,43,Southeast,-,10,2015
23,122,1,42.0,Berlato Giacomo,44,Nippo - Vini Fantini,\u25bc2,10,2015
27,55,1,45.0,Mihaylov Nikolay,45,CCC Sprandi Polkowice,-,10,2015
26,18,1,44.0,Tvetcov Serghei,46,Androni Giocattoli - Sidermec,\u25bc2,10,2015
29,111,52,2.0,Intxausti Be\xf1at,1,Movistar Team,\u25b21,11,2015
29,165,50,1.0,Geschke Simon,2,Team Giant - Alpecin,\u25bc1,11,2015
27,181,43,3.0,Kruijswijk Steven,3,Team LottoNL-Jumbo,-,11,2015
25,3,41,4.0,Betancur Carlos,4,AG2R La Mondiale,-,11,2015
37,28,23,5.0,Tiralongo Paolo,5,Astana Pro Team,-,11,2015
25,24,19,6.0,Landa Mikel,6,Astana Pro Team,-,11,2015
23,97,15,7.0,Polanc Jan,7,Lampre - Merida,-,11,2015
25,158,15,9.0,Slagter Tom-Jelte,8,Team Cannondale - Garmin,\u25b21,11,2015
29,174,15,8.0,Kochetkov Pavel,9,Team Katusha,\u25bc1,11,2015
24,21,15,10.0,Aru Fabio,10,Astana Pro Team,-,11,2015
22,156,14,11.0,Formolo Davide,11,Team Cannondale - Garmin,-,11,2015
25,39,14,12.0,Zardini Edoardo,12,Bardiani - CSF Pro Team,-,11,2015
37,11,13,16.0,Pellizotti Franco,13,Androni Giocattoli - Sidermec,\u25b23,11,2015
34,151,12,13.0,Hesjedal Ryder,14,Team Cannondale - Garmin,\u25bc1,11,2015
25,88,12,14.0,Reichenbach Sebastien,15,IAM Cycling,\u25bc1,11,2015
25,91,12,15.0,Ulissi Diego,16,Lampre - Merida,\u25bc1,11,2015
32,201,10,17.0,Contador Alberto,17,Tinkoff - Saxo,-,11,2015
35,81,10,19.0,Chavanel Sylvain,18,IAM Cycling,\u25b21,11,2015
24,115,10,18.0,Herrada Jes\xfas,19,Movistar Team,\u25bc1,11,2015
24,4,7,20.0,Domont Axel,20,AG2R La Mondiale,-,11,2015
33,48,7,21.0,Moinard Ama\xebl,21,BMC Racing Team,-,11,2015
27,128,6,22.0,Malaguti Alessandro,22,Nippo - Vini Fantini,-,11,2015
32,119,6,24.0,Visconti Giovanni,23,Movistar Team,\u25b21,11,2015
30,191,6,23.0,Porte Richie,24,Team Sky,\u25bc1,11,2015
25,133,6,25.0,Chaves Johan Esteban,25,Orica GreenEDGE,-,11,2015
25,179,5,,Zakarin Ilnur,26,Team Katusha,-,11,2015
28,112,5,26.0,Amador Andrey,27,Movistar Team,\u25bc1,11,2015
30,13,4,28.0,Bandiera Marco,28,Androni Giocattoli - Sidermec,-,11,2015
24,46,4,27.0,Dillier Silvan,29,BMC Racing Team,\u25bc2,11,2015
28,125,3,30.0,De Negri Pier Paolo,30,Nippo - Vini Fantini,-,11,2015
25,186,3,29.0,Lindeman Bert-Jan,31,Team LottoNL-Jumbo,\u25bc2,11,2015
30,157,3,31.0,Marangoni Alan,32,Team Cannondale - Garmin,\u25bc1,11,2015
30,22,2,32.0,Cataldo Dario,33,Astana Pro Team,\u25bc1,11,2015
28,61,2,33.0,Uran Rigoberto,34,Etixx - Quick Step,\u25bc1,11,2015
25,56,2,37.0,Owsian Lukasz,35,CCC Sprandi Polkowice,\u25b22,11,2015
35,96,2,34.0,Niemiec Przemyslaw,36,Lampre - Merida,\u25bc2,11,2015
32,41,2,35.0,Gilbert Philippe,37,BMC Racing Team,\u25bc2,11,2015
25,197,2,36.0,Puccio Salvatore,38,Team Sky,\u25bc2,11,2015
26,26,1,,Rosa Diego,39,Astana Pro Team,-,11,2015
28,29,1,40.0,Zeits Andrey,40,Astana Pro Team,-,11,2015
26,18,1,46.0,Tvetcov Serghei,41,Androni Giocattoli - Sidermec,\u25b25,11,2015
34,105,1,42.0,Hansen Adam,42,Lotto Soudal,-,11,2015
23,122,1,44.0,Berlato Giacomo,43,Nippo - Vini Fantini,\u25b21,11,2015
30,146,1,39.0,Gavazzi Francesco,44,Southeast,\u25bc5,11,2015
27,142,1,43.0,Busato Matteo,45,Southeast,\u25bc2,11,2015
27,55,1,45.0,Mihaylov Nikolay,46,CCC Sprandi Polkowice,\u25bc1,11,2015
23,73,1,38.0,Elissonde Kenny,47,FDJ,\u25bc9,11,2015
37,155,1,41.0,Danielson Thomas,48,Team Cannondale - Garmin,\u25bc7,11,2015
29,111,61,1.0,Intxausti Be\xf1at,1,Movistar Team,-,12,2015
29,165,53,2.0,Geschke Simon,2,Team Giant - Alpecin,-,12,2015
25,3,46,4.0,Betancur Carlos,3,AG2R La Mondiale,\u25b21,12,2015
27,181,43,3.0,Kruijswijk Steven,4,Team LottoNL-Jumbo,\u25bc1,12,2015
37,28,23,5.0,Tiralongo Paolo,5,Astana Pro Team,-,12,2015
25,24,19,6.0,Landa Mikel,6,Astana Pro Team,-,12,2015
29,174,15,9.0,Kochetkov Pavel,7,Team Katusha,\u25b22,12,2015
23,97,15,7.0,Polanc Jan,8,Lampre - Merida,\u25bc1,12,2015
25,158,15,8.0,Slagter Tom-Jelte,9,Team Cannondale - Garmin,\u25bc1,12,2015
24,21,15,10.0,Aru Fabio,10,Astana Pro Team,-,12,2015
22,156,14,11.0,Formolo Davide,11,Team Cannondale - Garmin,-,12,2015
25,39,14,12.0,Zardini Edoardo,12,Bardiani - CSF Pro Team,-,12,2015
32,201,13,17.0,Contador Alberto,13,Tinkoff - Saxo,\u25b24,12,2015
37,11,13,13.0,Pellizotti Franco,14,Androni Giocattoli - Sidermec,\u25bc1,12,2015
25,91,13,16.0,Ulissi Diego,15,Lampre - Merida,\u25b21,12,2015
34,151,12,14.0,Hesjedal Ryder,16,Team Cannondale - Garmin,\u25bc2,12,2015
25,88,12,15.0,Reichenbach Sebastien,17,IAM Cycling,\u25bc2,12,2015
35,81,10,18.0,Chavanel Sylvain,18,IAM Cycling,-,12,2015
24,115,10,19.0,Herrada Jes\xfas,19,Movistar Team,-,12,2015
32,119,8,23.0,Visconti Giovanni,20,Movistar Team,\u25b23,12,2015
24,4,7,20.0,Domont Axel,21,AG2R La Mondiale,\u25bc1,12,2015
33,48,7,21.0,Moinard Ama\xebl,22,BMC Racing Team,\u25bc1,12,2015
27,128,6,22.0,Malaguti Alessandro,23,Nippo - Vini Fantini,\u25bc1,12,2015
30,191,6,24.0,Porte Richie,24,Team Sky,-,12,2015
25,133,6,25.0,Chaves Johan Esteban,25,Orica GreenEDGE,-,12,2015
32,41,5,37.0,Gilbert Philippe,26,BMC Racing Team,\u25b211,12,2015
25,179,5,26.0,Zakarin Ilnur,27,Team Katusha,\u25bc1,12,2015
28,112,5,27.0,Amador Andrey,28,Movistar Team,\u25bc1,12,2015
