Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,82,,,4.0,,Avila Edwin,56,Team Colombia,,-,6,2013
32,96,,,4.0,57,Tamouridis Ioannis,57,Euskaltel - Euskadi,,-,6,2013
29,94,,,4.0,51,Mestre Ricardo,58,Euskaltel - Euskadi,,\u25bc7,6,2013
29,153,,,4.0,50,Go\u0142a\u015b Micha\u0142,59,Omega Pharma - Quick-Step,,\u25bc9,6,2013
35,2,,,3.0,52,Danielson Thomas,60,Garmin Sharp,,\u25bc8,6,2013
24,45,,,3.0,55,Canola Marco,61,Bardiani Valvole - CSF Inox,,\u25bc6,6,2013
27,89,,,3.0,54,Quintero Carlos,62,Team Colombia,,\u25bc8,6,2013
28,135,,,3.0,,Dehaes Kenny,63,Lotto Belisol Team,,-,6,2013
22,104,,,3.0,56,Le Bon Johan,64,FDJ.fr,,\u25bc8,6,2013
35,21,,,2.0,53,Pellizotti Franco,65,Androni Giocattoli - Venezuela,,\u25bc12,6,2013
28,31,,,2.0,58,Nibali Vincenzo,66,Astana Pro Team,,\u25bc8,6,2013
29,68,,,2.0,59,Santaromita Ivan,67,BMC Racing Team,,\u25bc8,6,2013
28,75,,,2.0,,Sabatini Fabio,68,Cannondale Pro Cycling Team,,-,6,2013
26,48,,,2.0,60,Pirazzi Stefano,69,Bardiani Valvole - CSF Inox,,\u25bc9,6,2013
24,95,,,1.0,61,Minguez Miguel,70,Euskaltel - Euskadi,,\u25bc9,6,2013
26,109,,,1.0,64,Roux Anthony,71,FDJ.fr,,\u25bc7,6,2013
29,132,,,1.0,65,Bellemakers Dirk,72,Lotto Belisol Team,,\u25bc7,6,2013
24,27,,,1.0,62,Rosa Diego,73,Androni Giocattoli - Venezuela,,\u25bc11,6,2013
29,19,,,1.0,63,Georges Sylvain,74,AG2R La Mondiale,,\u25bc11,6,2013
30,154,,,2.0,,Keisse Iljo,75,Omega Pharma - Quick-Step,,-,6,2013
23,159,,,2.0,66,Vermote Julien,76,Omega Pharma - Quick-Step,,\u25bc10,6,2013
32,184,,,2.0,67,Knees Christian,77,Sky Procycling,,\u25bc10,6,2013
25,116,,,1.0,68,Ignatenko Petr,78,Team Katusha,,\u25bc10,6,2013
25,7,,,1.0,69,Navardauskas Ramunas,79,Garmin Sharp,,\u25bc10,6,2013
28,32,,,1.0,70,Agnoli Valerio,80,Astana Pro Team,,\u25bc10,6,2013
29,72,,,1.0,,Dall'Antonia Tiziano,81,Cannondale Pro Cycling Team,,-,6,2013
27,151,,,58.0,1,Cavendish Mark,1,Omega Pharma - Quick-Step,,-,7,2013
24,78,,,52.0,2,Viviani Elia,2,Cannondale Pro Cycling Team,,-,7,2013
23,42,,,45.0,8,Battaglin Enrico,3,Bardiani Valvole - CSF Inox,,\u25b25,7,2013
31,137,,,41.0,,Hansen Adam,4,Lotto Belisol Team,,-,7,2013
36,61,,,40.0,6,Evans Cadel,5,BMC Racing Team,,\u25b21,7,2013
36,111,,,35.0,3,Paolini Luca,6,Team Katusha,,\u25bc3,7,2013
22,100,,,31.0,4,Bouhanni Nacer,7,FDJ.fr,,\u25bc3,7,2013
24,191,,,30.0,5,Degenkolb John,8,Team Argos - Shimano,,\u25bc3,7,2013
32,1,,,30.0,11,Hesjedal Ryder,9,Garmin Sharp,,\u25b22,7,2013
28,228,,,,19*,Santambrogio Mauro,10*,Vini Fantini,,-,7,2013
26,161,,,29.0,7,Goss Matthew,10,Orica GreenEDGE,,\u25bc3,7,2013
24,175,,,28.0,9,Nizzolo Giacomo,11,RadioShack - Leopard,,\u25bc2,7,2013
29,79,,,25.0,10,Wurf Cameron,12,Cannondale Pro Cycling Team,,\u25bc2,7,2013
36,119,,,24.0,13,Vicioso \xc1ngel,13,Team Katusha,,-,7,2013
23,23,,,20.0,12,Felline Fabio,14,Androni Giocattoli - Venezuela,,\u25bc2,7,2013
27,103,,,20.0,26,Jeannesson Arnold,15,FDJ.fr,,\u25b211,7,2013
27,145,,,20.0,16,Intxausti Be\xf1at,16,Movistar Team,,-,7,2013
25,222,,,18.0,14,Andriato Rafael,17,Vini Fantini,,\u25bc3,7,2013
32,169,,,16.0,38,Weening Pieter,18,Orica GreenEDGE,,\u25b220,7,2013
37,224,,,16.0,,Di Luca Danilo,19,Vini Fantini,,-,7,2013
26,188,,,16.0,15,Uran Rigoberto,20,Sky Procycling,,\u25bc5,7,2013
30,149,,,16.0,17,Visconti Giovanni,21,Movistar Team,,\u25bc4,7,2013
29,57,,,16.0,18,Martens Paul,22,Blanco Pro Cycling Team,,\u25bc4,7,2013
32,114,,,16.0,33,Caruso Giampaolo,23,Team Katusha,,\u25b210,7,2013
35,91,,,15.0,20,S\xe1nchez Samuel,24,Euskaltel - Euskadi,,\u25bc4,7,2013
25,183,,,14.0,19,Henao Sergio Luis,25,Sky Procycling,,\u25bc6,7,2013
39,172,,,14.0,21,Hondo Danilo,26,RadioShack - Leopard,,\u25bc5,7,2013
29,211,,,13.0,22,Marcato Marco,27,Vacansoleil - DCM,,\u25bc5,7,2013
26,173,,,12.0,23,Ki\u0161erlovski Robert,28,RadioShack - Leopard,,\u25bc5,7,2013
24,88,,,12.0,24,Pantano Jarlinson,29,Team Colombia,,\u25bc5,7,2013
25,71,,,12.0,,Caruso Damiano,30,Cannondale Pro Cycling Team,,-,7,2013
23,52,,,12.0,25,Bobridge Jack,31,Blanco Pro Cycling Team,,\u25bc6,7,2013
29,24,,,12.0,27,Gavazzi Mattia,32,Androni Giocattoli - Venezuela,,\u25bc5,7,2013
26,48,,,12.0,69,Pirazzi Stefano,33,Bardiani Valvole - CSF Inox,,\u25b236,7,2013
32,29,,,12.0,,Sella Emanuele,34,Androni Giocattoli - Venezuela,,-,7,2013
28,74,,,12.0,28,Marangoni Alan,35,Cannondale Pro Cycling Team,,\u25bc7,7,2013
23,158,,,12.0,30,Trentin Matteo,36,Omega Pharma - Quick-Step,,\u25bc6,7,2013
23,62,,,12.0,29,Blythe Adam,37,BMC Racing Team,,\u25bc8,7,2013
29,193,,,12.0,31,de Backer Bert,38,Team Argos - Shimano,,\u25bc7,7,2013
26,35,,,11.0,32,Kangert Tanel,39,Astana Pro Team,,\u25bc7,7,2013
27,13,,,11.0,37,Belletti Manuel,40,AG2R La Mondiale,,\u25bc3,7,2013
26,203,,,10.0,34,Boaro Manuele,41,Team Saxo - Tinkoff,,\u25bc7,7,2013
23,219,,,10.0,36,Wauters Willem,42,Vacansoleil - DCM,,\u25bc6,7,2013
31,148,,,10.0,35,Ventoso Francisco,43,Movistar Team,,\u25bc8,7,2013
23,12,,,10.0,40,Appollonio Davide,44,AG2R La Mondiale,,\u25bc4,7,2013
26,66,,,9.0,39,Oss Daniel,45,BMC Racing Team,,\u25bc6,7,2013
24,215,,,9.0,42,Ligthart Pim,46,Vacansoleil - DCM,,\u25bc4,7,2013
33,181,,,8.0,41,Wiggins Bradley,47,Sky Procycling,,\u25bc6,7,2013
24,164,,,8.0,44,Keukeleire Jens,48,Orica GreenEDGE,,\u25bc4,7,2013
28,204,,,8.0,45,Breschel Matti,49,Team Saxo - Tinkoff,,\u25bc4,7,2013
27,212,,,7.0,46,Bole Grega,50,Vacansoleil - DCM,,\u25bc4,7,2013
35,25,,,7.0,47,Gil Tomas Aurelio,51,Androni Giocattoli - Venezuela,,\u25bc4,7,2013
26,51,,,7.0,48,Gesink Robert,52,Blanco Pro Cycling Team,,\u25bc4,7,2013
28,26,,,6.0,49,Rodriguez Jackson,53,Androni Giocattoli - Venezuela,,\u25bc4,7,2013
25,14,,,6.0,50,B\xe9rard Julien,54,AG2R La Mondiale,,\u25bc4,7,2013
25,227,,,6.0,53,Rabottini Matteo,55,Vini Fantini,,\u25bc2,7,2013
25,133,,,6.0,52,Bulgac Brian,56,Lotto Belisol Team,,\u25bc4,7,2013
30,124,,,6.0,51,Ferrari Roberto,57,Lampre - Merida,,\u25bc6,7,2013
33,165,,,6.0,54,Lancaster Brett,58,Orica GreenEDGE,,\u25bc4,7,2013
27,229,,,6.0,55,Taborre Fabio,59,Vini Fantini,,\u25bc4,7,2013
29,153,,,5.0,59,Go\u0142a\u015b Micha\u0142,60,Omega Pharma - Quick-Step,,\u25bc1,7,2013
23,82,,,5.0,56,Avila Edwin,61,Team Colombia,,\u25bc5,7,2013
29,94,,,5.0,58,Mestre Ricardo,62,Euskaltel - Euskadi,,\u25bc4,7,2013
32,96,,,5.0,57,Tamouridis Ioannis,63,Euskaltel - Euskadi,,\u25bc6,7,2013
35,2,,,5.0,60,Danielson Thomas,64,Garmin Sharp,,\u25bc4,7,2013
35,21,,,4.0,65,Pellizotti Franco,65,Androni Giocattoli - Venezuela,,-,7,2013
22,104,,,4.0,64,Le Bon Johan,66,FDJ.fr,,\u25bc2,7,2013
27,89,,,4.0,62,Quintero Carlos,67,Team Colombia,,\u25bc5,7,2013
34,128,,,4.0,,Serpa Jose Rodolfo,68,Lampre - Merida,,-,7,2013
28,135,,,4.0,63,Dehaes Kenny,69,Lotto Belisol Team,,\u25bc6,7,2013
24,45,,,4.0,61,Canola Marco,70,Bardiani Valvole - CSF Inox,,\u25bc9,7,2013
28,31,,,4.0,66,Nibali Vincenzo,71,Astana Pro Team,,\u25bc5,7,2013
29,68,,,3.0,67,Santaromita Ivan,72,BMC Racing Team,,\u25bc5,7,2013
28,75,,,3.0,68,Sabatini Fabio,73,Cannondale Pro Cycling Team,,\u25bc5,7,2013
23,15,,,3.0,,Betancur Carlos,74,AG2R La Mondiale,,-,7,2013
24,95,,,3.0,70,Minguez Miguel,75,Euskaltel - Euskadi,,\u25bc5,7,2013
26,109,,,3.0,71,Roux Anthony,76,FDJ.fr,,\u25bc5,7,2013
29,19,,,2.0,74,Georges Sylvain,77,AG2R La Mondiale,,\u25bc3,7,2013
24,27,,,2.0,73,Rosa Diego,78,Androni Giocattoli - Venezuela,,\u25bc5,7,2013
29,132,,,2.0,72,Bellemakers Dirk,79,Lotto Belisol Team,,\u25bc7,7,2013
30,154,,,2.0,75,Keisse Iljo,80,Omega Pharma - Quick-Step,,\u25bc5,7,2013
23,159,,,2.0,76,Vermote Julien,81,Omega Pharma - Quick-Step,,\u25bc5,7,2013
25,217,,,2.0,,Valls Rafael,82,Vacansoleil - DCM,,-,7,2013
32,184,,,1.0,77,Knees Christian,83,Sky Procycling,,\u25bc6,7,2013
28,32,,,1.0,80,Agnoli Valerio,84,Astana Pro Team,,\u25bc4,7,2013
25,116,,,1.0,78,Ignatenko Petr,85,Team Katusha,,\u25bc7,7,2013
29,72,,,1.0,81,Dall'Antonia Tiziano,86,Cannondale Pro Cycling Team,,\u25bc5,7,2013
25,7,,,1.0,79,Navardauskas Ramunas,87,Garmin Sharp,,\u25bc8,7,2013
27,151,,,58.0,1,Cavendish Mark,1,Omega Pharma - Quick-Step,,-,8,2013
24,78,,,52.0,2,Viviani Elia,2,Cannondale Pro Cycling Team,,-,8,2013
36,61,,,49.0,5,Evans Cadel,3,BMC Racing Team,,\u25b22,8,2013
23,42,,,45.0,3,Battaglin Enrico,4,Bardiani Valvole - CSF Inox,,\u25bc1,8,2013
32,137,,,39.0,4,Hansen Adam,5,Lotto Belisol Team,,\u25bc1,8,2013
36,111,,,35.0,6,Paolini Luca,6,Team Katusha,,-,8,2013
22,100,,,31.0,7,Bouhanni Nacer,7,FDJ.fr,,-,8,2013
24,191,,,30.0,8,Degenkolb John,8,Team Argos - Shimano,,-,8,2013
32,1,,,30.0,9,Hesjedal Ryder,9,Garmin Sharp,,-,8,2013
28,228,,,,10*,Santambrogio Mauro,10*,Vini Fantini,,-,8,2013
33,181,,,29.0,47,Wiggins Bradley,10,Sky Procycling,,\u25b237,8,2013
26,161,,,28.0,10,Goss Matthew,11,Orica GreenEDGE,,\u25bc1,8,2013
26,35,,,28.0,39,Kangert Tanel,12,Astana Pro Team,,\u25b227,8,2013
24,143,,,27.0,,Dowsett Alex,13,Movistar Team,,-,8,2013
24,175,,,25.0,11,Nizzolo Giacomo,14,RadioShack - Leopard,,\u25bc3,8,2013
29,79,,,25.0,12,Wurf Cameron,15,Cannondale Pro Cycling Team,,\u25bc3,8,2013
25,183,,,24.0,25,Henao Sergio Luis,16,Sky Procycling,,\u25b29,8,2013
26,188,,,21.0,20,Uran Rigoberto,17,Sky Procycling,,\u25b23,8,2013
27,103,,,20.0,15,Jeannesson Arnold,18,FDJ.fr,,\u25bc3,8,2013
36,119,,,20.0,13,Vicioso \xc1ngel,19,Team Katusha,,\u25bc6,8,2013
23,23,,,20.0,14,Felline Fabio,20,Androni Giocattoli - Venezuela,,\u25bc6,8,2013
27,145,,,20.0,16,Intxausti Be\xf1at,21,Movistar Team,,\u25bc5,8,2013
26,203,,,18.0,41,Boaro Manuele,22,Team Saxo - Tinkoff,,\u25b219,8,2013
28,31,,,18.0,71,Nibali Vincenzo,23,Astana Pro Team,,\u25b248,8,2013
24,215,,,17.0,46,Ligthart Pim,24,Vacansoleil - DCM,,\u25b222,8,2013
25,222,,,16.0,17,Andriato Rafael,25,Vini Fantini,,\u25bc8,8,2013
32,169,,,16.0,18,Weening Pieter,26,Orica GreenEDGE,,\u25bc8,8,2013
37,224,,,16.0,19,Di Luca Danilo,27,Vini Fantini,,\u25bc8,8,2013
30,149,,,16.0,21,Visconti Giovanni,28,Movistar Team,,\u25bc7,8,2013
29,57,,,16.0,22,Martens Paul,29,Blanco Pro Cycling Team,,\u25bc7,8,2013
32,114,,,16.0,23,Caruso Giampaolo,30,Team Katusha,,\u25bc7,8,2013
32,29,,,15.0,34,Sella Emanuele,31,Androni Giocattoli - Venezuela,,\u25b23,8,2013
35,91,,,14.0,24,S\xe1nchez Samuel,32,Euskaltel - Euskadi,,\u25bc8,8,2013
39,172,,,14.0,26,Hondo Danilo,33,RadioShack - Leopard,,\u25bc7,8,2013
29,211,,,13.0,27,Marcato Marco,34,Vacansoleil - DCM,,\u25bc7,8,2013
26,173,,,12.0,28,Ki\u0161erlovski Robert,35,RadioShack - Leopard,,\u25bc7,8,2013
25,71,,,12.0,30,Caruso Damiano,36,Cannondale Pro Cycling Team,,\u25bc6,8,2013
26,48,,,12.0,33,Pirazzi Stefano,37,Bardiani Valvole - CSF Inox,,\u25bc4,8,2013
24,88,,,12.0,29,Pantano Jarlinson,38,Team Colombia,,\u25bc9,8,2013
30,53,,,12.0,,Clement Stef,39,Blanco Pro Cycling Team,,-,8,2013
23,158,,,12.0,36,Trentin Matteo,40,Omega Pharma - Quick-Step,,\u25bc4,8,2013
28,74,,,12.0,35,Marangoni Alan,41,Cannondale Pro Cycling Team,,\u25bc6,8,2013
23,62,,,12.0,37,Blythe Adam,42,BMC Racing Team,,\u25bc5,8,2013
23,52,,,12.0,31,Bobridge Jack,43,Blanco Pro Cycling Team,,\u25bc12,8,2013
29,24,,,12.0,32,Gavazzi Mattia,44,Androni Giocattoli - Venezuela,,\u25bc12,8,2013
29,193,,,12.0,38,de Backer Bert,45,Team Argos - Shimano,,\u25bc7,8,2013
26,51,,,11.0,52,Gesink Robert,46,Blanco Pro Cycling Team,,\u25b26,8,2013
31,148,,,11.0,43,Ventoso Francisco,47,Movistar Team,,\u25bc4,8,2013
22,162,,,10.0,,Durbridge Luke,48,Orica GreenEDGE,,-,8,2013
23,219,,,10.0,42,Wauters Willem,49,Vacansoleil - DCM,,\u25bc7,8,2013
27,13,,,10.0,40,Belletti Manuel,50,AG2R La Mondiale,,\u25bc10,8,2013
26,66,,,10.0,45,Oss Daniel,51,BMC Racing Team,,\u25bc6,8,2013
23,12,,,9.0,44,Appollonio Davide,52,AG2R La Mondiale,,\u25bc8,8,2013
24,164,,,9.0,48,Keukeleire Jens,53,Orica GreenEDGE,,\u25bc5,8,2013
28,204,,,8.0,49,Breschel Matti,54,Team Saxo - Tinkoff,,\u25bc5,8,2013
27,212,,,7.0,50,Bole Grega,55,Vacansoleil - DCM,,\u25bc5,8,2013
35,25,,,7.0,51,Gil Tomas Aurelio,56,Androni Giocattoli - Venezuela,,\u25bc5,8,2013
27,229,,,7.0,59,Taborre Fabio,57,Vini Fantini,,\u25b22,8,2013
33,121,,,6.0,,Scarponi Michele,58,Lampre - Merida,,-,8,2013
25,227,,,6.0,55,Rabottini Matteo,59,Vini Fantini,,\u25bc4,8,2013
28,26,,,6.0,53,Rodriguez Jackson,60,Androni Giocattoli - Venezuela,,\u25bc7,8,2013
33,165,,,6.0,58,Lancaster Brett,61,Orica GreenEDGE,,\u25bc3,8,2013
35,58,,,6.0,,Tjallingii Maarten,62,Blanco Pro Cycling Team,,-,8,2013
30,124,,,6.0,57,Ferrari Roberto,63,Lampre - Merida,,\u25bc6,8,2013
32,96,,,6.0,63,Tamouridis Ioannis,64,Euskaltel - Euskadi,,\u25bc1,8,2013
25,133,,,6.0,56,Bulgac Brian,65,Lotto Belisol Team,,\u25bc9,8,2013
29,153,,,6.0,60,Go\u0142a\u015b Micha\u0142,66,Omega Pharma - Quick-Step,,\u25bc6,8,2013
29,94,,,5.0,62,Mestre Ricardo,67,Euskaltel - Euskadi,,\u25bc5,8,2013
23,82,,,5.0,61,Avila Edwin,68,Team Colombia,,\u25bc7,8,2013
35,2,,,5.0,64,Danielson Thomas,69,Garmin Sharp,,\u25bc5,8,2013
35,21,,,4.0,65,Pellizotti Franco,70,Androni Giocattoli - Venezuela,,\u25bc5,8,2013
34,128,,,4.0,68,Serpa Jose Rodolfo,71,Lampre - Merida,,\u25bc3,8,2013
30,107,,,4.0,,Rollin Dominique,72,FDJ.fr,,-,8,2013
27,89,,,4.0,67,Quintero Carlos,73,Team Colombia,,\u25bc6,8,2013
24,45,,,4.0,70,Canola Marco,74,Bardiani Valvole - CSF Inox,,\u25bc4,8,2013
22,104,,,4.0,66,Le Bon Johan,75,FDJ.fr,,\u25bc9,8,2013
28,135,,,4.0,69,Dehaes Kenny,76,Lotto Belisol Team,,\u25bc7,8,2013
29,68,,,4.0,72,Santaromita Ivan,77,BMC Racing Team,,\u25bc5,8,2013
23,15,,,3.0,74,Betancur Carlos,78,AG2R La Mondiale,,\u25bc4,8,2013
28,75,,,3.0,73,Sabatini Fabio,79,Cannondale Pro Cycling Team,,\u25bc6,8,2013
26,195,,,3.0,,Gretsch Patrick,80,Team Argos - Shimano,,-,8,2013
24,95,,,3.0,75,Minguez Miguel,81,Euskaltel - Euskadi,,\u25bc6,8,2013
22,55,,,3.0,,Kelderman Wilco,82,Blanco Pro Cycling Team,,-,8,2013
24,27,,,2.0,78,Rosa Diego,83,Androni Giocattoli - Venezuela,,\u25bc5,8,2013
29,19,,,2.0,77,Georges Sylvain,84,AG2R La Mondiale,,\u25bc7,8,2013
26,109,,,2.0,76,Roux Anthony,85,FDJ.fr,,\u25bc9,8,2013
29,132,,,2.0,79,Bellemakers Dirk,86,Lotto Belisol Team,,\u25bc7,8,2013
23,159,,,2.0,81,Vermote Julien,87,Omega Pharma - Quick-Step,,\u25bc6,8,2013
30,154,,,2.0,80,Keisse Iljo,88,Omega Pharma - Quick-Step,,\u25bc8,8,2013
25,217,,,2.0,82,Valls Rafael,89,Vacansoleil - DCM,,\u25bc7,8,2013
25,116,,,1.0,85,Ignatenko Petr,90,Team Katusha,,\u25bc5,8,2013
28,32,,,1.0,84,Agnoli Valerio,91,Astana Pro Team,,\u25bc7,8,2013
25,7,,,1.0,87,Navardauskas Ramunas,92,Garmin Sharp,,\u25bc5,8,2013
32,184,,,1.0,83,Knees Christian,93,Sky Procycling,,\u25bc10,8,2013
29,72,,,1.0,86,Dall'Antonia Tiziano,94,Cannondale Pro Cycling Team,,\u25bc8,8,2013
24,179,,,1.0,,Sergent Jesse,95,RadioShack - Leopard,,-,8,2013
36,61,,,61.0,3,Evans Cadel,1,BMC Racing Team,,\u25b22,9,2013
27,151,,,58.0,1,Cavendish Mark,2,Omega Pharma - Quick-Step,,\u25bc1,9,2013
24,78,,,52.0,2,Viviani Elia,3,Cannondale Pro Cycling Team,,\u25bc1,9,2013
23,42,,,45.0,4,Battaglin Enrico,4,Bardiani Valvole - CSF Inox,,-,9,2013
28,112,,,41.0,,Belkov Maxim,5,Team Katusha,,-,9,2013
32,137,,,39.0,5,Hansen Adam,6,Lotto Belisol Team,,\u25bc1,9,2013
28,228,,,,10*,Santambrogio Mauro,7*,Vini Fantini,,-,9,2013
36,111,,,37.0,6,Paolini Luca,7,Team Katusha,,\u25bc1,9,2013
22,100,,,35.0,7,Bouhanni Nacer,8,FDJ.fr,,\u25bc1,9,2013
24,191,,,31.0,8,Degenkolb John,9,Team Argos - Shimano,,\u25bc1,9,2013
32,1,,,30.0,9,Hesjedal Ryder,10,Garmin Sharp,,\u25bc1,9,2013
33,181,,,30.0,10,Wiggins Bradley,11,Sky Procycling,,\u25bc1,9,2013
27,145,,,28.0,21,Intxausti Be\xf1at,12,Movistar Team,,\u25b29,9,2013
26,161,,,28.0,11,Goss Matthew,13,Orica GreenEDGE,,\u25bc2,9,2013
24,88,,,28.0,38,Pantano Jarlinson,14,Team Colombia,,\u25b224,9,2013
26,35,,,28.0,12,Kangert Tanel,15,Astana Pro Team,,\u25bc3,9,2013
23,23,,,27.0,20,Felline Fabio,16,Androni Giocattoli - Venezuela,,\u25b24,9,2013
24,143,,,26.0,13,Dowsett Alex,17,Movistar Team,,\u25bc4,9,2013
37,224,,,25.0,27,Di Luca Danilo,18,Vini Fantini,,\u25b29,9,2013
24,175,,,25.0,14,Nizzolo Giacomo,19,RadioShack - Leopard,,\u25bc5,9,2013
29,79,,,25.0,15,Wurf Cameron,20,Cannondale Pro Cycling Team,,\u25bc5,9,2013
28,31,,,24.0,23,Nibali Vincenzo,21,Astana Pro Team,,\u25b22,9,2013
23,15,,,23.0,78,Betancur Carlos,22,AG2R La Mondiale,,\u25b256,9,2013
25,183,,,23.0,16,Henao Sergio Luis,23,Sky Procycling,,\u25bc7,9,2013
26,188,,,22.0,17,Uran Rigoberto,24,Sky Procycling,,\u25bc7,9,2013
30,149,,,20.0,28,Visconti Giovanni,25,Movistar Team,,\u25b23,9,2013
36,119,,,20.0,19,Vicioso \xc1ngel,26,Team Katusha,,\u25bc7,9,2013
25,71,,,20.0,36,Caruso Damiano,27,Cannondale Pro Cycling Team,,\u25b29,9,2013
26,203,,,19.0,22,Boaro Manuele,28,Team Saxo - Tinkoff,,\u25bc6,9,2013
35,91,,,18.0,32,S\xe1nchez Samuel,29,Euskaltel - Euskadi,,\u25b23,9,2013
24,215,,,17.0,24,Ligthart Pim,30,Vacansoleil - DCM,,\u25bc6,9,2013
25,222,,,16.0,25,Andriato Rafael,31,Vini Fantini,,\u25bc6,9,2013
29,57,,,16.0,29,Martens Paul,32,Blanco Pro Cycling Team,,\u25bc3,9,2013
32,169,,,16.0,26,Weening Pieter,33,Orica GreenEDGE,,\u25bc7,9,2013
32,114,,,16.0,30,Caruso Giampaolo,34,Team Katusha,,\u25bc4,9,2013
32,29,,,15.0,31,Sella Emanuele,35,Androni Giocattoli - Venezuela,,\u25bc4,9,2013
26,173,,,14.0,35,Ki\u0161erlovski Robert,36,RadioShack - Leopard,,\u25bc1,9,2013
22,197,,,14.0,,Ludvigsson Tobias,37,Team Argos - Shimano,,-,9,2013
39,172,,,14.0,33,Hondo Danilo,38,RadioShack - Leopard,,\u25bc5,9,2013
29,211,,,13.0,34,Marcato Marco,39,Vacansoleil - DCM,,\u25bc5,9,2013
23,62,,,12.0,42,Blythe Adam,40,BMC Racing Team,,\u25b22,9,2013
28,74,,,12.0,41,Marangoni Alan,41,Cannondale Pro Cycling Team,,-,9,2013
29,24,,,12.0,44,Gavazzi Mattia,42,Androni Giocattoli - Venezuela,,\u25b22,9,2013
26,48,,,12.0,37,Pirazzi Stefano,43,Bardiani Valvole - CSF Inox,,\u25bc6,9,2013
23,52,,,12.0,43,Bobridge Jack,44,Blanco Pro Cycling Team,,\u25bc1,9,2013
30,53,,,12.0,39,Clement Stef,45,Blanco Pro Cycling Team,,\u25bc6,9,2013
23,158,,,12.0,40,Trentin Matteo,46,Omega Pharma - Quick-Step,,\u25bc6,9,2013
29,193,,,12.0,45,de Backer Bert,47,Team Argos - Shimano,,\u25bc2,9,2013
26,51,,,11.0,46,Gesink Robert,48,Blanco Pro Cycling Team,,\u25bc2,9,2013
27,13,,,11.0,50,Belletti Manuel,49,AG2R La Mondiale,,\u25b21,9,2013
22,162,,,10.0,48,Durbridge Luke,50,Orica GreenEDGE,,\u25bc2,9,2013
31,148,,,10.0,47,Ventoso Francisco,51,Movistar Team,,\u25bc4,9,2013
23,219,,,10.0,49,Wauters Willem,52,Vacansoleil - DCM,,\u25bc3,9,2013
26,66,,,10.0,51,Oss Daniel,53,BMC Racing Team,,\u25bc2,9,2013
23,12,,,9.0,52,Appollonio Davide,54,AG2R La Mondiale,,\u25bc2,9,2013
24,164,,,9.0,53,Keukeleire Jens,55,Orica GreenEDGE,,\u25bc2,9,2013
28,204,,,8.0,54,Breschel Matti,56,Team Saxo - Tinkoff,,\u25bc2,9,2013
27,212,,,7.0,55,Bole Grega,57,Vacansoleil - DCM,,\u25bc2,9,2013
27,229,,,7.0,57,Taborre Fabio,58,Vini Fantini,,\u25bc1,9,2013
33,121,,,6.0,58,Scarponi Michele,59,Lampre - Merida,,\u25bc1,9,2013
32,96,,,6.0,64,Tamouridis Ioannis,60,Euskaltel - Euskadi,,\u25b24,9,2013
25,133,,,6.0,65,Bulgac Brian,61,Lotto Belisol Team,,\u25b24,9,2013
30,124,,,6.0,63,Ferrari Roberto,62,Lampre - Merida,,\u25b21,9,2013
33,165,,,6.0,61,Lancaster Brett,63,Orica GreenEDGE,,\u25bc2,9,2013
28,26,,,6.0,60,Rodriguez Jackson,64,Androni Giocattoli - Venezuela,,\u25bc4,9,2013
35,58,,,6.0,62,Tjallingii Maarten,65,Blanco Pro Cycling Team,,\u25bc3,9,2013
25,227,,,6.0,59,Rabottini Matteo,66,Vini Fantini,,\u25bc7,9,2013
33,125,,,6.0,,Niemiec Przemyslaw,67,Lampre - Merida,,-,9,2013
29,94,,,5.0,67,Mestre Ricardo,68,Euskaltel - Euskadi,,\u25bc1,9,2013
29,153,,,5.0,66,Go\u0142a\u015b Micha\u0142,69,Omega Pharma - Quick-Step,,\u25bc3,9,2013
23,82,,,5.0,68,Avila Edwin,70,Team Colombia,,\u25bc2,9,2013
35,21,,,5.0,70,Pellizotti Franco,71,Androni Giocattoli - Venezuela,,\u25bc1,9,2013
25,152,,,4.0,,Brambilla Gianluca,72,Omega Pharma - Quick-Step,,-,9,2013
22,104,,,4.0,75,Le Bon Johan,73,FDJ.fr,,\u25b22,9,2013
34,128,,,4.0,71,Serpa Jose Rodolfo,74,Lampre - Merida,,\u25bc3,9,2013
30,107,,,4.0,72,Rollin Dominique,75,FDJ.fr,,\u25bc3,9,2013
28,135,,,4.0,76,Dehaes Kenny,76,Lotto Belisol Team,,-,9,2013
29,83,,,4.0,,Chalapud Robinson,77,Team Colombia,,-,9,2013
27,89,,,4.0,73,Quintero Carlos,78,Team Colombia,,\u25bc5,9,2013
35,2,,,4.0,69,Danielson Thomas,79,Garmin Sharp,,\u25bc10,9,2013
24,45,,,4.0,74,Canola Marco,80,Bardiani Valvole - CSF Inox,,\u25bc6,9,2013
29,68,,,4.0,77,Santaromita Ivan,81,BMC Racing Team,,\u25bc4,9,2013
26,195,,,3.0,80,Gretsch Patrick,82,Team Argos - Shimano,,\u25bc2,9,2013
24,95,,,3.0,81,Minguez Miguel,83,Euskaltel - Euskadi,,\u25bc2,9,2013
28,75,,,3.0,79,Sabatini Fabio,84,Cannondale Pro Cycling Team,,\u25bc5,9,2013
22,55,,,3.0,82,Kelderman Wilco,85,Blanco Pro Cycling Team,,\u25bc3,9,2013
