Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
31,12,1,19.0,Agnoli Valerio,25,Astana Pro Team,\u25bc6,7,2016
25,3,1,,Domont Axel,26,AG2R La Mondiale,-,7,2016
26,92,1,20.0,Br\xe4ndle Matthias,27,IAM Cycling,\u25bc7,7,2016
25,111,21,1.0,Wellens Tim,1,Lotto Soudal,-,8,2016
34,131,20,2.0,Cunego Damiano,2,Nippo - Vini Fantini,-,8,2016
28,62,16,,Brambilla Gianluca,3,Etixx - Quick Step,-,8,2016
31,133,16,3.0,Bisolti Alessandro,4,Nippo - Vini Fantini,\u25bc1,8,2016
22,35,15,4.0,K\xfcng Stefan,5,BMC Racing Team,\u25bc1,8,2016
31,14,8,5.0,Fuglsang Jakob,6,Astana Pro Team,\u25bc1,8,2016
32,8,8,,Montaguti Matteo,7,AG2R La Mondiale,-,8,2016
23,195,8,6.0,McCarthy Jay,8,Tinkoff,\u25bc2,8,2016
35,81,8,7.0,Kolobnev Alexandr,9,Gazprom-RusVelo,\u25bc2,8,2016
24,113,7,,de Bie Sean,10,Lotto Soudal,-,8,2016
26,24,7,8.0,Boem Nicola,11,Bardiani - CSF,\u25bc3,8,2016
26,161,6,9.0,Zakarin Ilnur,12,Team Katusha,\u25bc3,8,2016
29,21,6,10.0,Pirazzi Stefano,13,Bardiani - CSF,\u25bc3,8,2016
30,126,6,,Rojas Jos\xe9 Joaqu\xedn,14,Movistar Team,-,8,2016
24,132,6,22.0,Berlato Giacomo,15,Nippo - Vini Fantini,\u25b27,8,2016
26,219,6,11.0,Zhupa Eugert,16,Wilier - Southeast,\u25bc5,8,2016
29,5,6,12.0,Gretsch Patrick,17,AG2R La Mondiale,\u25bc5,8,2016
22,212,6,13.0,Amezqueta Julen,18,Wilier - Southeast,\u25bc5,8,2016
38,178,5,14.0,Tjallingii Maarten,19,Team LottoNL-Jumbo,\u25bc5,8,2016
25,151,5,15.0,Dumoulin Tom,20,Team Giant - Alpecin,\u25bc5,8,2016
29,33,4,,De Marchi Alessandro,21,BMC Racing Team,-,8,2016
26,38,4,16.0,Rosskopf Joey,22,BMC Racing Team,\u25bc6,8,2016
20,218,3,17.0,Martinez Daniel Felipe,23,Wilier - Southeast,\u25bc6,8,2016
33,56,2,18.0,Siutsou Kanstantsin,24,Team Dimension Data,\u25bc6,8,2016
25,157,2,19.0,Preidler Georg,25,Team Giant - Alpecin,\u25bc6,8,2016
29,59,2,,Venter Jaco,26,Team Dimension Data,-,8,2016
21,26,2,20.0,Ciccone Giulio,27,Bardiani - CSF,\u25bc7,8,2016
21,105,2,21.0,Mohoric Matej,28,Lampre - Merida,\u25bc7,8,2016
23,128,2,,S\xfctterlin Jasha,29,Movistar Team,-,8,2016
26,141,1,,Chaves Johan Esteban,30,Orica GreenEDGE,-,8,2016
33,1,1,23.0,Pozzovivo Domenico,31,AG2R La Mondiale,\u25bc8,8,2016
33,129,1,24.0,Visconti Giovanni,32,Movistar Team,\u25bc8,8,2016
31,12,1,25.0,Agnoli Valerio,33,Astana Pro Team,\u25bc8,8,2016
25,3,1,26.0,Domont Axel,34,AG2R La Mondiale,\u25bc8,8,2016
26,92,1,27.0,Br\xe4ndle Matthias,35,IAM Cycling,\u25bc8,8,2016
25,111,21,1.0,Wellens Tim,1,Lotto Soudal,-,9,2016
34,131,20,2.0,Cunego Damiano,2,Nippo - Vini Fantini,-,9,2016
28,62,16,3.0,Brambilla Gianluca,3,Etixx - Quick Step,-,9,2016
31,133,16,4.0,Bisolti Alessandro,4,Nippo - Vini Fantini,-,9,2016
22,35,15,5.0,K\xfcng Stefan,5,BMC Racing Team,-,9,2016
31,14,8,6.0,Fuglsang Jakob,6,Astana Pro Team,-,9,2016
32,8,8,7.0,Montaguti Matteo,7,AG2R La Mondiale,-,9,2016
23,195,8,8.0,McCarthy Jay,8,Tinkoff,-,9,2016
35,81,8,9.0,Kolobnev Alexandr,9,Gazprom-RusVelo,-,9,2016
24,113,7,10.0,de Bie Sean,10,Lotto Soudal,-,9,2016
26,24,7,11.0,Boem Nicola,11,Bardiani - CSF,-,9,2016
26,161,6,12.0,Zakarin Ilnur,12,Team Katusha,-,9,2016
29,21,6,13.0,Pirazzi Stefano,13,Bardiani - CSF,-,9,2016
30,126,6,14.0,Rojas Jos\xe9 Joaqu\xedn,14,Movistar Team,-,9,2016
24,132,6,15.0,Berlato Giacomo,15,Nippo - Vini Fantini,-,9,2016
26,219,6,16.0,Zhupa Eugert,16,Wilier - Southeast,-,9,2016
29,5,6,17.0,Gretsch Patrick,17,AG2R La Mondiale,-,9,2016
22,212,6,18.0,Amezqueta Julen,18,Wilier - Southeast,-,9,2016
38,178,5,19.0,Tjallingii Maarten,19,Team LottoNL-Jumbo,-,9,2016
25,151,5,20.0,Dumoulin Tom,20,Team Giant - Alpecin,-,9,2016
29,33,4,21.0,De Marchi Alessandro,21,BMC Racing Team,-,9,2016
26,38,4,22.0,Rosskopf Joey,22,BMC Racing Team,-,9,2016
20,218,3,23.0,Martinez Daniel Felipe,23,Wilier - Southeast,-,9,2016
33,56,2,24.0,Siutsou Kanstantsin,24,Team Dimension Data,-,9,2016
25,157,2,25.0,Preidler Georg,25,Team Giant - Alpecin,-,9,2016
29,59,2,26.0,Venter Jaco,26,Team Dimension Data,-,9,2016
21,105,2,28.0,Mohoric Matej,27,Lampre - Merida,\u25b21,9,2016
21,26,2,27.0,Ciccone Giulio,28,Bardiani - CSF,\u25bc1,9,2016
23,128,2,29.0,S\xfctterlin Jasha,29,Movistar Team,-,9,2016
33,1,1,31.0,Pozzovivo Domenico,30,AG2R La Mondiale,\u25b21,9,2016
26,141,1,30.0,Chaves Johan Esteban,31,Orica GreenEDGE,\u25bc1,9,2016
33,129,1,32.0,Visconti Giovanni,32,Movistar Team,-,9,2016
31,12,1,33.0,Agnoli Valerio,33,Astana Pro Team,-,9,2016
25,3,1,34.0,Domont Axel,34,AG2R La Mondiale,-,9,2016
26,92,1,35.0,Br\xe4ndle Matthias,35,IAM Cycling,-,9,2016
34,131,56,2.0,Cunego Damiano,1,Nippo - Vini Fantini,\u25b21,10,2016
21,26,27,28.0,Ciccone Giulio,2,Bardiani - CSF,\u25b226,10,2016
25,111,25,1.0,Wellens Tim,3,Lotto Soudal,\u25bc2,10,2016
29,21,18,13.0,Pirazzi Stefano,4,Bardiani - CSF,\u25b29,10,2016
33,129,17,32.0,Visconti Giovanni,5,Movistar Team,\u25b227,10,2016
28,62,16,3.0,Brambilla Gianluca,6,Etixx - Quick Step,\u25bc3,10,2016
31,133,16,4.0,Bisolti Alessandro,7,Nippo - Vini Fantini,\u25bc3,10,2016
22,35,15,5.0,K\xfcng Stefan,8,BMC Racing Team,\u25bc3,10,2016
28,197,15,,Rovny Ivan,9,Tinkoff,-,10,2016
26,24,11,11.0,Boem Nicola,10,Bardiani - CSF,\u25b21,10,2016
31,14,8,6.0,Fuglsang Jakob,11,Astana Pro Team,\u25bc5,10,2016
32,8,8,7.0,Montaguti Matteo,12,AG2R La Mondiale,\u25bc5,10,2016
23,195,8,8.0,McCarthy Jay,13,Tinkoff,\u25bc5,10,2016
35,81,8,9.0,Kolobnev Alexandr,14,Gazprom-RusVelo,\u25bc5,10,2016
24,113,7,10.0,de Bie Sean,15,Lotto Soudal,\u25bc5,10,2016
24,49,7,,Brown Nathan,16,Cannondale Pro Cycling Team,-,10,2016
26,161,6,12.0,Zakarin Ilnur,17,Team Katusha,\u25bc5,10,2016
28,32,6,,Atapuma John Darwin,18,BMC Racing Team,-,10,2016
30,126,6,14.0,Rojas Jos\xe9 Joaqu\xedn,19,Movistar Team,\u25bc5,10,2016
24,132,6,15.0,Berlato Giacomo,20,Nippo - Vini Fantini,\u25bc5,10,2016
26,219,6,16.0,Zhupa Eugert,21,Wilier - Southeast,\u25bc5,10,2016
29,5,6,17.0,Gretsch Patrick,22,AG2R La Mondiale,\u25bc5,10,2016
22,212,6,18.0,Amezqueta Julen,23,Wilier - Southeast,\u25bc5,10,2016
38,178,5,19.0,Tjallingii Maarten,24,Team LottoNL-Jumbo,\u25bc5,10,2016
25,151,5,20.0,Dumoulin Tom,25,Team Giant - Alpecin,\u25bc5,10,2016
29,33,4,21.0,De Marchi Alessandro,26,BMC Racing Team,\u25bc5,10,2016
26,38,4,22.0,Rosskopf Joey,27,BMC Racing Team,\u25bc5,10,2016
20,218,3,23.0,Martinez Daniel Felipe,28,Wilier - Southeast,\u25bc5,10,2016
25,157,3,25.0,Preidler Georg,29,Team Giant - Alpecin,\u25bc4,10,2016
33,56,2,24.0,Siutsou Kanstantsin,30,Team Dimension Data,\u25bc6,10,2016
36,107,2,,Niemiec Przemyslaw,31,Lampre - Merida,-,10,2016
29,59,2,26.0,Venter Jaco,32,Team Dimension Data,\u25bc6,10,2016
21,105,2,27.0,Mohoric Matej,33,Lampre - Merida,\u25bc6,10,2016
23,128,2,29.0,S\xfctterlin Jasha,34,Movistar Team,\u25bc5,10,2016
26,141,1,31.0,Chaves Johan Esteban,35,Orica GreenEDGE,\u25bc4,10,2016
33,1,1,30.0,Pozzovivo Domenico,36,AG2R La Mondiale,\u25bc6,10,2016
31,12,1,33.0,Agnoli Valerio,37,Astana Pro Team,\u25bc4,10,2016
25,3,1,34.0,Domont Axel,38,AG2R La Mondiale,\u25bc4,10,2016
22,22,1,,Andreetta Simone,39,Bardiani - CSF,-,10,2016
26,92,1,35.0,Br\xe4ndle Matthias,40,IAM Cycling,\u25bc5,10,2016
34,131,56,1.0,Cunego Damiano,1,Nippo - Vini Fantini,-,11,2016
21,26,27,2.0,Ciccone Giulio,2,Bardiani - CSF,-,11,2016
25,111,25,3.0,Wellens Tim,3,Lotto Soudal,-,11,2016
29,21,18,4.0,Pirazzi Stefano,4,Bardiani - CSF,-,11,2016
33,129,17,5.0,Visconti Giovanni,5,Movistar Team,-,11,2016
28,62,16,6.0,Brambilla Gianluca,6,Etixx - Quick Step,-,11,2016
31,133,16,7.0,Bisolti Alessandro,7,Nippo - Vini Fantini,-,11,2016
22,35,15,8.0,K\xfcng Stefan,8,BMC Racing Team,-,11,2016
28,197,15,9.0,Rovny Ivan,9,Tinkoff,-,11,2016
26,24,11,10.0,Boem Nicola,10,Bardiani - CSF,-,11,2016
31,14,8,11.0,Fuglsang Jakob,11,Astana Pro Team,-,11,2016
32,8,8,12.0,Montaguti Matteo,12,AG2R La Mondiale,-,11,2016
35,81,8,14.0,Kolobnev Alexandr,13,Gazprom-RusVelo,\u25b21,11,2016
23,195,8,13.0,McCarthy Jay,14,Tinkoff,\u25bc1,11,2016
24,113,7,15.0,de Bie Sean,15,Lotto Soudal,-,11,2016
24,49,7,16.0,Brown Nathan,16,Cannondale Pro Cycling Team,-,11,2016
26,161,6,17.0,Zakarin Ilnur,17,Team Katusha,-,11,2016
28,32,6,18.0,Atapuma John Darwin,18,BMC Racing Team,-,11,2016
30,126,6,19.0,Rojas Jos\xe9 Joaqu\xedn,19,Movistar Team,-,11,2016
24,132,6,20.0,Berlato Giacomo,20,Nippo - Vini Fantini,-,11,2016
26,219,6,21.0,Zhupa Eugert,21,Wilier - Southeast,-,11,2016
29,5,6,22.0,Gretsch Patrick,22,AG2R La Mondiale,-,11,2016
22,212,6,23.0,Amezqueta Julen,23,Wilier - Southeast,-,11,2016
38,178,5,24.0,Tjallingii Maarten,24,Team LottoNL-Jumbo,-,11,2016
26,38,4,27.0,Rosskopf Joey,25,BMC Racing Team,\u25b22,11,2016
29,33,4,26.0,De Marchi Alessandro,26,BMC Racing Team,-,11,2016
28,171,3,,Kruijswijk Steven,27,Team LottoNL-Jumbo,-,11,2016
20,218,3,28.0,Martinez Daniel Felipe,28,Wilier - Southeast,-,11,2016
25,157,3,29.0,Preidler Georg,29,Team Giant - Alpecin,-,11,2016
36,121,2,,Valverde Alejandro,30,Movistar Team,-,11,2016
26,141,2,35.0,Chaves Johan Esteban,31,Orica GreenEDGE,\u25b24,11,2016
33,56,2,30.0,Siutsou Kanstantsin,32,Team Dimension Data,\u25bc2,11,2016
36,107,2,31.0,Niemiec Przemyslaw,33,Lampre - Merida,\u25bc2,11,2016
29,59,2,32.0,Venter Jaco,34,Team Dimension Data,\u25bc2,11,2016
21,105,2,33.0,Mohoric Matej,35,Lampre - Merida,\u25bc2,11,2016
23,128,2,34.0,S\xfctterlin Jasha,36,Movistar Team,\u25bc2,11,2016
33,1,1,36.0,Pozzovivo Domenico,37,AG2R La Mondiale,\u25bc1,11,2016
31,12,1,37.0,Agnoli Valerio,38,Astana Pro Team,\u25bc1,11,2016
25,3,1,38.0,Domont Axel,39,AG2R La Mondiale,\u25bc1,11,2016
22,22,1,39.0,Andreetta Simone,40,Bardiani - CSF,\u25bc1,11,2016
26,92,1,40.0,Br\xe4ndle Matthias,41,IAM Cycling,\u25bc1,11,2016
34,131,56,1.0,Cunego Damiano,1,Nippo - Vini Fantini,-,12,2016
21,26,27,2.0,Ciccone Giulio,2,Bardiani - CSF,-,12,2016
25,111,25,3.0,Wellens Tim,3,Lotto Soudal,-,12,2016
29,21,18,4.0,Pirazzi Stefano,4,Bardiani - CSF,-,12,2016
33,129,17,5.0,Visconti Giovanni,5,Movistar Team,-,12,2016
28,62,16,6.0,Brambilla Gianluca,6,Etixx - Quick Step,-,12,2016
31,133,16,7.0,Bisolti Alessandro,7,Nippo - Vini Fantini,-,12,2016
22,35,15,8.0,K\xfcng Stefan,8,BMC Racing Team,-,12,2016
28,197,15,9.0,Rovny Ivan,9,Tinkoff,-,12,2016
26,24,11,10.0,Boem Nicola,10,Bardiani - CSF,-,12,2016
31,14,8,11.0,Fuglsang Jakob,11,Astana Pro Team,-,12,2016
32,8,8,12.0,Montaguti Matteo,12,AG2R La Mondiale,-,12,2016
35,81,8,13.0,Kolobnev Alexandr,13,Gazprom-RusVelo,-,12,2016
23,195,8,14.0,McCarthy Jay,14,Tinkoff,-,12,2016
24,113,7,15.0,de Bie Sean,15,Lotto Soudal,-,12,2016
24,49,7,16.0,Brown Nathan,16,Cannondale Pro Cycling Team,-,12,2016
26,161,6,17.0,Zakarin Ilnur,17,Team Katusha,-,12,2016
28,32,6,18.0,Atapuma John Darwin,18,BMC Racing Team,-,12,2016
30,126,6,19.0,Rojas Jos\xe9 Joaqu\xedn,19,Movistar Team,-,12,2016
24,132,6,20.0,Berlato Giacomo,20,Nippo - Vini Fantini,-,12,2016
26,219,6,21.0,Zhupa Eugert,21,Wilier - Southeast,-,12,2016
29,5,6,22.0,Gretsch Patrick,22,AG2R La Mondiale,-,12,2016
22,212,6,23.0,Amezqueta Julen,23,Wilier - Southeast,-,12,2016
38,178,5,24.0,Tjallingii Maarten,24,Team LottoNL-Jumbo,-,12,2016
26,38,4,25.0,Rosskopf Joey,25,BMC Racing Team,-,12,2016
30,33,4,26.0,De Marchi Alessandro,26,BMC Racing Team,-,12,2016
28,171,3,27.0,Kruijswijk Steven,27,Team LottoNL-Jumbo,-,12,2016
20,218,3,28.0,Martinez Daniel Felipe,28,Wilier - Southeast,-,12,2016
25,157,3,29.0,Preidler Georg,29,Team Giant - Alpecin,-,12,2016
36,121,2,30.0,Valverde Alejandro,30,Movistar Team,-,12,2016
26,141,2,31.0,Chaves Johan Esteban,31,Orica GreenEDGE,-,12,2016
33,56,2,32.0,Siutsou Kanstantsin,32,Team Dimension Data,-,12,2016
36,107,2,33.0,Niemiec Przemyslaw,33,Lampre - Merida,-,12,2016
29,59,2,34.0,Venter Jaco,34,Team Dimension Data,-,12,2016
21,105,2,35.0,Mohoric Matej,35,Lampre - Merida,-,12,2016
23,128,2,36.0,S\xfctterlin Jasha,36,Movistar Team,-,12,2016
33,1,1,37.0,Pozzovivo Domenico,37,AG2R La Mondiale,-,12,2016
25,3,1,39.0,Domont Axel,38,AG2R La Mondiale,\u25b21,12,2016
22,22,1,40.0,Andreetta Simone,39,Bardiani - CSF,\u25b21,12,2016
26,92,1,41.0,Br\xe4ndle Matthias,40,IAM Cycling,\u25b21,12,2016
34,131,91,1.0,Cunego Damiano,1,Nippo - Vini Fantini,-,13,2016
33,129,61,5.0,Visconti Giovanni,2,Movistar Team,\u25b23,13,2016
28,96,54,,Denifl Stefan,3,IAM Cycling,-,13,2016
31,185,50,,Nieve Mikel,4,Team Sky,-,13,2016
21,26,27,2.0,Ciccone Giulio,5,Bardiani - CSF,\u25bc3,13,2016
25,111,25,3.0,Wellens Tim,6,Lotto Soudal,\u25bc3,13,2016
32,8,20,12.0,Montaguti Matteo,7,AG2R La Mondiale,\u25b25,13,2016
29,21,18,4.0,Pirazzi Stefano,8,Bardiani - CSF,\u25bc4,13,2016
28,62,16,6.0,Brambilla Gianluca,9,Etixx - Quick Step,\u25bc3,13,2016
31,133,16,7.0,Bisolti Alessandro,10,Nippo - Vini Fantini,\u25bc3,13,2016
25,44,16,,Dombrowski Joe,11,Cannondale Pro Cycling Team,-,13,2016
22,35,15,8.0,K\xfcng Stefan,12,BMC Racing Team,\u25bc4,13,2016
28,197,15,9.0,Rovny Ivan,13,Tinkoff,\u25bc4,13,2016
30,33,13,26.0,De Marchi Alessandro,14,BMC Racing Team,\u25b212,13,2016
26,24,11,10.0,Boem Nicola,15,Bardiani - CSF,\u25bc5,13,2016
31,14,9,11.0,Fuglsang Jakob,16,Astana Pro Team,\u25bc5,13,2016
35,81,8,13.0,Kolobnev Alexandr,17,Gazprom-RusVelo,\u25bc4,13,2016
21,105,8,35.0,Mohoric Matej,18,Lampre - Merida,\u25b217,13,2016
23,195,8,14.0,McCarthy Jay,19,Tinkoff,\u25bc5,13,2016
24,113,7,15.0,de Bie Sean,20,Lotto Soudal,\u25bc5,13,2016
24,49,7,16.0,Brown Nathan,21,Cannondale Pro Cycling Team,\u25bc5,13,2016
26,161,6,17.0,Zakarin Ilnur,22,Team Katusha,\u25bc5,13,2016
28,32,6,18.0,Atapuma John Darwin,23,BMC Racing Team,\u25bc5,13,2016
30,126,6,19.0,Rojas Jos\xe9 Joaqu\xedn,24,Movistar Team,\u25bc5,13,2016
24,85,6,,Foliforov Alexander,25,Gazprom-RusVelo,-,13,2016
29,43,6,,Clarke Simon,26,Cannondale Pro Cycling Team,-,13,2016
24,132,6,20.0,Berlato Giacomo,27,Nippo - Vini Fantini,\u25bc7,13,2016
26,219,6,21.0,Zhupa Eugert,28,Wilier - Southeast,\u25bc7,13,2016
22,212,6,23.0,Amezqueta Julen,29,Wilier - Southeast,\u25bc6,13,2016
38,178,5,24.0,Tjallingii Maarten,30,Team LottoNL-Jumbo,\u25bc6,13,2016
26,172,4,,Battaglin Enrico,31,Team LottoNL-Jumbo,-,13,2016
26,38,4,25.0,Rosskopf Joey,32,BMC Racing Team,\u25bc7,13,2016
28,171,3,27.0,Kruijswijk Steven,33,Team LottoNL-Jumbo,\u25bc6,13,2016
20,218,3,28.0,Martinez Daniel Felipe,34,Wilier - Southeast,\u25bc6,13,2016
25,157,3,29.0,Preidler Georg,35,Team Giant - Alpecin,\u25bc6,13,2016
36,121,2,30.0,Valverde Alejandro,36,Movistar Team,\u25bc6,13,2016
26,141,2,31.0,Chaves Johan Esteban,37,Orica GreenEDGE,\u25bc6,13,2016
33,56,2,32.0,Siutsou Kanstantsin,38,Team Dimension Data,\u25bc6,13,2016
29,59,2,34.0,Venter Jaco,39,Team Dimension Data,\u25bc5,13,2016
36,107,2,33.0,Niemiec Przemyslaw,40,Lampre - Merida,\u25bc7,13,2016
23,128,2,36.0,S\xfctterlin Jasha,41,Movistar Team,\u25bc5,13,2016
33,1,1,37.0,Pozzovivo Domenico,42,AG2R La Mondiale,\u25bc5,13,2016
26,100,1,,Ulissi Diego,43,Lampre - Merida,-,13,2016
22,184,1,,Henao Sebasti\xe1n,44,Team Sky,-,13,2016
25,46,1,,Moser Moreno,45,Cannondale Pro Cycling Team,-,13,2016
25,3,1,38.0,Domont Axel,46,AG2R La Mondiale,\u25bc8,13,2016
22,22,1,39.0,Andreetta Simone,47,Bardiani - CSF,\u25bc8,13,2016
26,92,1,40.0,Br\xe4ndle Matthias,48,IAM Cycling,\u25bc8,13,2016
34,131,134,1.0,Cunego Damiano,1,Nippo - Vini Fantini,-,14,2016
28,96,72,3.0,Denifl Stefan,2,IAM Cycling,\u25b21,14,2016
28,32,69,23.0,Atapuma John Darwin,3,BMC Racing Team,\u25b220,14,2016
33,129,61,2.0,Visconti Giovanni,4,Movistar Team,\u25bc2,14,2016
31,185,50,4.0,Nieve Mikel,5,Team Sky,\u25bc1,14,2016
35,187,39,,Lopez David,6,Team Sky,-,14,2016
33,56,36,38.0,Siutsou Kanstantsin,7,Team Dimension Data,\u25b231,14,2016
21,26,27,5.0,Ciccone Giulio,8,Bardiani - CSF,\u25bc3,14,2016
25,111,26,6.0,Wellens Tim,9,Lotto Soudal,\u25bc3,14,2016
36,147,23,,Plaza Rub\xe9n,10,Orica GreenEDGE,-,14,2016
25,157,21,35.0,Preidler Georg,11,Team Giant - Alpecin,\u25b224,14,2016
32,8,20,7.0,Montaguti Matteo,12,AG2R La Mondiale,\u25bc5,14,2016
29,21,18,8.0,Pirazzi Stefano,13,Bardiani - CSF,\u25bc5,14,2016
28,62,16,9.0,Brambilla Gianluca,14,Etixx - Quick Step,\u25bc5,14,2016
31,133,16,10.0,Bisolti Alessandro,15,Nippo - Vini Fantini,\u25bc5,14,2016
25,44,16,11.0,Dombrowski Joe,16,Cannondale Pro Cycling Team,\u25bc5,14,2016
