Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
33,48,17.0,31.0,Moinard Ama\xebl,32,BMC Racing Team,\u25bc1,8,2015
25,24,17.0,53.0,Landa Mikel,33,Astana Pro Team,\u25b220,8,2015
25,33,17.0,32.0,Battaglin Enrico,34,Bardiani - CSF Pro Team,\u25bc2,8,2015
28,125,16.0,33.0,De Negri Pier Paolo,35,Nippo - Vini Fantini,\u25bc2,8,2015
25,147,16.0,34.0,Monsalve Yonathan,36,Southeast,\u25bc2,8,2015
29,111,15.0,,Intxausti Be\xf1at,37,Movistar Team,-,8,2015
32,119,14.0,35.0,Visconti Giovanni,38,Movistar Team,\u25bc3,8,2015
29,52,14.0,36.0,Bole Grega,39,CCC Sprandi Polkowice,\u25bc3,8,2015
34,175,13.0,37.0,Lagutin Sergey,40,Team Katusha,\u25bc3,8,2015
30,191,12.0,46.0,Porte Richie,41,Team Sky,\u25b25,8,2015
27,55,12.0,38.0,Mihaylov Nikolay,42,CCC Sprandi Polkowice,\u25bc4,8,2015
37,28,12.0,39.0,Tiralongo Paolo,43,Astana Pro Team,\u25bc4,8,2015
26,77,11.0,40.0,R\xe9za K\xe9vin,44,FDJ,\u25bc4,8,2015
30,22,10.0,47.0,Cataldo Dario,45,Astana Pro Team,\u25b22,8,2015
25,56,10.0,42.0,Owsian Lukasz,46,CCC Sprandi Polkowice,\u25bc4,8,2015
23,122,10.0,43.0,Berlato Giacomo,47,Nippo - Vini Fantini,\u25bc4,8,2015
25,88,9.0,,Reichenbach Sebastien,48,IAM Cycling,-,8,2015
27,128,8.0,44.0,Malaguti Alessandro,49,Nippo - Vini Fantini,\u25bc5,8,2015
24,4,8.0,45.0,Domont Axel,50,AG2R La Mondiale,\u25bc5,8,2015
27,181,8.0,,Kruijswijk Steven,51,Team LottoNL-Jumbo,-,8,2015
24,38,7.0,48.0,Ruffoni Nicola,52,Bardiani - CSF Pro Team,\u25bc4,8,2015
25,133,6.0,49.0,Chaves Johan Esteban,53,Orica GreenEDGE,\u25bc4,8,2015
27,185,6.0,50.0,Keizer Martijn,54,Team LottoNL-Jumbo,\u25bc4,8,2015
30,146,6.0,51.0,Gavazzi Francesco,55,Southeast,\u25bc4,8,2015
30,157,6.0,52.0,Marangoni Alan,56,Team Cannondale - Garmin,\u25bc4,8,2015
38,171,5.0,54.0,Paolini Luca,57,Team Katusha,\u25bc3,8,2015
27,217,5.0,55.0,van Poppel Boy,58,Trek Factory Racing,\u25bc3,8,2015
28,61,4.0,,Uran Rigoberto,59,Etixx - Quick Step,-,8,2015
28,78,4.0,58.0,Roux Anthony,60,FDJ,\u25bc2,8,2015
24,46,4.0,57.0,Dillier Silvan,61,BMC Racing Team,\u25bc4,8,2015
29,176,4.0,56.0,Porsev Alexander,62,Team Katusha,\u25bc6,8,2015
30,218,4.0,,Vandewalle Kristof,63,Trek Factory Racing,-,8,2015
29,205,3.0,59.0,Kreuziger Roman,64,Tinkoff - Saxo,\u25bc5,8,2015
27,45,3.0,66.0,Caruso Damiano,65,BMC Racing Team,\u25b21,8,2015
31,177,3.0,60.0,Trofimov Yuri,66,Team Katusha,\u25bc6,8,2015
34,192,3.0,61.0,Eisel Bernhard,67,Team Sky,\u25bc6,8,2015
26,166,2.0,62.0,Haga Chad,68,Team Giant - Alpecin,\u25bc6,8,2015
23,137,2.0,63.0,Hepburn Michael,69,Orica GreenEDGE,\u25bc6,8,2015
33,121,2.0,,Cunego Damiano,70,Nippo - Vini Fantini,-,8,2015
30,54,2.0,67.0,Matysiak Bart\u0142omiej,71,CCC Sprandi Polkowice,\u25bc4,8,2015
31,8,2.0,65.0,Montaguti Matteo,72,AG2R La Mondiale,\u25bc7,8,2015
31,27,2.0,68.0,Sanchez Luis Leon,73,Astana Pro Team,\u25bc5,8,2015
26,214,2.0,64.0,Coledan Marco,74,Trek Factory Racing,\u25bc10,8,2015
28,112,1.0,69.0,Amador Andrey,75,Movistar Team,\u25bc6,8,2015
25,3,1.0,,Betancur Carlos,76,AG2R La Mondiale,-,8,2015
27,42,1.0,71.0,Atapuma John Darwin,77,BMC Racing Team,\u25bc6,8,2015
29,58,1.0,,Samoilau Branislau,78,CCC Sprandi Polkowice,-,8,2015
32,98,1.0,72.0,Richeze Ariel Maximiliano,79,Lampre - Merida,\u25bc7,8,2015
35,206,35.0,70.0,Paulinho S\xe9rgio,80,Tinkoff - Saxo,\u25bc10,8,2015
26,199,78.0,1.0,Viviani Elia,1,Team Sky,-,9,2015
32,104,75.0,2.0,Greipel Andr\xe9,2,Lotto Soudal,-,9,2015
30,13,60.0,3.0,Bandiera Marco,3,Androni Giocattoli - Sidermec,-,9,2015
25,91,50.0,4.0,Ulissi Diego,4,Lampre - Merida,-,9,2015
26,211,47.0,5.0,Nizzolo Giacomo,5,Trek Factory Racing,-,9,2015
30,15,40.0,6.0,Frapporti Marco,6,Androni Giocattoli - Sidermec,-,9,2015
23,184,40.0,7.0,Hofland Moreno,7,Team LottoNL-Jumbo,-,9,2015
37,28,37.0,43.0,Tiralongo Paolo,8,Astana Pro Team,\u25b235,9,2015
26,117,37.0,8.0,Lobato Juan Jos\xe9,9,Movistar Team,\u25bc1,9,2015
29,141,36.0,9.0,Belletti Manuel,10,Southeast,\u25bc1,9,2015
26,86,35.0,10.0,Pelucchi Matteo,11,IAM Cycling,\u25bc1,9,2015
23,97,34.0,11.0,Polanc Jan,12,Lampre - Merida,\u25bc1,9,2015
22,126,32.0,12.0,Grosu Eduard Michael,13,Nippo - Vini Fantini,\u25bc1,9,2015
33,48,31.0,32.0,Moinard Ama\xebl,14,BMC Racing Team,\u25b218,9,2015
32,41,29.0,13.0,Gilbert Philippe,15,BMC Racing Team,\u25bc2,9,2015
24,21,29.0,15.0,Aru Fabio,16,Astana Pro Team,\u25bc1,9,2015
27,94,29.0,14.0,Modolo Sacha,17,Lampre - Merida,\u25bc3,9,2015
22,156,27.0,16.0,Formolo Davide,18,Team Cannondale - Garmin,\u25bc2,9,2015
27,181,26.0,51.0,Kruijswijk Steven,19,Team LottoNL-Jumbo,\u25b232,9,2015
28,134,26.0,19.0,Clarke Simon,20,Orica GreenEDGE,\u25bc1,9,2015
41,148,26.0,18.0,Petacchi Alessandro,21,Southeast,\u25bc3,9,2015
26,161,26.0,17.0,Mezgec Luka,22,Team Giant - Alpecin,\u25bc5,9,2015
24,131,25.0,20.0,Matthews Michael,23,Orica GreenEDGE,\u25bc3,9,2015
35,136,25.0,21.0,Gerrans Simon,24,Orica GreenEDGE,\u25bc3,9,2015
34,57,24.0,23.0,Rutkiewicz Marek,25,CCC Sprandi Polkowice,\u25bc2,9,2015
25,34,24.0,22.0,Boem Nicola,26,Bardiani - CSF Pro Team,\u25bc4,9,2015
35,81,23.0,24.0,Chavanel Sylvain,27,IAM Cycling,\u25bc3,9,2015
25,36,22.0,25.0,Colbrelli Sonny,28,Bardiani - CSF Pro Team,\u25bc3,9,2015
25,215,22.0,26.0,Felline Fabio,29,Trek Factory Racing,\u25bc3,9,2015
26,18,20.0,27.0,Tvetcov Serghei,30,Androni Giocattoli - Sidermec,\u25bc3,9,2015
32,201,20.0,28.0,Contador Alberto,31,Tinkoff - Saxo,\u25bc3,9,2015
25,186,20.0,29.0,Lindeman Bert-Jan,32,Team LottoNL-Jumbo,\u25bc3,9,2015
25,149,20.0,30.0,Zhupa Eugert,33,Southeast,\u25bc3,9,2015
25,12,19.0,31.0,Appollonio Davide,34,Androni Giocattoli - Sidermec,\u25bc3,9,2015
25,24,17.0,33.0,Landa Mikel,35,Astana Pro Team,\u25bc2,9,2015
25,33,17.0,34.0,Battaglin Enrico,36,Bardiani - CSF Pro Team,\u25bc2,9,2015
25,147,16.0,36.0,Monsalve Yonathan,37,Southeast,\u25bc1,9,2015
28,125,16.0,35.0,De Negri Pier Paolo,38,Nippo - Vini Fantini,\u25bc3,9,2015
29,111,15.0,37.0,Intxausti Be\xf1at,39,Movistar Team,\u25bc2,9,2015
29,165,15.0,,Geschke Simon,40,Team Giant - Alpecin,-,9,2015
25,158,14.0,,Slagter Tom-Jelte,41,Team Cannondale - Garmin,-,9,2015
32,119,14.0,38.0,Visconti Giovanni,42,Movistar Team,\u25bc4,9,2015
29,52,14.0,39.0,Bole Grega,43,CCC Sprandi Polkowice,\u25bc4,9,2015
34,151,13.0,,Hesjedal Ryder,44,Team Cannondale - Garmin,-,9,2015
34,175,13.0,40.0,Lagutin Sergey,45,Team Katusha,\u25bc5,9,2015
30,191,12.0,41.0,Porte Richie,46,Team Sky,\u25bc5,9,2015
27,55,12.0,42.0,Mihaylov Nikolay,47,CCC Sprandi Polkowice,\u25bc5,9,2015
24,115,11.0,,Herrada Jes\xfas,48,Movistar Team,-,9,2015
26,77,11.0,44.0,R\xe9za K\xe9vin,49,FDJ,\u25bc5,9,2015
30,22,10.0,45.0,Cataldo Dario,50,Astana Pro Team,\u25bc5,9,2015
25,56,10.0,46.0,Owsian Lukasz,51,CCC Sprandi Polkowice,\u25bc5,9,2015
23,122,10.0,47.0,Berlato Giacomo,52,Nippo - Vini Fantini,\u25bc5,9,2015
25,88,9.0,48.0,Reichenbach Sebastien,53,IAM Cycling,\u25bc5,9,2015
24,4,8.0,50.0,Domont Axel,54,AG2R La Mondiale,\u25bc4,9,2015
27,128,8.0,49.0,Malaguti Alessandro,55,Nippo - Vini Fantini,\u25bc6,9,2015
30,172,7.0,,Belkov Maxim,56,Team Katusha,-,9,2015
24,38,7.0,52.0,Ruffoni Nicola,57,Bardiani - CSF Pro Team,\u25bc5,9,2015
25,3,6.0,76.0,Betancur Carlos,58,AG2R La Mondiale,\u25b218,9,2015
25,133,6.0,53.0,Chaves Johan Esteban,59,Orica GreenEDGE,\u25bc6,9,2015
30,146,6.0,55.0,Gavazzi Francesco,60,Southeast,\u25bc5,9,2015
27,185,6.0,54.0,Keizer Martijn,61,Team LottoNL-Jumbo,\u25bc7,9,2015
30,157,6.0,56.0,Marangoni Alan,62,Team Cannondale - Garmin,\u25bc6,9,2015
23,73,5.0,,Elissonde Kenny,63,FDJ,-,9,2015
38,171,5.0,57.0,Paolini Luca,64,Team Katusha,\u25bc7,9,2015
27,217,5.0,58.0,van Poppel Boy,65,Trek Factory Racing,\u25bc7,9,2015
28,61,4.0,59.0,Uran Rigoberto,66,Etixx - Quick Step,\u25bc7,9,2015
24,46,4.0,61.0,Dillier Silvan,67,BMC Racing Team,\u25bc6,9,2015
30,218,4.0,63.0,Vandewalle Kristof,68,Trek Factory Racing,\u25bc5,9,2015
28,78,4.0,60.0,Roux Anthony,69,FDJ,\u25bc9,9,2015
29,176,4.0,62.0,Porsev Alexander,70,Team Katusha,\u25bc8,9,2015
29,205,3.0,64.0,Kreuziger Roman,71,Tinkoff - Saxo,\u25bc7,9,2015
27,45,3.0,65.0,Caruso Damiano,72,BMC Racing Team,\u25bc7,9,2015
31,177,3.0,66.0,Trofimov Yuri,73,Team Katusha,\u25bc7,9,2015
34,192,3.0,67.0,Eisel Bernhard,74,Team Sky,\u25bc7,9,2015
33,121,2.0,70.0,Cunego Damiano,75,Nippo - Vini Fantini,\u25bc5,9,2015
31,27,2.0,73.0,Sanchez Luis Leon,76,Astana Pro Team,\u25bc3,9,2015
31,8,2.0,72.0,Montaguti Matteo,77,AG2R La Mondiale,\u25bc5,9,2015
26,166,2.0,68.0,Haga Chad,78,Team Giant - Alpecin,\u25bc10,9,2015
30,54,2.0,71.0,Matysiak Bart\u0142omiej,79,CCC Sprandi Polkowice,\u25bc8,9,2015
23,137,2.0,69.0,Hepburn Michael,80,Orica GreenEDGE,\u25bc11,9,2015
26,214,2.0,74.0,Coledan Marco,81,Trek Factory Racing,\u25bc7,9,2015
28,112,1.0,75.0,Amador Andrey,82,Movistar Team,\u25bc7,9,2015
27,42,1.0,77.0,Atapuma John Darwin,83,BMC Racing Team,\u25bc6,9,2015
29,58,1.0,78.0,Samoilau Branislau,84,CCC Sprandi Polkowice,\u25bc6,9,2015
35,206,1.0,80.0,Paulinho S\xe9rgio,85,Tinkoff - Saxo,\u25bc5,9,2015
32,98,1.0,79.0,Richeze Ariel Maximiliano,86,Lampre - Merida,\u25bc7,9,2015
25,34,98.0,26.0,Boem Nicola,1,Bardiani - CSF Pro Team,\u25b225,10,2015
32,104,85.0,2.0,Greipel Andr\xe9,2,Lotto Soudal,-,10,2015
26,199,78.0,1.0,Viviani Elia,3,Team Sky,\u25bc2,10,2015
26,211,61.0,5.0,Nizzolo Giacomo,4,Trek Factory Racing,\u25b21,10,2015
30,13,60.0,3.0,Bandiera Marco,5,Androni Giocattoli - Sidermec,\u25bc2,10,2015
25,91,50.0,4.0,Ulissi Diego,6,Lampre - Merida,\u25bc2,10,2015
27,142,43.0,,Busato Matteo,7,Southeast,-,10,2015
27,94,41.0,17.0,Modolo Sacha,8,Lampre - Merida,\u25b29,10,2015
27,128,41.0,55.0,Malaguti Alessandro,9,Nippo - Vini Fantini,\u25b246,10,2015
30,15,40.0,6.0,Frapporti Marco,10,Androni Giocattoli - Sidermec,\u25bc4,10,2015
30,16,40.0,,Gatto Oscar,11,Androni Giocattoli - Sidermec,-,10,2015
26,117,40.0,9.0,Lobato Juan Jos\xe9,12,Movistar Team,\u25bc3,10,2015
23,184,40.0,7.0,Hofland Moreno,13,Team LottoNL-Jumbo,\u25bc6,10,2015
37,28,37.0,8.0,Tiralongo Paolo,14,Astana Pro Team,\u25bc6,10,2015
29,141,37.0,10.0,Belletti Manuel,15,Southeast,\u25bc5,10,2015
22,126,36.0,13.0,Grosu Eduard Michael,16,Nippo - Vini Fantini,\u25bc3,10,2015
23,97,34.0,12.0,Polanc Jan,17,Lampre - Merida,\u25bc5,10,2015
26,161,34.0,22.0,Mezgec Luka,18,Team Giant - Alpecin,\u25b24,10,2015
33,48,31.0,14.0,Moinard Ama\xebl,19,BMC Racing Team,\u25bc5,10,2015
32,41,29.0,15.0,Gilbert Philippe,20,BMC Racing Team,\u25bc5,10,2015
24,21,29.0,16.0,Aru Fabio,21,Astana Pro Team,\u25bc5,10,2015
22,156,27.0,18.0,Formolo Davide,22,Team Cannondale - Garmin,\u25bc4,10,2015
27,181,26.0,19.0,Kruijswijk Steven,23,Team LottoNL-Jumbo,\u25bc4,10,2015
28,134,26.0,20.0,Clarke Simon,24,Orica GreenEDGE,\u25bc4,10,2015
41,148,26.0,21.0,Petacchi Alessandro,25,Southeast,\u25bc4,10,2015
24,131,25.0,23.0,Matthews Michael,26,Orica GreenEDGE,\u25bc3,10,2015
35,136,25.0,24.0,Gerrans Simon,27,Orica GreenEDGE,\u25bc3,10,2015
25,12,25.0,34.0,Appollonio Davide,28,Androni Giocattoli - Sidermec,\u25b26,10,2015
34,57,24.0,25.0,Rutkiewicz Marek,29,CCC Sprandi Polkowice,\u25bc4,10,2015
30,157,24.0,62.0,Marangoni Alan,30,Team Cannondale - Garmin,\u25b232,10,2015
35,81,23.0,27.0,Chavanel Sylvain,31,IAM Cycling,\u25bc4,10,2015
25,36,22.0,28.0,Colbrelli Sonny,32,Bardiani - CSF Pro Team,\u25bc4,10,2015
25,215,22.0,29.0,Felline Fabio,33,Trek Factory Racing,\u25bc4,10,2015
26,18,20.0,30.0,Tvetcov Serghei,34,Androni Giocattoli - Sidermec,\u25bc4,10,2015
32,201,20.0,31.0,Contador Alberto,35,Tinkoff - Saxo,\u25bc4,10,2015
25,186,20.0,32.0,Lindeman Bert-Jan,36,Team LottoNL-Jumbo,\u25bc4,10,2015
25,149,20.0,33.0,Zhupa Eugert,37,Southeast,\u25bc4,10,2015
25,24,17.0,35.0,Landa Mikel,38,Astana Pro Team,\u25bc3,10,2015
25,33,17.0,36.0,Battaglin Enrico,39,Bardiani - CSF Pro Team,\u25bc3,10,2015
25,147,16.0,37.0,Monsalve Yonathan,40,Southeast,\u25bc3,10,2015
28,125,16.0,38.0,De Negri Pier Paolo,41,Nippo - Vini Fantini,\u25bc3,10,2015
29,111,15.0,39.0,Intxausti Be\xf1at,42,Movistar Team,\u25bc3,10,2015
29,165,15.0,40.0,Geschke Simon,43,Team Giant - Alpecin,\u25bc3,10,2015
25,158,14.0,41.0,Slagter Tom-Jelte,44,Team Cannondale - Garmin,\u25bc3,10,2015
32,119,14.0,42.0,Visconti Giovanni,45,Movistar Team,\u25bc3,10,2015
24,38,14.0,57.0,Ruffoni Nicola,46,Bardiani - CSF Pro Team,\u25b211,10,2015
29,52,14.0,43.0,Bole Grega,47,CCC Sprandi Polkowice,\u25bc4,10,2015
34,151,13.0,44.0,Hesjedal Ryder,48,Team Cannondale - Garmin,\u25bc4,10,2015
34,175,13.0,45.0,Lagutin Sergey,49,Team Katusha,\u25bc4,10,2015
27,77,13.0,49.0,R\xe9za K\xe9vin,50,FDJ,\u25bc1,10,2015
30,191,12.0,46.0,Porte Richie,51,Team Sky,\u25bc5,10,2015
27,55,12.0,47.0,Mihaylov Nikolay,52,CCC Sprandi Polkowice,\u25bc5,10,2015
24,115,11.0,48.0,Herrada Jes\xfas,53,Movistar Team,\u25bc5,10,2015
30,22,10.0,50.0,Cataldo Dario,54,Astana Pro Team,\u25bc4,10,2015
25,56,10.0,51.0,Owsian Lukasz,55,CCC Sprandi Polkowice,\u25bc4,10,2015
23,122,10.0,52.0,Berlato Giacomo,56,Nippo - Vini Fantini,\u25bc4,10,2015
25,88,9.0,53.0,Reichenbach Sebastien,57,IAM Cycling,\u25bc4,10,2015
29,176,9.0,70.0,Porsev Alexander,58,Team Katusha,\u25b212,10,2015
24,4,8.0,54.0,Domont Axel,59,AG2R La Mondiale,\u25bc5,10,2015
30,172,7.0,56.0,Belkov Maxim,60,Team Katusha,\u25bc4,10,2015
30,146,6.0,60.0,Gavazzi Francesco,61,Southeast,\u25bc1,10,2015
25,133,6.0,59.0,Chaves Johan Esteban,62,Orica GreenEDGE,\u25bc3,10,2015
25,3,6.0,58.0,Betancur Carlos,63,AG2R La Mondiale,\u25bc5,10,2015
27,185,6.0,61.0,Keizer Martijn,64,Team LottoNL-Jumbo,\u25bc3,10,2015
27,217,5.0,65.0,van Poppel Boy,65,Trek Factory Racing,-,10,2015
23,73,5.0,63.0,Elissonde Kenny,66,FDJ,\u25bc3,10,2015
38,171,5.0,64.0,Paolini Luca,67,Team Katusha,\u25bc3,10,2015
28,61,4.0,66.0,Uran Rigoberto,68,Etixx - Quick Step,\u25bc2,10,2015
28,78,4.0,69.0,Roux Anthony,69,FDJ,-,10,2015
24,46,4.0,67.0,Dillier Silvan,70,BMC Racing Team,\u25bc3,10,2015
30,218,4.0,68.0,Vandewalle Kristof,71,Trek Factory Racing,\u25bc3,10,2015
29,205,3.0,71.0,Kreuziger Roman,72,Tinkoff - Saxo,\u25bc1,10,2015
27,45,3.0,72.0,Caruso Damiano,73,BMC Racing Team,\u25bc1,10,2015
31,177,3.0,73.0,Trofimov Yuri,74,Team Katusha,\u25bc1,10,2015
34,192,3.0,74.0,Eisel Bernhard,75,Team Sky,\u25bc1,10,2015
26,214,2.0,81.0,Coledan Marco,76,Trek Factory Racing,\u25b25,10,2015
26,166,2.0,78.0,Haga Chad,77,Team Giant - Alpecin,\u25b21,10,2015
23,137,2.0,80.0,Hepburn Michael,78,Orica GreenEDGE,\u25b22,10,2015
33,121,2.0,75.0,Cunego Damiano,79,Nippo - Vini Fantini,\u25bc4,10,2015
30,54,2.0,79.0,Matysiak Bart\u0142omiej,80,CCC Sprandi Polkowice,\u25bc1,10,2015
31,8,2.0,77.0,Montaguti Matteo,81,AG2R La Mondiale,\u25bc4,10,2015
31,27,2.0,76.0,Sanchez Luis Leon,82,Astana Pro Team,\u25bc6,10,2015
28,112,1.0,82.0,Amador Andrey,83,Movistar Team,\u25bc1,10,2015
27,42,1.0,83.0,Atapuma John Darwin,84,BMC Racing Team,\u25bc1,10,2015
29,58,1.0,84.0,Samoilau Branislau,85,CCC Sprandi Polkowice,\u25bc1,10,2015
32,98,1.0,86.0,Richeze Ariel Maximiliano,86,Lampre - Merida,-,10,2015
35,206,1.0,85.0,Paulinho S\xe9rgio,87,Tinkoff - Saxo,\u25bc2,10,2015
25,34,101.0,1.0,Boem Nicola,1,Bardiani - CSF Pro Team,-,11,2015
32,104,85.0,2.0,Greipel Andr\xe9,2,Lotto Soudal,-,11,2015
26,199,84.0,3.0,Viviani Elia,3,Team Sky,-,11,2015
26,211,71.0,4.0,Nizzolo Giacomo,4,Trek Factory Racing,-,11,2015
30,13,60.0,5.0,Bandiera Marco,5,Androni Giocattoli - Sidermec,-,11,2015
25,91,50.0,6.0,Ulissi Diego,6,Lampre - Merida,-,11,2015
27,142,47.0,7.0,Busato Matteo,7,Southeast,-,11,2015
27,128,47.0,9.0,Malaguti Alessandro,8,Nippo - Vini Fantini,\u25b21,11,2015
26,117,41.0,12.0,Lobato Juan Jos\xe9,9,Movistar Team,\u25b23,11,2015
27,94,41.0,8.0,Modolo Sacha,10,Lampre - Merida,\u25bc2,11,2015
30,15,40.0,10.0,Frapporti Marco,11,Androni Giocattoli - Sidermec,\u25bc1,11,2015
30,16,40.0,11.0,Gatto Oscar,12,Androni Giocattoli - Sidermec,\u25bc1,11,2015
23,184,40.0,13.0,Hofland Moreno,13,Team LottoNL-Jumbo,-,11,2015
37,28,37.0,14.0,Tiralongo Paolo,14,Astana Pro Team,-,11,2015
22,126,37.0,16.0,Grosu Eduard Michael,15,Nippo - Vini Fantini,\u25b21,11,2015
29,141,37.0,15.0,Belletti Manuel,16,Southeast,\u25bc1,11,2015
23,97,34.0,17.0,Polanc Jan,17,Lampre - Merida,-,11,2015
30,157,34.0,30.0,Marangoni Alan,18,Team Cannondale - Garmin,\u25b212,11,2015
26,161,34.0,18.0,Mezgec Luka,19,Team Giant - Alpecin,\u25bc1,11,2015
32,41,31.0,20.0,Gilbert Philippe,20,BMC Racing Team,-,11,2015
33,48,31.0,19.0,Moinard Ama\xebl,21,BMC Racing Team,\u25bc2,11,2015
27,181,31.0,23.0,Kruijswijk Steven,22,Team LottoNL-Jumbo,\u25b21,11,2015
24,21,29.0,21.0,Aru Fabio,23,Astana Pro Team,\u25bc2,11,2015
22,156,27.0,22.0,Formolo Davide,24,Team Cannondale - Garmin,\u25bc2,11,2015
34,57,27.0,29.0,Rutkiewicz Marek,25,CCC Sprandi Polkowice,\u25b24,11,2015
41,148,26.0,25.0,Petacchi Alessandro,26,Southeast,\u25bc1,11,2015
28,134,26.0,24.0,Clarke Simon,27,Orica GreenEDGE,\u25bc3,11,2015
24,131,25.0,26.0,Matthews Michael,28,Orica GreenEDGE,\u25bc2,11,2015
25,179,25.0,,Zakarin Ilnur,29,Team Katusha,-,11,2015
35,136,25.0,27.0,Gerrans Simon,30,Orica GreenEDGE,\u25bc3,11,2015
25,12,25.0,28.0,Appollonio Davide,31,Androni Giocattoli - Sidermec,\u25bc3,11,2015
25,3,24.0,63.0,Betancur Carlos,32,AG2R La Mondiale,\u25b231,11,2015
29,111,23.0,42.0,Intxausti Be\xf1at,33,Movistar Team,\u25b29,11,2015
35,81,23.0,31.0,Chavanel Sylvain,34,IAM Cycling,\u25bc3,11,2015
25,36,22.0,32.0,Colbrelli Sonny,35,Bardiani - CSF Pro Team,\u25bc3,11,2015
25,215,22.0,33.0,Felline Fabio,36,Trek Factory Racing,\u25bc3,11,2015
26,18,20.0,34.0,Tvetcov Serghei,37,Androni Giocattoli - Sidermec,\u25bc3,11,2015
32,201,20.0,35.0,Contador Alberto,38,Tinkoff - Saxo,\u25bc3,11,2015
25,186,20.0,36.0,Lindeman Bert-Jan,39,Team LottoNL-Jumbo,\u25bc3,11,2015
25,149,20.0,37.0,Zhupa Eugert,40,Southeast,\u25bc3,11,2015
34,151,17.0,48.0,Hesjedal Ryder,41,Team Cannondale - Garmin,\u25b27,11,2015
25,24,17.0,38.0,Landa Mikel,42,Astana Pro Team,\u25bc4,11,2015
25,33,17.0,39.0,Battaglin Enrico,43,Bardiani - CSF Pro Team,\u25bc4,11,2015
26,26,16.0,,Rosa Diego,44,Astana Pro Team,-,11,2015
25,147,16.0,40.0,Monsalve Yonathan,45,Southeast,\u25bc5,11,2015
28,125,16.0,41.0,De Negri Pier Paolo,46,Nippo - Vini Fantini,\u25bc5,11,2015
29,165,15.0,43.0,Geschke Simon,47,Team Giant - Alpecin,\u25bc4,11,2015
25,158,14.0,44.0,Slagter Tom-Jelte,48,Team Cannondale - Garmin,\u25bc4,11,2015
32,119,14.0,45.0,Visconti Giovanni,49,Movistar Team,\u25bc4,11,2015
24,38,14.0,46.0,Ruffoni Nicola,50,Bardiani - CSF Pro Team,\u25bc4,11,2015
29,52,14.0,47.0,Bole Grega,51,CCC Sprandi Polkowice,\u25bc4,11,2015
27,77,13.0,50.0,R\xe9za K\xe9vin,52,FDJ,\u25bc2,11,2015
34,175,13.0,49.0,Lagutin Sergey,53,Team Katusha,\u25bc4,11,2015
30,191,12.0,51.0,Porte Richie,54,Team Sky,\u25bc3,11,2015
27,55,12.0,52.0,Mihaylov Nikolay,55,CCC Sprandi Polkowice,\u25bc3,11,2015
37,11,12.0,,Pellizotti Franco,56,Androni Giocattoli - Sidermec,-,11,2015
24,115,11.0,53.0,Herrada Jes\xfas,57,Movistar Team,\u25bc4,11,2015
30,22,10.0,54.0,Cataldo Dario,58,Astana Pro Team,\u25bc4,11,2015
25,56,10.0,55.0,Owsian Lukasz,59,CCC Sprandi Polkowice,\u25bc4,11,2015
23,122,10.0,56.0,Berlato Giacomo,60,Nippo - Vini Fantini,\u25bc4,11,2015
25,88,9.0,57.0,Reichenbach Sebastien,61,IAM Cycling,\u25bc4,11,2015
29,176,9.0,58.0,Porsev Alexander,62,Team Katusha,\u25bc4,11,2015
30,172,9.0,60.0,Belkov Maxim,63,Team Katusha,\u25bc3,11,2015
24,4,8.0,59.0,Domont Axel,64,AG2R La Mondiale,\u25bc5,11,2015
31,8,8.0,81.0,Montaguti Matteo,65,AG2R La Mondiale,\u25b216,11,2015
30,146,6.0,61.0,Gavazzi Francesco,66,Southeast,\u25bc5,11,2015
25,133,6.0,62.0,Chaves Johan Esteban,67,Orica GreenEDGE,\u25bc5,11,2015
27,185,6.0,64.0,Keizer Martijn,68,Team LottoNL-Jumbo,\u25bc4,11,2015
30,218,6.0,71.0,Vandewalle Kristof,69,Trek Factory Racing,\u25b22,11,2015
27,217,5.0,65.0,van Poppel Boy,70,Trek Factory Racing,\u25bc5,11,2015
38,171,5.0,67.0,Paolini Luca,71,Team Katusha,\u25bc4,11,2015
23,73,5.0,66.0,Elissonde Kenny,72,FDJ,\u25bc6,11,2015
28,61,4.0,68.0,Uran Rigoberto,73,Etixx - Quick Step,\u25bc5,11,2015
24,46,4.0,70.0,Dillier Silvan,74,BMC Racing Team,\u25bc4,11,2015
28,78,4.0,69.0,Roux Anthony,75,FDJ,\u25bc6,11,2015
29,205,3.0,72.0,Kreuziger Roman,76,Tinkoff - Saxo,\u25bc4,11,2015
27,45,3.0,73.0,Caruso Damiano,77,BMC Racing Team,\u25bc4,11,2015
28,51,3.0,,Paterski Maciej,78,CCC Sprandi Polkowice,-,11,2015
29,101,3.0,,Arm\xe9e Sander,79,Lotto Soudal,-,11,2015
34,192,3.0,75.0,Eisel Bernhard,80,Team Sky,\u25bc5,11,2015
30,169,3.0,,Stamsnijder Tom,81,Team Giant - Alpecin,-,11,2015
31,177,3.0,74.0,Trofimov Yuri,82,Team Katusha,\u25bc8,11,2015
26,214,2.0,76.0,Coledan Marco,83,Trek Factory Racing,\u25bc7,11,2015
21,109,2.0,,Vervaeke Louis,84,Lotto Soudal,-,11,2015
33,121,2.0,79.0,Cunego Damiano,85,Nippo - Vini Fantini,\u25bc6,11,2015
23,137,2.0,78.0,Hepburn Michael,86,Orica GreenEDGE,\u25bc8,11,2015
