Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,137,69,+0:10,,Martinelli Davide,22,Quick-Step Floors,",, 0:10",,1,2017
23,103,85,+0:28,,de Buyst Jasper,23,Lotto Soudal,0:28 0:28,,1,2017
22,207,95,+0:28,,Ravasi Edward,24,UAE Team Emirates,",, 0:28",,1,2017
23,175,106,+0:28,,Henao Sebasti\xe1n,25,Team Sky,",, 0:28",,1,2017
22,206,117,+0:28,,Mohoric Matej,26,UAE Team Emirates,",, 0:28",,1,2017
21,78,119,+0:28,,Schlegel Michal,27,CCC Sprandi Polkowice,",, 0:28",,1,2017
23,122,123,+0:28,,Edmondson Alexander,28,ORICA-Scott,",, 0:28",,1,2017
25,48,126,+0:44,,Teuns Dylan,29,BMC Racing Team,0:44 0:44,,1,2017
25,93,129,+0:44,,Foliforov Alexander,30,Gazprom-RusVelo,",, 0:44",,1,2017
22,218,132,+0:44,,Rodr\xedguez Cristian,31,Wilier Triestina - Selle Italia,",, 0:44",,1,2017
23,33,137,+1:19,,Andreetta Simone,32,Bardiani - CSF,1:19 1:19,,1,2017
23,212,139,+1:19,,Amezqueta Julen,33,Wilier Triestina - Selle Italia,",, 1:19",,1,2017
22,36,143,+1:19,,Ciccone Giulio,34,Bardiani - CSF,",, 1:19",,1,2017
25,193,150,+1:19,,Bernard Julien,35,Trek - Segafredo,",, 1:19",,1,2017
21,38,152,+1:19,,Rota Lorenzo,36,Bardiani - CSF,",, 1:19",,1,2017
21,217,153,+1:19,,Martinez Daniel Felipe,37,Wilier Triestina - Selle Italia,",, 1:19",,1,2017
22,62,156,+1:19,,Carthy Hugh,38,Cannondale-Drapac Pro Cycling Team,",, 1:19",,1,2017
24,129,166,+1:19,,Verona Carlos,39,ORICA-Scott,",, 1:19",,1,2017
22,158,174,+1:19,,Mamykin Matvey,40,Team Katusha - Alpecin,",, 1:19",,1,2017
24,186,178,+1:19,,Lunke Sindre Skj\xf8stad,41,Team Sunweb,",, 1:19",,1,2017
20,32,179,+1:19,,Albanese Vincenzo,42,Bardiani - CSF,",, 1:19",,1,2017
25,98,183,+2:28,,Shalunov Evgeny,43,Gazprom-RusVelo,2:28 2:28,,1,2017
21,197,192,+5:31,,Pedersen Mads,44,Trek - Segafredo,5:31 5:31,,1,2017
25,47,195,+9:58,,Senni Manuel,45,BMC Racing Team,9:58 9:58,,1,2017
25,58,2,+0:04,1.0,P\xf6stlberger Lukas,1,BORA - hansgrohe,11:18:43 11:18:43,-,2,2017
22,123,3,+0:08,2.0,Ewan Caleb,2,ORICA-Scott,0:04 0:04,-,2,2017
25,199,5,+0:10,3.0,Stuyven Jasper,3,Trek - Segafredo,0:06 0:06,-,2,2017
22,145,8,+0:14,4.0,Gibbons Ryan,4,Team Dimension Data,0:10 0:10,-,2,2017
22,135,9,+0:14,7.0,Gaviria Fernando,5,Quick-Step Floors,",, 0:10",\u25b22,2,2017
24,121,17,+0:14,10.0,Yates Adam,6,ORICA-Scott,",, 0:10",\u25b24,2,2017
24,131,24,+0:14,8.0,Jungels Bob,7,Quick-Step Floors,",, 0:10",\u25b21,2,2017
23,7,30,+0:14,14.0,Pibernik Luka,8,Bahrain Merida Pro Cycling Team,",, 0:10",\u25b26,2,2017
23,56,37,+0:14,6.0,M\xfchlberger Gregor,9,BORA - hansgrohe,",, 0:10",\u25bc3,2,2017
25,13,39,+0:14,18.0,Bidard Fran\xe7ois,10,AG2R La Mondiale,",, 0:10",\u25b28,2,2017
24,64,41,+0:14,15.0,Formolo Davide,11,Cannondale-Drapac Pro Cycling Team,",, 0:10",\u25b24,2,2017
23,137,42,+0:14,22.0,Martinelli Davide,12,Quick-Step Floors,",, 0:10",\u25b210,2,2017
24,208,43,+0:14,13.0,Petilli Simone,13,UAE Team Emirates,",, 0:10",-,2,2017
24,202,50,+0:14,21.0,Conti Valerio,14,UAE Team Emirates,",, 0:10",\u25b27,2,2017
24,14,53,+0:14,19.0,Chevrier Cl\xe9ment,15,AG2R La Mondiale,",, 0:10",\u25b24,2,2017
23,73,54,+0:14,16.0,Grossschartner Felix,16,CCC Sprandi Polkowice,",, 0:10",-,2,2017
21,133,55,+0:14,20.0,De Plus Laurens,17,Quick-Step Floors,",, 0:10",\u25b23,2,2017
23,122,66,+0:32,28.0,Edmondson Alexander,18,ORICA-Scott,0:28 0:28,\u25b210,2,2017
22,206,75,+0:32,26.0,Mohoric Matej,19,UAE Team Emirates,",, 0:28",\u25b27,2,2017
23,103,83,+0:32,23.0,de Buyst Jasper,20,Lotto Soudal,",, 0:28",\u25b23,2,2017
21,78,88,+0:32,27.0,Schlegel Michal,21,CCC Sprandi Polkowice,",, 0:28",\u25b26,2,2017
25,209,92,+0:38,11.0,Polanc Jan,22,UAE Team Emirates,0:34 0:34,\u25bc11,2,2017
22,218,98,+0:48,31.0,Rodr\xedguez Cristian,23,Wilier Triestina - Selle Italia,0:44 0:44,\u25b28,2,2017
23,175,104,+0:56,25.0,Henao Sebasti\xe1n,24,Team Sky,0:52 0:52,\u25b21,2,2017
25,48,108,+1:12,29.0,Teuns Dylan,25,BMC Racing Team,1:08 1:08,\u25b24,2,2017
23,212,112,+1:23,33.0,Amezqueta Julen,26,Wilier Triestina - Selle Italia,1:19 1:19,\u25b27,2,2017
20,32,131,+1:47,42.0,Albanese Vincenzo,27,Bardiani - CSF,1:43 1:43,\u25b215,2,2017
23,216,133,+1:51,9.0,Mareczko Jakub,28,Wilier Triestina - Selle Italia,1:47 1:47,\u25bc19,2,2017
23,18,140,+3:12,17.0,Jauregui Quentin,29,AG2R La Mondiale,3:08 3:08,\u25bc12,2,2017
22,207,142,+3:30,24.0,Ravasi Edward,30,UAE Team Emirates,3:26 3:26,\u25bc6,2,2017
25,93,146,+3:46,30.0,Foliforov Alexander,31,Gazprom-RusVelo,3:42 3:42,\u25bc1,2,2017
25,97,148,+4:08,12.0,Savitskiy Ivan,32,Gazprom-RusVelo,4:04 4:04,\u25bc20,2,2017
25,193,151,+4:21,35.0,Bernard Julien,33,Trek - Segafredo,4:17 4:17,\u25b22,2,2017
22,36,152,+4:21,34.0,Ciccone Giulio,34,Bardiani - CSF,",, 4:17",-,2,2017
21,217,153,+4:21,37.0,Martinez Daniel Felipe,35,Wilier Triestina - Selle Italia,",, 4:17",\u25b22,2,2017
22,62,154,+4:21,38.0,Carthy Hugh,36,Cannondale-Drapac Pro Cycling Team,",, 4:17",\u25b22,2,2017
21,38,156,+4:21,36.0,Rota Lorenzo,37,Bardiani - CSF,",, 4:17",\u25bc1,2,2017
24,129,160,+4:21,39.0,Verona Carlos,38,ORICA-Scott,",, 4:17",\u25b21,2,2017
24,186,162,+4:21,41.0,Lunke Sindre Skj\xf8stad,39,Team Sunweb,",, 4:17",\u25b22,2,2017
22,158,172,+4:45,40.0,Mamykin Matvey,40,Team Katusha - Alpecin,4:41 4:41,-,2,2017
21,197,180,+6:15,44.0,Pedersen Mads,41,Trek - Segafredo,6:11 6:11,\u25b23,2,2017
25,98,181,+6:25,43.0,Shalunov Evgeny,42,Gazprom-RusVelo,6:21 6:21,\u25b21,2,2017
22,182,182,+8:00,5.0,Bauhaus Phil,43,Team Sunweb,7:56 7:56,\u25bc38,2,2017
23,33,186,+12:16,32.0,Andreetta Simone,44,Bardiani - CSF,12:12 12:12,\u25bc12,2,2017
25,47,195,+20:55,45.0,Senni Manuel,45,BMC Racing Team,20:51 20:51,-,2,2017
22,135,1,+0:00,5.0,Gaviria Fernando,1,Quick-Step Floors,14:45:16 14:45:16,\u25b24,3,2017
25,58,3,+0:13,1.0,P\xf6stlberger Lukas,2,BORA - hansgrohe,0:13 0:13,\u25bc1,3,2017
24,131,4,+0:13,7.0,Jungels Bob,3,Quick-Step Floors,",, 0:13",\u25b24,3,2017
22,123,6,+0:17,2.0,Ewan Caleb,4,ORICA-Scott,0:17 0:17,\u25bc2,3,2017
22,145,8,+0:23,4.0,Gibbons Ryan,5,Team Dimension Data,0:23 0:23,\u25bc1,3,2017
24,121,13,+0:23,6.0,Yates Adam,6,ORICA-Scott,",, 0:23",-,3,2017
23,56,30,+0:23,9.0,M\xfchlberger Gregor,7,BORA - hansgrohe,",, 0:23",\u25b22,3,2017
24,64,31,+0:23,11.0,Formolo Davide,8,Cannondale-Drapac Pro Cycling Team,",, 0:23",\u25b23,3,2017
21,133,33,+0:23,17.0,De Plus Laurens,9,Quick-Step Floors,",, 0:23",\u25b28,3,2017
22,206,42,+0:41,19.0,Mohoric Matej,10,UAE Team Emirates,0:41 0:41,\u25b29,3,2017
25,199,50,+1:23,3.0,Stuyven Jasper,11,Trek - Segafredo,1:23 1:23,\u25bc8,3,2017
24,208,57,+1:27,13.0,Petilli Simone,12,UAE Team Emirates,1:27 1:27,\u25b21,3,2017
23,7,58,+1:27,8.0,Pibernik Luka,13,Bahrain Merida Pro Cycling Team,",, 1:27",\u25bc5,3,2017
23,137,59,+1:27,12.0,Martinelli Davide,14,Quick-Step Floors,",, 1:27",\u25bc2,3,2017
24,202,60,+1:27,14.0,Conti Valerio,15,UAE Team Emirates,",, 1:27",\u25bc1,3,2017
25,13,62,+1:27,10.0,Bidard Fran\xe7ois,16,AG2R La Mondiale,",, 1:27",\u25bc6,3,2017
23,73,64,+1:27,16.0,Grossschartner Felix,17,CCC Sprandi Polkowice,",, 1:27",\u25bc1,3,2017
23,103,77,+1:45,20.0,de Buyst Jasper,18,Lotto Soudal,1:45 1:45,\u25b22,3,2017
25,209,82,+1:51,22.0,Polanc Jan,19,UAE Team Emirates,1:51 1:51,\u25b23,3,2017
23,122,85,+1:57,18.0,Edmondson Alexander,20,ORICA-Scott,1:57 1:57,\u25bc2,3,2017
24,14,91,+2:36,15.0,Chevrier Cl\xe9ment,21,AG2R La Mondiale,2:36 2:36,\u25bc6,3,2017
23,216,101,+3:04,28.0,Mareczko Jakub,22,Wilier Triestina - Selle Italia,3:04 3:04,\u25b26,3,2017
20,32,103,+3:11,27.0,Albanese Vincenzo,23,Bardiani - CSF,3:11 3:11,\u25b24,3,2017
23,175,107,+3:18,24.0,Henao Sebasti\xe1n,24,Team Sky,3:18 3:18,-,3,2017
25,48,116,+3:52,25.0,Teuns Dylan,25,BMC Racing Team,3:52 3:52,-,3,2017
25,97,124,+4:17,32.0,Savitskiy Ivan,26,Gazprom-RusVelo,4:17 4:17,\u25b26,3,2017
23,18,130,+5:34,29.0,Jauregui Quentin,27,AG2R La Mondiale,5:34 5:34,\u25b22,3,2017
21,78,135,+5:50,21.0,Schlegel Michal,28,CCC Sprandi Polkowice,5:50 5:50,\u25bc7,3,2017
22,218,139,+6:06,23.0,Rodr\xedguez Cristian,29,Wilier Triestina - Selle Italia,6:06 6:06,\u25bc6,3,2017
23,212,143,+6:41,26.0,Amezqueta Julen,30,Wilier Triestina - Selle Italia,6:41 6:41,\u25bc4,3,2017
22,158,153,+7:07,40.0,Mamykin Matvey,31,Team Katusha - Alpecin,7:07 7:07,\u25b29,3,2017
22,182,154,+8:09,43.0,Bauhaus Phil,32,Team Sunweb,8:09 8:09,\u25b211,3,2017
22,207,157,+8:48,30.0,Ravasi Edward,33,UAE Team Emirates,8:48 8:48,\u25bc3,3,2017
25,93,159,+9:04,31.0,Foliforov Alexander,34,Gazprom-RusVelo,9:04 9:04,\u25bc3,3,2017
22,36,161,+9:39,34.0,Ciccone Giulio,35,Bardiani - CSF,9:39 9:39,\u25bc1,3,2017
25,193,162,+9:39,33.0,Bernard Julien,36,Trek - Segafredo,",, 9:39",\u25bc3,3,2017
21,217,165,+9:39,35.0,Martinez Daniel Felipe,37,Wilier Triestina - Selle Italia,",, 9:39",\u25bc2,3,2017
22,62,167,+9:39,36.0,Carthy Hugh,38,Cannondale-Drapac Pro Cycling Team,",, 9:39",\u25bc2,3,2017
24,186,169,+9:39,39.0,Lunke Sindre Skj\xf8stad,39,Team Sunweb,",, 9:39",-,3,2017
24,129,170,+9:39,38.0,Verona Carlos,40,ORICA-Scott,",, 9:39",\u25bc2,3,2017
21,38,176,+9:49,37.0,Rota Lorenzo,41,Bardiani - CSF,9:49 9:49,\u25bc4,3,2017
21,197,181,+11:33,41.0,Pedersen Mads,42,Trek - Segafredo,11:33 11:33,\u25bc1,3,2017
25,98,182,+11:43,42.0,Shalunov Evgeny,43,Gazprom-RusVelo,11:43 11:43,\u25bc1,3,2017
23,33,189,+17:34,44.0,Andreetta Simone,44,Bardiani - CSF,17:34 17:34,-,3,2017
25,47,195,+26:13,45.0,Senni Manuel,45,BMC Racing Team,26:13 26:13,-,3,2017
24,131,1,+0:00,3.0,Jungels Bob,1,Quick-Step Floors,19:41:56 19:41:56,\u25b22,4,2017
24,121,3,+0:10,6.0,Yates Adam,2,ORICA-Scott,0:10 0:10,\u25b24,4,2017
24,64,13,+0:10,8.0,Formolo Davide,3,Cannondale-Drapac Pro Cycling Team,",, 0:10",\u25b25,4,2017
25,209,19,+0:58,19.0,Polanc Jan,4,UAE Team Emirates,0:58 0:58,\u25b215,4,2017
24,208,20,+1:14,12.0,Petilli Simone,5,UAE Team Emirates,1:14 1:14,\u25b27,4,2017
24,202,24,+1:50,15.0,Conti Valerio,6,UAE Team Emirates,1:50 1:50,\u25b29,4,2017
22,218,40,+6:55,29.0,Rodr\xedguez Cristian,7,Wilier Triestina - Selle Italia,6:55 6:55,\u25b222,4,2017
21,133,42,+7:09,9.0,De Plus Laurens,8,Quick-Step Floors,7:09 7:09,\u25b21,4,2017
22,62,47,+9:26,38.0,Carthy Hugh,9,Cannondale-Drapac Pro Cycling Team,9:26 9:26,\u25b229,4,2017
23,175,51,+10:25,24.0,Henao Sebasti\xe1n,10,Team Sky,10:25 10:25,\u25b214,4,2017
23,56,54,+10:26,7.0,M\xfchlberger Gregor,11,BORA - hansgrohe,10:26 10:26,\u25bc4,4,2017
25,93,64,+13:19,34.0,Foliforov Alexander,12,Gazprom-RusVelo,13:19 13:19,\u25b222,4,2017
24,129,65,+13:31,40.0,Verona Carlos,13,ORICA-Scott,13:31 13:31,\u25b227,4,2017
25,13,72,+14:17,16.0,Bidard Fran\xe7ois,14,AG2R La Mondiale,14:17 14:17,\u25b22,4,2017
25,193,83,+16:46,36.0,Bernard Julien,15,Trek - Segafredo,16:46 16:46,\u25b221,4,2017
25,48,88,+18:26,25.0,Teuns Dylan,16,BMC Racing Team,18:26 18:26,\u25b29,4,2017
23,18,93,+19:36,27.0,Jauregui Quentin,17,AG2R La Mondiale,19:36 19:36,\u25b210,4,2017
24,186,94,+19:42,39.0,Lunke Sindre Skj\xf8stad,18,Team Sunweb,19:42 19:42,\u25b221,4,2017
22,158,97,+20:31,31.0,Mamykin Matvey,19,Team Katusha - Alpecin,20:31 20:31,\u25b212,4,2017
25,58,99,+21:14,2.0,P\xf6stlberger Lukas,20,BORA - hansgrohe,21:14 21:14,\u25bc18,4,2017
22,207,100,+21:38,33.0,Ravasi Edward,21,UAE Team Emirates,21:38 21:38,\u25b212,4,2017
21,78,102,+22:02,28.0,Schlegel Michal,22,CCC Sprandi Polkowice,22:02 22:02,\u25b26,4,2017
25,199,103,+22:24,11.0,Stuyven Jasper,23,Trek - Segafredo,22:24 22:24,\u25bc12,4,2017
22,206,106,+22:51,10.0,Mohoric Matej,24,UAE Team Emirates,22:51 22:51,\u25bc14,4,2017
23,7,109,+23:37,13.0,Pibernik Luka,25,Bahrain Merida Pro Cycling Team,23:37 23:37,\u25bc12,4,2017
22,135,117,+24:55,1.0,Gaviria Fernando,26,Quick-Step Floors,24:55 24:55,\u25bc25,4,2017
22,145,120,+25:18,5.0,Gibbons Ryan,27,Team Dimension Data,25:18 25:18,\u25bc22,4,2017
23,73,128,+26:22,17.0,Grossschartner Felix,28,CCC Sprandi Polkowice,26:22 26:22,\u25bc11,4,2017
23,103,133,+26:40,18.0,de Buyst Jasper,29,Lotto Soudal,26:40 26:40,\u25bc11,4,2017
22,123,135,+27:04,4.0,Ewan Caleb,30,ORICA-Scott,27:04 27:04,\u25bc26,4,2017
24,14,137,+27:31,21.0,Chevrier Cl\xe9ment,31,AG2R La Mondiale,27:31 27:31,\u25bc10,4,2017
23,137,143,+28:07,14.0,Martinelli Davide,32,Quick-Step Floors,28:07 28:07,\u25bc18,4,2017
23,122,145,+28:09,20.0,Edmondson Alexander,33,ORICA-Scott,28:09 28:09,\u25bc13,4,2017
23,212,149,+28:51,30.0,Amezqueta Julen,34,Wilier Triestina - Selle Italia,28:51 28:51,\u25bc4,4,2017
20,32,151,+29:23,23.0,Albanese Vincenzo,35,Bardiani - CSF,29:23 29:23,\u25bc12,4,2017
25,97,157,+31:13,26.0,Savitskiy Ivan,36,Gazprom-RusVelo,31:13 31:13,\u25bc10,4,2017
22,36,162,+31:49,35.0,Ciccone Giulio,37,Bardiani - CSF,31:49 31:49,\u25bc2,4,2017
21,217,163,+31:49,37.0,Martinez Daniel Felipe,38,Wilier Triestina - Selle Italia,",, 31:49",\u25bc1,4,2017
23,216,171,+33:00,22.0,Mareczko Jakub,39,Wilier Triestina - Selle Italia,33:00 33:00,\u25bc17,4,2017
21,197,172,+33:43,42.0,Pedersen Mads,40,Trek - Segafredo,33:43 33:43,\u25b22,4,2017
22,182,174,+34:10,32.0,Bauhaus Phil,41,Team Sunweb,34:10 34:10,\u25bc9,4,2017
21,38,177,+34:44,41.0,Rota Lorenzo,42,Bardiani - CSF,34:44 34:44,\u25bc1,4,2017
25,98,179,+36:38,43.0,Shalunov Evgeny,43,Gazprom-RusVelo,36:38 36:38,-,4,2017
23,33,182,+39:44,44.0,Andreetta Simone,44,Bardiani - CSF,39:44 39:44,-,4,2017
25,47,190,+48:23,45.0,Senni Manuel,45,BMC Racing Team,48:23 48:23,-,4,2017
24,131,1,+0:00,1.0,Jungels Bob,1,Quick-Step Floors,23:22:07 23:22:07,-,5,2017
24,121,3,+0:10,2.0,Yates Adam,2,ORICA-Scott,0:10 0:10,-,5,2017
24,64,13,+0:10,3.0,Formolo Davide,3,Cannondale-Drapac Pro Cycling Team,",, 0:10",-,5,2017
25,209,19,+0:58,4.0,Polanc Jan,4,UAE Team Emirates,0:58 0:58,-,5,2017
24,208,20,+1:14,5.0,Petilli Simone,5,UAE Team Emirates,1:14 1:14,-,5,2017
24,202,24,+1:50,6.0,Conti Valerio,6,UAE Team Emirates,1:50 1:50,-,5,2017
22,218,40,+6:55,7.0,Rodr\xedguez Cristian,7,Wilier Triestina - Selle Italia,6:55 6:55,-,5,2017
21,133,41,+7:09,8.0,De Plus Laurens,8,Quick-Step Floors,7:09 7:09,-,5,2017
22,62,46,+9:46,9.0,Carthy Hugh,9,Cannondale-Drapac Pro Cycling Team,9:46 9:46,-,5,2017
23,175,50,+10:25,10.0,Henao Sebasti\xe1n,10,Team Sky,10:25 10:25,-,5,2017
23,56,58,+11:54,11.0,M\xfchlberger Gregor,11,BORA - hansgrohe,11:54 11:54,-,5,2017
25,93,63,+13:19,12.0,Foliforov Alexander,12,Gazprom-RusVelo,13:19 13:19,-,5,2017
25,13,69,+14:17,14.0,Bidard Fran\xe7ois,13,AG2R La Mondiale,14:17 14:17,\u25b21,5,2017
24,129,79,+16:37,13.0,Verona Carlos,14,ORICA-Scott,16:37 16:37,\u25bc1,5,2017
25,193,83,+17:06,15.0,Bernard Julien,15,Trek - Segafredo,17:06 17:06,-,5,2017
23,18,91,+19:36,17.0,Jauregui Quentin,16,AG2R La Mondiale,19:36 19:36,\u25b21,5,2017
24,186,92,+20:02,18.0,Lunke Sindre Skj\xf8stad,17,Team Sunweb,20:02 20:02,\u25b21,5,2017
22,158,95,+20:51,19.0,Mamykin Matvey,18,Team Katusha - Alpecin,20:51 20:51,\u25b21,5,2017
25,58,96,+21:14,20.0,P\xf6stlberger Lukas,19,BORA - hansgrohe,21:14 21:14,\u25b21,5,2017
22,207,97,+21:38,21.0,Ravasi Edward,20,UAE Team Emirates,21:38 21:38,\u25b21,5,2017
21,78,99,+22:22,22.0,Schlegel Michal,21,CCC Sprandi Polkowice,22:22 22:22,\u25b21,5,2017
25,199,100,+22:24,23.0,Stuyven Jasper,22,Trek - Segafredo,22:24 22:24,\u25b21,5,2017
22,206,103,+22:51,24.0,Mohoric Matej,23,UAE Team Emirates,22:51 22:51,\u25b21,5,2017
23,7,107,+23:57,25.0,Pibernik Luka,24,Bahrain Merida Pro Cycling Team,23:57 23:57,\u25b21,5,2017
22,135,111,+24:44,26.0,Gaviria Fernando,25,Quick-Step Floors,24:44 24:44,\u25b21,5,2017
22,145,116,+25:18,27.0,Gibbons Ryan,26,Team Dimension Data,25:18 25:18,\u25b21,5,2017
25,48,118,+25:27,16.0,Teuns Dylan,27,BMC Racing Team,25:27 25:27,\u25bc11,5,2017
23,73,124,+26:22,28.0,Grossschartner Felix,28,CCC Sprandi Polkowice,26:22 26:22,-,5,2017
23,103,127,+26:40,29.0,de Buyst Jasper,29,Lotto Soudal,26:40 26:40,-,5,2017
22,123,132,+27:04,30.0,Ewan Caleb,30,ORICA-Scott,27:04 27:04,-,5,2017
24,14,135,+27:31,31.0,Chevrier Cl\xe9ment,31,AG2R La Mondiale,27:31 27:31,-,5,2017
23,122,140,+28:09,33.0,Edmondson Alexander,32,ORICA-Scott,28:09 28:09,\u25b21,5,2017
23,137,142,+28:23,32.0,Martinelli Davide,33,Quick-Step Floors,28:23 28:23,\u25bc1,5,2017
20,32,147,+29:23,35.0,Albanese Vincenzo,34,Bardiani - CSF,29:23 29:23,\u25b21,5,2017
23,212,151,+30:19,34.0,Amezqueta Julen,35,Wilier Triestina - Selle Italia,30:19 30:19,\u25bc1,5,2017
25,97,154,+31:13,36.0,Savitskiy Ivan,36,Gazprom-RusVelo,31:13 31:13,-,5,2017
22,36,158,+32:09,37.0,Ciccone Giulio,37,Bardiani - CSF,32:09 32:09,-,5,2017
23,216,162,+32:54,39.0,Mareczko Jakub,38,Wilier Triestina - Selle Italia,32:54 32:54,\u25b21,5,2017
21,217,164,+33:17,38.0,Martinez Daniel Felipe,39,Wilier Triestina - Selle Italia,33:17 33:17,\u25bc1,5,2017
22,182,167,+34:10,41.0,Bauhaus Phil,40,Team Sunweb,34:10 34:10,\u25b21,5,2017
21,197,172,+35:11,40.0,Pedersen Mads,41,Trek - Segafredo,35:11 35:11,\u25bc1,5,2017
25,98,179,+40:03,43.0,Shalunov Evgeny,42,Gazprom-RusVelo,40:03 40:03,\u25b21,5,2017
21,38,181,+41:45,42.0,Rota Lorenzo,43,Bardiani - CSF,41:45 41:45,\u25bc1,5,2017
23,33,185,+46:45,44.0,Andreetta Simone,44,Bardiani - CSF,46:45 46:45,-,5,2017
25,47,187,+48:43,45.0,Senni Manuel,45,BMC Racing Team,48:43 48:43,-,5,2017
24,131,1,+0:00,1.0,Jungels Bob,1,Quick-Step Floors,28:20:47 28:20:47,-,6,2017
24,121,3,+0:10,2.0,Yates Adam,2,ORICA-Scott,0:10 0:10,-,6,2017
24,64,13,+0:10,3.0,Formolo Davide,3,Cannondale-Drapac Pro Cycling Team,",, 0:10",-,6,2017
25,209,19,+1:09,4.0,Polanc Jan,4,UAE Team Emirates,1:09 1:09,-,6,2017
24,208,20,+1:25,5.0,Petilli Simone,5,UAE Team Emirates,1:25 1:25,-,6,2017
24,202,24,+2:10,6.0,Conti Valerio,6,UAE Team Emirates,2:10 2:10,-,6,2017
21,133,40,+7:09,8.0,De Plus Laurens,7,Quick-Step Floors,7:09 7:09,\u25b21,6,2017
22,218,41,+7:32,7.0,Rodr\xedguez Cristian,8,Wilier Triestina - Selle Italia,7:32 7:32,\u25bc1,6,2017
23,56,46,+10:26,11.0,M\xfchlberger Gregor,9,BORA - hansgrohe,10:26 10:26,\u25b22,6,2017
23,175,50,+12:10,10.0,Henao Sebasti\xe1n,10,Team Sky,12:10 12:10,-,6,2017
25,93,56,+14:08,12.0,Foliforov Alexander,11,Gazprom-RusVelo,14:08 14:08,\u25b21,6,2017
25,13,59,+14:47,13.0,Bidard Fran\xe7ois,12,AG2R La Mondiale,14:47 14:47,\u25b21,6,2017
25,193,76,+18:04,15.0,Bernard Julien,13,Trek - Segafredo,18:04 18:04,\u25b22,6,2017
25,58,84,+20:43,19.0,P\xf6stlberger Lukas,14,BORA - hansgrohe,20:43 20:43,\u25b25,6,2017
25,199,85,+21:36,22.0,Stuyven Jasper,15,Trek - Segafredo,21:36 21:36,\u25b27,6,2017
24,129,86,+22:01,14.0,Verona Carlos,16,ORICA-Scott,22:01 22:01,\u25bc2,6,2017
22,62,88,+22:50,9.0,Carthy Hugh,17,Cannondale-Drapac Pro Cycling Team,22:50 22:50,\u25bc8,6,2017
21,78,90,+24:22,21.0,Schlegel Michal,18,CCC Sprandi Polkowice,24:22 24:22,\u25b23,6,2017
25,48,92,+25:27,27.0,Teuns Dylan,19,BMC Racing Team,25:27 25:27,\u25b28,6,2017
22,145,97,+26:47,26.0,Gibbons Ryan,20,Team Dimension Data,26:47 26:47,\u25b26,6,2017
22,207,98,+27:02,20.0,Ravasi Edward,21,UAE Team Emirates,27:02 27:02,\u25bc1,6,2017
23,7,102,+27:45,24.0,Pibernik Luka,22,Bahrain Merida Pro Cycling Team,27:45 27:45,\u25b22,6,2017
24,14,103,+28:08,31.0,Chevrier Cl\xe9ment,23,AG2R La Mondiale,28:08 28:08,\u25b28,6,2017
22,206,104,+28:15,23.0,Mohoric Matej,24,UAE Team Emirates,28:15 28:15,\u25bc1,6,2017
23,73,105,+28:29,28.0,Grossschartner Felix,25,CCC Sprandi Polkowice,28:29 28:29,\u25b23,6,2017
22,135,107,+28:41,25.0,Gaviria Fernando,26,Quick-Step Floors,28:41 28:41,\u25bc1,6,2017
