Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
30.0,,,+ -9:48:07,,Zarrabeitia Mikel,47,O.N.C.E. - Deutsche Bank,",, 0:20",2,2000
25.0,,,+ -9:48:07,,Verbrugghe Rik,48,Lotto - Adecco,",, 0:20",2,2000
30.0,,,+ -9:48:07,,Agnolutto Christophe,49,AG2R Prevoyance,",, 0:20",2,2000
29.0,,,+ -9:48:07,,Gabriel Fr\xe9d\xe9ric,50,Bonjour,",, 0:20",2,2000
31.0,,,+ -9:48:07,,Jeker Fabian,51,Festina - Lotus,",, 0:20",2,2000
24.0,,,+ -9:48:07,,De Wolf Steve,52,Cofidis,",, 0:20",2,2000
26.0,,,+ -9:48:07,,Vaughters Jonathan,53,Cr\xe9dit Agricole,",, 0:20",2,2000
25.0,,,+ -9:48:07,,Otxoa Javier,54,Kelme - Costa Blanca,",, 0:20",2,2000
23.0,,5.0,+0:18,,Zubeldia Haimar,55,Euskaltel - Euskadi,",, 0:20",2,2000
33.0,,,+ -9:48:07,,Madouas Laurent,56,Festina - Lotus,",, 0:20",2,2000
26.0,,,+ -9:48:07,,Langella Anthony,57,Cr\xe9dit Agricole,",, 0:20",2,2000
28.0,,,+ -9:48:07,,Guilbert Charles,58,Bonjour,",, 0:20",2,2000
31.0,,6.0,+0:18,,Jalabert Laurent,59,O.N.C.E. - Deutsche Bank,",, 0:20",2,2000
25.0,,,+ -9:48:07,,Navas David,60,Banesto,",, 0:20",2,2000
28.0,,1.0,+0:00,,Lopez De Munain Alberto,61,Euskaltel - Euskadi,",, 0:20",2,2000
28.0,,,+ -9:48:07,,Lebreton Lylian,62,,",, 0:20",2,2000
27.0,,,+ -9:48:07,,Garcia Jose Vicente,63,Banesto,",, 0:20",2,2000
24.0,,,+ -9:48:07,,Lhoir Manu,64,Lotto - Adecco,0:43 0:43,2,2000
24.0,,,+ -9:48:07,,Brard Florent,65,Festina - Lotus,",, 0:43",2,2000
23.0,,,+ -9:48:07,,Burrow Jamie,66,US Postal Service,0:57 0:57,2,2000
31.0,,,+ -9:48:07,,Jonker Patrick,67,US Postal Service,",, 0:57",2,2000
22.0,,,+ -9:48:07,,Lamouller Lo\xefc,68,,1:07 1:07,2,2000
29.0,,,+ -9:48:07,,Rault Dominique,69,,",, 1:07",2,2000
21.0,,,+ -9:48:07,,Fritsch Nicolas,70,La Fran\xe7aise des Jeux,",, 1:07",2,2000
26.0,,,+ -9:48:07,,Demarbaix Sebastien,71,Lotto - Adecco,",, 1:07",2,2000
25.0,,,+ -9:48:07,,Moncouti\xe9 David,72,Cofidis,",, 1:07",2,2000
25.0,,,+ -9:48:07,,Galvan Ruben,73,Kelme - Costa Blanca,4:38 4:38,2,2000
22.0,,,+ -9:48:07,,Manzano Jesus Maria,74,Kelme - Costa Blanca,",, 4:38",2,2000
27.0,,,+ -9:48:07,,Leon Mane Francisco,75,Kelme - Costa Blanca,",, 4:38",2,2000
22.0,,,+ -9:48:07,,Menchov Denis,76,Banesto,",, 4:38",2,2000
26.0,,,+ -9:48:07,,Renier Franck,77,Bonjour,6:52 6:52,2,2000
37.0,,,+ -9:48:07,,Bourguignon Thierry,78,,8:03 8:03,2,2000
24.0,,,+ -9:48:07,,Loder Thierry,79,Cofidis,",, 8:03",2,2000
31.0,,,+ -9:48:07,,Gouvenou Thierry,80,,",, 8:03",2,2000
32.0,,,+ -9:48:07,,Chanteur Pascal,81,AG2R Prevoyance,",, 8:03",2,2000
34.0,,,+ -9:48:07,,Ekimov Viatcheslav,82,US Postal Service,",, 8:03",2,2000
35.0,,,+ -9:48:07,,Leproux Denis,83,,",, 8:03",2,2000
24.0,,,+ -9:48:07,,Estadieu Laurent,84,AG2R Prevoyance,",, 8:03",2,2000
28.0,,,+ -9:48:07,,Rodriguez Javier Pascual,85,Kelme - Costa Blanca,",, 8:03",2,2000
24.0,,,+ -9:48:07,,Vermaut Steve,86,US Postal Service,",, 8:03",2,2000
30.0,,,+ -9:48:07,,Lamour Claude,87,Cofidis,",, 8:03",2,2000
28.0,,,+ -9:48:07,,Guesdon Fr\xe9d\xe9ric,88,La Fran\xe7aise des Jeux,10:29 10:29,2,2000
26.0,,,+ -9:48:07,,Saugrain Cyril,89,La Fran\xe7aise des Jeux,",, 10:29",2,2000
26.0,,,+ -9:48:07,,Osa Aitor,90,Banesto,11:43 11:43,2,2000
21.0,,,+ -9:48:07,,Flickinger Andy,91,Festina - Lotus,",, 11:43",2,2000
27.0,,,+ -9:48:07,,Livingston Kevin,92,US Postal Service,",, 11:43",2,2000
27.0,,,+ -9:48:07,,Oriol Christophe,93,Jean Delatour,",, 11:43",2,2000
28.0,,,+ -9:48:07,,Van Lancker Kurt,94,Lotto - Adecco,14:55 14:55,2,2000
28.0,,,+ -9:48:07,,Van Hyfte Paul,95,Lotto - Adecco,",, 14:55",2,2000
31.0,,,+ -9:48:07,,Michaelsen Lars,96,La Fran\xe7aise des Jeux,",, 14:55",2,2000
33.0,,,+ -9:48:07,,Kasputis Arturas,97,AG2R Prevoyance,",, 14:55",2,2000
32.0,,,+ -9:48:07,,Capelle Christophe,98,,",, 14:55",2,2000
25.0,,,+ -9:48:07,,MAINGUENAUD Fr\xe9d\xe9ric,99,Bonjour,",, 14:55",2,2000
23.0,,,+ -9:48:07,,Lefevre Laurent,100,Cofidis,",, 14:55",2,2000
30.0,,,+ -9:48:07,,Desbiens Laurent,101,Cofidis,",, 14:55",2,2000
28.0,,,+ -9:48:07,,Lefevre David,102,Cofidis,",, 14:55",2,2000
27.0,,,+ -9:48:07,,Fernandez Bingen,103,Euskaltel - Euskadi,",, 14:55",2,2000
29.0,,,+ -9:48:07,,Magnien Emmanuel,104,La Fran\xe7aise des Jeux,",, 14:55",2,2000
31.0,,,+ -9:48:07,,Teyssier Francisque,105,Jean Delatour,",, 14:55",2,2000
22.0,,,+ -9:48:07,,Casper Jimmy,106,La Fran\xe7aise des Jeux,",, 14:55",2,2000
31.0,,,+ -9:48:07,,Seigneur Eddy,107,Jean Delatour,",, 14:55",2,2000
25.0,,,+ -9:48:07,,D Hollander Glenn,108,Lotto - Adecco,",, 14:55",2,2000
25.0,,,+ -9:48:07,,Gonzalez Jimenez Aitor,109,Kelme - Costa Blanca,18:06 18:06,2,2000
25.0,,,+ -9:48:07,,Arreitunandia Pedro,110,Euskaltel - Euskadi,23:53 23:53,2,2000
23.0,,,+ -9:48:07,,Flores Iker,111,Euskaltel - Euskadi,",, 23:53",2,2000
28.0,45.638999999999996,1.0,+0:00,50.0,Armstrong Lance,1,US Postal Service,46:56 46:56,3,2000
23.0,45.301,2.0,+0:28,30.0,Zubeldia Haimar,2,Euskaltel - Euskadi,0:21 0:21,3,2000
29.0,45.141999999999996,3.0,+0:45,18.0,Hamilton Tyler,3,US Postal Service,0:31 0:31,3,2000
26.0,44.718,4.0,+1:15,13.0,Beloki Joseba,4,Festina - Lotus,0:58 0:58,3,2000
23.0,44.687,5.0,+1:25,10.0,Millar David,5,Cofidis,1:00 1:00,3,2000
28.0,44.333,9.0,+2:17,7.0,Julich Bobby,6,Cr\xe9dit Agricole,1:23 1:23,3,2000
30.0,44.18,10.0,+2:21,4.0,Olano Abraham,7,O.N.C.E. - Deutsche Bank,1:33 1:33,3,2000
31.0,44.059,6.0,+1:48,3.0,Z\xfclle Alex,8,Banesto,1:41 1:41,3,2000
29.0,44.028999999999996,,+ - 10:35:14,2.0,Moreau Christophe,9,Festina - Lotus,1:43 1:43,3,2000
26.0,43.744,,+ - 10:35:14,1.0,Vaughters Jonathan,10,Cr\xe9dit Agricole,2:02 2:02,3,2000
29.0,43.699,8.0,+2:17,,Pe\xf1a Miguel \xc1ngel,11,O.N.C.E. - Deutsche Bank,2:05 2:05,3,2000
31.0,43.685,7.0,+2:14,,Jalabert Laurent,12,O.N.C.E. - Deutsche Bank,2:06 2:06,3,2000
25.0,43.64,11.0,+2:28,,Pradera Mikel,13,O.N.C.E. - Deutsche Bank,2:09 2:09,3,2000
32.0,43.287,,+ - 10:35:14,,Brochard Laurent,14,Jean Delatour,2:33 2:33,3,2000
27.0,43.244,,+ - 10:35:14,,Botero Santiago,15,Kelme - Costa Blanca,2:36 2:36,3,2000
29.0,43.012,,+ - 10:35:14,,Rous Didier,16,Bonjour,2:52 2:52,3,2000
23.0,42.94,,+ - 10:35:14,,Flores Iker,17,Euskaltel - Euskadi,2:57 2:57,3,2000
25.0,42.94,,+ - 10:35:14,,Moncouti\xe9 David,18,Cofidis,",, 2:57",3,2000
31.0,42.926,,+ - 10:35:14,,Jeker Fabian,19,Festina - Lotus,2:58 2:58,3,2000
28.0,42.912,,+ - 10:35:14,,Lopez De Munain Alberto,20,Euskaltel - Euskadi,2:59 2:59,3,2000
26.0,42.854,,+ - 10:35:14,,Di Grande Giuseppe,21,Festina - Lotus,3:03 3:03,3,2000
28.0,42.769,,+ - 10:35:14,,Voigt Jens,22,Cr\xe9dit Agricole,3:09 3:09,3,2000
24.0,42.626999999999995,,+ - 10:35:14,,Brard Florent,23,Festina - Lotus,3:19 3:19,3,2000
31.0,42.613,,+ - 10:35:14,,Cuesta \xcd\xf1igo,24,O.N.C.E. - Deutsche Bank,3:20 3:20,3,2000
27.0,42.57,,+ - 10:35:14,,Luttenberger Peter,25,O.N.C.E. - Deutsche Bank,3:23 3:23,3,2000
28.0,42.542,,+ - 10:35:14,,van de Wouwer Kurt,26,Lotto - Adecco,3:25 3:25,3,2000
27.0,42.43,,+ - 10:35:14,,Garcia Jose Vicente,27,Banesto,3:33 3:33,3,2000
31.0,42.416000000000004,,+ - 10:35:14,,Seigneur Eddy,28,Jean Delatour,3:34 3:34,3,2000
25.0,42.373999999999995,,+ - 10:35:14,,Verbrugghe Rik,29,Lotto - Adecco,3:37 3:37,3,2000
21.0,42.178999999999995,,+ - 10:35:14,,Fritsch Nicolas,30,La Fran\xe7aise des Jeux,3:51 3:51,3,2000
34.0,42.165,,+ - 10:35:14,,Ekimov Viatcheslav,31,US Postal Service,3:52 3:52,3,2000
30.0,42.152,,+ - 10:35:14,,Bouvard Gilles,32,Jean Delatour,3:53 3:53,3,2000
23.0,42.123999999999995,,+ - 10:35:14,,Lefevre Laurent,33,Cofidis,3:55 3:55,3,2000
30.0,41.973,,+ - 10:35:14,,Jan Xavier,34,La Fran\xe7aise des Jeux,4:06 4:06,3,2000
26.0,41.945,,+ - 10:35:14,,Kivilev Andrei,35,AG2R Prevoyance,4:08 4:08,3,2000
25.0,41.945,,+ - 10:35:14,,Sastre Carlos,36,O.N.C.E. - Deutsche Bank,",, 4:08",3,2000
29.0,41.89,,+ - 10:35:14,,Heulot Stephane,37,La Fran\xe7aise des Jeux,4:12 4:12,3,2000
29.0,41.89,,+ - 10:35:14,,Delrieu David,38,AG2R Prevoyance,",, 4:12",3,2000
30.0,41.85,,+ - 10:35:14,,Robin Jean-Cyril,39,Bonjour,4:15 4:15,3,2000
25.0,41.795,,+ - 10:35:14,,Botcharov Alexandre,40,AG2R Prevoyance,4:19 4:19,3,2000
24.0,41.7,,+ - 10:35:14,,Lhoir Manu,41,Lotto - Adecco,4:26 4:26,3,2000
28.0,41.673,,+ - 10:35:14,,Bessy Fr\xe9d\xe9ric,42,Jean Delatour,4:28 4:28,3,2000
33.0,41.673,,+ - 10:35:14,,Lino Pascal,43,Festina - Lotus,",, 4:28",3,2000
29.0,41.66,,+ - 10:35:14,,Jimenez Jose Maria,44,Banesto,4:29 4:29,3,2000
26.0,41.619,,+ - 10:35:14,,Langella Anthony,45,Cr\xe9dit Agricole,4:32 4:32,3,2000
33.0,41.565,,+ - 10:35:14,,Gonzalez Arrieta Jose R\xe1mon,46,,4:36 4:36,3,2000
25.0,41.565,,+ - 10:35:14,,Arreitunandia Pedro,47,Euskaltel - Euskadi,",, 4:36",3,2000
26.0,41.512,,+ - 10:35:14,,Demarbaix Sebastien,48,Lotto - Adecco,4:40 4:40,3,2000
28.0,41.445,,+ - 10:35:14,,Sivakov Alexei,49,,4:45 4:45,3,2000
28.0,41.445,,+ - 10:35:14,,Van Hyfte Paul,50,Lotto - Adecco,",, 4:45",3,2000
24.0,41.418,,+ - 10:35:14,,De Wolf Steve,51,Cofidis,4:47 4:47,3,2000
29.0,41.325,,+ - 10:35:14,,Gabriel Fr\xe9d\xe9ric,52,Bonjour,4:54 4:54,3,2000
25.0,41.298,,+ - 10:35:14,,Morin Anthony,53,Cr\xe9dit Agricole,4:56 4:56,3,2000
25.0,41.245,,+ - 10:35:14,,Jenner Christopher,54,Cr\xe9dit Agricole,5:00 5:00,3,2000
30.0,41.166000000000004,,+ - 10:35:14,,Zarrabeitia Mikel,55,O.N.C.E. - Deutsche Bank,5:06 5:06,3,2000
24.0,41.166000000000004,,+ - 10:35:14,,Lastras Pablo,56,Banesto,",, 5:06",3,2000
22.0,41.14,,+ - 10:35:14,,Menchov Denis,57,Banesto,5:08 5:08,3,2000
26.0,41.14,,+ - 10:35:14,,Halgand Patrice,58,Jean Delatour,",, 5:08",3,2000
22.0,41.086999999999996,,+ - 10:35:14,,Manzano Jesus Maria,59,Kelme - Costa Blanca,5:12 5:12,3,2000
30.0,41.086999999999996,,+ - 10:35:14,,Agnolutto Christophe,60,AG2R Prevoyance,",, 5:12",3,2000
28.0,41.074,,+ - 10:35:14,,Gougot Fabrice,61,Cr\xe9dit Agricole,5:13 5:13,3,2000
29.0,41.048,,+ - 10:35:14,,Solaun Cesar,62,Banesto,5:15 5:15,3,2000
26.0,41.048,,+ - 10:35:14,,Etxebarria David,63,O.N.C.E. - Deutsche Bank,",, 5:15",3,2000
28.0,41.048,,+ - 10:35:14,,Guilbert Charles,64,Bonjour,",, 5:15",3,2000
29.0,41.021,,+ - 10:35:14,,Vasseur C\xe9dric,65,US Postal Service,5:17 5:17,3,2000
26.0,41.008,,+ - 10:35:14,,Hinault S\xe9bastien,66,Cr\xe9dit Agricole,5:18 5:18,3,2000
25.0,41.008,,+ - 10:35:14,,Bassons Christophe,67,Jean Delatour,",, 5:18",3,2000
27.0,40.955999999999996,,+ - 10:35:14,,Verheyen Geert,68,Lotto - Adecco,5:22 5:22,3,2000
26.0,40.93,,+ - 10:35:14,,Pichon Mickael,69,Bonjour,5:24 5:24,3,2000
25.0,40.852,,+ - 10:35:14,,D Hollander Glenn,70,Lotto - Adecco,5:30 5:30,3,2000
27.0,40.8,,+ - 10:35:14,,Contreras Humberto,71,,5:34 5:34,3,2000
28.0,40.787,,+ - 10:35:14,,Van Lancker Kurt,72,Lotto - Adecco,5:35 5:35,3,2000
26.0,40.722,,+ - 10:35:14,,Renier Franck,73,Bonjour,5:40 5:40,3,2000
37.0,40.71,,+ - 10:35:14,,Bourguignon Thierry,74,,5:41 5:41,3,2000
24.0,40.594,,+ - 10:35:14,,Loder Thierry,75,Cofidis,5:50 5:50,3,2000
33.0,40.466,,+ - 10:35:14,,Madouas Laurent,76,Festina - Lotus,6:00 6:00,3,2000
35.0,40.428000000000004,,+ - 10:35:14,,Leproux Denis,77,,6:03 6:03,3,2000
29.0,40.402,,+ - 10:35:14,,Magnien Emmanuel,78,La Fran\xe7aise des Jeux,6:05 6:05,3,2000
25.0,40.251,,+ - 10:35:14,,Navas David,79,Banesto,6:17 6:17,3,2000
31.0,40.175,,+ - 10:35:14,,Teyssier Francisque,80,Jean Delatour,6:23 6:23,3,2000
27.0,40.111999999999995,,+ - 10:35:14,,Livingston Kevin,81,US Postal Service,6:28 6:28,3,2000
25.0,40.062,,+ - 10:35:14,,Otxoa Javier,82,Kelme - Costa Blanca,6:32 6:32,3,2000
26.0,40.0,,+ - 10:35:14,,Osa Aitor,83,Banesto,6:37 6:37,3,2000
27.0,40.0,,+ - 10:35:14,,Beneteau Walter,84,Bonjour,",, 6:37",3,2000
26.0,39.95,,+ - 10:35:14,,Saugrain Cyril,85,La Fran\xe7aise des Jeux,6:41 6:41,3,2000
24.0,39.925,,+ - 10:35:14,,Vermaut Steve,86,US Postal Service,6:43 6:43,3,2000
27.0,39.913000000000004,,+ - 10:35:14,,Fernandez Bingen,87,Euskaltel - Euskadi,6:44 6:44,3,2000
28.0,39.814,,+ - 10:35:14,,Lebreton Lylian,88,,6:52 6:52,3,2000
27.0,39.777,,+ - 10:35:14,,Oriol Christophe,89,Jean Delatour,6:55 6:55,3,2000
30.0,39.691,,+ - 10:35:14,,Lamour Claude,90,Cofidis,7:02 7:02,3,2000
30.0,39.654,,+ - 10:35:14,,Desbiens Laurent,91,Cofidis,7:05 7:05,3,2000
32.0,39.63,,+ - 10:35:14,,Chanteur Pascal,92,AG2R Prevoyance,7:07 7:07,3,2000
31.0,39.593,,+ - 10:35:14,,Jonker Patrick,93,US Postal Service,7:10 7:10,3,2000
24.0,39.532,,+ - 10:35:14,,Estadieu Laurent,94,AG2R Prevoyance,7:15 7:15,3,2000
23.0,39.496,,+ - 10:35:14,,Burrow Jamie,95,US Postal Service,7:18 7:18,3,2000
28.0,39.484,,+ - 10:35:14,,Guesdon Fr\xe9d\xe9ric,96,La Fran\xe7aise des Jeux,7:19 7:19,3,2000
29.0,39.423,,+ - 10:35:14,,Rault Dominique,97,,7:24 7:24,3,2000
22.0,39.399,,+ - 10:35:14,,Lamouller Lo\xefc,98,,7:26 7:26,3,2000
33.0,39.291,,+ - 10:35:14,,Kasputis Arturas,99,AG2R Prevoyance,7:35 7:35,3,2000
32.0,39.076,,+ - 10:35:14,,Capelle Christophe,100,,7:53 7:53,3,2000
31.0,38.993,,+ - 10:35:14,,Gouvenou Thierry,101,,8:00 8:00,3,2000
25.0,38.957,,+ - 10:35:14,,MAINGUENAUD Fr\xe9d\xe9ric,102,Bonjour,8:03 8:03,3,2000
28.0,38.711,,+ - 10:35:14,,Lefevre David,103,Cofidis,8:24 8:24,3,2000
27.0,38.653,,+ - 10:35:14,,Leon Mane Francisco,104,Kelme - Costa Blanca,8:29 8:29,3,2000
21.0,38.445,,+ - 10:35:14,,Flickinger Andy,105,Festina - Lotus,8:47 8:47,3,2000
22.0,37.878,,+ - 10:35:14,,Casper Jimmy,106,La Fran\xe7aise des Jeux,9:37 9:37,3,2000
31.0,37.491,,+ - 10:35:14,,Michaelsen Lars,107,La Fran\xe7aise des Jeux,10:12 10:12,3,2000
28.0,37.469,,+ - 10:35:14,,Rodriguez Javier Pascual,108,Kelme - Costa Blanca,10:14 10:14,3,2000
25.0,37.059,,+ - 10:35:14,,Galvan Ruben,109,Kelme - Costa Blanca,10:52 10:52,3,2000
29.0,,2.0,+0:03,50.0,Hamilton Tyler,1,US Postal Service,4:21:26 4:21:26,4,2000
31.0,,4.0,+1:10,30.0,Z\xfclle Alex,2,Banesto,0:04 0:04,4,2000
28.0,,7.0,+3:25,18.0,van de Wouwer Kurt,3,Lotto - Adecco,0:07 0:07,4,2000
26.0,,5.0,+2:22,13.0,Vaughters Jonathan,4,Cr\xe9dit Agricole,0:09 0:09,4,2000
26.0,,10.0,+4:23,10.0,Kivilev Andrei,5,AG2R Prevoyance,0:11 0:11,4,2000
23.0,,1.0,+0:00,7.0,Zubeldia Haimar,6,Euskaltel - Euskadi,0:14 0:14,4,2000
33.0,,,+ - 14:57:22,4.0,Gonzalez Arrieta Jose R\xe1mon,7,,0:40 0:40,4,2000
27.0,,9.0,+4:01,3.0,Luttenberger Peter,8,O.N.C.E. - Deutsche Bank,1:00 1:00,4,2000
29.0,,6.0,+3:07,2.0,Moreau Christophe,9,Festina - Lotus,1:02 1:02,4,2000
26.0,,,+ - 14:57:22,1.0,Demarbaix Sebastien,10,Lotto - Adecco,1:04 1:04,4,2000
28.0,,3.0,+0:51,,Armstrong Lance,11,US Postal Service,1:13 1:13,4,2000
26.0,,,+ - 14:57:22,,Halgand Patrice,12,Jean Delatour,1:24 1:24,4,2000
25.0,,8.0,+3:57,,Pradera Mikel,13,O.N.C.E. - Deutsche Bank,2:11 2:11,4,2000
30.0,,,+ - 14:57:22,,Robin Jean-Cyril,14,Bonjour,2:43 2:43,4,2000
31.0,,11.0,+4:53,,Jalabert Laurent,15,O.N.C.E. - Deutsche Bank,3:21 3:21,4,2000
22.0,,,+ - 14:57:22,,Menchov Denis,16,Banesto,3:41 3:41,4,2000
28.0,,,+ - 14:57:22,,Julich Bobby,17,Cr\xe9dit Agricole,3:46 3:46,4,2000
29.0,,,+ - 14:57:22,,Rault Dominique,18,,4:23 4:23,4,2000
28.0,,,+ - 14:57:22,,Lopez De Munain Alberto,19,Euskaltel - Euskadi,4:34 4:34,4,2000
33.0,,,+ - 14:57:22,,Madouas Laurent,20,Festina - Lotus,4:40 4:40,4,2000
25.0,,,+ - 14:57:22,,Verbrugghe Rik,21,Lotto - Adecco,",, 4:40",4,2000
27.0,,,+ - 14:57:22,,Contreras Humberto,22,,4:42 4:42,4,2000
29.0,,,+ - 14:57:22,,Delrieu David,23,AG2R Prevoyance,5:00 5:00,4,2000
26.0,,,+ - 14:57:22,,Etxebarria David,24,O.N.C.E. - Deutsche Bank,5:03 5:03,4,2000
23.0,,,+ - 14:57:22,,Flores Iker,25,Euskaltel - Euskadi,",, 5:03",4,2000
21.0,,,+ - 14:57:22,,Fritsch Nicolas,26,La Fran\xe7aise des Jeux,5:10 5:10,4,2000
31.0,,,+ - 14:57:22,,Jeker Fabian,27,Festina - Lotus,5:18 5:18,4,2000
29.0,,,+ - 14:57:22,,Pe\xf1a Miguel \xc1ngel,28,O.N.C.E. - Deutsche Bank,5:20 5:20,4,2000
30.0,,,+ - 14:57:22,,Olano Abraham,29,O.N.C.E. - Deutsche Bank,",, 5:20",4,2000
25.0,,,+ - 14:57:22,,Morin Anthony,30,Cr\xe9dit Agricole,",, 5:20",4,2000
23.0,,,+ - 14:57:22,,Millar David,31,Cofidis,5:57 5:57,4,2000
30.0,,,+ - 14:57:22,,Jan Xavier,32,La Fran\xe7aise des Jeux,6:57 6:57,4,2000
30.0,,,+ - 14:57:22,,Bouvard Gilles,33,Jean Delatour,7:48 7:48,4,2000
27.0,,,+ - 14:57:22,,Botero Santiago,34,Kelme - Costa Blanca,8:06 8:06,4,2000
26.0,,,+ - 14:57:22,,Beloki Joseba,35,Festina - Lotus,8:37 8:37,4,2000
33.0,,,+ - 14:57:22,,Lino Pascal,36,Festina - Lotus,8:59 8:59,4,2000
22.0,,,+ - 14:57:22,,Manzano Jesus Maria,37,Kelme - Costa Blanca,",, 8:59",4,2000
25.0,,,+ - 14:57:22,,Arreitunandia Pedro,38,Euskaltel - Euskadi,9:03 9:03,4,2000
29.0,,,+ - 14:57:22,,Gabriel Fr\xe9d\xe9ric,39,Bonjour,9:11 9:11,4,2000
27.0,,,+ - 14:57:22,,Leon Mane Francisco,40,Kelme - Costa Blanca,9:33 9:33,4,2000
30.0,,,+ - 14:57:22,,Agnolutto Christophe,41,AG2R Prevoyance,9:38 9:38,4,2000
28.0,,,+ - 14:57:22,,Bessy Fr\xe9d\xe9ric,42,Jean Delatour,10:14 10:14,4,2000
32.0,,,+ - 14:57:22,,Brochard Laurent,43,Jean Delatour,",, 10:14",4,2000
28.0,,,+ - 14:57:22,,Lebreton Lylian,44,,",, 10:14",4,2000
25.0,,,+ - 14:57:22,,Bassons Christophe,45,Jean Delatour,10:23 10:23,4,2000
29.0,,,+ - 14:57:22,,Rous Didier,46,Bonjour,10:27 10:27,4,2000
27.0,,,+ - 14:57:22,,Beneteau Walter,47,Bonjour,",, 10:27",4,2000
30.0,,,+ - 14:57:22,,Zarrabeitia Mikel,48,O.N.C.E. - Deutsche Bank,",, 10:27",4,2000
24.0,,,+ - 14:57:22,,Lhoir Manu,49,Lotto - Adecco,",, 10:27",4,2000
25.0,,,+ - 14:57:22,,Sastre Carlos,50,O.N.C.E. - Deutsche Bank,",, 10:27",4,2000
31.0,,,+ - 14:57:22,,Cuesta \xcd\xf1igo,51,O.N.C.E. - Deutsche Bank,10:58 10:58,4,2000
25.0,,,+ - 14:57:22,,Botcharov Alexandre,52,AG2R Prevoyance,11:01 11:01,4,2000
28.0,,,+ - 14:57:22,,Guilbert Charles,53,Bonjour,11:39 11:39,4,2000
35.0,,,+ - 14:57:22,,Leproux Denis,54,,11:44 11:44,4,2000
37.0,,,+ - 14:57:22,,Bourguignon Thierry,55,,",, 11:44",4,2000
22.0,,,+ - 14:57:22,,Lamouller Lo\xefc,56,,",, 11:44",4,2000
25.0,,,+ - 14:57:22,,Moncouti\xe9 David,57,Cofidis,",, 11:44",4,2000
24.0,,,+ - 14:57:22,,Brard Florent,58,Festina - Lotus,",, 11:44",4,2000
26.0,,,+ - 14:57:22,,Di Grande Giuseppe,59,Festina - Lotus,12:05 12:05,4,2000
27.0,,,+ - 14:57:22,,Verheyen Geert,60,Lotto - Adecco,12:37 12:37,4,2000
26.0,,,+ - 14:57:22,,Renier Franck,61,Bonjour,13:11 13:11,4,2000
31.0,,,+ - 14:57:22,,Teyssier Francisque,62,Jean Delatour,14:44 14:44,4,2000
30.0,,,+ - 14:57:22,,Desbiens Laurent,63,Cofidis,15:16 15:16,4,2000
27.0,,,+ - 14:57:22,,Livingston Kevin,64,US Postal Service,",, 15:16",4,2000
27.0,,,+ - 14:57:22,,Garcia Jose Vicente,65,Banesto,15:39 15:39,4,2000
27.0,,,+ - 14:57:22,,Fernandez Bingen,66,Euskaltel - Euskadi,",, 15:39",4,2000
29.0,,,+ - 14:57:22,,Heulot Stephane,67,La Fran\xe7aise des Jeux,16:17 16:17,4,2000
28.0,,,+ - 14:57:22,,Voigt Jens,68,Cr\xe9dit Agricole,17:36 17:36,4,2000
29.0,,,+ - 14:57:22,,Jimenez Jose Maria,69,Banesto,17:38 17:38,4,2000
28.0,,,+ - 14:57:22,,Van Hyfte Paul,70,Lotto - Adecco,17:56 17:56,4,2000
25.0,,,+ - 14:57:22,,Jenner Christopher,71,Cr\xe9dit Agricole,",, 17:56",4,2000
26.0,,,+ - 14:57:22,,Langella Anthony,72,Cr\xe9dit Agricole,",, 17:56",4,2000
25.0,,,+ - 14:57:22,,Galvan Ruben,73,Kelme - Costa Blanca,",, 17:56",4,2000
29.0,,,+ - 14:57:22,,Magnien Emmanuel,74,La Fran\xe7aise des Jeux,",, 17:56",4,2000
26.0,,,+ - 14:57:22,,Saugrain Cyril,75,La Fran\xe7aise des Jeux,",, 17:56",4,2000
28.0,,,+ - 14:57:22,,Guesdon Fr\xe9d\xe9ric,76,La Fran\xe7aise des Jeux,",, 17:56",4,2000
23.0,,,+ - 14:57:22,,Burrow Jamie,77,US Postal Service,",, 17:56",4,2000
33.0,,,+ - 14:57:22,,Kasputis Arturas,78,AG2R Prevoyance,",, 17:56",4,2000
26.0,,,+ - 14:57:22,,Hinault S\xe9bastien,79,Cr\xe9dit Agricole,",, 17:56",4,2000
32.0,,,+ - 14:57:22,,Chanteur Pascal,80,AG2R Prevoyance,",, 17:56",4,2000
28.0,,,+ - 14:57:22,,Sivakov Alexei,81,,",, 17:56",4,2000
29.0,,,+ - 14:57:22,,Vasseur C\xe9dric,82,US Postal Service,",, 17:56",4,2000
31.0,,,+ - 14:57:22,,Jonker Patrick,83,US Postal Service,",, 17:56",4,2000
32.0,,,+ - 14:57:22,,Capelle Christophe,84,,",, 17:56",4,2000
24.0,,,+ - 14:57:22,,Vermaut Steve,85,US Postal Service,",, 17:56",4,2000
26.0,,,+ - 14:57:22,,Pichon Mickael,86,Bonjour,",, 17:56",4,2000
31.0,,,+ - 14:57:22,,Seigneur Eddy,87,Jean Delatour,",, 17:56",4,2000
34.0,,,+ - 14:57:22,,Ekimov Viatcheslav,88,US Postal Service,",, 17:56",4,2000
28.0,,,+ - 14:57:22,,Gougot Fabrice,89,Cr\xe9dit Agricole,",, 17:56",4,2000
30.0,,,+ - 14:57:22,,Lamour Claude,90,Cofidis,",, 17:56",4,2000
