Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
20.0,0.679,63,+24:33,,Bodo Thomas,63,La Fran\xe7aise des Jeux,24:33 24:33,0,2001
30.0,0.679,64,+24:33,,Rault Dominique,64,,",, 24:33",0,2001
31.0,0.677,65,+25:23,,Goubert Stephane,65,Jean Delatour,25:23 25:23,0,2001
28.0,0.6759999999999999,66,+25:41,,Beneteau Walter,66,Bonjour,25:41 25:41,0,2001
34.0,0.6759999999999999,67,+25:47,,Gonzalez Arrieta Jose R\xe1mon,67,Euskaltel - Euskadi,25:47 25:47,0,2001
24.0,0.6759999999999999,68,+26:01,,Cretskens Wilfried,68,Domo - Farm Frites,26:01 26:01,0,2001
27.0,0.6759999999999999,69,+26:06,,Kivilev Andrei,69,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",26:06 26:06,0,2001
34.0,0.675,70,+26:25,,Kasputis Arturas,70,AG2R Pr\xe9voyance,26:25 26:25,0,2001
33.0,0.675,71,+26:42,,Teteriouk Andrei,71,Mercury - Viatel,26:42 26:42,0,2001
29.0,0.6729999999999999,72,+27:15,,Bessy Fr\xe9d\xe9ric,72,Cr\xe9dit Agricole,27:15 27:15,0,2001
,0.6729999999999999,73,+27:31,,Del Olmo Jose Maria,73,,27:31 27:31,0,2001
29.0,0.6729999999999999,74,+27:29,,Bernard J\xe9r\xf4me,74,Jean Delatour,27:29 27:29,0,2001
32.0,0.672,75,+28:00,,Maignan Gilles,75,AG2R Pr\xe9voyance,28:00 28:00,0,2001
29.0,0.6709999999999999,76,+28:26,,Van Hyfte Paul,76,Lotto - Adecco,28:26 28:26,0,2001
33.0,0.672,77,+28:14,,Chanteur Pascal,77,Festina,28:14 28:14,0,2001
26.0,0.67,78,+28:59,,Botcharov Alexandre,78,AG2R Pr\xe9voyance,28:59 28:59,0,2001
29.0,0.669,79,+29:34,,Pretot Arnaud,79,Festina,29:34 29:34,0,2001
27.0,0.67,80,+29:21,,Moerenhout Koos,80,Domo - Farm Frites,29:21 29:21,0,2001
27.0,0.6679999999999999,81,+30:18,,Demarbaix Sebastien,81,AG2R Pr\xe9voyance,30:18 30:18,0,2001
30.0,0.6659999999999999,82,+31:11,,Gabriel Fr\xe9d\xe9ric,82,Bonjour,31:11 31:11,0,2001
34.0,0.6659999999999999,83,+31:10,,Lino Pascal,83,Festina,31:10 31:10,0,2001
33.0,0.665,84,+32:00,,Lelli Massimiliano,84,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",32:00 32:00,0,2001
31.0,0.6629999999999999,85,+32:45,,Jan Xavier,85,,32:45 32:45,0,2001
26.0,0.662,86,+33:10,,Da Cruz Carlos,86,Festina,33:10 33:10,0,2001
26.0,0.6609999999999999,87,+33:51,,Gwiazdowski Grzegorz,87,La Fran\xe7aise des Jeux,33:51 33:51,0,2001
28.0,0.66,88,+34:29,,Baranowski Dariusz,88,Ibanesto.com,34:29 34:29,0,2001
31.0,0.6609999999999999,89,+34:04,,Agnolutto Christophe,89,AG2R Pr\xe9voyance,34:04 34:04,0,2001
25.0,0.659,90,+34:51,,De Wolf Steve,90,Domo - Farm Frites,34:51 34:51,0,2001
29.0,0.659,91,+35:13,,Piepoli Leonardo,91,Ibanesto.com,35:13 35:13,0,2001
29.0,0.659,92,+35:20,,Stoyanov Plamen,92,Mercury - Viatel,35:20 35:20,0,2001
30.0,0.6579999999999999,93,+35:26,,Auger Ludovic,93,,35:26 35:26,0,2001
28.0,0.657,94,+36:10,,Chaurreau I\xf1igo,94,Euskaltel - Euskadi,36:10 36:10,0,2001
25.0,0.657,95,+36:10,,Brard Florent,95,Festina,",, 36:10",0,2001
28.0,0.6559999999999999,96,+36:58,,Oriol Christophe,96,Jean Delatour,36:58 36:58,0,2001
24.0,0.652,97,+39:14,,Fofonov Dimitri,97,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",39:14 39:14,0,2001
23.0,0.652,98,+39:05,,Menchov Denis,98,Ibanesto.com,39:05 39:05,0,2001
31.0,0.649,99,+40:25,,Bouvard Gilles,99,Jean Delatour,40:25 40:25,0,2001
24.0,0.649,100,+40:43,,Poilvet Benoit,100,Cr\xe9dit Agricole,40:43 40:43,0,2001
27.0,0.648,101,+41:32,,Marichal Thierry,101,Lotto - Adecco,41:32 41:32,0,2001
38.0,0.6459999999999999,102,+42:14,,Tchmil Andrei,102,Lotto - Adecco,42:14 42:14,0,2001
25.0,0.6459999999999999,103,+42:15,,Trentin Guido,103,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",42:15 42:15,0,2001
23.0,0.602,104,+1:09:21,,Casper Jimmy,104,La Fran\xe7aise des Jeux,1:09:21 1:09:21,0,2001
26.0,,11,+0:11,50.0,De Waele Fabian,1,Lotto - Adecco,5:56:01 5:56:01,1,2001
26.0,,17,+0:15,30.0,Nazon Damien,2,Bonjour,",, ,,",1,2001
31.0,,3,+0:02,18.0,Magnusson Glenn,3,Domo - Farm Frites,",, ,,",1,2001
33.0,,49,+0:22,13.0,Capelle Christophe,4,,",, ,,",1,2001
38.0,,99,+0:42,10.0,Tchmil Andrei,5,Lotto - Adecco,",, ,,",1,2001
23.0,,102,+1:09,7.0,Casper Jimmy,6,La Fran\xe7aise des Jeux,",, ,,",1,2001
25.0,,2,+0:01,4.0,McGee Bradley,7,La Fran\xe7aise des Jeux,",, ,,",1,2001
26.0,,5,+0:06,3.0,Barbosa Candido,8,Ibanesto.com,",, ,,",1,2001
33.0,,6,+0:07,2.0,Brochard Laurent,9,Jean Delatour,",, ,,",1,2001
26.0,,85,+0:33,1.0,Da Cruz Carlos,10,Festina,",, ,,",1,2001
29.0,,10,+0:10,,Sivakov Alexei,11,,",, ,,",1,2001
29.0,,34,+0:18,,Voigt Jens,12,Cr\xe9dit Agricole,",, ,,",1,2001
26.0,,77,+0:29,,Botcharov Alexandre,13,AG2R Pr\xe9voyance,",, ,,",1,2001
26.0,,22,+0:16,,Moncouti\xe9 David,14,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
33.0,,76,+0:28,,Chanteur Pascal,15,Festina,",, ,,",1,2001
30.0,,91,+0:35,,Auger Ludovic,16,,",, ,,",1,2001
26.0,,27,+0:17,,Jenner Christopher,17,Cr\xe9dit Agricole,",, ,,",1,2001
29.0,,75,+0:28,,Van Hyfte Paul,18,Lotto - Adecco,",, ,,",1,2001
30.0,,1,+0:00,,Rous Didier,19,Bonjour,",, ,,",1,2001
31.0,,87,+0:34,,Agnolutto Christophe,20,AG2R Pr\xe9voyance,",, ,,",1,2001
24.0,,95,+0:39,,Fofonov Dimitri,21,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
27.0,,30,+0:18,,Gerrikagoitia Gorka,22,Euskaltel - Euskadi,",, ,,",1,2001
28.0,,13,+0:12,,Etxebarria Unai,23,Euskaltel - Euskadi,",, ,,",1,2001
30.0,,8,+0:10,,Moreau Christophe,24,Festina,",, ,,",1,2001
29.0,,90,+0:35,,Stoyanov Plamen,25,Mercury - Viatel,",, ,,",1,2001
28.0,,12,+0:12,,van Heeswijk Max,26,Domo - Farm Frites,",, ,,",1,2001
27.0,,40,+0:21,,Etxebarria David,27,Euskaltel - Euskadi,",, ,,",1,2001
32.0,,54,+0:23,,Simon Fran\xe7ois,28,Bonjour,",, ,,",1,2001
31.0,,97,+0:40,,Bouvard Gilles,29,Jean Delatour,",, ,,",1,2001
24.0,,28,+0:17,,Bruylandts Dave,30,Domo - Farm Frites,",, ,,",1,2001
33.0,,83,+0:32,,Lelli Massimiliano,31,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
23.0,,96,+0:39,,Menchov Denis,32,Ibanesto.com,",, ,,",1,2001
25.0,,29,+0:18,,Mancebo Francisco,33,Ibanesto.com,",, ,,",1,2001
27.0,,68,+0:26,,Kivilev Andrei,34,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
25.0,,58,+0:23,,Vermaut Steve,35,Lotto - Adecco,",, ,,",1,2001
27.0,,16,+0:15,,Salmon Benoit,36,AG2R Pr\xe9voyance,",, ,,",1,2001
27.0,,79,+0:29,,Moerenhout Koos,37,Domo - Farm Frites,",, ,,",1,2001
27.0,,14,+0:12,,Mikhailov Guennady,38,Lotto - Adecco,",, ,,",1,2001
29.0,,55,+0:23,,Julich Bobby,39,Cr\xe9dit Agricole,",, ,,",1,2001
32.0,,42,+0:21,,Gouvenou Thierry,40,,",, ,,",1,2001
23.0,,7,+0:09,,Mayo Iban,41,Euskaltel - Euskadi,",, ,,",1,2001
27.0,,18,+0:15,,Rinero Christophe,42,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
28.0,,44,+0:21,,Merckx Axel,43,Domo - Farm Frites,",, ,,",1,2001
23.0,,46,+0:22,,Kleynen Steven,44,Domo - Farm Frites,",, ,,",1,2001
32.0,,61,+0:24,,Bordenave Philippe,45,AG2R Pr\xe9voyance,",, ,,",1,2001
30.0,,48,+0:22,,Plaza David,46,Festina,",, ,,",1,2001
26.0,,31,+0:18,,Turpin Ludovic,47,AG2R Pr\xe9voyance,",, ,,",1,2001
25.0,,50,+0:22,,Javier Vila Francisco,48,Ibanesto.com,",, ,,",1,2001
27.0,,43,+0:21,,Halgand Patrice,49,Jean Delatour,",, ,,",1,2001
28.0,,36,+0:18,,Roux Laurent,50,Jean Delatour,",, ,,",1,2001
24.0,,67,+0:26,,Cretskens Wilfried,51,Domo - Farm Frites,",, ,,",1,2001
31.0,,32,+0:18,,Baguet Serge,52,Lotto - Adecco,",, ,,",1,2001
28.0,,65,+0:25,,Beneteau Walter,53,Bonjour,",, ,,",1,2001
34.0,,66,+0:26,,Gonzalez Arrieta Jose R\xe1mon,54,Euskaltel - Euskadi,",, ,,",1,2001
34.0,,82,+0:31,,Lino Pascal,55,Festina,",, ,,",1,2001
24.0,,25,+0:17,,Lefevre Laurent,56,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
23.0,,19,+0:15,,Vogondy Nicolas,57,La Fran\xe7aise des Jeux,",, ,,",1,2001
24.0,,24,+0:17,,Flores Iker,58,Euskaltel - Euskadi,",, ,,",1,2001
24.0,,4,+0:04,,Millar David,59,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
28.0,,92,+0:36,,Chaurreau I\xf1igo,60,Euskaltel - Euskadi,",, ,,",1,2001
25.0,,100,+0:42,,Trentin Guido,61,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, ,,",1,2001
26.0,,51,+0:22,,Morin Anthony,62,Cr\xe9dit Agricole,",, ,,",1,2001
34.0,,53,+0:23,,Madouas Laurent,63,Festina,",, ,,",1,2001
20.0,,35,+0:18,,Frischkorn William,64,Mercury - Viatel,",, ,,",1,2001
29.0,,23,+0:16,,Guilbert Charles,65,Bonjour,",, ,,",1,2001
25.0,,88,+0:35,,De Wolf Steve,66,Domo - Farm Frites,",, ,,",1,2001
30.0,,15,+0:14,,Heulot Stephane,67,,",, ,,",1,2001
28.0,,60,+0:23,,Vaughters Jonathan,68,Cr\xe9dit Agricole,",, ,,",1,2001
25.0,,47,+0:22,,Montgomery Sven,69,La Fran\xe7aise des Jeux,",, ,,",1,2001
29.0,,71,+0:27,,Bessy Fr\xe9d\xe9ric,70,Cr\xe9dit Agricole,",, ,,",1,2001
28.0,,94,+0:37,,Oriol Christophe,71,Jean Delatour,",, ,,",1,2001
27.0,,80,+0:30,,Demarbaix Sebastien,72,AG2R Pr\xe9voyance,",, ,,",1,2001
24.0,,98,+0:41,,Poilvet Benoit,73,Cr\xe9dit Agricole,",, ,,",1,2001
31.0,,84,+0:33,,Jan Xavier,74,,",, ,,",1,2001
30.0,,45,+0:21,,Brozyna Tomasz,75,Ibanesto.com,",, ,,",1,2001
29.0,,20,+0:16,,Axelsson Niklas,76,Mercury - Viatel,",, ,,",1,2001
29.0,,37,+0:19,,McRae William Chann,77,US Postal Service,",, ,,",1,2001
,,72,+0:27,,Del Olmo Jose Maria,78,,",, ,,",1,2001
28.0,,86,+0:34,,Baranowski Dariusz,79,Ibanesto.com,",, ,,",1,2001
22.0,,56,+0:23,,Zajicek Philip,80,Mercury - Viatel,",, ,,",1,2001
34.0,,9,+0:10,,Durand Jacky,81,La Fran\xe7aise des Jeux,",, ,,",1,2001
29.0,,21,+0:16,,Gougot Fabrice,82,Cr\xe9dit Agricole,",, ,,",1,2001
25.0,,93,+0:36,,Brard Florent,83,Festina,",, ,,",1,2001
21.0,,38,+0:19,,Joly S\xe9bastien,84,Bonjour,",, ,,",1,2001
29.0,,89,+0:35,,Piepoli Leonardo,85,Ibanesto.com,",, ,,",1,2001
24.0,,26,+0:17,,Zandio Xabier,86,Ibanesto.com,",, ,,",1,2001
25.0,,57,+0:23,,Plouhinec Samuel,87,Jean Delatour,",, ,,",1,2001
29.0,,78,+0:29,,Pretot Arnaud,88,Festina,",, ,,",1,2001
31.0,,64,+0:25,,Goubert Stephane,89,Jean Delatour,",, ,,",1,2001
29.0,,73,+0:27,,Bernard J\xe9r\xf4me,90,Jean Delatour,",, ,,",1,2001
22.0,,59,+0:23,,Casar Sandy,91,La Fran\xe7aise des Jeux,",, ,,",1,2001
32.0,,74,+0:28,,Maignan Gilles,92,AG2R Pr\xe9voyance,",, ,,",1,2001
34.0,,69,+0:26,,Kasputis Arturas,93,AG2R Pr\xe9voyance,",, ,,",1,2001
33.0,,70,+0:26,,Teteriouk Andrei,94,Mercury - Viatel,",, ,,",1,2001
30.0,,62,+0:24,,Rault Dominique,95,,",, ,,",1,2001
32.0,,33,+0:18,,Tonkov Pavel,96,Mercury - Viatel,",, ,,",1,2001
25.0,,41,+0:21,,Landis Floyd,97,Mercury - Viatel,",, ,,",1,2001
30.0,,81,+0:31,,Gabriel Fr\xe9d\xe9ric,98,Bonjour,",, ,,",1,2001
29.0,,39,+0:20,,Lebreton Lylian,99,,",, ,,",1,2001
20.0,,63,+0:24,,Bodo Thomas,100,La Fran\xe7aise des Jeux,",, ,,",1,2001
27.0,,52,+0:23,,Renier Franck,101,Bonjour,",, ,,",1,2001
27.0,,101,+1:03,,Marichal Thierry,102,Lotto - Adecco,0:22 0:22,1,2001
26.0,,103,+1:33,,Gwiazdowski Grzegorz,103,La Fran\xe7aise des Jeux,0:59 0:59,1,2001
28.0,,1,+0:00,50.0,Roux Laurent,1,Jean Delatour,4:14:48 4:14:48,2,2001
28.0,,2,+0:07,30.0,Merckx Axel,2,Domo - Farm Frites,",, ,,",2,2001
31.0,,3,+1:31,18.0,Magnusson Glenn,3,Domo - Farm Frites,1:43 1:43,2,2001
25.0,,5,+1:36,13.0,McGee Bradley,4,La Fran\xe7aise des Jeux,",, 1:43",2,2001
26.0,,10,+1:46,10.0,De Waele Fabian,5,Lotto - Adecco,",, 1:43",2,2001
31.0,,23,+1:53,7.0,Baguet Serge,6,Lotto - Adecco,",, 1:43",2,2001
27.0,,37,+2:01,4.0,Kivilev Andrei,7,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 1:43",2,2001
33.0,,32,+1:57,3.0,Capelle Christophe,8,,",, 1:43",2,2001
28.0,,12,+1:47,2.0,Etxebarria Unai,9,Euskaltel - Euskadi,",, 1:43",2,2001
26.0,,17,+1:51,1.0,Moncouti\xe9 David,10,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 1:43",2,2001
30.0,,4,+1:35,,Rous Didier,11,Bonjour,",, 1:43",2,2001
25.0,,21,+1:53,,Mancebo Francisco,12,Ibanesto.com,",, 1:43",2,2001
30.0,,8,+1:44,,Moreau Christophe,13,Festina,",, 1:43",2,2001
24.0,,6,+1:39,,Millar David,14,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 1:43",2,2001
38.0,,74,+2:17,,Tchmil Andrei,15,Lotto - Adecco,",, 1:43",2,2001
28.0,,35,+2:00,,Beneteau Walter,16,Bonjour,",, 1:43",2,2001
26.0,,22,+1:53,,Turpin Ludovic,17,AG2R Pr\xe9voyance,",, 1:43",2,2001
26.0,,19,+1:52,,Jenner Christopher,18,Cr\xe9dit Agricole,",, 1:43",2,2001
27.0,,15,+1:50,,Rinero Christophe,19,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 1:43",2,2001
23.0,,9,+1:44,,Mayo Iban,20,Euskaltel - Euskadi,",, 1:43",2,2001
29.0,,33,+1:58,,Julich Bobby,21,Cr\xe9dit Agricole,",, 1:43",2,2001
32.0,,24,+1:53,,Tonkov Pavel,22,Mercury - Viatel,",, 1:43",2,2001
27.0,,13,+1:47,,Mikhailov Guennady,23,Lotto - Adecco,",, 1:43",2,2001
24.0,,20,+1:52,,Bruylandts Dave,24,Domo - Farm Frites,",, 1:43",2,2001
32.0,,47,+2:03,,Simon Fran\xe7ois,25,Bonjour,1:48 1:48,2,2001
30.0,,25,+1:54,,Heulot Stephane,26,,",, 1:48",2,2001
23.0,,28,+1:55,,Vogondy Nicolas,27,La Fran\xe7aise des Jeux,",, 1:48",2,2001
28.0,,72,+2:16,,Chaurreau I\xf1igo,28,Euskaltel - Euskadi,",, 1:48",2,2001
25.0,,42,+2:02,,Montgomery Sven,29,La Fran\xe7aise des Jeux,",, 1:48",2,2001
29.0,,14,+1:48,,Sivakov Alexei,30,,",, 1:48",2,2001
25.0,,49,+2:03,,Vermaut Steve,31,Lotto - Adecco,",, 1:48",2,2001
30.0,,43,+2:02,,Plaza David,32,Festina,",, 1:48",2,2001
29.0,,61,+2:08,,Van Hyfte Paul,33,Lotto - Adecco,",, 1:48",2,2001
23.0,,40,+2:02,,Kleynen Steven,34,Domo - Farm Frites,",, 1:48",2,2001
34.0,,55,+2:06,,Gonzalez Arrieta Jose R\xe1mon,35,Euskaltel - Euskadi,",, 1:48",2,2001
29.0,,57,+2:07,,Bessy Fr\xe9d\xe9ric,36,Cr\xe9dit Agricole,",, 1:48",2,2001
33.0,,7,+1:43,,Brochard Laurent,37,Jean Delatour,",, 1:48",2,2001
28.0,,51,+2:03,,Vaughters Jonathan,38,Cr\xe9dit Agricole,",, 1:48",2,2001
29.0,,34,+1:59,,McRae William Chann,39,US Postal Service,",, 1:48",2,2001
27.0,,38,+2:01,,Halgand Patrice,40,Jean Delatour,",, 1:48",2,2001
27.0,,63,+2:10,,Demarbaix Sebastien,41,AG2R Pr\xe9voyance,",, 1:48",2,2001
25.0,,70,+2:15,,De Wolf Steve,42,Domo - Farm Frites,",, 1:48",2,2001
31.0,,76,+2:20,,Bouvard Gilles,43,Jean Delatour,",, 1:48",2,2001
26.0,,62,+2:09,,Botcharov Alexandre,44,AG2R Pr\xe9voyance,",, 1:48",2,2001
31.0,,67,+2:13,,Jan Xavier,45,,",, 1:48",2,2001
27.0,,26,+1:55,,Salmon Benoit,46,AG2R Pr\xe9voyance,",, 1:48",2,2001
25.0,,73,+2:16,,Brard Florent,47,Festina,",, 1:48",2,2001
28.0,,68,+2:14,,Oriol Christophe,48,Jean Delatour,",, 1:48",2,2001
31.0,,54,+2:05,,Goubert Stephane,49,Jean Delatour,",, 1:48",2,2001
25.0,,78,+2:22,,Trentin Guido,50,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 1:48",2,2001
26.0,,45,+2:02,,Morin Anthony,51,Cr\xe9dit Agricole,",, 1:48",2,2001
30.0,,39,+2:01,,Brozyna Tomasz,52,Ibanesto.com,",, 1:48",2,2001
32.0,,60,+2:08,,Maignan Gilles,53,AG2R Pr\xe9voyance,",, 1:48",2,2001
28.0,,18,+1:52,,van Heeswijk Max,54,Domo - Farm Frites,",, 1:48",2,2001
29.0,,71,+2:15,,Piepoli Leonardo,55,Ibanesto.com,",, 1:48",2,2001
24.0,,77,+2:21,,Poilvet Benoit,56,Cr\xe9dit Agricole,",, 1:48",2,2001
,,58,+2:07,,Del Olmo Jose Maria,57,,",, 1:48",2,2001
23.0,,75,+2:19,,Menchov Denis,58,Ibanesto.com,",, 1:48",2,2001
30.0,,52,+2:04,,Rault Dominique,59,,",, 1:48",2,2001
25.0,,36,+2:01,,Landis Floyd,60,Mercury - Viatel,",, 1:48",2,2001
26.0,,11,+1:46,,Barbosa Candido,61,Ibanesto.com,",, 1:48",2,2001
27.0,,46,+2:03,,Renier Franck,62,Bonjour,",, 1:48",2,2001
26.0,,27,+1:55,,Nazon Damien,63,Bonjour,",, 1:48",2,2001
25.0,,44,+2:02,,Javier Vila Francisco,64,Ibanesto.com,",, 1:48",2,2001
22.0,,50,+2:03,,Casar Sandy,65,La Fran\xe7aise des Jeux,",, 1:48",2,2001
29.0,,29,+1:56,,Axelsson Niklas,66,Mercury - Viatel,",, 1:48",2,2001
28.0,,69,+2:14,,Baranowski Dariusz,67,Ibanesto.com,",, 1:48",2,2001
29.0,,41,+2:02,,Lebreton Lylian,68,,",, 1:48",2,2001
34.0,,65,+2:11,,Lino Pascal,69,Festina,",, 1:48",2,2001
